Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190,20.02.2020-02:35:09,2.00000000e+00,6.39154196e-01,8.79447556e+00,1.46449741e-03,2.02974106e+02,8.01343079e+01,1.83342972e+01,1.57910496e-01,7.14134812e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:35:11,1.90000000e+01,6.41958237e-01,8.90562344e+00,1.74074946e-03,8.55079880e+01,8.03851776e+01,1.87058430e+01,2.07576126e-01,3.09289545e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:35:13,2.00000000e+00,6.39064372e-01,8.80883503e+00,1.84627005e-03,5.12590446e+01,7.99710846e+01,1.83242512e+01,3.42261672e-01,8.85861933e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:35:15,2.10000000e+01,6.40369296e-01,8.85458088e+00,1.96390576e-03,1.54715652e+02,8.02545471e+01,1.85224457e+01,1.65881246e-01,3.57981712e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:35:17,1.90000000e+01,6.43202007e-01,8.92801285e+00,1.67642685e-03,1.71264114e+02,8.02842331e+01,1.87656078e+01,1.47501364e-01,2.15544418e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:35:19,1.90000000e+01,6.42651200e-01,8.92328930e+00,1.90616399e-03,1.44565002e+02,8.01813812e+01,1.87156124e+01,2.17452064e-01,2.81365126e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:35:22,9.00000000e+00,6.43000722e-01,8.94593430e+00,1.90302718e-03,7.60486374e+01,8.03501358e+01,1.88128242e+01,2.48569906e-01,3.29602540e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:35:24,1.90000000e+01,6.42441332e-01,8.95274448e+00,1.98214711e-03,1.42156570e+02,8.02659454e+01,1.87910557e+01,2.09415242e-01,2.75059611e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:35:26,8.00000000e+00,6.45951211e-01,8.99227238e+00,2.01080297e-03,5.21736641e+01,8.03652191e+01,1.90006084e+01,4.05847460e-01,4.88668054e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:35:28,8.00000000e+00,6.45600617e-01,8.98297882e+00,2.20016297e-03,5.34977608e+01,8.01918716e+01,1.89297485e+01,4.99049515e-01,5.94791353e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:35:30,9.00000000e+00,6.44284308e-01,8.96823215e+00,1.86507101e-03,2.04392715e+02,8.01194534e+01,1.88431110e+01,1.07567824e-01,1.45693943e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:35:32,1.90000000e+01,6.43435657e-01,8.93490887e+00,1.95762119e-03,2.21204391e+02,8.01294403e+01,1.87507038e+01,1.29141495e-01,2.77217120e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:35:34,2.00000000e+01,6.42885983e-01,8.90669250e+00,1.77137530e-03,1.21631279e+02,7.99208755e+01,1.86269112e+01,2.03259975e-01,3.69220972e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:35:36,2.00000000e+01,6.42342329e-01,8.91133118e+00,2.19738949e-03,1.38467804e+02,7.99855652e+01,1.86359253e+01,2.37599522e-01,5.24297953e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:35:38,2.10000000e+01,6.42419517e-01,8.87176132e+00,1.79328292e-03,1.34365356e+02,8.00199432e+01,1.85633774e+01,2.71141976e-01,4.10868108e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:35:40,2.10000000e+01,6.41264617e-01,8.88757801e+00,1.99650647e-03,6.82091370e+01,8.01514282e+01,1.85935440e+01,2.51839221e-01,5.13464987e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:35:42,2.10000000e+01,6.40505552e-01,8.88276958e+00,1.97026553e-03,1.12378220e+02,7.99572601e+01,1.85165234e+01,1.69333711e-01,2.07902864e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:35:45,2.10000000e+01,6.41967058e-01,8.87425900e+00,1.91910134e-03,1.50900635e+02,8.00467377e+01,1.85617409e+01,1.94008335e-01,3.35013360e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:35:47,9.00000000e+00,6.44282699e-01,8.92833138e+00,1.76935655e-03,8.69955673e+01,8.03405457e+01,1.88109932e+01,3.10970813e-01,4.00369138e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:35:49,2.00000000e+01,6.42312825e-01,8.89213371e+00,1.80064631e-03,1.72183395e+02,8.02287979e+01,1.86514702e+01,2.19591215e-01,4.81546909e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:35:51,2.10000000e+01,6.39723480e-01,8.88060188e+00,2.03010486e-03,1.19239876e+02,8.00614624e+01,1.85134945e+01,1.86091274e-01,2.24213541e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:35:53,1.00000000e+00,6.41825616e-01,8.84161663e+00,1.62863720e-03,1.39440399e+02,8.00268250e+01,1.84847889e+01,1.75865307e-01,3.14501047e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:35:55,1.00000000e+00,6.40997112e-01,8.83628559e+00,1.92557322e-03,6.68134918e+01,7.98223038e+01,1.84026470e+01,3.65246236e-01,5.38678765e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:35:57,1.00000000e+00,6.39068604e-01,8.86469841e+00,2.28775037e-03,8.25207520e+01,7.98422165e+01,1.84108658e+01,2.33037695e-01,2.82010525e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:35:59,2.00000000e+01,6.42908752e-01,8.89811707e+00,2.08730111e-03,1.12083549e+02,8.02682343e+01,1.86905174e+01,1.84296429e-01,2.62114584e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:36:01,2.00000000e+01,6.42024755e-01,8.89407253e+00,1.90511229e-03,1.10653603e+02,8.03316193e+01,1.86710663e+01,3.12029004e-01,4.26388502e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:36:03,1.00000000e+00,6.39798820e-01,8.84393692e+00,1.82950532e-03,9.44208374e+01,8.00252686e+01,1.84308949e+01,2.68581599e-01,4.92943645e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:36:06,2.00000000e+01,6.42090440e-01,8.89340687e+00,1.96958659e-03,1.60996643e+02,8.02121582e+01,1.86438141e+01,2.57595390e-01,4.75205183e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:36:08,1.00000000e+00,6.40078604e-01,8.84528160e+00,1.80720317e-03,1.49421951e+02,8.02002029e+01,1.84820709e+01,1.87029257e-01,4.05040652e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:36:10,2.10000000e+01,6.42173946e-01,8.86047649e+00,1.83604262e-03,1.52809692e+02,7.99891586e+01,1.85255489e+01,2.21062914e-01,3.83388579e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:36:12,1.90000000e+01,6.44934595e-01,8.94009781e+00,2.08508456e-03,1.46519135e+02,8.00260162e+01,1.87810268e+01,1.44287065e-01,3.14955831e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:36:14,2.00000000e+01,6.43242836e-01,8.91343594e+00,1.91584928e-03,2.33999588e+02,7.99409332e+01,1.86560440e+01,1.73057422e-01,3.60654831e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:36:16,2.00000000e+01,6.43448889e-01,8.92076778e+00,2.09170789e-03,1.04401016e+02,7.98993683e+01,1.86676579e+01,2.19604939e-01,3.41075033e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:36:18,8.00000000e+00,6.46011055e-01,8.97183895e+00,1.91229885e-03,2.19438995e+02,8.02766190e+01,1.89382858e+01,1.35241628e-01,1.74225241e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:36:20,8.00000000e+00,6.45920753e-01,8.98289680e+00,2.05395208e-03,2.46826355e+02,8.03128738e+01,1.89675407e+01,1.23780631e-01,1.65016145e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:36:22,2.00000000e+01,6.43445849e-01,8.91331673e+00,1.92480511e-03,1.06797592e+02,7.99746933e+01,1.86695614e+01,2.17609510e-01,3.83605182e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:36:24,9.00000000e+00,6.44335330e-01,8.95682240e+00,1.62801170e-03,2.58915558e+02,8.03215103e+01,1.88680935e+01,9.44314003e-02,1.59313619e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:36:26,1.90000000e+01,6.43188477e-01,8.94640350e+00,1.75406982e-03,4.40885437e+02,8.02350922e+01,1.87923584e+01,6.83180988e-02,1.16842903e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:36:28,1.90000000e+01,6.42863691e-01,8.92823315e+00,2.02471181e-03,1.38029556e+02,8.01575546e+01,1.87266064e+01,2.06588358e-01,2.86358118e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:36:30,2.00000000e+01,6.40942812e-01,8.88918400e+00,1.77322689e-03,2.97523743e+02,8.02701645e+01,1.86151066e+01,9.80422944e-02,2.64709413e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:36:33,2.10000000e+01,6.40678585e-01,8.85460663e+00,1.66358054e-03,1.81074417e+02,8.04530716e+01,1.85772877e+01,1.36484355e-01,3.26093525e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:36:35,2.00000000e+00,6.39119327e-01,8.80036163e+00,1.61480356e-03,1.80596024e+02,8.01386261e+01,1.83465576e+01,2.63744146e-01,8.50251853e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:36:37,2.00000000e+00,6.39153421e-01,8.80448437e+00,1.82700111e-03,1.61708084e+02,8.00699463e+01,1.83404007e+01,1.85509652e-01,7.22665310e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:36:39,1.90000000e+01,6.42591178e-01,8.91775417e+00,1.75041612e-03,2.58871948e+02,8.02702789e+01,1.87229919e+01,8.38142335e-02,1.68699741e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:36:41,2.00000000e+00,6.40559494e-01,8.79820728e+00,1.72146421e-03,1.44232285e+02,8.00180588e+01,1.83557377e+01,2.08937377e-01,9.53012645e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:36:43,1.90000000e+01,6.43036306e-01,8.94373608e+00,1.77524262e-03,1.97866806e+02,8.01751938e+01,1.87682877e+01,1.32065669e-01,1.86029002e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:36:45,8.00000000e+00,6.45190775e-01,8.97870445e+00,2.11690739e-03,3.73400230e+01,8.02650223e+01,1.89259777e+01,6.34360969e-01,7.57086277e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:36:47,1.90000000e+01,6.43540621e-01,8.93515015e+00,1.99136417e-03,1.40986542e+02,7.99762192e+01,1.87184048e+01,2.24906296e-01,3.35623831e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:36:49,2.00000000e+01,6.41725421e-01,8.91847610e+00,1.88850670e-03,1.31197418e+02,7.99251404e+01,1.86188774e+01,2.12941632e-01,4.11605924e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:36:51,2.10000000e+01,6.42114282e-01,8.85717106e+00,2.06699176e-03,1.07101891e+02,8.00253448e+01,1.85252953e+01,2.41278604e-01,8.81769061e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:36:53,2.10000000e+01,6.42758787e-01,8.85539722e+00,2.06251722e-03,1.05729271e+02,7.99128799e+01,1.85141182e+01,2.33728543e-01,6.44292355e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:36:55,2.10000000e+01,6.42122984e-01,8.87466621e+00,2.01737648e-03,1.22393929e+02,8.00074844e+01,1.85579967e+01,2.79069424e-01,3.38272125e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:36:58,2.40000000e+01,6.41740680e-01,8.86199379e+00,2.04981468e-03,1.44940119e+01,7.97132187e+01,1.84523449e+01,6.72629642e+00,6.11722755e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-02:37:00,2.00000000e+01,6.42811418e-01,8.86673164e+00,1.79321214e-03,2.51375656e+02,8.02480927e+01,1.86171017e+01,1.35790035e-01,6.58279181e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:37:02,1.00000000e+00,6.39705360e-01,8.88552094e+00,2.21433723e-03,1.99555359e+02,7.96960602e+01,1.84386845e+01,1.65811017e-01,3.81648362e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:37:04,8.00000000e+00,6.45351648e-01,8.96225357e+00,1.56343123e-03,2.36179794e+02,8.03579330e+01,1.89178867e+01,1.26056641e-01,1.74070880e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:37:06,2.00000000e+01,6.42163336e-01,8.88584137e+00,2.06796709e-03,1.98428680e+02,8.01012878e+01,1.86043186e+01,1.51181132e-01,3.47401828e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:37:08,1.00000000e+00,6.40780210e-01,8.87460423e+00,2.07959022e-03,2.08657425e+02,7.98875961e+01,1.84913082e+01,1.98701993e-01,5.34074724e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:37:10,1.90000000e+01,6.44898951e-01,8.92933178e+00,2.16801767e-03,2.46066635e+02,8.01392365e+01,1.87839127e+01,1.45786583e-01,2.43465930e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:37:12,1.90000000e+01,6.45094395e-01,8.90858078e+00,2.01335363e-03,1.84164566e+02,8.01035004e+01,1.87375793e+01,1.47220999e-01,2.15796873e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:37:14,1.00000000e+00,6.40641630e-01,8.85880852e+00,1.85861927e-03,2.16763550e+02,7.99764404e+01,1.84749279e+01,1.61705717e-01,4.65064526e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:37:16,1.00000000e+00,6.41910195e-01,8.84992599e+00,1.87795493e-03,3.45342590e+02,7.98904800e+01,1.84730740e+01,9.92057174e-02,1.60450459e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:37:18,2.10000000e+01,6.42935932e-01,8.88427639e+00,2.22145324e-03,2.09428162e+02,7.98509674e+01,1.85652199e+01,1.29749358e-01,2.45615199e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:37:21,1.00000000e+00,6.42205119e-01,8.85694122e+00,1.95955019e-03,6.09080444e+02,7.97558212e+01,1.84650345e+01,6.10308088e-02,1.17381193e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:37:24,2.10000000e+01,6.42489016e-01,8.89445591e+00,2.32470315e-03,1.80255707e+02,7.98576279e+01,1.85751228e+01,1.64351016e-01,3.39547515e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:37:26,1.90000000e+01,6.44044697e-01,8.94700336e+00,2.10375595e-03,2.50222305e+02,7.99561920e+01,1.87532234e+01,1.03779599e-01,1.81336328e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:37:28,3.00000000e+00,6.39047325e-01,8.69127369e+00,1.69034011e-03,3.42309052e+02,7.98629837e+01,1.80547791e+01,1.36245400e-01,1.00977552e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-02:37:30,2.00000000e+01,6.43259585e-01,8.91652203e+00,1.77133176e-03,2.84420593e+02,8.00221100e+01,1.86819382e+01,7.62669370e-02,9.63004604e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:37:53,1.90000000e+01,6.45522535e-01,8.92527103e+00,1.90738426e-03,2.70702087e+02,8.01392288e+01,1.87935238e+01,8.86428803e-02,1.43136859e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:37:55,1.90000000e+01,6.44996822e-01,8.91663361e+00,1.63886673e-03,3.42501526e+02,8.01630249e+01,1.87656155e+01,1.06164768e-01,2.08405107e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:37:58,1.00000000e+00,6.41698718e-01,8.84237671e+00,1.81614631e-03,2.98603302e+02,7.99296799e+01,1.84602852e+01,8.63403231e-02,1.45974606e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:38:00,2.00000000e+01,6.42598510e-01,8.87848377e+00,2.06559943e-03,8.23919983e+01,8.01697693e+01,1.86174126e+01,2.40647271e-01,4.03835505e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:38:02,2.10000000e+01,6.41796350e-01,8.85776901e+00,2.03440781e-03,6.37711304e+02,8.00099869e+01,1.85138187e+01,8.87533426e-02,2.61644095e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:38:04,2.10000000e+01,6.41983390e-01,8.87881851e+00,1.88854523e-03,1.56683136e+02,8.00427017e+01,1.85708122e+01,1.78143889e-01,3.39573145e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:38:06,2.00000000e+00,6.40424907e-01,8.80101967e+00,1.97703880e-03,2.67734283e+02,7.99771500e+01,1.83483639e+01,1.52739540e-01,5.46938598e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:38:08,9.00000000e+00,6.46331310e-01,8.93950748e+00,1.91090407e-03,2.53432709e+02,8.02178574e+01,1.88655739e+01,9.93876532e-02,1.96301267e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:38:10,2.00000000e+00,6.39535606e-01,8.83100796e+00,1.91956270e-03,1.11500748e+02,7.97589798e+01,1.83351631e+01,2.58254468e-01,4.56602991e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:38:12,2.10000000e+01,6.43087804e-01,8.89377213e+00,2.05070432e-03,3.43181488e+02,7.98547440e+01,1.85903339e+01,1.26951158e-01,2.69264877e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:38:56,2.10000000e+01,6.42970145e-01,8.87350273e+00,2.25847634e-03,5.78648560e+02,7.98492355e+01,1.85432930e+01,7.90596753e-02,3.66338700e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:38:58,2.10000000e+01,6.41729236e-01,8.88294029e+00,1.84295385e-03,1.94550629e+02,8.01278992e+01,1.85918465e+01,1.89593777e-01,4.15131420e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:39:00,9.00000000e+00,6.45091057e-01,8.94204330e+00,1.99428480e-03,5.48377808e+02,8.02649307e+01,1.88457661e+01,5.28653860e-02,1.16437912e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:39:02,8.00000000e+00,6.45141482e-01,8.94946480e+00,1.93831301e-03,7.03478333e+02,8.04692993e+01,1.89109097e+01,4.52208780e-02,1.19760841e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:39:04,2.10000000e+01,6.39893591e-01,8.90056229e+00,2.30157119e-03,4.47372833e+02,7.98063736e+01,1.85009041e+01,7.84357041e-02,1.16535127e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:39:06,2.10000000e+01,6.41214848e-01,8.86846256e+00,1.81638147e-03,1.11005890e+02,8.02676697e+01,1.85790195e+01,1.59911513e-01,3.79921854e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:39:09,2.00000000e+01,6.43430412e-01,8.90190220e+00,2.00763415e-03,2.40339340e+02,7.99780350e+01,1.86459846e+01,8.28781947e-02,1.87187806e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:39:11,1.90000000e+01,6.42905176e-01,8.94725513e+00,1.97847723e-03,4.48424042e+02,8.01476593e+01,1.87653980e+01,5.03183268e-02,7.17592165e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:39:13,2.00000000e+01,6.42646074e-01,8.90800190e+00,2.10538646e-03,4.68538910e+02,8.01189194e+01,1.86688442e+01,6.25509843e-02,2.69867748e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:39:15,9.00000000e+00,6.44260108e-01,8.94471264e+00,2.06504622e-03,5.95719238e+02,8.01860580e+01,1.88086109e+01,4.90520783e-02,8.08903873e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:39:38,8.00000000e+00,6.45650506e-01,8.94325161e+00,1.77658361e-03,2.27063065e+02,8.04787827e+01,1.89149227e+01,1.15533426e-01,2.11514726e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:39:40,1.90000000e+01,6.43677294e-01,8.92395973e+00,2.10158876e-03,7.08571350e+02,8.03470993e+01,1.87856503e+01,6.08223677e-02,1.29566193e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:39:42,2.00000000e+00,6.32413387e-01,8.86957550e+00,1.87459250e-03,4.14805542e+02,7.97984695e+01,1.82191734e+01,1.45513907e-01,3.71299177e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:39:44,1.90000000e+01,6.43255889e-01,8.92646694e+00,1.88386498e-03,8.14550049e+02,8.03167648e+01,1.87715340e+01,3.40119191e-02,5.13578095e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:39:46,9.00000000e+00,6.44694269e-01,8.93416977e+00,2.05840310e-03,3.69901794e+02,8.02699509e+01,1.88187675e+01,4.81105186e-02,1.11898139e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:39:48,2.10000000e+01,6.42382979e-01,8.87253666e+00,1.78903376e-03,5.63203430e+02,8.00518723e+01,1.85713520e+01,5.98729774e-02,2.79688835e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:39:50,2.10000000e+01,6.42248333e-01,8.86260414e+00,1.83086679e-03,6.79480774e+02,8.01387177e+01,1.85667953e+01,7.15104192e-02,2.96377599e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:39:53,1.90000000e+01,6.44655764e-01,8.93048286e+00,2.12297891e-03,6.62798950e+02,8.01905136e+01,1.87912655e+01,4.97699082e-02,9.34563056e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:39:55,9.00000000e+00,6.44798040e-01,8.93031979e+00,1.76698936e-03,5.72383484e+02,8.02438889e+01,1.88075809e+01,4.32152003e-02,1.00216247e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:39:57,1.90000000e+01,6.43209517e-01,8.93583870e+00,1.88665849e-03,1.61667480e+02,8.02159424e+01,1.87663021e+01,1.39101103e-01,1.81138530e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:40:20,1.90000000e+01,6.43233418e-01,8.94658470e+00,2.02532881e-03,3.70607910e+02,7.99283524e+01,1.87222004e+01,6.09588623e-02,1.17824294e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:40:22,2.00000000e+01,6.42068863e-01,8.90518475e+00,1.81350939e-03,5.58165222e+02,8.02066727e+01,1.86666012e+01,5.42467721e-02,1.91938698e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:40:24,2.10000000e+01,6.43208981e-01,8.86022758e+00,1.63735996e-03,4.19581635e+02,8.01313705e+01,1.85878754e+01,8.62120464e-02,5.27088404e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:40:26,2.10000000e+01,6.42962754e-01,8.85503769e+00,1.53285020e-03,1.90796371e+02,8.01958542e+01,1.85848198e+01,1.21492855e-01,6.41492546e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:40:28,2.00000000e+01,6.42045975e-01,8.91158295e+00,2.08264380e-03,6.59710449e+02,8.00681305e+01,1.86470814e+01,5.89558147e-02,1.91161245e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:40:30,2.10000000e+01,6.42689884e-01,8.85956383e+00,1.66646251e-03,5.10978821e+02,8.02408600e+01,1.85968571e+01,8.06348771e-02,5.38050473e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:40:32,2.10000000e+01,6.42883658e-01,8.85481167e+00,1.74099975e-03,9.74555847e+02,8.00514297e+01,1.85485935e+01,6.37492836e-02,5.80411434e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:40:34,2.00000000e+01,6.41950488e-01,8.91201687e+00,2.04040483e-03,4.66171844e+02,8.01019363e+01,1.86530876e+01,4.86703403e-02,1.76220715e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:40:36,2.10000000e+01,6.42098546e-01,8.85967255e+00,1.87092391e-03,2.35228683e+02,8.02089920e+01,1.85725956e+01,1.03741944e-01,5.52462101e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:40:38,1.90000000e+01,6.44418716e-01,8.92138577e+00,1.65816280e-03,2.24364273e+02,8.02914658e+01,1.87888451e+01,1.48791924e-01,1.96739674e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:41:01,1.90000000e+01,6.43896639e-01,8.94998074e+00,1.87364663e-03,5.61565002e+02,8.01298065e+01,1.87958736e+01,6.02518693e-02,1.17028229e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:41:03,1.90000000e+01,6.42900229e-01,8.92787361e+00,1.88930682e-03,5.74518127e+02,8.01589737e+01,1.87272491e+01,6.08211607e-02,1.46133542e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:41:05,1.90000000e+01,6.43462360e-01,8.92991257e+00,1.81976508e-03,2.76997314e+02,8.01302490e+01,1.87411842e+01,7.87364468e-02,1.44881517e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:41:07,1.90000000e+01,6.43343151e-01,8.92912579e+00,2.12122290e-03,3.25784241e+02,8.00610199e+01,1.87198734e+01,7.35403523e-02,1.49326310e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:41:09,1.00000000e+00,6.38305366e-01,8.87332249e+00,1.83486345e-03,2.77551666e+02,7.98498459e+01,1.84085274e+01,1.60975561e-01,4.59884703e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:41:12,2.00000000e+01,6.41245723e-01,8.92279243e+00,1.91844162e-03,3.95374756e+02,8.00456314e+01,1.86420250e+01,7.93864056e-02,1.89315498e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:41:14,1.90000000e+01,6.43711388e-01,8.93319035e+00,1.86707091e-03,1.00181842e+03,8.01586685e+01,1.87619724e+01,2.99183931e-02,7.64712095e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:41:16,1.90000000e+01,6.43598616e-01,8.93073845e+00,1.74388883e-03,4.61883759e+02,8.01881104e+01,1.87604237e+01,5.81753142e-02,1.40123308e-01
