Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190,20.02.2020-02:41:18,2.00000000e+01,6.41832888e-01,8.92108631e+00,1.69706857e-03,5.62853546e+01,7.99847412e+01,1.86413364e+01,4.18788344e-01,8.82093847e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:41:20,8.00000000e+00,6.45443976e-01,9.00351715e+00,1.84735633e-03,1.43771835e+02,8.02345276e+01,1.89785156e+01,1.51747495e-01,2.70953387e-01
5345803-S04-156I3-A-L-B-190-QA,20.02.2020-02:42:20,1.00000000e+01,6.41047955e-01,8.92496300e+00,1.86964357e-03,2.42329666e+02,8.03011551e+01,1.87003155e+01,1.80138797e-01,6.06918633e-01
5345803-S04-156I3-A-L-B-190-QA,20.02.2020-02:42:22,1.00000000e+01,6.44335210e-01,8.91974735e+00,2.06568069e-03,2.20022659e+02,8.00491791e+01,1.87262802e+01,9.77602601e-02,4.02448416e-01
5345803-S04-156I3-A-L-B-190-QA,20.02.2020-02:42:24,1.00000000e+01,6.43309414e-01,8.94561386e+00,2.10530311e-03,5.29943237e+02,7.98417969e+01,1.87021065e+01,5.77241406e-02,8.88589844e-02
5345803-S04-156I3-A-L-B-190-QA,20.02.2020-02:42:26,1.00000000e+01,6.42004728e-01,8.93532085e+00,1.98712549e-03,1.25592094e+02,7.98846207e+01,1.86527023e+01,2.43517756e-01,5.71925640e-01
5345803-S04-156I3-A-L-B-190-QA,20.02.2020-02:42:28,1.00000000e+01,6.43793762e-01,8.94030476e+00,2.44146539e-03,2.42798325e+02,7.98231964e+01,1.87007256e+01,1.12843379e-01,1.45774841e-01
5345803-S04-156I3-A-L-B-190-QA,20.02.2020-02:42:31,1.00000000e+01,6.43132746e-01,8.93597698e+00,2.13901885e-03,1.41780579e+02,8.00781174e+01,1.87321110e+01,1.68123335e-01,2.16725811e-01
5345803-S04-156I3-A-L-B-190-QA,20.02.2020-02:42:33,1.00000000e+01,6.41774058e-01,8.93435764e+00,1.89795787e-03,2.29553482e+02,8.00127563e+01,1.86738949e+01,1.37498483e-01,1.69995740e-01
5345803-S04-156I3-A-L-B-190-QA,20.02.2020-02:42:35,1.00000000e+01,6.42092288e-01,8.93504810e+00,1.95115898e-03,2.52346954e+02,8.00623627e+01,1.86961842e+01,1.32664397e-01,1.66399673e-01
5345803-S04-156I3-A-L-B-190-QA,20.02.2020-02:42:37,1.00000000e+01,6.41886890e-01,8.91018677e+00,2.04262068e-03,1.57067551e+02,8.01796570e+01,1.86655025e+01,2.41495773e-01,7.24882662e-01
5345803-S04-156I3-A-L-B-190-QA,20.02.2020-02:42:39,1.00000000e+01,6.43298447e-01,8.93579102e+00,2.53347843e-03,3.79106781e+02,7.98151245e+01,1.86750126e+01,6.17535487e-02,8.88815597e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:43:41,9.00000000e+00,6.44166350e-01,8.93181515e+00,1.65113551e-03,1.38955307e+02,8.04686890e+01,1.88449478e+01,1.93971232e-01,5.75776339e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:43:43,1.90000000e+01,6.43897295e-01,8.93102837e+00,2.11496023e-03,7.09004822e+01,8.02702713e+01,1.87889709e+01,3.13885212e-01,5.75541556e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:43:45,9.00000000e+00,6.44623756e-01,8.94202137e+00,1.67092320e-03,1.50889923e+02,8.04922104e+01,1.88853951e+01,1.20056897e-01,5.27253568e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:43:48,9.00000000e+00,6.44935787e-01,8.97263241e+00,1.99739472e-03,1.01048447e+02,8.02105255e+01,1.88928699e+01,2.20270872e-01,4.08185899e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:43:50,1.90000000e+01,6.43046737e-01,8.96333313e+00,2.12676451e-03,2.43213211e+02,8.00207825e+01,1.87734928e+01,9.74936709e-02,2.89590716e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:43:53,7.00000000e+00,6.46061659e-01,9.04879951e+00,2.11141468e-03,8.80550690e+01,8.01250305e+01,1.90661659e+01,1.91312701e-01,2.25983977e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:43:55,8.00000000e+00,6.45075977e-01,8.97980976e+00,1.99250155e-03,1.05637230e+02,8.02317810e+01,1.89171028e+01,2.58663565e-01,5.84156334e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:43:58,1.90000000e+01,6.41985953e-01,8.94377995e+00,1.78451813e-03,1.45120544e+02,8.02227859e+01,1.87488441e+01,1.59031078e-01,3.42172354e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:44:00,9.00000000e+00,6.44072115e-01,8.98198032e+00,1.65743276e-03,1.44125244e+02,8.01586838e+01,1.88750172e+01,1.67629912e-01,2.66384840e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:44:02,9.00000000e+00,6.43002629e-01,8.97000694e+00,1.85102562e-03,9.84336929e+01,8.01629257e+01,1.88195515e+01,2.10416839e-01,3.44896913e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:37:33,2.00000000e+01,6.42062902e-01,8.91082573e+00,2.07927916e-03,1.37516205e+02,8.02043915e+01,1.86777210e+01,1.38176128e-01,1.65842220e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:37:35,2.00000000e+01,6.41642570e-01,8.93361568e+00,2.16450030e-03,3.66304047e+02,7.98476486e+01,1.86299953e+01,1.15369022e-01,2.90198177e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:37:37,2.00000000e+01,6.42118931e-01,8.91417027e+00,2.18690350e-03,2.16487228e+02,8.00847168e+01,1.86584778e+01,1.27338096e-01,3.01313221e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:37:39,1.90000000e+01,6.43332005e-01,8.93753815e+00,2.18528882e-03,2.70767944e+02,8.00030899e+01,1.87236290e+01,1.09303758e-01,1.85175225e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:37:41,1.90000000e+01,6.43720388e-01,8.94584656e+00,2.25508423e-03,2.71791595e+02,7.99226379e+01,1.87334900e+01,8.82118195e-02,1.69995517e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:37:43,2.00000000e+01,6.40981615e-01,8.93022728e+00,2.18003429e-03,4.22052155e+02,7.98659363e+01,1.86080093e+01,1.01421475e-01,2.56998718e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:37:45,1.90000000e+01,6.43268406e-01,8.95503712e+00,1.87476387e-03,2.18336334e+02,7.99860229e+01,1.87544346e+01,1.28896236e-01,1.81834534e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:37:47,2.10000000e+01,6.41560555e-01,8.92758465e+00,2.39050132e-03,5.70790771e+02,7.97043304e+01,1.85816288e+01,7.03750849e-02,2.29693860e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:37:49,1.00000000e+00,6.36142552e-01,8.89331722e+00,1.98926451e-03,7.49965210e+02,8.00017319e+01,1.84224682e+01,6.89036921e-02,1.57808214e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:37:51,8.00000000e+00,6.45602465e-01,8.97800541e+00,1.79868611e-03,3.02157715e+02,8.02639389e+01,1.89363251e+01,8.12948495e-02,1.20020501e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:38:14,1.90000000e+01,6.43749535e-01,8.89993191e+00,1.62359828e-03,1.47409149e+02,8.03003540e+01,1.87262707e+01,1.51564553e-01,1.90785930e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:38:16,2.10000000e+01,6.42699778e-01,8.85477352e+00,1.71230827e-03,4.15483795e+02,8.00697403e+01,1.85474491e+01,7.43086115e-02,4.00596559e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:38:18,2.00000000e+01,6.42571747e-01,8.90238953e+00,1.98659091e-03,2.30417282e+02,8.01998291e+01,1.86737652e+01,7.07771778e-02,1.43038690e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:38:20,1.00000000e+00,6.42473638e-01,8.84077835e+00,2.11205613e-03,6.53534363e+02,7.99272232e+01,1.84786720e+01,8.01114589e-02,4.98914152e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:38:23,1.40000000e+01,6.37878597e-01,8.84813118e+00,1.99815817e-03,1.86001358e+01,7.97933350e+01,1.83310089e+01,8.46897185e-01,1.94689167e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-02:38:25,2.00000000e+00,6.35606706e-01,8.81742859e+00,1.65467022e-03,3.67861633e+02,8.06069336e+01,1.83879375e+01,1.22506931e-01,7.39141464e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:38:27,1.90000000e+01,6.42576933e-01,8.92553425e+00,1.63662771e-03,3.73084839e+02,8.01970749e+01,1.87218208e+01,8.89941007e-02,1.95245653e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:38:29,2.10000000e+01,6.42040074e-01,8.87023830e+00,1.88954780e-03,2.09775299e+02,8.01783295e+01,1.85859432e+01,1.70665115e-01,6.22057736e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:38:31,2.10000000e+01,6.40907407e-01,8.91898060e+00,2.02694675e-03,4.75919304e+01,7.98325729e+01,1.85746574e+01,5.47747433e-01,7.89642215e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:38:33,1.90000000e+01,6.43769801e-01,8.90693474e+00,1.76386838e-03,3.36853851e+02,8.03136292e+01,1.87446918e+01,1.00778244e-01,1.87250301e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:39:17,2.00000000e+01,6.41619980e-01,8.91937542e+00,1.75645680e-03,1.02704399e+02,8.02403946e+01,1.86911316e+01,1.78307489e-01,4.56899613e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:39:19,9.00000000e+00,6.44006371e-01,8.93408203e+00,1.63859408e-03,2.83236725e+02,8.02984619e+01,1.88051815e+01,7.33380094e-02,1.06739245e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:39:21,1.90000000e+01,6.43317163e-01,8.92873192e+00,1.72113080e-03,3.81686462e+02,8.03074493e+01,1.87759075e+01,6.55510351e-02,9.66100097e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:39:23,2.00000000e+00,6.40134811e-01,8.79288769e+00,1.66731037e-03,2.44576904e+02,8.02030487e+01,1.83748608e+01,1.33219883e-01,8.57902348e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:39:25,2.40000000e+01,6.43527746e-01,8.93108177e+00,1.72247807e-03,1.10858746e+01,7.98366165e+01,1.86768494e+01,3.71821094e+00,1.22793615e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-02:39:27,2.00000000e+01,6.40652418e-01,8.88743305e+00,1.62068149e-03,1.91974426e+02,8.03363266e+01,1.86183395e+01,1.72299743e-01,3.63441378e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:39:30,2.00000000e+01,6.41113520e-01,8.89745426e+00,1.71336753e-03,3.25300690e+02,8.02931824e+01,1.86427326e+01,9.65394378e-02,2.67754793e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:39:32,1.00000000e+00,6.40363038e-01,8.84273815e+00,1.75563933e-03,2.36894714e+02,8.01694641e+01,1.84778805e+01,1.41824022e-01,6.86389863e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:39:34,1.00000000e+00,6.39854193e-01,8.84223461e+00,2.06357869e-03,3.35985535e+02,7.99989471e+01,1.84228802e+01,1.19299687e-01,6.91945016e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:39:36,2.10000000e+01,6.40473604e-01,8.87065411e+00,1.78429333e-03,4.86350342e+02,8.01637497e+01,1.85380955e+01,7.62367174e-02,2.60358095e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:39:59,9.00000000e+00,6.44440591e-01,8.95491695e+00,1.73203531e-03,2.57476562e+02,8.02376099e+01,1.88474503e+01,8.66454542e-02,1.22170255e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:40:01,9.00000000e+00,6.45063221e-01,8.95558167e+00,1.75857579e-03,3.95199219e+02,8.02912979e+01,1.88796864e+01,3.79475690e-02,6.36429489e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:40:03,9.00000000e+00,6.44151628e-01,8.95432472e+00,2.06081546e-03,4.09210052e+02,8.01391983e+01,1.88146515e+01,7.80164525e-02,1.17470838e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:40:05,9.00000000e+00,6.44030452e-01,8.93804455e+00,1.65901741e-03,1.99224289e+02,8.02423477e+01,1.88010788e+01,8.73077139e-02,1.28185436e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:40:07,1.90000000e+01,6.42165840e-01,8.93170452e+00,2.01685354e-03,1.68243912e+02,8.01816254e+01,1.87191696e+01,1.45131156e-01,1.95402354e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:40:09,9.00000000e+00,6.44148231e-01,8.96580029e+00,1.75784144e-03,1.61929474e+02,8.02353363e+01,1.88612614e+01,1.28510073e-01,1.69768706e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:40:11,1.90000000e+01,6.43365920e-01,8.94694710e+00,1.88649271e-03,2.07052582e+02,8.01940079e+01,1.87890606e+01,9.53135416e-02,1.33126631e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:40:13,1.90000000e+01,6.42431855e-01,8.93959904e+00,1.92939735e-03,3.59390686e+02,8.03007431e+01,1.87713203e+01,7.79023170e-02,1.16132393e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:40:15,2.00000000e+01,6.42326057e-01,8.89600754e+00,1.61966530e-03,1.07738945e+02,8.03479919e+01,1.86877022e+01,2.50047594e-01,4.83602703e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:40:17,1.90000000e+01,6.43955052e-01,8.93922615e+00,1.87707518e-03,4.37233795e+02,8.01438370e+01,1.87782784e+01,8.38113874e-02,1.73349321e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:40:40,2.10000000e+01,6.42733037e-01,8.85756779e+00,2.05085473e-03,5.65488464e+02,7.99653702e+01,1.85300789e+01,9.65966284e-02,5.52429199e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:40:42,2.00000000e+01,6.42771900e-01,8.91154861e+00,2.08062120e-03,3.84255676e+02,8.01199722e+01,1.86801796e+01,6.90113604e-02,2.28299648e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:40:44,1.90000000e+01,6.41337454e-01,8.94798851e+00,2.04369263e-03,3.12845062e+02,8.01724243e+01,1.87269592e+01,7.52826855e-02,1.21899530e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:40:47,2.00000000e+01,6.41766369e-01,8.93761826e+00,1.77516509e-03,6.98722229e+02,8.00392990e+01,1.86866817e+01,6.59526736e-02,2.32969061e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:40:49,2.00000000e+01,6.43614411e-01,8.91276169e+00,2.16268678e-03,4.25011353e+02,7.99482498e+01,1.86671162e+01,8.42706114e-02,2.00350150e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:40:51,1.90000000e+01,6.43763304e-01,8.94236279e+00,1.83883356e-03,4.42788391e+02,8.01557236e+01,1.87820587e+01,8.05476010e-02,1.67137280e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:40:53,2.00000000e+01,6.41279101e-01,8.92334080e+00,1.95317296e-03,3.93302582e+02,8.00373611e+01,1.86422138e+01,7.63013065e-02,2.11833447e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:40:55,9.00000000e+00,6.43112183e-01,8.93903637e+00,1.78130774e-03,3.68308441e+02,8.03721237e+01,1.88067207e+01,6.90823868e-02,1.09981045e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:40:57,1.90000000e+01,6.43850088e-01,8.94315815e+00,1.80048111e-03,5.21736694e+02,8.00799713e+01,1.87685070e+01,6.13379665e-02,1.30479753e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:40:59,1.00000000e+00,6.38008714e-01,8.88184738e+00,1.70881220e-03,3.07290283e+02,7.98855820e+01,1.84258919e+01,1.35394230e-01,3.95102859e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:41:22,9.00000000e+00,6.43182099e-01,8.93590546e+00,1.80310954e-03,2.07921448e+02,8.04091492e+01,1.88108387e+01,1.56910092e-01,5.39824486e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:41:25,2.00000000e+01,6.41129017e-01,8.93726921e+00,1.82117289e-03,2.96128143e+02,8.00445557e+01,1.86686230e+01,1.34209603e-01,6.01400495e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:41:28,2.10000000e+01,6.43257201e-01,8.85270023e+00,1.92093349e-03,1.54382294e+02,7.99989548e+01,1.85427856e+01,1.72242850e-01,6.63973033e-01
5345803-S04-156I3-A-L-B-190-QA,20.02.2020-02:42:05,1.00000000e+01,6.44248426e-01,8.92266083e+00,1.79442950e-03,4.75517044e+01,8.01720886e+01,1.87586327e+01,4.75944161e-01,1.18970931e+00
5345803-S04-156I3-A-L-B-190-QA,20.02.2020-02:42:08,1.00000000e+01,6.43263698e-01,8.92188454e+00,1.94439874e-03,6.63914413e+01,8.01052399e+01,1.87127132e+01,2.93032914e-01,4.32350993e-01
5345803-S04-156I3-A-L-B-190-QA,20.02.2020-02:42:10,1.00000000e+01,6.43332362e-01,8.95734978e+00,2.25318689e-03,3.56619293e+02,7.99995575e+01,1.87643166e+01,7.85876065e-02,1.64854467e-01
5345803-S04-156I3-A-L-B-190-QA,20.02.2020-02:42:12,1.00000000e+01,6.42529607e-01,8.92619324e+00,1.92789407e-03,2.59497681e+02,8.01751251e+01,1.87166977e+01,1.75077125e-01,6.08675480e-01
5345803-S04-156I3-A-L-B-190-QA,20.02.2020-02:42:14,1.00000000e+01,6.43081188e-01,8.94329071e+00,2.15698406e-03,3.58166229e+02,7.99108810e+01,1.87067909e+01,6.85553625e-02,1.04780041e-01
5345803-S04-156I3-A-L-B-190-QA,20.02.2020-02:42:16,1.00000000e+01,6.43895209e-01,8.94552803e+00,2.27808836e-03,4.29238831e+02,7.99440231e+01,1.87429237e+01,7.45002106e-02,1.09707810e-01
5345803-S04-156I3-A-L-B-190-QA,20.02.2020-02:42:18,1.00000000e+01,6.43650413e-01,8.95226765e+00,2.22419156e-03,2.32569656e+02,8.00593948e+01,1.87769756e+01,1.18521132e-01,2.12712958e-01
5345803-S04-156I3-A-L-B-190-QA,20.02.2020-02:42:41,1.00000000e+01,6.43214762e-01,8.89128971e+00,1.65940914e-03,2.03120178e+02,8.04759674e+01,1.87334251e+01,1.02729566e-01,3.85133624e-01
5345803-S04-156I3-A-L-B-190-QA,20.02.2020-02:42:43,1.00000000e+01,6.42010748e-01,8.90425110e+00,1.55160262e-03,3.44555054e+02,8.02608871e+01,1.86755695e+01,5.27157821e-02,9.53965411e-02
5345803-S04-156I3-A-L-B-190-QA,20.02.2020-02:42:45,1.00000000e+01,6.43876970e-01,8.89077663e+00,1.87543652e-03,1.33578720e+02,8.02277374e+01,1.86937885e+01,1.93321660e-01,4.20131743e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:43:05,7.00000000e+00,6.48226440e-01,9.01500034e+00,1.97271374e-03,3.17220215e+02,8.04389572e+01,1.91332664e+01,8.54566842e-02,2.36661971e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:43:07,9.00000000e+00,6.43677473e-01,9.02650738e+00,2.03248137e-03,1.21898796e+02,7.99235840e+01,1.89013672e+01,1.35410368e-01,1.74712136e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:43:09,9.00000000e+00,6.45994723e-01,8.95500946e+00,2.14396254e-03,2.35242081e+02,8.02659912e+01,1.88997822e+01,1.15292400e-01,6.01962566e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:43:12,8.00000000e+00,6.45967960e-01,8.97428417e+00,1.95903238e-03,2.14828293e+02,8.01967163e+01,1.89233303e+01,1.00819670e-01,1.97675854e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:43:14,1.90000000e+01,6.43951416e-01,8.92718887e+00,2.15417123e-03,6.29012985e+01,7.99451981e+01,1.87064075e+01,4.32583869e-01,8.98267269e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:43:16,9.00000000e+00,6.40784681e-01,9.01346302e+00,2.15414772e-03,2.68668182e+02,8.00551834e+01,1.88201656e+01,1.07169062e-01,1.83189496e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:43:18,8.00000000e+00,6.45750165e-01,8.96814346e+00,1.81835925e-03,2.97063507e+02,8.03259048e+01,1.89344578e+01,7.36780763e-02,1.84932411e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:44:04,1.90000000e+01,6.41550422e-01,8.97474289e+00,1.82171271e-03,1.43982651e+02,8.00618057e+01,1.87632637e+01,1.60136178e-01,2.32209727e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:44:06,1.90000000e+01,6.41637623e-01,8.96853924e+00,1.89423922e-03,1.41452026e+02,8.01229095e+01,1.87671547e+01,1.69761643e-01,2.65632600e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:44:08,1.90000000e+01,6.44413412e-01,8.92479515e+00,2.13024230e-03,1.67561417e+02,7.99736938e+01,1.87214813e+01,1.48013145e-01,5.28083026e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:44:10,8.00000000e+00,6.46312654e-01,8.99849701e+00,1.64767564e-03,1.15221153e+02,8.03028412e+01,1.90096340e+01,1.67354360e-01,3.21356446e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:44:12,7.00000000e+00,6.44639015e-01,9.02517700e+00,2.02294579e-03,1.92435074e+02,8.03491745e+01,1.90275974e+01,1.10461265e-01,1.32467315e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:44:14,1.90000000e+01,6.41857147e-01,8.97743607e+00,1.99420983e-03,1.03486115e+02,7.98503723e+01,1.87282810e+01,2.40155876e-01,3.28162163e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:44:16,9.00000000e+00,6.44402564e-01,8.99418831e+00,2.52321828e-03,3.10370514e+02,7.98570099e+01,1.88392029e+01,8.99771005e-02,1.62523150e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:44:19,2.00000000e+01,6.43485963e-01,8.95281696e+00,2.31809309e-03,1.48924057e+02,7.95734100e+01,1.86593704e+01,1.30178317e-01,2.02211991e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:44:21,1.90000000e+01,6.42438471e-01,8.96289062e+00,1.94703648e-03,2.85342827e+01,8.00280609e+01,1.87565136e+01,8.25293422e-01,1.23201311e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-02:44:23,1.40000000e+01,6.42063856e-01,8.96324253e+00,2.35308171e-03,1.10161333e+01,7.93588333e+01,1.85895500e+01,1.27238810e+00,1.77153826e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-02:38:35,1.90000000e+01,6.43385947e-01,8.94572735e+00,2.05060933e-03,2.04288971e+02,8.01883698e+01,1.87857628e+01,1.03823714e-01,1.45141035e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:38:37,2.00000000e+01,6.41416788e-01,8.88558006e+00,1.91619294e-03,2.08954483e+02,8.04518890e+01,1.86634769e+01,1.62846789e-01,3.48959684e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:38:39,1.90000000e+01,6.43219531e-01,8.94321060e+00,1.76125113e-03,1.36946762e+02,8.02735214e+01,1.87955551e+01,2.04198018e-01,2.56726205e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:38:41,1.90000000e+01,6.43188417e-01,8.93623638e+00,1.70145591e-03,3.72009979e+02,8.02033844e+01,1.87635841e+01,9.49169323e-02,1.40927449e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:38:43,1.90000000e+01,6.42905653e-01,8.92653751e+00,1.94141187e-03,9.92607803e+01,8.01198502e+01,1.87154636e+01,2.61859417e-01,3.41425329e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:38:45,9.00000000e+00,6.43697917e-01,8.95842838e+00,2.09884741e-03,2.10307144e+02,8.01539841e+01,1.88134823e+01,9.54475701e-02,1.31178245e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:38:47,1.90000000e+01,6.42921150e-01,8.90741158e+00,1.77372794e-03,3.26514038e+02,8.04453812e+01,1.87516956e+01,8.80998597e-02,2.21078783e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:38:50,1.90000000e+01,6.43146098e-01,8.91270447e+00,2.05077976e-03,3.46308441e+02,8.03197937e+01,1.87401009e+01,9.81878787e-02,2.35526264e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:38:52,1.90000000e+01,6.42392695e-01,8.95360661e+00,2.02352717e-03,7.64428955e+02,8.02571564e+01,1.87893829e+01,3.34400535e-02,6.28991947e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:38:54,9.00000000e+00,6.44510984e-01,8.93825054e+00,2.13843840e-03,3.35521332e+02,8.01845093e+01,1.88019772e+01,4.94489670e-02,1.16089858e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:43:20,8.00000000e+00,6.45252466e-01,8.99476910e+00,2.11036485e-03,1.93312729e+02,8.01551895e+01,1.89357052e+01,1.30351529e-01,2.01726824e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:43:22,9.00000000e+00,6.42489195e-01,9.02963924e+00,2.09055748e-03,2.08982483e+02,7.99376907e+01,1.88763504e+01,1.23701468e-01,1.95530280e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:43:24,8.00000000e+00,6.46943152e-01,8.96939182e+00,1.91761856e-03,3.14027710e+02,8.02335587e+01,1.89502678e+01,6.86431751e-02,1.20593272e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:43:26,7.00000000e+00,6.47360384e-01,8.99941444e+00,1.84251880e-03,5.82326538e+02,8.04610596e+01,1.90799103e+01,5.45472987e-02,3.13370526e-01
