Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190,20.02.2020-02:43:28,1.90000000e+01,6.43786967e-01,8.94955921e+00,1.55690033e-03,1.51733429e+02,7.99263763e+01,1.87440815e+01,1.35405779e-01,1.79729074e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:43:30,7.00000000e+00,6.46436930e-01,9.02254391e+00,1.72374013e-03,2.37157288e+02,8.04346390e+01,1.90953865e+01,1.00073919e-01,1.52861387e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:43:33,8.00000000e+00,6.46188438e-01,9.00741386e+00,1.94517034e-03,3.04769859e+01,8.02607651e+01,1.90148449e+01,5.77945352e-01,7.54948735e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:43:35,1.00000000e+00,6.37720704e-01,8.89206219e+00,1.80624728e-03,6.80292587e+01,8.00765991e+01,1.84828472e+01,3.42480540e-01,5.42892516e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:43:37,9.00000000e+00,6.44051194e-01,8.93854523e+00,1.93187548e-03,1.47335464e+02,8.03628540e+01,1.88309746e+01,1.79967880e-01,3.80299360e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:43:39,1.90000000e+01,6.43486440e-01,8.91254234e+00,1.89578393e-03,1.02877945e+02,8.04286957e+01,1.87750969e+01,2.39792049e-01,6.03702426e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:44:25,2.00000000e+01,6.42087638e-01,8.92665386e+00,2.40713987e-03,2.07592773e+02,7.97799530e+01,1.86125984e+01,1.13650590e-01,1.87803105e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:44:27,1.40000000e+01,6.43473804e-01,8.92394447e+00,2.12033815e-03,1.85962353e+01,7.96852951e+01,1.86249924e+01,1.42999256e+00,1.72420943e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-02:44:29,9.00000000e+00,6.44414842e-01,8.93967056e+00,1.75334525e-03,1.53768707e+02,8.03874893e+01,1.88497562e+01,1.82958886e-01,4.64090377e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:44:31,2.00000000e+01,6.41906321e-01,8.93942642e+00,2.27827090e-03,1.58913452e+02,7.99354935e+01,1.86702938e+01,2.83071190e-01,4.07086909e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:44:33,2.00000000e+01,6.42531693e-01,8.94551468e+00,2.30322918e-03,1.42660522e+02,7.98351135e+01,1.86777287e+01,1.69225186e-01,2.52942264e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:44:35,1.90000000e+01,6.43356502e-01,8.95707321e+00,2.35101255e-03,2.39151352e+02,7.99371262e+01,1.87497959e+01,1.08066306e-01,1.75111473e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:44:37,2.00000000e+01,6.41574562e-01,8.92193317e+00,2.35987036e-03,2.86843964e+02,7.99159851e+01,1.86195850e+01,1.36642084e-01,5.20252407e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:44:39,2.00000000e+01,6.43600941e-01,8.93793392e+00,2.01800535e-03,8.06475281e+02,7.96748581e+01,1.86554317e+01,4.22451980e-02,8.41569602e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:44:41,1.90000000e+01,6.43579960e-01,8.96109390e+00,2.12970003e-03,2.36138672e+02,7.97300873e+01,1.87161274e+01,8.98458436e-02,1.39902622e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:44:44,7.00000000e+00,6.46397114e-01,9.01504230e+00,1.82403647e-03,3.44819153e+02,8.03981323e+01,1.90696774e+01,7.40071759e-02,1.30439296e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:45:09,2.00000000e+01,6.43825412e-01,8.86582279e+00,2.29035481e-03,2.93087189e+02,8.01421967e+01,1.86199532e+01,1.15865275e-01,6.82245255e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:45:11,2.00000000e+01,6.42187774e-01,8.89574432e+00,2.14353297e-03,6.68513855e+02,8.02695923e+01,1.86648960e+01,4.13311534e-02,2.45869637e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:45:13,2.00000000e+01,6.42945766e-01,8.91561604e+00,2.19915854e-03,2.15027512e+02,7.99472504e+01,1.86534634e+01,1.48744598e-01,3.85421842e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:45:15,2.00000000e+01,6.42485082e-01,8.90579128e+00,2.11225403e-03,1.32577332e+02,7.99854507e+01,1.86284523e+01,2.04229355e-01,4.28047329e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:45:17,2.00000000e+01,6.43703222e-01,8.91262627e+00,1.79596234e-03,6.64564941e+02,8.00757599e+01,1.86991825e+01,7.99825266e-02,9.84354466e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:45:19,2.00000000e+01,6.43748879e-01,8.88497448e+00,1.87020772e-03,4.10855316e+02,8.02674103e+01,1.86871090e+01,1.15966544e-01,6.00878417e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:45:21,2.00000000e+01,6.42753720e-01,8.88234425e+00,2.05963780e-03,2.98299957e+02,8.00949249e+01,1.86126137e+01,1.25565514e-01,1.49370238e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:45:23,2.00000000e+01,6.43788397e-01,8.87489319e+00,1.98851922e-03,1.88854675e+02,8.01063766e+01,1.86296005e+01,1.04621835e-01,1.59669846e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:45:25,2.00000000e+01,6.41545832e-01,8.92120457e+00,2.15863017e-03,1.28799332e+02,8.00843430e+01,1.86564503e+01,1.66687042e-01,2.86481410e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:45:27,2.00000000e+01,6.42102778e-01,8.91432190e+00,1.92273175e-03,2.75291656e+02,8.00992126e+01,1.86617050e+01,1.19089924e-01,3.59615475e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:46:15,2.00000000e+01,6.43137395e-01,8.89192009e+00,2.01912620e-03,3.16490906e+02,8.02846069e+01,1.86879559e+01,1.22846775e-01,2.42777601e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:46:17,1.90000000e+01,6.44078553e-01,8.89159870e+00,1.89089135e-03,2.30539658e+02,8.02839355e+01,1.87144699e+01,1.24908626e-01,2.28367597e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:46:19,2.00000000e+01,6.41547799e-01,8.89389610e+00,2.03429605e-03,2.97625824e+02,8.01986160e+01,1.86259365e+01,1.04621537e-01,3.53142411e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:46:21,2.00000000e+01,6.44230962e-01,8.87758350e+00,1.89434167e-03,1.56557297e+02,8.02848892e+01,1.86896152e+01,1.78432584e-01,3.44511718e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:46:23,2.00000000e+01,6.44156575e-01,8.89173412e+00,1.95998349e-03,3.96718994e+02,8.00340729e+01,1.86587715e+01,8.96454602e-02,2.07003355e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:46:25,2.00000000e+01,6.42587602e-01,8.90756226e+00,2.36153044e-03,3.30588928e+02,7.99107437e+01,1.86177254e+01,9.73862186e-02,2.13758677e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:46:28,2.00000000e+01,6.42056227e-01,8.88169670e+00,1.99485547e-03,2.96573608e+02,8.01503525e+01,1.86039257e+01,9.79961529e-02,2.32916534e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:46:30,2.00000000e+01,6.42235994e-01,8.92037392e+00,2.14747898e-03,2.36618317e+02,8.01124954e+01,1.86813450e+01,1.06075630e-01,1.69643298e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:46:32,2.00000000e+01,6.42048359e-01,8.90599632e+00,1.95743889e-03,3.22371887e+02,8.02758484e+01,1.86838055e+01,8.88573006e-02,1.87796608e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:46:34,2.00000000e+01,6.40990913e-01,8.90974331e+00,2.07348261e-03,2.40766663e+02,8.00329819e+01,1.86044254e+01,1.22740231e-01,2.87258625e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:46:57,1.90000000e+01,6.45565450e-01,8.89821148e+00,2.07303488e-03,3.10594788e+02,8.01377487e+01,1.87374439e+01,8.96791965e-02,1.52143717e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:46:59,9.00000000e+00,6.45333230e-01,8.93233967e+00,1.96550903e-03,2.78664948e+02,8.02564316e+01,1.88303909e+01,1.46748260e-01,3.10331941e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:47:01,1.90000000e+01,6.43528521e-01,8.91010666e+00,1.76640518e-03,1.02078865e+02,8.02311783e+01,1.87250977e+01,2.40716949e-01,3.16212714e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:47:03,1.90000000e+01,6.45907104e-01,8.89375210e+00,1.66220265e-03,4.95316742e+02,8.02626724e+01,1.87671738e+01,1.17380723e-01,2.11935267e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:47:05,1.90000000e+01,6.44023478e-01,8.91853619e+00,2.14107265e-03,1.61359161e+02,8.02074127e+01,1.87516708e+01,1.31716311e-01,2.06579924e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:47:07,1.90000000e+01,6.43226683e-01,8.93236828e+00,2.10614339e-03,1.29107239e+02,8.01812210e+01,1.87513924e+01,2.84430206e-01,3.95547777e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:47:09,1.90000000e+01,6.43918574e-01,8.89776993e+00,1.76857796e-03,1.92181412e+02,8.02226715e+01,1.87085209e+01,1.08740792e-01,1.54886216e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:47:11,1.90000000e+01,6.43832326e-01,8.93718433e+00,2.00783438e-03,3.37482758e+02,8.01644135e+01,1.87752323e+01,1.13616116e-01,2.87923902e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:47:13,1.90000000e+01,6.42956197e-01,8.92154121e+00,2.13989895e-03,5.22132385e+02,8.01753540e+01,1.87194195e+01,8.17554221e-02,2.30378747e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:47:16,1.90000000e+01,6.43469989e-01,8.91256714e+00,2.04108818e-03,9.13377380e+02,8.01518021e+01,1.87100353e+01,9.08372328e-02,2.26823375e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:47:39,1.90000000e+01,6.43574238e-01,8.94323349e+00,2.25005462e-03,4.69994324e+02,7.99684906e+01,1.87345085e+01,6.31282702e-02,1.51094466e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:47:41,1.90000000e+01,6.42233729e-01,8.91130829e+00,1.93520484e-03,3.83942963e+02,8.03555298e+01,1.87189102e+01,8.09826627e-02,1.99339673e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:47:43,1.90000000e+01,6.43119276e-01,8.92084503e+00,1.85909017e-03,4.67749329e+02,8.03080902e+01,1.87537022e+01,5.44011295e-02,1.39508829e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:47:45,1.90000000e+01,6.42731607e-01,8.91764736e+00,1.92578626e-03,4.97273071e+02,8.03439255e+01,1.87440395e+01,8.50599483e-02,1.88487872e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:47:47,2.00000000e+01,6.42554700e-01,8.91342068e+00,2.22927192e-03,8.87193115e+02,8.01442108e+01,1.86834412e+01,5.10759093e-02,1.48922771e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:47:49,1.90000000e+01,6.42703712e-01,8.93207550e+00,1.91362097e-03,2.16266281e+02,8.02225571e+01,1.87451916e+01,1.34235814e-01,1.72683895e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:47:51,9.00000000e+00,6.44134045e-01,8.93941879e+00,1.90732046e-03,1.71232391e+02,8.03363113e+01,1.88290157e+01,1.19386353e-01,1.47839144e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:47:53,1.90000000e+01,6.43822134e-01,8.89784908e+00,1.83796231e-03,2.45796463e+02,8.03859863e+01,1.87439651e+01,1.36536166e-01,1.83849752e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:47:55,9.00000000e+00,6.45720601e-01,8.94055653e+00,2.29583681e-03,3.94485382e+02,8.00097961e+01,1.88010693e+01,8.24137107e-02,1.22604094e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:47:58,9.00000000e+00,6.44953132e-01,8.96027279e+00,2.02005496e-03,1.53135223e+02,8.00502319e+01,1.88296471e+01,1.61441579e-01,1.92940295e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:48:21,2.00000000e+01,6.42234027e-01,8.91265011e+00,1.93918752e-03,3.76150513e+02,8.02502060e+01,1.86971970e+01,1.47305116e-01,4.16588396e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:48:23,9.00000000e+00,6.44390345e-01,8.96366119e+00,1.94068206e-03,8.93941162e+02,8.00485153e+01,1.88199272e+01,5.29857241e-02,1.00568220e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:48:25,1.90000000e+01,6.44844294e-01,8.91386700e+00,1.95886148e-03,3.33775452e+02,8.02418137e+01,1.87737885e+01,9.27023962e-02,1.37899503e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:48:27,1.90000000e+01,6.44745767e-01,8.91044712e+00,1.84212986e-03,7.27821838e+02,8.02342606e+01,1.87619534e+01,4.71502244e-02,7.43037015e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:48:29,1.90000000e+01,6.43612504e-01,8.94589233e+00,2.04632734e-03,4.47583893e+02,8.00685196e+01,1.87646351e+01,9.53149870e-02,1.64959386e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:48:31,1.90000000e+01,6.45324767e-01,8.88274860e+00,1.64654455e-03,5.17661438e+02,8.02451401e+01,1.87229652e+01,5.38147166e-02,8.60986114e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:48:33,1.90000000e+01,6.45375788e-01,8.92045116e+00,1.91446987e-03,2.66019989e+02,8.02059250e+01,1.87947330e+01,1.16196692e-01,2.16241777e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:48:35,1.90000000e+01,6.45301759e-01,8.88203144e+00,1.86998688e-03,3.37469818e+02,8.03881378e+01,1.87541466e+01,1.48555294e-01,2.68560350e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:48:37,2.00000000e+01,6.41695201e-01,8.90683365e+00,1.98519975e-03,3.21720581e+02,8.02892838e+01,1.86784096e+01,1.60004199e-01,5.89032710e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:48:39,1.90000000e+01,6.41591728e-01,8.98227692e+00,2.00934825e-03,5.47644714e+02,7.98069839e+01,1.87204514e+01,5.68155535e-02,1.25082284e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:44:46,7.00000000e+00,6.48773551e-01,9.01336288e+00,1.95652246e-03,2.43779526e+02,8.04814835e+01,1.91560593e+01,1.09449610e-01,2.24857450e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:44:48,8.00000000e+00,6.46274567e-01,9.00288486e+00,2.23782402e-03,3.58978241e+02,8.02346725e+01,1.90016384e+01,6.12868257e-02,1.17871724e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:44:50,2.10000000e+01,6.41577244e-01,8.93203640e+00,2.16423301e-03,7.24434128e+01,7.96721039e+01,1.85838604e+01,3.16460401e-01,7.41729558e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:44:52,8.00000000e+00,6.45256519e-01,8.98446560e+00,2.08654022e-03,1.81688889e+02,8.02674103e+01,1.89406166e+01,1.08674563e-01,2.20867872e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:44:54,1.00000000e+00,6.39645576e-01,8.90331650e+00,2.39136186e-03,2.94158783e+02,7.97511826e+01,1.84866619e+01,2.74402320e-01,1.95785975e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-02:44:56,2.10000000e+01,6.42509997e-01,8.93588924e+00,2.51377630e-03,1.96961227e+02,7.95309067e+01,1.85859070e+01,2.98932821e-01,4.00973588e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:44:58,2.00000000e+01,6.40706360e-01,8.95490742e+00,2.22238596e-03,2.38860641e+02,7.97997589e+01,1.86359653e+01,1.28646106e-01,3.06606621e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:45:00,1.90000000e+01,6.42996550e-01,8.94455051e+00,1.99966086e-03,2.73474457e+02,7.99391174e+01,1.87135735e+01,9.11128893e-02,1.39930904e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:45:02,7.00000000e+00,6.48214042e-01,9.00429440e+00,1.89030310e-03,4.76099365e+02,8.05990829e+01,1.91482201e+01,6.52987063e-02,1.70267478e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:45:06,2.10000000e+01,6.42236292e-01,8.88434887e+00,2.21690582e-03,3.25676208e+02,8.00190659e+01,1.85842094e+01,1.23115443e-01,2.84907430e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:45:29,2.00000000e+01,6.45010710e-01,8.87569809e+00,1.98091613e-03,2.81275452e+02,8.01514740e+01,1.86771755e+01,8.48947763e-02,1.70928359e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:45:32,1.90000000e+01,6.45140111e-01,8.88908863e+00,1.65686361e-03,1.74269897e+02,8.02997742e+01,1.87437210e+01,1.13277584e-01,2.15309948e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:45:34,2.00000000e+01,6.41685069e-01,8.87829494e+00,1.88221177e-03,2.63020966e+02,8.03381653e+01,1.86296024e+01,1.18873298e-01,3.68689477e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:45:36,2.00000000e+01,6.41597331e-01,8.89727592e+00,1.82664429e-03,2.80613342e+02,8.03464584e+01,1.86688042e+01,1.23319447e-01,2.46779859e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:45:38,2.00000000e+01,6.42803967e-01,8.88596535e+00,1.77037448e-03,2.96969421e+02,8.00911636e+01,1.86207848e+01,9.99593437e-02,2.90759265e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:45:40,2.00000000e+01,6.42298937e-01,8.89027691e+00,2.03678850e-03,2.35267807e+02,8.00651932e+01,1.86091461e+01,1.78334102e-01,2.90725887e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:45:42,2.00000000e+01,6.42380953e-01,8.88961887e+00,1.83201651e-03,2.24265305e+02,8.01222687e+01,1.86234112e+01,1.20223805e-01,2.84661740e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:45:44,2.00000000e+01,6.43946767e-01,8.87621021e+00,2.24622013e-03,3.41801941e+02,8.00812073e+01,1.86310940e+01,1.30011410e-01,6.39841557e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:45:46,2.00000000e+01,6.43712342e-01,8.91209698e+00,1.93852861e-03,1.47912598e+02,7.99670486e+01,1.86729507e+01,2.22768679e-01,3.36712658e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:46:13,2.00000000e+01,6.43126607e-01,8.88042736e+00,1.83567870e-03,1.48367859e+02,8.00597305e+01,1.86112118e+01,2.61131823e-01,4.96070176e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:46:36,2.10000000e+01,6.42346740e-01,8.90780544e+00,2.36839545e-03,2.96952850e+02,7.98091354e+01,1.85875893e+01,9.00953561e-02,1.42491266e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:46:38,2.00000000e+01,6.43023014e-01,8.92302036e+00,2.10612873e-03,5.59727051e+02,7.99406662e+01,1.86696587e+01,8.37896764e-02,1.31707877e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:46:40,1.90000000e+01,6.43297791e-01,8.92166042e+00,2.15844042e-03,3.35234863e+02,8.01207275e+01,1.87168522e+01,9.19146985e-02,1.94770500e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:46:42,2.00000000e+01,6.43094957e-01,8.92591381e+00,2.27553514e-03,4.13428680e+02,7.98446579e+01,1.86553688e+01,8.34180042e-02,1.32211477e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:46:44,2.00000000e+01,6.41786337e-01,8.92579746e+00,2.07441696e-03,2.87495148e+02,8.01418839e+01,1.86864681e+01,9.54324752e-02,1.54071286e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:46:46,2.00000000e+01,6.41897202e-01,8.91888428e+00,2.04654154e-03,2.35402603e+02,8.00100479e+01,1.86445007e+01,9.74887311e-02,1.63872376e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:46:49,1.90000000e+01,6.45366788e-01,8.91519356e+00,2.01524841e-03,2.42516174e+02,8.00503998e+01,1.87469711e+01,9.58601311e-02,1.37030751e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:46:51,1.90000000e+01,6.41993582e-01,8.90397453e+00,1.91141339e-03,6.16102905e+02,8.03806763e+01,1.87023602e+01,6.07468300e-02,2.41907045e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:46:53,9.00000000e+00,6.44802153e-01,8.95350838e+00,2.09020916e-03,9.41485352e+02,8.01822662e+01,1.88420544e+01,3.18801738e-02,6.05174452e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:46:55,1.90000000e+01,6.45676255e-01,8.89405251e+00,2.10654223e-03,3.26643951e+02,8.00373077e+01,1.87084236e+01,9.45104882e-02,1.64251715e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:47:18,1.90000000e+01,6.43713772e-01,8.93805504e+00,2.20358255e-03,7.78282043e+02,8.00259705e+01,1.87411823e+01,5.25131933e-02,1.25267908e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:47:20,1.90000000e+01,6.42278075e-01,8.92016983e+00,2.03461153e-03,5.24133240e+02,8.02953262e+01,1.87247772e+01,9.25546512e-02,2.79279947e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:47:22,1.90000000e+01,6.44580126e-01,8.95712757e+00,2.10662838e-03,3.98446083e+01,7.99278946e+01,1.87834015e+01,5.39896250e-01,6.18906260e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:47:24,1.90000000e+01,6.42953575e-01,8.89316940e+00,1.86070811e-03,1.61494034e+02,8.04349518e+01,1.87202301e+01,1.67889550e-01,3.52205694e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:47:26,1.90000000e+01,6.45721734e-01,8.93230629e+00,2.02612090e-03,2.40959396e+02,8.00737228e+01,1.87987614e+01,1.11273095e-01,1.57226294e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:47:28,1.90000000e+01,6.44362092e-01,8.92517757e+00,2.11498910e-03,2.00784546e+02,7.99618759e+01,1.87180252e+01,1.33643284e-01,1.61887586e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:47:30,1.90000000e+01,6.44055188e-01,8.92671490e+00,2.11278233e-03,8.29583588e+01,7.99335709e+01,1.87057076e+01,2.81471610e-01,4.27688897e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:47:32,2.00000000e+01,6.43918872e-01,8.93848801e+00,2.36749859e-03,5.44666016e+02,7.98171387e+01,1.86991367e+01,8.44061673e-02,1.70796186e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:47:34,1.90000000e+01,6.43235087e-01,8.93770885e+00,2.27606273e-03,6.72289673e+02,8.00666809e+01,1.87360439e+01,6.70486465e-02,1.34890214e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:47:37,2.00000000e+01,6.43707514e-01,8.94567490e+00,2.57838704e-03,7.99063110e+02,7.97812424e+01,1.86996155e+01,4.52847220e-02,1.24101840e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:48:00,1.90000000e+01,6.43420219e-01,8.92285538e+00,2.35537556e-03,4.97698547e+02,8.00610199e+01,1.87089691e+01,7.58566707e-02,1.27605006e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:48:02,1.90000000e+01,6.43573463e-01,8.93343163e+00,2.00797454e-03,2.71406158e+02,8.01215286e+01,1.87497654e+01,1.47064656e-01,1.79717109e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:48:04,9.00000000e+00,6.44338608e-01,8.94294262e+00,1.84674817e-03,2.63045776e+02,8.02153931e+01,1.88140583e+01,1.05980724e-01,1.30637974e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:48:06,1.90000000e+01,6.44532859e-01,8.91930199e+00,2.24363175e-03,1.04412012e+03,8.02102051e+01,1.87687683e+01,3.37756686e-02,8.45931992e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:48:08,1.90000000e+01,6.44373715e-01,8.94282532e+00,2.25957436e-03,3.48954498e+02,7.99650040e+01,1.87561092e+01,7.16350600e-02,1.42180517e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:48:10,1.90000000e+01,6.45215094e-01,8.90250301e+00,2.01932527e-03,2.27517349e+02,8.01960831e+01,1.87499466e+01,8.71757045e-02,1.29068166e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:48:12,1.90000000e+01,6.45712972e-01,8.90781307e+00,2.09586695e-03,6.46117554e+02,8.00447311e+01,1.87401714e+01,5.88590130e-02,9.96550098e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:48:14,1.90000000e+01,6.43769324e-01,8.93126774e+00,1.72191428e-03,4.10620239e+02,8.02290649e+01,1.87760983e+01,7.97579885e-02,9.41863880e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:48:16,9.00000000e+00,6.42711759e-01,8.96077442e+00,1.53303472e-03,6.79202087e+02,8.03388519e+01,1.88329182e+01,4.35707867e-02,5.65757602e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:48:18,1.90000000e+01,6.43265367e-01,8.91875172e+00,1.92470709e-03,4.86861572e+02,8.02751007e+01,1.87458572e+01,7.94567764e-02,1.73608601e-01
