Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190,20.02.2020-02:48:41,1.90000000e+01,6.43016100e-01,8.91582489e+00,1.79853896e-03,3.10283844e+02,8.02162247e+01,1.87187042e+01,1.26535520e-01,1.80561289e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:48:44,1.90000000e+01,6.44249976e-01,8.94555473e+00,1.64657959e-03,6.26721497e+01,7.99161224e+01,1.87467632e+01,4.18751717e-01,5.87407172e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:48:46,1.90000000e+01,6.44185066e-01,8.94410229e+00,1.76386919e-03,7.99398499e+01,7.99092712e+01,1.87402248e+01,3.34861755e-01,4.47884798e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:48:48,1.90000000e+01,6.44483566e-01,8.93800354e+00,1.91254658e-03,1.22446938e+02,7.99289627e+01,1.87407398e+01,2.35166028e-01,3.31202030e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:48:50,1.90000000e+01,6.44531608e-01,8.92208195e+00,2.04019970e-03,1.08050697e+02,8.00670471e+01,1.87410717e+01,2.79028654e-01,3.97923380e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:48:52,1.90000000e+01,6.42963409e-01,8.91099358e+00,1.85612985e-03,1.93626480e+02,8.02531281e+01,1.87156334e+01,1.20314024e-01,1.75464422e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:48:54,1.90000000e+01,6.44192934e-01,8.94168949e+00,1.70038361e-03,1.52100449e+02,7.99488373e+01,1.87446728e+01,1.95784941e-01,2.40454584e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:48:56,1.90000000e+01,6.44882739e-01,8.94565964e+00,2.36764317e-03,1.32943466e+02,7.98449554e+01,1.87486858e+01,2.19129652e-01,2.87891328e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:48:58,1.90000000e+01,6.45062447e-01,8.95285416e+00,1.97747652e-03,1.03451027e+02,7.97944336e+01,1.87571163e+01,2.09973320e-01,2.77110100e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:49:00,1.90000000e+01,6.44422948e-01,8.93596363e+00,1.83506694e-03,1.19428009e+02,8.01149902e+01,1.87783070e+01,2.52009749e-01,3.55995387e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:49:23,1.90000000e+01,6.43347561e-01,8.93474483e+00,1.74734846e-03,2.73731812e+02,8.00489044e+01,1.87289486e+01,7.66683742e-02,9.85136554e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:49:25,1.90000000e+01,6.43291533e-01,8.93954372e+00,1.87610730e-03,1.54990250e+02,7.99738693e+01,1.87198143e+01,1.85614929e-01,2.22400367e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:49:27,2.00000000e+01,6.43838048e-01,8.92531109e+00,1.97991426e-03,7.61155701e+01,7.99221344e+01,1.86937866e+01,3.12829912e-01,4.05968279e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:49:29,2.00000000e+01,6.42337859e-01,8.92428684e+00,2.00999225e-03,1.52650681e+02,8.00450516e+01,1.86767673e+01,1.62263989e-01,3.66541207e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:49:32,9.00000000e+00,6.44445419e-01,8.95134068e+00,1.91127695e-03,8.31226013e+02,8.03529663e+01,1.88671532e+01,2.10510157e-02,4.37435955e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:49:34,9.00000000e+00,6.45421267e-01,8.95055771e+00,2.18581920e-03,1.76671570e+02,8.01584167e+01,1.88483219e+01,1.48806423e-01,1.91198945e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:49:36,9.00000000e+00,6.44262791e-01,8.95317078e+00,1.96828227e-03,3.98410919e+02,8.04248581e+01,1.88825417e+01,5.51231876e-02,8.94468501e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:49:38,9.00000000e+00,6.45289481e-01,8.94015026e+00,1.88176590e-03,1.23229805e+02,8.01452942e+01,1.88194790e+01,2.16474161e-01,2.69528806e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:49:40,9.00000000e+00,6.44666970e-01,8.95792103e+00,1.79015426e-03,2.27865646e+02,8.02865677e+01,1.88719044e+01,1.03521831e-01,2.92506248e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:49:42,9.00000000e+00,6.44664645e-01,8.94797516e+00,1.74390152e-03,3.86903870e+02,8.01561661e+01,1.88202648e+01,6.04496226e-02,9.53873545e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:50:06,8.00000000e+00,6.46752834e-01,8.94927979e+00,1.84149796e-03,1.87013718e+02,8.05447998e+01,1.89755383e+01,1.61519796e-01,4.59107250e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:50:08,8.00000000e+00,6.47259414e-01,8.97012997e+00,1.92031648e-03,5.46721558e+02,8.04423370e+01,1.90104313e+01,1.03119276e-01,4.09322381e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:50:10,8.00000000e+00,6.46850169e-01,8.97007179e+00,1.59588922e-03,2.30528992e+02,8.02427902e+01,1.89511623e+01,1.45049348e-01,2.00752765e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:50:12,8.00000000e+00,6.48150027e-01,8.96522045e+00,1.89149345e-03,2.18829086e+02,8.03740921e+01,1.90100288e+01,1.26664549e-01,2.89153278e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:50:14,8.00000000e+00,6.47083580e-01,8.96878433e+00,1.70616130e-03,1.93748267e+03,8.03008957e+01,1.89690056e+01,1.59064326e-02,2.37945952e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:50:16,8.00000000e+00,6.46618187e-01,8.92646599e+00,1.89398415e-03,2.17438126e+02,8.05911713e+01,1.89341202e+01,2.27076456e-01,5.14132679e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:50:18,8.00000000e+00,6.47870839e-01,8.95110798e+00,1.94361154e-03,2.89820770e+02,8.03571930e+01,1.89679413e+01,1.37340441e-01,3.55224490e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:50:20,9.00000000e+00,6.46386147e-01,8.95537281e+00,1.94987631e-03,3.12567719e+02,8.02083282e+01,1.88984146e+01,8.94323736e-02,1.92846879e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:50:22,9.00000000e+00,6.46178365e-01,8.95972633e+00,1.99478818e-03,5.54342285e+02,8.01604080e+01,1.88902302e+01,5.24607934e-02,1.35375276e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:50:24,8.00000000e+00,6.47526085e-01,8.94566154e+00,1.79171283e-03,2.85886597e+02,8.05820160e+01,1.89993191e+01,1.11255817e-01,3.43694836e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:49:02,1.90000000e+01,6.43598139e-01,8.92312050e+00,2.06028111e-03,1.73108398e+02,8.00490189e+01,1.87118950e+01,1.94046021e-01,3.09342235e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:49:05,1.90000000e+01,6.44367874e-01,8.93680096e+00,1.83017366e-03,2.09630661e+02,8.00798035e+01,1.87702122e+01,1.13945171e-01,2.15664446e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:49:07,1.90000000e+01,6.44048035e-01,8.93837357e+00,1.97957573e-03,2.67323608e+02,8.00877914e+01,1.87660656e+01,1.07521728e-01,1.78178683e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:49:09,1.90000000e+01,6.43963218e-01,8.93829250e+00,2.20912998e-03,2.92874939e+02,8.00382080e+01,1.87518101e+01,8.37236717e-02,1.51296973e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:49:11,1.90000000e+01,6.43851459e-01,8.95665646e+00,1.86050776e-03,2.67675751e+02,8.00024033e+01,1.87786694e+01,8.90413970e-02,1.10967167e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:49:13,1.90000000e+01,6.43266797e-01,8.96433830e+00,1.92507450e-03,3.99046570e+02,8.00286865e+01,1.87838783e+01,7.75007159e-02,1.03367344e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:49:15,1.90000000e+01,6.43887103e-01,8.92992878e+00,1.65024190e-03,1.90675903e+02,8.00386810e+01,1.87321587e+01,8.76242518e-02,1.09082811e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:49:17,1.90000000e+01,6.43810034e-01,8.93506145e+00,2.00494379e-03,2.48924530e+02,7.99904633e+01,1.87293930e+01,9.73702893e-02,1.24147423e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:49:19,1.90000000e+01,6.44295275e-01,8.93724060e+00,2.22289562e-03,3.22336517e+02,8.00491867e+01,1.87618446e+01,1.02117226e-01,1.46163955e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:49:21,1.90000000e+01,6.44261122e-01,8.94710541e+00,1.94312911e-03,5.00187469e+02,8.00185852e+01,1.87743778e+01,3.91456150e-02,5.39286584e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:49:44,9.00000000e+00,6.45270109e-01,8.93169117e+00,1.99058768e-03,2.11475601e+02,8.04101944e+01,1.88632507e+01,9.65314507e-02,1.74519390e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:49:47,9.00000000e+00,6.45843267e-01,8.96302986e+00,1.92804495e-03,3.01148926e+02,8.00449066e+01,1.88601799e+01,8.77683163e-02,1.60054520e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:49:49,9.00000000e+00,6.45664394e-01,8.96014118e+00,2.15117796e-03,2.54784897e+02,8.00146408e+01,1.88417568e+01,9.13839191e-02,1.23865083e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:49:51,1.00000000e+00,6.45765126e-01,8.77919865e+00,2.25257478e-03,4.67544128e+02,7.97569046e+01,1.84046669e+01,3.39862406e-02,6.91147968e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:49:53,8.00000000e+00,6.45655215e-01,8.98077679e+00,2.03994056e-03,2.26289352e+02,8.03292313e+01,1.89591274e+01,1.02523908e-01,1.26802772e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:49:55,8.00000000e+00,6.46201789e-01,8.94223404e+00,2.01520347e-03,1.69031906e+02,8.04682617e+01,1.89264450e+01,1.48041397e-01,3.10041398e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:49:57,8.00000000e+00,6.47352159e-01,8.95194149e+00,1.82907563e-03,1.49265976e+02,8.03976746e+01,1.89640675e+01,1.90942511e-01,3.19350481e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:49:59,8.00000000e+00,6.46573305e-01,8.96360207e+00,1.76478329e-03,2.21348373e+02,8.02418213e+01,1.89291592e+01,1.60334915e-01,2.29000539e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:50:01,8.00000000e+00,6.46627784e-01,8.97520351e+00,2.06053164e-03,4.56901245e+02,8.03071899e+01,1.89706974e+01,8.36176276e-02,1.09547496e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:50:03,8.00000000e+00,6.46544039e-01,8.97842598e+00,2.02448550e-03,2.83236877e+02,8.04043808e+01,1.89980145e+01,1.38871565e-01,1.75154001e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:50:26,8.00000000e+00,6.46758497e-01,8.99070740e+00,1.75110786e-03,4.85897430e+02,8.03427200e+01,1.90157185e+01,5.76212071e-02,7.53367990e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:50:28,8.00000000e+00,6.46924138e-01,8.99440002e+00,2.16355594e-03,3.79341095e+02,8.01939468e+01,1.89931641e+01,6.60661608e-02,8.61678496e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:50:31,8.00000000e+00,6.45665050e-01,8.97872353e+00,2.01987452e-03,4.28775970e+02,8.01669235e+01,1.89167824e+01,5.75951189e-02,8.37594047e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:50:33,8.00000000e+00,6.46421671e-01,8.99673843e+00,1.92432909e-03,3.50391724e+02,8.01796951e+01,1.89799747e+01,8.80200043e-02,1.08200595e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:50:35,8.00000000e+00,6.46051764e-01,8.98353767e+00,1.87837414e-03,7.90250168e+01,8.03285370e+01,1.89764442e+01,2.76834428e-01,3.24113786e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:50:37,8.00000000e+00,6.46563888e-01,8.97226524e+00,2.11867667e-03,8.38889618e+01,8.04285583e+01,1.89912701e+01,3.23332459e-01,4.33762759e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:50:39,8.00000000e+00,6.47325516e-01,8.95254040e+00,2.05761380e-03,3.03860077e+02,8.04906006e+01,1.89864769e+01,7.65897036e-02,1.52108893e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:50:41,9.00000000e+00,6.47070646e-01,8.94357491e+00,2.15616124e-03,1.30944183e+02,8.02442856e+01,1.89019737e+01,1.73167929e-01,2.72937775e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:50:43,8.00000000e+00,6.46019220e-01,8.97972775e+00,2.07974296e-03,1.96039932e+02,8.01771317e+01,1.89316864e+01,1.24076545e-01,1.55875280e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:50:45,8.00000000e+00,6.46472812e-01,8.96420670e+00,2.01656786e-03,1.93357483e+02,8.03857346e+01,1.89614410e+01,1.79491818e-01,3.15169036e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:51:08,8.00000000e+00,6.45306885e-01,8.99241161e+00,1.83875894e-03,1.14950668e+02,8.02888260e+01,1.89639053e+01,1.99002817e-01,2.42013216e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:51:10,9.00000000e+00,6.45074844e-01,8.99213409e+00,1.95301953e-03,1.78720673e+02,8.00463486e+01,1.88992519e+01,1.36933327e-01,1.87612966e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:51:12,8.00000000e+00,6.46779001e-01,8.97165871e+00,1.64247013e-03,1.22658386e+02,8.04649200e+01,1.90048943e+01,1.81279376e-01,3.10254008e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:51:14,8.00000000e+00,6.46662772e-01,8.95642090e+00,1.89584761e-03,1.31186066e+02,8.02475739e+01,1.89179668e+01,2.25636229e-01,3.81581932e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:51:17,8.00000000e+00,6.46570504e-01,8.96689701e+00,1.67187501e-03,1.38980026e+02,8.03715668e+01,1.89666519e+01,1.76899388e-01,3.23716164e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:51:19,9.00000000e+00,6.45727217e-01,8.94445705e+00,1.98850827e-03,2.18329010e+02,8.03700867e+01,1.88941669e+01,1.24936745e-01,2.86082745e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:51:21,9.00000000e+00,6.45003140e-01,8.96048355e+00,1.78892829e-03,1.82677887e+02,8.03085861e+01,1.88923264e+01,1.72590002e-01,2.35481888e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:51:23,8.00000000e+00,6.46182120e-01,8.95339298e+00,2.01115781e-03,1.72411484e+02,8.04525681e+01,1.89457893e+01,1.36195734e-01,2.66567707e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:51:25,8.00000000e+00,6.45718515e-01,8.99598980e+00,2.18321173e-03,1.22256653e+02,8.00205536e+01,1.89201202e+01,1.74463555e-01,2.15102404e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:51:27,9.00000000e+00,6.46116018e-01,8.97563267e+00,2.28249095e-03,4.88079956e+02,8.00887299e+01,1.89050217e+01,7.62607306e-02,1.40026361e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:51:50,8.00000000e+00,6.46477878e-01,9.01262283e+00,2.11919402e-03,1.73937836e+02,8.01799622e+01,1.90151978e+01,1.03519700e-01,1.34505883e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:51:52,9.00000000e+00,6.46616101e-01,8.97040939e+00,2.12522387e-03,2.84383411e+01,8.00691833e+01,1.89040298e+01,7.44374573e-01,8.87539089e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:51:54,8.00000000e+00,6.46600902e-01,8.92613220e+00,1.77191384e-03,1.40802747e+03,8.05139771e+01,1.89147720e+01,2.39865612e-02,1.10662214e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:51:56,8.00000000e+00,6.43888235e-01,9.07180119e+00,2.23186519e-03,2.63001465e+02,7.97306747e+01,1.89565659e+01,6.35905117e-02,8.97289291e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:51:58,9.00000000e+00,6.45424068e-01,8.94124603e+00,1.74036913e-03,1.19571399e+03,8.04067307e+01,1.88871212e+01,4.07726094e-02,1.70355260e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:52:00,7.00000000e+00,6.47282124e-01,8.96693420e+00,1.75054220e-03,1.41951614e+02,8.05426865e+01,1.90280342e+01,1.43720627e-01,2.59210825e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:52:02,8.00000000e+00,6.47420585e-01,8.95724201e+00,1.72564492e-03,3.16649384e+02,8.05489197e+01,1.90130024e+01,9.08951387e-02,1.97746560e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:52:04,7.00000000e+00,6.47431135e-01,8.96922112e+00,1.91144482e-03,3.56364258e+02,8.05332794e+01,1.90350437e+01,9.65968370e-02,1.72273278e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:52:07,8.00000000e+00,6.45878375e-01,8.94538879e+00,1.85929565e-03,3.37110260e+02,8.04307022e+01,1.89148121e+01,7.00865313e-02,2.20796958e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:52:09,8.00000000e+00,6.46299422e-01,8.95371342e+00,1.87967438e-03,2.25913437e+02,8.03375626e+01,1.89228191e+01,1.39804199e-01,3.24365288e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:52:32,7.00000000e+00,6.47530437e-01,8.98227119e+00,1.98716414e-03,1.80192322e+02,8.04213715e+01,1.90391693e+01,1.41416833e-01,3.37321103e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:52:34,7.00000000e+00,6.48154438e-01,8.98534298e+00,1.71870645e-03,5.77551270e+02,8.05295563e+01,1.90896816e+01,7.20989779e-02,2.56855607e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:52:36,7.00000000e+00,6.47799551e-01,8.98175526e+00,1.75732805e-03,4.54928284e+02,8.03509445e+01,1.90293102e+01,2.91738734e-02,3.77622955e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:52:38,7.00000000e+00,6.46791458e-01,8.98969173e+00,1.92461920e-03,3.68566040e+02,8.05392456e+01,1.90610485e+01,5.41605279e-02,7.05617666e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:52:40,7.00000000e+00,6.47500277e-01,9.00253391e+00,2.03892635e-03,2.49783936e+02,8.03642883e+01,1.90676880e+01,1.14011340e-01,1.37825310e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:52:42,7.00000000e+00,6.47110403e-01,8.99736023e+00,2.00687000e-03,4.86653961e+02,8.04373550e+01,1.90625706e+01,5.01954183e-02,6.45836070e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:52:44,7.00000000e+00,6.47184908e-01,9.00100994e+00,1.78436888e-03,2.91453003e+02,8.03241348e+01,1.90456524e+01,6.52776808e-02,8.35338980e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:52:46,8.00000000e+00,6.48155868e-01,8.95679569e+00,2.11191480e-03,1.00346931e+02,8.03920517e+01,1.89965820e+01,3.50329489e-01,4.86079305e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:52:48,7.00000000e+00,6.48540080e-01,8.99119186e+00,2.20650272e-03,3.61238495e+02,8.02103958e+01,1.90377216e+01,9.81324539e-02,1.71658516e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:52:51,7.00000000e+00,6.46485090e-01,8.99803925e+00,1.85014936e-03,1.42180557e+02,8.03500366e+01,1.90249119e+01,2.13128835e-01,2.59620160e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:53:14,7.00000000e+00,6.45918131e-01,9.00282383e+00,2.02098489e-03,5.65001587e+02,8.04364929e+01,1.90387974e+01,5.59254102e-02,8.51324499e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:53:16,7.00000000e+00,6.46700084e-01,8.99800873e+00,1.80738035e-03,2.57849762e+02,8.03210526e+01,1.90243092e+01,9.39016044e-02,1.36255905e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:53:18,8.00000000e+00,6.44352436e-01,9.07223892e+00,1.84780278e-03,2.91699127e+02,7.98983994e+01,1.90110569e+01,7.73904845e-02,1.08330876e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:53:20,8.00000000e+00,6.46965981e-01,8.96535969e+00,2.00041337e-03,1.78915497e+02,8.04872589e+01,1.90023136e+01,1.87968850e-01,3.12705100e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:53:22,7.00000000e+00,6.47831798e-01,9.00266457e+00,2.06913496e-03,2.05252228e+02,8.01546860e+01,1.90279675e+01,9.46449935e-02,1.14513032e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:53:24,7.00000000e+00,6.47482395e-01,9.00393009e+00,1.82543683e-03,2.60147034e+02,8.02690430e+01,1.90475178e+01,9.68697518e-02,1.71998248e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:53:26,7.00000000e+00,6.47708178e-01,8.97873878e+00,1.67560193e-03,1.65566208e+02,8.04403687e+01,1.90414028e+01,1.61853224e-01,2.34620869e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:53:28,7.00000000e+00,6.48084044e-01,8.96617699e+00,1.86148053e-03,1.78044983e+02,8.05239334e+01,1.90455627e+01,1.26245886e-01,1.88810736e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:53:30,8.00000000e+00,6.48225665e-01,8.98183823e+00,2.18775542e-03,1.74133804e+02,8.02268829e+01,1.90126019e+01,2.40334138e-01,3.07397515e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:53:32,8.00000000e+00,6.48009896e-01,8.96504211e+00,2.06152885e-03,1.78718155e+02,8.03367157e+01,1.89967041e+01,2.29549989e-01,2.99470305e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:53:55,7.00000000e+00,6.49132133e-01,8.98166180e+00,2.03513307e-03,3.34866425e+02,8.03981476e+01,1.90794601e+01,1.05712362e-01,1.35132983e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:53:57,7.00000000e+00,6.47221267e-01,9.00368881e+00,1.89564156e-03,9.17896652e+01,8.02397537e+01,1.90323753e+01,2.66701400e-01,3.09444606e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:53:59,7.00000000e+00,6.47921205e-01,9.03378010e+00,1.94841565e-03,2.23094009e+02,8.02042770e+01,1.91081848e+01,1.16865180e-01,1.50211334e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:54:01,7.00000000e+00,6.48037910e-01,9.03496265e+00,1.94049929e-03,2.72477936e+02,8.01307220e+01,1.90965996e+01,1.01518221e-01,1.40803456e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:54:03,7.00000000e+00,6.47057533e-01,9.03275967e+00,1.91499002e-03,9.69407425e+01,8.01075058e+01,1.90575352e+01,6.11775756e-01,8.02594543e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:54:06,7.00000000e+00,6.47416234e-01,9.02008629e+00,1.97824580e-03,1.49070679e+02,8.01433792e+01,1.90498753e+01,2.37973690e-01,3.51003528e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:54:08,7.00000000e+00,6.49718404e-01,9.02897167e+00,2.32678978e-03,4.26471863e+02,8.01164703e+01,1.91300201e+01,7.64870495e-02,1.26869336e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:54:10,7.00000000e+00,6.48457408e-01,9.03152084e+00,2.24122638e-03,7.53134766e+01,8.01116486e+01,1.90971355e+01,3.31773877e-01,4.06628311e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:54:12,7.00000000e+00,6.49089038e-01,9.03012085e+00,1.98723539e-03,8.48812943e+01,8.00886459e+01,1.91072845e+01,2.61031598e-01,3.38265657e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:54:14,7.00000000e+00,6.48797929e-01,9.02792454e+00,2.24255701e-03,6.83322678e+01,8.02531204e+01,1.91332836e+01,2.83407271e-01,3.67501289e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:50:47,8.00000000e+00,6.47302628e-01,8.97195435e+00,2.25439225e-03,2.09313766e+02,8.01228867e+01,1.89400539e+01,1.45911351e-01,3.79610479e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:50:49,8.00000000e+00,6.47400796e-01,8.97523403e+00,1.98178762e-03,4.06694061e+02,8.03131866e+01,1.89948578e+01,9.46258232e-02,3.02370608e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:50:52,8.00000000e+00,6.47982895e-01,8.94625568e+00,1.96907460e-03,3.50927094e+02,8.04753265e+01,1.89888115e+01,1.00506552e-01,1.85283422e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:50:54,8.00000000e+00,6.47549987e-01,8.96807384e+00,1.95352337e-03,2.86152679e+02,8.01593323e+01,1.89477100e+01,8.66082087e-02,1.09904304e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:50:56,9.00000000e+00,6.45805001e-01,8.97363186e+00,2.17296509e-03,1.78436539e+02,8.00540619e+01,1.88835316e+01,1.34969145e-01,1.59542784e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:50:58,8.00000000e+00,6.46839380e-01,8.98519421e+00,2.15331861e-03,2.90182159e+02,8.00341949e+01,1.89334488e+01,9.25621167e-02,1.22118212e-01
