Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190,20.02.2020-02:51:00,9.00000000e+00,6.44715607e-01,8.96047974e+00,1.85850915e-03,2.10661667e+02,8.03809662e+01,1.89009171e+01,1.13149203e-01,1.68485880e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:51:02,9.00000000e+00,6.44931436e-01,8.99721336e+00,1.95403351e-03,1.91904465e+02,8.00227280e+01,1.89001427e+01,1.43627957e-01,1.90652877e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:51:04,8.00000000e+00,6.45343482e-01,8.98372364e+00,1.94257754e-03,1.59175003e+02,8.01519241e+01,1.89143524e+01,1.02003515e-01,1.27701551e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:51:06,8.00000000e+00,6.45259023e-01,8.99171066e+00,1.87871407e-03,1.68505554e+02,8.01028595e+01,1.89171028e+01,1.67442024e-01,2.21014559e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:51:29,8.00000000e+00,6.46889210e-01,8.97751617e+00,1.79376337e-03,2.87976379e+02,8.01360397e+01,1.89428005e+01,5.80487847e-02,1.02442488e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:51:31,8.00000000e+00,6.44852221e-01,8.99259377e+00,2.03520455e-03,1.54781296e+02,8.03717804e+01,1.89705067e+01,1.11007184e-01,1.70588046e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:51:33,8.00000000e+00,6.46490157e-01,9.00918388e+00,2.17462308e-03,4.12742310e+02,7.99680023e+01,1.89580574e+01,4.19531465e-02,6.17895573e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:51:35,8.00000000e+00,6.46847427e-01,8.97290611e+00,1.85470912e-03,1.71000854e+02,8.01953659e+01,1.89458656e+01,1.40841663e-01,2.19997734e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:51:37,8.00000000e+00,6.46525681e-01,8.97304630e+00,2.06054421e-03,2.68000885e+02,8.02369385e+01,1.89465561e+01,1.00324273e-01,1.70541570e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:51:40,8.00000000e+00,6.46541059e-01,8.98711491e+00,2.10061669e-03,4.21764954e+02,8.02396545e+01,1.89773560e+01,5.49054556e-02,1.11581393e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:51:42,8.00000000e+00,6.46634579e-01,8.98565674e+00,2.07074080e-03,4.63593262e+02,8.01838379e+01,1.89638176e+01,4.67416048e-02,1.19141482e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:51:44,8.00000000e+00,6.47006631e-01,8.96968365e+00,2.09403061e-03,3.85722717e+02,8.02066116e+01,1.89463806e+01,4.65923846e-02,1.06689341e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:51:46,8.00000000e+00,6.45689785e-01,8.98534298e+00,1.89064164e-03,2.31666229e+02,8.01621857e+01,1.89303360e+01,1.15425110e-01,1.76479861e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:51:48,8.00000000e+00,6.46765709e-01,8.97302437e+00,2.24298215e-03,5.49707336e+02,8.01468201e+01,1.89322548e+01,7.22519383e-02,1.25515550e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:52:11,9.00000000e+00,6.46317780e-01,8.93790340e+00,1.75372488e-03,2.06022293e+02,8.03471527e+01,1.88921967e+01,8.71652439e-02,2.28050828e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:52:13,9.00000000e+00,6.43323421e-01,9.03457069e+00,2.14772532e-03,3.01242859e+02,7.98863068e+01,1.88990250e+01,7.74139762e-02,1.07807316e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:52:15,8.00000000e+00,6.46436334e-01,8.95440102e+00,1.85924442e-03,2.88644073e+02,8.04263611e+01,1.89492016e+01,1.13499276e-01,3.11930090e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:52:17,8.00000000e+00,6.45282149e-01,8.98221779e+00,1.97879435e-03,2.38857269e+02,8.02865295e+01,1.89411392e+01,9.55911875e-02,1.41755238e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:52:19,8.00000000e+00,6.47494018e-01,9.00357246e+00,2.12791562e-03,1.51101334e+02,8.00017471e+01,1.89836731e+01,1.61202952e-01,2.03757569e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:52:21,9.00000000e+00,6.45790160e-01,8.98551750e+00,2.32279510e-03,3.65418625e+01,8.00281296e+01,1.89019833e+01,6.23230040e-01,7.52917051e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:52:23,2.00000000e+01,6.45147264e-01,8.89386368e+00,2.24925904e-03,4.12451324e+02,7.98044891e+01,1.86383228e+01,5.92520088e-02,1.07799575e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:52:26,1.90000000e+01,6.42971039e-01,8.92856979e+00,2.02129013e-03,5.89216492e+02,8.01627579e+01,1.87316551e+01,5.91798797e-02,1.30973056e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:52:28,7.00000000e+00,6.47251725e-01,9.00490761e+00,1.92016363e-03,2.11519455e+02,8.04377136e+01,1.90828133e+01,9.29666460e-02,1.13180242e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:52:30,7.00000000e+00,6.47829592e-01,8.97831821e+00,1.61648414e-03,2.13069214e+02,8.03612518e+01,1.90253487e+01,1.56987280e-01,3.51505041e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:52:53,7.00000000e+00,6.48138583e-01,8.97868824e+00,2.00457219e-03,3.06723114e+02,8.03342133e+01,1.90288048e+01,1.26873091e-01,3.06941122e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:52:55,8.00000000e+00,6.46354139e-01,9.00387859e+00,2.14268290e-03,2.93445435e+02,8.02189407e+01,1.90023479e+01,6.49461001e-02,9.72533077e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:52:57,8.00000000e+00,6.46869600e-01,9.01211929e+00,1.95054291e-03,3.42493500e+02,8.01049423e+01,1.90078583e+01,5.87928854e-02,8.78919736e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:52:59,8.00000000e+00,6.48011744e-01,8.93498230e+00,1.88751263e-03,3.88253387e+02,8.05755997e+01,1.89893589e+01,5.17599359e-02,1.86541811e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:53:01,7.00000000e+00,6.48256183e-01,8.96559906e+00,1.83429057e-03,3.94402893e+02,8.04534836e+01,1.90327282e+01,1.01533853e-01,1.90973654e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:53:03,7.00000000e+00,6.46976709e-01,8.98494339e+00,1.69706496e-03,1.83898911e+02,8.04534607e+01,1.90361423e+01,1.22047164e-01,1.52770221e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:53:05,7.00000000e+00,6.46210015e-01,9.00364399e+00,1.93763548e-03,2.42374634e+02,8.04001236e+01,1.90405235e+01,1.09947868e-01,1.75031260e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:53:07,7.00000000e+00,6.46917045e-01,9.01470375e+00,1.99861289e-03,3.41580353e+02,8.02901077e+01,1.90586567e+01,6.40291795e-02,1.16864733e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:53:09,7.00000000e+00,6.47337615e-01,9.01928616e+00,1.96760497e-03,4.10130188e+02,8.02183533e+01,1.90636921e+01,6.21432625e-02,9.20556039e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:53:11,7.00000000e+00,6.46379411e-01,9.00728703e+00,2.06273468e-03,5.12753906e+02,8.03010101e+01,1.90297337e+01,6.12463392e-02,8.84441286e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:53:34,7.00000000e+00,6.48282707e-01,8.97383976e+00,1.82822440e-03,2.04446167e+02,8.04698563e+01,1.90548782e+01,1.98507935e-01,2.54479289e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:53:36,7.00000000e+00,6.48055434e-01,8.97432423e+00,1.84297969e-03,1.34043869e+02,8.06248550e+01,1.90859165e+01,2.07247168e-01,2.64212549e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:53:39,8.00000000e+00,6.47321820e-01,9.00253391e+00,2.14580446e-03,3.84905121e+02,8.01390305e+01,1.90090008e+01,1.60705626e-01,2.24373832e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:53:41,7.00000000e+00,6.47232115e-01,8.96042919e+00,1.87219039e-03,3.61700256e+02,8.07079239e+01,1.90517673e+01,1.13136224e-01,3.19419503e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:53:43,7.00000000e+00,6.47618413e-01,8.99624538e+00,1.89100555e-03,1.60156082e+02,8.03746948e+01,1.90603142e+01,2.41287157e-01,3.16799670e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:53:45,7.00000000e+00,6.49448752e-01,8.97376919e+00,1.79612404e-03,3.69856384e+02,8.04048615e+01,1.90735836e+01,1.14340179e-01,1.58818975e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:53:47,7.00000000e+00,6.46485388e-01,8.98616791e+00,1.95820211e-03,2.90503204e+02,8.05100784e+01,1.90376644e+01,9.06912461e-02,1.27634853e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:53:49,7.00000000e+00,6.48199737e-01,8.99222565e+00,1.73784618e-03,3.12006439e+02,8.02497101e+01,1.90392456e+01,1.04141563e-01,1.57992110e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:53:51,7.00000000e+00,6.48882747e-01,8.98618317e+00,2.04709964e-03,2.58067871e+02,8.02198563e+01,1.90394135e+01,1.12753883e-01,1.58652022e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:53:53,7.00000000e+00,6.49100721e-01,8.97377777e+00,2.05708458e-03,2.33027069e+02,8.03629379e+01,1.90534401e+01,1.53659761e-01,1.96139261e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:54:16,7.00000000e+00,6.49540186e-01,9.02610683e+00,2.02902127e-03,2.01620255e+02,8.01680145e+01,1.91310062e+01,1.33067161e-01,1.89376622e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:54:18,8.00000000e+00,6.48836195e-01,8.99381828e+00,2.10429286e-03,1.18378456e+02,8.00385437e+01,1.90111580e+01,2.12468103e-01,3.19042414e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:54:20,7.00000000e+00,6.46898270e-01,8.98799419e+00,1.70593383e-03,2.95662567e+02,8.04335022e+01,1.90355721e+01,8.28254446e-02,1.32844657e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:54:22,8.00000000e+00,6.45556033e-01,8.98852253e+00,1.66485878e-03,1.69791229e+02,8.04327240e+01,1.89970093e+01,8.53234082e-02,1.29054338e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:54:24,8.00000000e+00,6.45764410e-01,9.00137615e+00,2.04281416e-03,1.88505417e+02,8.01065674e+01,1.89531498e+01,1.01789653e-01,1.43323779e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:54:26,8.00000000e+00,6.45288825e-01,8.99704170e+00,1.94511365e-03,1.64417847e+02,8.03346329e+01,1.89839611e+01,9.03715789e-02,1.35624453e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:54:29,7.00000000e+00,6.48054361e-01,9.04564095e+00,2.22378294e-03,6.17613258e+01,7.99319458e+01,1.90722237e+01,4.19063181e-01,5.46681643e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:54:31,8.00000000e+00,6.48588002e-01,8.96656990e+00,1.54277170e-03,8.56075821e+01,8.00796967e+01,1.89560490e+01,2.77138323e-01,3.38846236e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:54:33,7.00000000e+00,6.48467422e-01,8.99713326e+00,1.99244032e-03,8.20254059e+01,8.04804001e+01,1.91122875e+01,2.67881393e-01,3.24859560e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:54:35,7.00000000e+00,6.49211347e-01,8.99454784e+00,1.74759398e-03,1.06205513e+02,8.05310669e+01,1.91407547e+01,2.19633162e-01,2.82434672e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:55:19,8.00000000e+00,6.45957828e-01,8.98902035e+00,1.96355791e-03,1.16694237e+02,8.02208023e+01,1.89597988e+01,2.01484174e-01,3.64362836e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:55:21,9.00000000e+00,6.44286990e-01,8.96868610e+00,1.62521820e-03,2.71023102e+02,8.03252640e+01,1.88925495e+01,7.82099962e-02,1.26687333e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:55:23,8.00000000e+00,6.45640254e-01,8.98040581e+00,1.99264800e-03,3.70987701e+02,8.03343277e+01,1.89591084e+01,7.51765072e-02,1.97492450e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:55:25,8.00000000e+00,6.46232247e-01,8.98542976e+00,1.97115308e-03,1.62998993e+02,8.02851410e+01,1.89754829e+01,1.37197226e-01,2.83148289e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:55:27,9.00000000e+00,6.44668996e-01,8.97212410e+00,1.85222679e-03,1.64482208e+02,8.01534500e+01,1.88705482e+01,1.30048215e-01,1.87564358e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:55:29,7.00000000e+00,6.45567596e-01,9.00438213e+00,1.85627304e-03,2.26629059e+02,8.04798508e+01,1.90420208e+01,8.81962031e-02,2.18633175e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:55:31,8.00000000e+00,6.45841837e-01,8.96856117e+00,2.06066598e-03,1.54080841e+02,8.02332993e+01,1.89161949e+01,1.12995684e-01,2.69478142e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:55:33,8.00000000e+00,6.46138191e-01,8.97026539e+00,1.94984011e-03,2.21982773e+02,8.03002625e+01,1.89442711e+01,1.17511585e-01,2.38218382e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:55:36,9.00000000e+00,6.45925343e-01,8.95954800e+00,1.91699620e-03,9.97106247e+01,8.02249908e+01,1.88976727e+01,1.97610930e-01,3.33176821e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:55:38,8.00000000e+00,6.45645022e-01,8.97655869e+00,2.07388308e-03,3.05407867e+02,8.02048416e+01,1.89205818e+01,9.25175026e-02,2.14446783e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:56:00,9.00000000e+00,6.43771768e-01,8.99276161e+00,1.90141390e-03,1.28810760e+02,8.01928253e+01,1.88969059e+01,1.48774073e-01,2.02997386e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:56:03,2.00000000e+01,6.42119527e-01,8.89233017e+00,1.88592018e-03,5.81727905e+02,8.01931610e+01,1.86379871e+01,6.76116869e-02,2.41453901e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:56:05,9.00000000e+00,6.43505394e-01,8.98287964e+00,1.66053278e-03,2.04500809e+02,8.03061066e+01,1.88949833e+01,9.72719416e-02,1.61212146e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:56:07,1.90000000e+01,6.43652260e-01,8.92502308e+00,1.81585469e-03,2.75143005e+02,8.03818512e+01,1.87952824e+01,2.03403264e-01,1.08151746e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-02:56:09,8.00000000e+00,6.45353734e-01,8.98777676e+00,1.83232152e-03,1.17755859e+02,8.05118561e+01,1.90081615e+01,1.96140140e-01,4.28032517e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:56:11,8.00000000e+00,6.45536304e-01,8.97406769e+00,1.84641511e-03,3.59514465e+02,8.02467194e+01,1.89220200e+01,8.46002176e-02,2.34142303e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:56:13,8.00000000e+00,6.46482348e-01,9.00673771e+00,1.60804798e-03,1.70898666e+02,8.01181259e+01,1.89882603e+01,1.26670450e-01,1.52211308e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:56:15,8.00000000e+00,6.46391332e-01,9.00709248e+00,1.98759697e-03,2.04933472e+02,8.00445938e+01,1.89689083e+01,1.32905990e-01,1.62172228e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:56:17,8.00000000e+00,6.46248460e-01,9.00606155e+00,2.00281129e-03,1.13512413e+02,8.00076141e+01,1.89537868e+01,2.08061859e-01,3.14074725e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:56:19,1.90000000e+01,6.43589675e-01,8.96689606e+00,1.76910905e-03,1.77868393e+02,7.98468399e+01,1.87559547e+01,2.14031562e-01,3.64419520e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:54:37,7.00000000e+00,6.48240089e-01,8.99508953e+00,2.05061119e-03,1.42267685e+02,8.02080536e+01,1.90366077e+01,1.80088192e-01,3.19553524e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:54:39,8.00000000e+00,6.48131490e-01,8.98012638e+00,2.06605927e-03,1.08479980e+02,8.02777863e+01,1.90182762e+01,2.24731177e-01,2.80620784e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:55:02,8.00000000e+00,6.45136237e-01,9.00365067e+00,1.89807592e-03,1.49961029e+02,8.03297577e+01,1.89922638e+01,1.29658267e-01,2.50412047e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:55:04,2.40000000e+01,6.43396497e-01,8.97669888e+00,1.85897760e-03,7.55426121e+00,7.97197723e+01,1.87409477e+01,2.96348119e+00,3.45498061e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-02:55:06,7.00000000e+00,6.45597160e-01,9.01295948e+00,1.73070841e-03,1.39180908e+02,8.03588028e+01,1.90323620e+01,1.95381746e-01,3.76414835e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:55:08,8.00000000e+00,6.45345986e-01,8.99276352e+00,2.09300919e-03,6.85742416e+01,8.03023224e+01,1.89689846e+01,2.87206680e-01,4.81840521e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:55:10,8.00000000e+00,6.44118547e-01,8.98085690e+00,1.70397630e-03,2.23236526e+02,8.03170471e+01,1.89113064e+01,1.25864193e-01,2.00476706e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:55:13,8.00000000e+00,6.44829154e-01,8.96511364e+00,1.84850383e-03,1.63719666e+02,8.04809189e+01,1.89375401e+01,1.11718565e-01,1.71591192e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:55:15,9.00000000e+00,6.44888759e-01,8.93990326e+00,1.97357382e-03,6.39019775e+01,8.02763901e+01,1.88380375e+01,4.46814537e-01,5.70029199e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:55:17,8.00000000e+00,6.44966066e-01,8.96749306e+00,2.06692237e-03,2.88038330e+02,8.03437881e+01,1.89143066e+01,7.22063184e-02,1.62419602e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:55:40,8.00000000e+00,6.45703733e-01,8.96080971e+00,1.79855037e-03,2.30714050e+02,8.04335098e+01,1.89429569e+01,1.16939016e-01,2.48113856e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:55:42,8.00000000e+00,6.45755053e-01,8.96870041e+00,1.75954599e-03,1.77930771e+02,8.02725220e+01,1.89231930e+01,1.41371831e-01,3.17701191e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:55:44,1.00000000e+00,6.40925765e-01,8.85341358e+00,1.96944829e-03,1.38531525e+02,7.98691254e+01,1.84470787e+01,2.87770182e-01,1.69901180e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-02:55:46,8.00000000e+00,6.46159232e-01,8.96355438e+00,1.91588886e-03,4.04066895e+02,8.02762146e+01,1.89250431e+01,5.30209057e-02,1.72305256e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:55:48,2.10000000e+01,6.40378058e-01,8.89812279e+00,1.75396504e-03,2.55679016e+02,8.01791000e+01,1.85962868e+01,1.49673909e-01,8.73419464e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:55:50,9.00000000e+00,6.45168900e-01,8.96212292e+00,2.03593145e-03,1.49561554e+02,8.03334885e+01,1.89065018e+01,1.71133548e-01,3.14452320e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:55:52,8.00000000e+00,6.44608259e-01,8.96636009e+00,1.89317181e-03,1.15199486e+02,8.05219498e+01,1.89433403e+01,1.87221706e-01,4.10947949e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:55:54,2.10000000e+01,6.38621688e-01,8.88227749e+00,1.77830004e-03,1.76568192e+02,8.02358398e+01,1.85253582e+01,3.22023571e-01,1.77339768e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-02:55:56,9.00000000e+00,6.45676434e-01,8.96382141e+00,2.11601611e-03,2.24710297e+02,8.02053146e+01,1.88947659e+01,1.36338443e-01,2.66034454e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:55:58,8.00000000e+00,6.44384027e-01,8.98131466e+00,2.02926737e-03,1.44809357e+02,8.03313828e+01,1.89234409e+01,1.85347095e-01,3.04390550e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:56:21,1.90000000e+01,6.43773556e-01,8.95804214e+00,1.99423055e-03,2.62605347e+02,7.97604980e+01,1.87225189e+01,9.86228287e-02,2.39922374e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:56:23,7.00000000e+00,6.49501860e-01,9.03169918e+00,1.96631532e-03,1.47118301e+02,8.02146072e+01,1.91528549e+01,1.99665800e-01,2.63158351e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:56:26,1.90000000e+01,6.44030929e-01,8.97870541e+00,1.92992052e-03,1.10968758e+02,7.96400375e+01,1.87448540e+01,2.15693727e-01,3.80756885e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:56:28,1.90000000e+01,6.43705666e-01,8.96029663e+00,2.12482316e-03,2.45374969e+02,7.96914215e+01,1.87090397e+01,1.59319550e-01,3.31983089e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:56:30,7.00000000e+00,6.48995101e-01,9.01414108e+00,1.90905062e-03,2.38470657e+02,8.02556992e+01,1.91104927e+01,9.84078348e-02,1.51852638e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:56:32,7.00000000e+00,6.45702600e-01,9.06815338e+00,2.05722451e-03,2.57164429e+02,7.99160156e+01,1.90465126e+01,1.21593684e-01,1.65360048e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:56:34,8.00000000e+00,6.46233141e-01,9.00259495e+00,1.95122708e-03,1.17800896e+02,7.99725342e+01,1.89377327e+01,2.09561035e-01,3.09210747e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:56:36,1.90000000e+01,6.43408537e-01,8.96446037e+00,1.96732231e-03,1.34170303e+02,7.97640381e+01,1.87261429e+01,1.78522155e-01,3.17043275e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:56:38,1.90000000e+01,6.43725753e-01,8.97048378e+00,1.90171250e-03,2.68474457e+02,7.99045563e+01,1.87809906e+01,1.42763600e-01,3.14929008e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:56:40,7.00000000e+00,6.46968007e-01,9.02000427e+00,1.79837027e-03,2.48969910e+02,8.02144241e+01,1.90533867e+01,1.31978229e-01,2.43748233e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:57:03,8.00000000e+00,6.45094216e-01,8.97112083e+00,1.76171691e-03,1.83710632e+02,8.04509125e+01,1.89509506e+01,1.19862124e-01,2.79733628e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:57:05,7.00000000e+00,6.49462163e-01,9.02177620e+00,1.83188939e-03,3.40603760e+02,8.03712540e+01,1.91680012e+01,8.81278515e-02,1.19502410e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:57:07,1.00000000e+00,6.38081253e-01,8.89825058e+00,1.87484676e-03,1.23953171e+02,8.00243073e+01,1.84940796e+01,2.48922437e-01,5.94057679e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:57:09,7.00000000e+00,6.49524748e-01,8.99458599e+00,1.51211873e-03,2.49915588e+02,8.02361908e+01,1.90799580e+01,9.21321437e-02,1.18707046e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:57:12,7.00000000e+00,6.48181140e-01,9.02461433e+00,2.03733868e-03,5.64962402e+02,8.03694000e+01,1.91357708e+01,4.83794361e-02,7.45508075e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-02:57:14,1.90000000e+01,6.43579543e-01,8.96586037e+00,1.70278433e-03,2.26579498e+02,8.00430603e+01,1.87995758e+01,1.46462485e-01,3.16695571e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:57:16,1.90000000e+01,6.43791139e-01,8.95504475e+00,1.73919194e-03,1.77199554e+02,7.98826904e+01,1.87454395e+01,1.78853184e-01,3.55000764e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:57:18,7.00000000e+00,6.46715999e-01,9.01207352e+00,1.88334240e-03,3.65801697e+02,8.02217026e+01,1.90309467e+01,8.63041654e-02,1.83350131e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:57:20,8.00000000e+00,6.46833777e-01,8.99757671e+00,1.87413488e-03,2.34678406e+02,8.00853271e+01,1.89714870e+01,1.16140127e-01,1.95264265e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:57:22,7.00000000e+00,6.46772861e-01,9.00428867e+00,1.88994664e-03,3.55972351e+02,8.02845917e+01,1.90310879e+01,1.00627221e-01,2.12522164e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:57:45,8.00000000e+00,6.45432830e-01,8.99881458e+00,1.92447740e-03,2.88382141e+02,8.02556229e+01,1.89732628e+01,1.07635058e-01,1.90974385e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:57:47,2.00000000e+00,6.39998138e-01,8.82937241e+00,1.67917437e-03,1.49973282e+02,7.98080902e+01,1.83563213e+01,1.62886009e-01,3.04603875e-01
