Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190,20.02.2020-02:57:50,7.00000000e+00,6.44863188e-01,9.05067444e+00,2.02768110e-03,2.49973679e+02,8.01184845e+01,1.90331860e+01,8.65595639e-02,1.04681030e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:57:52,8.00000000e+00,6.46080136e-01,8.98101521e+00,1.71520351e-03,2.07071274e+02,8.04244766e+01,1.89946041e+01,1.20534040e-01,3.87371868e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:57:54,1.90000000e+01,6.42311811e-01,8.94329929e+00,1.96311553e-03,8.91399536e+01,8.03186798e+01,1.87797756e+01,2.10318565e-01,2.90531516e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:57:56,2.00000000e+01,6.38868868e-01,8.91769791e+00,1.77673984e-03,1.69221634e+02,8.04384155e+01,1.86534061e+01,1.68082818e-01,9.34683502e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:57:58,8.00000000e+00,6.45115137e-01,8.99082470e+00,2.10625282e-03,3.05632324e+02,8.03016815e+01,1.89579620e+01,9.61720571e-02,3.72292101e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:58:00,8.00000000e+00,6.44501626e-01,8.98672581e+00,1.88606628e-03,2.86097473e+02,8.03400955e+01,1.89403534e+01,8.00292119e-02,1.46762058e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:58:02,9.00000000e+00,6.43186688e-01,8.95166397e+00,1.84835575e-03,1.43300491e+02,8.04624405e+01,1.88566380e+01,1.83863893e-01,5.88152111e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:58:04,8.00000000e+00,6.46333992e-01,8.99235630e+00,2.00476265e-03,2.19724014e+02,8.01477203e+01,1.89605904e+01,7.83055723e-02,1.99708879e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:58:27,2.10000000e+01,6.38575196e-01,8.86642361e+00,1.54288078e-03,2.01765915e+02,8.03391342e+01,1.85147514e+01,6.14083052e-01,2.24988794e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-02:58:29,8.00000000e+00,6.45624459e-01,8.96140194e+00,1.86497718e-03,1.51070358e+02,8.03637924e+01,1.89254646e+01,2.14897856e-01,4.33662742e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:58:32,8.00000000e+00,6.46105051e-01,8.94240952e+00,1.84632826e-03,9.24956512e+01,8.05379333e+01,1.89403648e+01,2.28063554e-01,8.53870094e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:58:34,8.00000000e+00,6.46008372e-01,8.96050358e+00,1.79974071e-03,1.85741226e+02,8.03476944e+01,1.89310246e+01,1.37457371e-01,2.84024775e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:58:36,2.00000000e+00,6.40567362e-01,8.84200478e+00,2.06368999e-03,6.45792160e+01,7.96898651e+01,1.83716774e+01,5.27163386e-01,2.00581932e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-02:58:38,7.00000000e+00,6.45749271e-01,9.00696659e+00,1.76335813e-03,1.99498352e+02,8.05819626e+01,1.90770187e+01,1.24998793e-01,3.68672460e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:58:40,9.00000000e+00,6.44722223e-01,8.97043133e+00,2.01026071e-03,4.07164230e+01,8.00878983e+01,1.88531113e+01,5.37823200e-01,6.71504378e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:58:42,2.00000000e+01,6.38981998e-01,9.03470993e+00,2.19979975e-03,9.54910202e+01,7.95709915e+01,1.86976833e+01,2.10567385e-01,3.02890658e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:58:44,9.00000000e+00,6.44159615e-01,8.96442699e+00,1.83231593e-03,9.12747726e+01,8.01852036e+01,1.88469219e+01,6.91962004e-01,1.35525143e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-02:58:46,8.00000000e+00,6.45887375e-01,8.98951244e+00,1.72442978e-03,8.92726898e+01,8.03894196e+01,1.89986191e+01,3.00936013e-01,5.08605897e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:59:10,8.00000000e+00,6.46449268e-01,8.99341297e+00,1.97862764e-03,1.27584358e+02,8.01178131e+01,1.89591236e+01,1.74734116e-01,3.52673590e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:59:12,8.00000000e+00,6.45987868e-01,9.00162506e+00,2.06940295e-03,1.72043518e+02,8.00505600e+01,1.89469738e+01,1.51304677e-01,2.83041418e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:59:14,8.00000000e+00,6.46642268e-01,8.98599529e+00,1.78570941e-03,1.24487831e+02,7.99576187e+01,1.89112530e+01,1.47277847e-01,2.49410555e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:59:16,1.90000000e+01,6.43475831e-01,8.96912098e+00,1.89743342e-03,3.88980164e+02,7.99122391e+01,1.87726517e+01,8.27131271e-02,1.89655244e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:59:18,1.90000000e+01,6.43971682e-01,8.96384811e+00,1.95979560e-03,1.15783455e+02,7.96419678e+01,1.87125683e+01,1.64202318e-01,3.51136982e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:59:20,8.00000000e+00,6.47107601e-01,8.99937057e+00,1.99310319e-03,3.00136841e+02,7.98683243e+01,1.89318657e+01,1.31844431e-01,2.00692371e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:59:22,1.90000000e+01,6.44087374e-01,8.95474434e+00,1.56437303e-03,1.51034073e+02,7.98632584e+01,1.87488747e+01,1.72327667e-01,3.45085531e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:59:24,1.90000000e+01,6.43412709e-01,8.98342037e+00,2.02950393e-03,2.29824280e+02,7.98621521e+01,1.87889538e+01,1.05528660e-01,2.91153461e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:59:26,8.00000000e+00,6.47109449e-01,8.98316765e+00,1.79774920e-03,1.32337860e+02,8.02165375e+01,1.89802227e+01,1.40731543e-01,1.79285228e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:59:28,1.40000000e+01,6.46662354e-01,8.99539471e+00,2.03771167e-03,8.78066483e+01,8.01693573e+01,1.89817581e+01,1.43487287e+00,2.06884241e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-02:59:51,7.00000000e+00,6.47344351e-01,9.00587845e+00,1.81443337e-03,1.80553787e+02,8.01762695e+01,1.90255623e+01,1.56367049e-01,2.05094710e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:59:53,7.00000000e+00,6.46123707e-01,9.05588913e+00,1.88014004e-03,2.18327332e+02,8.01787338e+01,1.90957260e+01,1.10971183e-01,1.29500791e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:59:56,7.00000000e+00,6.48955047e-01,9.01518345e+00,2.08412972e-03,1.93836227e+02,8.00425339e+01,1.90607586e+01,1.29381582e-01,1.67039946e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:59:58,7.00000000e+00,6.48673475e-01,9.02716255e+00,2.04037130e-03,1.03181801e+02,8.02174911e+01,1.91195068e+01,1.87650025e-01,2.60158181e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:00:00,7.00000000e+00,6.47783339e-01,9.04290676e+00,1.83816114e-03,2.53091354e+02,8.02366409e+01,1.91311359e+01,1.28745362e-01,2.08092943e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:00:02,7.00000000e+00,6.47423208e-01,9.03965950e+00,1.89079391e-03,1.39065582e+02,8.01905899e+01,1.91026630e+01,2.01938719e-01,2.49951661e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:00:04,8.00000000e+00,6.45365834e-01,8.97772312e+00,1.88048964e-03,1.92087097e+02,8.02062912e+01,1.89151936e+01,1.90708786e-01,5.32843173e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:00:06,8.00000000e+00,6.46358311e-01,8.99575043e+00,1.90445443e-03,4.75837463e+02,8.01567459e+01,1.89705963e+01,6.26529753e-02,1.45406425e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:00:08,7.00000000e+00,6.47080600e-01,9.02115631e+00,1.96252670e-03,3.42353149e+02,8.02731323e+01,1.90730877e+01,1.18535437e-01,2.14895204e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:00:10,8.00000000e+00,6.46707594e-01,9.00214291e+00,2.00885511e-03,1.94654907e+02,7.99935913e+01,1.89556770e+01,1.31451905e-01,2.28302911e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:56:42,7.00000000e+00,6.49475694e-01,9.02760792e+00,1.74014235e-03,1.43274078e+02,8.03763046e+01,1.91819973e+01,1.61584944e-01,2.13138163e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:56:44,9.00000000e+00,6.46670580e-01,8.98680973e+00,1.98977487e-03,1.68321609e+02,7.99412842e+01,1.89099312e+01,1.78286403e-01,2.59543926e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:56:47,8.00000000e+00,6.46709204e-01,8.97966671e+00,1.70712115e-03,1.85693954e+02,8.00801620e+01,1.89288578e+01,1.28647909e-01,2.19405621e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:56:49,8.00000000e+00,6.46422207e-01,9.00625038e+00,2.03086971e-03,2.36907562e+02,8.01505737e+01,1.89931545e+01,1.26084179e-01,2.42926210e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:56:51,7.00000000e+00,6.48494601e-01,8.97834015e+00,1.90475304e-03,1.72265244e+02,8.03672256e+01,1.90463409e+01,1.50522768e-01,3.83259118e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:56:53,7.00000000e+00,6.49112523e-01,8.98534298e+00,1.68106612e-03,2.39309418e+02,8.03709259e+01,1.90802383e+01,9.80571434e-02,2.87640572e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:56:55,8.00000000e+00,6.46923721e-01,8.98413754e+00,1.77287788e-03,2.58837402e+02,8.03184128e+01,1.90009270e+01,1.16951764e-01,3.95668387e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:56:57,7.00000000e+00,6.48919046e-01,9.00497532e+00,1.85099430e-03,2.93503296e+02,8.03807297e+01,1.91185608e+01,1.14220016e-01,3.99253994e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:56:59,8.00000000e+00,6.45676970e-01,8.96833897e+00,1.78507168e-03,1.54663498e+02,8.02876358e+01,1.89237061e+01,1.67925969e-01,5.33401132e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:57:01,7.00000000e+00,6.47989154e-01,8.98430347e+00,2.16993317e-03,3.16696930e+02,8.03688049e+01,1.90445118e+01,1.36946201e-01,4.02382702e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:57:24,7.00000000e+00,6.47121608e-01,9.01330566e+00,2.01475178e-03,1.43730194e+02,8.01914291e+01,1.90382996e+01,1.32108629e-01,2.46937379e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:57:26,7.00000000e+00,6.48992181e-01,9.02323055e+00,1.76195544e-03,2.88094360e+02,8.04190140e+01,1.91686020e+01,8.51581916e-02,1.25481501e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:57:28,9.00000000e+00,6.45222545e-01,8.96257496e+00,1.89709943e-03,1.38933090e+02,8.00105286e+01,1.88330078e+01,1.84043825e-01,2.70304531e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:57:31,7.00000000e+00,6.46660089e-01,9.01285648e+00,1.96885248e-03,4.79748810e+02,8.03781357e+01,1.90680656e+01,5.04939966e-02,1.06654681e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:57:33,9.00000000e+00,6.44544721e-01,8.98258686e+00,1.78283406e-03,1.27963615e+02,8.01997757e+01,1.88998280e+01,1.42074168e-01,2.02506423e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:57:35,8.00000000e+00,6.46023631e-01,8.99138546e+00,2.05057138e-03,6.13294006e+02,8.02447052e+01,1.89723682e+01,6.51090816e-02,1.84872955e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:57:37,8.00000000e+00,6.45910680e-01,8.99186611e+00,1.95916952e-03,3.07569489e+02,8.02967987e+01,1.89823837e+01,8.96568075e-02,2.07259074e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:57:39,9.00000000e+00,6.43862605e-01,8.96541309e+00,1.97097496e-03,2.04008972e+02,8.03197479e+01,1.88719158e+01,1.13318942e-01,2.04606816e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:57:41,7.00000000e+00,6.46576107e-01,8.98905087e+00,1.97501131e-03,3.48648865e+02,8.04270325e+01,1.90267982e+01,9.07138884e-02,2.73956448e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:57:43,8.00000000e+00,6.44747078e-01,8.99716759e+00,2.05671717e-03,2.57819794e+02,8.02358475e+01,1.89449654e+01,8.90266895e-02,2.02842295e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:58:06,1.90000000e+01,6.40507698e-01,8.94689083e+00,1.83549069e-03,3.01664062e+02,8.01967163e+01,1.87061005e+01,7.53590092e-02,1.07873715e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:58:08,9.00000000e+00,6.45053208e-01,8.99391556e+00,2.24666577e-03,2.23157639e+02,8.00354385e+01,1.88997841e+01,7.82807842e-02,1.26183823e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:58:11,8.00000000e+00,6.46704674e-01,9.00906277e+00,1.66289229e-03,2.14281296e+02,8.01592712e+01,1.90094528e+01,1.25008255e-01,1.53852507e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:58:13,1.90000000e+01,6.42768323e-01,8.95435047e+00,1.69386063e-03,2.46027054e+02,8.01931915e+01,1.87869473e+01,1.18073806e-01,4.52136189e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:58:15,8.00000000e+00,6.45387352e-01,9.00229645e+00,1.85351132e-03,1.32654282e+02,7.99872665e+01,1.89158039e+01,1.38405204e-01,1.86784074e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:58:17,2.00000000e+01,6.43106461e-01,8.90820885e+00,1.70157244e-03,2.82979706e+02,8.00542526e+01,1.86675739e+01,1.22231908e-01,2.39635408e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:58:19,9.00000000e+00,6.43846512e-01,8.97711754e+00,2.21700664e-03,2.32797119e+02,8.01980743e+01,1.88674583e+01,1.16171397e-01,2.73886710e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:58:21,2.00000000e+01,6.38891280e-01,9.00004292e+00,2.14230106e-03,2.52774261e+02,7.95806198e+01,1.86255455e+01,1.19047672e-01,1.94067374e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:58:23,9.00000000e+00,6.43195271e-01,8.99224281e+00,2.16804584e-03,9.49347382e+01,8.00848618e+01,1.88534775e+01,1.66300282e-01,2.48973936e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:58:25,8.00000000e+00,6.43690765e-01,8.98845577e+00,1.66128098e-03,2.06276154e+02,8.03293228e+01,1.89176273e+01,8.32464397e-02,1.51014030e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:58:48,8.00000000e+00,6.45556509e-01,8.97794437e+00,1.73988123e-03,8.88991394e+01,8.03187408e+01,1.89477768e+01,3.15119177e-01,4.26895350e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:58:50,9.00000000e+00,6.42672420e-01,9.00951767e+00,2.12824973e-03,2.45069702e+02,7.98347702e+01,1.88154011e+01,1.13593578e-01,2.07007512e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:58:53,1.90000000e+01,6.46608114e-01,8.97671795e+00,2.72682100e-03,8.97286911e+01,7.93143692e+01,1.87387581e+01,1.80503115e-01,2.95744181e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:58:55,2.10000000e+01,6.40528023e-01,8.89516258e+00,1.72015175e-03,1.10331902e+02,8.00923691e+01,1.85743389e+01,2.74499089e-01,1.11963499e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-02:58:57,9.00000000e+00,6.46198630e-01,8.97047997e+00,2.30446435e-03,1.07034477e+02,7.99999695e+01,1.88756428e+01,1.92441523e-01,3.32500130e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:58:59,9.00000000e+00,6.46107256e-01,8.97622013e+00,2.33304268e-03,1.34583740e+02,8.00693741e+01,1.89014339e+01,1.75458267e-01,2.92658746e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:59:01,7.00000000e+00,6.45921826e-01,8.98972130e+00,1.59196835e-03,1.54426636e+02,8.05793610e+01,1.90449657e+01,2.06068963e-01,3.88447493e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:59:03,7.00000000e+00,6.47395849e-01,9.01900578e+00,1.88272621e-03,1.42380356e+02,8.04392014e+01,1.91172981e+01,1.97702825e-01,2.73608029e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:59:05,8.00000000e+00,6.45807564e-01,8.99863243e+00,2.04947009e-03,4.92007637e+01,8.02086487e+01,1.89727840e+01,3.77039224e-01,4.59603906e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:59:07,8.00000000e+00,6.45896196e-01,8.97197723e+00,1.88630400e-03,1.71717239e+02,8.01832123e+01,1.89131794e+01,2.24086002e-01,4.13526177e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:59:30,2.00000000e+01,6.40789866e-01,8.93753815e+00,1.84659602e-03,2.32220703e+02,8.01012039e+01,1.86725140e+01,1.86043173e-01,5.42346597e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:59:33,9.00000000e+00,6.44183576e-01,8.99664974e+00,1.87566655e-03,3.05644043e+02,8.01598969e+01,1.89094028e+01,1.37670040e-01,2.77084321e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:59:35,9.00000000e+00,6.44664168e-01,8.96040058e+00,1.66981819e-03,1.06698830e+02,8.00870514e+01,1.88301373e+01,1.37757391e-01,1.80867821e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:59:37,2.00000000e+00,6.35432303e-01,8.85514927e+00,1.83988456e-03,2.09486374e+02,7.99235840e+01,1.83050251e+01,1.75779372e-01,6.84811413e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:59:39,9.00000000e+00,6.45819604e-01,8.97400379e+00,1.82974886e-03,3.01757202e+02,8.00881577e+01,1.88927860e+01,6.92433789e-02,1.03079967e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:59:41,7.00000000e+00,6.49477363e-01,9.02856159e+00,2.00524391e-03,7.91631622e+01,7.99831314e+01,1.90902290e+01,2.36790940e-01,3.02122116e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:59:43,7.00000000e+00,6.49550200e-01,9.00317478e+00,1.96180702e-03,2.00185684e+02,8.01143723e+01,1.90699272e+01,1.64763227e-01,2.17153788e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:59:45,7.00000000e+00,6.49833739e-01,9.08652115e+00,1.95118785e-03,1.57307953e+02,8.02153625e+01,1.92791405e+01,1.25549778e-01,1.49016291e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:59:47,7.00000000e+00,6.46653235e-01,9.03359509e+00,1.73902197e-03,2.08854599e+02,8.01716461e+01,1.90626392e+01,1.33993253e-01,2.01365381e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-02:59:49,8.00000000e+00,6.48670077e-01,8.98822117e+00,1.74983242e-03,1.77680984e+02,8.00871887e+01,1.90060062e+01,1.05835736e-01,1.39009520e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:00:12,8.00000000e+00,6.46764696e-01,9.01088428e+00,2.15446390e-03,1.08557320e+02,7.98525620e+01,1.89423027e+01,1.81094944e-01,2.49934584e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:00:14,8.00000000e+00,6.46657825e-01,9.00827980e+00,1.80153060e-03,4.17200508e+01,8.01838074e+01,1.90122395e+01,3.40992182e-01,5.06352961e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:00:16,7.00000000e+00,6.46328390e-01,9.02173519e+00,1.75862818e-03,2.46322296e+02,8.02853241e+01,1.90550308e+01,1.27323821e-01,2.25630000e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:00:18,8.00000000e+00,6.45959437e-01,8.99127197e+00,1.87906809e-03,2.29915604e+02,8.01480255e+01,1.89473915e+01,1.20828710e-01,1.99626595e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:00:21,8.00000000e+00,6.46564424e-01,9.01045609e+00,1.91825395e-03,1.05684647e+02,8.01940689e+01,1.90165195e+01,1.80406481e-01,2.73703724e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:00:23,9.00000000e+00,6.45678580e-01,8.95109272e+00,1.83655985e-03,2.17878036e+02,8.02005920e+01,1.88668823e+01,1.41456917e-01,1.93716452e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:00:25,7.00000000e+00,6.50893331e-01,9.02988148e+00,1.90212554e-03,3.17837585e+02,8.06287842e+01,1.92891121e+01,1.08928308e-01,1.68322235e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:00:27,1.90000000e+01,6.43092513e-01,8.96030903e+00,1.65766373e-03,2.37251541e+02,8.01331940e+01,1.87948589e+01,9.31473151e-02,1.14301950e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:00:29,1.90000000e+01,6.44068420e-01,8.94554615e+00,2.07607890e-03,1.40152496e+02,8.00316162e+01,1.87685471e+01,1.43369034e-01,1.73849314e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:00:31,8.00000000e+00,6.46387398e-01,8.97683716e+00,1.78993086e-03,2.76670715e+02,8.04033813e+01,1.89898148e+01,1.24842539e-01,4.36918169e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:00:54,7.00000000e+00,6.48695350e-01,9.05361748e+00,1.89791154e-03,2.01279907e+02,8.03794556e+01,1.92149029e+01,1.30943879e-01,2.10271180e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:00:56,7.00000000e+00,6.47716284e-01,9.04575729e+00,1.79363613e-03,3.01848633e+02,8.03452225e+01,1.91610832e+01,9.32876840e-02,1.86327443e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:00:58,8.00000000e+00,6.45702481e-01,9.01022053e+00,1.86078728e-03,2.83873840e+02,8.02306442e+01,1.89993324e+01,1.15371853e-01,2.20871225e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:01:00,8.00000000e+00,6.46292388e-01,8.95819283e+00,1.66193431e-03,1.84348083e+02,8.06142883e+01,1.89972897e+01,1.74814329e-01,4.65802670e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:01:03,7.00000000e+00,6.48721218e-01,9.08373165e+00,1.95355993e-03,4.04205994e+02,8.03819733e+01,1.92801876e+01,1.29912719e-01,1.56209543e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:01:05,7.00000000e+00,6.49685860e-01,9.01178360e+00,1.72400847e-03,1.08779968e+02,8.02193680e+01,1.91171703e+01,1.91485837e-01,2.45354012e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:01:08,9.00000000e+00,6.45388067e-01,8.96315098e+00,1.63327006e-03,1.44963669e+02,8.01877441e+01,1.88807755e+01,1.81032062e-01,2.34395698e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:01:10,8.00000000e+00,6.45081162e-01,9.01715183e+00,1.72027608e-03,2.06898438e+02,8.02172394e+01,1.89924812e+01,1.07896492e-01,2.55001783e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:01:12,7.00000000e+00,6.49530232e-01,8.99924755e+00,1.81982317e-03,1.82576706e+02,8.03936768e+01,1.91274757e+01,1.19985484e-01,3.32070231e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:01:14,7.00000000e+00,6.47904634e-01,9.01716518e+00,1.79170375e-03,1.25436951e+02,8.04035034e+01,1.91199303e+01,1.69558853e-01,2.49319687e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:01:37,7.00000000e+00,6.47129476e-01,8.98323631e+00,1.73372589e-03,1.66369019e+02,8.04821091e+01,1.90437984e+01,1.88747033e-01,4.25842851e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:01:39,1.90000000e+01,6.43693626e-01,8.95670223e+00,1.94638467e-03,3.23600250e+02,7.99339066e+01,1.87580872e+01,6.46864399e-02,9.93113667e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:01:41,7.00000000e+00,6.48088694e-01,9.06433105e+00,1.89667253e-03,9.57413330e+01,8.02186279e+01,1.91811943e+01,1.94372386e-01,2.84956962e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:01:43,9.00000000e+00,6.44981623e-01,8.96708870e+00,1.68106740e-03,2.53932785e+02,8.01622314e+01,1.88711700e+01,9.88720432e-02,1.34117529e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:01:45,7.00000000e+00,6.47903264e-01,9.04804420e+00,1.87973049e-03,1.55740067e+02,8.02577515e+01,1.91505871e+01,1.71147972e-01,2.80125231e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:01:48,7.00000000e+00,6.47545695e-01,9.05111027e+00,2.11449992e-03,2.30804062e+02,8.01892776e+01,1.91301670e+01,1.06680915e-01,1.84121832e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:01:50,8.00000000e+00,6.46709323e-01,9.02259827e+00,1.80659571e-03,8.26119232e+01,8.00613480e+01,1.90148926e+01,2.38154352e-01,3.43877345e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:01:52,8.00000000e+00,6.47918403e-01,8.97691345e+00,1.75435911e-03,2.05091751e+02,8.01344833e+01,1.89712944e+01,1.03836991e-01,1.29444167e-01
