Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190,20.02.2020-03:01:54,7.00000000e+00,6.46861196e-01,9.02456093e+00,1.87340728e-03,1.96192108e+02,8.03129807e+01,1.90832844e+01,1.23331591e-01,1.70075744e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:01:56,7.00000000e+00,6.49817109e-01,9.00475979e+00,1.74881681e-03,4.02740662e+02,8.01859589e+01,1.90981712e+01,1.08767569e-01,1.50943473e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:00:33,7.00000000e+00,6.48494303e-01,8.99007988e+00,1.86185981e-03,1.49510223e+02,8.04296799e+01,1.90860577e+01,1.87155053e-01,4.28600758e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:00:35,8.00000000e+00,6.46243453e-01,8.97631264e+00,1.93694246e-03,4.01206329e+02,8.03468628e+01,1.89711304e+01,8.81822407e-02,3.63331616e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:00:37,7.00000000e+00,6.49138570e-01,9.00348377e+00,1.84465828e-03,8.62960434e+01,8.02863617e+01,1.90994091e+01,2.14191645e-01,4.09633428e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:00:39,9.00000000e+00,6.45612061e-01,8.95779800e+00,1.87362940e-03,6.34383972e+02,8.02010040e+01,1.88791714e+01,8.84064212e-02,4.09726739e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:00:41,7.00000000e+00,6.48845315e-01,8.99285889e+00,1.79361203e-03,3.78184631e+02,8.04493561e+01,1.91069660e+01,6.00205734e-02,2.73339361e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:00:43,7.00000000e+00,6.45840645e-01,9.00404453e+00,1.87630893e-03,2.35333740e+02,8.03885422e+01,1.90277443e+01,1.32403180e-01,2.47613952e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:00:46,8.00000000e+00,6.45833552e-01,8.99786568e+00,1.94206112e-03,2.32436523e+02,8.02097397e+01,1.89721889e+01,1.08441904e-01,1.34368107e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:00:48,1.90000000e+01,6.44669771e-01,8.92876244e+00,1.54122675e-03,1.74817291e+02,8.01706238e+01,1.87833920e+01,1.34593502e-01,1.69062018e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:00:50,7.00000000e+00,6.48316264e-01,9.00006104e+00,1.90731813e-03,2.20987000e+02,8.02638016e+01,1.90626068e+01,1.30982861e-01,5.29328287e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:00:52,8.00000000e+00,6.45026445e-01,9.01721668e+00,1.83232967e-03,1.12045975e+02,8.01107407e+01,1.89657917e+01,2.07509667e-01,3.89344782e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:01:16,7.00000000e+00,6.46924376e-01,8.99031544e+00,1.83447660e-03,2.03823196e+02,8.04755020e+01,1.90512009e+01,1.09155789e-01,3.56915772e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:01:18,7.00000000e+00,6.49219453e-01,9.01581573e+00,2.10474571e-03,2.37316910e+02,8.02850418e+01,1.91276398e+01,1.37291983e-01,4.16494459e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:01:20,7.00000000e+00,6.49049044e-01,9.03196335e+00,1.59223669e-03,2.15336197e+02,8.01659622e+01,1.91284542e+01,1.12041004e-01,1.75865188e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:01:22,7.00000000e+00,6.48169756e-01,8.99978256e+00,1.98379788e-03,2.19829056e+02,8.03264008e+01,1.90725727e+01,1.78134650e-01,5.89697123e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:01:25,8.00000000e+00,6.47818804e-01,8.98849010e+00,1.81867555e-03,1.26875328e+02,8.01885071e+01,1.90056419e+01,1.91295773e-01,2.72723913e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:01:27,9.00000000e+00,6.43985033e-01,8.96753311e+00,1.86722970e-03,3.82706390e+02,8.01096573e+01,1.88305855e+01,1.58185124e-01,4.44746912e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:01:29,7.00000000e+00,6.47431552e-01,9.01899433e+00,1.81881525e-03,5.46538147e+02,8.02646332e+01,1.90768375e+01,6.11679107e-02,8.61518010e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:01:31,7.00000000e+00,6.46828353e-01,9.03098488e+00,1.64399180e-03,4.45510468e+02,8.03860321e+01,1.91132698e+01,6.31884933e-02,1.10639878e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:01:33,7.00000000e+00,6.48471773e-01,9.00801086e+00,1.97140779e-03,1.42924393e+02,8.00613098e+01,1.90358753e+01,1.31753385e-01,1.72456980e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:01:35,7.00000000e+00,6.48242354e-01,8.98811626e+00,1.77844567e-03,2.58998199e+02,8.02018204e+01,1.90204372e+01,1.07779145e-01,1.42823815e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:01:58,9.00000000e+00,6.44550323e-01,8.99532700e+00,2.00789305e-03,1.13750374e+02,7.99262619e+01,1.88622494e+01,2.42860183e-01,4.12701428e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:02:00,9.00000000e+00,6.44963443e-01,8.97178841e+00,1.84541533e-03,2.10746567e+02,8.01703873e+01,1.88824463e+01,1.68019548e-01,4.46902066e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:02:02,8.00000000e+00,6.47472262e-01,8.97306919e+00,2.00487860e-03,2.65825592e+02,8.00954437e+01,1.89408817e+01,1.16656497e-01,1.51579157e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:02:04,7.00000000e+00,6.48343742e-01,9.01717377e+00,1.80743192e-03,2.28054840e+02,8.03402100e+01,1.91178455e+01,1.06036916e-01,1.69016704e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:02:06,7.00000000e+00,6.46971703e-01,9.01625156e+00,1.92233420e-03,1.01685501e+02,8.03535004e+01,1.90785904e+01,2.15976462e-01,2.92027742e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:02:08,7.00000000e+00,6.49480104e-01,9.08066368e+00,2.45650834e-03,9.42179871e+01,7.95398483e+01,1.90940666e+01,3.45168442e-01,4.01604712e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:02:11,7.00000000e+00,6.48946404e-01,8.99027634e+00,1.83252292e-03,2.02194809e+02,8.02496796e+01,1.90570354e+01,7.06187412e-02,1.05938978e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:02:13,7.00000000e+00,6.49561524e-01,9.00488949e+00,1.92591036e-03,3.52724365e+02,8.01644516e+01,1.90858154e+01,8.08511153e-02,1.14793524e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:02:16,7.00000000e+00,6.47265315e-01,9.02871037e+00,1.82920857e-03,1.19521172e+02,8.02534790e+01,1.90898323e+01,2.03366965e-01,2.86395401e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:02:18,8.00000000e+00,6.47473335e-01,8.98585987e+00,1.85655162e-03,3.03287354e+02,8.02144623e+01,1.89960976e+01,8.75289813e-02,1.27532914e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:02:41,9.00000000e+00,6.44596875e-01,8.95130920e+00,1.84730033e-03,2.11211594e+02,8.03041306e+01,1.88600483e+01,1.20343700e-01,1.82616189e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:02:43,1.90000000e+01,6.43392324e-01,8.90353966e+00,1.72175746e-03,3.70105408e+02,8.05604324e+01,1.87841072e+01,1.02259979e-01,2.61249661e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:02:45,1.90000000e+01,6.40684903e-01,8.94494057e+00,1.66560535e-03,2.85405396e+02,8.02717438e+01,1.87246990e+01,1.33551344e-01,2.46245354e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:02:47,1.90000000e+01,6.45625293e-01,8.92053890e+00,1.86811469e-03,7.57376862e+01,7.99849625e+01,1.87503815e+01,3.63162279e-01,4.72504824e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:02:49,9.00000000e+00,6.44802570e-01,8.95268345e+00,1.79421832e-03,9.33321533e+02,8.03652573e+01,1.88833256e+01,4.70351577e-02,7.29907677e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:02:51,9.00000000e+00,6.46770954e-01,8.93205833e+00,1.79760531e-03,3.79305450e+02,8.02477951e+01,1.88697166e+01,1.20068081e-01,1.82062134e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:02:53,2.00000000e+01,6.40516162e-01,8.91002464e+00,1.94147148e-03,3.13695526e+02,8.03401031e+01,1.86625748e+01,7.82649070e-02,1.01915225e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:02:55,7.00000000e+00,6.47264659e-01,9.01383018e+00,1.94428791e-03,3.41504425e+02,8.02887344e+01,1.90667229e+01,7.80873671e-02,9.45770815e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:02:57,7.00000000e+00,6.47337615e-01,8.97319508e+00,1.96405919e-03,4.38458557e+02,8.06369095e+01,1.90652294e+01,7.43654892e-02,2.02318206e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:02:59,1.90000000e+01,6.44194245e-01,8.89196014e+00,1.93528144e-03,3.61275452e+02,8.04290848e+01,1.87524357e+01,1.32858366e-01,1.13470340e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:03:22,2.10000000e+01,6.39671564e-01,8.85122585e+00,1.88973092e-03,5.31559875e+02,8.03336792e+01,1.85134907e+01,9.50627923e-02,4.45721298e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:03:24,1.00000000e+00,6.40214384e-01,8.85780525e+00,2.01057526e-03,9.65630493e+02,8.00707703e+01,1.84822884e+01,6.94033951e-02,3.20882648e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:03:26,1.00000000e+00,6.40507817e-01,8.86255550e+00,2.15952564e-03,2.48515762e+02,7.97057037e+01,1.84163265e+01,1.64620295e-01,5.41805625e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:03:28,1.00000000e+00,6.41927004e-01,8.88450623e+00,2.41981028e-03,6.52320923e+02,7.96595840e+01,1.84921398e+01,8.06426927e-02,3.68466377e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:03:30,1.00000000e+00,6.41309738e-01,8.86522484e+00,2.22303299e-03,3.20027649e+02,7.96484451e+01,1.84316864e+01,8.98577720e-02,3.19702566e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:03:33,1.00000000e+00,6.39694989e-01,8.86002827e+00,2.19953596e-03,2.60327484e+02,7.98154449e+01,1.84130268e+01,1.27569571e-01,4.60029453e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:03:35,1.00000000e+00,6.43074274e-01,8.83247852e+00,1.94724591e-03,2.52900772e+02,7.98554230e+01,1.84619827e+01,1.72368467e-01,6.03249133e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:03:37,2.10000000e+01,6.41690493e-01,8.89734268e+00,2.16111843e-03,2.74021576e+02,7.96954498e+01,1.85203686e+01,1.59991711e-01,4.19885695e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:03:39,2.10000000e+01,6.41470373e-01,8.89401340e+00,2.19740067e-03,1.79668274e+02,7.97975311e+01,1.85307941e+01,1.53090939e-01,3.83735687e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:03:41,2.10000000e+01,6.41906798e-01,8.88146591e+00,2.32147076e-03,2.31217606e+02,7.97742386e+01,1.85118351e+01,1.26042143e-01,1.50244609e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:04:04,2.10000000e+01,6.41904593e-01,8.87426090e+00,1.91224844e-03,3.13148743e+02,8.01615143e+01,1.85865517e+01,9.17454287e-02,3.18685770e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:04:06,2.10000000e+01,6.41410768e-01,8.88863373e+00,1.99004030e-03,1.86822021e+02,8.00356522e+01,1.85731239e+01,1.70016497e-01,3.53964955e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:04:08,2.10000000e+01,6.42019629e-01,8.89324379e+00,2.15247646e-03,2.13912674e+02,7.97723999e+01,1.85392151e+01,1.47273049e-01,2.56450564e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:04:10,2.00000000e+01,6.43330932e-01,8.90374184e+00,2.10099970e-03,1.08624100e+02,7.98682251e+01,1.86213512e+01,2.43144184e-01,4.09213901e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:04:13,2.10000000e+01,6.44351065e-01,8.88818264e+00,2.52604834e-03,3.20588470e+02,7.97387238e+01,1.85881004e+01,6.54623806e-02,1.06571041e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:04:16,2.00000000e+01,6.40816927e-01,8.92995262e+00,1.99572067e-03,3.90429810e+02,8.02222443e+01,1.86856461e+01,1.37075961e-01,8.79057109e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:04:19,7.00000000e+00,6.45951807e-01,9.00881100e+00,2.02425476e-03,4.19331787e+02,8.03815384e+01,1.90394363e+01,7.05929250e-02,1.05351768e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:04:21,7.00000000e+00,6.46343112e-01,9.00230217e+00,1.97977386e-03,2.52213226e+02,8.03529739e+01,1.90304413e+01,1.67528346e-01,2.24330872e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:04:23,2.00000000e+01,6.40921414e-01,8.93416309e+00,1.74509827e-03,1.11166840e+02,8.02324677e+01,1.86998882e+01,1.62386090e-01,1.98452830e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:04:25,7.00000000e+00,6.45923674e-01,9.01809406e+00,1.79362064e-03,3.06439026e+02,8.03363647e+01,1.90475140e+01,1.19367078e-01,1.63779467e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:04:48,2.00000000e+00,6.33329451e-01,8.90227413e+00,1.87110843e-03,1.45033432e+02,7.98408890e+01,1.83225613e+01,4.62993383e-01,1.73354936e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:04:50,9.00000000e+00,6.44565105e-01,8.96915340e+00,1.94943114e-03,2.42918396e+02,8.03268509e+01,1.89020634e+01,1.02665626e-01,1.43764630e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:04:52,1.90000000e+01,6.43896461e-01,8.94038486e+00,1.76355697e-03,1.42004425e+02,8.01970749e+01,1.87914791e+01,1.24615684e-01,1.66772261e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:04:54,8.00000000e+00,6.46230936e-01,8.97649384e+00,1.88487279e-03,2.22500153e+02,8.05028687e+01,1.90079803e+01,1.27995446e-01,1.75033748e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:04:56,2.00000000e+01,6.40838444e-01,8.91629887e+00,1.94077007e-03,1.24658150e+02,8.02445908e+01,1.86628990e+01,2.04649642e-01,2.54114091e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:04:58,7.00000000e+00,6.46519125e-01,9.02759838e+00,1.97875337e-03,5.19718628e+02,8.02844162e+01,1.90728264e+01,3.85281481e-02,7.52117559e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:05:00,8.00000000e+00,6.45259857e-01,9.01560974e+00,1.81188586e-03,2.36900284e+02,8.03203812e+01,1.90189152e+01,1.07650325e-01,1.94071338e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:05:02,1.90000000e+01,6.42509520e-01,8.96790600e+00,2.05159932e-03,3.62955933e+02,8.01502838e+01,1.87977505e+01,1.44801959e-01,6.91545069e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:05:04,9.00000000e+00,6.42339706e-01,8.99345589e+00,1.97373331e-03,1.90248230e+02,8.04110870e+01,1.89076481e+01,1.03664540e-01,2.25703195e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:05:06,9.00000000e+00,6.43010080e-01,8.99001694e+00,2.03336542e-03,2.57689301e+02,8.02527313e+01,1.88828831e+01,9.84506905e-02,2.65380442e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:05:29,3.00000000e+00,6.36545360e-01,8.79793835e+00,1.81289646e-03,1.79333130e+02,7.95133209e+01,1.81250973e+01,1.20078623e-01,1.97545886e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:05:32,1.90000000e+01,6.41644716e-01,8.93952751e+00,1.79614674e-03,7.50120163e+01,8.02379303e+01,1.87335072e+01,4.01772529e-01,1.06035769e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:05:34,1.90000000e+01,6.42182350e-01,8.98232937e+00,1.91512262e-03,2.75680786e+02,7.98940353e+01,1.87582321e+01,1.44882590e-01,4.89591122e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:05:36,7.00000000e+00,6.47511303e-01,9.00246811e+00,1.93491322e-03,1.62562714e+02,8.03865356e+01,1.90731506e+01,1.67778298e-01,4.66594100e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:05:38,9.00000000e+00,6.44678891e-01,8.98528767e+00,1.92408112e-03,1.97835922e+02,8.01231995e+01,1.88913918e+01,1.69128090e-01,4.84765708e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:05:40,1.90000000e+01,6.42601609e-01,8.94212055e+00,1.77570281e-03,1.61955460e+02,7.99997864e+01,1.87111874e+01,1.43312216e-01,3.34941447e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:05:42,7.00000000e+00,6.47943974e-01,8.99556160e+00,1.90316699e-03,2.94686249e+02,8.03501205e+01,1.90626144e+01,1.40393764e-01,4.45272624e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:05:44,1.90000000e+01,6.43650353e-01,8.94417858e+00,1.97380409e-03,3.75255859e+02,7.99902802e+01,1.87438107e+01,1.33711547e-01,4.81835395e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:05:46,7.00000000e+00,6.46164119e-01,9.01712418e+00,1.78589975e-03,1.42779129e+02,8.02174301e+01,1.90243492e+01,1.54242337e-01,2.43970469e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:05:48,1.90000000e+01,6.43387556e-01,8.95949364e+00,2.06140615e-03,1.63339523e+02,8.00694962e+01,1.87868252e+01,1.73243225e-01,5.56554556e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:02:20,2.10000000e+01,6.38929605e-01,8.91008759e+00,1.81935984e-03,3.12820068e+02,7.99374695e+01,1.85231800e+01,1.75291821e-01,4.04867321e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:02:22,7.00000000e+00,6.49044454e-01,8.98784351e+00,1.64737436e-03,3.85125610e+02,8.03063660e+01,1.90682201e+01,8.67894888e-02,1.29856110e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:02:24,9.00000000e+00,6.44316912e-01,8.96906185e+00,1.90615747e-03,1.06903801e+02,8.00545731e+01,1.88305435e+01,1.87245250e-01,3.20687711e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:02:26,9.00000000e+00,6.45083606e-01,8.93869686e+00,1.69692759e-03,3.58657776e+02,8.01706848e+01,1.88163757e+01,9.72145945e-02,1.44113973e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:02:28,8.00000000e+00,6.46445811e-01,8.95985508e+00,1.83205632e-03,1.79253098e+02,8.04396286e+01,1.89641495e+01,1.54972702e-01,4.03181076e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:02:30,8.00000000e+00,6.46691263e-01,8.95920753e+00,1.72146608e-03,1.54957947e+02,8.04661865e+01,1.89762421e+01,2.00077057e-01,3.09587359e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:02:32,8.00000000e+00,6.46411359e-01,8.96004105e+00,1.96645735e-03,4.28054932e+02,8.03816681e+01,1.89498672e+01,6.06100149e-02,1.92380056e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:02:34,1.90000000e+01,6.41029954e-01,8.94665051e+00,1.79010036e-03,7.18880371e+02,8.02742386e+01,1.87389488e+01,8.60617608e-02,1.92835748e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:02:36,2.00000000e+01,6.40421569e-01,8.92784500e+00,1.95034815e-03,2.08466629e+02,8.01531219e+01,1.86536255e+01,1.36428162e-01,2.25150585e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:02:38,9.00000000e+00,6.44307673e-01,8.94754410e+00,1.89179881e-03,4.13419830e+02,8.03806534e+01,1.88616161e+01,5.86571470e-02,1.15246437e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:03:01,7.00000000e+00,6.47326529e-01,8.95838070e+00,1.92606146e-03,5.99160217e+02,8.05843735e+01,1.90210266e+01,8.52337927e-02,2.31918469e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:03:03,1.00000000e+00,6.38528109e-01,8.85210896e+00,1.64626341e-03,3.03283203e+02,8.02123032e+01,1.84543152e+01,2.26239264e-01,1.66631436e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:03:06,2.10000000e+01,6.41105711e-01,8.86246586e+00,2.06968980e-03,2.68110168e+02,8.00054092e+01,1.85026436e+01,9.80982780e-02,2.29839250e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:03:08,2.10000000e+01,6.43138945e-01,8.86984539e+00,1.90421334e-03,2.48653015e+02,7.98001328e+01,1.85291157e+01,1.40364558e-01,3.95201951e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:03:10,2.10000000e+01,6.42981946e-01,8.84473324e+00,2.10563000e-03,2.68397644e+02,7.99309006e+01,1.85024147e+01,1.46305680e-01,4.76500571e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:03:12,2.00000000e+00,6.38639808e-01,8.85064316e+00,2.26451200e-03,3.42992401e+02,7.98641891e+01,1.83743973e+01,1.16438404e-01,5.76828539e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:03:14,1.00000000e+00,6.39530063e-01,8.85359478e+00,1.76901114e-03,3.97535187e+02,8.01698837e+01,1.84765987e+01,1.21655703e-01,6.46090865e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:03:16,1.00000000e+00,6.42464221e-01,8.82407284e+00,1.85114041e-03,1.42796799e+02,7.99456024e+01,1.84477253e+01,1.93374813e-01,6.10787630e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:03:18,1.00000000e+00,6.41433299e-01,8.88587284e+00,2.18216353e-03,7.12397217e+02,7.97152863e+01,1.84936829e+01,7.79174790e-02,3.44555855e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:03:20,1.00000000e+00,6.39378428e-01,8.84679508e+00,1.77387008e-03,4.56989960e+02,8.02244186e+01,1.84705887e+01,1.15524083e-01,6.70143008e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:04:27,8.00000000e+00,6.45615399e-01,9.00125504e+00,1.85528887e-03,2.07811661e+02,8.03384552e+01,1.90033684e+01,1.28887400e-01,1.76138178e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:04:29,8.00000000e+00,6.44960642e-01,8.97361851e+00,1.59268326e-03,1.66039429e+02,8.05090942e+01,1.89660091e+01,1.35029167e-01,1.67969108e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:04:31,3.00000000e+00,6.36504173e-01,8.79714203e+00,1.55114918e-03,1.81486099e+02,7.97559128e+01,1.81775742e+01,1.20559007e-01,2.00932667e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:04:33,3.00000000e+00,6.36507094e-01,8.80178070e+00,1.42442214e-03,1.66181519e+02,7.96965332e+01,1.81737022e+01,1.83976769e-01,2.74922639e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:04:35,2.00000000e+00,6.37126505e-01,8.80798721e+00,1.44473114e-03,3.75463806e+02,7.99524536e+01,1.82626705e+01,7.87569657e-02,2.30215490e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:04:37,3.00000000e+00,6.34284854e-01,8.76766491e+00,1.64159352e-03,2.19459457e+02,7.98896179e+01,1.80837631e+01,1.31315708e-01,3.54369015e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:04:39,9.00000000e+00,6.44068599e-01,8.94812107e+00,1.80883508e-03,2.22968323e+02,8.04631729e+01,1.88751888e+01,1.11312658e-01,1.94038391e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:04:42,3.00000000e+00,6.35951400e-01,8.79480934e+00,1.58973469e-03,2.53571106e+02,7.97581406e+01,1.81574802e+01,9.26630050e-02,1.72516823e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:04:44,9.00000000e+00,6.44449592e-01,8.94953537e+00,1.68811122e-03,7.38365356e+02,8.04241028e+01,1.88801670e+01,3.04692760e-02,9.53594595e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:04:46,2.00000000e+00,6.37410522e-01,8.81742954e+00,1.36140676e-03,3.47587585e+02,8.00000229e+01,1.83012829e+01,9.04112458e-02,2.58604169e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:05:09,2.10000000e+01,6.38910055e-01,8.88100815e+00,1.79591309e-03,2.46623001e+02,8.01164246e+01,1.85034943e+01,1.15095437e-01,3.34098071e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:05:11,8.00000000e+00,6.47264898e-01,8.99145985e+00,1.91479467e-03,3.16960220e+01,8.01224060e+01,1.89800091e+01,5.76874077e-01,7.77247846e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:05:13,9.00000000e+00,6.42624795e-01,8.95199108e+00,1.65096577e-03,1.48492981e+02,8.03363571e+01,1.88113270e+01,1.84477910e-01,8.21468949e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:05:15,1.90000000e+01,6.43603683e-01,8.98536587e+00,2.01764004e-03,6.41672134e+01,7.97943954e+01,1.87826500e+01,3.04122359e-01,4.81182784e-01
