Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190,20.02.2020-03:05:17,2.00000000e+01,6.42393172e-01,8.94250774e+00,1.88560900e-03,3.33398781e+01,7.99242172e+01,1.86882572e+01,5.88001192e-01,8.87807965e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:05:19,8.00000000e+00,6.43670499e-01,8.99872684e+00,1.93632639e-03,4.26973511e+02,8.02761536e+01,1.89261112e+01,6.19054884e-02,1.60121471e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:05:21,8.00000000e+00,6.46680653e-01,8.99363518e+00,1.90935179e-03,2.78540649e+01,8.01129227e+01,1.89652214e+01,8.00164044e-01,1.16244280e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:05:23,1.90000000e+01,6.41198575e-01,8.94791317e+00,1.91945827e-03,2.76006042e+02,8.01729813e+01,1.87228756e+01,1.47578388e-01,1.93404049e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:05:25,8.00000000e+00,6.44911528e-01,8.96529102e+00,1.71568955e-03,2.25645798e+02,8.03815079e+01,1.89169407e+01,8.74936730e-02,1.96649969e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:05:27,9.00000000e+00,6.44555271e-01,8.95988941e+00,1.87547307e-03,3.03460083e+02,8.04074402e+01,1.89011955e+01,1.01330578e-01,2.06507161e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:05:50,7.00000000e+00,6.47698998e-01,8.99424839e+00,1.91085262e-03,1.82462799e+02,8.03853912e+01,1.90609875e+01,1.32625282e-01,4.04857576e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:05:52,8.00000000e+00,6.45699203e-01,8.99822521e+00,1.92246330e-03,1.88468582e+02,8.02389908e+01,1.89759159e+01,1.56942844e-01,2.68996835e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:05:55,2.00000000e+01,6.42675519e-01,8.93197250e+00,1.84158003e-03,1.90872818e+02,8.00141602e+01,1.86954594e+01,1.81757540e-01,6.19058311e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:05:57,7.00000000e+00,6.47365153e-01,8.99841022e+00,2.07252009e-03,2.42592606e+02,8.02557526e+01,1.90292435e+01,1.17998131e-01,3.87736708e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:05:59,9.00000000e+00,6.44032300e-01,8.96643257e+00,2.06497032e-03,1.85498352e+02,8.01977692e+01,1.88503666e+01,1.33005321e-01,4.52130437e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:06:01,8.00000000e+00,6.45104170e-01,8.98305893e+00,1.85493752e-03,1.28716934e+02,8.03191223e+01,1.89453773e+01,1.97609901e-01,4.83897060e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:06:03,8.00000000e+00,6.45164788e-01,8.98827362e+00,1.96628203e-03,1.44238449e+02,8.02416992e+01,1.89398804e+01,1.76318139e-01,4.48894113e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:06:05,7.00000000e+00,6.46698475e-01,9.02785206e+00,1.93118327e-03,3.72183899e+02,8.01844177e+01,1.90548916e+01,7.62875229e-02,1.28757864e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:06:07,8.00000000e+00,6.45563424e-01,8.99424458e+00,2.05595489e-03,3.34888184e+02,8.01642914e+01,1.89458790e+01,9.64543149e-02,3.58408183e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:06:09,9.00000000e+00,6.42654061e-01,8.97110939e+00,1.91509770e-03,3.55281525e+02,8.02094421e+01,1.88225765e+01,9.37132090e-02,2.98691034e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:06:32,8.00000000e+00,6.45647526e-01,8.99398422e+00,1.83622504e-03,1.22522827e+02,8.02667084e+01,1.89720078e+01,2.85211623e-01,4.31196183e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:06:34,9.00000000e+00,6.43680513e-01,8.97263527e+00,1.94946013e-03,2.48828506e+02,8.02767181e+01,1.88716621e+01,1.87379867e-01,4.83430922e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:06:37,2.40000000e+01,6.44330442e-01,8.98838997e+00,1.83431571e-03,2.55433512e+00,7.84606018e+01,1.84957695e+01,4.85796833e+00,5.47256947e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:06:39,8.00000000e+00,6.45603538e-01,8.99377918e+00,1.91882136e-03,3.93265167e+02,8.02384415e+01,1.89636002e+01,9.45953950e-02,2.96951324e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:06:41,1.90000000e+01,6.41607463e-01,8.96227646e+00,1.93351181e-03,2.37715714e+02,8.00624695e+01,1.87390213e+01,2.52933860e-01,6.12753987e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:06:43,8.00000000e+00,6.45237148e-01,8.99164867e+00,2.02341052e-03,2.25500534e+02,8.02792206e+01,1.89579792e+01,1.18006654e-01,3.08064699e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:06:45,8.00000000e+00,6.45513296e-01,8.98606300e+00,1.92166062e-03,1.63341080e+02,8.02587204e+01,1.89494686e+01,1.68565288e-01,4.56914723e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:06:47,8.00000000e+00,6.46055698e-01,9.01393032e+00,2.09798664e-03,2.70119690e+02,8.02249298e+01,1.90161991e+01,8.14223513e-02,1.36216924e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:06:49,9.00000000e+00,6.44280493e-01,8.96194935e+00,1.98877044e-03,1.92732971e+02,8.02970352e+01,1.88715324e+01,1.70120746e-01,4.61943626e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:06:51,7.00000000e+00,6.46446049e-01,9.01487446e+00,1.98903633e-03,1.55072601e+02,8.03884125e+01,1.90684605e+01,1.21398546e-01,2.64217138e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:07:32,7.00000000e+00,6.47209585e-01,8.97770309e+00,1.82017416e-03,8.82503738e+01,8.04704819e+01,1.90316734e+01,2.36653388e-01,5.62705338e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:07:34,1.90000000e+01,6.41908526e-01,8.96434689e+00,1.84805086e-03,1.57403687e+02,8.01247253e+01,1.87667274e+01,1.84310764e-01,4.71678406e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:07:36,8.00000000e+00,6.45655930e-01,8.97996521e+00,1.97829283e-03,1.70640472e+02,8.01661072e+01,1.89189415e+01,1.53432205e-01,2.63769418e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:07:38,1.90000000e+01,6.43390059e-01,8.97191811e+00,1.99344358e-03,2.86347656e+02,7.99698257e+01,1.87895317e+01,1.18404783e-01,3.27062964e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:07:40,1.90000000e+01,6.42010212e-01,8.95544243e+00,1.82717375e-03,3.26026398e+02,8.00314713e+01,1.87292328e+01,1.04020298e-01,3.16895187e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:07:42,1.90000000e+01,6.41638994e-01,8.95000935e+00,1.91452284e-03,1.18202484e+02,8.00676346e+01,1.87154999e+01,1.86194688e-01,5.14762223e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:07:48,7.00000000e+00,6.47295952e-01,9.04773521e+00,1.86474330e-03,2.79031921e+02,8.03635559e+01,1.91572056e+01,8.64632353e-02,1.24167323e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:07:50,7.00000000e+00,6.46779418e-01,9.01656818e+00,1.89049100e-03,2.81972473e+02,8.03593063e+01,1.90749702e+01,1.27324983e-01,2.68245369e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:07:52,8.00000000e+00,6.43397748e-01,8.99563599e+00,1.88591063e-03,1.48897888e+02,8.03855667e+01,1.89373703e+01,1.75263703e-01,3.38548690e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:07:54,7.00000000e+00,6.47485077e-01,9.03388882e+00,1.94202177e-03,1.91735580e+02,8.03477478e+01,1.91297112e+01,1.30398184e-01,2.19246671e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:08:17,8.00000000e+00,6.45833850e-01,8.99091053e+00,1.84349134e-03,1.68623505e+02,8.03536835e+01,1.89915524e+01,1.33790568e-01,2.49379352e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:08:19,2.00000000e+00,6.36776447e-01,8.85616493e+00,1.81153591e-03,1.70631378e+02,7.96245956e+01,1.82772198e+01,1.63440228e-01,3.26789558e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:08:22,7.00000000e+00,6.46622419e-01,9.03077030e+00,2.05849600e-03,1.28899216e+02,8.02601242e+01,1.90768013e+01,1.80941880e-01,2.22450539e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:08:24,9.00000000e+00,6.43465996e-01,8.98178196e+00,1.87060994e-03,1.07021629e+02,8.03176117e+01,1.88942261e+01,1.94142774e-01,4.22923326e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:08:26,8.00000000e+00,6.46231830e-01,9.01071739e+00,2.01238622e-03,1.47130203e+02,8.01477966e+01,1.89963226e+01,1.41537085e-01,2.25792691e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:08:28,2.00000000e+00,6.36365294e-01,8.83489513e+00,1.72942586e-03,1.80901672e+02,7.95557861e+01,1.82058048e+01,1.64768726e-01,3.94004881e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:08:30,1.90000000e+01,6.42108977e-01,8.97326374e+00,1.90953328e-03,1.07050682e+02,7.99393539e+01,1.87477856e+01,2.67878503e-01,5.09034395e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:08:32,8.00000000e+00,6.45575762e-01,8.99264240e+00,1.92581920e-03,1.64257202e+02,8.01702347e+01,1.89442692e+01,1.53294235e-01,2.61063367e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:08:34,9.00000000e+00,6.44131720e-01,8.96221161e+00,1.81436993e-03,5.90102463e+01,8.01941681e+01,1.88435555e+01,3.53505611e-01,4.30463195e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:08:36,9.00000000e+00,6.43916130e-01,8.99502182e+00,1.97937968e-03,1.40620087e+02,8.01140900e+01,1.88873329e+01,1.77295983e-01,3.47076148e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:03:43,1.00000000e+00,6.40121698e-01,8.86437702e+00,1.97115517e-03,6.94375610e+02,7.99700928e+01,1.84700699e+01,9.16182399e-02,4.76155668e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:03:45,2.10000000e+01,6.42662466e-01,8.84695911e+00,1.99721684e-03,5.23110596e+02,8.00002136e+01,1.85139160e+01,7.44029507e-02,4.44379628e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:03:47,2.10000000e+01,6.42782509e-01,8.85428429e+00,1.93880976e-03,3.21487396e+02,7.99152832e+01,1.85130329e+01,1.12555616e-01,4.14444804e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:03:49,2.00000000e+00,6.39781535e-01,8.85884285e+00,2.26373039e-03,7.49187622e+02,7.96798706e+01,1.83817787e+01,1.20379828e-01,5.05764842e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:03:52,1.00000000e+00,6.39793158e-01,8.84863567e+00,2.03945790e-03,1.66231140e+02,7.99972916e+01,1.84340782e+01,1.78165689e-01,8.34051192e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:03:54,2.10000000e+01,6.40783250e-01,8.89459991e+00,2.02277722e-03,1.04799622e+03,7.99653244e+01,1.85510921e+01,9.21701491e-02,5.15074074e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:03:56,2.10000000e+01,6.40534997e-01,8.87164116e+00,1.88996131e-03,4.83208008e+02,8.02804947e+01,1.85689373e+01,7.59892315e-02,2.55729407e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:03:58,2.10000000e+01,6.43513381e-01,8.85075665e+00,2.07447074e-03,1.96903046e+02,7.99980164e+01,1.85458775e+01,1.83337346e-01,3.77470762e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:04:00,2.10000000e+01,6.40964985e-01,8.86920547e+00,2.03857920e-03,3.78736420e+02,8.00936813e+01,1.85330753e+01,1.11308403e-01,6.63452387e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:04:02,2.00000000e+01,6.42380178e-01,8.87722874e+00,1.87729904e-03,3.23066071e+02,8.02490311e+01,1.86268559e+01,1.00594506e-01,3.94460499e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:06:11,1.90000000e+01,6.42784953e-01,8.95523834e+00,1.94855395e-03,1.36083710e+02,8.02157669e+01,1.87945881e+01,2.14676067e-01,6.75274611e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:06:13,8.00000000e+00,6.45290017e-01,8.99033165e+00,1.74160255e-03,1.67474533e+02,8.02972183e+01,1.89610062e+01,1.56008899e-01,3.42100829e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:06:15,8.00000000e+00,6.46955788e-01,8.98160553e+00,2.07575201e-03,2.25807205e+02,8.03017807e+01,1.89925785e+01,1.09530792e-01,4.96691197e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:06:18,8.00000000e+00,6.46211028e-01,8.98801613e+00,1.79346744e-03,2.47588791e+02,8.03186798e+01,1.89882526e+01,8.11355114e-02,1.91306368e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:06:20,8.00000000e+00,6.46448731e-01,8.99700928e+00,1.91065285e-03,2.51852539e+02,8.02810745e+01,1.90053387e+01,9.55092832e-02,2.08335713e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:06:22,7.00000000e+00,6.46963239e-01,9.01399136e+00,1.86260673e-03,2.74172333e+02,8.04160233e+01,1.90883999e+01,8.97438899e-02,2.61436433e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:06:24,7.00000000e+00,6.47020161e-01,9.01007557e+00,1.80581969e-03,2.52509674e+02,8.04416656e+01,1.90878716e+01,9.16042849e-02,2.64867425e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:06:26,8.00000000e+00,6.45408094e-01,8.98550606e+00,1.87910860e-03,2.68544434e+02,8.02160645e+01,1.89351387e+01,1.11429997e-01,2.36438826e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:06:28,8.00000000e+00,6.45459712e-01,8.99668026e+00,2.00138730e-03,2.14602707e+02,8.01860809e+01,1.89531136e+01,1.39797047e-01,3.11869830e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:06:30,8.00000000e+00,6.45634115e-01,8.99132538e+00,1.88838481e-03,2.10467697e+02,8.02602386e+01,1.89644756e+01,1.12625256e-01,2.27000862e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:06:53,3.00000000e+00,6.36517406e-01,8.83028316e+00,1.82420877e-03,2.17600830e+02,7.95322723e+01,1.81952686e+01,1.61889210e-01,3.32130402e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:06:55,9.00000000e+00,6.44785404e-01,8.98034096e+00,2.05876306e-03,2.68282013e+02,8.02020340e+01,1.89026909e+01,1.37008905e-01,2.95688361e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:06:57,1.90000000e+01,6.43008649e-01,8.93792915e+00,2.01221509e-03,3.50861877e+02,8.01370163e+01,1.87463665e+01,1.62494168e-01,5.38127780e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:07:00,1.90000000e+01,6.42900348e-01,8.95165253e+00,1.94494682e-03,2.15921921e+02,8.02076416e+01,1.87885323e+01,1.40458986e-01,4.18830842e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:07:19,9.00000000e+00,6.44116640e-01,8.96731853e+00,1.91041280e-03,1.71677063e+02,8.02198257e+01,1.88598862e+01,1.63877681e-01,4.91738528e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:07:21,1.90000000e+01,6.43137693e-01,8.93857956e+00,1.90805097e-03,1.87146988e+02,8.01424332e+01,1.87527618e+01,1.61289796e-01,5.25851309e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:07:23,8.00000000e+00,6.45980239e-01,8.99737930e+00,1.91786722e-03,2.14507065e+02,8.02333298e+01,1.89810524e+01,1.39702454e-01,2.50271052e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:07:25,7.00000000e+00,6.47314787e-01,8.98928833e+00,2.02652439e-03,2.16439301e+02,8.04250717e+01,1.90485764e+01,1.57512352e-01,4.64270234e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:07:28,7.00000000e+00,6.46996677e-01,8.99175262e+00,1.90626620e-03,1.88012558e+02,8.05023117e+01,1.90627251e+01,1.74514949e-01,4.32853162e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:07:30,8.00000000e+00,6.45720243e-01,9.00533676e+00,1.98703702e-03,3.29547089e+02,8.02681808e+01,1.89984417e+01,1.21517897e-01,2.25916192e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:07:56,7.00000000e+00,6.46878362e-01,9.05007935e+00,1.97300478e-03,2.13018555e+02,8.03572311e+01,1.91482983e+01,9.87034813e-02,1.28199220e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:07:58,7.00000000e+00,6.46681309e-01,9.04319763e+00,1.93680858e-03,2.16446823e+02,8.03240585e+01,1.91200123e+01,9.91524160e-02,1.39217511e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:08:01,1.90000000e+01,6.43229723e-01,8.93616676e+00,1.80086470e-03,1.16019485e+02,8.02067566e+01,1.87654305e+01,1.81895688e-01,2.24059790e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:08:03,7.00000000e+00,6.46883309e-01,9.04685688e+00,1.97338522e-03,1.42841095e+02,8.02528458e+01,1.91167622e+01,1.55825794e-01,1.93850353e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:08:05,1.90000000e+01,6.41653121e-01,8.95010662e+00,1.83635927e-03,1.55644882e+02,8.01577225e+01,1.87371731e+01,1.36437416e-01,1.68840259e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:08:07,9.00000000e+00,6.44628644e-01,8.96695805e+00,1.97734823e-03,4.78407806e+02,8.02223663e+01,1.88747158e+01,6.35805503e-02,1.68797269e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:08:09,1.90000000e+01,6.41876638e-01,8.95087910e+00,2.05963617e-03,1.18780411e+02,8.01681824e+01,1.87477665e+01,2.74575680e-01,8.00654411e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:08:11,1.90000000e+01,6.41049445e-01,8.96067047e+00,2.01968616e-03,1.78311813e+02,8.00243530e+01,1.87104588e+01,1.98912099e-01,4.63985801e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:08:13,9.00000000e+00,6.43530607e-01,8.97926807e+00,2.13308027e-03,1.57106354e+02,8.01879120e+01,1.88603268e+01,1.77166820e-01,3.40478837e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:08:15,1.90000000e+01,6.42143071e-01,8.96564674e+00,1.91352575e-03,1.10113365e+02,7.98838730e+01,1.87198658e+01,2.26071849e-01,2.78750420e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:08:38,8.00000000e+00,6.45616472e-01,8.98783398e+00,1.84818322e-03,7.49816055e+01,8.01698532e+01,1.89352436e+01,2.91665226e-01,4.11850542e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:08:41,1.90000000e+01,6.42165720e-01,8.95650101e+00,2.14693393e-03,5.94007149e+01,8.00556030e+01,1.87416344e+01,3.64361286e-01,8.79474282e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:08:44,7.00000000e+00,6.46673918e-01,9.00967693e+00,2.08026939e-03,9.37528687e+01,8.03300476e+01,1.90503426e+01,2.35602424e-01,3.97571474e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:08:47,2.00000000e+01,6.41112685e-01,8.93972969e+00,2.10369891e-03,7.80764847e+01,7.98471985e+01,1.86272469e+01,3.14528584e-01,7.68794298e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:08:49,7.00000000e+00,6.45808041e-01,9.03258991e+00,1.84388726e-03,5.71968384e+01,8.02180710e+01,1.90466290e+01,4.19647753e-01,5.46059430e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:08:51,1.90000000e+01,6.43053710e-01,8.95844936e+00,1.74563762e-03,7.57791061e+01,8.01305313e+01,1.87891998e+01,2.72908449e-01,3.26850593e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:08:53,7.00000000e+00,6.47077322e-01,9.04176044e+00,1.85434090e-03,5.35984840e+01,8.02309113e+01,1.91064968e+01,4.10199314e-01,4.89111841e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:08:55,7.00000000e+00,6.47028744e-01,9.04680634e+00,1.91677187e-03,4.05969048e+01,8.01926041e+01,1.91065998e+01,5.61260462e-01,6.55360281e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:08:57,1.90000000e+01,6.42244637e-01,8.96788597e+00,1.80019031e-03,4.21720161e+01,7.99655151e+01,1.87466431e+01,5.20720005e-01,6.12146139e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:08:59,7.00000000e+00,6.47785962e-01,9.04184151e+00,1.97617360e-03,3.86551514e+01,8.02416763e+01,1.91301594e+01,6.08512580e-01,7.64747858e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:09:22,7.00000000e+00,6.46586955e-01,9.03224373e+00,1.92483130e-03,5.88182373e+02,8.03501434e+01,1.91002655e+01,9.24461931e-02,1.32066578e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:09:24,9.00000000e+00,6.44767404e-01,8.96277237e+00,1.84031762e-03,1.04393967e+02,8.03736191e+01,1.89055424e+01,1.69398367e-01,2.15130389e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:09:27,8.00000000e+00,6.45345271e-01,9.01628876e+00,1.98001158e-03,6.07787781e+02,8.03054962e+01,1.90193386e+01,4.27684970e-02,7.03295916e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:09:29,8.00000000e+00,6.45927668e-01,9.00625992e+00,1.81498344e-03,1.77087585e+02,8.03106613e+01,1.90165520e+01,1.08223103e-01,1.43557265e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:09:31,1.90000000e+01,6.43130779e-01,8.93551159e+00,1.82228407e-03,1.79026215e+02,8.02744522e+01,1.87770023e+01,1.66743040e-01,2.10978031e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:09:33,8.00000000e+00,6.45258009e-01,9.00022411e+00,1.86822505e-03,3.40807915e+01,8.01636505e+01,1.89493542e+01,8.12331617e-01,1.09949565e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:09:35,9.00000000e+00,6.42870426e-01,8.95481586e+00,1.83152966e-03,1.64212646e+02,8.03171463e+01,1.88199558e+01,1.40605539e-01,1.85969517e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:09:37,7.00000000e+00,6.47762537e-01,9.03005028e+00,1.87022821e-03,2.93702026e+02,8.05058823e+01,1.91674252e+01,9.99384001e-02,1.53409258e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:09:39,9.00000000e+00,6.43683791e-01,8.98633671e+00,1.87291403e-03,2.90467865e+02,8.02942276e+01,1.89046993e+01,9.56666842e-02,2.03632340e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:09:41,9.00000000e+00,6.43461347e-01,8.96713734e+00,1.83943810e-03,1.30059662e+02,8.01576385e+01,1.88257103e+01,2.32771695e-01,2.89540201e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:10:04,2.00000000e+01,6.39387369e-01,8.91845417e+00,1.86403969e-03,1.14312233e+02,8.01710281e+01,1.86080685e+01,1.85319081e-01,2.46309265e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:10:07,9.00000000e+00,6.42173231e-01,8.97570419e+00,1.83753518e-03,1.48301147e+02,8.02417297e+01,1.88257027e+01,1.69038579e-01,2.13509142e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:10:09,8.00000000e+00,6.45240247e-01,9.01492882e+00,1.87694223e-03,1.29556747e+02,8.01325073e+01,1.89724178e+01,1.62829280e-01,2.72611916e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:10:11,2.10000000e+01,6.40780747e-01,8.88919926e+00,1.82753406e-03,2.36501099e+02,8.01533508e+01,1.85833492e+01,1.20782256e-01,1.59535840e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:10:13,8.00000000e+00,6.45563543e-01,8.98156452e+00,1.77500641e-03,1.86253281e+02,8.03103714e+01,1.89536457e+01,1.44152731e-01,2.14200765e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:10:15,1.90000000e+01,6.42926693e-01,8.95480251e+00,1.76277710e-03,2.79305481e+02,8.02249908e+01,1.87999783e+01,1.32190719e-01,4.27576423e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:10:17,7.00000000e+00,6.45617783e-01,9.00157547e+00,1.75406341e-03,2.57554565e+02,8.04070511e+01,1.90203419e+01,1.10322610e-01,1.54560581e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:10:19,8.00000000e+00,6.45125389e-01,8.98441029e+00,1.85084704e-03,2.92273804e+02,8.02974472e+01,1.89437351e+01,6.00505136e-02,1.43208653e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:10:21,9.00000000e+00,6.44124091e-01,8.97700310e+00,2.00604997e-03,1.31053070e+02,8.01795197e+01,1.88709850e+01,1.85397148e-01,3.55175614e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:10:23,9.00000000e+00,6.43256187e-01,8.97362423e+00,1.95765030e-03,5.14504944e+02,8.01848221e+01,1.88397102e+01,1.13800809e-01,3.60688597e-01
