Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190,20.02.2020-03:10:47,9.00000000e+00,6.43949926e-01,8.96413994e+00,1.64617389e-03,2.04895035e+02,8.04577332e+01,1.89042187e+01,1.34749681e-01,1.81831181e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:10:49,7.00000000e+00,6.46412551e-01,9.02613926e+00,1.81555224e-03,2.23522064e+02,8.03536606e+01,1.90830460e+01,1.35266662e-01,1.71094373e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:10:51,8.00000000e+00,6.45474255e-01,8.99368668e+00,1.79634825e-03,1.77064178e+02,8.02653809e+01,1.89659729e+01,1.79917559e-01,3.65923911e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:10:53,8.00000000e+00,6.45468473e-01,8.98466587e+00,1.77422853e-03,2.60918243e+02,8.04136200e+01,1.89817734e+01,1.22676417e-01,2.83348083e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:10:55,8.00000000e+00,6.45022154e-01,8.99911785e+00,1.83624763e-03,5.51961304e+02,8.02479706e+01,1.89600220e+01,4.68732491e-02,6.79513589e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:10:57,7.00000000e+00,6.45506978e-01,9.02173805e+00,1.90478738e-03,2.94700867e+02,8.02432404e+01,1.90208454e+01,8.28174949e-02,1.14401400e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:10:59,9.00000000e+00,6.44604146e-01,8.95529652e+00,1.94054528e-03,1.84109406e+02,8.02614365e+01,1.88586330e+01,1.22918531e-01,1.59574792e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:11:01,9.00000000e+00,6.44443035e-01,8.97706509e+00,1.74671225e-03,6.76302307e+02,8.02821045e+01,1.89046154e+01,5.46185784e-02,9.01866481e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:11:04,7.00000000e+00,6.46284878e-01,9.00652695e+00,1.82283437e-03,1.28806610e+02,8.03705215e+01,1.90418148e+01,1.91165954e-01,2.93228328e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:11:06,1.90000000e+01,6.42322183e-01,8.95275879e+00,1.92225142e-03,1.59838425e+02,8.01616745e+01,1.87631950e+01,1.86848328e-01,7.30460763e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:09:01,8.00000000e+00,6.43975258e-01,9.00413036e+00,1.95116003e-03,2.76171684e+01,8.01257629e+01,1.89109478e+01,7.93672740e-01,1.04037833e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:09:03,2.40000000e+01,6.46670163e-01,9.02806854e+00,1.96847785e-03,9.15895271e+00,7.96990509e+01,1.89391747e+01,2.57381392e+00,3.03554606e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:09:05,2.40000000e+01,6.46745920e-01,9.03978443e+00,2.13199179e-03,1.09096460e+01,7.97279053e+01,1.89728394e+01,2.01103234e+00,2.29920936e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:09:07,2.40000000e+01,6.47090018e-01,9.03477287e+00,1.93774130e-03,1.02967510e+01,7.98677597e+01,1.90056896e+01,2.27416515e+00,2.65485859e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:09:10,2.40000000e+01,6.42961144e-01,8.97730350e+00,2.01906380e-03,7.99835014e+00,7.94514389e+01,1.86664886e+01,2.75146580e+00,3.24528956e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:09:12,1.90000000e+01,6.42123461e-01,8.96953297e+00,1.97105389e-03,2.33107590e+02,7.98797607e+01,1.87264442e+01,1.13543622e-01,4.16505665e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:09:14,8.00000000e+00,6.45913422e-01,8.99740505e+00,1.81021716e-03,3.71514374e+02,8.01241302e+01,1.89533100e+01,8.38404819e-02,1.89157814e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:09:16,2.00000000e+01,6.40984595e-01,8.92762661e+00,1.98705681e-03,1.46936539e+02,8.00469131e+01,1.86448288e+01,2.02692136e-01,5.91614604e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:09:18,1.90000000e+01,6.42623544e-01,8.97176743e+00,2.03678664e-03,1.68672836e+02,8.00859222e+01,1.87940769e+01,1.61689132e-01,5.22795796e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:09:20,8.00000000e+00,6.43965781e-01,8.99104881e+00,1.87851128e-03,2.66168091e+02,8.02450256e+01,1.89113026e+01,1.20111540e-01,4.12630856e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:09:43,7.00000000e+00,6.46321535e-01,9.03165627e+00,1.96277071e-03,1.26568024e+02,8.00744247e+01,1.90256729e+01,1.51799411e-01,1.99088976e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:09:46,8.00000000e+00,6.45055711e-01,9.01055336e+00,2.11136020e-03,2.46200729e+02,8.00671997e+01,1.89423370e+01,8.22973698e-02,1.95465267e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:09:48,8.00000000e+00,6.44432843e-01,8.99562931e+00,1.98447937e-03,2.21389709e+02,8.03385086e+01,1.89567204e+01,1.25435531e-01,4.43966985e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:09:50,8.00000000e+00,6.45808399e-01,9.01918316e+00,1.94869447e-03,4.02398987e+01,8.01925201e+01,1.90123119e+01,4.64094430e-01,5.97385168e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:09:52,7.00000000e+00,6.46275043e-01,9.01565742e+00,1.86056190e-03,3.50226837e+02,8.02274704e+01,1.90269012e+01,6.77151680e-02,1.21447571e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:09:54,7.00000000e+00,6.46207869e-01,9.03030300e+00,1.94395112e-03,1.81244675e+02,8.02110825e+01,1.90519371e+01,8.07909295e-02,1.42123729e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:09:56,8.00000000e+00,6.45439267e-01,9.00009823e+00,1.97636592e-03,1.51432388e+02,8.02259674e+01,1.89691467e+01,1.07902877e-01,1.97243556e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:09:58,1.90000000e+01,6.42501175e-01,8.94564915e+00,1.81797135e-03,1.86407898e+02,8.02537537e+01,1.87750607e+01,1.37408093e-01,6.06882095e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:10:00,9.00000000e+00,6.44064069e-01,8.98245525e+00,1.89189357e-03,3.38658844e+02,8.01633759e+01,1.88768845e+01,8.10560212e-02,2.20992744e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:10:02,8.00000000e+00,6.44740045e-01,8.99273014e+00,1.92871166e-03,2.40370941e+02,8.02101059e+01,1.89293404e+01,1.09906077e-01,2.30789632e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:10:26,1.90000000e+01,6.42710268e-01,8.95413971e+00,1.68901135e-03,2.19475891e+02,8.01719208e+01,1.87798271e+01,1.24215573e-01,4.49896216e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:10:28,9.00000000e+00,6.44642174e-01,8.96312809e+00,1.81801966e-03,2.81397430e+02,8.02542725e+01,1.88745537e+01,1.21624246e-01,2.39829615e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:10:30,2.00000000e+00,6.35790825e-01,8.83358192e+00,1.70415745e-03,1.46225281e+02,7.96692047e+01,1.82125912e+01,1.67768538e-01,3.65817755e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:10:32,8.00000000e+00,6.45509124e-01,9.00554848e+00,2.03018170e-03,2.48732208e+02,8.01697693e+01,1.89693890e+01,1.06955819e-01,1.56180277e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:10:34,8.00000000e+00,6.45336270e-01,9.00990963e+00,1.77133759e-03,2.76300629e+02,8.02836151e+01,1.90004368e+01,7.21642002e-02,1.10485680e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:10:36,7.00000000e+00,6.46187186e-01,9.01743793e+00,1.94563111e-03,1.96024094e+02,8.02264557e+01,1.90278320e+01,1.06853232e-01,1.51687682e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:10:38,1.40000000e+01,6.39944196e-01,8.89687634e+00,1.75818906e-03,1.35854883e+01,7.98139877e+01,1.84964695e+01,1.72881687e+00,2.27524686e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:10:40,8.00000000e+00,6.44693375e-01,8.99455166e+00,2.07306002e-03,1.73420242e+02,8.01195068e+01,1.89104214e+01,1.17834710e-01,2.34967858e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:10:43,8.00000000e+00,6.46066666e-01,9.00183392e+00,1.85895746e-03,1.55957581e+02,8.02043991e+01,1.89861431e+01,1.39008597e-01,3.12319726e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:10:45,8.00000000e+00,6.45628810e-01,9.00034904e+00,2.02187803e-03,1.46627579e+02,8.02178421e+01,1.89733238e+01,1.60875335e-01,3.26207131e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:11:08,8.00000000e+00,6.46073341e-01,8.99119568e+00,1.88233121e-03,1.65857224e+02,8.04184265e+01,1.90145054e+01,9.30603221e-02,2.41021097e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:11:10,8.00000000e+00,6.44489646e-01,9.00184631e+00,1.91516441e-03,2.09846420e+02,8.01714478e+01,1.89320431e+01,1.72841832e-01,5.40168643e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:11:12,8.00000000e+00,6.45471334e-01,8.99603081e+00,1.89288124e-03,7.29629974e+01,8.03244629e+01,1.89847965e+01,2.63542086e-01,3.44345778e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:11:14,7.00000000e+00,6.46256089e-01,9.01557636e+00,1.84936658e-03,4.41691284e+01,8.03152466e+01,1.90469894e+01,4.02880281e-01,6.46115303e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:11:16,8.00000000e+00,6.45895481e-01,9.00128460e+00,1.80150417e-03,8.61497650e+01,8.03183060e+01,1.90069084e+01,3.00065756e-01,4.04353559e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:11:18,7.00000000e+00,6.46626770e-01,9.00422764e+00,1.93582661e-03,5.71113167e+01,8.03323593e+01,1.90379810e+01,3.61842513e-01,4.92193878e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:11:20,2.00000000e+01,6.41012967e-01,8.92504120e+00,1.76965119e-03,1.65223892e+02,8.00851593e+01,1.86491604e+01,1.69281423e-01,4.62875694e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:11:22,1.90000000e+01,6.41847312e-01,8.94812202e+00,1.77181175e-03,3.29002838e+02,8.01441422e+01,1.87355137e+01,1.09528206e-01,3.68560612e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:11:25,7.00000000e+00,6.47409678e-01,8.98795986e+00,1.79542485e-03,2.95841217e+02,8.03805084e+01,1.90379982e+01,1.05833292e-01,2.63987213e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:11:27,2.00000000e+01,6.41046464e-01,8.92310047e+00,1.84821722e-03,3.12294037e+02,8.01217041e+01,1.86545887e+01,1.22494631e-01,4.75938380e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:11:50,7.00000000e+00,6.46742344e-01,9.02797890e+00,2.04253849e-03,2.39972534e+02,8.02531281e+01,1.90727825e+01,1.35836586e-01,2.27284178e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:11:52,9.00000000e+00,6.42803550e-01,8.95330334e+00,1.75192172e-03,1.39619705e+02,8.03206940e+01,1.88156490e+01,2.13785946e-01,7.51807988e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:11:54,9.00000000e+00,6.43715918e-01,8.98570728e+00,2.00819364e-03,2.62729065e+02,8.01894760e+01,1.88796558e+01,1.16442449e-01,4.73729998e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:11:56,7.00000000e+00,6.46511972e-01,9.01265717e+00,1.96937285e-03,2.63471558e+02,8.02952118e+01,1.90436077e+01,8.01444352e-02,1.86553597e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:11:58,1.90000000e+01,6.42370343e-01,8.96651936e+00,1.82207732e-03,2.69436707e+02,8.01783218e+01,1.87973480e+01,1.48664072e-01,7.15679526e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:12:00,1.90000000e+01,6.41788304e-01,8.95440578e+00,2.00066436e-03,1.10843857e+02,8.01622162e+01,1.87511730e+01,2.00626224e-01,8.01901639e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:12:02,8.00000000e+00,6.44639552e-01,9.00127602e+00,2.21861363e-03,1.57519638e+02,8.01514740e+01,1.89305286e+01,1.46554857e-01,4.09674853e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:12:04,9.00000000e+00,6.41959727e-01,8.95866680e+00,1.82354345e-03,2.90556946e+02,8.03458939e+01,1.88081055e+01,1.63298383e-01,7.21342385e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:12:07,7.00000000e+00,6.47120237e-01,9.01909542e+00,1.84590428e-03,2.66594696e+02,8.04642944e+01,1.91153107e+01,7.24803880e-02,1.94241777e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:12:09,2.10000000e+01,6.41013086e-01,8.91233540e+00,1.67343905e-03,1.01013985e+02,7.95604553e+01,1.85006008e+01,1.68742254e-01,2.82737553e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:12:32,7.00000000e+00,6.48153663e-01,9.00132751e+00,1.84600195e-03,2.92143646e+02,8.03472595e+01,1.90803242e+01,1.05074234e-01,1.63086623e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:12:34,7.00000000e+00,6.48110390e-01,9.00310707e+00,1.82840647e-03,1.29041809e+02,8.02940903e+01,1.90701962e+01,1.42676473e-01,2.04611257e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:12:36,9.00000000e+00,6.45683408e-01,8.95453644e+00,1.99187384e-03,2.74360565e+02,8.00121307e+01,1.88299332e+01,9.07710269e-02,1.23328492e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:12:38,2.10000000e+01,6.39095843e-01,8.88332367e+00,1.84160972e-03,1.90680267e+02,8.02399139e+01,1.85422382e+01,2.47960284e-01,9.25119042e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:12:40,1.40000000e+01,6.29316092e-01,8.43299770e+00,1.19690655e-03,3.33149750e+02,7.87487869e+01,1.70108051e+01,8.39322060e-02,1.07518062e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:12:42,2.00000000e+00,6.39276624e-01,8.85194969e+00,1.78640743e-03,1.99192581e+02,7.96663666e+01,1.83498688e+01,1.72053546e-01,3.95273626e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:12:44,7.00000000e+00,6.47812128e-01,9.00639725e+00,2.02703988e-03,2.90033478e+02,8.02408524e+01,1.90557442e+01,8.66572857e-02,1.26881912e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:12:46,2.00000000e+00,6.39709711e-01,8.87253380e+00,1.84638600e-03,4.05605103e+02,7.95308609e+01,1.83736954e+01,8.30999836e-02,2.72745132e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:12:49,1.00000000e+00,6.40293360e-01,8.87084007e+00,1.75974099e-03,2.06389114e+02,7.95894623e+01,1.84004936e+01,1.89338744e-01,3.73946488e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:12:51,2.00000000e+00,6.39907718e-01,8.88311005e+00,1.94392924e-03,1.24071457e+02,7.95099106e+01,1.83964405e+01,2.25005940e-01,4.50103819e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:13:14,1.00000000e+00,6.39611363e-01,8.86855793e+00,1.68846210e-03,1.96388046e+02,7.97367783e+01,1.84101810e+01,1.75683573e-01,3.64062399e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:13:16,2.00000000e+00,6.39229596e-01,8.85768414e+00,1.81952072e-03,8.50066910e+01,7.95928192e+01,1.83434563e+01,2.46464908e-01,4.52864558e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:13:18,2.00000000e+00,6.39577806e-01,8.86610603e+00,1.96776772e-03,2.71987732e+02,7.95479965e+01,1.83605537e+01,1.11893035e-01,2.98469573e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:13:20,1.40000000e+01,6.29310548e-01,8.43960762e+00,1.21561310e-03,5.39008301e+02,7.87845612e+01,1.70317230e+01,4.66196314e-02,6.48655295e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:13:23,1.40000000e+01,6.24281824e-01,8.24780178e+00,1.06618239e-03,2.41176163e+02,7.85447388e+01,1.64613781e+01,1.17152207e-01,1.49865240e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:13:25,7.00000000e+00,6.48383617e-01,9.01069546e+00,2.06510187e-03,1.81287170e+02,8.02477798e+01,1.90833035e+01,1.17045358e-01,1.83385298e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:13:27,7.00000000e+00,6.48049057e-01,8.99979687e+00,1.78459147e-03,2.48654663e+02,8.02815094e+01,1.90583954e+01,1.12326108e-01,1.72962427e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:13:29,7.00000000e+00,6.48501933e-01,8.99668026e+00,2.03170092e-03,1.76836548e+02,8.02141266e+01,1.90491066e+01,1.27986670e-01,1.93172574e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:13:31,7.00000000e+00,6.46176279e-01,9.00958729e+00,1.82491750e-03,1.41875214e+02,8.02983780e+01,1.90279903e+01,1.53054446e-01,1.96542770e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:13:58,9.00000000e+00,6.43585384e-01,8.98953724e+00,1.80882204e-03,8.69693146e+01,8.02163925e+01,1.88902111e+01,2.49950945e-01,3.77543002e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:14:21,9.00000000e+00,6.43398046e-01,8.96653652e+00,1.70462485e-03,1.98410278e+02,8.01438446e+01,1.88193588e+01,1.57709509e-01,1.91522151e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:14:23,9.00000000e+00,6.43900335e-01,9.01307011e+00,2.01097317e-03,2.40877228e+02,7.98053970e+01,1.88518448e+01,1.21157907e-01,2.01242223e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:14:25,1.90000000e+01,6.43250644e-01,8.95259762e+00,2.01164209e-03,1.32418701e+02,7.99690094e+01,1.87448158e+01,1.89823657e-01,4.55060124e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:14:27,9.00000000e+00,6.44696593e-01,8.96774387e+00,2.04336294e-03,1.77873825e+02,8.01084137e+01,1.88515415e+01,1.73021242e-01,2.87093282e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:14:29,8.00000000e+00,6.48832679e-01,8.94946861e+00,1.80190557e-03,2.54169754e+02,8.01709518e+01,1.89486046e+01,9.89438668e-02,1.73395187e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:14:31,1.90000000e+01,6.43353462e-01,8.96844292e+00,1.91236904e-03,1.24507492e+02,7.99794083e+01,1.87834377e+01,3.61917824e-01,9.86338496e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:14:33,9.00000000e+00,6.44550979e-01,8.96975040e+00,1.92881271e-03,1.75057495e+02,8.01806030e+01,1.88684902e+01,1.73227444e-01,3.01919580e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:14:36,1.90000000e+01,6.43255770e-01,8.96049595e+00,1.93973165e-03,4.55385681e+02,7.99937515e+01,1.87673073e+01,1.54561833e-01,4.89735097e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:14:38,7.00000000e+00,6.48285985e-01,8.98517036e+00,1.87702896e-03,2.82988678e+02,8.03417740e+01,1.90486660e+01,1.34657100e-01,2.81525910e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:14:40,1.90000000e+01,6.42212272e-01,8.93727875e+00,1.79811334e-03,4.05930389e+02,8.01486969e+01,1.87245140e+01,1.24464519e-01,4.67429996e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:11:29,7.00000000e+00,6.46433055e-01,8.99792767e+00,1.80714612e-03,2.36626526e+02,8.04078217e+01,1.90368271e+01,9.82721448e-02,1.60244539e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:11:31,1.30000000e+01,6.22958839e-01,8.69568825e+00,1.73278095e-03,6.66485168e+02,8.05536041e+01,1.77614517e+01,6.83047920e-02,8.12850237e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:11:33,7.00000000e+00,6.46358013e-01,9.00307846e+00,1.79823907e-03,5.86649841e+02,8.04948807e+01,1.90661335e+01,7.48868063e-02,2.04576656e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:11:35,9.00000000e+00,6.42606199e-01,8.96171284e+00,1.83497998e-03,4.10084076e+02,8.02147064e+01,1.88026962e+01,1.13952115e-01,6.68945491e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:11:37,7.00000000e+00,6.46375179e-01,9.00334835e+00,1.91477616e-03,1.23998444e+02,8.03475571e+01,1.90323124e+01,1.48990899e-01,2.45396286e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:11:39,8.00000000e+00,6.45661771e-01,8.99428940e+00,1.87203614e-03,2.36584763e+02,8.03058014e+01,1.89823093e+01,1.10397771e-01,3.59449536e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:11:41,8.00000000e+00,6.45552874e-01,8.99415874e+00,1.80320232e-03,2.11621506e+02,8.04572449e+01,1.90146236e+01,1.45513386e-01,3.54365021e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:11:43,7.00000000e+00,6.46460116e-01,9.01068115e+00,1.82540109e-03,1.61115662e+02,8.04598923e+01,1.90769539e+01,1.84668854e-01,2.56178349e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:11:45,7.00000000e+00,6.46148860e-01,9.00120449e+00,1.86511537e-03,9.68893509e+01,8.04418564e+01,1.90434437e+01,2.13251054e-01,4.61410224e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:11:47,9.00000000e+00,6.44192398e-01,8.98156261e+00,1.87948917e-03,1.34095093e+02,8.02301407e+01,1.88944950e+01,1.70003101e-01,6.52951598e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:12:11,2.00000000e+00,6.38075590e-01,8.84657001e+00,1.84673816e-03,1.42132965e+02,7.93029861e+01,1.82207737e+01,1.67072862e-01,2.21820295e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:12:13,9.00000000e+00,6.44720733e-01,8.98898792e+00,1.93798146e-03,2.27874252e+02,8.01140747e+01,1.88982430e+01,1.14384800e-01,2.11320102e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:12:15,1.00000000e+00,6.40373886e-01,8.91222382e+00,1.74696930e-03,1.82535751e+02,7.95568924e+01,1.84810944e+01,1.56551763e-01,2.56569535e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:12:17,9.00000000e+00,6.44409895e-01,8.99602699e+00,2.05929810e-03,7.83705521e+01,8.00597534e+01,1.88911057e+01,2.80953765e-01,4.11292583e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:12:19,9.00000000e+00,6.44332767e-01,9.00456715e+00,2.06936919e-03,1.47785706e+02,8.00400162e+01,1.89021149e+01,2.01272711e-01,3.22552651e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:12:21,1.00000000e+00,6.39901638e-01,8.90044880e+00,1.97587186e-03,2.83470917e+02,7.94608002e+01,1.84207878e+01,1.09988205e-01,2.26502225e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:12:23,9.00000000e+00,6.44453526e-01,8.97212505e+00,1.93372939e-03,1.78755905e+02,8.01730118e+01,1.88688450e+01,1.84667051e-01,3.20223868e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:12:25,7.00000000e+00,6.46647453e-01,9.02917862e+00,2.02050270e-03,9.26304932e+01,8.02942429e+01,1.90822849e+01,2.39540651e-01,3.25740576e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:12:28,7.00000000e+00,6.47368073e-01,9.03295135e+00,1.86126714e-03,2.90345245e+02,8.01945953e+01,1.90878162e+01,1.34033963e-01,2.34970570e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:12:30,7.00000000e+00,6.48710132e-01,9.01206303e+00,1.96721009e-03,3.86859497e+02,8.02020798e+01,1.90849361e+01,8.12042654e-02,1.39494270e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:12:53,2.00000000e+00,6.39673948e-01,8.88117313e+00,2.00341642e-03,2.95135193e+02,7.94454269e+01,1.83708000e+01,1.11257128e-01,3.12041879e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:12:55,7.00000000e+00,6.48091912e-01,9.01132202e+00,1.79751473e-03,3.24172485e+02,8.03151245e+01,1.90920544e+01,9.81366932e-02,1.67335168e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:12:57,7.00000000e+00,6.48022592e-01,9.00267506e+00,1.90483208e-03,2.04073151e+02,8.03351440e+01,1.90764484e+01,1.59731016e-01,2.34192461e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:12:59,1.40000000e+01,6.29124880e-01,8.41871929e+00,1.28754624e-03,1.45701645e+02,7.86262512e+01,1.69504280e+01,1.46457985e-01,1.82037994e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:13:01,9.00000000e+00,6.45737767e-01,8.95288467e+00,1.94981368e-03,4.44235229e+02,8.02215042e+01,1.88773117e+01,1.10056289e-01,3.52799743e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:13:04,8.00000000e+00,6.45872951e-01,8.97732258e+00,1.94803171e-03,1.68626419e+02,8.02382126e+01,1.89367466e+01,1.77710935e-01,3.77606392e-01
