Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190,20.02.2020-03:13:06,7.00000000e+00,6.47182584e-01,9.03256321e+00,1.82737387e-03,1.97914261e+02,8.03342209e+01,1.91147499e+01,1.62273422e-01,2.66574025e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:13:08,7.00000000e+00,6.47212505e-01,9.03694344e+00,1.88636791e-03,1.51612350e+02,8.03278198e+01,1.91233788e+01,1.59820169e-01,2.49433309e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:13:10,2.00000000e+00,6.40129566e-01,8.87050343e+00,1.75883842e-03,1.96369827e+02,7.95840530e+01,1.83938389e+01,1.60318106e-01,3.53600264e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:13:12,2.00000000e+00,6.40130997e-01,8.87223244e+00,1.93475338e-03,2.77075348e+02,7.95664062e+01,1.83933868e+01,1.06318153e-01,2.96621621e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:14:00,1.00000000e+00,6.40186131e-01,8.90190125e+00,1.86206121e-03,2.04131683e+02,7.95715942e+01,1.84576874e+01,1.42353579e-01,2.65454292e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:14:02,8.00000000e+00,6.45625293e-01,9.00298595e+00,1.84405583e-03,9.96380615e+01,8.02531433e+01,1.89871292e+01,2.49634236e-01,3.03423375e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:14:04,9.00000000e+00,6.45210147e-01,8.97490406e+00,1.77691039e-03,2.25219330e+02,8.02113876e+01,1.89058952e+01,2.23995864e-01,4.29282367e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:14:06,9.00000000e+00,6.44299388e-01,8.95410156e+00,1.67577621e-03,1.61290710e+02,8.01990891e+01,1.88325615e+01,2.05775768e-01,4.05885041e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:14:08,9.00000000e+00,6.41339719e-01,9.03076553e+00,2.00861925e-03,4.36898560e+02,7.98459549e+01,1.88233032e+01,6.74300715e-02,9.12742615e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:14:10,8.00000000e+00,6.45909011e-01,8.99345016e+00,1.89692201e-03,1.34418808e+02,8.01473923e+01,1.89503517e+01,1.69401944e-01,2.21154988e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:14:13,2.00000000e+01,6.38422728e-01,9.00264549e+00,1.74894847e-03,3.84425110e+02,7.96228409e+01,1.86271477e+01,1.14016816e-01,1.89576790e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:14:15,8.00000000e+00,6.46031559e-01,8.99270248e+00,1.75898685e-03,2.22619827e+02,8.01856842e+01,1.89614277e+01,1.01895131e-01,1.27688304e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:14:17,8.00000000e+00,6.45384967e-01,8.99513817e+00,1.63242896e-03,4.65769836e+02,8.02918015e+01,1.89726524e+01,9.01912823e-02,1.84729323e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:14:19,8.00000000e+00,6.46413445e-01,8.98803234e+00,1.84112345e-03,2.70992859e+02,8.01927948e+01,1.89644623e+01,1.12572290e-01,1.64712548e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:14:42,2.00000000e+01,6.38702452e-01,9.00598240e+00,1.91972801e-03,1.60348907e+02,7.94966278e+01,1.86126652e+01,1.36700958e-01,2.07332864e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:14:44,2.10000000e+01,6.38684273e-01,9.00048351e+00,1.93100469e-03,3.62877106e+02,7.94679260e+01,1.85940552e+01,9.10828039e-02,1.56803608e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:14:46,9.00000000e+00,6.45050645e-01,8.92058086e+00,1.80373550e-03,2.72383087e+02,8.03434601e+01,1.88177490e+01,1.64446861e-01,7.44839132e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:14:48,9.00000000e+00,6.43667698e-01,8.96452045e+00,1.73481135e-03,3.06958862e+02,8.01490936e+01,1.88242474e+01,1.40649602e-01,1.69842407e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:14:50,9.00000000e+00,6.46111190e-01,8.96590996e+00,1.85272517e-03,1.16074066e+02,7.99192963e+01,1.88444500e+01,1.81155965e-01,2.21298128e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:14:52,1.40000000e+01,6.47514999e-01,9.05045033e+00,1.70686748e-03,1.45510521e+01,8.01082077e+01,1.91085300e+01,1.28413057e+00,1.53043330e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:14:54,1.90000000e+01,6.46376193e-01,8.95242023e+00,1.74100266e-03,2.41490692e+02,7.98045731e+01,1.87967930e+01,1.39563620e-01,1.85521871e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:14:57,9.00000000e+00,6.44210696e-01,8.97049236e+00,1.79029105e-03,2.60181305e+02,8.00674820e+01,1.88334808e+01,9.15121734e-02,1.12195618e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:14:59,8.00000000e+00,6.46924615e-01,9.00419617e+00,1.95796299e-03,1.30433090e+02,8.00630569e+01,1.89828320e+01,1.80081263e-01,2.38151684e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:15:01,1.90000000e+01,6.43076241e-01,8.95165062e+00,1.92360464e-03,2.96742096e+02,8.00290146e+01,1.87518139e+01,1.03974007e-01,3.61966103e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:15:24,9.00000000e+00,6.45447969e-01,8.95943451e+00,1.77143654e-03,1.06378502e+02,8.03188858e+01,1.89055672e+01,2.35820174e-01,4.00176197e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:15:26,8.00000000e+00,6.45078063e-01,8.96427917e+00,1.86060823e-03,2.23618530e+02,8.03509140e+01,1.89124870e+01,1.08936161e-01,2.64048755e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:15:28,1.90000000e+01,6.42350733e-01,8.92935371e+00,1.73442054e-03,1.03929008e+02,8.03166275e+01,1.87511501e+01,3.00382137e-01,1.53237867e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:15:30,8.00000000e+00,6.46472812e-01,8.99761963e+00,1.80098193e-03,1.88106552e+02,8.03133087e+01,1.90149670e+01,1.62878007e-01,5.03059328e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:15:32,8.00000000e+00,6.45644724e-01,8.96599865e+00,1.89713237e-03,9.59941254e+01,8.02825012e+01,1.89166126e+01,2.96389699e-01,1.12734067e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:15:34,8.00000000e+00,6.45783663e-01,9.00549889e+00,1.73596374e-03,1.43137573e+02,8.01523132e+01,1.89732208e+01,1.70183092e-01,2.21349716e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:15:36,7.00000000e+00,6.46893442e-01,8.98651886e+00,1.89169263e-03,2.23012451e+02,8.03971710e+01,1.90237103e+01,1.54412895e-01,5.90403140e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:15:39,7.00000000e+00,6.45426631e-01,9.02956295e+00,1.79935282e-03,4.75004364e+02,8.02722702e+01,1.90418568e+01,7.48537630e-02,1.16980866e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:15:41,8.00000000e+00,6.45671070e-01,8.99161816e+00,1.85809424e-03,8.92329636e+01,8.01113739e+01,1.89310017e+01,2.19822317e-01,2.97107905e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:15:43,7.00000000e+00,6.47145391e-01,8.98390484e+00,1.78151496e-03,2.20595444e+02,8.03817596e+01,1.90219364e+01,1.67530283e-01,6.21510267e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:16:13,8.00000000e+00,6.45533204e-01,8.99365616e+00,2.06772564e-03,7.47644730e+01,8.00565033e+01,1.89182796e+01,2.85556465e-01,3.95704299e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:16:15,1.90000000e+01,6.41089678e-01,8.95347691e+00,1.96554395e-03,8.05851288e+01,8.02030106e+01,1.87383499e+01,4.53417301e-01,1.28668153e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:16:17,9.00000000e+00,6.42086387e-01,8.97623730e+00,1.69454538e-03,7.96352539e+01,8.02642136e+01,1.88295498e+01,3.37397188e-01,8.93155396e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:16:19,1.90000000e+01,6.42421186e-01,8.97244740e+00,2.01965147e-03,6.57315445e+01,8.01217804e+01,1.87979984e+01,3.99578750e-01,8.41011107e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:16:21,1.90000000e+01,6.41972959e-01,8.95650387e+00,1.71300024e-03,1.04341812e+02,8.02084274e+01,1.87717800e+01,3.58522981e-01,1.13858831e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:16:23,9.00000000e+00,6.42417252e-01,8.98884487e+00,2.07572058e-03,8.10543976e+01,8.01577606e+01,1.88406906e+01,3.26165050e-01,8.42033565e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:16:25,8.00000000e+00,6.44042492e-01,9.00445843e+00,1.81737414e-03,1.80378403e+02,8.04621048e+01,1.89930058e+01,1.77570969e-01,5.05293489e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:16:27,9.00000000e+00,6.43333673e-01,8.99107075e+00,1.79915782e-03,1.13662788e+02,8.01459274e+01,1.88694553e+01,2.31788486e-01,7.71950483e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:16:29,9.00000000e+00,6.43578470e-01,8.98727894e+00,2.16659438e-03,1.31993195e+02,8.01651459e+01,1.88731995e+01,1.63792640e-01,4.01592165e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:16:31,9.00000000e+00,6.43012822e-01,8.97481346e+00,1.58004474e-03,1.41089264e+02,8.03312149e+01,1.88694649e+01,2.06024483e-01,6.47803307e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:16:54,1.90000000e+01,6.44985318e-01,8.93337154e+00,2.01370218e-03,2.40473969e+02,7.99049988e+01,1.87399902e+01,8.76930654e-02,1.53303951e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:16:56,9.00000000e+00,6.43544257e-01,8.99149036e+00,2.05453136e-03,2.42917061e+01,7.99064102e+01,1.88201008e+01,5.91831505e-01,8.46781492e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:16:59,8.00000000e+00,6.45753860e-01,9.00331974e+00,1.70576025e-03,6.49646606e+01,8.02365265e+01,1.89876823e+01,2.91691333e-01,3.79952937e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:17:01,9.00000000e+00,6.44329607e-01,8.99452305e+00,1.84149924e-03,8.48908844e+01,8.01294327e+01,1.89020309e+01,2.70119905e-01,4.52102184e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:17:03,9.00000000e+00,6.44517660e-01,8.97005844e+00,2.00166530e-03,1.75866852e+02,8.01824188e+01,1.88685913e+01,1.35031641e-01,5.06393611e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:17:05,9.00000000e+00,6.43946707e-01,8.95033550e+00,1.80067762e-03,8.46229172e+01,8.03280869e+01,1.88445988e+01,2.86242604e-01,7.53546894e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:17:07,1.90000000e+01,6.43268466e-01,8.93573093e+00,1.74978736e-03,8.09843521e+01,8.03419800e+01,1.87972832e+01,3.56540382e-01,8.78068447e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:17:09,9.00000000e+00,6.43980205e-01,9.00830746e+00,2.11403472e-03,9.01565933e+01,8.00674210e+01,1.89060917e+01,2.68446565e-01,4.26224589e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:17:11,1.00000000e+00,6.37120843e-01,8.94719315e+00,1.79694861e-03,1.07694763e+02,7.95792999e+01,1.84645596e+01,3.33776593e-01,9.29412007e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:17:13,2.10000000e+01,6.37412727e-01,8.95070362e+00,1.68885500e-03,6.99585114e+01,7.97232819e+01,1.85137005e+01,4.67781276e-01,1.15274704e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:15:03,7.00000000e+00,6.46851420e-01,9.03050327e+00,1.87215314e-03,3.66187531e+02,8.01987610e+01,1.90684032e+01,1.06854692e-01,1.54547215e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:15:05,1.90000000e+01,6.43657088e-01,8.95664501e+00,1.79753057e-03,3.89193207e+02,8.00757904e+01,1.87901974e+01,1.59150690e-01,4.55923259e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:15:07,7.00000000e+00,6.46308482e-01,9.02693653e+00,1.90186675e-03,1.52133682e+02,8.02060547e+01,1.90466042e+01,1.39783889e-01,1.79821074e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:15:09,7.00000000e+00,6.48061514e-01,8.98848724e+00,1.82338210e-03,2.37346588e+02,8.03308029e+01,1.90464973e+01,1.05215438e-01,1.78772569e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:15:11,8.00000000e+00,6.47996843e-01,8.94538879e+00,1.77558768e-03,2.60645538e+02,8.05938644e+01,1.90153465e+01,1.59846738e-01,1.46933436e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:15:13,8.00000000e+00,6.44983649e-01,9.01502419e+00,2.06639362e-03,2.79998993e+02,8.00252304e+01,1.89396820e+01,9.37773660e-02,1.59740984e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:15:15,8.00000000e+00,6.45710468e-01,8.98857021e+00,1.69385306e-03,1.82517288e+02,8.01942673e+01,1.89453220e+01,1.86404034e-01,2.89672464e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:15:18,8.00000000e+00,6.46136880e-01,9.00821114e+00,1.64175592e-03,1.82733139e+02,8.02328796e+01,1.90084038e+01,1.46363914e-01,2.31952012e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:15:20,8.00000000e+00,6.45639002e-01,9.02119732e+00,1.86665135e-03,2.33126740e+02,8.01241379e+01,1.89953594e+01,1.49604619e-01,2.13827938e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:15:22,8.00000000e+00,6.46571875e-01,8.98018169e+00,1.91877037e-03,1.75331757e+02,8.04744873e+01,1.90191193e+01,1.37712821e-01,4.96839285e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:15:45,8.00000000e+00,6.48791671e-01,8.98102093e+00,1.74599991e-03,2.54331757e+02,8.00884933e+01,1.89946499e+01,1.41317382e-01,2.05210060e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:15:47,7.00000000e+00,6.48217857e-01,9.01355553e+00,1.96559820e-03,1.74769806e+02,8.03068008e+01,1.90985184e+01,1.48943990e-01,3.54344338e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:15:49,8.00000000e+00,6.45198524e-01,9.01783848e+00,1.94921345e-03,1.66235535e+02,8.00969543e+01,1.89688931e+01,1.50808707e-01,2.59617686e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:15:51,7.00000000e+00,6.48623347e-01,9.00088978e+00,1.84261624e-03,1.70405426e+02,8.01280136e+01,1.90411263e+01,1.62815392e-01,2.24912316e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:15:53,7.00000000e+00,6.45723581e-01,9.03667831e+00,2.02554092e-03,2.70784882e+02,8.02005386e+01,1.90485935e+01,1.05815835e-01,1.57020345e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:15:56,8.00000000e+00,6.46497548e-01,9.02334595e+00,2.05423590e-03,2.28499741e+02,7.99857941e+01,1.89923000e+01,1.15853101e-01,5.36290526e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:15:58,1.90000000e+01,6.43734872e-01,8.99588680e+00,2.32495740e-03,9.96578293e+01,7.96298141e+01,1.87696819e+01,2.29777351e-01,5.03917396e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:16:06,2.40000000e+01,6.43832028e-01,8.89591980e+00,1.28284302e-02,9.85859146e+01,6.77582779e+01,1.57963228e+01,2.09062070e-01,3.72509569e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:16:09,9.00000000e+00,6.41861439e-01,8.97778320e+00,1.90475269e-03,1.11554352e+02,8.02060242e+01,1.88125458e+01,3.33957642e-01,9.10333037e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:16:11,8.00000000e+00,6.45925105e-01,9.00599957e+00,2.25474732e-03,1.11153931e+02,8.00845566e+01,1.89623890e+01,2.27442354e-01,3.02306980e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:16:34,7.00000000e+00,6.46674037e-01,9.01665878e+00,2.05135997e-03,1.35319229e+02,8.02953873e+01,1.90568829e+01,2.00751096e-01,3.77858907e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:16:36,7.00000000e+00,6.46932006e-01,9.01847744e+00,1.88823871e-03,7.72701721e+01,8.03658295e+01,1.90850563e+01,3.06644648e-01,4.91488129e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:16:38,7.00000000e+00,6.46980345e-01,9.02366257e+00,2.01800652e-03,1.21834862e+02,8.02814713e+01,1.90774117e+01,2.01408342e-01,3.40372145e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:16:40,8.00000000e+00,6.43476784e-01,8.99110889e+00,1.90992793e-03,2.53931076e+02,8.04281845e+01,1.89402027e+01,1.44177273e-01,4.38408315e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:16:42,7.00000000e+00,6.45389378e-01,9.00766373e+00,1.90662371e-03,1.02366386e+02,8.06232071e+01,1.90776234e+01,2.23721728e-01,3.84576261e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:16:44,8.00000000e+00,6.44060791e-01,8.99480438e+00,1.87051436e-03,8.87856827e+01,8.02858963e+01,1.89316311e+01,2.48365760e-01,5.07466912e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:16:46,8.00000000e+00,6.45718038e-01,9.01142693e+00,1.94058754e-03,8.92098465e+01,8.02206345e+01,1.89999657e+01,2.19622836e-01,3.02114010e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:16:48,2.00000000e+00,6.35618925e-01,8.92276573e+00,2.00805883e-03,1.02343445e+02,7.97047958e+01,1.83997097e+01,3.31071854e-01,7.87601888e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:16:50,8.00000000e+00,6.44273996e-01,9.02193260e+00,1.85522693e-03,8.86496506e+01,8.00562363e+01,1.89406796e+01,2.51470894e-01,4.08951849e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:16:52,8.00000000e+00,6.44391894e-01,8.97694206e+00,1.70155265e-03,1.17260223e+02,8.03284836e+01,1.89137764e+01,2.21823692e-01,6.66533828e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:17:15,2.00000000e+01,6.42711997e-01,8.90243435e+00,1.99118070e-03,5.39427071e+01,8.01531601e+01,1.86670666e+01,5.69951892e-01,1.13539815e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:17:17,8.00000000e+00,6.44446731e-01,9.03155613e+00,1.99255720e-03,6.90510101e+01,8.00848236e+01,1.89727383e+01,2.88765043e-01,4.17184591e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:17:21,2.10000000e+01,6.38088465e-01,8.82900906e+00,1.62411283e-03,9.66343155e+01,8.07407837e+01,1.85146713e+01,2.58686066e-01,8.08066726e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:17:23,2.00000000e+00,6.35941863e-01,8.92257500e+00,1.87846017e-03,5.74048996e+01,7.95840530e+01,1.83807774e+01,4.78530109e-01,9.71786022e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:17:25,9.00000000e+00,6.44534826e-01,8.96164799e+00,1.71880634e-03,5.42770271e+01,8.02370224e+01,1.88642387e+01,4.63013619e-01,8.51342320e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:17:27,9.00000000e+00,6.44669533e-01,8.97096920e+00,2.17306614e-03,8.11373062e+01,8.00118408e+01,1.88347988e+01,2.43962735e-01,6.08276010e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:17:29,8.00000000e+00,6.45394623e-01,9.00650883e+00,2.06325133e-03,5.52951050e+01,7.99989319e+01,1.89276257e+01,4.00031507e-01,5.06549180e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:17:31,9.00000000e+00,6.44305289e-01,8.97593975e+00,2.08345009e-03,6.56449127e+01,8.00912857e+01,1.88532867e+01,3.44029367e-01,6.79245830e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:17:33,2.00000000e+01,6.42414927e-01,8.91012192e+00,1.97270862e-03,3.74981613e+01,8.01170807e+01,1.86661434e+01,7.91172802e-01,1.37043035e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:17:36,2.10000000e+01,6.41370296e-01,8.86316681e+00,1.73063343e-03,4.57708931e+01,8.01078415e+01,1.85354424e+01,6.19325638e-01,1.15769732e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:17:59,2.00000000e+01,6.41487241e-01,8.90405846e+00,1.90791441e-03,2.05763992e+02,8.03040848e+01,1.86699791e+01,1.41746566e-01,7.28067160e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:18:01,1.90000000e+01,6.43520236e-01,8.91852283e+00,1.91941485e-03,5.01005554e+02,8.02743912e+01,1.87526379e+01,6.27623424e-02,3.13920885e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:18:03,1.00000000e+00,6.36629522e-01,8.93897152e+00,2.00803415e-03,4.59067291e+02,7.98612442e+01,1.84986744e+01,2.02258423e-01,7.74824321e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:18:05,8.00000000e+00,6.43932521e-01,8.99353313e+00,1.61317049e-03,1.30579620e+02,8.02610168e+01,1.89193230e+01,2.18000591e-01,4.52420682e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:18:07,9.00000000e+00,6.44500136e-01,8.95269012e+00,1.68429909e-03,3.99503235e+02,8.01770401e+01,1.88302803e+01,1.04113892e-01,2.23055974e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:18:09,9.00000000e+00,6.44052982e-01,8.97202682e+00,1.83929363e-03,4.27343292e+02,8.03419724e+01,1.88966522e+01,8.79428610e-02,3.36457193e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:18:11,9.00000000e+00,6.44488454e-01,8.97361279e+00,1.83809199e-03,2.43800201e+02,8.03134460e+01,1.89060555e+01,1.52724519e-01,5.13263285e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:18:13,2.00000000e+01,6.41528547e-01,8.90998363e+00,1.82883104e-03,1.34839325e+02,8.03663635e+01,1.86980953e+01,1.99504450e-01,8.01841199e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:18:15,2.00000000e+01,6.41494393e-01,8.89359665e+00,1.71033328e-03,4.28032471e+02,8.02887039e+01,1.86446800e+01,1.13044195e-01,7.28575945e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:18:17,8.00000000e+00,6.44709170e-01,9.00146103e+00,1.81787508e-03,2.60939148e+02,8.01315308e+01,1.89282513e+01,1.17832936e-01,2.37630770e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:18:40,8.00000000e+00,6.45991385e-01,8.99233723e+00,1.95357506e-03,2.87985931e+02,8.04053802e+01,1.90114250e+01,8.70774314e-02,2.25081265e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:18:42,8.00000000e+00,6.45586133e-01,8.98999119e+00,1.98166352e-03,3.44157074e+02,8.03235321e+01,1.89752026e+01,6.66224137e-02,1.65244758e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:18:44,7.00000000e+00,6.46298707e-01,9.02051258e+00,2.18031788e-03,2.15804260e+02,8.01713028e+01,1.90245171e+01,9.76252481e-02,1.97614208e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:18:46,9.00000000e+00,6.43899322e-01,8.98579311e+00,1.71617558e-03,2.27727280e+02,8.02582779e+01,1.89014187e+01,1.53354868e-01,5.11272132e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:18:48,1.90000000e+01,6.42276525e-01,8.96216583e+00,1.80847943e-03,3.37440002e+02,8.01873322e+01,1.87875862e+01,1.33945301e-01,6.97690189e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:18:51,9.00000000e+00,6.42949522e-01,8.96512985e+00,1.76906213e-03,3.90336548e+02,8.03256683e+01,1.88459473e+01,8.08457732e-02,5.06189644e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:18:53,9.00000000e+00,6.43900037e-01,8.98092651e+00,1.82037510e-03,1.28097107e+02,8.02285156e+01,1.88841972e+01,1.97527990e-01,4.46894675e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:18:55,9.00000000e+00,6.43256009e-01,8.96566391e+00,1.74741563e-03,1.90549973e+02,8.02376099e+01,1.88353844e+01,1.40457019e-01,4.72495735e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:18:57,1.90000000e+01,6.42855883e-01,8.95146370e+00,1.84474560e-03,2.66084747e+02,8.01873703e+01,1.87820873e+01,1.46493331e-01,5.82545936e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:18:59,8.00000000e+00,6.46097124e-01,9.00164986e+00,1.99996983e-03,1.79392471e+02,8.03170624e+01,1.90133209e+01,1.46237761e-01,3.33892107e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:19:23,8.00000000e+00,6.46482110e-01,9.01802921e+00,2.18024687e-03,4.42434570e+02,8.00017929e+01,1.89844513e+01,6.39901832e-02,1.25793904e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:19:25,7.00000000e+00,6.46873891e-01,8.99404144e+00,1.92923681e-03,2.56779175e+02,8.04653091e+01,1.90551949e+01,9.95299593e-02,3.19071531e-01
