Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190,20.02.2020-03:19:27,9.00000000e+00,6.44078016e-01,8.98859692e+00,1.93480647e-03,2.50765976e+02,8.00761566e+01,1.88696480e+01,1.07590772e-01,3.98477077e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:19:29,7.00000000e+00,6.47823393e-01,9.00420952e+00,2.16601603e-03,1.48552307e+02,8.02594604e+01,1.90558643e+01,1.26838759e-01,3.14016938e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:19:31,8.00000000e+00,6.44362092e-01,9.02272511e+00,1.82589435e-03,2.28659088e+02,8.02038040e+01,1.89798546e+01,1.60715953e-01,3.20096642e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:19:33,2.00000000e+00,6.38079762e-01,8.88251209e+00,1.93198724e-03,1.81397858e+02,7.95479431e+01,1.83514328e+01,1.69502556e-01,4.08821464e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:19:36,8.00000000e+00,6.43997729e-01,9.02172279e+00,2.08799983e-03,1.57387177e+02,8.00919571e+01,1.89405651e+01,2.00504258e-01,3.48912537e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:19:38,1.00000000e+00,6.38304651e-01,8.88405609e+00,1.62478338e-03,1.99991241e+02,7.97714691e+01,1.84126835e+01,1.49477273e-01,3.55136365e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:19:40,8.00000000e+00,6.44594967e-01,9.02558231e+00,1.82338979e-03,3.34563751e+02,8.02548599e+01,1.90048180e+01,1.60114288e-01,2.74683416e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:19:42,2.00000000e+00,6.36562228e-01,8.85099125e+00,1.70077523e-03,4.05622437e+02,7.97429810e+01,1.82875462e+01,1.07882902e-01,3.32726151e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:20:47,8.00000000e+00,6.45612895e-01,8.99521732e+00,2.02700938e-03,2.02320282e+02,8.01454697e+01,1.89449329e+01,8.81502628e-02,1.69316277e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:20:49,1.90000000e+01,6.42867267e-01,8.97085190e+00,1.90590904e-03,1.67524811e+02,8.00603561e+01,1.87932854e+01,1.20740488e-01,1.64142683e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:20:51,9.00000000e+00,6.41652048e-01,8.94990730e+00,1.71907118e-03,9.30668488e+01,8.04698792e+01,1.88096905e+01,2.19240814e-01,2.76868671e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:20:53,7.00000000e+00,6.46378934e-01,9.02188873e+00,1.65685290e-03,1.34431808e+02,8.03350449e+01,1.90686474e+01,1.61808401e-01,1.98231339e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:20:55,8.00000000e+00,6.44334793e-01,8.97821808e+00,1.64805702e-03,1.60372620e+02,8.03540955e+01,1.89208183e+01,1.32499397e-01,3.16582590e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:20:57,9.00000000e+00,6.44028604e-01,8.97986507e+00,1.96909043e-03,3.31352264e+02,8.01651459e+01,1.88708191e+01,6.22014254e-02,1.75755233e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:21:00,9.00000000e+00,6.42984986e-01,8.96638298e+00,1.86393107e-03,1.45694595e+02,8.02733002e+01,1.88373337e+01,1.25890970e-01,2.59221971e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:21:02,9.00000000e+00,6.43404126e-01,8.97412014e+00,1.84088689e-03,1.22368355e+02,8.02556381e+01,1.88617268e+01,1.70201376e-01,3.54239583e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:21:04,8.00000000e+00,6.45122409e-01,9.00056839e+00,1.80071685e-03,2.50519012e+02,8.02727127e+01,1.89718742e+01,7.38818198e-02,1.12320676e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:21:07,1.90000000e+01,6.42533779e-01,8.95779133e+00,1.64009980e-03,4.13476532e+02,8.01905289e+01,1.87866859e+01,7.51632079e-02,2.36631736e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:17:38,1.40000000e+01,6.43761635e-01,8.95377159e+00,1.90561381e-03,1.45193110e+01,8.00043411e+01,1.87704582e+01,1.59105814e+00,2.17352080e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:17:40,1.40000000e+01,6.43720627e-01,9.00813580e+00,2.00651027e-03,1.17331896e+01,7.97744751e+01,1.88289680e+01,1.93938649e+00,2.31349182e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:17:42,2.40000000e+01,6.43603384e-01,8.99274921e+00,2.15723319e-03,5.86920881e+00,7.92265396e+01,1.86643009e+01,3.28036737e+00,3.86878109e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:17:44,2.40000000e+01,6.46807253e-01,8.97174644e+00,1.90276804e-03,9.03381634e+00,7.97117996e+01,1.88280201e+01,2.68435693e+00,3.07208443e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:17:46,2.40000000e+01,6.43787742e-01,8.94831085e+00,1.66606880e-03,4.21812391e+00,7.90414200e+01,1.85339813e+01,5.64348888e+00,6.49655485e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:17:48,8.00000000e+00,6.43323541e-01,9.02662086e+00,2.02054670e-03,2.52745499e+02,8.00542450e+01,1.89220963e+01,1.46808967e-01,2.78716385e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:17:50,9.00000000e+00,6.43833637e-01,8.97741127e+00,1.81550090e-03,8.27229691e+01,8.01077499e+01,1.88464489e+01,2.73653179e-01,4.83451307e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:17:52,9.00000000e+00,6.43923163e-01,9.00072670e+00,2.07127095e-03,3.12058441e+02,8.00715714e+01,1.88894882e+01,1.55570999e-01,3.19164544e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:17:54,8.00000000e+00,6.45113409e-01,8.97367573e+00,1.89835671e-03,4.88881775e+02,8.03529663e+01,1.89338341e+01,1.04177170e-01,1.96026295e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:17:56,2.00000000e+01,6.41709268e-01,8.87191296e+00,1.58713048e-03,1.93141022e+02,8.04065475e+01,1.86327610e+01,1.83247671e-01,1.03585553e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:18:19,2.00000000e+00,6.36018455e-01,8.92392254e+00,2.17488036e-03,4.95721558e+02,7.96197433e+01,1.83940125e+01,1.71660691e-01,5.83748937e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:18:22,9.00000000e+00,6.43491864e-01,8.94374752e+00,1.78040809e-03,2.52268463e+02,8.03017578e+01,1.88112583e+01,8.65852982e-02,1.85362056e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:18:24,2.00000000e+01,6.41475320e-01,8.88803864e+00,1.58321625e-03,9.28388824e+01,8.05038223e+01,1.86823959e+01,2.97639340e-01,9.94023561e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:18:26,9.00000000e+00,6.45802140e-01,8.96596432e+00,1.69256702e-03,2.34988495e+02,8.01409760e+01,1.88877983e+01,1.10686898e-01,1.96331799e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:18:28,8.00000000e+00,6.46462679e-01,8.95518017e+00,2.00963323e-03,1.36857254e+02,8.02848511e+01,1.89182777e+01,1.82503298e-01,2.69880444e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:18:30,8.00000000e+00,6.45963907e-01,9.00668049e+00,1.87218783e-03,2.55558655e+02,8.03100433e+01,1.90183601e+01,9.37637910e-02,2.47555718e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:18:32,7.00000000e+00,6.46309674e-01,9.00390530e+00,1.91857119e-03,2.91562500e+02,8.03553772e+01,1.90334167e+01,1.35301203e-01,2.97678441e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:18:34,7.00000000e+00,6.46274805e-01,9.00107670e+00,1.84968405e-03,7.97932678e+02,8.03678131e+01,1.90293522e+01,4.03343998e-02,1.38603881e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:18:36,8.00000000e+00,6.45105243e-01,8.97888756e+00,1.78671011e-03,1.84621567e+02,8.03595963e+01,1.89461517e+01,1.19470231e-01,2.04795718e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:18:38,8.00000000e+00,6.45503163e-01,8.98348141e+00,1.95541000e-03,7.98957886e+02,8.02981491e+01,1.89530373e+01,3.66294123e-02,1.31613716e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:19:01,2.00000000e+01,6.47034526e-01,8.95584869e+00,2.95417267e-03,1.18242744e+02,7.90850067e+01,1.86534252e+01,2.03271315e-01,4.99284446e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:19:03,9.00000000e+00,6.42851949e-01,8.98566914e+00,1.84309203e-03,1.29337463e+02,8.02980194e+01,1.88797588e+01,1.69629142e-01,5.30881941e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:19:06,7.00000000e+00,6.45349622e-01,9.03367138e+00,1.64875470e-03,1.91633453e+02,8.02678070e+01,1.90471916e+01,1.21979326e-01,2.22495735e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:19:08,9.00000000e+00,6.42201245e-01,8.97279835e+00,1.83944602e-03,4.66960724e+02,8.02326279e+01,1.88182945e+01,1.42619148e-01,4.68499929e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:19:10,9.00000000e+00,6.42547786e-01,8.98030376e+00,1.98357226e-03,9.48005676e+01,8.00622711e+01,1.88041878e+01,2.59298742e-01,3.19532841e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:19:12,9.00000000e+00,6.43236399e-01,8.98967648e+00,2.11438257e-03,1.65674896e+02,8.00354919e+01,1.88376846e+01,1.38864011e-01,3.89208347e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:19:14,7.00000000e+00,6.46549046e-01,9.04588032e+00,2.11795769e-03,2.19021591e+02,8.00662613e+01,1.90604019e+01,1.21488638e-01,1.78061992e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:19:17,7.00000000e+00,6.46116674e-01,9.04153538e+00,2.08760868e-03,1.84921417e+02,8.02042694e+01,1.90713215e+01,1.12051129e-01,1.58628866e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:19:19,9.00000000e+00,6.44040585e-01,8.99350357e+00,2.01069424e-03,2.39610275e+02,7.98385773e+01,1.88228378e+01,1.10604711e-01,3.98559690e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:19:21,8.00000000e+00,6.45141661e-01,9.01378441e+00,2.13039666e-03,1.41682587e+02,7.99698334e+01,1.89286060e+01,1.51555210e-01,1.94050446e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:19:44,7.00000000e+00,6.44567907e-01,9.02727127e+00,1.66628091e-03,2.64609619e+02,8.03859863e+01,1.90386333e+01,1.71833500e-01,2.84281969e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:19:46,8.00000000e+00,6.44739270e-01,8.99458981e+00,1.86767452e-03,2.05090988e+02,8.02089844e+01,1.89329681e+01,1.23799749e-01,2.94434339e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:19:48,9.00000000e+00,6.42810047e-01,8.96495914e+00,1.72917650e-03,4.84828400e+02,8.02835770e+01,1.88316269e+01,7.17790425e-02,4.51521456e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:19:50,7.00000000e+00,6.45591259e-01,9.01108265e+00,1.68310863e-03,3.25767517e+02,8.04202881e+01,1.90427837e+01,6.77427202e-02,1.46739677e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:19:52,8.00000000e+00,6.43598795e-01,9.00790501e+00,1.88338931e-03,2.44551086e+02,8.03099747e+01,1.89512882e+01,1.37861863e-01,4.27885294e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:19:54,7.00000000e+00,6.45824492e-01,9.02544308e+00,1.81735016e-03,1.64166336e+02,8.03127060e+01,1.90544949e+01,1.10742606e-01,1.82081744e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:19:56,8.00000000e+00,6.45970643e-01,9.02620029e+00,1.72071182e-03,3.28663757e+02,8.01063766e+01,1.90114403e+01,7.81171545e-02,2.38377482e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:19:59,1.90000000e+01,6.42395258e-01,8.96642017e+00,2.25041783e-03,2.80122925e+02,8.00137024e+01,1.87592716e+01,1.04773730e-01,5.34566045e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:20:01,8.00000000e+00,6.44581556e-01,9.00901794e+00,1.90499472e-03,2.40921692e+02,8.02650681e+01,1.89719543e+01,1.05867051e-01,2.61290520e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:20:03,8.00000000e+00,6.45588219e-01,8.99193573e+00,2.00745580e-03,1.56499603e+02,8.01642990e+01,1.89417458e+01,1.35146588e-01,2.41954759e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:21:09,1.90000000e+01,6.42598867e-01,8.94727993e+00,1.66968221e-03,9.91743240e+01,8.01631622e+01,1.87601376e+01,2.73884594e-01,6.37681425e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:21:12,1.90000000e+01,6.42648757e-01,8.95309162e+00,1.78252032e-03,1.14973381e+02,8.01746979e+01,1.87764816e+01,2.92239785e-01,6.90071762e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:21:14,8.00000000e+00,6.45493209e-01,8.99723721e+00,1.77789887e-03,1.35943466e+02,8.02506943e+01,1.89705486e+01,2.13881984e-01,2.86860019e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:21:16,8.00000000e+00,6.44029319e-01,9.00201511e+00,1.80554192e-03,1.44321564e+02,8.03242874e+01,1.89549408e+01,1.71944842e-01,2.90023416e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:21:18,2.00000000e+00,6.36929512e-01,8.84412098e+00,1.72713841e-03,6.18435097e+01,7.97318192e+01,1.82813358e+01,3.41510534e-01,5.85055828e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:21:20,3.00000000e+00,6.34424984e-01,8.79933548e+00,1.71659759e-03,1.22302673e+02,7.97711716e+01,1.81261787e+01,2.19031572e-01,4.36763763e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:21:22,2.10000000e+01,6.39632821e-01,8.90370846e+00,1.98713597e-03,1.26081970e+02,8.00553741e+01,1.85576229e+01,2.21478775e-01,2.71067649e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:21:24,3.00000000e+00,6.34178817e-01,8.79101276e+00,1.75795273e-03,1.81803101e+02,7.96893311e+01,1.80834389e+01,1.56135306e-01,4.08602268e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:21:26,8.00000000e+00,6.44086361e-01,8.98782730e+00,1.87860930e-03,2.95561005e+02,8.03301849e+01,1.89281330e+01,8.99643376e-02,1.39794484e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:21:28,8.00000000e+00,6.44780099e-01,8.99738312e+00,1.85655942e-03,1.23417503e+02,8.02031021e+01,1.89386578e+01,1.70543671e-01,2.28800431e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:21:53,8.00000000e+00,6.45143151e-01,9.01832867e+00,2.00572563e-03,2.12170212e+02,8.02610931e+01,1.90071697e+01,1.19630709e-01,1.69986859e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:21:55,2.00000000e+01,6.42051816e-01,8.93730259e+00,2.10524560e-03,9.40572891e+01,7.99814835e+01,1.86808338e+01,2.74185002e-01,6.82388127e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:21:57,1.90000000e+01,6.41683340e-01,8.95128632e+00,2.09833798e-03,1.33260193e+02,8.00543213e+01,1.87163525e+01,2.70061523e-01,5.28640628e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:21:59,2.00000000e+00,6.35697126e-01,8.82275295e+00,1.54895650e-03,1.92388260e+02,7.97525787e+01,1.82066174e+01,1.58721462e-01,3.85982960e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:22:01,3.00000000e+00,6.35335028e-01,8.80315971e+00,1.73316745e-03,7.24702606e+01,7.96908646e+01,1.81417885e+01,2.93595254e-01,5.42704284e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:22:04,1.90000000e+01,6.42103851e-01,8.95383167e+00,2.06762785e-03,2.29331909e+02,8.00846176e+01,1.87410316e+01,1.63126424e-01,3.60700339e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:22:06,1.90000000e+01,6.42570257e-01,8.95405960e+00,1.82208361e-03,1.32266708e+02,8.01584244e+01,1.87724094e+01,2.48114452e-01,4.89199728e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:22:08,2.00000000e+00,6.37831271e-01,8.86865711e+00,1.62815547e-03,3.00248051e+01,7.94379120e+01,1.82903366e+01,7.49380887e-01,1.01054537e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:22:10,2.00000000e+01,6.40995562e-01,8.93648148e+00,1.85672124e-03,9.61998138e+01,7.99908676e+01,1.86505737e+01,2.21536160e-01,5.60236752e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:22:12,1.90000000e+01,6.40598893e-01,8.94848824e+00,1.73318223e-03,1.35868607e+02,8.02935562e+01,1.87347012e+01,1.94906041e-01,5.51930845e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:22:35,1.90000000e+01,6.40862107e-01,8.95119762e+00,1.83242455e-03,1.84132416e+02,8.04141922e+01,1.87762413e+01,2.05598563e-01,9.26966548e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:22:37,1.00000000e+00,6.34175479e-01,8.92487240e+00,1.78739417e-03,3.21654266e+02,7.99433899e+01,1.84172268e+01,3.10351014e-01,1.05119908e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:22:39,1.90000000e+01,6.41100228e-01,8.94913864e+00,1.69269938e-03,1.76897903e+02,8.01916122e+01,1.87269192e+01,2.24530101e-01,1.09313071e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:22:41,2.00000000e+00,6.36739016e-01,8.80989456e+00,1.62358570e-03,2.69677765e+02,7.99950180e+01,1.82652378e+01,1.02418639e-01,2.74833262e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:22:43,9.00000000e+00,6.43978059e-01,8.96123791e+00,2.03196518e-03,2.87690063e+02,8.01958237e+01,1.88374023e+01,8.01754147e-02,1.05904676e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:22:45,9.00000000e+00,6.41764164e-01,8.95798874e+00,1.91376999e-03,2.88622437e+02,8.03496094e+01,1.88018227e+01,7.45181143e-02,1.71320319e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:22:48,1.90000000e+01,6.42086148e-01,8.93433475e+00,1.79620704e-03,1.70329865e+02,8.02965240e+01,1.87491875e+01,1.73274845e-01,6.43267274e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:22:50,8.00000000e+00,6.44392848e-01,9.00254917e+00,2.01722886e-03,1.84764908e+02,8.03013382e+01,1.89613457e+01,1.10094897e-01,1.73674449e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:22:52,3.00000000e+00,6.36532903e-01,8.80280018e+00,1.97305554e-03,3.68394318e+02,7.93380356e+01,1.80947819e+01,5.79403341e-02,1.33398563e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:22:54,3.00000000e+00,6.34706736e-01,8.78494930e+00,1.60987745e-03,2.63286224e+02,7.98878708e+01,1.81310673e+01,1.01711191e-01,3.73915464e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:33:20,2.00000000e+01,6.44616902e-01,8.92052269e+00,2.38515693e-03,2.44511826e+02,7.94954605e+01,1.86064930e+01,1.38113096e-01,1.76814735e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:33:22,2.10000000e+01,6.41406059e-01,8.90688324e+00,2.03052326e-03,3.71291809e+02,7.98514481e+01,1.85682850e+01,1.77225426e-01,4.29540485e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:33:24,2.00000000e+01,6.41805708e-01,8.92357922e+00,2.11077649e-03,2.26386597e+02,7.98710251e+01,1.86192474e+01,1.83928385e-01,4.13037688e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:33:26,2.10000000e+01,6.42263293e-01,8.91996384e+00,2.16452195e-03,3.52741638e+02,7.97623749e+01,1.85996361e+01,1.51450574e-01,3.20879817e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:33:28,9.00000000e+00,6.44441426e-01,8.95261574e+00,2.01876322e-03,3.26218750e+02,8.00674057e+01,1.88026638e+01,1.34571806e-01,1.73572645e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:33:30,9.00000000e+00,6.44525230e-01,8.96784592e+00,2.25767191e-03,5.22217468e+02,8.00321503e+01,1.88288059e+01,8.30742791e-02,1.10338561e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:33:33,2.00000000e+01,6.41180634e-01,8.93108559e+00,2.33772676e-03,2.58522827e+02,7.98551407e+01,1.86130600e+01,1.76465869e-01,3.67843449e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:33:35,1.90000000e+01,6.42777920e-01,9.00527954e+00,2.03493331e-03,2.25774109e+02,7.96525345e+01,1.87667027e+01,1.12833053e-01,1.31329909e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:33:37,2.10000000e+01,6.42581820e-01,8.92317963e+00,2.28273938e-03,2.76423309e+02,7.93919067e+01,1.85291080e+01,1.98993966e-01,2.99523979e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:33:39,2.00000000e+01,6.42628849e-01,8.99286175e+00,2.51520565e-03,3.83008057e+02,7.92122498e+01,1.86329079e+01,8.97881016e-02,1.05942957e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:20:05,2.00000000e+00,6.35926962e-01,8.84342957e+00,1.87120878e-03,1.91241028e+02,7.96556778e+01,1.82337036e+01,1.70815259e-01,4.18862343e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:20:07,9.00000000e+00,6.42679155e-01,8.98406982e+00,1.90983119e-03,5.94503540e+02,8.03260880e+01,1.88779202e+01,1.38056636e-01,3.82628113e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:20:09,2.00000000e+00,6.36249304e-01,8.85765266e+00,1.63359346e-03,2.07109070e+02,7.98837738e+01,1.83246098e+01,1.59464806e-01,4.24536020e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:20:11,8.00000000e+00,6.43981397e-01,9.00777912e+00,1.94428465e-03,9.78363037e+01,8.02394104e+01,1.89456272e+01,2.14899838e-01,3.80241990e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:20:13,2.00000000e+00,6.36305273e-01,8.84508133e+00,1.67900347e-03,5.40003845e+02,7.98305359e+01,1.82880154e+01,9.97988880e-02,3.62911373e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:20:15,8.00000000e+00,6.43914282e-01,9.01965809e+00,1.96602358e-03,2.03345123e+02,8.03244553e+01,1.89887390e+01,1.57981947e-01,2.83588171e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:20:18,8.00000000e+00,6.43771172e-01,9.02342129e+00,1.91545649e-03,2.46131439e+02,8.03683243e+01,1.90028114e+01,1.32910728e-01,2.40470350e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:20:20,1.00000000e+00,6.38978243e-01,8.89857483e+00,1.66204921e-03,1.26279121e+02,7.97951202e+01,1.84677124e+01,2.27378651e-01,4.31179732e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:20:22,8.00000000e+00,6.45155251e-01,9.00478363e+00,1.97262201e-03,3.26614014e+02,8.02746124e+01,1.89821758e+01,8.57798234e-02,1.92532539e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:20:24,9.00000000e+00,6.44194841e-01,8.94319630e+00,1.91754044e-03,1.73109055e+02,8.04459991e+01,1.88644714e+01,1.18158698e-01,5.41379631e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:21:30,2.00000000e+01,6.41202331e-01,8.92271423e+00,1.89939979e-03,1.34725952e+02,8.02378159e+01,1.86853561e+01,2.39110038e-01,6.55348122e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:21:32,2.00000000e+01,6.41161978e-01,8.94158459e+00,1.98057969e-03,1.36623474e+02,8.00570526e+01,1.86815147e+01,1.26243755e-01,1.72066152e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:21:35,8.00000000e+00,6.44819677e-01,9.00286293e+00,1.88702391e-03,2.16916855e+02,8.02377167e+01,1.89595337e+01,1.59989759e-01,3.52052093e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:21:38,9.00000000e+00,6.43837631e-01,8.98048973e+00,1.75359938e-03,2.25738129e+02,8.02500229e+01,1.88865108e+01,1.40001908e-01,4.19653058e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:21:41,2.00000000e+00,6.36924267e-01,8.84523773e+00,1.65097124e-03,1.36102570e+02,7.95199661e+01,1.82349129e+01,1.27775803e-01,3.54862899e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:21:43,8.00000000e+00,6.45682871e-01,8.99456310e+00,2.00053095e-03,2.75561249e+02,8.02597733e+01,1.89726276e+01,7.44605437e-02,1.50601700e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:21:45,8.00000000e+00,6.45453215e-01,9.02597523e+00,2.01997394e-03,1.36416611e+02,8.01213684e+01,1.89992962e+01,2.19677940e-01,3.30696613e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:21:47,8.00000000e+00,6.45014226e-01,9.01936340e+00,2.03573005e-03,1.60240799e+02,8.01687164e+01,1.89836750e+01,1.56142652e-01,2.47221768e-01
