Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190,20.02.2020-03:21:49,1.90000000e+01,6.41526222e-01,8.95336628e+00,1.81378215e-03,2.11835648e+02,8.01903229e+01,1.87479134e+01,1.30649611e-01,1.65806368e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:21:51,1.90000000e+01,6.42574668e-01,8.95351601e+00,1.67366653e-03,1.98284546e+02,8.02028046e+01,1.87817898e+01,1.99495316e-01,6.39781296e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:22:14,2.10000000e+01,6.39117539e-01,8.90553093e+00,1.62168837e-03,1.46411652e+02,8.00891342e+01,1.85542889e+01,2.13971883e-01,4.04925764e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:22:16,2.00000000e+00,6.34228528e-01,8.92605686e+00,1.82529422e-03,4.05332184e+02,7.98147278e+01,1.83915653e+01,4.88115013e-01,1.89425397e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:22:18,2.00000000e+01,6.41545892e-01,8.95279598e+00,2.42439937e-03,2.14641510e+02,7.97026443e+01,1.86332817e+01,2.05068201e-01,9.29623008e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:22:20,7.00000000e+00,6.45665646e-01,9.01496983e+00,1.72567833e-03,3.47055786e+02,8.03625793e+01,1.90395222e+01,4.91727740e-02,8.95143896e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:22:22,7.00000000e+00,6.45752847e-01,9.02454853e+00,2.02017720e-03,2.12672821e+02,8.01899948e+01,1.90213871e+01,1.12870969e-01,1.60678297e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:22:25,8.00000000e+00,6.45783484e-01,9.02357197e+00,1.94491411e-03,4.09507843e+02,8.01651154e+01,1.90143318e+01,5.22414148e-02,1.01685166e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:22:27,1.90000000e+01,6.42492533e-01,8.95984840e+00,2.05475744e-03,1.95361801e+02,8.01449280e+01,1.87791119e+01,1.72464699e-01,5.04873157e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:22:29,9.00000000e+00,6.43306553e-01,8.97815800e+00,1.69285492e-03,3.74164124e+02,8.03747787e+01,1.88953609e+01,9.81888697e-02,2.57590383e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:22:31,1.90000000e+01,6.40784144e-01,8.94050312e+00,1.84798380e-03,9.00024872e+01,8.03850708e+01,1.87447357e+01,3.35380733e-01,1.20831347e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:22:33,9.00000000e+00,6.42619729e-01,8.96971321e+00,1.98085629e-03,4.41474060e+02,8.02817154e+01,1.88355999e+01,1.13853216e-01,5.18569827e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:22:56,7.00000000e+00,6.46440625e-01,9.03243828e+00,1.70952838e-03,2.47015305e+02,8.03867493e+01,1.91050549e+01,8.85759220e-02,1.22797959e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:22:58,8.00000000e+00,6.46882236e-01,8.98007870e+00,1.81580067e-03,3.82946472e+01,8.00911942e+01,1.89374008e+01,4.98310179e-01,7.74511933e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:23:00,2.10000000e+01,6.38387918e-01,8.89437008e+00,1.68620725e-03,7.83993042e+02,8.01065750e+01,1.85139122e+01,8.85850638e-02,2.71103501e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:23:02,2.10000000e+01,6.38647616e-01,8.89281082e+00,1.85688364e-03,3.06357300e+02,8.00747986e+01,1.85108490e+01,1.04862474e-01,2.95200408e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:23:04,3.00000000e+00,6.36961937e-01,8.83012295e+00,1.70994352e-03,2.34632835e+01,7.94523315e+01,1.81893444e+01,8.02462161e-01,9.67754126e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:23:07,2.10000000e+01,6.39258921e-01,8.90977192e+00,1.48586778e-03,2.88433685e+02,8.00869522e+01,1.85667267e+01,9.88985300e-02,2.86876231e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:33:12,2.00000000e+01,6.45508826e-01,8.92392826e+00,2.05580262e-03,3.78905396e+02,7.95870438e+01,1.86608257e+01,7.81885758e-02,1.10700719e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:33:14,2.00000000e+01,6.45431995e-01,8.91814232e+00,2.05890392e-03,4.44028442e+02,7.96419983e+01,1.86593819e+01,5.96074834e-02,9.59738195e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:33:16,1.90000000e+01,6.44947171e-01,8.93257427e+00,2.32347753e-03,3.39066254e+02,7.98655319e+01,1.87279549e+01,1.42143399e-01,2.34951541e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:33:18,1.90000000e+01,6.43555105e-01,8.92189312e+00,1.72998640e-03,1.48992279e+02,8.03646698e+01,1.87818394e+01,2.09346533e-01,3.45282644e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:33:41,1.90000000e+01,6.43232107e-01,9.00337029e+00,2.45856121e-03,3.34145538e+02,7.93407440e+01,1.87024822e+01,1.19308032e-01,1.37512863e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:33:43,2.00000000e+00,6.36586785e-01,8.83502293e+00,2.00687326e-03,3.99329437e+02,7.97910080e+01,1.82662525e+01,8.21970999e-02,2.10422128e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:33:45,1.90000000e+01,6.45124435e-01,8.97048759e+00,2.41319160e-03,2.47877899e+02,7.96268997e+01,1.87564030e+01,1.80488929e-01,2.26777807e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:33:47,1.90000000e+01,6.44088507e-01,8.92560959e+00,2.47361464e-03,1.77534912e+02,7.99339600e+01,1.87044506e+01,2.04983592e-01,2.97029644e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:33:49,1.90000000e+01,6.43035948e-01,8.92910194e+00,2.36539077e-03,2.52770844e+02,8.01383209e+01,1.87289524e+01,1.70990363e-01,2.61342973e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:33:51,2.00000000e+01,6.42670751e-01,8.92025661e+00,1.63587125e-03,3.12711945e+02,8.01089325e+01,1.86929150e+01,1.54949680e-01,3.61356527e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:33:53,9.00000000e+00,6.45697236e-01,8.95513248e+00,1.57094037e-03,1.61282181e+02,8.02980118e+01,1.88988743e+01,2.31496155e-01,2.86529064e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:33:56,9.00000000e+00,6.44869924e-01,8.93282604e+00,1.93143694e-03,1.42454269e+02,8.02333298e+01,1.88124790e+01,1.90996125e-01,3.14954430e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:33:58,9.00000000e+00,6.44322157e-01,8.97139072e+00,2.27572420e-03,1.42908447e+02,8.01572495e+01,1.88597469e+01,2.00474754e-01,2.55738646e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:34:00,1.90000000e+01,6.44040704e-01,8.92779350e+00,1.85444136e-03,1.48666733e+02,8.02842560e+01,1.87896214e+01,1.78429931e-01,2.09984004e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:34:23,8.00000000e+00,6.46080136e-01,8.97390461e+00,2.36796099e-03,1.49176956e+02,8.01471329e+01,1.89141140e+01,1.70349836e-01,2.18592361e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:34:25,9.00000000e+00,6.44492090e-01,8.94417953e+00,1.68869668e-03,3.98787170e+02,8.03020935e+01,1.88414860e+01,1.33267477e-01,2.61380374e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:34:27,1.90000000e+01,6.43368483e-01,8.94209957e+00,2.06926744e-03,3.57041748e+02,7.99598007e+01,1.87241096e+01,1.67652026e-01,2.89127111e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:34:29,2.00000000e+01,6.42269850e-01,8.96984386e+00,2.19913456e-03,1.20577255e+02,7.95013199e+01,1.86426201e+01,2.06023052e-01,2.55763769e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:34:31,8.00000000e+00,6.47464037e-01,9.00712013e+00,1.99026102e-03,3.42199219e+02,7.99258499e+01,1.89722595e+01,9.54518318e-02,1.11936986e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:34:33,9.00000000e+00,6.45137429e-01,8.93424606e+00,2.14491412e-03,1.70585510e+02,8.01632919e+01,1.88068428e+01,1.86636329e-01,2.73222804e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:34:36,9.00000000e+00,6.47871614e-01,8.93632221e+00,2.05963501e-03,2.45653870e+02,8.01061020e+01,1.88774586e+01,1.38346285e-01,2.23330438e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:34:38,9.00000000e+00,6.44796014e-01,8.92960072e+00,1.84220623e-03,1.59828033e+02,8.03161774e+01,1.88229465e+01,1.74363703e-01,3.30965132e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:34:40,1.90000000e+01,6.44702435e-01,8.92338562e+00,2.00388790e-03,8.90650940e+01,7.99489059e+01,1.87211170e+01,2.68384814e-01,4.05775666e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:34:42,1.90000000e+01,6.44037187e-01,8.95763493e+00,2.37222365e-03,2.58454834e+02,7.98918457e+01,1.87601776e+01,1.24955833e-01,1.73449636e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:35:05,2.00000000e+01,6.45396352e-01,8.89414978e+00,1.65708188e-03,5.08737373e+01,7.97052841e+01,1.86229401e+01,6.19726419e-01,7.52857387e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:35:07,1.00000000e+00,6.40687168e-01,8.84100819e+00,2.14695092e-03,1.61232178e+02,7.99993591e+01,1.84443989e+01,2.10624397e-01,3.10998887e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:35:09,1.00000000e+00,6.41759396e-01,8.85463047e+00,2.31541484e-03,1.14495110e+02,7.97445526e+01,1.84447975e+01,2.68581301e-01,3.68871808e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:35:11,2.00000000e+01,6.40331745e-01,8.98743916e+00,2.10922002e-03,2.15911224e+02,7.95181503e+01,1.86267662e+01,1.23655558e-01,1.57351196e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:35:13,1.90000000e+01,6.45794928e-01,8.95400810e+00,1.94692961e-03,3.84155212e+02,7.98254852e+01,1.87881451e+01,1.28881589e-01,1.84908837e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:35:15,2.00000000e+01,6.45394504e-01,8.88451672e+00,2.45876377e-03,1.99321655e+02,7.99361954e+01,1.86566105e+01,2.47776419e-01,8.15044880e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:35:17,9.00000000e+00,6.46665156e-01,8.93421650e+00,1.75617600e-03,2.60367157e+02,8.00127029e+01,1.88159027e+01,1.62715465e-01,2.31481910e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:35:19,2.10000000e+01,6.40584052e-01,8.94905090e+00,2.51409155e-03,2.66771973e+02,7.93606491e+01,1.85177612e+01,1.06757417e-01,1.41453996e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:35:21,2.00000000e+00,6.37033224e-01,8.86315632e+00,1.83775567e-03,3.55609039e+02,8.00528259e+01,1.83974380e+01,1.39122665e-01,3.31377357e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:35:23,8.00000000e+00,6.47092044e-01,8.98601437e+00,1.80404773e-03,2.01247528e+02,8.02488098e+01,1.89933662e+01,1.34594098e-01,1.76545858e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:35:46,1.90000000e+01,6.47128344e-01,8.91263199e+00,2.15513702e-03,3.19804016e+02,7.99336853e+01,1.87653389e+01,1.15762293e-01,2.20911011e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:35:49,8.00000000e+00,6.45891845e-01,9.00090122e+00,2.60562403e-03,1.76532898e+02,7.99268570e+01,1.89133606e+01,9.41887125e-02,1.25917971e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:35:51,1.90000000e+01,6.44091189e-01,8.94340038e+00,1.94422714e-03,3.69755859e+02,8.01470795e+01,1.87917805e+01,8.44024196e-02,1.65216774e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:35:53,2.00000000e+01,6.41694367e-01,8.90547562e+00,2.21622200e-03,6.34783813e+02,8.03321686e+01,1.86855125e+01,9.76717994e-02,3.83848608e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:35:55,2.00000000e+01,6.46296322e-01,8.88309479e+00,2.44680536e-03,3.55643768e+02,7.96800385e+01,1.86198292e+01,8.49696770e-02,1.87399939e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:35:57,1.90000000e+01,6.47154510e-01,8.90848637e+00,2.10350379e-03,5.75126343e+02,7.98621674e+01,1.87405891e+01,7.63155520e-02,1.61419883e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:35:59,2.00000000e+01,6.46560788e-01,8.90037251e+00,2.68510124e-03,4.32980103e+02,7.96327972e+01,1.86526165e+01,1.08619072e-01,2.04789549e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:36:01,2.00000000e+01,6.45251811e-01,8.89041710e+00,2.20578723e-03,1.51184235e+02,7.97835922e+01,1.86292419e+01,2.02666447e-01,3.19013387e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:36:03,1.00000000e+00,6.41574502e-01,8.82869339e+00,2.68155872e-03,3.27407501e+02,7.98436432e+01,1.84083176e+01,2.24912286e-01,2.30676651e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:36:05,2.00000000e+01,6.45711243e-01,8.90172863e+00,2.60988600e-03,2.90228973e+02,7.95615997e+01,1.86142864e+01,1.43615901e-01,2.56552786e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:20:26,2.00000000e+00,6.36978209e-01,8.83984470e+00,1.68855535e-03,1.55618103e+02,7.95488586e+01,1.82319603e+01,1.45817816e-01,3.52058172e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:20:28,7.00000000e+00,6.46696329e-01,9.02542877e+00,2.02407804e-03,1.25428101e+02,8.01318588e+01,1.90372257e+01,1.99073359e-01,3.46649885e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:20:30,8.00000000e+00,6.43112183e-01,9.00014591e+00,1.94536336e-03,1.87618454e+02,8.03396912e+01,1.89276466e+01,1.33596957e-01,2.83423990e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:20:32,7.00000000e+00,6.46409035e-01,8.99299812e+00,1.80097681e-03,1.86217316e+02,8.05120621e+01,1.90503540e+01,9.84058306e-02,3.46249253e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:20:34,9.00000000e+00,6.42230451e-01,9.00821018e+00,2.00852728e-03,1.41212006e+02,8.02051620e+01,1.88869553e+01,2.11793348e-01,4.51711535e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:20:37,8.00000000e+00,6.44545615e-01,9.01766014e+00,1.80475449e-03,1.17800705e+02,8.02106934e+01,1.89762325e+01,1.62937567e-01,2.11166590e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:20:39,1.90000000e+01,6.42719507e-01,8.93690777e+00,1.73942617e-03,1.62126068e+02,8.01461639e+01,1.87379341e+01,1.24901675e-01,1.65900573e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:20:41,1.90000000e+01,6.42243087e-01,8.94785690e+00,1.95813226e-03,1.60854294e+02,8.01368332e+01,1.87448006e+01,1.44514754e-01,1.82819679e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:20:43,1.90000000e+01,6.42854631e-01,8.95362282e+00,1.98565819e-03,1.58563141e+02,8.01246262e+01,1.87718830e+01,1.80584922e-01,2.21170411e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:20:45,2.00000000e+00,6.36966467e-01,8.85120106e+00,1.80855894e-03,1.28346039e+02,7.95278854e+01,1.82502327e+01,1.65399686e-01,3.55157644e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:34:02,1.90000000e+01,6.44594312e-01,8.91867924e+00,1.76927296e-03,1.24945976e+02,8.01248474e+01,1.87492714e+01,2.37936705e-01,2.95127869e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:34:04,1.00000000e+00,6.43866897e-01,8.88127995e+00,2.50892178e-03,2.32232162e+02,7.91402740e+01,1.84204140e+01,1.25558540e-01,1.52396366e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:34:06,9.00000000e+00,6.46311283e-01,8.93233681e+00,1.89990504e-03,2.43149765e+02,8.00650482e+01,1.88139496e+01,1.65744305e-01,2.51931220e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:34:08,2.00000000e+00,6.34571195e-01,8.84339809e+00,1.85264356e-03,1.33469330e+02,8.02657471e+01,1.83341160e+01,3.00597638e-01,5.17126620e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:34:10,9.00000000e+00,6.45425737e-01,8.95684719e+00,2.36860244e-03,1.57174393e+02,8.00443802e+01,1.88348656e+01,2.26158515e-01,3.01385939e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:34:12,9.00000000e+00,6.46890223e-01,8.95777988e+00,1.80286274e-03,1.31962906e+02,8.01268768e+01,1.88990250e+01,2.23164946e-01,2.82994241e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:34:14,9.00000000e+00,6.45306349e-01,8.96166801e+00,2.36468110e-03,2.09306549e+02,8.00927811e+01,1.88529091e+01,1.48241132e-01,1.98541611e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:34:16,9.00000000e+00,6.46559000e-01,8.96797466e+00,1.70733989e-03,1.28708466e+02,8.00235825e+01,1.88864689e+01,2.30845839e-01,2.83520758e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:34:19,1.90000000e+01,6.40833437e-01,8.99989986e+00,1.68478163e-03,9.24041290e+01,7.98213577e+01,1.87383842e+01,2.54679590e-01,3.00392538e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:34:21,1.90000000e+01,6.42956913e-01,8.94090843e+00,1.82027230e-03,1.28933853e+02,7.99509811e+01,1.87075748e+01,2.60487020e-01,3.88867646e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:34:44,2.00000000e+01,6.43940389e-01,8.85618210e+00,1.43837335e-03,4.41692162e+01,8.03212357e+01,1.86445866e+01,1.01380956e+00,2.15905738e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:34:46,1.90000000e+01,6.45999610e-01,8.93741322e+00,2.34414800e-03,1.09824669e+02,7.97387772e+01,1.87388897e+01,3.10547739e-01,3.94768178e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:34:48,1.90000000e+01,6.44088626e-01,8.97008705e+00,2.12806463e-03,1.92237381e+02,7.96809006e+01,1.87381496e+01,1.50782883e-01,1.96927652e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:34:50,2.10000000e+01,6.44593596e-01,8.85171318e+00,2.19741091e-03,1.31068375e+02,8.00694580e+01,1.85956097e+01,3.25311750e-01,1.14415741e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:34:52,2.00000000e+01,6.43839121e-01,8.87209415e+00,2.12622830e-03,7.25174789e+01,8.01458817e+01,1.86343765e+01,6.23609662e-01,1.49109995e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:34:54,9.00000000e+00,6.47210717e-01,8.93144894e+00,1.86069659e-03,4.40284538e+01,8.00603180e+01,1.88371487e+01,7.72277772e-01,9.59145188e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:34:56,2.00000000e+01,6.41982317e-01,8.96525669e+00,2.08018278e-03,1.76052704e+02,7.94518356e+01,1.86131516e+01,1.42807692e-01,1.79596052e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:34:58,2.40000000e+01,6.44831061e-01,8.91408539e+00,1.72698300e-03,8.85703087e+00,7.95133133e+01,1.86034203e+01,3.95386696e+00,4.62352896e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:35:01,9.00000000e+00,6.45795822e-01,8.95235729e+00,1.51702052e-03,2.81925934e+02,7.99352646e+01,1.88105392e+01,1.43873096e-01,1.96047738e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:35:03,2.00000000e+01,6.45418525e-01,8.87877178e+00,1.85410818e-03,1.64688919e+02,8.01600952e+01,1.86974659e+01,2.04721019e-01,9.73971784e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:35:26,9.00000000e+00,6.47004604e-01,8.94747734e+00,1.90973131e-03,2.66042633e+02,8.01485901e+01,1.88857441e+01,1.56945080e-01,2.24531993e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:35:28,9.00000000e+00,6.46547318e-01,8.97123146e+00,2.15195259e-03,1.14879189e+02,7.99479141e+01,1.88751183e+01,3.04259598e-01,3.75472099e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:35:30,1.90000000e+01,6.41772509e-01,9.00215816e+00,1.47765293e-03,1.23626930e+02,7.98133087e+01,1.87686596e+01,2.37083271e-01,2.79503703e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:35:32,9.00000000e+00,6.46793962e-01,8.95614529e+00,2.24246853e-03,1.15356270e+02,7.98227539e+01,1.88210545e+01,3.77040893e-01,4.64751184e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:35:34,9.00000000e+00,6.46458864e-01,8.97863674e+00,1.59268139e-03,6.24516411e+01,8.00393219e+01,1.89097099e+01,4.30179626e-01,5.16602039e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:35:36,9.00000000e+00,6.44980729e-01,8.97372723e+00,2.15819548e-03,1.00741386e+02,8.01709976e+01,1.88871784e+01,3.52437735e-01,4.21897590e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:35:38,2.00000000e+01,6.42646194e-01,8.94340992e+00,2.32368894e-03,9.71529236e+01,7.97751694e+01,1.86626358e+01,3.76997650e-01,5.46549618e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:35:40,2.00000000e+01,6.42117321e-01,8.93616676e+00,2.42431764e-03,7.54341125e+01,7.99586182e+01,1.86750221e+01,3.69022429e-01,5.80834746e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:35:42,1.90000000e+01,6.44948184e-01,8.96333790e+00,2.52821762e-03,1.02890160e+02,7.95097809e+01,1.87087746e+01,2.49652669e-01,3.12198430e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:35:44,3.00000000e+00,6.34821832e-01,8.74911404e+00,2.41472782e-03,1.25495201e+02,7.96657944e+01,1.80101776e+01,3.82792681e-01,1.39598978e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:36:07,2.00000000e+01,6.44914150e-01,8.91982079e+00,1.94472098e-03,1.51931915e+02,7.98457260e+01,1.86956215e+01,1.97215021e-01,3.73948693e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:36:09,2.00000000e+01,6.45039141e-01,8.88557911e+00,2.40792264e-03,3.00973724e+02,7.97434158e+01,1.86035938e+01,1.37514412e-01,2.50195920e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:36:11,2.00000000e+01,6.44323826e-01,8.92285442e+00,2.73505412e-03,3.45659668e+02,7.95498123e+01,1.86156120e+01,1.20222971e-01,1.86134458e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:36:14,2.10000000e+01,6.45696282e-01,8.89939499e+00,2.65385653e-03,3.48741333e+02,7.95096359e+01,1.85968227e+01,9.94039625e-02,1.86565623e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:36:16,2.10000000e+01,6.42869890e-01,8.92489815e+00,2.59805867e-03,2.12612640e+02,7.92348480e+01,1.85043049e+01,1.40064850e-01,2.31288344e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:36:18,2.10000000e+01,6.43475473e-01,8.93856049e+00,2.76587484e-03,2.62318146e+02,7.93850937e+01,1.85852642e+01,2.21739486e-01,4.06436533e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:36:20,2.00000000e+01,6.44277573e-01,8.94194603e+00,2.25029164e-03,3.87220978e+02,7.96979675e+01,1.86888466e+01,1.01605847e-01,1.91362068e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:36:22,2.00000000e+01,6.44421518e-01,8.91738510e+00,2.20738375e-03,4.55818390e+02,7.97814407e+01,1.86612034e+01,1.08107202e-01,4.48799521e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:36:24,9.00000000e+00,6.45375609e-01,8.96308899e+00,1.98123674e-03,5.94405334e+02,7.98541489e+01,1.88017349e+01,5.46802320e-02,7.75685161e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:36:26,9.00000000e+00,6.46147668e-01,8.97253323e+00,1.82766980e-03,2.30021591e+02,7.97961578e+01,1.88303776e+01,1.46782339e-01,2.37800375e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:36:50,1.90000000e+01,6.44862592e-01,8.92264271e+00,2.14951928e-03,3.55001038e+02,7.99502487e+01,1.87245216e+01,1.07981034e-01,3.17507058e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:36:52,1.00000000e+00,6.43276930e-01,8.85101223e+00,2.23450293e-03,1.98916275e+02,7.97075958e+01,1.84722919e+01,2.92284250e-01,1.49715698e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:36:54,2.00000000e+01,6.46310151e-01,8.88614750e+00,2.16787728e-03,2.79228607e+02,7.96955795e+01,1.86302624e+01,1.23259649e-01,2.31914908e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:37:03,2.00000000e+01,6.46332979e-01,8.89511395e+00,1.96620007e-03,2.66867676e+02,7.97684784e+01,1.86667747e+01,1.37335971e-01,2.49269024e-01
