Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190,20.02.2020-03:37:05,2.00000000e+01,6.44535720e-01,8.88738060e+00,1.87841232e-03,1.82843750e+02,8.00206833e+01,1.86574898e+01,2.68207997e-01,1.48871326e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:37:08,2.00000000e+01,6.46086276e-01,8.89966202e+00,2.45395070e-03,4.25261414e+02,7.97729721e+01,1.86702442e+01,9.52678844e-02,1.91494375e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:37:10,2.00000000e+01,6.43564105e-01,8.89205074e+00,2.01609591e-03,4.15151215e+01,7.99265671e+01,1.86172295e+01,6.68046653e-01,8.56314301e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:37:12,2.00000000e+01,6.40927613e-01,8.86719227e+00,1.44814141e-03,1.98483246e+02,8.04750137e+01,1.86159992e+01,1.61563575e-01,6.56453967e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:37:14,2.00000000e+01,6.42569780e-01,8.89871407e+00,2.10324908e-03,3.44318024e+02,8.00573196e+01,1.86328297e+01,1.20621145e-01,2.20775709e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:37:16,1.00000000e+00,6.40551150e-01,8.87823486e+00,2.18237448e-03,1.22848984e+02,7.98218384e+01,1.84770374e+01,2.64392734e-01,7.48311460e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:37:40,9.00000000e+00,6.44891500e-01,8.93668175e+00,2.09335540e-03,3.25994019e+02,8.02056808e+01,1.88147430e+01,1.09284014e-01,1.97040081e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:37:42,1.90000000e+01,6.43532872e-01,8.95339680e+00,1.84622337e-03,2.85821323e+01,7.99772873e+01,1.87566586e+01,8.78980577e-01,1.04075253e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:37:44,2.00000000e+01,6.42155051e-01,8.91222477e+00,2.30837939e-03,8.24513931e+01,7.98894043e+01,1.86099586e+01,3.51944447e-01,4.45347518e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:37:46,2.00000000e+01,6.41392469e-01,8.90869236e+00,1.84711535e-03,5.87633858e+01,8.01536331e+01,1.86419449e+01,5.12614429e-01,8.84046376e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:37:48,9.00000000e+00,6.44747496e-01,8.94542027e+00,2.13604025e-03,3.67537155e+01,8.01575546e+01,1.88176346e+01,6.88069165e-01,8.33469331e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:37:50,1.00000000e+00,6.36952341e-01,8.88914967e+00,1.53588899e-03,8.53600845e+01,7.98993530e+01,1.84136810e+01,3.24833214e-01,4.25843447e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:37:52,2.00000000e+01,6.41765118e-01,8.90542316e+00,2.00950610e-03,1.07056183e+02,8.00565109e+01,1.86233387e+01,2.36186594e-01,3.48740518e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:37:54,1.90000000e+01,6.44080997e-01,8.88599205e+00,1.79065613e-03,1.75711365e+02,8.03787689e+01,1.87248325e+01,1.96564451e-01,4.55095738e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:37:57,2.00000000e+01,6.42006218e-01,8.90811634e+00,2.09850236e-03,1.02216965e+02,8.00698242e+01,1.86390667e+01,2.23498136e-01,3.08347315e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:37:59,2.00000000e+01,6.41395509e-01,8.90007877e+00,1.75114954e-03,1.08307549e+02,8.02023010e+01,1.86353168e+01,3.26405823e-01,6.96966052e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:38:21,1.00000000e+00,6.38712347e-01,8.91648865e+00,2.12967675e-03,4.47205566e+02,7.97241745e+01,1.84807415e+01,9.22040641e-02,2.41130009e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:38:24,1.90000000e+01,6.45379603e-01,8.91222954e+00,1.69179100e-03,1.81228546e+02,8.01040649e+01,1.87536755e+01,1.54420957e-01,3.20872307e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:38:26,1.00000000e+00,6.39438391e-01,8.87177277e+00,1.32188702e-03,3.92601044e+02,7.98942719e+01,1.84482403e+01,9.97477844e-02,1.34899229e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:38:28,1.90000000e+01,6.43187523e-01,8.95099640e+00,2.17162794e-03,1.86013336e+02,8.00572586e+01,1.87603073e+01,1.19726032e-01,1.92494527e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:38:30,1.90000000e+01,6.43797815e-01,8.93737125e+00,2.03777035e-03,1.97036758e+02,8.01836548e+01,1.87791233e+01,1.58002943e-01,2.33977720e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:38:32,2.10000000e+01,6.43929780e-01,8.89576244e+00,2.13299366e-03,3.45219849e+02,7.97543182e+01,1.85954227e+01,7.54779130e-02,1.67318791e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:38:34,2.00000000e+01,6.43991768e-01,8.90425587e+00,2.14071781e-03,5.06492004e+02,7.98478012e+01,1.86367893e+01,8.59835148e-02,1.99079007e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:38:36,2.10000000e+01,6.43837392e-01,8.89316559e+00,2.45105824e-03,4.05797119e+02,7.95411072e+01,1.85376396e+01,6.61377385e-02,1.18834436e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:38:38,9.00000000e+00,6.45267129e-01,8.94404697e+00,2.40512518e-03,1.55928421e+02,8.00625153e+01,1.88075848e+01,1.97484553e-01,2.48401538e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:38:40,2.10000000e+01,6.44081295e-01,8.90159130e+00,2.02001724e-03,2.98918854e+02,7.96879654e+01,1.85965004e+01,1.00895397e-01,1.73617706e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:36:29,1.90000000e+01,6.44557297e-01,8.95685482e+00,2.54432065e-03,2.69530609e+02,7.97528992e+01,1.87410412e+01,1.08546428e-01,1.52368367e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:36:31,2.10000000e+01,6.41943097e-01,8.90450954e+00,2.53878441e-03,2.57803314e+02,7.97291107e+01,1.85504169e+01,1.99550688e-01,3.69798750e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:36:33,1.90000000e+01,6.45136237e-01,8.95182896e+00,1.74478116e-03,6.15675171e+02,7.99339981e+01,1.87899208e+01,7.32518807e-02,9.82191488e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:36:35,2.10000000e+01,6.39353693e-01,8.96220016e+00,1.83847686e-03,3.06756195e+02,7.96769485e+01,1.85831242e+01,1.22875541e-01,2.34881595e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:36:38,2.00000000e+01,6.46128953e-01,8.90141678e+00,2.24801758e-03,9.15461349e+01,7.98371124e+01,1.86901741e+01,3.23572129e-01,4.99962062e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:36:40,1.90000000e+01,6.44423723e-01,8.94729233e+00,2.38329824e-03,4.63712234e+01,7.98235550e+01,1.87337360e+01,6.19780004e-01,7.47178078e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:36:42,1.90000000e+01,6.45268917e-01,8.90853024e+00,1.95522513e-03,2.66397400e+02,7.99775085e+01,1.87130623e+01,1.48695171e-01,3.65283072e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:36:44,2.00000000e+01,6.44268632e-01,8.90086460e+00,2.05910369e-03,1.81628067e+02,7.99146652e+01,1.86533089e+01,2.07347900e-01,5.04739940e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:36:46,9.00000000e+00,6.46362662e-01,8.98038197e+00,2.35015154e-03,1.17119690e+02,7.99608231e+01,1.88920250e+01,1.87572405e-01,2.28768170e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:36:48,2.00000000e+01,6.43881738e-01,8.89880180e+00,2.44780513e-03,9.04025345e+01,7.99670334e+01,1.86499996e+01,3.00257206e-01,4.31632042e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:37:18,1.40000000e+01,6.40352488e-01,8.85693932e+00,2.13507307e-03,1.53755474e+01,7.95920334e+01,1.83739529e+01,1.70203960e+00,2.37046313e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:37:20,2.00000000e+00,6.39578044e-01,8.81006145e+00,2.00151629e-03,2.33563595e+01,7.94935837e+01,1.82320175e+01,1.25546575e+00,1.88867772e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:37:22,2.00000000e+01,6.42993331e-01,8.90085697e+00,2.06686370e-03,7.14753113e+01,7.99989929e+01,1.86360111e+01,3.63775492e-01,5.14843583e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:37:24,2.00000000e+01,6.41716182e-01,8.92306137e+00,1.91073003e-03,2.57311134e+01,8.00948486e+01,1.86677361e+01,1.11909652e+00,1.32383132e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:37:26,2.10000000e+01,6.41349256e-01,8.89334297e+00,1.83784764e-03,4.24638062e+01,7.99489136e+01,1.85610428e+01,7.09276199e-01,1.05445063e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:37:28,9.00000000e+00,6.45652473e-01,8.94928169e+00,1.91788119e-03,1.20506386e+02,8.02434235e+01,1.88723774e+01,2.17588201e-01,3.09386760e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:37:32,9.00000000e+00,6.43044710e-01,8.95829010e+00,1.94773707e-03,7.61753616e+01,8.02018738e+01,1.88053303e+01,3.49757433e-01,4.54763919e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:37:34,9.00000000e+00,6.45647645e-01,8.95245838e+00,1.83501665e-03,6.84765930e+01,8.02067871e+01,1.88703175e+01,4.24792796e-01,5.91893971e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:37:36,9.00000000e+00,6.44887984e-01,8.96278000e+00,1.94976770e-03,8.00793381e+01,8.02299576e+01,1.88752975e+01,3.44606549e-01,4.21099216e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:37:38,9.00000000e+00,6.44767463e-01,8.96331596e+00,1.94267847e-03,1.20919876e+02,8.02111359e+01,1.88684711e+01,2.21401811e-01,2.81844884e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:38:01,1.00000000e+00,6.38604760e-01,8.86237335e+00,1.66703307e-03,1.32377014e+02,7.99786224e+01,1.84241009e+01,1.35947526e-01,1.76177397e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:38:03,1.90000000e+01,6.43848717e-01,8.90617180e+00,1.77092024e-03,2.41901428e+02,8.01409683e+01,1.87050838e+01,1.12489350e-01,2.04431668e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:38:05,2.00000000e+01,6.41523600e-01,8.91456413e+00,2.01553339e-03,2.01276382e+02,8.02835541e+01,1.86882896e+01,9.71501246e-02,1.64370582e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:38:07,2.00000000e+01,6.42013073e-01,8.91370296e+00,1.64262147e-03,2.72947540e+02,8.02493134e+01,1.86927643e+01,1.06836967e-01,1.96342483e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:38:09,2.00000000e+01,6.41626835e-01,8.89703846e+00,1.97841134e-03,2.26569016e+02,8.01067810e+01,1.86134758e+01,1.05170511e-01,1.56653315e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:38:11,1.90000000e+01,6.44188285e-01,8.90819168e+00,1.79186778e-03,1.83071915e+02,8.00614243e+01,1.87006149e+01,1.62088573e-01,2.55959064e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:38:13,3.00000000e+00,6.37944639e-01,8.79905415e+00,1.40930235e-03,3.52721344e+02,7.96184464e+01,1.81912632e+01,1.12665042e-01,3.80332589e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:38:15,2.00000000e+01,6.44262791e-01,8.91996765e+00,2.19037221e-03,5.96395264e+02,7.97800827e+01,1.86616917e+01,1.10365264e-01,1.85089320e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:38:17,2.00000000e+00,6.39651299e-01,8.82030773e+00,1.83436589e-03,2.52770233e+02,7.98639984e+01,1.83403797e+01,1.34306937e-01,5.68844736e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:38:19,2.00000000e+00,6.39456451e-01,8.80759048e+00,1.81120250e-03,1.77592255e+02,8.00246506e+01,1.83451824e+01,1.45048633e-01,7.17850447e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:38:42,9.00000000e+00,6.46346986e-01,8.95470619e+00,2.24759523e-03,2.31503418e+02,8.01513290e+01,1.88824348e+01,1.22724600e-01,1.61420420e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:38:44,1.90000000e+01,6.45159781e-01,8.95474815e+00,2.11666618e-03,2.14828262e+02,7.98814163e+01,1.87843685e+01,1.61576927e-01,2.21937135e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:38:47,1.00000000e+00,6.40472710e-01,8.88217926e+00,2.10839696e-03,2.06026688e+02,7.97746658e+01,1.84720612e+01,2.15317205e-01,5.13787031e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:38:49,8.00000000e+00,6.46167576e-01,8.99347591e+00,1.32877030e-03,3.41321991e+02,8.00527573e+01,1.89356060e+01,1.29048899e-01,1.70474529e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:38:51,8.00000000e+00,6.46848738e-01,8.99260235e+00,2.04237108e-03,2.88257050e+02,8.01073685e+01,1.89666576e+01,7.98953623e-02,1.05801061e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:38:53,2.00000000e+01,6.43908501e-01,8.90997696e+00,1.93480169e-03,2.49651199e+02,7.99671478e+01,1.86742229e+01,1.78093031e-01,5.95424652e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:38:55,8.00000000e+00,6.46526039e-01,8.99239445e+00,1.74833497e-03,2.39318604e+02,8.00545654e+01,1.89442596e+01,1.54922500e-01,1.96548060e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:38:57,8.00000000e+00,6.46347880e-01,8.99971294e+00,2.17036530e-03,4.81592041e+02,8.00053635e+01,1.89428062e+01,6.09732866e-02,9.29992422e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:38:59,8.00000000e+00,6.46603048e-01,9.00429726e+00,2.26730667e-03,2.59959686e+02,7.99539185e+01,1.89477444e+01,1.08446516e-01,1.38596311e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:39:01,8.00000000e+00,6.48181796e-01,8.94098186e+00,1.76429446e-03,1.42808701e+02,8.02077713e+01,1.89203300e+01,1.62449449e-01,2.91561991e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:39:45,9.00000000e+00,6.43799305e-01,8.99516487e+00,1.94527255e-03,1.49824112e+02,8.00039368e+01,1.88582382e+01,1.52611822e-01,1.90061912e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:39:47,9.00000000e+00,6.45192325e-01,8.95758057e+00,1.53960567e-03,1.70158676e+02,8.03151321e+01,1.88932877e+01,1.21206813e-01,2.58260548e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:39:49,2.10000000e+01,6.41155243e-01,8.89341354e+00,2.44153617e-03,1.98537598e+02,7.98969574e+01,1.85435181e+01,1.79265559e-01,9.42920744e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:39:51,9.00000000e+00,6.44510150e-01,8.95455933e+00,1.37023674e-03,3.55980133e+02,8.02884750e+01,1.88606796e+01,7.64030889e-02,2.47883946e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:39:54,2.00000000e+01,6.41763747e-01,8.93210030e+00,1.56241213e-03,4.14635071e+02,8.00951614e+01,1.86881027e+01,6.26884848e-02,1.07550256e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:39:56,1.90000000e+01,6.41886532e-01,8.94159222e+00,1.86306064e-03,2.17133865e+02,8.02251434e+01,1.87419090e+01,7.20853209e-02,1.21807106e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:39:58,9.00000000e+00,6.44600213e-01,8.98349953e+00,2.33167107e-03,3.24440582e+02,7.99218292e+01,1.88378620e+01,8.19419324e-02,1.06556907e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:40:00,2.10000000e+01,6.41068161e-01,8.88133049e+00,1.61857321e-03,8.61341095e+01,8.02401123e+01,1.85953350e+01,2.18984276e-01,9.55697477e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:40:02,1.90000000e+01,6.43650234e-01,8.93439674e+00,1.60131208e-03,1.71218613e+02,8.02469330e+01,1.87833824e+01,1.86002418e-01,4.67963636e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:40:04,2.10000000e+01,6.41586244e-01,8.90770721e+00,2.22883350e-03,2.04049606e+02,7.99285736e+01,1.85931606e+01,1.71326026e-01,7.20470965e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:40:27,9.00000000e+00,6.44675970e-01,8.98968601e+00,1.88161177e-03,1.36593826e+02,7.99373627e+01,1.88567142e+01,1.83576256e-01,2.59064615e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:40:29,2.00000000e+01,6.39270544e-01,9.04466343e+00,2.25418853e-03,8.61138733e+02,7.92899170e+01,1.86605854e+01,2.53038444e-02,3.31777744e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:40:31,9.00000000e+00,6.44246936e-01,8.95533466e+00,1.79976656e-03,3.09937317e+02,8.01375580e+01,1.88191700e+01,1.73287302e-01,3.28907043e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:40:33,2.00000000e+01,6.41512454e-01,8.90951729e+00,1.97194354e-03,1.27404243e+02,8.02540131e+01,1.86705112e+01,2.24005669e-01,7.87868857e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:40:36,1.90000000e+01,6.42338634e-01,8.92496395e+00,1.81171799e-03,3.29661011e+02,8.03201675e+01,1.87424068e+01,1.00930035e-01,5.00089407e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:40:38,2.00000000e+01,6.41476929e-01,8.91662025e+00,2.23085098e-03,3.27791046e+02,8.01298752e+01,1.86554604e+01,8.09104666e-02,4.99963045e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:40:40,2.10000000e+01,6.41155362e-01,8.86659908e+00,1.71246473e-03,1.09468468e+02,8.02791290e+01,1.85760422e+01,2.46237144e-01,9.76716220e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:40:42,1.90000000e+01,6.44199312e-01,8.95544243e+00,2.44891690e-03,5.01029053e+02,7.99497910e+01,1.87739143e+01,5.56309409e-02,1.04936369e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:40:44,2.00000000e+01,6.41644180e-01,8.90957832e+00,1.49585120e-03,1.70915039e+02,8.02822800e+01,1.86810513e+01,1.67590991e-01,7.34347224e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:40:46,1.90000000e+01,6.43770039e-01,8.94977951e+00,2.03767675e-03,2.29576996e+02,7.99992981e+01,1.87611504e+01,1.04691036e-01,3.12724859e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:41:09,1.90000000e+01,6.42669439e-01,8.91340065e+00,1.64416060e-03,3.66437134e+02,8.05663300e+01,1.87851582e+01,5.76900467e-02,1.28493577e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:41:11,2.00000000e+00,6.34948194e-01,8.80378723e+00,1.50783418e-03,4.59354065e+02,8.00538254e+01,1.82146187e+01,7.91125074e-02,2.26549327e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:41:13,9.00000000e+00,6.42502367e-01,8.94170189e+00,1.82551472e-03,1.69462341e+02,8.05221100e+01,1.88295650e+01,1.42215997e-01,2.23025426e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:41:15,9.00000000e+00,6.44150734e-01,8.94746685e+00,1.50342670e-03,5.44503403e+01,8.03426437e+01,1.88479404e+01,2.66343564e-01,3.75211060e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:41:17,2.00000000e+00,6.36765003e-01,8.81411839e+00,1.42926327e-03,3.64667114e+02,7.98721848e+01,1.82466774e+01,9.70178992e-02,2.66346842e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:41:19,9.00000000e+00,6.43196762e-01,8.94932747e+00,1.91432948e-03,3.02887543e+02,8.04315643e+01,1.88447742e+01,4.37627956e-02,1.13908261e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:41:21,3.00000000e+00,6.34392440e-01,8.75861835e+00,1.63871713e-03,1.45960052e+02,7.97664795e+01,1.80403214e+01,1.40291914e-01,3.45271051e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:41:24,3.00000000e+00,6.33898258e-01,8.75623608e+00,1.23983552e-03,3.24594238e+02,7.99037781e+01,1.80523834e+01,8.51286352e-02,2.81119615e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:41:26,3.00000000e+00,6.34400547e-01,8.77792358e+00,1.47440867e-03,3.87260986e+02,7.98801498e+01,1.81060772e+01,6.22500964e-02,2.54119366e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:41:28,2.00000000e+00,6.35864615e-01,8.81222725e+00,1.68306718e-03,3.83860077e+02,7.99138184e+01,1.82264633e+01,1.15520202e-01,2.61311680e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:41:51,1.30000000e+01,6.32532299e-01,8.73423100e+00,1.60674914e-03,2.33576492e+02,8.00149460e+01,1.79932117e+01,1.16758056e-01,3.35433543e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:41:55,1.00000000e+00,6.43534839e-01,8.90889072e+00,2.73422524e-03,3.37411308e+01,7.89561691e+01,1.84251881e+01,7.82498837e-01,9.18975294e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:41:57,1.00000000e+00,6.43128157e-01,8.93127251e+00,2.67870887e-03,2.57731037e+01,7.91267471e+01,1.84996853e+01,1.02014434e+00,1.17570865e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:41:59,2.00000000e+00,6.42031431e-01,8.89042091e+00,2.61805928e-03,2.89991684e+01,7.88548431e+01,1.83204937e+01,8.72561276e-01,9.99281704e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:42:03,9.00000000e+00,6.47277951e-01,8.97416401e+00,1.86230917e-03,8.07882004e+01,7.99600220e+01,1.89054890e+01,2.42487043e-01,3.87308538e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:42:05,1.90000000e+01,6.47344112e-01,8.96575451e+00,1.93492032e-03,9.52197647e+01,7.94644928e+01,1.87726383e+01,2.37331375e-01,2.82008111e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:42:07,2.00000000e+01,6.44896924e-01,8.97793198e+00,3.21723544e-03,3.32295837e+01,7.89383163e+01,1.86030750e+01,7.23867834e-01,8.38436246e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:42:09,1.40000000e+01,6.40636683e-01,8.88612080e+00,2.35829363e-03,2.18206253e+01,7.92918015e+01,1.83731022e+01,1.50102365e+00,1.88326025e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:42:11,1.40000000e+01,6.47067606e-01,8.99552441e+00,2.61815172e-03,1.99815216e+01,7.92908936e+01,1.87857990e+01,1.24158633e+00,1.41855717e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:42:13,1.00000000e+00,6.41447544e-01,8.90569210e+00,2.23023212e-03,2.12680912e+01,7.95122604e+01,1.84881344e+01,1.29890501e+00,1.64989388e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:39:03,2.00000000e+01,6.43466949e-01,8.93254948e+00,2.08947947e-03,3.20148346e+02,7.98152924e+01,1.86731682e+01,8.63422081e-02,1.78067744e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:39:05,2.00000000e+01,6.43959284e-01,8.92427254e+00,2.09364295e-03,4.79296417e+01,7.99045410e+01,1.86910133e+01,5.82399786e-01,8.96612823e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:39:08,1.90000000e+01,6.44983292e-01,8.92363071e+00,2.01676437e-03,2.07913635e+02,8.01333313e+01,1.87729893e+01,1.52707770e-01,3.78879100e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:39:10,1.90000000e+01,6.45186722e-01,8.94031048e+00,1.96017791e-03,1.54509460e+02,8.00058060e+01,1.87840710e+01,1.75196499e-01,2.94250131e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:39:12,2.00000000e+01,6.42587721e-01,8.92469025e+00,2.35375669e-03,1.99377884e+02,7.98338699e+01,1.86355820e+01,1.53636143e-01,2.82162845e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:39:14,2.00000000e+01,6.43558085e-01,8.91538906e+00,1.41073740e-03,3.61248810e+02,8.00255432e+01,1.86890354e+01,8.28769282e-02,2.14748666e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:39:16,2.10000000e+01,6.42522633e-01,8.90209579e+00,2.29640584e-03,4.70959381e+02,7.97737885e+01,1.85725327e+01,1.00065202e-01,2.28234485e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:39:18,2.10000000e+01,6.40141308e-01,8.97842026e+00,2.21877825e-03,2.07274017e+02,7.93581772e+01,1.85651169e+01,1.12102002e-01,1.32653147e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:39:20,1.90000000e+01,6.44055247e-01,8.92272091e+00,1.77773286e-03,2.05823380e+02,8.02342682e+01,1.87676773e+01,1.97258130e-01,5.11229336e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:39:22,1.90000000e+01,6.43514216e-01,8.92569160e+00,2.44257692e-03,5.36114258e+02,7.99904175e+01,1.87011452e+01,9.91093740e-02,3.16453338e-01
