Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190,20.02.2020-03:40:06,2.10000000e+01,6.38834596e-01,9.03501511e+00,1.78136257e-03,3.50645599e+02,7.90704651e+01,1.85764103e+01,4.55551371e-02,5.60862981e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:40:08,1.90000000e+01,6.41502142e-01,8.92144108e+00,1.62487500e-03,1.42425812e+02,8.04809189e+01,1.87480564e+01,1.69959337e-01,5.76248825e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:40:10,9.00000000e+00,6.43496275e-01,8.94671249e+00,1.46207551e-03,3.01653687e+02,8.03637695e+01,1.88321552e+01,1.01560228e-01,3.83459657e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:40:12,2.00000000e+01,6.43362403e-01,8.94515324e+00,2.57378747e-03,2.60385895e+02,7.97240829e+01,1.86751099e+01,1.24935344e-01,3.77674878e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:40:14,2.00000000e+01,6.41544223e-01,8.89634323e+00,1.11913064e-03,2.53768372e+02,8.02890701e+01,1.86519718e+01,1.41086191e-01,7.41266727e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:40:16,9.00000000e+00,6.43311620e-01,8.97515488e+00,1.88759272e-03,1.50427795e+02,8.04549408e+01,1.89080296e+01,1.24887101e-01,3.13022792e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:40:19,1.90000000e+01,6.42667174e-01,8.94383049e+00,1.34782691e-03,3.38887909e+02,8.00020905e+01,1.87172146e+01,1.84818596e-01,9.46381986e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:40:21,2.00000000e+01,6.41677737e-01,8.90665722e+00,1.82119536e-03,3.64258301e+02,8.02121353e+01,1.86595840e+01,1.22660451e-01,8.65056992e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:40:23,9.00000000e+00,6.45496070e-01,8.96495533e+00,1.55428529e-03,5.01407562e+02,8.02625809e+01,1.89053650e+01,5.24928607e-02,1.92706630e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:40:25,9.00000000e+00,6.44983351e-01,8.95870876e+00,1.57367345e-03,1.56566299e+02,8.01737518e+01,1.88562946e+01,1.35511652e-01,3.03027570e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:40:48,9.00000000e+00,6.44876480e-01,8.95914459e+00,1.93133217e-03,7.66505966e+01,8.00832443e+01,1.88328018e+01,3.42557818e-01,5.14941037e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:40:50,9.00000000e+00,6.44952476e-01,8.96648216e+00,1.64011295e-03,3.76485565e+02,8.02076111e+01,1.88797207e+01,8.80935192e-02,2.41319552e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:40:52,1.90000000e+01,6.44279480e-01,8.96660519e+00,2.28756666e-03,4.77488312e+02,7.97397385e+01,1.87502632e+01,3.35942209e-02,6.09196201e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:40:54,1.90000000e+01,6.43014669e-01,8.92903709e+00,1.31389138e-03,2.18215698e+02,8.02440033e+01,1.87528934e+01,8.71785656e-02,1.27685994e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:40:56,9.00000000e+00,6.44518554e-01,8.95828533e+00,1.82702963e-03,1.36238113e+02,8.01877975e+01,1.88451157e+01,1.04849398e-01,1.67693228e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:40:58,9.00000000e+00,6.44583523e-01,8.95405674e+00,1.49160228e-03,3.41092499e+02,8.03850937e+01,1.88844681e+01,8.03378150e-02,3.53237659e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:41:01,9.00000000e+00,6.45012081e-01,8.95619202e+00,1.97302527e-03,5.73606323e+02,8.02000122e+01,1.88580093e+01,4.52657156e-02,9.05609801e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:41:03,9.00000000e+00,6.44540071e-01,8.96189022e+00,1.92002335e-03,2.20673157e+02,8.03003769e+01,1.88797970e+01,1.21449023e-01,1.73308536e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:41:05,9.00000000e+00,6.44620180e-01,8.96108341e+00,1.65458315e-03,1.61489868e+02,8.00754471e+01,1.88275566e+01,1.27056092e-01,1.76653534e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:41:07,9.00000000e+00,6.43815935e-01,8.95337772e+00,1.95505028e-03,8.55924530e+01,8.01458511e+01,1.88044167e+01,2.43728593e-01,3.90817165e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:41:30,3.00000000e+00,6.33946180e-01,8.76023579e+00,1.70898065e-03,2.21057816e+02,7.97510376e+01,1.80274696e+01,1.20755695e-01,3.19785595e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:41:32,1.90000000e+01,6.42856717e-01,8.94272614e+00,1.50748203e-03,3.94431854e+02,8.02708588e+01,1.87833157e+01,6.70282394e-02,1.14620820e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:41:34,1.90000000e+01,6.42204642e-01,8.92556381e+00,1.58312544e-03,1.07696777e+02,8.03626862e+01,1.87496758e+01,2.05196500e-01,2.77849257e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:41:36,1.90000000e+01,6.41955435e-01,8.91433716e+00,1.51918049e-03,2.16240662e+02,8.03273010e+01,1.87105827e+01,8.19899887e-02,1.37705624e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:41:38,8.00000000e+00,6.43156409e-01,9.01515865e+00,1.98787102e-03,1.53612976e+02,8.03005905e+01,1.89512959e+01,1.92878991e-01,3.21084172e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:41:40,2.00000000e+00,6.38293266e-01,8.88231850e+00,1.76057511e-03,7.56806885e+02,7.97290649e+01,1.83989697e+01,8.76210183e-02,3.27944726e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:41:42,2.00000000e+00,6.36499941e-01,8.84775448e+00,1.35402160e-03,2.89721161e+02,7.98718033e+01,1.83085995e+01,1.14755183e-01,3.37038398e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:41:44,2.00000000e+00,6.34021580e-01,8.89284515e+00,1.55568193e-03,8.32272095e+02,7.98566284e+01,1.83267689e+01,2.83176839e-01,1.31661928e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:41:46,1.90000000e+01,6.42036080e-01,8.94619370e+00,2.02702195e-03,1.29642136e+02,8.01256027e+01,1.87326488e+01,1.99256584e-01,7.68132567e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:41:49,2.00000000e+00,6.33667886e-01,8.88935566e+00,1.51228113e-03,2.87168335e+02,7.98887024e+01,1.83167133e+01,2.67070204e-01,8.83946657e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:42:15,1.40000000e+01,6.41467214e-01,8.90824986e+00,2.64604902e-03,1.86764145e+01,7.90597687e+01,1.83887672e+01,1.62068009e+00,2.05887365e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:42:17,2.10000000e+01,6.41201615e-01,8.92150116e+00,2.45260843e-03,4.10022621e+01,7.94636993e+01,1.85025463e+01,6.73066616e-01,9.60843325e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:42:19,8.00000000e+00,6.48243487e-01,9.01174831e+00,2.29925546e-03,6.04529228e+01,7.96327896e+01,1.89351768e+01,4.24759030e-01,5.00026822e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:42:21,9.00000000e+00,6.47598743e-01,8.94946289e+00,1.93608901e-03,1.12455475e+02,7.99512177e+01,1.88607197e+01,2.03810707e-01,3.61794889e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:42:24,1.00000000e+00,6.41293824e-01,8.90877056e+00,2.46061804e-03,4.09432297e+01,7.93881760e+01,1.84612408e+01,7.60659575e-01,1.03496671e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:42:26,2.00000000e+01,6.46648228e-01,8.93841839e+00,2.10022950e-03,1.39659286e+02,7.93670502e+01,1.86723595e+01,1.93728626e-01,2.27030143e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:42:28,9.00000000e+00,6.44583166e-01,9.01756573e+00,2.06658989e-03,1.95982300e+02,7.97904816e+01,1.88777199e+01,1.14078112e-01,1.38252690e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:42:30,1.00000000e+00,6.42984152e-01,8.93593407e+00,2.77991127e-03,4.32454300e+01,7.90753250e+01,1.84931717e+01,5.74117959e-01,6.62175357e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:42:32,1.00000000e+00,6.40875936e-01,8.92436028e+00,2.73196050e-03,6.42985840e+01,7.91010666e+01,1.84146576e+01,4.64447886e-01,5.61931729e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:42:34,1.00000000e+00,6.42216206e-01,8.91557026e+00,2.60414509e-03,6.31419029e+01,7.91351929e+01,1.84429436e+01,3.73947442e-01,4.33878869e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:42:57,1.00000000e+00,6.40917480e-01,8.86372185e+00,2.24996614e-03,9.77976532e+01,7.95956955e+01,1.84050922e+01,2.46413186e-01,3.66791755e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:42:59,3.00000000e+00,6.35992110e-01,8.82263088e+00,2.13860720e-03,1.18709152e+02,7.96741104e+01,1.81968956e+01,2.24082559e-01,3.66866320e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:43:01,9.00000000e+00,6.44912839e-01,9.03952789e+00,2.33326131e-03,1.24962555e+02,7.92896347e+01,1.88145313e+01,1.94912031e-01,2.23911166e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:43:03,8.00000000e+00,6.47340119e-01,8.99216175e+00,1.91729621e-03,1.11394249e+02,8.01057358e+01,1.89797497e+01,2.64472157e-01,3.42830867e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:43:05,1.90000000e+01,6.46994829e-01,8.98452091e+00,1.91208941e-03,7.84657669e+01,7.94376144e+01,1.87954235e+01,3.41131985e-01,4.05459881e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:43:07,1.00000000e+00,6.39416337e-01,8.86968136e+00,1.98996370e-03,6.93222656e+01,7.97472153e+01,1.84093094e+01,3.07969719e-01,5.06495059e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:43:10,1.00000000e+00,6.41296148e-01,8.87697411e+00,2.18799454e-03,1.67969070e+02,7.96648483e+01,1.84595242e+01,2.12878659e-01,3.35010439e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:43:12,2.10000000e+01,6.43850863e-01,8.89957333e+00,2.15950888e-03,1.63217712e+02,7.94369583e+01,1.85270920e+01,1.89154297e-01,2.25502431e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:43:14,2.10000000e+01,6.41911685e-01,8.89050961e+00,2.09138915e-03,6.84458160e+01,7.96428070e+01,1.85002975e+01,3.40633988e-01,4.71483350e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:43:16,1.00000000e+00,6.42083228e-01,8.91958332e+00,2.60856538e-03,1.20879341e+02,7.92212601e+01,1.84674873e+01,2.51619041e-01,2.97638267e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:43:39,2.00000000e+00,6.38832808e-01,8.85555363e+00,1.97023829e-03,2.13599030e+02,7.98350449e+01,1.83834362e+01,1.49461716e-01,2.52527297e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:43:41,2.10000000e+01,6.42294824e-01,8.87887001e+00,1.99073786e-03,8.10171127e+01,8.00936508e+01,1.85917568e+01,3.53540868e-01,4.45016712e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:43:43,2.10000000e+01,6.43044472e-01,8.89020824e+00,1.88986852e-03,1.47316711e+02,7.97016068e+01,1.85459995e+01,1.70023739e-01,2.06896320e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:43:45,2.10000000e+01,6.41399622e-01,8.89023590e+00,2.18945765e-03,1.87906860e+02,7.98447037e+01,1.85318298e+01,1.44507587e-01,1.74020365e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:43:47,2.10000000e+01,6.42881274e-01,8.89528465e+00,2.08185241e-03,1.49736191e+02,7.96595078e+01,1.85420780e+01,1.41089842e-01,1.71772629e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:43:49,2.00000000e+01,6.41683996e-01,8.90310955e+00,1.76374789e-03,1.15023895e+02,7.99883499e+01,1.86002960e+01,2.19915688e-01,3.14900279e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:43:51,2.00000000e+01,6.42587841e-01,8.90334225e+00,1.85872160e-03,1.36659515e+02,8.02454987e+01,1.86868668e+01,2.33178392e-01,3.11632693e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:43:53,2.00000000e+01,6.44164860e-01,8.91006851e+00,2.07744027e-03,1.45207336e+02,7.99138336e+01,1.86693954e+01,2.21925005e-01,2.71955490e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:43:55,1.90000000e+01,6.46879971e-01,8.97247314e+00,2.04286189e-03,7.08665390e+01,7.95382004e+01,1.87906513e+01,3.64615917e-01,4.34642792e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:43:58,8.00000000e+00,6.48144960e-01,8.99847317e+00,2.21709185e-03,6.17099953e+01,7.97484894e+01,1.89318752e+01,3.23947370e-01,3.82907629e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:44:21,2.10000000e+01,6.42019272e-01,8.87368965e+00,2.01843819e-03,3.83309204e+02,8.00189133e+01,1.85556049e+01,7.28060678e-02,4.08065528e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:44:23,2.10000000e+01,6.41299129e-01,8.87273502e+00,1.59126276e-03,3.25851715e+02,8.01999359e+01,1.85747242e+01,9.31444764e-02,4.44844544e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:44:25,2.00000000e+00,6.39139712e-01,8.82957745e+00,2.14024284e-03,2.79676117e+02,7.95590820e+01,1.82749290e+01,7.43154883e-02,9.63084325e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:44:27,2.00000000e+00,6.38938785e-01,8.82634926e+00,1.86995429e-03,1.93935226e+02,7.99385147e+01,1.83496017e+01,1.98304027e-01,1.10542369e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:44:29,3.00000000e+00,6.37136579e-01,8.78610134e+00,1.92730641e-03,5.25320679e+02,7.97991028e+01,1.81826420e+01,1.71805054e-01,1.20446396e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:44:31,2.10000000e+01,6.42357409e-01,8.90824890e+00,2.04816111e-03,4.33713165e+02,7.98569336e+01,1.85999584e+01,6.97665885e-02,1.26666859e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:44:33,2.00000000e+00,6.37625992e-01,8.83976460e+00,1.94711611e-03,8.00532532e+02,7.97778244e+01,1.83028679e+01,7.01127648e-02,1.64587557e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:44:35,1.90000000e+01,6.43675804e-01,8.92006207e+00,1.96967623e-03,1.39956802e+02,8.00457687e+01,1.87069778e+01,1.98906273e-01,2.63783783e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:44:37,1.90000000e+01,6.43099070e-01,8.90475273e+00,1.80549023e-03,3.54938110e+02,8.03171234e+01,1.87213898e+01,8.03643540e-02,1.44389674e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:44:39,2.10000000e+01,6.41834974e-01,8.89146423e+00,2.03937851e-03,2.27014786e+02,7.98372421e+01,1.85452366e+01,1.14299893e-01,1.91485956e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:39:24,1.90000000e+01,6.43925071e-01,8.91017532e+00,2.09226529e-03,3.73005127e+02,8.01779404e+01,1.87243462e+01,1.58093467e-01,5.29734492e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:39:26,1.90000000e+01,6.44121170e-01,8.93326283e+00,2.22388818e-03,2.79188202e+02,8.00644836e+01,1.87520084e+01,1.08158134e-01,2.96797127e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:39:29,1.90000000e+01,6.44211471e-01,8.93755531e+00,1.62283878e-03,2.22117874e+02,8.01796112e+01,1.87906303e+01,1.29990369e-01,2.58436173e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:39:31,1.90000000e+01,6.44145966e-01,8.92805672e+00,2.31152959e-03,4.63461884e+02,8.02479477e+01,1.87847481e+01,1.20546006e-01,2.74630725e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:39:33,1.90000000e+01,6.44224167e-01,8.92125416e+00,1.77745323e-03,2.57906433e+02,8.02008209e+01,1.87616901e+01,1.19500011e-01,3.90593201e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:39:35,1.90000000e+01,6.43323958e-01,8.91897202e+00,2.01211288e-03,4.97093445e+02,8.02841644e+01,1.87501431e+01,1.32596731e-01,3.65638524e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:39:37,2.00000000e+01,6.42243803e-01,8.89489174e+00,2.06006668e-03,2.31238220e+02,8.02227097e+01,1.86538334e+01,2.22691432e-01,1.04414582e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:39:39,9.00000000e+00,6.44269764e-01,8.98465347e+00,1.98423443e-03,1.22449646e+02,8.01490631e+01,1.88841629e+01,1.63265124e-01,2.01825932e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:39:41,1.00000000e+00,6.39731109e-01,8.84054375e+00,1.47341273e-03,1.88816742e+02,8.01497345e+01,1.84505234e+01,1.75314978e-01,7.21154034e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:39:43,9.00000000e+00,6.44140303e-01,8.98858738e+00,2.06065946e-03,3.38641205e+02,8.01413193e+01,1.88868084e+01,7.35234544e-02,9.62539613e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:42:36,2.00000000e+00,6.39915526e-01,8.88187504e+00,2.60906317e-03,5.94890442e+01,7.91150894e+01,1.83027687e+01,5.39994419e-01,7.58226216e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:42:38,2.00000000e+01,6.46503747e-01,8.98467922e+00,2.88886158e-03,4.95663910e+01,7.90325470e+01,1.86857185e+01,5.03223300e-01,5.86860299e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:42:40,3.00000000e+00,6.34252846e-01,8.71995163e+00,1.56432507e-03,9.97179642e+01,8.05599670e+01,1.81353512e+01,3.14614087e-01,3.98813128e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:42:42,2.10000000e+01,6.43353879e-01,8.89583302e+00,2.30079284e-03,7.76684036e+01,7.94986801e+01,1.85193901e+01,2.96682417e-01,3.42889935e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:42:44,9.00000000e+00,6.44446790e-01,8.96369267e+00,1.73407397e-03,9.32489777e+01,8.00102081e+01,1.88126354e+01,3.25645924e-01,5.90842605e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:42:47,1.90000000e+01,6.44218862e-01,8.92727947e+00,1.92153861e-03,8.01125793e+01,8.00729675e+01,1.87442760e+01,3.56783360e-01,8.00770283e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:42:49,7.00000000e+00,6.48429930e-01,9.02390003e+00,2.12006760e-03,1.54098785e+02,8.00415192e+01,1.90635109e+01,2.18006551e-01,2.69527733e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:42:51,1.00000000e+00,6.42898381e-01,8.89251232e+00,2.35558301e-03,7.76327438e+01,7.92954407e+01,1.84520741e+01,3.17251146e-01,3.70214760e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:42:53,7.00000000e+00,6.48571491e-01,9.03368568e+00,2.11859751e-03,7.45438995e+01,7.99441299e+01,1.90651226e+01,2.76466906e-01,3.25863242e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:42:55,1.00000000e+00,6.40366673e-01,8.87762451e+00,2.15661619e-03,1.31240311e+02,7.98085556e+01,1.84673729e+01,1.88139692e-01,3.62349510e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:43:18,1.00000000e+00,6.43839121e-01,8.88691139e+00,2.33911397e-03,8.20766373e+01,7.93826675e+01,1.84877529e+01,4.58817661e-01,7.53943682e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:43:20,1.90000000e+01,6.46229982e-01,8.96657085e+00,2.06031720e-03,1.08532066e+02,7.96219940e+01,1.87791843e+01,2.30516240e-01,2.66975343e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:43:22,8.00000000e+00,6.47884071e-01,9.01341248e+00,2.23763450e-03,1.14302513e+02,7.98842468e+01,1.89879417e+01,2.69072145e-01,3.21115524e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:43:24,2.00000000e+01,6.44910872e-01,8.94981098e+00,2.51245755e-03,3.42605362e+01,7.93857269e+01,1.86503143e+01,6.84337080e-01,8.09252501e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:43:26,2.00000000e+01,6.45628393e-01,8.95425606e+00,2.39720638e-03,6.17432938e+01,7.93783112e+01,1.86785946e+01,4.43995237e-01,5.24551392e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:43:28,1.40000000e+01,6.41707182e-01,8.90142632e+00,1.87040237e-03,1.88219070e+01,7.97670059e+01,1.85459881e+01,1.12966442e+00,1.34068704e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:43:30,2.00000000e+01,6.43165350e-01,8.87693405e+00,2.05453415e-03,4.83138962e+01,8.00997925e+01,1.86143227e+01,6.27708852e-01,7.92095840e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:43:32,1.00000000e+00,6.39228880e-01,8.87793827e+00,2.07584165e-03,1.18041901e+02,7.98439026e+01,1.84433784e+01,1.75109312e-01,3.33490044e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:43:35,8.00000000e+00,6.48420453e-01,9.02437401e+00,2.14593788e-03,1.18856781e+02,7.98411865e+01,1.90165176e+01,2.06839249e-01,2.48795271e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:43:37,8.00000000e+00,6.48616552e-01,9.02296352e+00,2.03045807e-03,6.36702652e+01,7.98250427e+01,1.90154495e+01,3.06628734e-01,3.73165905e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:44:00,1.00000000e+00,6.40339613e-01,8.86664200e+00,2.15255446e-03,2.68650940e+02,7.98691788e+01,1.84577599e+01,1.40208006e-01,5.12855291e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:44:02,1.90000000e+01,6.43469214e-01,8.92088127e+00,1.93387468e-03,2.51530670e+02,8.02127075e+01,1.87416973e+01,7.89177716e-02,1.34996548e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:44:04,2.00000000e+00,6.37844920e-01,8.87152958e+00,1.97695382e-03,3.12178223e+02,7.97904510e+01,1.83778496e+01,1.13219939e-01,2.05959275e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:44:06,2.10000000e+01,6.39594018e-01,8.87165070e+00,1.60936953e-03,2.44068008e+02,8.03025742e+01,1.85467777e+01,1.95869684e-01,4.19318259e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:44:08,1.00000000e+00,6.40314162e-01,8.86022663e+00,2.00233469e-03,4.77325165e+02,8.00647888e+01,1.84888401e+01,8.46035257e-02,4.06719565e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:44:10,1.00000000e+00,6.40212893e-01,8.84816360e+00,1.84703362e-03,1.69069214e+02,8.01318359e+01,1.84762077e+01,1.16013877e-01,4.45518464e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:44:12,2.00000000e+00,6.36951685e-01,8.87367535e+00,2.03721598e-03,2.39267090e+02,7.95926743e+01,1.83110542e+01,1.74305663e-01,5.48025310e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:44:14,1.00000000e+00,6.40108347e-01,8.84804916e+00,1.89943146e-03,3.00489563e+02,8.00611115e+01,1.84566479e+01,1.07936822e-01,4.30323839e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:44:16,2.10000000e+01,6.41143084e-01,8.86213017e+00,1.92335516e-03,3.27512482e+02,8.00476913e+01,1.85127983e+01,1.01753786e-01,5.95283508e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:44:18,2.10000000e+01,6.41906917e-01,8.88611221e+00,2.10037129e-03,2.85932495e+02,8.00270081e+01,1.85802097e+01,8.75298455e-02,3.63468319e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:44:42,2.00000000e+00,6.38726175e-01,8.87779331e+00,2.23158998e-03,2.34002670e+02,7.97097931e+01,1.83976192e+01,1.21139430e-01,2.22806454e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:44:44,2.10000000e+01,6.39628470e-01,8.87511539e+00,1.93716283e-03,2.79299408e+02,8.01160431e+01,1.85119190e+01,9.74493101e-02,2.56681472e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:44:48,2.10000000e+01,6.42623901e-01,8.89040565e+00,2.05331901e-03,5.55461609e+02,7.96476364e+01,1.85217285e+01,7.28321224e-02,9.07976925e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:44:50,1.00000000e+00,6.40750468e-01,8.85997200e+00,1.91020395e-03,3.30891327e+02,7.98232498e+01,1.84450932e+01,7.64629692e-02,1.50996283e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:44:52,2.10000000e+01,6.40529692e-01,8.86901474e+00,2.08429550e-03,2.16974045e+02,8.00220108e+01,1.85035172e+01,8.73392969e-02,1.04969293e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:44:54,2.00000000e+01,6.43382370e-01,8.92552853e+00,2.18011625e-03,1.30200302e+02,7.99677277e+01,1.86916676e+01,1.59114346e-01,1.98179916e-01
