Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190,20.02.2020-03:44:56,1.00000000e+00,6.40945613e-01,8.88648701e+00,2.13293382e-03,4.54334747e+02,7.97972031e+01,1.84998913e+01,6.80769235e-02,8.20281655e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:44:58,1.00000000e+00,6.39281392e-01,8.86441994e+00,1.85213750e-03,6.27800110e+02,7.99886398e+01,1.84501915e+01,7.43791610e-02,1.72319084e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:45:01,2.00000000e+00,6.38149440e-01,8.84616470e+00,1.96362077e-03,4.99792633e+02,8.00584106e+01,1.83956280e+01,1.01777539e-01,2.70965517e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:45:03,2.00000000e+00,6.38848424e-01,8.84604073e+00,1.87330169e-03,1.41880051e+02,7.99264145e+01,1.83851547e+01,2.16550201e-01,3.59771758e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:45:55,9.00000000e+00,6.45489931e-01,8.91365147e+00,1.94527989e-03,3.36858429e+02,8.04726791e+01,1.88461990e+01,6.96351752e-02,1.65010303e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:45:58,8.00000000e+00,6.47834063e-01,8.95837593e+00,1.72047794e-03,2.21225769e+02,8.03300934e+01,1.89758644e+01,1.02546275e-01,1.22998148e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:46:00,1.90000000e+01,6.44167066e-01,8.91988564e+00,1.87635783e-03,5.94300842e+02,8.00549698e+01,1.87230377e+01,8.63164365e-02,2.46473908e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:46:02,2.00000000e+01,6.43986940e-01,8.88056564e+00,2.10558157e-03,2.21865082e+02,8.00217514e+01,1.86275578e+01,9.70852152e-02,1.29781082e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:46:04,9.00000000e+00,6.45147145e-01,8.94767666e+00,1.74629455e-03,1.80541183e+02,8.02844620e+01,1.88638687e+01,1.68363765e-01,2.10079566e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:46:06,1.00000000e+00,6.38671160e-01,8.82789516e+00,1.75434048e-03,3.38098999e+02,8.02249985e+01,1.84108734e+01,1.03029720e-01,4.00969565e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:46:29,1.90000000e+01,6.42518640e-01,8.93258858e+00,2.02282052e-03,3.80058319e+02,8.03709717e+01,1.87755432e+01,1.22874379e-01,1.83640659e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:46:31,1.90000000e+01,6.44665003e-01,8.86485291e+00,1.71163934e-03,2.85340729e+02,8.04673157e+01,1.87178230e+01,1.20699912e-01,1.74313977e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:46:33,2.00000000e+01,6.43080950e-01,8.86769390e+00,1.77556986e-03,3.62345978e+02,8.03111801e+01,1.86415710e+01,6.55720457e-02,9.51676220e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:46:35,1.90000000e+01,6.44818246e-01,8.86447048e+00,1.69599510e-03,3.69634094e+02,8.04637909e+01,1.87206459e+01,5.86579964e-02,9.67921242e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:47:22,1.90000000e+01,6.43659770e-01,8.94577122e+00,2.18087854e-03,4.12069855e+02,8.00537338e+01,1.87622948e+01,6.61337674e-02,7.88069218e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:47:24,8.00000000e+00,6.47827864e-01,8.97495651e+00,1.64418621e-03,2.79354370e+02,8.01224670e+01,1.89616661e+01,7.94425756e-02,9.56252962e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:47:26,9.00000000e+00,6.46427691e-01,8.93048286e+00,1.74903218e-03,4.86966797e+02,8.02776031e+01,1.88633766e+01,8.55666697e-02,1.89533278e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:47:28,9.00000000e+00,6.45365238e-01,8.97159290e+00,1.99706713e-03,4.18792969e+02,8.00227890e+01,1.88590145e+01,5.14883250e-02,7.29688853e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:47:30,9.00000000e+00,6.47234678e-01,8.94414902e+00,1.86781143e-03,4.12667877e+02,8.01952515e+01,1.88964252e+01,8.46583024e-02,1.45444989e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:47:32,2.00000000e+01,6.44893587e-01,8.85709095e+00,1.68944837e-03,3.48843872e+02,8.00943146e+01,1.86213455e+01,1.39099285e-01,8.49786103e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:47:34,1.90000000e+01,6.45566940e-01,8.92161465e+00,2.25966144e-03,3.60051910e+02,8.00973358e+01,1.87772942e+01,1.34539440e-01,2.34059095e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:47:36,9.00000000e+00,6.44590020e-01,8.94933510e+00,1.98672805e-03,4.88998108e+02,8.01152115e+01,1.88113308e+01,7.46869966e-02,1.09580964e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:47:38,2.00000000e+01,6.41627133e-01,8.90358162e+00,1.72692828e-03,2.77588959e+02,8.01930618e+01,1.86472359e+01,1.20262079e-01,2.30556399e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:47:40,9.00000000e+00,6.43879950e-01,8.94788933e+00,1.78989139e-03,1.11195679e+02,8.02160416e+01,1.88112202e+01,1.90093502e-01,2.47965202e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:48:03,2.00000000e+00,6.37132227e-01,8.83619308e+00,2.02576024e-03,1.34554352e+02,7.99724350e+01,1.83258991e+01,2.73330212e-01,9.17975068e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:48:05,1.90000000e+01,6.44300461e-01,8.93143845e+00,2.12388090e-03,2.48629395e+02,8.02088470e+01,1.87872124e+01,1.41236931e-01,2.33176872e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:48:08,2.10000000e+01,6.41865671e-01,8.87219906e+00,1.87213824e-03,3.02675995e+02,8.01089706e+01,1.85689259e+01,1.38831750e-01,2.70802975e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:48:10,2.00000000e+01,6.42750800e-01,8.92862797e+00,1.99558330e-03,2.27829681e+02,8.00382385e+01,1.86962738e+01,1.63096324e-01,2.07048535e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:48:12,2.00000000e+01,6.43037319e-01,8.89224339e+00,1.73523067e-03,1.45155823e+02,8.01430130e+01,1.86527710e+01,2.57188231e-01,4.18311179e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:48:14,2.10000000e+01,6.41493261e-01,8.88337421e+00,2.07178760e-03,4.30739960e+02,7.98704529e+01,1.85262012e+01,8.10249448e-02,1.71657294e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:48:16,2.10000000e+01,6.41444206e-01,8.88823414e+00,1.90242112e-03,1.28648239e+02,8.00137939e+01,1.85681839e+01,2.98955202e-01,6.53130949e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:48:18,1.00000000e+00,6.40335083e-01,8.81633949e+00,1.37440627e-03,2.16103745e+02,8.02759628e+01,1.84463863e+01,2.52543867e-01,9.30457115e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:48:20,1.90000000e+01,6.43255711e-01,8.95569992e+00,1.92482898e-03,1.04194046e+02,7.98406067e+01,1.87213516e+01,2.39425227e-01,3.59095454e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:48:22,2.00000000e+01,6.42425001e-01,8.90187550e+00,2.16723722e-03,2.55692566e+02,7.99700165e+01,1.86149254e+01,2.49763533e-01,5.70929348e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:45:05,2.00000000e+00,6.37872815e-01,8.83639050e+00,2.01765401e-03,4.38003296e+02,7.97016144e+01,1.82854767e+01,1.37749806e-01,3.60666841e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:45:07,2.00000000e+01,6.43346786e-01,8.87927437e+00,2.22786283e-03,3.25480957e+02,8.00881042e+01,1.86217632e+01,8.39844272e-02,1.45509735e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:45:09,1.90000000e+01,6.42841995e-01,8.94809246e+00,2.01090076e-03,2.55150833e+02,8.01763382e+01,1.87720242e+01,1.71366662e-01,2.86911726e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:45:11,1.90000000e+01,6.44771278e-01,8.91114807e+00,1.74283760e-03,1.44289795e+02,8.03191071e+01,1.87840137e+01,2.25742623e-01,3.16777021e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:45:43,9.00000000e+00,6.44199252e-01,8.94606400e+00,1.91380351e-03,2.87906097e+02,8.03421021e+01,1.88462791e+01,7.92696550e-02,1.12643614e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:45:45,8.00000000e+00,6.47439361e-01,8.94816875e+00,1.67587365e-03,4.27218475e+02,8.02752686e+01,1.89297657e+01,6.69176728e-02,8.27503428e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:45:47,9.00000000e+00,6.46911800e-01,8.93044186e+00,2.09786370e-03,3.95139526e+02,8.03389206e+01,1.88918400e+01,1.33068651e-01,2.05809072e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:45:49,1.90000000e+01,6.47696078e-01,8.88153744e+00,1.70335814e-03,3.92934235e+02,8.02449341e+01,1.87891560e+01,6.22142889e-02,1.17922023e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:45:51,9.00000000e+00,6.46122634e-01,8.92613983e+00,2.09717872e-03,2.94919342e+02,8.02882690e+01,1.88478107e+01,1.18969172e-01,2.14461401e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:45:53,1.00000000e+00,6.39846265e-01,8.93489075e+00,2.07139598e-03,2.68281067e+02,7.94810562e+01,1.84951859e+01,1.06790699e-01,1.73217610e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:46:37,8.00000000e+00,6.47213042e-01,8.95002937e+00,1.74036832e-03,3.96041168e+02,8.05048752e+01,1.89812183e+01,7.91376606e-02,1.10253587e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:46:39,2.00000000e+01,6.41056359e-01,8.90656376e+00,2.09568767e-03,2.93420532e+02,8.02049484e+01,1.86396503e+01,1.16167903e-01,2.76523501e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:46:41,9.00000000e+00,6.44397616e-01,8.93961334e+00,1.55867497e-03,2.97912201e+02,8.03649673e+01,1.88438492e+01,1.34457916e-01,2.15844035e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:46:44,9.00000000e+00,6.44860744e-01,8.93884659e+00,1.81385037e-03,4.80217499e+02,8.02450409e+01,1.88276386e+01,4.88852859e-02,8.55988190e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:46:46,9.00000000e+00,6.45063519e-01,8.94397354e+00,2.02678470e-03,3.32703247e+02,8.02607651e+01,1.88480511e+01,9.69870538e-02,1.29249632e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:46:48,9.00000000e+00,6.44742429e-01,8.94140339e+00,1.96080259e-03,5.20247620e+02,8.02025909e+01,1.88196049e+01,1.15185998e-01,1.74615651e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:46:50,1.90000000e+01,6.43652141e-01,8.93044758e+00,1.69031625e-03,4.00778961e+02,8.02607727e+01,1.87783737e+01,1.09677225e-01,1.89359128e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:46:52,1.90000000e+01,6.43975616e-01,8.94090366e+00,2.02561519e-03,3.15325409e+02,8.00785980e+01,1.87671146e+01,1.29039600e-01,2.49381155e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:46:54,9.00000000e+00,6.44802928e-01,8.94780636e+00,1.82402541e-03,2.39967239e+02,8.02657394e+01,1.88496799e+01,1.23127766e-01,1.88311309e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:46:56,2.40000000e+01,6.43301487e-01,8.93911076e+00,1.92765088e-03,1.23895340e+01,8.00165634e+01,1.87291889e+01,5.02700138e+00,1.90050459e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:47:42,1.90000000e+01,6.43406451e-01,8.93673706e+00,1.85256405e-03,2.65796844e+02,8.01332779e+01,1.87545872e+01,2.27769822e-01,3.59072119e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:47:45,1.90000000e+01,6.44372940e-01,8.94483089e+00,2.01163278e-03,2.36596466e+02,8.00929260e+01,1.87903023e+01,1.74138844e-01,2.31544569e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:47:47,1.90000000e+01,6.44500971e-01,8.90049171e+00,1.82018266e-03,2.32466629e+02,8.03037033e+01,1.87500896e+01,1.77551091e-01,5.43531418e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:47:49,1.90000000e+01,6.45020425e-01,8.93554306e+00,1.98459602e-03,3.22992706e+02,8.01358795e+01,1.87997303e+01,1.84109554e-01,3.61110479e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:47:51,2.10000000e+01,6.39261425e-01,8.89866066e+00,1.49182172e-03,1.84623642e+02,7.99251633e+01,1.85061836e+01,1.18688978e-01,1.40818402e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:47:53,2.10000000e+01,6.43356085e-01,8.88529205e+00,2.48507899e-03,5.36927917e+02,7.97666473e+01,1.85598564e+01,1.36582822e-01,3.43090504e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:47:55,1.90000000e+01,6.44668281e-01,8.90870857e+00,2.02827202e-03,4.08387695e+02,8.00915909e+01,1.87226868e+01,1.36638433e-01,2.52470493e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:47:57,9.00000000e+00,6.44757152e-01,8.94855404e+00,1.61569181e-03,1.81257889e+02,8.02072372e+01,1.88361778e+01,1.76458254e-01,2.67318547e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:47:59,2.10000000e+01,6.42129838e-01,8.86568737e+00,2.27182056e-03,4.17392975e+02,7.99901505e+01,1.85354023e+01,1.31661370e-01,9.28660035e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:48:01,2.00000000e+01,6.43567920e-01,8.91008282e+00,1.92068296e-03,1.97366501e+02,8.00224075e+01,1.86774654e+01,2.27195263e-01,3.30839515e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:48:24,1.90000000e+01,6.42357230e-01,8.91725254e+00,1.84393197e-03,1.36837250e+02,8.02217407e+01,1.87038040e+01,2.48536155e-01,3.85065943e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:48:26,1.30000000e+01,6.33991599e-01,8.76557255e+00,1.95065117e-03,2.59992401e+02,7.95026703e+01,1.79835606e+01,1.10239245e-01,2.30234444e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:48:28,2.00000000e+01,6.43504143e-01,8.86329746e+00,1.81213452e-03,2.11072052e+02,8.02638397e+01,1.86336021e+01,1.98832586e-01,6.32914960e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:48:31,2.00000000e+00,6.38069749e-01,8.79215813e+00,2.00890191e-03,4.26725952e+02,7.98802795e+01,1.82403603e+01,1.73913255e-01,9.55330372e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:48:33,2.00000000e+00,6.40094340e-01,8.83820915e+00,2.03601760e-03,2.49907547e+02,7.98509979e+01,1.83873348e+01,9.18564647e-02,1.25003561e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:48:35,2.00000000e+00,6.34133995e-01,8.71981430e+00,1.51239301e-03,3.06245331e+02,8.09516449e+01,1.82198219e+01,1.69015482e-01,1.32969952e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:48:37,1.00000000e+00,6.41243219e-01,8.82508755e+00,1.84720126e-03,1.25134995e+02,7.99176254e+01,1.84083366e+01,2.51252651e-01,6.95141971e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:48:39,2.10000000e+01,6.40964091e-01,8.87133121e+00,1.98514457e-03,1.90174698e+02,7.99684906e+01,1.85085163e+01,1.52028650e-01,2.69056290e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:48:41,1.90000000e+01,6.44758940e-01,8.92744446e+00,1.98022835e-03,2.88415833e+02,7.99043274e+01,1.87208271e+01,1.29518926e-01,2.12120846e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:48:43,1.90000000e+01,6.45378947e-01,8.89794350e+00,1.66493561e-03,1.86323181e+02,8.01890564e+01,1.87434597e+01,1.89291522e-01,3.72546107e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:49:27,9.00000000e+00,6.42235577e-01,8.96697712e+00,1.83006725e-03,4.90175110e+02,8.03738861e+01,1.88402023e+01,6.78947195e-02,1.88085049e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:49:29,2.00000000e+01,6.40298069e-01,8.93312359e+00,1.82871614e-03,2.18145294e+02,8.03100662e+01,1.86975937e+01,1.88530073e-01,6.81657672e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:49:31,9.00000000e+00,6.42562211e-01,8.97532463e+00,1.82644650e-03,1.25953346e+02,8.03070984e+01,1.88516541e+01,1.64913371e-01,3.01568627e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:49:33,1.90000000e+01,6.42233193e-01,8.93601036e+00,1.55330799e-03,1.83300262e+02,8.03116074e+01,1.87605228e+01,1.62849367e-01,7.07848370e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:49:35,1.90000000e+01,6.41398966e-01,8.92690754e+00,1.71293959e-03,3.16573212e+02,8.02578735e+01,1.87045441e+01,1.30391389e-01,5.98248243e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:49:38,8.00000000e+00,6.44128740e-01,9.01338196e+00,1.99507526e-03,9.45498734e+01,8.00476837e+01,1.89164391e+01,2.16849267e-01,4.09920394e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:49:40,9.00000000e+00,6.44254804e-01,8.96081257e+00,1.60546752e-03,1.18095833e+02,8.03277969e+01,1.88756142e+01,1.85993314e-01,2.33657986e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:49:42,9.00000000e+00,6.44767344e-01,8.96155834e+00,1.61265314e-03,4.17468506e+02,8.02399597e+01,1.88715458e+01,6.09544404e-02,9.01631489e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:49:44,9.00000000e+00,6.43384635e-01,8.92922401e+00,1.56600110e-03,3.96739441e+02,8.04744568e+01,1.88179646e+01,7.22582340e-02,1.58353373e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:49:46,1.90000000e+01,6.42513871e-01,8.93091583e+00,1.63713167e-03,1.73846451e+02,8.01265488e+01,1.87147999e+01,1.19478442e-01,1.77357092e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:50:09,3.00000000e+00,6.33401215e-01,8.74720764e+00,1.39540934e-03,1.25639488e+02,7.98804016e+01,1.80143566e+01,1.98926434e-01,4.14171100e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:50:11,2.00000000e+01,6.40990973e-01,8.88741398e+00,1.58765225e-03,1.03521561e+02,8.02682953e+01,1.86123657e+01,2.18702212e-01,5.42302966e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:50:13,2.00000000e+01,6.40181363e-01,8.96415997e+00,1.81245629e-03,3.83681976e+02,7.99078293e+01,1.86651783e+01,9.74430665e-02,1.62255391e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:50:15,9.00000000e+00,6.44239187e-01,8.95351887e+00,1.67639670e-03,7.64224182e+02,8.03664246e+01,1.88688622e+01,5.78059293e-02,2.13200092e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:50:17,9.00000000e+00,6.44444883e-01,8.94107533e+00,1.62567524e-03,2.02192429e+02,8.03022690e+01,1.88336086e+01,1.36381030e-01,4.11908001e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:50:19,2.00000000e+01,6.40461266e-01,8.91265965e+00,1.73113076e-03,1.68420319e+02,8.01630936e+01,1.86253681e+01,1.85992002e-01,5.22876143e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:50:21,1.90000000e+01,6.42644167e-01,8.93509674e+00,2.05610134e-03,1.28546741e+03,8.01859818e+01,1.87412453e+01,1.08454533e-01,7.81090260e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:50:23,9.00000000e+00,6.43225670e-01,8.96888447e+00,1.89204200e-03,3.56811646e+02,8.02023010e+01,1.88329716e+01,9.50198919e-02,3.19886982e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:50:25,9.00000000e+00,6.44130349e-01,8.96528435e+00,1.80197472e-03,3.48907928e+02,8.02776184e+01,1.88695927e+01,6.12235665e-02,1.55414581e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:50:27,9.00000000e+00,6.44257009e-01,8.95213127e+00,1.61457458e-03,1.95713821e+02,8.03902740e+01,1.88720589e+01,1.06017239e-01,2.85931766e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:50:50,8.00000000e+00,6.45315945e-01,8.97931480e+00,1.88419200e-03,4.17582977e+02,8.02829819e+01,1.89351730e+01,5.99761419e-02,1.89453229e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:50:52,8.00000000e+00,6.45187199e-01,8.97380638e+00,1.85496616e-03,1.50726273e+02,8.03249741e+01,1.89296780e+01,1.51601896e-01,2.75899529e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:50:55,9.00000000e+00,6.45035148e-01,8.95256615e+00,1.73699670e-03,3.09953583e+02,8.02901535e+01,1.88722382e+01,7.19085559e-02,2.59698898e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:50:57,2.00000000e+01,6.40805781e-01,8.93962383e+00,1.90176361e-03,3.62908020e+02,8.01200409e+01,1.86817284e+01,9.57487598e-02,5.35405993e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:50:59,8.00000000e+00,6.45427704e-01,8.98258686e+00,1.72506226e-03,3.00597290e+02,8.04201431e+01,1.89777222e+01,7.52338171e-02,3.15893084e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:51:01,8.00000000e+00,6.44869268e-01,8.98853874e+00,2.16492917e-03,2.06666031e+02,8.02154846e+01,1.89255772e+01,1.01779282e-01,2.51786023e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:51:03,2.00000000e+01,6.40562177e-01,8.93429279e+00,1.83578872e-03,2.79135590e+02,8.01541443e+01,1.86714325e+01,1.03630833e-01,4.04915154e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:51:05,8.00000000e+00,6.44630313e-01,8.99526310e+00,1.51040265e-03,4.09580879e+01,8.02276230e+01,1.89355850e+01,3.21732879e-01,4.87372279e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:51:07,8.00000000e+00,6.44755661e-01,8.97074413e+00,1.79064984e-03,2.33288132e+02,8.03256989e+01,1.89107323e+01,9.71789062e-02,2.43502378e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:51:09,9.00000000e+00,6.43474221e-01,8.94296551e+00,1.68923032e-03,1.40815369e+02,8.04545517e+01,1.88448868e+01,2.04296708e-01,4.59283173e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:51:34,1.90000000e+01,6.43239319e-01,8.94924736e+00,1.75528589e-03,1.67385895e+02,8.00050659e+01,1.87459202e+01,1.46813393e-01,2.90562630e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:51:36,7.00000000e+00,6.47728443e-01,9.01041031e+00,1.88240630e-03,1.39480835e+02,8.04078522e+01,1.91014442e+01,1.80313647e-01,2.39149153e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:51:38,8.00000000e+00,6.46603882e-01,8.98500252e+00,2.01655063e-03,1.13349510e+02,8.02544861e+01,1.89782448e+01,2.05939651e-01,4.15371001e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:51:40,1.90000000e+01,6.45310998e-01,8.92904091e+00,1.55235606e-03,2.26973724e+02,7.98050690e+01,1.87169266e+01,1.28355548e-01,1.57528624e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:51:42,1.90000000e+01,6.43577814e-01,8.94964600e+00,1.82067393e-03,2.59689484e+02,8.01407242e+01,1.87884254e+01,1.42626569e-01,3.58202428e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:51:44,1.30000000e+01,6.26865089e-01,8.77519703e+00,1.88102468e-03,1.95639252e+02,8.00383072e+01,1.79208698e+01,2.11838484e-01,6.66996658e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:51:46,1.90000000e+01,6.43831432e-01,8.94577885e+00,2.02307641e-03,1.17881454e+02,7.99406891e+01,1.87408104e+01,1.97555140e-01,4.82803971e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:51:49,7.00000000e+00,6.47297442e-01,9.01139545e+00,1.91733753e-03,1.54151047e+02,8.01206894e+01,1.90226421e+01,1.38053715e-01,1.73350602e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:51:51,8.00000000e+00,6.47054493e-01,8.99604416e+00,2.04483978e-03,1.52354675e+02,8.01145630e+01,1.89816570e+01,2.06161946e-01,2.49791354e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:51:53,7.00000000e+00,6.47577584e-01,9.01653767e+00,1.80711446e-03,2.06994904e+02,8.01538239e+01,1.90496101e+01,1.54379025e-01,1.92294002e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:47:00,9.00000000e+00,6.44640267e-01,8.93675137e+00,1.97078078e-03,3.89529510e+02,8.02997818e+01,1.88296261e+01,8.49788636e-02,1.33161455e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:47:03,1.90000000e+01,6.44668341e-01,8.93625069e+00,1.69365120e-03,3.76393890e+02,8.01439743e+01,1.87928562e+01,1.11695334e-01,1.46594256e-01
