Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190,20.02.2020-03:47:05,2.00000000e+00,6.38974309e-01,8.84109592e+00,2.12600385e-03,5.76878967e+02,7.99174194e+01,1.83764305e+01,8.71029496e-02,2.76592553e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:47:07,1.90000000e+01,6.42953992e-01,8.92425728e+00,1.60213688e-03,2.50921143e+02,8.03276749e+01,1.87606277e+01,1.12423182e-01,2.16838583e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:47:09,2.10000000e+01,6.39932573e-01,8.86646557e+00,2.14844639e-03,7.41485474e+02,8.02211990e+01,1.85269585e+01,8.52855444e-02,2.84150690e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:47:11,1.90000000e+01,6.42454863e-01,8.94064236e+00,2.12633051e-03,5.48691040e+02,8.02969818e+01,1.87733078e+01,6.77390024e-02,1.16751693e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:47:13,2.00000000e+01,6.41174734e-01,8.91819954e+00,2.08232156e-03,8.19577209e+02,8.01653366e+01,1.86582298e+01,4.74834777e-02,9.87825543e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:47:15,2.00000000e+01,6.43381417e-01,8.86431026e+00,1.76416326e-03,3.41700714e+02,8.01368790e+01,1.86027031e+01,6.09954074e-02,8.66726190e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:47:17,2.00000000e+01,6.42209709e-01,8.91585636e+00,2.20151222e-03,1.55234589e+02,8.01454773e+01,1.86788082e+01,2.05359772e-01,3.77405226e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:47:19,1.90000000e+01,6.44160330e-01,8.90147591e+00,2.15627998e-03,3.59682648e+02,8.04148560e+01,1.87681961e+01,7.03754425e-02,1.40170187e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:48:45,2.00000000e+00,6.38561785e-01,8.84844494e+00,1.92413817e-03,1.14922379e+02,7.99973602e+01,1.83982162e+01,3.89349222e-01,6.95297837e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:48:47,1.90000000e+01,6.44161999e-01,8.96862221e+00,1.86571537e-03,1.18930283e+02,7.97634964e+01,1.87566471e+01,1.84241936e-01,2.62345970e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:48:49,2.00000000e+01,6.41992986e-01,8.89477921e+00,1.79913698e-03,2.55509613e+02,8.00960693e+01,1.86168785e+01,1.94245130e-01,4.76840138e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:48:51,9.00000000e+00,6.45906150e-01,8.94069004e+00,1.60791585e-03,1.33062149e+02,8.04279785e+01,1.89050484e+01,1.85964495e-01,2.48379439e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:48:54,2.00000000e+01,6.43341720e-01,8.90874481e+00,1.91004854e-03,3.18078827e+02,7.98063812e+01,1.86177006e+01,9.62800011e-02,1.53346136e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:48:56,1.90000000e+01,6.42868519e-01,8.92435169e+00,1.70949509e-03,1.66879959e+02,8.01758347e+01,1.87228737e+01,2.27222443e-01,3.53830844e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:48:58,9.00000000e+00,6.45338178e-01,8.94877052e+00,1.92664994e-03,2.54873444e+02,8.03426056e+01,1.88854275e+01,1.31591827e-01,1.73639059e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:49:00,2.00000000e+00,6.37693763e-01,8.81588650e+00,1.68319792e-03,1.85660324e+02,8.00196915e+01,1.83107109e+01,1.76618665e-01,5.34782171e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:49:02,2.00000000e+01,6.43091679e-01,8.89349651e+00,1.62469584e-03,1.33976685e+02,8.01406097e+01,1.86564178e+01,3.59263927e-01,9.17469084e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:49:04,2.00000000e+00,6.39054477e-01,8.84697342e+00,2.00621225e-03,1.87909744e+02,7.99280930e+01,1.83934097e+01,3.07773232e-01,9.64308560e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:49:48,2.00000000e+01,6.41902626e-01,8.89486408e+00,1.53896143e-03,5.69125000e+02,8.04547958e+01,1.86978035e+01,6.95118532e-02,2.45986313e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:49:50,1.90000000e+01,6.42037094e-01,8.91181564e+00,1.63915032e-03,2.57564423e+02,8.03948669e+01,1.87234039e+01,9.52769071e-02,2.81122476e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:49:52,1.90000000e+01,6.43562317e-01,8.92853642e+00,1.31520024e-03,2.96673012e+01,8.02952118e+01,1.87797890e+01,4.28744525e-01,5.62531888e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:49:54,3.00000000e+00,6.36029363e-01,8.80031681e+00,1.54977816e-03,1.21187424e+02,7.97904358e+01,1.81784363e+01,1.70823589e-01,3.32181692e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:49:56,3.00000000e+00,6.32894397e-01,8.76043892e+00,1.75880152e-03,2.12307266e+02,7.98246613e+01,1.80145912e+01,1.36706486e-01,3.48981827e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:49:58,1.30000000e+01,6.33367181e-01,8.75501728e+00,1.80877966e-03,2.42272049e+02,7.97464523e+01,1.79992390e+01,1.03504352e-01,3.18348467e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:50:00,3.00000000e+00,6.35705829e-01,8.78778362e+00,1.31578837e-03,3.13450317e+02,7.96853485e+01,1.81194172e+01,8.89832303e-02,1.67597517e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:50:02,2.00000000e+01,6.41460896e-01,8.88506794e+00,1.33512681e-03,1.23316963e+02,8.04010544e+01,1.86518898e+01,1.49920955e-01,3.67816061e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:50:05,2.00000000e+00,6.36233568e-01,8.80849648e+00,1.51012291e-03,6.10024719e+02,7.98394547e+01,1.82123566e+01,5.87376319e-02,2.08522484e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:50:07,1.90000000e+01,6.42998815e-01,8.91540813e+00,1.24974805e-03,2.57321564e+02,8.05195160e+01,1.87880936e+01,7.68660679e-02,1.56336308e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:50:29,9.00000000e+00,6.42013371e-01,8.99986935e+00,1.90262392e-03,2.34193832e+02,8.01515121e+01,1.88504696e+01,1.17413767e-01,1.95456281e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:50:32,1.90000000e+01,6.41750574e-01,8.97685623e+00,1.78242568e-03,1.46258926e+02,8.01729431e+01,1.87996006e+01,1.90074205e-01,3.60725343e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:50:34,9.00000000e+00,6.43240750e-01,8.97935104e+00,2.01370055e-03,3.51643066e+02,7.99719162e+01,1.88012276e+01,7.46711865e-02,1.10717669e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:50:36,9.00000000e+00,6.43558204e-01,8.97877598e+00,1.92915986e-03,1.71391006e+02,7.99976273e+01,1.88153477e+01,1.24916442e-01,1.82209909e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:50:38,2.00000000e+00,6.35828733e-01,8.81913757e+00,1.67506083e-03,9.37720642e+01,8.02252655e+01,1.83108139e+01,2.49269292e-01,7.24182844e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:50:40,9.00000000e+00,6.43372715e-01,8.97003937e+00,1.88683392e-03,3.16416656e+02,8.03953094e+01,1.88850403e+01,8.38967562e-02,1.58191860e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:50:42,1.90000000e+01,6.42170012e-01,8.93629456e+00,2.12365831e-03,3.34324432e+02,8.00745087e+01,1.87038918e+01,6.78339228e-02,1.09569579e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:50:44,9.00000000e+00,6.44132674e-01,8.96518421e+00,1.55662501e-03,1.31780624e+02,8.01149368e+01,1.88312111e+01,1.39325932e-01,2.53996104e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:50:46,8.00000000e+00,6.44544959e-01,8.97393513e+00,1.77307765e-03,1.96943298e+02,8.04616852e+01,1.89432926e+01,1.09482072e-01,3.76316160e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:50:48,8.00000000e+00,6.44899368e-01,8.98523045e+00,2.03223992e-03,3.20747009e+02,8.02549667e+01,1.89288082e+01,8.09465051e-02,2.18197197e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:51:11,2.00000000e+01,6.39261842e-01,8.91560555e+00,1.74115156e-03,3.32904938e+02,8.02678375e+01,1.86209297e+01,1.53059795e-01,5.52070379e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:51:13,9.00000000e+00,6.44203961e-01,8.96876717e+00,1.94863870e-03,2.75714752e+02,8.02122345e+01,1.88637028e+01,1.14590853e-01,3.03312421e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:51:15,9.00000000e+00,6.43762887e-01,8.95439434e+00,1.86965603e-03,2.65076904e+02,8.03215637e+01,1.88462296e+01,1.31562129e-01,2.98968703e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:51:17,9.00000000e+00,6.43747747e-01,8.95581436e+00,1.96630694e-03,8.36798553e+01,8.02361755e+01,1.88287411e+01,3.13989818e-01,5.74489295e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:51:20,9.00000000e+00,6.44019127e-01,8.95107555e+00,1.63533224e-03,2.39019302e+02,8.04554596e+01,1.88781643e+01,1.27190009e-01,2.94457018e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:51:22,1.90000000e+01,6.43141389e-01,8.93119717e+00,1.83815940e-03,3.07621674e+02,8.01272125e+01,1.87338200e+01,7.47877955e-02,1.59517899e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:51:24,9.00000000e+00,6.44087851e-01,8.97760105e+00,1.87394710e-03,1.82144592e+02,8.03000793e+01,1.88995533e+01,1.26627371e-01,2.32259497e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:51:28,8.00000000e+00,6.44849896e-01,9.00536823e+00,1.88164169e-03,1.29159332e+02,8.01257172e+01,1.89392242e+01,1.28812551e-01,1.61979735e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:51:30,2.10000000e+01,6.40801251e-01,8.89871788e+00,1.76467001e-03,2.02544067e+02,8.01032791e+01,1.85922222e+01,1.79154664e-01,5.33559084e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:51:32,1.90000000e+01,6.45058095e-01,8.93014336e+00,1.59755489e-03,1.83075317e+02,7.98757095e+01,1.87284641e+01,1.49849430e-01,2.03577653e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:52:16,8.00000000e+00,6.46886408e-01,8.97577763e+00,1.93039980e-03,3.47186646e+02,8.00778351e+01,1.89252930e+01,8.31523091e-02,1.53783157e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:52:18,8.00000000e+00,6.47236168e-01,8.98926258e+00,1.86138297e-03,7.42183289e+02,8.01185837e+01,1.89736252e+01,5.44821210e-02,1.25809997e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:52:20,1.90000000e+01,6.43437564e-01,8.94034195e+00,2.08258070e-03,2.60247986e+02,8.00067978e+01,1.87334423e+01,1.32428244e-01,4.47215587e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:52:22,1.90000000e+01,6.43774629e-01,8.95178509e+00,2.10263953e-03,2.02122650e+02,7.98825226e+01,1.87380981e+01,1.49002939e-01,3.64077389e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:52:24,1.30000000e+01,6.28190935e-01,8.77620411e+00,2.03638989e-03,1.43849747e+02,8.00342560e+01,1.79599247e+01,2.08151892e-01,6.26487315e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:52:26,1.90000000e+01,6.44321322e-01,8.93186283e+00,1.69656961e-03,2.69564026e+02,7.99838562e+01,1.87360077e+01,9.80423763e-02,1.27916634e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:52:28,7.00000000e+00,6.48119509e-01,9.00957298e+00,1.97640271e-03,2.07301178e+02,8.02506943e+01,1.90738468e+01,1.07696570e-01,1.75065234e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:52:30,1.90000000e+01,6.44860089e-01,8.94939518e+00,1.57922809e-03,2.11485046e+02,7.99934616e+01,1.87907391e+01,1.15299650e-01,2.08053216e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:52:32,7.00000000e+00,6.47753716e-01,8.97711658e+00,1.81299925e-03,2.14262939e+02,8.04061966e+01,1.90312138e+01,1.70624763e-01,4.17115301e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:52:35,2.00000000e+01,6.40121222e-01,8.99128914e+00,1.98774342e-03,4.97491486e+02,7.94623642e+01,1.86155491e+01,9.41851437e-02,1.83445707e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:52:58,7.00000000e+00,6.49838924e-01,9.04487801e+00,1.54042104e-03,3.12131805e+02,8.03249359e+01,1.92171516e+01,1.44144282e-01,1.70338258e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:53:00,9.00000000e+00,6.44476056e-01,9.01819801e+00,1.86806510e-03,2.39218857e+02,7.97470169e+01,1.88656254e+01,8.60165954e-02,1.02208257e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:53:02,2.10000000e+01,6.43392026e-01,8.89845943e+00,1.56357780e-03,2.68656616e+02,7.96729279e+01,1.85665607e+01,1.12052783e-01,1.40101627e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:53:04,2.10000000e+01,6.43393099e-01,8.89109135e+00,1.51635520e-03,3.23364014e+02,7.97882462e+01,1.85780697e+01,7.62441903e-02,9.35359001e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:53:06,9.00000000e+00,6.41922474e-01,9.03010559e+00,1.99453929e-03,3.52564972e+02,7.97296524e+01,1.88115883e+01,7.89689794e-02,1.22635096e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:53:08,7.00000000e+00,6.48875415e-01,9.05298233e+00,1.87333301e-03,5.97773010e+02,8.02786484e+01,1.91947861e+01,4.71131764e-02,5.58563471e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:53:10,1.90000000e+01,6.45582318e-01,8.90489292e+00,1.72002229e-03,2.45174667e+02,8.02529984e+01,1.87789707e+01,1.74763694e-01,4.61019546e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:53:12,1.90000000e+01,6.42719090e-01,8.99339581e+00,1.82986888e-03,4.32361725e+02,7.97235107e+01,1.87569180e+01,4.36086915e-02,5.27799465e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:53:14,8.00000000e+00,6.45791829e-01,8.94054604e+00,1.75522023e-03,1.11444176e+02,8.05200653e+01,1.89230385e+01,1.74807712e-01,2.53094524e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:53:16,8.00000000e+00,6.46700680e-01,8.96745110e+00,1.88392180e-03,2.64115234e+02,8.01853027e+01,1.89276752e+01,9.81965959e-02,1.25880763e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:53:39,9.00000000e+00,6.43491089e-01,8.92975521e+00,2.11209687e-03,3.13942902e+02,8.04627838e+01,1.88194675e+01,1.06655970e-01,1.61952674e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:53:41,7.00000000e+00,6.49781764e-01,8.97448349e+00,1.96969835e-03,1.89656030e+03,8.03752975e+01,1.90778656e+01,6.09277561e-02,3.27537119e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:53:43,8.00000000e+00,6.46713555e-01,8.99261761e+00,1.93351170e-03,2.42335220e+02,8.00807266e+01,1.89564190e+01,1.28562316e-01,1.94619507e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:53:46,8.00000000e+00,6.46157205e-01,8.97822666e+00,2.03444483e-03,3.21082336e+02,8.01273193e+01,1.89208012e+01,1.12087406e-01,2.54183203e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:53:48,7.00000000e+00,6.51579618e-01,9.01748943e+00,2.07855343e-03,4.85439667e+02,8.04000549e+01,1.92282467e+01,6.36810809e-02,1.75355166e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:54:02,9.00000000e+00,6.46002352e-01,8.96631432e+00,1.91202667e-03,5.36668274e+02,8.00154648e+01,1.88647995e+01,4.32739928e-02,8.87271538e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:54:04,7.00000000e+00,6.48365319e-01,8.98566246e+00,1.93408085e-03,1.79821564e+02,8.02627106e+01,1.90332928e+01,1.26098156e-01,2.57350534e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:54:06,7.00000000e+00,6.47273421e-01,9.00273991e+00,1.98337436e-03,3.94773376e+02,8.01915131e+01,1.90204639e+01,7.90791884e-02,1.07364453e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:54:08,8.00000000e+00,6.47155285e-01,8.99854755e+00,1.99793885e-03,3.15480927e+02,8.01910934e+01,1.90080357e+01,1.18574299e-01,1.49522871e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:54:10,9.00000000e+00,6.45299554e-01,8.97638988e+00,1.94639689e-03,3.87545715e+02,8.00603256e+01,1.88760262e+01,1.04207009e-01,2.83502012e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:49:06,2.00000000e+01,6.43054426e-01,8.90640259e+00,2.21180473e-03,2.52711792e+02,7.99346466e+01,1.86343937e+01,1.15050793e-01,1.80017665e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:49:08,2.10000000e+01,6.40176058e-01,8.86881542e+00,1.79122365e-03,1.29734268e+02,8.01306915e+01,1.85180035e+01,2.24364147e-01,4.59187537e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:49:10,1.90000000e+01,6.42789423e-01,8.92511272e+00,1.91609981e-03,2.78184906e+02,8.01225204e+01,1.87097168e+01,8.67600143e-02,1.34093791e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:49:13,2.00000000e+01,6.41472757e-01,8.94711113e+00,1.87395525e-03,6.37883224e+01,7.99165573e+01,1.86692982e+01,3.91657323e-01,6.83970988e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:49:15,9.00000000e+00,6.44811332e-01,8.98102760e+00,1.75299484e-03,4.08816833e+01,8.00258636e+01,1.88633690e+01,6.09929562e-01,8.26194227e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:49:17,9.00000000e+00,6.44791424e-01,8.95909119e+00,1.97840342e-03,5.95979500e+01,8.01679153e+01,1.88501148e+01,3.96579742e-01,7.03004360e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:49:19,8.00000000e+00,6.46042943e-01,8.98425293e+00,1.95776415e-03,4.21273041e+01,8.00766754e+01,1.89181900e+01,6.49137020e-01,8.90925884e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:49:21,1.90000000e+01,6.41215384e-01,8.92544079e+00,1.60053070e-03,3.08953613e+02,8.03901215e+01,1.87269268e+01,1.27933294e-01,7.17299402e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:49:23,1.90000000e+01,6.41950727e-01,8.94141388e+00,1.92759524e-03,1.53433899e+02,8.02025909e+01,1.87381401e+01,1.92523479e-01,7.36024141e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:49:25,2.40000000e+01,6.42658770e-01,8.95498562e+00,1.74647826e-03,6.64287519e+00,7.92318726e+01,1.85598907e+01,3.91191626e+00,4.65738916e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:51:55,9.00000000e+00,6.46631777e-01,8.97643089e+00,1.80184981e-03,8.07330017e+01,7.98462372e+01,1.88645039e+01,3.62819403e-01,4.36354011e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:51:57,7.00000000e+00,6.46965444e-01,9.00121212e+00,1.90087699e-03,1.27531288e+02,8.04065399e+01,1.90591564e+01,2.57302523e-01,3.61829162e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:51:59,9.00000000e+00,6.44455969e-01,8.97230911e+00,1.81887893e-03,1.03121971e+02,8.00939178e+01,1.88506889e+01,2.64743835e-01,3.13688070e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:52:01,8.00000000e+00,6.44771636e-01,9.02484608e+00,1.81004184e-03,1.95040573e+02,7.98805008e+01,1.89198055e+01,1.44292727e-01,2.01533809e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:52:03,2.10000000e+01,6.43983185e-01,8.84795761e+00,1.61126174e-03,1.40199173e+02,7.98955307e+01,1.85297794e+01,1.73987091e-01,3.21490109e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:52:05,2.00000000e+01,6.40572965e-01,8.97127056e+00,1.81095884e-03,3.57100983e+02,7.96509705e+01,1.86313286e+01,8.77867416e-02,1.70439050e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:52:07,9.00000000e+00,6.43128216e-01,9.03969860e+00,2.06008740e-03,3.86628723e+02,7.97671127e+01,1.88758087e+01,8.52414370e-02,1.23570181e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:52:10,9.00000000e+00,6.43407822e-01,8.99016380e+00,1.94777362e-03,2.95648193e+02,8.02369919e+01,1.88911686e+01,1.52519390e-01,2.93179989e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:52:12,7.00000000e+00,6.47233009e-01,9.01708889e+00,1.93349039e-03,1.50301910e+02,8.01597900e+01,1.90420532e+01,1.73768565e-01,2.32313827e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:52:14,8.00000000e+00,6.45468652e-01,9.03970718e+00,2.10659159e-03,2.97430847e+02,7.99420166e+01,1.89860573e+01,1.10812642e-01,1.57630935e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:52:37,7.00000000e+00,6.48623049e-01,9.03492355e+00,2.08951230e-03,2.14200607e+02,8.01327972e+01,1.91142559e+01,1.10251389e-01,1.37416869e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:52:39,2.00000000e+01,6.43360138e-01,8.88340855e+00,1.80000707e-03,1.50504913e+02,8.03775101e+01,1.86981449e+01,2.55417556e-01,2.18919253e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:52:41,9.00000000e+00,6.44208312e-01,9.00365925e+00,2.06707581e-03,3.33328766e+02,7.98272858e+01,1.88463345e+01,1.12884305e-01,1.82099506e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:52:43,1.90000000e+01,6.43794417e-01,8.94628143e+00,1.80370919e-03,1.44048828e+02,8.01553268e+01,1.87911072e+01,1.48448780e-01,4.28144664e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:52:45,1.90000000e+01,6.43348396e-01,8.93779850e+00,1.79991045e-03,9.87935257e+01,8.01160126e+01,1.87510796e+01,2.27180839e-01,4.39015746e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:52:47,1.90000000e+01,6.43887639e-01,8.93798161e+00,1.71569781e-03,2.99302307e+02,8.00163651e+01,1.87438393e+01,6.61906600e-02,8.94638896e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:52:49,7.00000000e+00,6.49062753e-01,9.03378296e+00,1.84904342e-03,1.35249466e+02,8.02896957e+01,1.91622448e+01,1.71036124e-01,2.04626873e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:52:51,1.90000000e+01,6.43210113e-01,8.93680477e+00,1.90132728e-03,7.39421387e+01,8.01221390e+01,1.87464008e+01,2.65174419e-01,5.74106574e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:52:53,9.00000000e+00,6.44699097e-01,9.01492405e+00,1.91132328e-03,1.88264465e+02,7.97836227e+01,1.88739643e+01,1.33636758e-01,1.95441946e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:52:55,8.00000000e+00,6.45979345e-01,8.99683857e+00,1.90143136e-03,2.48967789e+02,8.01967545e+01,1.89712334e+01,8.89184400e-02,1.15291923e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:53:18,8.00000000e+00,6.48560405e-01,8.96457100e+00,1.83986442e-03,1.03323990e+02,8.03337021e+01,1.90111294e+01,2.72893816e-01,4.95081484e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:53:20,9.00000000e+00,6.44960582e-01,8.97291183e+00,1.69015781e-03,2.94906281e+02,8.02516174e+01,1.89038620e+01,9.99274030e-02,1.80147111e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:53:23,9.00000000e+00,6.45235717e-01,8.95468998e+00,1.52916415e-03,3.63213715e+02,8.01314621e+01,1.88452625e+01,1.04299605e-01,1.77863598e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:53:25,1.90000000e+01,6.40832305e-01,8.92898941e+00,1.78754760e-03,3.85801544e+02,8.03574905e+01,1.87155800e+01,9.26961601e-02,2.10061476e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:53:27,1.90000000e+01,6.43851578e-01,8.94491005e+00,2.00991635e-03,1.72788132e+02,7.98085785e+01,1.87086105e+01,1.39628947e-01,2.73464382e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:53:29,9.00000000e+00,6.45081878e-01,8.96078968e+00,1.74752541e-03,3.51658142e+02,8.01222839e+01,1.88514442e+01,1.08685985e-01,1.68033212e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:53:31,1.90000000e+01,6.44422174e-01,8.94407654e+00,1.59754034e-03,3.76390991e+02,7.99146347e+01,1.87483273e+01,5.82931601e-02,7.57385641e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:53:33,7.00000000e+00,6.47318423e-01,9.04604340e+00,1.88153295e-03,1.38821930e+02,8.00734863e+01,1.90851498e+01,1.76215217e-01,2.17890695e-01
