Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190,20.02.2020-03:53:35,1.90000000e+01,6.43226385e-01,9.00102329e+00,2.01756274e-03,1.75774155e+02,7.95216827e+01,1.87400818e+01,1.01636328e-01,1.19454876e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:53:37,9.00000000e+00,6.46159112e-01,8.93362808e+00,1.87549181e-03,4.01895630e+02,8.03368912e+01,1.88761120e+01,1.02469444e-01,3.33679736e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:54:12,8.00000000e+00,6.45587921e-01,9.02748680e+00,1.91458967e-03,1.19350380e+02,7.98363190e+01,1.89388237e+01,1.30836397e-01,1.55610189e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:54:14,9.00000000e+00,6.42860234e-01,9.01377010e+00,1.89904170e-03,4.81296814e+02,7.97330856e+01,1.88057995e+01,3.73132005e-02,4.27818596e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:54:17,2.00000000e+01,6.44066215e-01,8.92840099e+00,1.71530643e-03,4.14709625e+02,7.98168411e+01,1.86822376e+01,6.22793622e-02,8.41326043e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:54:19,2.00000000e+01,6.44217789e-01,8.91178608e+00,1.60635309e-03,6.80771729e+02,7.97355042e+01,1.86328564e+01,3.92206535e-02,5.08578867e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:54:21,2.10000000e+01,6.42816961e-01,8.89581871e+00,1.81397935e-03,1.42452026e+02,7.96243744e+01,1.85331593e+01,1.62828311e-01,1.92714468e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:54:23,1.90000000e+01,6.43031120e-01,8.93963909e+00,1.74912077e-03,2.26875000e+02,8.02925491e+01,1.87869987e+01,1.21552370e-01,2.67484933e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:54:25,9.00000000e+00,6.45016253e-01,8.96335602e+00,1.94765616e-03,2.59170807e+02,8.00359955e+01,1.88346195e+01,7.14590475e-02,1.22374393e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:54:27,1.90000000e+01,6.42421424e-01,8.94227409e+00,1.90233311e-03,4.11933472e+02,8.03001328e+01,1.87764931e+01,9.61701572e-02,2.29608700e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:54:29,1.90000000e+01,6.43991232e-01,8.95908642e+00,2.00154004e-03,1.41753571e+02,7.99335251e+01,1.87716675e+01,1.71358019e-01,2.71675766e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:54:31,8.00000000e+00,6.44840658e-01,8.99044895e+00,1.80335727e-03,2.70445271e+01,8.02538300e+01,1.89378090e+01,5.50029874e-01,7.74085343e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:55:15,9.00000000e+00,6.45249665e-01,8.96486568e+00,1.94813323e-03,3.59331726e+02,8.01504135e+01,1.88715496e+01,1.24224871e-01,2.22150385e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:55:17,8.00000000e+00,6.45790815e-01,8.99239349e+00,1.95948011e-03,2.95663177e+02,8.02629852e+01,1.89719791e+01,6.95871785e-02,1.17823407e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:55:19,1.90000000e+01,6.42150581e-01,8.93398857e+00,1.82033703e-03,3.19922516e+02,8.02771912e+01,1.87458305e+01,1.18825100e-01,6.35832191e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:55:21,8.00000000e+00,6.45179331e-01,8.98863316e+00,2.01548357e-03,1.50464783e+02,8.02321548e+01,1.89388161e+01,1.16284773e-01,1.67633772e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:55:23,1.90000000e+01,6.42078459e-01,8.93840027e+00,1.88366533e-03,1.98981949e+02,8.02761154e+01,1.87527275e+01,1.74326405e-01,5.49233139e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:55:26,1.90000000e+01,6.41945124e-01,8.93269253e+00,2.00660573e-03,1.53193344e+02,8.02290878e+01,1.87258835e+01,2.47943074e-01,7.14828014e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:55:28,9.00000000e+00,6.43889427e-01,8.96729088e+00,1.88312307e-03,6.72026367e+02,8.03870773e+01,1.88924789e+01,6.15519062e-02,1.98285505e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:55:30,2.00000000e+01,6.42044187e-01,8.92719555e+00,2.02293042e-03,1.88024170e+02,8.01170197e+01,1.86911049e+01,1.81616038e-01,6.47867203e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:55:32,9.00000000e+00,6.44515038e-01,8.94880009e+00,1.97388255e-03,4.36007355e+02,8.01183624e+01,1.88087597e+01,5.83258159e-02,1.85859144e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:55:34,8.00000000e+00,6.46045506e-01,9.00560760e+00,2.01768149e-03,1.75645233e+02,8.02598190e+01,1.90066013e+01,1.34816110e-01,1.76131800e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:55:57,2.10000000e+01,6.41342878e-01,8.92823029e+00,1.65454031e-03,1.67005005e+02,7.97869644e+01,1.85959263e+01,1.61569506e-01,5.07851481e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:55:59,8.00000000e+00,6.47748768e-01,8.98188305e+00,2.02913280e-03,4.13122253e+02,8.02986298e+01,1.90156994e+01,8.20318013e-02,2.84075737e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:56:01,9.00000000e+00,6.44332647e-01,8.98575783e+00,2.18787161e-03,3.84757355e+02,7.99262466e+01,1.88358173e+01,4.81511354e-02,6.74163625e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:56:03,9.00000000e+00,6.43324494e-01,8.97782326e+00,2.00126134e-03,6.18860474e+02,7.99806442e+01,1.88025284e+01,4.82522473e-02,6.78509101e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:56:05,9.00000000e+00,6.44415140e-01,8.99525547e+00,1.97415077e-03,2.24067139e+02,8.00231476e+01,1.88810024e+01,9.46456343e-02,1.29790172e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:56:07,8.00000000e+00,6.47795558e-01,9.01035118e+00,2.24487763e-03,2.88960144e+02,8.00336456e+01,1.90143929e+01,8.41545761e-02,2.92695552e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:56:10,9.00000000e+00,6.43736243e-01,8.99912930e+00,2.11470085e-03,3.88596771e+02,7.98859406e+01,1.88368816e+01,3.88154015e-02,5.31493016e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:56:12,8.00000000e+00,6.45793438e-01,9.00917721e+00,2.13787239e-03,2.64522888e+02,8.01784058e+01,1.89874382e+01,9.22123864e-02,1.36757880e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:56:14,8.00000000e+00,6.45739615e-01,9.00294781e+00,2.02350062e-03,1.81736755e+02,8.01356888e+01,1.89626179e+01,1.10613503e-01,1.56015679e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:56:16,8.00000000e+00,6.45447910e-01,9.00503159e+00,2.12136470e-03,4.70974792e+02,8.01229324e+01,1.89554234e+01,4.05226722e-02,7.29060024e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:56:39,9.00000000e+00,6.44215941e-01,8.97223949e+00,2.02393718e-03,1.21245712e+02,7.99183273e+01,1.88022099e+01,2.39259437e-01,2.81582862e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:56:41,9.00000000e+00,6.43245220e-01,8.96580410e+00,1.71450898e-03,2.08924255e+02,8.02275543e+01,1.88330021e+01,1.17255718e-01,1.42824620e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:56:43,9.00000000e+00,6.43778682e-01,8.96026421e+00,1.55933038e-03,1.67534470e+02,8.01605988e+01,1.88212547e+01,1.69719756e-01,2.02995628e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:56:45,1.90000000e+01,6.42933965e-01,8.94441319e+00,1.75280706e-03,2.22138290e+02,8.00971680e+01,1.87484589e+01,1.57203138e-01,1.89787179e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:56:48,8.00000000e+00,6.45402670e-01,8.99135971e+00,1.75164721e-03,1.65325226e+02,8.02842102e+01,1.89634113e+01,3.36555392e-01,4.17776227e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:56:50,9.00000000e+00,6.44656420e-01,8.93213749e+00,1.65532867e-03,1.24620964e+02,8.04720688e+01,1.88607559e+01,2.74655461e-01,4.51489270e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:56:52,2.00000000e+01,6.43098950e-01,8.88477039e+00,1.58086279e-03,2.03348831e+02,8.03537979e+01,1.86879025e+01,3.49270523e-01,2.14877868e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:56:54,9.00000000e+00,6.45439327e-01,8.94236279e+00,2.00173678e-03,3.23398438e+02,8.03094711e+01,1.88670807e+01,1.49501890e-01,5.09586513e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:56:56,9.00000000e+00,6.42973304e-01,8.94431591e+00,1.58460566e-03,1.54270340e+02,8.03200760e+01,1.88015823e+01,1.98276237e-01,3.59307200e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:56:58,8.00000000e+00,6.45974100e-01,8.99399853e+00,1.96155533e-03,9.11059265e+01,8.01947861e+01,1.89646244e+01,2.63262212e-01,3.38564783e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:54:33,7.00000000e+00,6.49356961e-01,8.99085140e+00,1.77576183e-03,7.52321854e+01,8.03522720e+01,1.90946922e+01,3.07617754e-01,4.84564334e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:54:35,7.00000000e+00,6.49289191e-01,9.01410961e+00,1.61057233e-03,1.91091125e+02,8.02849808e+01,1.91260605e+01,9.90168676e-02,1.58735037e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:54:37,9.00000000e+00,6.46429360e-01,8.94684982e+00,2.09236518e-03,1.23405045e+02,7.99875641e+01,1.88297215e+01,2.13878259e-01,5.94069660e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:54:40,9.00000000e+00,6.45893812e-01,8.92144203e+00,1.81963411e-03,9.73092117e+01,8.02390060e+01,1.88196678e+01,3.05978924e-01,6.36394680e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:54:42,1.90000000e+01,6.45543158e-01,8.91263866e+00,2.18461966e-03,2.30318665e+02,8.00534210e+01,1.87474270e+01,1.96191385e-01,5.88761866e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:54:44,2.00000000e+01,6.44057274e-01,8.92264175e+00,1.75807287e-03,2.01139053e+02,7.95557251e+01,1.86088524e+01,1.09503679e-01,1.37182057e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:54:46,7.00000000e+00,6.49162710e-01,9.06259632e+00,1.74419302e-03,2.00110458e+02,8.02284775e+01,1.92116642e+01,7.88851604e-02,9.12768841e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:54:48,9.00000000e+00,6.41794562e-01,9.04159260e+00,2.07704585e-03,3.19951172e+02,7.97498245e+01,1.88365288e+01,7.33448491e-02,1.24090813e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:54:50,2.00000000e+01,6.43853068e-01,8.91394806e+00,1.68949133e-03,4.03721832e+02,7.96691437e+01,1.86113205e+01,5.03851734e-02,6.34673312e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-03:54:52,9.00000000e+00,6.44061267e-01,8.98546791e+00,2.06751213e-03,8.02358643e+02,7.99019699e+01,1.88215599e+01,8.10545683e-02,2.05583662e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:55:36,1.90000000e+01,6.43383622e-01,8.95009804e+00,1.97418872e-03,3.91373260e+02,8.01404877e+01,1.87836494e+01,1.43446550e-01,3.99051964e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:55:38,8.00000000e+00,6.46138906e-01,8.98983097e+00,1.86033093e-03,2.24384781e+02,8.02733917e+01,1.89792595e+01,9.49241072e-02,1.43036038e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:55:40,9.00000000e+00,6.44891798e-01,8.96821976e+00,1.91908330e-03,2.81333496e+02,8.02141800e+01,1.88831501e+01,1.09979495e-01,2.53406644e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:55:42,8.00000000e+00,6.45750582e-01,8.99362564e+00,1.93672441e-03,2.11173019e+02,8.01408539e+01,1.89445267e+01,1.00297689e-01,1.46615297e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:55:44,2.00000000e+01,6.44818723e-01,8.99069595e+00,2.91923038e-03,2.90362793e+02,7.92450104e+01,1.86996326e+01,6.76894188e-02,1.06604889e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:55:46,8.00000000e+00,6.45743847e-01,8.96796131e+00,1.79645745e-03,2.93127991e+02,8.02573853e+01,1.89177361e+01,7.93396980e-02,1.59380436e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:55:49,1.90000000e+01,6.42264605e-01,8.93807888e+00,1.88623893e-03,1.77051819e+02,8.01793747e+01,1.87348862e+01,1.54541329e-01,6.20265067e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:55:51,1.90000000e+01,6.42287433e-01,8.93276119e+00,1.90152973e-03,2.17948975e+02,8.02195358e+01,1.87337818e+01,1.51924565e-01,6.10222101e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:55:53,2.00000000e+01,6.41416788e-01,8.94968700e+00,2.05176696e-03,3.22154205e+02,7.99111633e+01,1.86717834e+01,1.12562217e-01,3.55283231e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:55:55,2.00000000e+01,6.41314030e-01,8.93584156e+00,1.89059344e-03,4.17624634e+02,7.99334641e+01,1.86451130e+01,1.19995259e-01,4.32865769e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:57:00,8.00000000e+00,6.46017432e-01,8.99239445e+00,1.97543297e-03,2.21381668e+02,8.00452576e+01,1.89271584e+01,1.10928476e-01,1.66279331e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:57:02,8.00000000e+00,6.46262348e-01,8.98986721e+00,1.90785120e-03,2.33795731e+02,8.01341705e+01,1.89500370e+01,1.38941184e-01,2.02343211e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:57:04,9.00000000e+00,6.43665075e-01,8.95537853e+00,1.92668347e-03,1.39401031e+02,8.03013306e+01,1.88406906e+01,2.30833113e-01,4.61973637e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:57:06,8.00000000e+00,6.46181464e-01,8.97484112e+00,1.59427000e-03,1.02453278e+02,8.04962997e+01,1.90014782e+01,2.57331848e-01,3.73322070e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:57:08,8.00000000e+00,6.47356749e-01,8.96542072e+00,1.87676295e-03,2.45696609e+02,8.04306793e+01,1.90005569e+01,1.31220117e-01,2.83729255e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:57:10,2.00000000e+01,6.42318785e-01,8.90747643e+00,1.78747706e-03,1.57231064e+02,8.01708298e+01,1.86703243e+01,1.72794476e-01,5.96356869e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:57:13,8.00000000e+00,6.46577239e-01,8.96847057e+00,1.47223205e-03,1.56288086e+02,8.03687744e+01,1.89695187e+01,1.51077941e-01,2.70843774e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:57:15,7.00000000e+00,6.48380220e-01,8.97867298e+00,1.62956724e-03,8.90858765e+01,8.02937088e+01,1.90262680e+01,2.83794612e-01,3.93596530e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:57:17,7.00000000e+00,6.47678077e-01,8.96805763e+00,1.90668402e-03,1.75643738e+02,8.04665451e+01,1.90240574e+01,1.68777332e-01,2.80337900e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:57:19,1.00000000e+00,6.37544811e-01,8.97517681e+00,2.16120016e-03,2.24614975e+02,7.92178955e+01,1.84504604e+01,1.79289237e-01,3.64215791e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:57:42,7.00000000e+00,6.47787929e-01,8.98413277e+00,1.85690855e-03,1.09980240e+02,8.03821869e+01,1.90414066e+01,2.59651214e-01,5.22230983e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:57:44,8.00000000e+00,6.47909880e-01,8.98390579e+00,1.86406216e-03,2.62142975e+02,8.02554779e+01,1.90144901e+01,7.96683505e-02,1.55628875e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:57:46,9.00000000e+00,6.44661427e-01,8.94304085e+00,1.88145007e-03,1.70157837e+02,8.01515427e+01,1.88087082e+01,3.07370454e-01,1.00129211e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:57:48,8.00000000e+00,6.45931721e-01,9.00797844e+00,1.75268820e-03,1.08023766e+02,8.00824814e+01,1.89662590e+01,2.50222921e-01,3.18678081e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:57:50,8.00000000e+00,6.46150887e-01,9.01232338e+00,1.98006025e-03,1.51282089e+02,8.00320129e+01,1.89698830e+01,1.94897056e-01,2.58778214e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:57:52,8.00000000e+00,6.46267056e-01,9.00634861e+00,1.94868317e-03,1.35217560e+02,7.99864883e+01,1.89499283e+01,1.99238732e-01,2.60807395e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:57:54,9.00000000e+00,6.44502342e-01,8.97401810e+00,1.79653498e-03,2.01456345e+02,8.01919632e+01,1.88787174e+01,1.64142221e-01,3.03131074e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:57:56,9.00000000e+00,6.44172728e-01,8.99301434e+00,2.15010112e-03,1.05690384e+02,7.98217773e+01,1.88217163e+01,2.34621316e-01,3.72717768e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:57:59,9.00000000e+00,6.44000769e-01,8.95372009e+00,1.74455438e-03,2.47336655e+02,8.04625092e+01,1.88848553e+01,1.45563230e-01,2.06812546e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:58:01,8.00000000e+00,6.47219479e-01,8.97219563e+00,1.74965034e-03,3.19984772e+02,8.04405518e+01,1.90132141e+01,1.27432004e-01,4.36228573e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:58:24,1.90000000e+01,6.44021392e-01,8.92969990e+00,2.19064811e-03,2.16739334e+02,8.00111923e+01,1.87291508e+01,1.00717820e-01,1.35476470e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:58:26,1.90000000e+01,6.45025671e-01,8.94353867e+00,2.22946797e-03,5.41904053e+02,7.99110718e+01,1.87639160e+01,9.58667696e-02,1.30937546e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:58:28,2.10000000e+01,6.42359912e-01,8.91136551e+00,2.31461762e-03,7.42878845e+02,7.98052139e+01,1.85944862e+01,7.58535415e-02,1.03821695e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:58:30,2.00000000e+01,6.43786371e-01,8.90471554e+00,1.96826900e-03,5.31595215e+02,8.01381454e+01,1.86995564e+01,1.42513409e-01,5.05954266e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:58:32,1.90000000e+01,6.44635439e-01,8.93704605e+00,2.02102098e-03,3.38403412e+02,7.98728790e+01,1.87299976e+01,1.21168979e-01,1.65587127e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:58:34,1.90000000e+01,6.44562304e-01,8.93817425e+00,2.09055678e-03,4.89753937e+02,7.99895401e+01,1.87575932e+01,1.13687448e-01,1.54696375e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:58:36,9.00000000e+00,6.45046651e-01,8.95261955e+00,1.95714715e-03,1.89528931e+02,7.99947662e+01,1.88032551e+01,1.63549200e-01,1.91055283e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:58:38,2.00000000e+01,6.44153833e-01,8.90636730e+00,2.04502977e-03,3.93584412e+02,7.99138870e+01,1.86613331e+01,9.14732963e-02,2.01203898e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:58:40,9.00000000e+00,6.46736443e-01,8.96336365e+00,2.35503679e-03,5.82458130e+02,7.98453140e+01,1.88398743e+01,5.91588654e-02,1.08598165e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:58:43,1.90000000e+01,6.43758774e-01,8.92200565e+00,2.06624065e-03,2.46178268e+02,8.00149460e+01,1.87062588e+01,1.30928069e-01,2.02803299e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:19:39,2.00000000e+01,6.42005503e-01,8.91650581e+00,1.73493230e-03,4.20171127e+01,8.00043793e+01,1.86413517e+01,5.03019691e-01,7.40109026e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:19:41,8.00000000e+00,6.47228777e-01,8.92802811e+00,1.79682730e-03,6.76934357e+01,8.05021057e+01,1.89343662e+01,3.86462331e-01,5.81787169e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:19:43,1.90000000e+01,6.43379033e-01,8.93452454e+00,1.73007417e-03,2.77788544e+01,8.01056137e+01,1.87426720e+01,7.88619339e-01,9.52318907e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:19:45,1.90000000e+01,6.45606339e-01,8.92843056e+00,1.83794100e-03,1.14957298e+02,8.00349426e+01,1.87781487e+01,2.17864484e-01,3.04366827e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:19:47,1.90000000e+01,6.45154715e-01,8.93900967e+00,2.29526428e-03,8.61291428e+01,7.99679794e+01,1.87715263e+01,2.91192949e-01,5.05306482e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:19:50,2.10000000e+01,6.41149163e-01,8.91137409e+00,2.20465939e-03,5.66679726e+01,7.99036560e+01,1.85823498e+01,4.61276591e-01,7.18767107e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:19:52,1.90000000e+01,6.42628133e-01,8.90807915e+00,1.95994810e-03,8.71840057e+01,8.02594070e+01,1.87012196e+01,3.79741877e-01,6.92590654e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:19:54,9.00000000e+00,6.44018710e-01,8.95995522e+00,2.16735969e-03,9.12776642e+01,8.00503845e+01,1.88017368e+01,2.34987453e-01,2.77772248e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:19:56,9.00000000e+00,6.45914555e-01,8.97349358e+00,2.12945277e-03,7.55519943e+01,7.98506317e+01,1.88384514e+01,2.36216247e-01,2.88114876e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:19:58,2.00000000e+01,6.44253314e-01,8.89433384e+00,2.07873341e-03,4.08927727e+01,7.97594757e+01,1.86029835e+01,4.21586633e-01,5.93988121e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:20:23,2.00000000e+01,6.43859863e-01,8.88644314e+00,2.13154685e-03,7.27993011e+01,7.98698959e+01,1.86008415e+01,3.46204638e-01,5.17265201e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:20:25,1.40000000e+01,6.43276572e-01,8.92911243e+00,1.93664129e-03,1.20532122e+01,8.00767593e+01,1.87215881e+01,1.86526990e+00,2.19080019e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:20:27,2.00000000e+01,6.41952157e-01,8.95007420e+00,2.26862170e-03,4.83535233e+01,7.97490768e+01,1.86502724e+01,4.82575625e-01,6.57119930e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:20:29,1.40000000e+01,6.42451525e-01,8.93518448e+00,2.00788234e-03,1.24981489e+01,7.99334717e+01,1.86768112e+01,1.56306648e+00,1.83617461e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:20:32,1.40000000e+01,6.44244373e-01,8.94958210e+00,1.71279954e-03,1.26327763e+01,8.01569138e+01,1.88115520e+01,1.63006198e+00,1.94697547e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:20:34,1.90000000e+01,6.44722283e-01,8.92583370e+00,2.18961085e-03,2.09922791e+01,7.99854431e+01,1.87353840e+01,1.19765341e+00,1.49607217e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:20:36,9.00000000e+00,6.44871712e-01,8.95189571e+00,1.65906525e-03,4.31618118e+01,8.01101761e+01,1.88237534e+01,5.32664716e-01,7.01973796e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:20:38,1.40000000e+01,6.42470360e-01,8.92251205e+00,1.93293486e-03,1.71117973e+01,7.98676758e+01,1.86355190e+01,1.18032551e+00,1.40177822e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:20:40,9.00000000e+00,6.45262957e-01,8.97622776e+00,1.82701659e-03,2.96146660e+01,8.01107101e+01,1.88864956e+01,6.48846626e-01,7.90238976e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:20:42,1.90000000e+01,6.44742072e-01,8.92584229e+00,1.93597423e-03,3.22664108e+01,8.00945053e+01,1.87615242e+01,5.89470863e-01,7.01789081e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:21:05,2.00000000e+01,6.42655671e-01,8.94133568e+00,2.11925176e-03,5.63713379e+01,7.96621323e+01,1.86321449e+01,6.71315372e-01,8.40501428e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:21:07,1.90000000e+01,6.44977450e-01,8.94142437e+00,1.88176648e-03,4.84675026e+01,7.99196854e+01,1.87601013e+01,6.34413958e-01,8.95693243e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:21:09,1.00000000e+00,6.42894089e-01,8.82769108e+00,1.80972484e-03,7.19936218e+01,8.00141220e+01,1.84834633e+01,3.55528027e-01,8.06585848e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:21:11,1.90000000e+01,6.44517004e-01,8.90779877e+00,1.67641358e-03,1.64850510e+02,8.04273224e+01,1.87948380e+01,1.40353411e-01,1.98559716e-01
