Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190,20.02.2020-04:21:14,1.90000000e+01,6.44914210e-01,8.93696117e+00,2.01714644e-03,4.41527443e+01,7.98197327e+01,1.87254524e+01,8.95259738e-01,1.25676501e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:21:16,9.00000000e+00,6.45319402e-01,8.99261761e+00,1.94580480e-03,4.42335472e+01,7.97998123e+01,1.88491974e+01,7.23880351e-01,8.91276598e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:21:18,2.40000000e+01,6.43464148e-01,8.90722752e+00,1.90695573e-03,9.23240280e+00,7.98486328e+01,1.86279278e+01,1.89183414e+00,2.34857225e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:21:20,9.00000000e+00,6.44955039e-01,8.92976952e+00,1.71529863e-03,5.39341621e+01,8.02955170e+01,1.88231030e+01,3.23608726e-01,4.00717854e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:21:22,8.00000000e+00,6.47628605e-01,8.99877739e+00,1.83573843e-03,1.22343773e+02,7.99747162e+01,1.89710979e+01,3.04694712e-01,3.62854391e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:21:24,8.00000000e+00,6.47722185e-01,9.00434589e+00,1.89404306e-03,1.02296593e+02,7.99561615e+01,1.89811745e+01,3.25071305e-01,3.86867732e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:54:54,8.00000000e+00,6.47174418e-01,8.99185562e+00,1.97423808e-03,9.68656693e+01,8.01541672e+01,1.89857159e+01,2.39138499e-01,3.99639159e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:54:56,9.00000000e+00,6.44023955e-01,8.94659328e+00,2.00082012e-03,3.26532990e+02,8.01885605e+01,1.88062534e+01,9.51577574e-02,1.36366874e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:54:58,9.00000000e+00,6.43305540e-01,8.97323036e+00,1.65632833e-03,2.55065536e+02,8.00538177e+01,1.88095474e+01,1.49827689e-01,4.96900827e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:55:00,8.00000000e+00,6.45276189e-01,8.98568344e+00,2.04903074e-03,5.09443268e+02,8.01597061e+01,1.89183426e+01,8.51099789e-02,1.73139438e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:55:02,7.00000000e+00,6.46390915e-01,9.02988625e+00,1.75239844e-03,1.00677246e+02,8.02159958e+01,1.90576210e+01,2.07230464e-01,2.67281562e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:55:05,8.00000000e+00,6.48647726e-01,8.96615982e+00,1.52816810e-03,9.18503571e+01,8.01095200e+01,1.89639893e+01,1.99023232e-01,2.91329682e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:55:07,1.90000000e+01,6.43238664e-01,8.95733833e+00,1.71313656e-03,3.22028717e+02,8.00518951e+01,1.87738304e+01,1.66899130e-01,4.44060326e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:55:09,7.00000000e+00,6.46751165e-01,9.04471302e+00,1.99400121e-03,2.13383545e+02,8.00560837e+01,1.90614796e+01,1.07162252e-01,1.49610996e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:55:11,9.00000000e+00,6.44084632e-01,8.96099567e+00,1.83151511e-03,1.02555588e+02,8.01007233e+01,1.88176689e+01,3.01201910e-01,6.28808558e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:55:13,9.00000000e+00,6.43913746e-01,8.95345688e+00,1.92791317e-03,1.77612137e+02,8.01708298e+01,1.88133011e+01,2.62672991e-01,5.63087821e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:56:18,8.00000000e+00,6.45421803e-01,8.97837353e+00,1.85248372e-03,2.59858307e+02,8.02672119e+01,1.89325733e+01,1.07280031e-01,3.23125720e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:56:20,8.00000000e+00,6.45810068e-01,8.98812103e+00,1.82333891e-03,3.78498352e+02,8.01803360e+01,1.89440041e+01,9.71520916e-02,1.96001187e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:56:22,2.00000000e+01,6.42279148e-01,8.92563820e+00,2.20308849e-03,1.71282135e+02,7.98553162e+01,1.86336174e+01,1.67568237e-01,4.87102419e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:56:24,9.00000000e+00,6.46345913e-01,8.98522472e+00,1.97199709e-03,1.27830734e+02,7.98593826e+01,1.88777447e+01,1.51799113e-01,2.21326843e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:56:27,1.90000000e+01,6.45061791e-01,8.93310833e+00,1.95700489e-03,1.34107376e+02,8.00596771e+01,1.87779388e+01,3.15293550e-01,7.15636671e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:56:29,2.10000000e+01,6.37732267e-01,9.01832962e+00,1.89885614e-03,2.08760574e+02,7.92357712e+01,1.85488052e+01,1.09050274e-01,1.84238300e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:56:31,9.00000000e+00,6.45876884e-01,8.97399139e+00,1.87981536e-03,2.36165524e+01,8.00008545e+01,1.88738384e+01,5.96459925e-01,8.16940546e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:56:33,7.00000000e+00,6.47154033e-01,9.03318977e+00,1.84201694e-03,1.95100906e+02,8.01070786e+01,1.90611839e+01,1.37959003e-01,1.71196163e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:56:35,8.00000000e+00,6.45177722e-01,8.98200798e+00,1.84168981e-03,2.62817169e+02,8.03000946e+01,1.89408321e+01,1.52827308e-01,3.43498796e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:56:37,8.00000000e+00,6.45189643e-01,8.98300934e+00,1.92681211e-03,2.60935059e+02,8.02815628e+01,1.89389210e+01,1.30719841e-01,2.85963476e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:57:21,9.00000000e+00,6.43699348e-01,8.98316288e+00,1.85793184e-03,8.66103363e+01,8.02646027e+01,1.88915062e+01,2.75093943e-01,5.07905185e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:57:23,9.00000000e+00,6.44926786e-01,8.96629524e+00,1.90557446e-03,9.13508606e+01,8.02134476e+01,1.88799496e+01,2.14433134e-01,3.36247265e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:57:25,7.00000000e+00,6.47166431e-01,8.98515892e+00,1.91717979e-03,1.90499695e+02,8.04576797e+01,1.90431805e+01,1.22336052e-01,2.35048875e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:57:27,7.00000000e+00,6.47852361e-01,8.98689842e+00,1.88447593e-03,2.31771698e+02,8.03514175e+01,1.90418720e+01,1.60172403e-01,2.50335634e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:57:29,9.00000000e+00,6.44566894e-01,8.93673420e+00,1.83806871e-03,1.41385666e+02,8.03189926e+01,1.88319492e+01,2.92424619e-01,1.07379663e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:57:31,8.00000000e+00,6.48069859e-01,8.97691154e+00,1.92778581e-03,6.43843155e+01,8.02140656e+01,1.89945717e+01,2.97771662e-01,4.09659714e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:57:33,9.00000000e+00,6.45676374e-01,8.95650482e+00,1.73724431e-03,1.24452339e+02,8.02538376e+01,1.88907623e+01,1.93773910e-01,3.10834318e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:57:36,2.00000000e+01,6.40932739e-01,8.90406227e+00,1.77010952e-03,1.25849586e+02,8.01926498e+01,1.86279659e+01,2.57841289e-01,7.95274079e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:57:38,8.00000000e+00,6.45143926e-01,8.99353409e+00,1.72528520e-03,8.68935471e+01,8.01400757e+01,1.89263535e+01,2.81488478e-01,4.69452709e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:57:40,7.00000000e+00,6.47815943e-01,8.96537399e+00,1.78036722e-03,1.90173950e+02,8.05104980e+01,1.90328007e+01,1.96894541e-01,3.22929800e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:58:03,9.00000000e+00,6.43952787e-01,8.99394989e+00,1.81900489e-03,1.70515320e+02,8.01153717e+01,1.88864594e+01,1.38577089e-01,2.11233601e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:58:05,9.00000000e+00,6.45692647e-01,8.92171383e+00,1.75935542e-03,1.42203781e+02,8.04900284e+01,1.88732357e+01,2.82298267e-01,8.92010033e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:58:07,8.00000000e+00,6.46485150e-01,8.96823883e+00,2.05922406e-03,3.93886292e+02,8.03336945e+01,1.89580498e+01,9.51230228e-02,3.99084479e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:58:09,2.00000000e+01,6.41887903e-01,8.91147614e+00,1.81494362e-03,2.11921112e+02,8.01654739e+01,1.86649303e+01,1.60571918e-01,5.95296502e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:58:11,9.00000000e+00,6.43414199e-01,8.93761349e+00,1.64008944e-03,4.52359985e+02,8.04418793e+01,1.88288860e+01,9.38069895e-02,1.44145742e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:58:13,9.00000000e+00,6.45747960e-01,8.93649387e+00,1.84585375e-03,1.78202286e+02,8.00652924e+01,1.88063602e+01,1.58575639e-01,2.64376879e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:58:15,1.90000000e+01,6.44940376e-01,8.93608093e+00,2.18094303e-03,4.12593323e+02,7.98262634e+01,1.87258987e+01,1.14138685e-01,1.76837638e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:58:17,9.00000000e+00,6.46371663e-01,8.95817184e+00,2.24701874e-03,3.92058167e+02,7.99839478e+01,1.88510132e+01,1.14348248e-01,2.02212006e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:58:20,2.10000000e+01,6.39473379e-01,8.91482258e+00,2.01910129e-03,4.97817459e+01,7.98283615e+01,1.85234814e+01,8.60942125e-01,1.07419014e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-03:58:22,1.90000000e+01,6.45183921e-01,8.92902756e+00,2.05249432e-03,2.64723785e+02,8.00849304e+01,1.87788391e+01,1.18604258e-01,1.70938432e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:58:45,2.00000000e+01,6.44088149e-01,8.92868328e+00,2.31399294e-03,5.89187378e+02,7.98650818e+01,1.86947594e+01,9.12790000e-02,1.90751672e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:58:47,1.90000000e+01,6.45579576e-01,8.93056297e+00,1.95643492e-03,2.23853714e+02,8.00957184e+01,1.87961159e+01,7.95111880e-02,1.40904397e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:58:49,1.90000000e+01,6.44478500e-01,8.92756653e+00,2.02092947e-03,4.19256012e+02,8.02305374e+01,1.87893353e+01,8.88478160e-02,1.25798076e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:58:51,9.00000000e+00,6.47064209e-01,8.95425606e+00,1.92675320e-03,4.89376160e+02,8.01445694e+01,1.89008427e+01,6.28458485e-02,1.38576895e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:58:53,9.00000000e+00,6.45472527e-01,8.94179344e+00,2.23896932e-03,3.10460785e+02,8.01018677e+01,1.88180790e+01,1.24455750e-01,2.63011247e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:58:55,9.00000000e+00,6.45930111e-01,8.94389057e+00,1.80894439e-03,2.61701630e+02,8.00330734e+01,1.88196583e+01,1.15293361e-01,2.38780856e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:58:57,9.00000000e+00,6.46174788e-01,8.95064545e+00,1.91463635e-03,2.91659302e+02,8.01579590e+01,1.88704052e+01,1.59934327e-01,3.07011127e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:58:59,2.10000000e+01,6.41200244e-01,8.95785713e+00,2.22669658e-03,2.52700836e+02,7.95023804e+01,1.85869503e+01,1.70940936e-01,2.27090985e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:59:01,2.00000000e+00,6.40440643e-01,8.82623005e+00,1.84504851e-03,2.42479111e+02,7.98017731e+01,1.83610210e+01,1.57273233e-01,6.29733145e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-03:59:04,7.00000000e+00,6.45677567e-01,9.00845623e+00,1.90574396e-03,3.04373352e+02,8.04755936e+01,1.90528736e+01,1.00108333e-01,1.75041527e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:20:00,2.10000000e+01,6.41483903e-01,8.91809177e+00,2.11514579e-03,7.45545959e+01,7.98481979e+01,1.85931511e+01,2.99813986e-01,4.13234621e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:20:02,1.40000000e+01,6.44717991e-01,8.95773602e+00,1.92743319e-03,1.32039967e+01,8.01486435e+01,1.88405857e+01,1.65622997e+00,1.95120180e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:20:04,1.40000000e+01,6.43786967e-01,8.96087837e+00,1.77130813e-03,1.53610439e+01,8.00661926e+01,1.88006191e+01,1.42903006e+00,1.74127400e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:20:06,1.40000000e+01,6.42311454e-01,8.94814110e+00,1.99510576e-03,1.67355385e+01,8.01046753e+01,1.87398682e+01,1.36915433e+00,1.59868538e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:20:09,1.40000000e+01,6.44060850e-01,8.94237900e+00,1.76526362e-03,1.62385044e+01,7.98972855e+01,1.87301903e+01,1.11756003e+00,1.31290197e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:20:11,1.40000000e+01,6.42997146e-01,8.93791294e+00,2.06187437e-03,1.15997772e+01,7.99192810e+01,1.86950626e+01,1.88802361e+00,2.31080461e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:20:13,1.40000000e+01,6.45651102e-01,8.99803448e+00,1.81280682e-03,1.08978004e+01,8.00100861e+01,1.89199696e+01,1.80207181e+00,2.15098596e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:20:17,1.40000000e+01,6.42600000e-01,8.93482113e+00,2.10906193e-03,1.22861691e+01,7.99621429e+01,1.86870689e+01,1.77699947e+00,2.19341755e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:20:19,1.40000000e+01,6.45320177e-01,8.97363186e+00,1.97710493e-03,1.51464586e+01,8.01519165e+01,1.88924217e+01,1.30165851e+00,1.50437176e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:20:21,1.90000000e+01,6.43569350e-01,8.93013763e+00,1.50414149e-03,4.36310616e+01,8.01747131e+01,1.87551746e+01,5.09228587e-01,6.02946699e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:21:26,1.90000000e+01,6.44574344e-01,8.91742706e+00,1.85963011e-03,8.21484985e+01,8.02170792e+01,1.87676373e+01,2.62757540e-01,4.39472497e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:21:28,2.10000000e+01,6.39322042e-01,8.89168835e+00,1.76541135e-03,8.56629257e+01,7.99585419e+01,1.85011616e+01,3.14804673e-01,5.18138289e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:21:30,1.90000000e+01,6.44578755e-01,8.91914463e+00,1.85263879e-03,1.03787140e+02,8.00826950e+01,1.87399330e+01,2.28756800e-01,4.21957552e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:21:32,1.90000000e+01,6.43175721e-01,8.95372772e+00,2.13961722e-03,4.41291771e+01,8.00783310e+01,1.87706261e+01,4.70272243e-01,8.08576047e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:21:35,2.00000000e+01,6.44609272e-01,8.92107964e+00,1.97331258e-03,6.77286758e+01,7.97361450e+01,1.86637688e+01,3.53066504e-01,4.12226558e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:21:37,1.00000000e+00,6.41439617e-01,8.88068581e+00,1.33751007e-03,6.00289345e+01,7.96783905e+01,1.84745140e+01,5.62784076e-01,7.50063777e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:21:39,9.00000000e+00,6.43542409e-01,8.95018959e+00,1.58762769e-03,8.13320312e+01,8.04070663e+01,1.88509750e+01,3.54983270e-01,7.29174554e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:21:41,9.00000000e+00,6.45376205e-01,8.94598579e+00,1.86953845e-03,1.67677811e+02,8.00399399e+01,1.88095360e+01,2.76117295e-01,5.25451243e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:21:43,1.90000000e+01,6.44365549e-01,8.94611168e+00,2.21125688e-03,1.39649750e+02,8.00748062e+01,1.87885265e+01,2.50605196e-01,4.66132045e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:21:45,1.90000000e+01,6.44644022e-01,8.95442390e+00,2.38796393e-03,1.06788422e+02,7.95938873e+01,1.87011166e+01,3.19611758e-01,6.48094058e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:22:08,9.00000000e+00,6.44799352e-01,8.96306610e+00,1.81091158e-03,8.37894211e+01,8.01965027e+01,1.88654327e+01,3.12617034e-01,5.94312608e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:22:10,1.90000000e+01,6.43356323e-01,8.90714836e+00,2.10907194e-03,5.32700119e+01,8.02082825e+01,1.87085304e+01,3.90685767e-01,6.56476855e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:22:12,9.00000000e+00,6.45124316e-01,8.93131351e+00,1.74049987e-03,1.39332230e+02,8.02657471e+01,1.88243141e+01,1.80809408e-01,2.60990888e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:22:15,2.00000000e+00,6.43038392e-01,8.82519531e+00,1.86985277e-03,7.02647858e+01,7.96176529e+01,1.83908081e+01,5.90535998e-01,8.69205058e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:22:17,1.90000000e+01,6.45068467e-01,8.94693184e+00,2.03004642e-03,3.87287254e+01,7.98834991e+01,1.87658062e+01,1.01513016e+00,1.33562601e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:22:19,2.00000000e+01,6.43309474e-01,8.92364216e+00,1.85246603e-03,2.02532673e+01,8.00219345e+01,1.86982651e+01,1.09628856e+00,1.49975884e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:22:21,1.90000000e+01,6.42303944e-01,8.92488670e+00,2.04319158e-03,3.76613426e+01,8.02871780e+01,1.87335358e+01,6.13772452e-01,9.77735341e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:22:23,1.90000000e+01,6.43380702e-01,8.91902065e+00,1.72732654e-03,2.33634377e+01,8.00902863e+01,1.87066174e+01,1.03236556e+00,1.43145204e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:22:25,1.40000000e+01,6.44427717e-01,8.94739914e+00,1.95983774e-03,2.85447369e+01,7.98501434e+01,1.87403164e+01,1.32216847e+00,1.71646953e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:22:27,1.40000000e+01,6.44679427e-01,8.95967293e+00,1.90396467e-03,1.13066730e+01,7.98700943e+01,1.87780437e+01,1.94193840e+00,2.22755527e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:20:44,2.00000000e+01,6.42811596e-01,8.90058708e+00,1.70157733e-03,2.87629700e+01,8.01292953e+01,1.86605263e+01,7.09888458e-01,8.72354269e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:20:46,1.40000000e+01,6.43176675e-01,8.90912914e+00,2.18940713e-03,1.38187199e+01,7.96325760e+01,1.85731907e+01,1.48575139e+00,2.01062751e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:20:48,2.40000000e+01,6.43732905e-01,8.97651005e+00,2.09438824e-03,7.84696150e+00,7.97389832e+01,1.87548733e+01,2.56176639e+00,2.94623351e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:20:50,1.40000000e+01,6.44132316e-01,8.95227623e+00,2.18973216e-03,1.59901218e+01,7.95896301e+01,1.86807899e+01,1.42914140e+00,1.77802646e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:20:53,1.40000000e+01,6.44099832e-01,8.92849064e+00,1.97249837e-03,1.50829706e+01,7.98218536e+01,1.86845741e+01,1.66218650e+00,2.05752039e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:20:55,2.40000000e+01,6.45139337e-01,8.96887207e+00,1.77946780e-03,5.70667219e+00,7.91907196e+01,1.86507301e+01,3.72153306e+00,4.23771524e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:20:57,2.40000000e+01,6.46271646e-01,8.98922539e+00,2.18174001e-03,3.30708170e+00,7.87576828e+01,1.86234665e+01,6.60428333e+00,7.52261543e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:20:59,2.40000000e+01,6.42506421e-01,8.95824051e+00,1.55156525e-03,2.10795736e+00,7.79394226e+01,1.82594433e+01,1.00333195e+01,
5345803-S04-156I3-A-L-B-190,20.02.2020-04:21:01,2.40000000e+01,6.42032027e-01,8.95649147e+00,1.50384789e-03,2.35379791e+00,7.81566010e+01,1.82932320e+01,9.63985062e+00,
5345803-S04-156I3-A-L-B-190,20.02.2020-04:21:03,1.90000000e+01,6.44298136e-01,8.90933609e+00,1.98805728e-03,2.07984116e+02,8.02914429e+01,1.87599487e+01,1.16489641e-01,1.66662127e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:21:47,1.90000000e+01,6.44217193e-01,8.93734646e+00,2.27669044e-03,6.31790924e+01,7.98767319e+01,1.87193756e+01,6.00537539e-01,8.05742443e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:21:49,1.90000000e+01,6.45449996e-01,8.94481754e+00,2.29760865e-03,1.23668297e+02,7.99032822e+01,1.87771168e+01,3.30186814e-01,5.99992454e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:21:51,2.00000000e+00,6.42421424e-01,8.84203148e+00,2.63489806e-03,1.21395683e+02,7.90353394e+01,1.82735786e+01,3.37512046e-01,6.49385691e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:21:53,1.90000000e+01,6.44863427e-01,8.94472408e+00,1.94764091e-03,1.78567871e+02,7.98665771e+01,1.87512379e+01,2.25398868e-01,4.33021545e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:21:56,1.90000000e+01,6.44933820e-01,8.95055580e+00,2.03283317e-03,1.20193466e+02,7.97916870e+01,1.87479172e+01,2.95467198e-01,4.75076050e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:21:58,8.00000000e+00,6.44475579e-01,9.00367069e+00,1.97028113e-03,7.69814072e+01,8.00656967e+01,1.89104881e+01,2.27824226e-01,2.76598155e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:22:00,2.00000000e+00,6.42922401e-01,8.80941582e+00,1.65467884e-03,4.41405144e+01,7.96161880e+01,1.83542767e+01,7.76796281e-01,1.06667852e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:22:02,2.00000000e+01,6.44689322e-01,8.95290089e+00,2.54033715e-03,1.30093552e+02,7.95783157e+01,1.86955910e+01,2.99818397e-01,5.08402228e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:22:04,1.90000000e+01,6.42439425e-01,8.91919613e+00,1.81366340e-03,7.74213486e+01,8.01847458e+01,1.87016468e+01,4.26263839e-01,1.19785786e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:22:06,9.00000000e+00,6.44008875e-01,8.96829414e+00,2.08100607e-03,8.57832108e+01,8.03399353e+01,1.88870163e+01,2.53962755e-01,4.60926592e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:22:29,2.10000000e+01,6.42376721e-01,8.88175964e+00,1.76572276e-03,3.85771141e+01,7.99730759e+01,1.85721760e+01,6.29730940e-01,1.48132515e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:22:31,1.90000000e+01,6.43278480e-01,8.91655064e+00,2.13028211e-03,7.80525513e+01,8.02102661e+01,1.87264767e+01,2.83396274e-01,3.86898011e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:22:33,2.10000000e+01,6.43690169e-01,8.86763096e+00,1.62859517e-03,6.56382370e+01,8.00369568e+01,1.85953865e+01,3.51788700e-01,6.93284512e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:22:35,2.00000000e+01,6.42920971e-01,8.95153427e+00,2.35138997e-03,3.13454189e+01,7.96261139e+01,1.86526604e+01,1.25912607e+00,1.65600872e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:22:37,2.10000000e+01,6.40912473e-01,8.95851231e+00,2.46528164e-03,6.34983215e+01,7.94106598e+01,1.85585308e+01,4.99876797e-01,6.50695622e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:22:39,1.90000000e+01,6.44784391e-01,8.92206383e+00,2.32249312e-03,3.60606346e+01,7.99392319e+01,1.87184563e+01,6.08518541e-01,7.27866828e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:22:42,2.10000000e+01,6.43248618e-01,8.85374355e+00,1.84827694e-03,6.49484940e+01,7.99757156e+01,1.85393333e+01,3.94613951e-01,8.12692165e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:22:44,2.10000000e+01,6.43734455e-01,8.86243629e+00,1.75096700e-03,4.68485336e+01,7.98282852e+01,1.85373173e+01,5.73510170e-01,9.16625023e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:22:46,1.90000000e+01,6.44050121e-01,8.91460800e+00,1.63694168e-03,5.72895699e+01,8.01442947e+01,1.87294369e+01,3.54934901e-01,4.45397794e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:22:48,9.00000000e+00,6.45345688e-01,8.94046497e+00,1.83660979e-03,1.06235573e+02,8.01035080e+01,1.88119678e+01,3.66651475e-01,6.18291259e-01
