Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190,20.02.2020-04:23:11,1.00000000e+00,6.38954997e-01,8.86334610e+00,1.91550213e-03,9.15824585e+01,8.02198105e+01,1.84918270e+01,3.27755451e-01,6.06590509e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:23:13,2.00000000e+00,6.38323307e-01,8.82610416e+00,1.84574968e-03,4.54946899e+02,8.01285324e+01,1.83749924e+01,1.77807361e-01,1.06904781e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:23:15,1.90000000e+01,6.44204617e-01,8.90935612e+00,2.13290844e-03,5.56225281e+02,8.03083115e+01,1.87612095e+01,6.47934452e-02,1.32385701e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:23:17,2.00000000e+01,6.43222094e-01,8.90860748e+00,1.95587683e-03,2.53515350e+02,8.00541763e+01,1.86717472e+01,1.43280610e-01,2.94136584e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:23:19,2.10000000e+01,6.41824424e-01,8.87654591e+00,2.01400626e-03,2.61468872e+02,8.00170441e+01,1.85555096e+01,1.42397121e-01,4.59645718e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:23:21,2.00000000e+00,6.38728857e-01,8.84856224e+00,1.84440997e-03,1.30735245e+02,7.99450073e+01,1.83912315e+01,2.39011228e-01,8.55563581e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:23:23,2.00000000e+01,6.43846571e-01,8.87006187e+00,1.84508215e-03,4.35315216e+02,8.02586288e+01,1.86565342e+01,1.04687221e-01,2.83421338e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:23:25,2.10000000e+01,6.40109360e-01,8.93026543e+00,2.19600694e-03,1.42752426e+02,7.98910217e+01,1.85886021e+01,1.64687008e-01,2.73705125e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:23:27,2.10000000e+01,6.43037021e-01,8.87256050e+00,2.38118600e-03,4.09398865e+02,7.98683472e+01,1.85476894e+01,9.62279588e-02,1.64060220e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:23:29,2.00000000e+01,6.44109190e-01,8.89320946e+00,1.71210780e-03,2.35122665e+02,7.98835831e+01,1.86254082e+01,1.56475514e-01,3.62110049e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:23:53,2.00000000e+00,6.39532745e-01,8.87780571e+00,2.48771603e-03,4.20555801e+01,7.90012360e+01,1.82571297e+01,6.50402248e-01,9.67890918e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:25:15,2.00000000e+01,6.43678606e-01,8.92688084e+00,2.30564852e-03,6.09280968e+01,7.96946106e+01,1.86392307e+01,3.76942545e-01,4.67304468e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:25:18,2.40000000e+01,6.38319731e-01,8.84700871e+00,2.27018795e-03,9.49593735e+00,7.90788498e+01,1.81771278e+01,1.60488033e+00,1.85830390e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:25:20,1.40000000e+01,6.38573647e-01,8.86166859e+00,1.89702527e-03,1.63796959e+01,7.94797592e+01,1.83068333e+01,9.96226728e-01,1.14987147e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:25:22,1.00000000e+00,6.40971780e-01,8.88214970e+00,2.06354400e-03,5.82026482e+01,7.96491394e+01,1.84573040e+01,4.26419020e-01,5.03321528e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:25:24,2.40000000e+01,6.44316614e-01,8.92208099e+00,1.86287949e-03,7.65469360e+00,7.96971207e+01,1.86482601e+01,1.72897303e+00,1.98029459e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:25:26,2.00000000e+00,6.37691140e-01,8.82974243e+00,2.03262037e-03,5.15532379e+01,7.96216888e+01,1.82481976e+01,5.66556573e-01,7.96980679e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:25:28,1.90000000e+01,6.44279540e-01,8.94127274e+00,2.35552969e-03,1.73681747e+02,8.00479736e+01,1.87695656e+01,1.70086384e-01,2.95869619e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:25:30,2.10000000e+01,6.42281651e-01,8.85704708e+00,1.78362068e-03,1.21058685e+02,8.00468216e+01,1.85348339e+01,2.44387701e-01,5.88601053e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:25:32,2.00000000e+00,6.38762712e-01,8.84404278e+00,2.18228111e-03,2.47998962e+01,7.94052582e+01,1.82586994e+01,1.06064069e+00,1.43352902e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:25:55,2.00000000e+01,6.40193701e-01,8.91151142e+00,2.20142817e-03,7.16223373e+01,8.03010330e+01,1.86472206e+01,3.85486037e-01,4.89069253e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:25:57,3.00000000e+00,6.36893153e-01,8.81483555e+00,1.97068276e-03,5.21585388e+01,7.94050674e+01,1.81450939e+01,4.93672788e-01,7.88495362e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:26:00,2.00000000e+01,6.43922806e-01,8.92625904e+00,2.17332225e-03,4.36543922e+01,7.96942062e+01,1.86449070e+01,6.06150925e-01,7.22792864e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:26:02,2.10000000e+01,6.42088294e-01,8.91532707e+00,2.35655764e-03,5.51672478e+01,7.94632263e+01,1.85151997e+01,3.97665203e-01,4.70141590e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:26:04,1.00000000e+00,6.39903665e-01,8.84676170e+00,1.70114904e-03,1.19196693e+02,7.99790649e+01,1.84291553e+01,3.08873564e-01,6.01816893e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:26:06,8.00000000e+00,6.44973397e-01,8.97041702e+00,2.08490598e-03,1.63245712e+02,8.03719635e+01,1.89273243e+01,1.44612670e-01,1.96406201e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:26:08,1.00000000e+00,6.39679432e-01,8.85930347e+00,2.01602490e-03,8.86004791e+01,8.00654221e+01,1.84687366e+01,3.85018319e-01,8.55213284e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:26:10,8.00000000e+00,6.46184683e-01,8.94735527e+00,2.08011013e-03,1.89728806e+02,8.04099655e+01,1.89230614e+01,1.47012189e-01,2.32537806e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:26:12,9.00000000e+00,6.44958138e-01,8.94351196e+00,2.14055530e-03,1.30569260e+02,8.03667755e+01,1.88688908e+01,2.04326510e-01,3.12791854e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:26:14,9.00000000e+00,6.44616306e-01,8.93737602e+00,2.22388492e-03,1.03899765e+02,8.02060242e+01,1.88082542e+01,2.80996650e-01,4.75397110e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:28:21,2.00000000e+00,6.38265431e-01,8.80488682e+00,1.71299779e-03,4.94472580e+01,8.00182266e+01,1.83039246e+01,6.45538092e-01,9.75580275e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:28:23,1.00000000e+00,6.42346740e-01,8.81717491e+00,1.86704879e-03,9.24003067e+01,8.01559525e+01,1.84784241e+01,2.89399624e-01,7.35544443e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:28:25,1.00000000e+00,6.42454207e-01,8.82040215e+00,1.92545424e-03,9.18759384e+01,7.99204865e+01,1.84339695e+01,3.35803777e-01,6.74761415e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:28:27,2.00000000e+00,6.38180077e-01,8.80349827e+00,1.94082665e-03,6.39729919e+01,8.00208817e+01,1.82991982e+01,4.75653589e-01,7.70581245e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:28:29,2.00000000e+01,6.44484937e-01,8.89848423e+00,1.89829036e-03,4.91206360e+01,7.99996109e+01,1.86744118e+01,5.55233479e-01,7.79038906e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:28:32,2.00000000e+01,6.42104864e-01,8.91777992e+00,1.95355294e-03,3.32736511e+01,7.99029541e+01,1.86232643e+01,7.79677153e-01,9.31609333e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:28:34,2.00000000e+00,6.36891723e-01,8.83044720e+00,2.20581261e-03,3.14630032e+01,7.95969315e+01,1.82211113e+01,9.25768018e-01,1.25278306e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:28:36,1.40000000e+01,6.45502150e-01,8.94688988e+00,2.33993889e-03,1.47841759e+01,7.98279343e+01,1.87652721e+01,1.82556951e+00,2.20067286e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:28:38,2.40000000e+01,6.44730687e-01,8.96678829e+00,2.02063168e-03,6.55107069e+00,7.96272430e+01,1.87373066e+01,3.82644486e+00,4.36900377e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:28:40,2.40000000e+01,6.33610785e-01,8.73844147e+00,1.28818653e-03,1.34257183e+01,8.04671326e+01,1.81344872e+01,2.88658118e+00,3.45963073e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:29:03,2.00000000e+00,6.37976408e-01,8.84686756e+00,1.97678432e-03,4.85749016e+01,7.94570084e+01,1.82539387e+01,5.31606495e-01,6.20895743e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:29:05,1.90000000e+01,6.44855201e-01,8.92146587e+00,1.87750009e-03,1.04999466e+02,7.99296341e+01,1.87170086e+01,2.20039248e-01,3.64852697e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:29:07,2.00000000e+00,6.39958024e-01,8.79833889e+00,2.34792172e-03,7.59269485e+01,7.96457291e+01,1.82534466e+01,3.21935415e-01,8.43746006e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:29:09,1.90000000e+01,6.43927395e-01,8.93283558e+00,1.85262249e-03,1.72442062e+02,8.01450043e+01,1.87643223e+01,2.62044162e-01,3.24748397e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:29:12,1.90000000e+01,6.44124329e-01,8.90485477e+00,1.94859842e-03,1.54097488e+02,8.02528458e+01,1.87364445e+01,2.66958773e-01,3.74294221e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:29:14,1.90000000e+01,6.46493375e-01,8.91892052e+00,1.92298531e-03,3.20705566e+02,8.00846558e+01,1.87955856e+01,1.53052166e-01,2.50472903e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:29:16,2.10000000e+01,6.41457558e-01,8.90226364e+00,1.85063202e-03,1.77455109e+02,7.98744431e+01,1.85654907e+01,1.98417798e-01,2.98256934e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:29:18,1.00000000e+00,6.39783680e-01,8.82247448e+00,2.03915616e-03,1.71816986e+02,8.03096085e+01,1.84510593e+01,2.73880482e-01,9.64773059e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:29:20,1.00000000e+00,6.40344739e-01,8.83628845e+00,2.07066070e-03,1.06382118e+02,8.00957336e+01,1.84468937e+01,4.57798749e-01,1.10152805e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:29:22,2.00000000e+01,6.43769920e-01,8.88732815e+00,2.03352724e-03,1.62865189e+02,8.01836395e+01,1.86731625e+01,2.71359265e-01,6.54230714e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:22:50,9.00000000e+00,6.44783378e-01,8.93726349e+00,1.90633733e-03,1.40321564e+02,8.01663361e+01,1.88035831e+01,2.36062616e-01,4.65925038e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:22:52,1.90000000e+01,6.44213200e-01,8.92169666e+00,2.07270496e-03,4.00456657e+01,8.01138611e+01,1.87419548e+01,4.51095223e-01,5.44629276e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:22:54,8.00000000e+00,6.46215796e-01,8.97243404e+00,1.90092891e-03,3.54193230e+01,8.01403885e+01,1.89133930e+01,6.34251714e-01,8.76652777e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:22:56,2.10000000e+01,6.42519712e-01,8.89700413e+00,2.19961046e-03,5.67326927e+01,7.98242798e+01,1.85735741e+01,1.97717264e-01,2.79369503e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:22:58,9.00000000e+00,6.45453513e-01,8.92781162e+00,1.53588201e-03,2.02340210e+02,8.02333679e+01,1.88189411e+01,1.50951177e-01,2.69639641e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:23:00,9.00000000e+00,6.45228565e-01,8.92631435e+00,1.94691541e-03,1.74051529e+02,8.02473297e+01,1.88125019e+01,1.47468060e-01,2.94610351e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:23:02,1.90000000e+01,6.45164788e-01,8.92998505e+00,2.07674410e-03,2.17449692e+02,8.00473938e+01,1.87714920e+01,1.48658082e-01,3.31599593e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:23:04,1.90000000e+01,6.44110978e-01,8.92150688e+00,1.95139088e-03,7.56475891e+02,8.02331924e+01,1.87664948e+01,6.17149137e-02,1.34144709e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:23:07,1.90000000e+01,6.42497420e-01,8.99335289e+00,2.04601581e-03,2.31620255e+02,7.95162735e+01,1.87016201e+01,8.94189626e-02,1.07874066e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:23:09,1.30000000e+01,6.34912491e-01,8.67928886e+00,1.70993712e-03,3.10636139e+02,7.93421097e+01,1.77963924e+01,9.62178856e-02,1.50114775e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:23:32,2.40000000e+01,6.39891267e-01,8.84693718e+00,1.99434231e-03,6.98931789e+00,7.88416443e+01,1.81670742e+01,2.09768677e+00,2.41795850e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:23:34,2.00000000e+00,6.38637722e-01,8.86489010e+00,2.26538582e-03,2.65003395e+01,7.93699875e+01,1.82900314e+01,8.48393679e-01,9.99681592e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:23:36,2.40000000e+01,6.41366065e-01,8.91651058e+00,1.96356489e-03,8.47272682e+00,7.95852585e+01,1.85252361e+01,2.02020550e+00,2.45120978e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:23:38,2.00000000e+01,6.42051458e-01,8.90946102e+00,1.79463695e-03,1.65064911e+02,8.01750717e+01,1.86676998e+01,1.56462863e-01,3.32676679e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:23:40,3.00000000e+00,6.36841059e-01,8.78608131e+00,2.03535729e-03,2.37294449e+02,7.95728836e+01,1.81226444e+01,1.30720779e-01,2.66128331e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:23:42,1.90000000e+01,6.44502461e-01,8.91030693e+00,2.08811578e-03,1.85068710e+02,8.01308823e+01,1.87304115e+01,1.45970494e-01,2.17437342e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:23:44,2.10000000e+01,6.41995668e-01,8.89924431e+00,1.84258900e-03,1.32603928e+02,7.98851700e+01,1.85772552e+01,2.04639003e-01,3.67597580e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:23:46,3.00000000e+00,6.36135817e-01,8.79048920e+00,1.79254275e-03,1.43359695e+02,7.96888275e+01,1.81380463e+01,1.73983976e-01,3.41636568e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:23:48,2.00000000e+01,6.41974032e-01,8.91038895e+00,1.86965649e-03,2.67107086e+02,8.01841354e+01,1.86695023e+01,1.47252545e-01,3.15397352e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:23:50,2.00000000e+00,6.37635350e-01,8.86147976e+00,2.22506979e-03,6.18544617e+01,7.95283356e+01,1.82907162e+01,4.22408879e-01,4.95991558e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:25:34,2.00000000e+00,6.37108862e-01,8.81527996e+00,2.11676932e-03,5.10569382e+01,7.96281967e+01,1.82031631e+01,5.14403284e-01,8.51118326e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:25:37,2.00000000e+00,6.37838006e-01,8.85394096e+00,1.84077455e-03,7.40367966e+01,7.95178146e+01,1.82785454e+01,3.46952766e-01,4.56752270e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:25:39,2.00000000e+01,6.43555284e-01,8.89810562e+00,2.26258952e-03,7.73183899e+01,7.99258499e+01,1.86294861e+01,4.14042115e-01,5.91154218e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:25:41,2.00000000e+00,6.35718644e-01,8.75435734e+00,1.75559672e-03,6.55863037e+01,8.05846100e+01,1.82545662e+01,3.70938510e-01,6.92149460e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:25:43,2.00000000e+01,6.42191291e-01,8.90576649e+00,2.19504349e-03,6.90087204e+01,8.00885773e+01,1.86438885e+01,3.69507045e-01,4.72943097e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:25:45,2.10000000e+01,6.41219914e-01,8.91117573e+00,2.32596276e-03,5.25241623e+01,7.96674652e+01,1.85290527e+01,4.39855725e-01,5.48767924e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:25:47,2.10000000e+01,6.41894877e-01,8.89142418e+00,2.22975435e-03,8.36694946e+01,7.98742447e+01,1.85554790e+01,3.47675651e-01,4.63974595e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:25:49,1.00000000e+00,6.39506161e-01,8.83363628e+00,1.98655343e-03,4.12385063e+01,8.00314941e+01,1.84024372e+01,8.18393528e-01,1.77227879e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:25:51,1.40000000e+01,6.39074445e-01,8.87214470e+00,2.55947211e-03,1.33009644e+01,7.93639526e+01,1.83161240e+01,1.67490149e+00,2.03352404e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:25:53,1.00000000e+00,6.42730653e-01,8.89668465e+00,3.15794232e-03,4.87463150e+01,7.93330383e+01,1.84646683e+01,4.24940109e-01,5.07621348e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:26:16,9.00000000e+00,6.44705415e-01,8.96196938e+00,2.30172835e-03,1.11044052e+02,8.00934219e+01,1.88361359e+01,2.15372503e-01,2.69356787e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:26:18,2.00000000e+01,6.41671658e-01,8.91041851e+00,1.09578064e-03,1.57236465e+02,8.01677094e+01,1.86569500e+01,1.89108178e-01,2.39514098e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:26:20,9.00000000e+00,6.44693613e-01,8.96859837e+00,2.36489414e-03,7.61283264e+01,8.01901016e+01,1.88724785e+01,2.89900094e-01,3.51457149e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:26:23,8.00000000e+00,6.45394802e-01,8.98100662e+00,2.25222623e-03,1.34767303e+02,8.02680054e+01,1.89375210e+01,2.33783007e-01,2.97730476e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:26:25,2.00000000e+00,6.37717724e-01,8.84220600e+00,1.86188275e-03,7.54923401e+01,7.95995407e+01,1.82696362e+01,4.82874840e-01,6.71571970e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:27:50,1.90000000e+01,6.43729210e-01,8.91566563e+00,2.04796018e-03,8.07222214e+01,8.00890121e+01,1.87094116e+01,3.45920622e-01,4.25470173e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:27:52,2.00000000e+00,6.38413548e-01,8.82327461e+00,1.70347840e-03,3.97553520e+01,8.01658630e+01,1.83802547e+01,6.52690709e-01,9.54602122e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:27:54,1.00000000e+00,6.42619252e-01,8.81737423e+00,1.83923787e-03,6.08508186e+01,7.99688110e+01,1.84435215e+01,5.03574848e-01,8.80252302e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:27:56,1.90000000e+01,6.44204378e-01,8.90234184e+00,2.06891564e-03,5.42564430e+01,8.01425323e+01,1.87077332e+01,5.54486632e-01,7.91310728e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:27:58,2.10000000e+01,6.40859187e-01,8.86967278e+00,2.03553913e-03,6.92514877e+01,8.01024399e+01,1.85330181e+01,4.30947304e-01,6.53926253e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:28:42,2.40000000e+01,6.42596543e-01,8.94167042e+00,1.87061401e-03,6.23716497e+00,7.93476028e+01,1.85575676e+01,4.20626068e+00,4.79144382e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:28:44,9.00000000e+00,6.44322455e-01,8.95110607e+00,2.11597048e-03,1.97594330e+02,8.03130875e+01,1.88536968e+01,1.07321173e-01,1.44944951e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:28:46,8.00000000e+00,6.45313621e-01,8.97565842e+00,1.97367603e-03,1.85430679e+02,8.04622040e+01,1.89696484e+01,1.28292918e-01,1.81769595e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:28:48,8.00000000e+00,6.45317256e-01,8.94821072e+00,1.94610038e-03,2.23684128e+02,8.04622116e+01,1.89117470e+01,1.00022435e-01,2.17579424e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:28:50,1.90000000e+01,6.44294024e-01,8.92541981e+00,2.13824073e-03,2.27311340e+02,8.01572723e+01,1.87622910e+01,1.23184592e-01,3.41701627e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:28:53,8.00000000e+00,6.45872295e-01,8.97000599e+00,1.98311126e-03,3.84660583e+02,8.03102112e+01,1.89382725e+01,9.25675854e-02,1.32576317e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:28:55,8.00000000e+00,6.45805180e-01,8.97501755e+00,2.17883056e-03,3.05872070e+02,8.02259293e+01,1.89270000e+01,1.06852241e-01,1.52108923e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:28:57,2.00000000e+00,6.40032232e-01,8.83485031e+00,1.95527705e-03,3.80108070e+01,7.91698303e+01,1.82217884e+01,5.90816915e-01,6.94693506e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:28:59,2.00000000e+00,6.38784170e-01,8.86725903e+00,2.19245884e-03,6.82416306e+01,7.93786316e+01,1.83011055e+01,3.30832154e-01,3.93155038e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:29:01,1.40000000e+01,6.40030026e-01,8.88472748e+00,2.26988294e-03,1.22902937e+01,7.91656799e+01,1.83236332e+01,1.15457857e+00,1.34138286e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:29:24,8.00000000e+00,6.48607910e-01,8.96153355e+00,2.19648145e-03,4.38993622e+02,8.02980347e+01,1.89976406e+01,7.92382136e-02,1.77244976e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:29:26,9.00000000e+00,6.45971060e-01,8.95597458e+00,2.20075785e-03,3.78553864e+02,8.00025101e+01,1.88390827e+01,9.85684097e-02,1.44885719e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:29:28,8.00000000e+00,6.48446023e-01,8.94726467e+00,2.25957087e-03,1.53555435e+02,8.02391205e+01,1.89487457e+01,2.17736602e-01,3.42479587e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:29:31,2.10000000e+01,6.40282452e-01,8.90006733e+00,2.22182251e-03,3.18011871e+02,7.99211731e+01,1.85377483e+01,1.12956896e-01,1.37395576e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:29:33,9.00000000e+00,6.46153510e-01,8.93603992e+00,2.24683317e-03,1.63296494e+02,8.00821762e+01,1.88211784e+01,3.36943388e-01,4.63012934e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:29:35,9.00000000e+00,6.46512568e-01,8.90821838e+00,1.95126305e-03,2.38763779e+02,8.02606735e+01,1.88148537e+01,1.43008515e-01,2.23935992e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:29:37,9.00000000e+00,6.46311879e-01,8.91604710e+00,1.83138915e-03,1.42164047e+02,8.02104797e+01,1.88137684e+01,2.32335880e-01,3.34192783e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:29:39,9.00000000e+00,6.45404220e-01,8.93685436e+00,2.08526291e-03,1.80710281e+02,8.01718292e+01,1.88221169e+01,1.28190145e-01,1.97640032e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:29:41,1.00000000e+00,6.40800655e-01,8.90711975e+00,2.03087879e-03,2.10552231e+02,7.95969009e+01,1.84921150e+01,1.97019070e-01,3.51408929e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:29:43,8.00000000e+00,6.47210360e-01,8.95058250e+00,2.18885741e-03,1.66885178e+02,8.02085114e+01,1.89124317e+01,1.98031411e-01,2.74766475e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:30:06,9.00000000e+00,6.42710090e-01,8.95182419e+00,1.39956537e-03,3.87350250e+02,8.03855515e+01,1.88249931e+01,8.39617029e-02,1.16722219e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:30:09,9.00000000e+00,6.43935263e-01,8.98521519e+00,1.97076588e-03,1.43145538e+02,8.01696320e+01,1.88803806e+01,1.38885349e-01,2.29927510e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:30:11,8.00000000e+00,6.46027982e-01,8.98389339e+00,1.64188503e-03,6.86252441e+02,8.04148102e+01,1.89968758e+01,8.29690471e-02,1.40311897e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:30:13,9.00000000e+00,6.42982185e-01,8.96987438e+00,1.90529402e-03,1.80822296e+02,8.01570587e+01,1.88172970e+01,1.19708620e-01,1.67970806e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:30:15,8.00000000e+00,6.45411193e-01,8.99082565e+00,1.73637364e-03,4.02266174e+02,8.03116455e+01,1.89690170e+01,5.86091094e-02,9.37504247e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-04:30:17,8.00000000e+00,6.45139158e-01,8.98750877e+00,1.86325004e-03,1.40419571e+02,8.03070450e+01,1.89529400e+01,1.37575999e-01,1.81438431e-01
