Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190,20.02.2020-04:40:00,1.00000000e+00,6.36481106e-01,8.85579872e+00,1.66430010e-03,2.28423172e+02,8.02390366e+01,1.84089565e+01,1.61239490e-01,5.30552447e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:40:02,7.00000000e+00,6.47169888e-01,8.98940182e+00,2.10421486e-03,2.40114365e+02,8.03413239e+01,1.90247211e+01,1.04030386e-01,2.43299454e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:40:25,2.00000000e+00,6.36360645e-01,8.81026077e+00,1.64796948e-03,1.11295189e+02,8.02306442e+01,1.83089142e+01,4.47361588e-01,1.89933240e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:40:27,2.00000000e+01,6.41427457e-01,8.91597176e+00,1.88961066e-03,4.65843933e+02,8.01926804e+01,1.86672840e+01,1.02649249e-01,2.54008979e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:40:29,8.00000000e+00,6.43561602e-01,8.98328781e+00,1.81085803e-03,1.80894135e+02,8.05227585e+01,1.89484749e+01,8.96025673e-02,1.37017950e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:40:31,8.00000000e+00,6.44554853e-01,8.96956730e+00,1.72713445e-03,1.12166687e+02,8.03766708e+01,1.89143581e+01,1.98973492e-01,2.95818448e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:40:34,8.00000000e+00,6.44123495e-01,8.98600960e+00,2.01331894e-03,9.95774002e+01,8.02947922e+01,1.89170589e+01,2.06835672e-01,2.67480284e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:40:36,8.00000000e+00,6.44261003e-01,8.98899364e+00,1.88100385e-03,1.52910538e+02,8.02261429e+01,1.89111977e+01,1.93302378e-01,2.51456678e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:40:38,8.00000000e+00,6.44921005e-01,9.00434208e+00,2.03109835e-03,2.00066895e+02,8.02105560e+01,1.89592094e+01,1.38528705e-01,1.81313425e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:40:40,8.00000000e+00,6.44996047e-01,8.97863197e+00,1.93212123e-03,2.47934280e+02,8.02492142e+01,1.89163876e+01,1.30515918e-01,2.22368464e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:40:42,9.00000000e+00,6.44692063e-01,8.96072578e+00,1.76527898e-03,1.36458115e+02,8.03055191e+01,1.88830032e+01,1.49760380e-01,2.36406475e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:40:44,8.00000000e+00,6.44223750e-01,8.98983860e+00,1.79287756e-03,5.05333862e+01,8.02298813e+01,1.89127617e+01,2.87031233e-01,3.57070535e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:41:28,2.00000000e+01,6.39883041e-01,8.92144775e+00,1.74570060e-03,1.13330032e+02,8.03281555e+01,1.86652546e+01,2.11984888e-01,4.55354989e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:41:30,2.00000000e+01,6.40664935e-01,8.94545078e+00,1.96233345e-03,1.49243805e+02,8.01361237e+01,1.86935463e+01,1.95642263e-01,3.54051977e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:41:32,1.90000000e+01,6.41232073e-01,8.92972088e+00,1.83776987e-03,1.68127304e+02,8.02951431e+01,1.87142582e+01,1.32097349e-01,3.23394984e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:41:34,2.00000000e+01,6.40682757e-01,8.92387199e+00,1.72762759e-03,1.25340744e+02,8.03282089e+01,1.86936722e+01,1.64416179e-01,3.91691774e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:41:36,9.00000000e+00,6.42299771e-01,8.95770836e+00,1.97095308e-03,1.19502068e+02,8.03499069e+01,1.88169956e+01,1.70755610e-01,2.52431124e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:41:38,3.00000000e+00,6.35317087e-01,8.80111885e+00,1.76922453e-03,1.36851761e+02,7.97374039e+01,1.81476631e+01,1.97961703e-01,4.62505162e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:41:41,3.00000000e+00,6.35011137e-01,8.81083775e+00,1.59677083e-03,1.14237785e+02,7.97990265e+01,1.81729889e+01,2.17324704e-01,5.33520877e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:41:43,3.00000000e+00,6.33676767e-01,8.77667522e+00,1.70873757e-03,8.32080841e+01,7.96998749e+01,1.80420418e+01,4.25109386e-01,7.75553405e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:41:45,9.00000000e+00,6.45620346e-01,8.94221210e+00,1.66651118e-03,5.63006592e+02,8.02787933e+01,1.88648434e+01,6.81750849e-02,9.00770575e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-04:41:47,1.90000000e+01,6.41867936e-01,8.97799969e+00,1.72828534e-03,1.85289062e+02,7.97939301e+01,1.87165318e+01,1.07567541e-01,1.26930222e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:37:52,9.00000000e+00,6.44815505e-01,8.91648674e+00,1.95758487e-03,6.73528076e+02,8.03596039e+01,1.88060360e+01,6.04617894e-02,1.01989344e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:37:54,2.00000000e+00,6.37125134e-01,8.80744934e+00,1.60992274e-03,1.72214584e+02,8.01196365e+01,1.82997036e+01,2.23598555e-01,9.17829454e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:37:56,2.00000000e+00,6.36425614e-01,8.79650402e+00,2.08971952e-03,2.22013702e+02,7.99649200e+01,1.82216396e+01,1.30039349e-01,6.08608305e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:37:58,2.10000000e+01,6.41502857e-01,8.84943008e+00,1.95143640e-03,2.00826569e+02,8.01646576e+01,1.85236702e+01,1.74041599e-01,5.46843827e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:38:00,2.00000000e+01,6.43368006e-01,8.89117622e+00,1.87054707e-03,1.37336060e+02,8.00542984e+01,1.86394672e+01,1.62921950e-01,2.35726371e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:38:03,2.00000000e+00,6.39574587e-01,8.84145260e+00,1.87843083e-03,1.21801041e+02,7.98868866e+01,1.83874073e+01,2.22257793e-01,5.87451637e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:38:05,2.00000000e+01,6.43233299e-01,8.88055229e+00,1.86161220e-03,2.43476593e+02,8.01027679e+01,1.86245689e+01,1.04444623e-01,1.75093696e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:38:07,1.00000000e+00,6.42210245e-01,8.83443165e+00,1.73457176e-03,9.05319443e+01,7.99239807e+01,1.84570866e+01,1.98433265e-01,5.80194473e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:38:09,2.00000000e+01,6.42447412e-01,8.87957096e+00,1.87143218e-03,2.38236465e+02,8.01654968e+01,1.86143227e+01,1.33661583e-01,4.24470454e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:38:11,2.00000000e+00,6.38468564e-01,8.84148979e+00,1.79666583e-03,1.64889603e+02,7.99750595e+01,1.83759480e+01,1.58185348e-01,3.14503133e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:38:34,2.10000000e+01,6.37585580e-01,8.97440624e+00,1.71979808e-03,2.23122833e+02,7.96209717e+01,1.85439320e+01,1.09386280e-01,1.80916071e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:38:36,1.90000000e+01,6.43612623e-01,8.88394547e+00,1.71207217e-03,1.28390198e+03,8.03618546e+01,1.87029724e+01,7.62528852e-02,1.14731622e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:38:38,2.00000000e+00,6.35761499e-01,8.84702682e+00,1.90000318e-03,2.58388519e+02,8.01129837e+01,1.83410702e+01,1.25467345e-01,4.62431610e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:38:40,7.00000000e+00,6.46749139e-01,8.99637794e+00,1.91808329e-03,4.07088806e+02,8.04467316e+01,1.90520706e+01,7.59482607e-02,1.87011853e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:38:42,1.90000000e+01,6.42622769e-01,8.95322227e+00,2.03671493e-03,1.27792892e+02,8.00261917e+01,1.87412186e+01,2.00674370e-01,6.16256177e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:38:44,2.10000000e+01,6.39530301e-01,8.89367676e+00,1.94689305e-03,3.94859711e+02,8.00874176e+01,1.85411625e+01,1.03562392e-01,4.29742783e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:39:35,9.00000000e+00,6.43035412e-01,8.95769882e+00,1.73327059e-03,2.60989594e+02,8.02410660e+01,1.88130074e+01,1.53106824e-01,4.50567156e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:39:37,9.00000000e+00,6.44609928e-01,8.93591881e+00,1.85739133e-03,3.36157043e+02,8.03819504e+01,1.88462486e+01,5.99551648e-02,1.64467156e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:39:39,7.00000000e+00,6.47072315e-01,8.97992706e+00,1.63462199e-03,1.58918533e+02,8.05672073e+01,1.90552273e+01,1.27915278e-01,2.56012112e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:39:41,9.00000000e+00,6.44430399e-01,8.93934155e+00,1.68334669e-03,3.97863190e+02,8.03301086e+01,1.88360615e+01,8.13133046e-02,1.96575180e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:40:46,8.00000000e+00,6.44953728e-01,8.97877026e+00,1.88182550e-03,1.35701050e+02,8.03255157e+01,1.89334240e+01,1.72165871e-01,2.59777486e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:40:48,9.00000000e+00,6.43626988e-01,8.96056843e+00,1.87912409e-03,2.01083862e+02,8.02613144e+01,1.88411007e+01,1.15543611e-01,2.22392648e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:40:51,8.00000000e+00,6.44920886e-01,8.97331524e+00,1.77134527e-03,7.75745468e+01,8.03271103e+01,1.89213314e+01,2.80105799e-01,3.81029487e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:40:53,2.10000000e+01,6.40072882e-01,8.90375519e+00,1.64667168e-03,1.58013351e+02,8.01774521e+01,1.85988083e+01,2.10417464e-01,5.62729180e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:40:55,2.00000000e+01,6.40385509e-01,8.91367817e+00,1.66050310e-03,1.39206345e+02,8.01898956e+01,1.86315193e+01,1.69275612e-01,4.12674963e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:40:57,7.00000000e+00,6.45937920e-01,9.01981926e+00,1.76190375e-03,8.02984772e+01,8.02668839e+01,1.90350990e+01,2.82467097e-01,3.71288300e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:40:59,1.90000000e+01,6.42755151e-01,8.93857193e+00,1.93312601e-03,1.55888138e+02,8.01239700e+01,1.87372742e+01,1.51067287e-01,2.32867196e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:41:01,1.00000000e+00,6.38961196e-01,8.88507080e+00,2.12625181e-03,2.45965820e+02,7.99218826e+01,1.84684849e+01,1.27825335e-01,1.91255167e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:41:03,8.00000000e+00,6.44658089e-01,9.00838661e+00,1.84887240e-03,3.08252777e+02,8.00895233e+01,1.89313850e+01,5.08034751e-02,8.76277760e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-04:41:05,8.00000000e+00,6.44930959e-01,8.99966049e+00,1.93608250e-03,1.11835167e+02,8.03516617e+01,1.89829807e+01,1.92816675e-01,2.69415766e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:41:49,1.90000000e+01,6.41891420e-01,8.96942043e+00,1.74586987e-03,3.36925232e+02,7.98046265e+01,1.87018375e+01,8.52015913e-02,1.02280483e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:41:51,1.90000000e+01,6.42626405e-01,8.92071915e+00,1.77336216e-03,2.68242157e+02,8.02679749e+01,1.87297039e+01,7.83409551e-02,9.89448801e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-04:41:53,1.90000000e+01,6.42563164e-01,8.98278999e+00,2.05339491e-03,3.89154572e+02,7.97611313e+01,1.87390938e+01,5.20489886e-02,6.53038174e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-04:41:55,1.90000000e+01,6.42621756e-01,8.98654366e+00,1.90224813e-03,1.45187408e+02,7.98907623e+01,1.87791042e+01,1.27868727e-01,1.49458453e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:41:57,2.10000000e+01,6.37269855e-01,8.97514725e+00,1.82507979e-03,8.02425293e+02,7.96434326e+01,1.85415096e+01,3.30864526e-02,6.39327019e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-04:41:59,8.00000000e+00,6.45795643e-01,8.99123859e+00,1.69194653e-03,3.87143097e+02,8.04156036e+01,1.90057583e+01,7.06868023e-02,1.06205694e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:42:01,1.90000000e+01,6.42902374e-01,8.91187572e+00,1.77965045e-03,1.85493988e+02,8.02356415e+01,1.87116318e+01,1.56063870e-01,3.03838193e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:42:03,2.10000000e+01,6.37409389e-01,8.99298096e+00,2.05997261e-03,1.54526260e+02,7.94600449e+01,1.85396328e+01,1.50743574e-01,1.99843556e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:42:06,9.00000000e+00,6.43778741e-01,8.95402431e+00,1.74017239e-03,2.35411606e+02,8.01324158e+01,1.88015366e+01,1.03891946e-01,1.29760891e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:42:08,2.10000000e+01,6.40830100e-01,8.87809753e+00,1.72405189e-03,1.44772095e+02,8.03018112e+01,1.85959492e+01,1.90193325e-01,7.80608714e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:59:47,7.00000000e+00,6.48088992e-01,8.99198341e+00,1.97126879e-03,1.57509689e+02,8.03489838e+01,1.90590267e+01,1.36856094e-01,2.01401621e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:59:49,9.00000000e+00,6.44857645e-01,8.94706726e+00,1.66033721e-03,1.61170380e+02,8.02482681e+01,1.88456173e+01,1.90945640e-01,3.38809311e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:59:51,8.00000000e+00,6.45728707e-01,8.98707199e+00,1.82604103e-03,2.68679230e+02,8.03040314e+01,1.89686241e+01,1.35474980e-01,2.03030184e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:59:53,8.00000000e+00,6.46209598e-01,8.98996925e+00,1.81625679e-03,3.70053314e+02,8.02586746e+01,1.89781456e+01,7.23108277e-02,1.78367093e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:59:55,8.00000000e+00,6.46370351e-01,8.97726727e+00,1.79316674e-03,2.67930695e+02,8.02104568e+01,1.89446583e+01,1.22342832e-01,2.17682898e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:59:57,1.90000000e+01,6.42376304e-01,8.94070530e+00,2.11762311e-03,2.45828629e+02,8.00223770e+01,1.87069473e+01,1.41792551e-01,3.14246207e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:59:59,9.00000000e+00,6.45643175e-01,8.97050381e+00,1.74889469e-03,1.68846588e+02,8.01690140e+01,1.88993168e+01,2.51562417e-01,4.27857220e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:00:01,1.90000000e+01,6.42997205e-01,8.94602203e+00,1.94521633e-03,1.70150772e+02,8.01653748e+01,1.87696457e+01,1.58785030e-01,3.71737242e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:00:04,8.00000000e+00,6.45758510e-01,8.98242664e+00,1.59889332e-03,1.02808517e+02,8.05227737e+01,1.90113392e+01,2.48840749e-01,4.16897476e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:00:06,9.00000000e+00,6.44344628e-01,8.94650173e+00,1.56419503e-03,1.28952011e+02,8.04272919e+01,1.88714428e+01,3.65442544e-01,1.16741061e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:00:29,9.00000000e+00,6.42269135e-01,8.95930290e+00,1.74056913e-03,2.71117432e+02,8.05232849e+01,1.88600540e+01,1.65641338e-01,3.91750515e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:00:31,1.90000000e+01,6.42818332e-01,8.95383930e+00,2.07050098e-03,5.89814392e+02,8.01487656e+01,1.87769299e+01,1.25989720e-01,4.14292634e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:00:33,8.00000000e+00,6.46809816e-01,8.97422409e+00,2.08852673e-03,7.02868423e+01,8.02856216e+01,1.89688702e+01,3.96583855e-01,6.16912544e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:00:35,9.00000000e+00,6.42463863e-01,8.95725346e+00,1.86091533e-03,1.28860184e+02,8.02980881e+01,1.88087082e+01,2.78547883e-01,5.85983753e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:00:37,8.00000000e+00,6.47226155e-01,8.95923901e+00,1.74042257e-03,1.29401596e+02,8.04068756e+01,1.89780064e+01,2.63753712e-01,5.24445415e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:00:39,1.30000000e+01,6.27838969e-01,8.77597713e+00,1.80274656e-03,2.66517883e+02,8.02513962e+01,1.79980965e+01,1.70283273e-01,5.30183613e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:00:42,8.00000000e+00,6.45931542e-01,8.96409035e+00,2.14442099e-03,9.84802704e+01,8.02748108e+01,1.89191742e+01,3.36156875e-01,6.32818818e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:00:44,9.00000000e+00,6.44619286e-01,8.98220253e+00,1.88754743e-03,1.59275497e+02,8.01419220e+01,1.88875713e+01,1.93240881e-01,2.69526124e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:00:46,8.00000000e+00,6.45931959e-01,8.98305988e+00,2.00330187e-03,1.07710350e+02,8.03209534e+01,1.89701214e+01,3.38757485e-01,4.14118379e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:00:48,7.00000000e+00,6.46050990e-01,9.00478363e+00,2.08376115e-03,1.89509491e+02,8.07026215e+01,1.91098785e+01,1.66536540e-01,2.78692305e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:01:11,9.00000000e+00,6.43862128e-01,8.96308899e+00,1.75868673e-03,8.75645447e+01,8.01129456e+01,1.88184338e+01,3.40589195e-01,6.10604644e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:01:13,8.00000000e+00,6.46581531e-01,8.99246216e+00,2.00983835e-03,5.42852745e+01,8.00453796e+01,1.89438534e+01,4.86558855e-01,6.74945712e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:01:15,1.90000000e+01,6.43861830e-01,8.94249249e+00,1.52933679e-03,4.20128860e+01,7.99997406e+01,1.87486515e+01,6.89580500e-01,1.08480620e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:01:17,7.00000000e+00,6.47384405e-01,9.00121593e+00,1.83917140e-03,3.85589256e+01,8.03438568e+01,1.90566387e+01,8.62815738e-01,1.04753363e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:01:19,7.00000000e+00,6.47354007e-01,9.01645851e+00,1.63377495e-03,2.73684479e+02,8.04312134e+01,1.91087646e+01,1.47435352e-01,2.47804835e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:01:21,8.00000000e+00,6.47547841e-01,8.96824551e+00,2.04835879e-03,1.79539307e+02,8.03790741e+01,1.89999523e+01,1.25733539e-01,2.98868358e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:01:23,7.00000000e+00,6.47700191e-01,8.97864723e+00,1.73117977e-03,1.47326599e+02,8.05198898e+01,1.90597973e+01,2.04906702e-01,3.72681856e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:01:26,7.00000000e+00,6.46919191e-01,9.00508404e+00,1.70172495e-03,2.98259735e+02,8.03544388e+01,1.90536366e+01,1.30216911e-01,1.69651493e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:01:28,7.00000000e+00,6.46934092e-01,9.03246689e+00,1.81019667e-03,2.16845413e+02,8.03472595e+01,1.91103058e+01,9.91651937e-02,1.19033381e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:01:30,9.00000000e+00,6.43776894e-01,8.94650745e+00,1.64558622e-03,2.75543488e+02,8.02887039e+01,1.88223362e+01,3.09049010e-01,1.29565859e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:01:53,8.00000000e+00,6.45531654e-01,8.96802235e+00,1.93502114e-03,1.60026535e+02,8.03878403e+01,1.89423904e+01,2.28721917e-01,6.38146758e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:01:55,7.00000000e+00,6.46808684e-01,8.99493313e+00,1.97775848e-03,8.09783859e+01,8.03792801e+01,1.90347900e+01,2.14221597e-01,3.45642865e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:01:57,9.00000000e+00,6.43909395e-01,8.93061161e+00,1.88797084e-03,9.41014175e+01,8.03274460e+01,1.88018303e+01,2.68991679e-01,1.12355852e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:01:59,1.90000000e+01,6.42059982e-01,8.92666817e+00,1.84012239e-03,7.66415939e+01,8.02058716e+01,1.87111893e+01,3.43212903e-01,8.02520335e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:02:01,1.90000000e+01,6.44759119e-01,8.93416405e+00,1.99798238e-03,9.22225418e+01,7.99932251e+01,1.87557678e+01,2.72385120e-01,3.88711810e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:02:03,1.90000000e+01,6.44162834e-01,8.91520405e+00,1.74654298e-03,7.03395081e+01,8.01655502e+01,1.87389355e+01,3.09648424e-01,8.82122815e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:02:05,9.00000000e+00,6.43675506e-01,8.92690468e+00,1.75102311e-03,1.27935448e+02,8.04968109e+01,1.88268108e+01,2.77489156e-01,1.14027405e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:02:07,2.00000000e+01,6.40189409e-01,8.94628239e+00,2.06016214e-03,6.14301758e+01,8.01173630e+01,1.86770344e+01,2.87261069e-01,3.41511905e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:02:09,9.00000000e+00,6.42382801e-01,8.96875286e+00,1.82926666e-03,1.53031418e+02,8.02653046e+01,1.88227901e+01,1.72219828e-01,2.13357881e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:02:11,8.00000000e+00,6.44283772e-01,8.99072838e+00,1.77672575e-03,7.20769577e+01,8.03931503e+01,1.89548931e+01,3.05189729e-01,4.15522397e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:40:04,8.00000000e+00,6.45974040e-01,8.95857239e+00,1.75286969e-03,9.03601074e+01,8.05073013e+01,1.89635353e+01,2.29179695e-01,3.15192848e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:40:06,7.00000000e+00,6.48049653e-01,8.96861076e+00,1.88274565e-03,1.65586502e+02,8.04201508e+01,1.90251694e+01,1.42739773e-01,2.88742453e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:40:08,2.00000000e+01,6.42191947e-01,8.91152096e+00,1.69207214e-03,1.77745071e+02,8.02715683e+01,1.86985817e+01,1.72279269e-01,6.18787885e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:40:10,2.10000000e+01,6.38695776e-01,8.89529705e+00,1.81668275e-03,1.97777054e+02,8.03019867e+01,1.85699596e+01,1.29862607e-01,2.85148531e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:40:13,2.00000000e+01,6.40473187e-01,8.91196823e+00,1.58368167e-03,2.63133911e+02,8.02563705e+01,1.86459408e+01,9.86435786e-02,2.70664036e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:40:15,1.90000000e+01,6.41185045e-01,8.92326260e+00,1.89866580e-03,1.45243118e+02,8.03393021e+01,1.87096348e+01,1.99855685e-01,3.80451053e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:40:17,2.00000000e+01,6.40032470e-01,8.92245770e+00,2.07999628e-03,3.61280823e+01,8.01706848e+01,1.86351242e+01,5.43177187e-01,7.94427991e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:40:19,1.90000000e+01,6.40841722e-01,8.92845058e+00,1.68012129e-03,1.61655380e+02,8.04610901e+01,1.87388535e+01,1.56974643e-01,2.52077281e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:40:21,8.00000000e+00,6.43144608e-01,8.98568726e+00,1.82752160e-03,1.18198914e+02,8.04392014e+01,1.89216022e+01,1.71803355e-01,2.26519763e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:40:23,9.00000000e+00,6.43114030e-01,8.95003986e+00,1.60071743e-03,2.28081589e+02,8.03151703e+01,1.88165817e+01,1.17443234e-01,2.20323518e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:41:07,8.00000000e+00,6.44519329e-01,9.00494194e+00,2.03134678e-03,1.66440979e+02,8.01652908e+01,1.89379711e+01,1.39907792e-01,1.88296035e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:41:09,8.00000000e+00,6.45074844e-01,9.01593113e+00,2.12058704e-03,1.83889267e+02,8.01257324e+01,1.89680595e+01,1.23174228e-01,1.64448664e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:41:11,3.00000000e+00,6.35246098e-01,8.81826496e+00,1.85828947e-03,2.76541321e+02,7.96714554e+01,1.81659508e+01,1.46193549e-01,3.51659507e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:41:13,9.00000000e+00,6.44498587e-01,8.96957493e+00,1.89308159e-03,6.05171318e+01,8.03469238e+01,1.89057217e+01,3.04565549e-01,4.44743156e-01
