Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190,20.02.2020-04:41:16,2.00000000e+01,6.41257584e-01,8.90919304e+00,1.89444295e-03,2.15908188e+02,8.02139511e+01,1.86530972e+01,1.31815001e-01,3.14912498e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:41:18,7.00000000e+00,6.46607459e-01,9.01298332e+00,1.85531040e-03,1.41999390e+02,8.05250397e+01,1.91016312e+01,1.10777281e-01,1.51809916e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:41:20,7.00000000e+00,6.47006869e-01,9.01985359e+00,1.77816337e-03,4.17640381e+02,8.04410934e+01,1.91080589e+01,7.03062639e-02,1.02513812e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:41:22,9.00000000e+00,6.43558621e-01,8.96512508e+00,1.82372984e-03,9.89194565e+01,8.03957825e+01,1.88802605e+01,1.94104403e-01,2.44625419e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:41:24,2.00000000e+01,6.40891373e-01,8.91025925e+00,1.59014168e-03,2.23204559e+02,8.02993774e+01,1.86645317e+01,1.44222960e-01,2.68757075e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:41:26,2.00000000e+00,6.35392189e-01,8.80377483e+00,1.46424619e-03,1.86576370e+02,8.02966385e+01,1.82826176e+01,3.54743421e-01,1.84238744e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-04:42:10,1.90000000e+01,6.44500613e-01,8.91510391e+00,1.77181454e-03,3.60729126e+02,8.02173233e+01,1.87606602e+01,7.56499022e-02,1.12359971e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:42:12,2.10000000e+01,6.38844490e-01,8.91185188e+00,1.91726803e-03,1.18218216e+02,8.00761108e+01,1.85565109e+01,2.00164646e-01,3.34301561e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:42:14,2.10000000e+01,6.40955508e-01,8.86755180e+00,1.58490427e-03,1.82633118e+02,8.02773209e+01,1.85718288e+01,1.72444001e-01,5.66880107e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:42:16,9.00000000e+00,6.42718494e-01,8.99318218e+00,1.69295608e-03,1.87157578e+02,7.99177628e+01,1.88021584e+01,8.87954086e-02,1.07459418e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:42:18,9.00000000e+00,6.43591166e-01,9.02259827e+00,1.81725749e-03,2.18000977e+02,7.99004822e+01,1.88851871e+01,7.72301033e-02,9.28013772e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-04:42:20,8.00000000e+00,6.45201504e-01,8.98625374e+00,1.62911182e-03,2.08553665e+02,8.03607864e+01,1.89648056e+01,1.09266154e-01,1.63071081e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:44:53,9.00000000e+00,6.44681633e-01,8.93024826e+00,1.53950264e-03,4.03190155e+02,8.03937988e+01,1.88391628e+01,5.67290150e-02,1.07718073e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:44:56,1.90000000e+01,6.44228995e-01,8.91985893e+00,1.85921439e-03,3.08173828e+02,8.01828766e+01,1.87546978e+01,1.06441259e-01,1.55430645e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-04:44:58,9.00000000e+00,6.47018731e-01,8.94243050e+00,1.98487472e-03,3.10061554e+02,8.00945435e+01,1.88627739e+01,6.11542836e-02,8.63300189e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-04:59:45,8.00000000e+00,6.45818293e-01,8.99415398e+00,1.82744651e-03,2.27524750e+02,8.01950760e+01,1.89604473e+01,1.10319324e-01,1.42983124e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:00:08,7.00000000e+00,6.46666586e-01,9.01059914e+00,1.73347432e-03,5.53462463e+02,8.03669052e+01,1.90608196e+01,6.36730269e-02,1.03618614e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:00:10,8.00000000e+00,6.45520806e-01,9.03168392e+00,2.21022335e-03,7.16025574e+02,8.00093231e+01,1.89867134e+01,6.99670762e-02,1.23699062e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:00:12,8.00000000e+00,6.45248830e-01,8.97703457e+00,1.75547693e-03,8.17341156e+01,8.02915649e+01,1.89304199e+01,2.94057548e-01,4.54488456e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:00:14,7.00000000e+00,6.46213531e-01,9.00522709e+00,1.90280692e-03,2.19351608e+02,8.03225098e+01,1.90255928e+01,1.73091829e-01,2.29774982e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:00:16,7.00000000e+00,6.47715926e-01,8.98904419e+00,1.97835499e-03,2.74244629e+02,8.04365387e+01,1.90625801e+01,1.22921094e-01,2.75758237e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:00:18,9.00000000e+00,6.44156098e-01,8.96043205e+00,1.56367931e-03,1.77441864e+02,8.03239517e+01,1.88710175e+01,2.38167614e-01,4.37271297e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:00:21,8.00000000e+00,6.46106362e-01,8.97575188e+00,1.95301138e-03,2.96319672e+02,8.01341171e+01,1.89157028e+01,1.14001289e-01,2.53885984e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:00:23,8.00000000e+00,6.46411538e-01,8.98919106e+00,1.91327697e-03,2.84666718e+02,8.02178650e+01,1.89727821e+01,1.01731598e-01,2.03549013e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:00:25,8.00000000e+00,6.45877123e-01,8.98520851e+00,1.96919800e-03,1.87809860e+02,8.02606049e+01,1.89587936e+01,1.52458131e-01,2.81380564e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:00:27,8.00000000e+00,6.45997882e-01,8.98637581e+00,1.92813168e-03,1.80598465e+02,8.02605438e+01,1.89647884e+01,1.89318478e-01,3.31940293e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:00:50,7.00000000e+00,6.48223698e-01,8.99633598e+00,1.72089029e-03,9.21095123e+01,8.03850098e+01,1.90807686e+01,2.26921871e-01,3.28088701e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:00:52,8.00000000e+00,6.46866798e-01,9.00109386e+00,1.65913731e-03,1.50810394e+02,8.01953506e+01,1.90059471e+01,1.58630118e-01,1.94049269e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:00:54,7.00000000e+00,6.49808586e-01,9.04122734e+00,1.77303341e-03,1.23700188e+02,8.03251801e+01,1.92085571e+01,1.87936351e-01,2.16534182e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:00:56,8.00000000e+00,6.46072567e-01,9.00216675e+00,1.97118334e-03,1.77426498e+02,8.02049103e+01,1.89871387e+01,1.95621565e-01,2.29305655e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:00:58,9.00000000e+00,6.45834446e-01,8.97189236e+00,1.76460831e-03,5.18292313e+01,8.01133804e+01,1.88947220e+01,5.58058858e-01,7.07090318e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:01:00,8.00000000e+00,6.46349013e-01,8.98970985e+00,1.89272314e-03,1.39346741e+02,8.01992722e+01,1.89676437e+01,2.31628209e-01,3.44991595e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:01:02,1.90000000e+01,6.42973900e-01,8.94902802e+00,1.98720768e-03,7.27102432e+01,8.01336441e+01,1.87678413e+01,4.46396291e-01,8.19466472e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:01:05,8.00000000e+00,6.46329284e-01,8.99889183e+00,1.88821205e-03,5.53976440e+01,8.01087723e+01,1.89650154e+01,5.10703564e-01,6.64569378e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:01:07,8.00000000e+00,6.45876586e-01,8.98236465e+00,1.71475031e-03,5.75861092e+01,8.01989746e+01,1.89382229e+01,5.53741515e-01,7.52470016e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:01:09,1.90000000e+01,6.42773628e-01,8.95436001e+00,1.93410786e-03,7.44275742e+01,8.01926041e+01,1.87869873e+01,5.43213904e-01,8.97509396e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:01:32,8.00000000e+00,6.45069063e-01,8.99625778e+00,1.78968033e-03,1.52274521e+02,8.02450790e+01,1.89546909e+01,2.00069010e-01,3.52373034e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:01:34,8.00000000e+00,6.46211028e-01,9.00412655e+00,1.76941999e-03,4.05693542e+02,8.02566681e+01,1.90076008e+01,1.13351159e-01,1.69147506e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:01:36,8.00000000e+00,6.44881368e-01,8.97966766e+00,1.86948676e-03,1.31556198e+02,8.04104462e+01,1.89532089e+01,2.26752609e-01,3.53175700e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:01:38,8.00000000e+00,6.45565450e-01,8.98886585e+00,1.70338969e-03,2.64361328e+02,8.04229355e+01,1.89956989e+01,1.17687412e-01,2.49322906e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:01:40,1.90000000e+01,6.40888095e-01,8.93350983e+00,1.64760230e-03,1.79239578e+02,8.02970276e+01,1.87125931e+01,1.05618447e-01,1.33452475e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:01:42,8.00000000e+00,6.45101368e-01,8.98804188e+00,1.60138018e-03,1.47494141e+02,8.02489624e+01,1.89392452e+01,1.56069711e-01,2.27480218e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:01:44,8.00000000e+00,6.44602656e-01,8.98894882e+00,1.72903540e-03,1.00668846e+02,8.03845062e+01,1.89584827e+01,2.02046886e-01,2.81501442e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:01:46,9.00000000e+00,6.45944595e-01,8.91948128e+00,1.51069101e-03,1.25691513e+02,8.02652969e+01,1.88231754e+01,2.56778240e-01,5.99652231e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:01:49,9.00000000e+00,6.45888269e-01,8.93679047e+00,1.62291864e-03,1.58427032e+02,8.02850418e+01,1.88626976e+01,1.64617509e-01,4.38316226e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:01:51,2.10000000e+01,6.39921129e-01,8.88432312e+00,1.93649146e-03,1.03983551e+02,8.00160065e+01,1.85164547e+01,2.72602439e-01,6.27966881e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:02:14,8.00000000e+00,6.44517601e-01,9.01043701e+00,1.94220303e-03,1.08216576e+02,8.03522186e+01,1.89936619e+01,1.74355894e-01,2.29219764e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:02:16,8.00000000e+00,6.44393682e-01,9.00836658e+00,1.68593624e-03,1.16516541e+02,8.03484116e+01,1.89847469e+01,2.37129658e-01,3.09590310e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:02:18,8.00000000e+00,6.44497991e-01,8.96656990e+00,1.68160815e-03,1.04535789e+02,8.05780487e+01,1.89537373e+01,2.48778120e-01,3.54844511e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:02:20,2.00000000e+01,6.39463723e-01,8.90707302e+00,1.91590306e-03,7.55944138e+01,8.02476196e+01,1.86042976e+01,3.01282227e-01,4.85482365e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:02:22,7.00000000e+00,6.45809174e-01,9.02729130e+00,1.70901150e-03,1.55268082e+02,8.04952469e+01,1.91012611e+01,1.54632047e-01,2.05705762e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:02:24,1.90000000e+01,6.41863763e-01,8.92770004e+00,1.88107230e-03,1.47778290e+02,8.03014603e+01,1.87299252e+01,1.92900330e-01,4.27875370e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:02:26,2.00000000e+01,6.40827715e-01,8.91017151e+00,1.51011650e-03,1.04623894e+02,8.02837601e+01,1.86588669e+01,2.44056299e-01,3.76900584e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:02:28,7.00000000e+00,6.45260632e-01,9.00288105e+00,1.93185755e-03,1.33526611e+02,8.05032578e+01,1.90353241e+01,2.05587268e-01,2.59886622e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:02:31,9.00000000e+00,6.42836511e-01,8.94665623e+00,1.52312301e-03,7.55933762e+01,8.05412827e+01,1.88542843e+01,3.23323041e-01,3.94914925e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:02:33,2.00000000e+01,6.40481770e-01,8.91552162e+00,1.42378965e-03,1.32053101e+02,8.03470459e+01,1.86747017e+01,2.23484710e-01,4.02019382e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:02:56,9.00000000e+00,6.44111872e-01,8.97599506e+00,1.84555352e-03,1.72449814e+02,8.02678986e+01,1.88893051e+01,1.13012105e-01,1.49198890e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:02:58,8.00000000e+00,6.44877613e-01,8.98899364e+00,2.02333997e-03,8.39762115e+01,8.02002106e+01,1.89231796e+01,2.38413021e-01,3.24257523e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:03:00,8.00000000e+00,6.44980073e-01,8.98099232e+00,1.91345927e-03,2.57249878e+02,8.02457352e+01,1.89200706e+01,8.20473060e-02,1.27915248e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:03:02,8.00000000e+00,6.44001663e-01,8.99277115e+00,1.62831380e-03,4.79711380e+01,8.03952179e+01,1.89513836e+01,4.66725558e-01,6.46759868e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:03:04,8.00000000e+00,6.44765913e-01,8.99650002e+00,1.86748756e-03,1.77337097e+02,8.01694260e+01,1.89284306e+01,1.61587805e-01,2.69130915e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:03:06,2.40000000e+01,6.45035326e-01,8.94845200e+00,1.62267429e-03,2.07001138e+00,7.78211365e+01,1.82834930e+01,9.46176910e+00,1.12449484e+01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:03:08,9.00000000e+00,6.44076943e-01,8.98813248e+00,1.87681976e-03,2.48581772e+02,8.00180740e+01,1.88549557e+01,1.48811355e-01,2.50072181e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:03:10,9.00000000e+00,6.44085765e-01,9.00126839e+00,1.89944415e-03,3.65793335e+02,8.00156326e+01,1.88821926e+01,1.33928433e-01,2.13070542e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:03:12,1.90000000e+01,6.43225670e-01,8.97518826e+00,1.77438010e-03,1.76660553e+02,7.99020615e+01,1.87756557e+01,1.66060671e-01,1.97402745e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:03:14,9.00000000e+00,6.43550277e-01,8.96294975e+00,1.66522712e-03,2.37954071e+02,8.02665787e+01,1.88450985e+01,1.22582108e-01,2.60780782e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:02:35,9.00000000e+00,6.42804682e-01,8.96034622e+00,1.56441377e-03,8.44986725e+01,8.03924179e+01,1.88472977e+01,3.25014204e-01,4.03433561e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:02:37,3.00000000e+00,6.32453620e-01,8.74305725e+00,1.44084159e-03,1.14109177e+02,8.07135162e+01,1.81663837e+01,3.37591171e-01,1.18051314e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:02:39,2.00000000e+01,6.41901255e-01,8.88592339e+00,1.52162916e-03,7.18919601e+01,8.04458694e+01,1.86768990e+01,3.41258913e-01,7.44065464e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:02:41,1.90000000e+01,6.41778290e-01,8.94417191e+00,1.87624374e-03,1.00297226e+02,8.03937454e+01,1.87835464e+01,2.39413634e-01,3.41227412e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:02:43,2.10000000e+01,6.38364494e-01,8.88716412e+00,1.89947244e-03,1.04073807e+02,8.02983322e+01,1.85425167e+01,2.41125643e-01,4.46696699e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:02:45,3.00000000e+00,6.34130001e-01,8.82036877e+00,1.81128853e-03,5.69067497e+01,7.97325745e+01,1.81522751e+01,4.29796934e-01,6.79216683e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:02:47,8.00000000e+00,6.44669414e-01,8.98258209e+00,1.67264196e-03,1.36325821e+02,8.04093170e+01,1.89528637e+01,2.16801733e-01,3.00942093e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:02:50,7.00000000e+00,6.46436632e-01,8.98739243e+00,1.96014647e-03,1.10673119e+02,8.05323868e+01,1.90440998e+01,2.67407864e-01,3.43996733e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:02:52,1.90000000e+01,6.42286599e-01,8.95541573e+00,1.81336096e-03,1.55876175e+02,8.02138977e+01,1.87799492e+01,1.42513588e-01,1.77974969e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:02:54,9.00000000e+00,6.44164741e-01,8.97872257e+00,2.12191185e-03,1.12885384e+02,8.02110672e+01,1.88832188e+01,2.48225540e-01,3.40550482e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:03:17,9.00000000e+00,6.44030750e-01,8.98816776e+00,1.98731502e-03,2.38692062e+02,8.00684357e+01,1.88655415e+01,1.62433803e-01,2.73869276e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:03:19,9.00000000e+00,6.44214451e-01,8.98330593e+00,2.08618888e-03,2.81761963e+02,8.00230713e+01,1.88500309e+01,1.36866957e-01,2.59163409e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:03:21,2.00000000e+01,6.42087102e-01,8.94444466e+00,2.07526190e-03,2.00304855e+02,7.97172318e+01,1.86350155e+01,2.30206832e-01,4.20008808e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:03:23,9.00000000e+00,6.44210875e-01,8.99122047e+00,1.90603896e-03,2.17519440e+02,8.02046280e+01,1.89093361e+01,2.11158946e-01,2.85535127e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:03:25,8.00000000e+00,6.44383430e-01,8.98532772e+00,1.65416312e-03,3.11658295e+02,8.02559280e+01,1.89140968e+01,1.63258761e-01,2.67391950e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:03:27,9.00000000e+00,6.43154025e-01,8.98413467e+00,1.92164944e-03,1.59031433e+02,8.02496719e+01,1.88740330e+01,2.21992061e-01,3.05766344e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:03:29,1.90000000e+01,6.43541038e-01,8.93340969e+00,2.05484894e-03,1.01633514e+02,8.01571350e+01,1.87571087e+01,3.32883686e-01,5.62813699e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:03:31,9.00000000e+00,6.44550800e-01,8.99038219e+00,1.86436856e-03,4.27844421e+02,8.01516647e+01,1.89050598e+01,8.85209963e-02,1.79692373e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:03:33,2.00000000e+01,6.40368402e-01,8.92819595e+00,1.83309382e-03,2.54974258e+02,8.02765884e+01,1.86815414e+01,1.83366537e-01,4.48841929e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:03:35,9.00000000e+00,6.43392920e-01,8.98421288e+00,1.73532334e-03,2.52554367e+02,8.02766342e+01,1.88875523e+01,1.49404943e-01,2.96573281e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:03:58,8.00000000e+00,6.44984543e-01,9.01224995e+00,1.91957701e-03,1.90894699e+02,8.02405319e+01,1.89848213e+01,1.45735025e-01,2.21513435e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:04:00,8.00000000e+00,6.45190120e-01,9.03933430e+00,2.05436116e-03,4.00949341e+02,7.99928055e+01,1.89891396e+01,9.26995575e-02,1.26479581e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:04:03,2.10000000e+01,6.38598204e-01,8.91632938e+00,1.71807921e-03,1.42810440e+02,8.01335831e+01,1.85719948e+01,2.09539562e-01,2.45782763e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:04:05,9.00000000e+00,6.43035412e-01,8.99026871e+00,1.67471170e-03,1.88500916e+02,8.02671890e+01,1.88875580e+01,1.93078876e-01,2.30412081e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:04:07,8.00000000e+00,6.45269990e-01,8.98518562e+00,1.76991709e-03,1.02793472e+02,8.03299332e+01,1.89572830e+01,1.99444801e-01,2.63885319e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:04:09,9.00000000e+00,6.44115150e-01,8.93120861e+00,1.51836337e-03,9.97240753e+01,8.04554214e+01,1.88390617e+01,2.82897502e-01,1.09938717e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:04:11,9.00000000e+00,6.41858459e-01,8.95650673e+00,1.97117799e-03,1.05696617e+02,8.04629211e+01,1.88279877e+01,2.49004513e-01,5.39490402e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:04:13,9.00000000e+00,6.42799258e-01,8.94977093e+00,1.63229660e-03,2.54318066e+01,8.03480988e+01,1.88145180e+01,5.87085128e-01,9.85025465e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:04:15,3.00000000e+00,6.34552896e-01,8.79897785e+00,1.20007945e-03,1.22019997e+02,7.99954147e+01,1.81800613e+01,2.44001538e-01,6.57369912e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:04:17,9.00000000e+00,6.42524540e-01,8.96342945e+00,1.86831190e-03,1.52533005e+02,8.04491119e+01,1.88588581e+01,2.08383620e-01,5.33897936e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:05:01,9.00000000e+00,6.45492077e-01,8.97283077e+00,2.04473222e-03,3.08809723e+02,7.99465179e+01,1.88473415e+01,1.14387728e-01,1.59914687e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:05:03,7.00000000e+00,6.46670461e-01,9.03127480e+00,1.88351783e-03,5.26467209e+01,8.01604309e+01,1.90555840e+01,4.25434738e-01,5.02754331e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:05:05,1.90000000e+01,6.42194986e-01,8.94532871e+00,2.01996067e-03,2.17373734e+02,8.03335342e+01,1.87840958e+01,2.56184608e-01,7.45069146e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:05:07,1.90000000e+01,6.42162085e-01,8.94716644e+00,2.04545376e-03,1.73690598e+02,8.03341675e+01,1.87871399e+01,3.11756223e-01,7.59955525e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:05:10,7.00000000e+00,6.47883356e-01,9.01757526e+00,1.50212436e-03,8.32185669e+01,8.05505981e+01,1.91551514e+01,3.85276645e-01,4.88223433e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:05:12,8.00000000e+00,6.45389497e-01,9.01537418e+00,1.97115564e-03,9.36574783e+01,8.01428452e+01,1.89801922e+01,2.61586159e-01,4.05134052e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:05:14,8.00000000e+00,6.44923329e-01,8.99191856e+00,1.94177742e-03,1.98391190e+02,8.02537079e+01,1.89433060e+01,1.48569405e-01,1.96427867e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:05:16,9.00000000e+00,6.45242512e-01,8.99392128e+00,2.24806368e-03,1.95028870e+02,7.99980164e+01,1.88965034e+01,1.58300191e-01,2.06797466e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:05:18,7.00000000e+00,6.48247480e-01,9.03687859e+00,1.82515942e-03,1.17471680e+02,8.04093018e+01,1.91732502e+01,1.86173037e-01,2.44754046e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:05:20,7.00000000e+00,6.47376597e-01,9.03624153e+00,1.86590164e-03,1.24142883e+02,8.04252014e+01,1.91499290e+01,2.29678333e-01,3.02871644e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:05:43,7.00000000e+00,6.46438003e-01,9.00592899e+00,1.44941825e-03,1.60776093e+02,8.04026108e+01,1.90526657e+01,1.64295986e-01,2.72713065e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:05:45,2.10000000e+01,6.41005933e-01,8.90832233e+00,2.00708723e-03,1.60013870e+02,7.98871918e+01,1.85680065e+01,2.38191187e-01,5.33427536e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:05:47,9.00000000e+00,6.45137548e-01,8.97735023e+00,1.68795139e-03,3.89504150e+02,8.01977158e+01,1.89056969e+01,1.16242573e-01,2.58273363e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:05:49,7.00000000e+00,6.47248149e-01,8.98006725e+00,1.44453393e-03,1.72467590e+02,8.04238739e+01,1.90267925e+01,1.63241118e-01,3.56972188e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:05:51,8.00000000e+00,6.46075070e-01,8.98840427e+00,1.53911638e-03,1.42453979e+02,8.03325195e+01,1.89883480e+01,1.84570804e-01,2.25189880e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:05:53,2.10000000e+01,6.41295373e-01,8.91715336e+00,1.97840482e-03,1.39114655e+02,7.98575897e+01,1.85879154e+01,2.16069296e-01,3.99520159e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:05:56,7.00000000e+00,6.46128714e-01,9.01000690e+00,1.92798441e-03,1.17486885e+02,8.03641663e+01,1.90430641e+01,1.98109910e-01,2.53140271e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:05:58,8.00000000e+00,6.46461725e-01,8.97404385e+00,2.21764226e-03,5.80891602e+02,8.00854492e+01,1.89110146e+01,6.12051859e-02,1.03493959e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:06:00,2.00000000e+01,6.41996324e-01,8.93169594e+00,1.74111279e-03,3.56311523e+02,7.99825668e+01,1.86677513e+01,1.38396516e-01,4.08128887e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:06:02,8.00000000e+00,6.47558689e-01,8.97149086e+00,1.59236102e-03,1.53255539e+02,8.03677750e+01,1.90044765e+01,1.64142966e-01,2.41828561e-01
