Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190,20.02.2020-05:06:25,7.00000000e+00,6.47194803e-01,9.02729416e+00,2.03116448e-03,8.75115204e+01,8.03679581e+01,1.91119823e+01,2.68146902e-01,3.52712184e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:06:27,7.00000000e+00,6.47981763e-01,9.02468777e+00,1.75091601e-03,1.26592834e+02,8.03186951e+01,1.91179733e+01,1.63102448e-01,2.34628007e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:06:29,7.00000000e+00,6.47853673e-01,9.01840782e+00,2.54238816e-03,3.10462952e+02,8.02052383e+01,1.90739098e+01,1.29209995e-01,1.66559801e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:06:31,7.00000000e+00,6.47749424e-01,9.01711655e+00,1.68495160e-03,1.32956802e+02,8.04699478e+01,1.91310406e+01,2.11013168e-01,2.87566066e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:06:33,7.00000000e+00,6.47935092e-01,9.01886749e+00,1.68578990e-03,3.29682526e+02,8.03060684e+01,1.91012630e+01,1.06688596e-01,1.80653960e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:06:36,1.90000000e+01,6.42000020e-01,8.96293259e+00,1.84874679e-03,1.83646957e+02,8.00318451e+01,1.87446861e+01,1.18926443e-01,1.41136631e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:06:39,9.00000000e+00,6.42621636e-01,8.96720695e+00,2.05444894e-03,1.75251236e+02,8.01565552e+01,1.88010368e+01,1.82935610e-01,2.22187921e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:06:41,9.00000000e+00,6.45106077e-01,8.97372627e+00,1.50004448e-03,2.25378998e+02,8.02083740e+01,1.88996525e+01,1.38451859e-01,1.94983944e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:06:43,8.00000000e+00,6.44266963e-01,9.01240253e+00,2.08867039e-03,3.20134155e+02,8.02491684e+01,1.89660645e+01,9.84947607e-02,1.97396308e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:06:45,1.90000000e+01,6.41782403e-01,8.93869305e+00,2.15104339e-03,1.15652702e+02,8.01383820e+01,1.87125359e+01,2.95210600e-01,6.82093561e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:07:31,1.00000000e+00,6.39763117e-01,8.86361027e+00,2.31867307e-03,6.12848434e+01,7.98968430e+01,1.84412193e+01,4.40624267e-01,1.18361437e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:07:33,2.10000000e+01,6.44516706e-01,8.89005470e+00,2.19024322e-03,1.07454224e+02,7.97214737e+01,1.85927715e+01,2.75297940e-01,3.95499438e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:07:35,9.00000000e+00,6.44399524e-01,8.93708611e+00,1.69490243e-03,1.94091751e+02,8.04720535e+01,1.88636799e+01,2.04959229e-01,2.92039931e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:08:02,1.90000000e+01,6.42170846e-01,8.91590118e+00,1.85830484e-03,1.49288300e+02,8.02463303e+01,1.87012749e+01,2.98153728e-01,3.56242299e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:08:04,9.00000000e+00,6.46604955e-01,8.91567516e+00,1.76211610e-03,1.52882065e+02,8.02788162e+01,1.88375511e+01,2.29980037e-01,3.04420114e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:08:06,1.90000000e+01,6.43304169e-01,8.89224243e+00,1.70710718e-03,1.50400009e+02,8.06039658e+01,1.87678375e+01,2.90599674e-01,4.74048167e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:08:09,8.00000000e+00,6.47262931e-01,8.94913387e+00,2.06257007e-03,1.24703773e+02,8.06359787e+01,1.90116959e+01,3.19027483e-01,3.87662292e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:08:11,9.00000000e+00,6.46500170e-01,8.93167114e+00,1.72323920e-03,9.68802414e+01,8.03946686e+01,1.88955193e+01,2.42499188e-01,2.96840489e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:08:13,8.00000000e+00,6.46793425e-01,8.97197914e+00,1.75069412e-03,1.08721657e+02,8.01828766e+01,1.89393768e+01,2.14295074e-01,3.47851574e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:08:15,9.00000000e+00,6.48205280e-01,8.92120171e+00,2.14620656e-03,2.26306000e+02,7.99599838e+01,1.88208332e+01,1.39081284e-01,2.18498901e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:08:59,2.00000000e+01,6.42575502e-01,8.89902782e+00,1.96164544e-03,1.52586151e+02,8.00724106e+01,1.86371651e+01,1.90609545e-01,5.57066321e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:09:01,2.00000000e+01,6.42951846e-01,8.90110016e+00,2.05886154e-03,1.78393692e+02,8.01247330e+01,1.86646099e+01,1.54023245e-01,2.81345010e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:09:03,2.00000000e+00,6.37166739e-01,8.86984539e+00,2.09075073e-03,2.56548157e+02,7.95855484e+01,1.83076897e+01,2.39663318e-01,5.81523120e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:09:05,9.00000000e+00,6.47345901e-01,8.93714619e+00,2.09997245e-03,1.64914261e+02,8.02980728e+01,1.89090881e+01,2.11148173e-01,4.00305957e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:09:08,2.00000000e+00,6.38850152e-01,8.82352734e+00,1.93213846e-03,1.37492538e+02,8.01875610e+01,1.83983326e+01,2.88270175e-01,8.30602229e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:09:10,1.00000000e+00,6.38742149e-01,8.83105469e+00,1.95119809e-03,1.33541229e+02,8.02373428e+01,1.84223461e+01,2.81988442e-01,9.08528030e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:09:12,1.00000000e+00,6.39599681e-01,8.84715652e+00,2.30333535e-03,1.26833969e+02,8.00333939e+01,1.84337368e+01,2.71139026e-01,8.60895753e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:09:14,2.10000000e+01,6.40809715e-01,8.91789246e+00,1.82400341e-03,1.92812088e+02,7.97439804e+01,1.85489540e+01,2.27377504e-01,5.41133165e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:09:16,2.00000000e+01,6.42654002e-01,8.89283562e+00,1.91429269e-03,1.78120560e+02,8.01086044e+01,1.86348915e+01,2.01920792e-01,4.44454461e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:09:18,1.90000000e+01,6.46148920e-01,8.94035912e+00,2.52528139e-03,4.64145279e+01,7.98435974e+01,1.87740459e+01,7.57355869e-01,9.20150280e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:03:37,7.00000000e+00,6.46419048e-01,9.01682472e+00,2.02171947e-03,1.27957741e+02,8.01819763e+01,1.90228138e+01,2.16302603e-01,2.70071417e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:03:40,7.00000000e+00,6.46529734e-01,9.02871037e+00,1.94874092e-03,5.51025330e+02,8.03269958e+01,1.90856037e+01,6.03688769e-02,8.66412371e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-05:03:42,9.00000000e+00,6.43795967e-01,8.96166420e+00,1.57834182e-03,2.22994537e+02,8.04588623e+01,1.88947430e+01,1.51176885e-01,3.51600707e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:03:44,9.00000000e+00,6.44342244e-01,8.98555470e+00,1.94518827e-03,5.15094971e+02,7.99339752e+01,1.88374939e+01,8.70078132e-02,1.55765355e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:03:46,1.90000000e+01,6.42535150e-01,8.97626400e+00,2.08142609e-03,1.25549088e+02,7.98139420e+01,1.87370605e+01,1.70701846e-01,1.97445095e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:03:48,9.00000000e+00,6.43780529e-01,9.00384903e+00,1.81659183e-03,1.25052048e+02,8.00595703e+01,1.88890209e+01,2.18734026e-01,3.02423358e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:03:50,8.00000000e+00,6.45006776e-01,9.00532436e+00,1.76977785e-03,2.42550369e+02,8.02597733e+01,1.89754372e+01,1.18241377e-01,2.06986949e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:03:52,7.00000000e+00,6.47856534e-01,9.03685284e+00,1.69234199e-03,4.04118317e+02,8.02977600e+01,1.91350555e+01,9.95343253e-02,1.43070608e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:03:54,8.00000000e+00,6.45175636e-01,9.00077915e+00,1.65917154e-03,1.59604263e+02,8.01983719e+01,1.89563103e+01,1.66329786e-01,2.48145461e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:03:56,7.00000000e+00,6.47897184e-01,9.03150177e+00,1.78122695e-03,5.56484680e+02,8.04198532e+01,1.91540051e+01,9.84852612e-02,1.50125250e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:04:19,9.00000000e+00,6.44906402e-01,8.95731735e+00,2.04831478e-03,1.39169113e+02,8.03479538e+01,1.88920746e+01,2.16561303e-01,6.38815939e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:04:21,2.10000000e+01,6.40937746e-01,8.89486885e+00,1.83212548e-03,6.66087112e+01,8.01107101e+01,1.85898628e+01,3.70869070e-01,7.70352602e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:04:24,2.00000000e+01,6.39972568e-01,8.90662003e+00,1.92553597e-03,1.10466553e+02,8.03593445e+01,1.86440773e+01,2.83926040e-01,6.23428047e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:04:26,8.00000000e+00,6.45564914e-01,8.95619583e+00,1.67081365e-03,1.71571320e+02,8.05040131e+01,1.89457226e+01,1.85234353e-01,5.19821703e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:04:28,9.00000000e+00,6.44510210e-01,8.97644138e+00,1.54520140e-03,1.90644348e+02,8.02326660e+01,1.88936310e+01,1.66238412e-01,2.97594041e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:04:30,8.00000000e+00,6.44062996e-01,8.97844696e+00,1.64552371e-03,2.66687073e+02,8.05123138e+01,1.89505615e+01,1.37422532e-01,3.81402314e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:04:32,2.00000000e+01,6.41040504e-01,8.93595886e+00,1.94396183e-03,1.27953972e+02,8.01023788e+01,1.86767902e+01,2.37693191e-01,4.69410032e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:04:34,1.90000000e+01,6.42535985e-01,8.96792030e+00,1.88696326e-03,2.30121124e+02,7.99765396e+01,1.87578049e+01,1.83506981e-01,3.14417362e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:04:36,9.00000000e+00,6.43855572e-01,8.99876022e+00,1.66482560e-03,9.28635025e+01,8.01506119e+01,1.89020195e+01,3.03180546e-01,4.23294991e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:04:38,9.00000000e+00,6.44188285e-01,8.99792004e+00,2.20700819e-03,2.01641525e+02,7.99948807e+01,1.88732777e+01,1.84831664e-01,2.56256938e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:05:22,7.00000000e+00,6.48074150e-01,9.02424622e+00,1.86814868e-03,1.90973938e+02,8.04260635e+01,1.91453190e+01,1.42122403e-01,1.95280582e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:05:24,8.00000000e+00,6.47111773e-01,8.97738934e+00,1.64198235e-03,3.55919037e+02,8.01677856e+01,1.89565544e+01,1.08933091e-01,1.33143321e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:05:26,9.00000000e+00,6.46428049e-01,8.95403671e+00,1.44562928e-03,2.79222565e+02,8.02048035e+01,1.88959904e+01,1.09874137e-01,1.41031384e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:05:28,1.90000000e+01,6.41033053e-01,8.93406391e+00,1.96816633e-03,1.12577965e+02,8.02727127e+01,1.87123203e+01,2.97951847e-01,6.20940983e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:05:30,8.00000000e+00,6.45339847e-01,8.99298763e+00,1.67676760e-03,1.89925644e+02,8.02985382e+01,1.89683838e+01,1.49310604e-01,2.01711610e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:05:32,9.00000000e+00,6.43621087e-01,8.98324871e+00,1.88521331e-03,1.29265533e+02,8.01500778e+01,1.88624382e+01,2.48662129e-01,3.02919328e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:05:35,7.00000000e+00,6.47614539e-01,9.02344227e+00,2.06498429e-03,1.36734955e+02,8.03417282e+01,1.91099777e+01,1.80989653e-01,2.33907118e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:05:37,7.00000000e+00,6.47708178e-01,9.01425171e+00,2.18930771e-03,1.17741379e+02,8.02026443e+01,1.90602207e+01,2.23368719e-01,2.96294302e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:05:39,8.00000000e+00,6.44736350e-01,8.98662186e+00,1.89364573e-03,2.00144974e+02,8.02829361e+01,1.89335518e+01,1.76792219e-01,2.89179802e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:05:41,7.00000000e+00,6.47256494e-01,9.01609516e+00,1.81503897e-03,1.91477280e+02,8.05324936e+01,1.91291752e+01,1.39692560e-01,1.86181337e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:06:47,7.00000000e+00,6.47107840e-01,9.02794075e+00,2.14192434e-03,9.07670593e+01,8.02441254e+01,1.90813370e+01,3.42279732e-01,4.22508210e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:06:49,2.00000000e+01,6.42544031e-01,8.91898632e+00,2.00480595e-03,1.48170609e+02,8.00791092e+01,1.86796131e+01,3.87078077e-01,1.04578483e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:06:51,7.00000000e+00,6.46508932e-01,9.02570534e+00,1.64436596e-03,2.45788620e+02,8.01637955e+01,1.90398788e+01,8.82928595e-02,1.29248455e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:06:53,8.00000000e+00,6.45825386e-01,8.99977970e+00,2.04095221e-03,1.27532028e+02,8.03179169e+01,1.90015755e+01,1.48696616e-01,2.26688907e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:06:55,1.90000000e+01,6.41029596e-01,8.94739342e+00,1.08869059e-03,1.72755676e+02,8.03123398e+01,1.87493858e+01,1.81014106e-01,3.50473583e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:06:57,1.90000000e+01,6.41950786e-01,8.93790436e+00,1.76321738e-03,1.06935577e+02,8.02213821e+01,1.87351742e+01,2.80098468e-01,5.08721769e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:07:00,8.00000000e+00,6.45482123e-01,8.99843597e+00,1.50287920e-03,1.01604370e+02,8.01553802e+01,1.89502144e+01,2.49226019e-01,4.21909332e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:07:02,1.90000000e+01,6.45315170e-01,8.93328667e+00,1.73754618e-03,8.15204315e+01,7.97897110e+01,1.87223454e+01,2.13210762e-01,3.09750587e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:07:04,1.90000000e+01,6.44173741e-01,8.95567131e+00,1.53967750e-03,2.56764618e+02,7.99600220e+01,1.87760506e+01,1.24001838e-01,2.81580269e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:07:08,7.00000000e+00,6.48731351e-01,9.03105545e+00,2.16376176e-03,3.37273926e+02,7.98056717e+01,1.90312519e+01,6.93142042e-02,8.07834938e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-05:08:17,2.00000000e+01,6.42735064e-01,8.91530514e+00,2.19412893e-03,6.52352448e+01,7.97906342e+01,1.86101685e+01,4.92253542e-01,5.80528975e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:08:19,2.00000000e+01,6.43761754e-01,8.92184258e+00,2.11204635e-03,5.64197540e+01,7.96329041e+01,1.86166916e+01,5.32137573e-01,6.50765836e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:08:21,1.90000000e+01,6.46788478e-01,8.93374252e+00,2.56726006e-03,8.24481583e+01,7.97841492e+01,1.87647400e+01,4.00684386e-01,5.08198380e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:08:23,2.00000000e+01,6.43740654e-01,8.92691517e+00,2.13002483e-03,3.71099739e+01,7.98111420e+01,1.86683540e+01,6.91160738e-01,8.09692502e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:08:25,2.00000000e+01,6.43249452e-01,8.91890144e+00,1.91759120e-03,2.60762424e+01,7.97396088e+01,1.86206608e+01,1.08234358e+00,1.27734697e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:08:27,2.00000000e+01,6.43511891e-01,8.92587471e+00,2.09562597e-03,4.40853119e+01,7.96444778e+01,1.86205807e+01,6.42858446e-01,7.82436490e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:08:30,1.90000000e+01,6.47186100e-01,8.94759846e+00,2.44635530e-03,8.01056290e+01,7.97533493e+01,1.87981377e+01,4.44279581e-01,5.47753990e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:08:32,1.90000000e+01,6.46429121e-01,8.94151688e+00,2.68989219e-03,2.52512741e+01,7.96466675e+01,1.87382870e+01,1.29493761e+00,1.52243459e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:08:34,1.40000000e+01,6.47195160e-01,8.93291378e+00,2.24322453e-03,1.91009808e+01,7.95608826e+01,1.87222576e+01,1.67562926e+00,1.94064355e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:08:36,2.40000000e+01,6.43308520e-01,8.91551018e+00,2.01328192e-03,7.82331419e+00,7.92013626e+01,1.84896355e+01,3.75508595e+00,4.34107685e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:09:20,1.90000000e+01,6.46176636e-01,8.94522762e+00,2.51978752e-03,1.90125809e+02,7.98600540e+01,1.87889481e+01,1.48911864e-01,2.13866815e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:09:22,1.90000000e+01,6.44231677e-01,8.91545773e+00,1.81262637e-03,1.69196808e+02,8.01854782e+01,1.87461300e+01,2.17697740e-01,2.67325044e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:09:24,2.10000000e+01,6.42599642e-01,8.90052605e+00,2.49143690e-03,1.69006622e+02,7.96345749e+01,1.85390759e+01,2.43049502e-01,5.33843577e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:09:27,8.00000000e+00,6.47700489e-01,9.00370407e+00,1.91388186e-03,6.83495712e+01,7.98906937e+01,1.89636440e+01,3.41318637e-01,4.05179471e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:09:29,9.00000000e+00,6.44695520e-01,8.97119999e+00,1.74071384e-03,1.45515533e+02,8.02114258e+01,1.88830280e+01,2.41486877e-01,6.21580780e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:09:31,9.00000000e+00,6.47051871e-01,8.95750237e+00,2.57677934e-03,2.14337402e+02,7.98891068e+01,1.88470669e+01,1.95753306e-01,3.12513739e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:09:33,2.10000000e+01,6.44750834e-01,8.85100746e+00,1.87761441e-03,2.29782227e+02,7.96851959e+01,1.85094051e+01,2.04766929e-01,3.89945418e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:09:35,1.30000000e+01,6.29606485e-01,8.75819969e+00,2.33522640e-03,1.31194824e+02,7.97713623e+01,1.79044609e+01,2.92997479e-01,7.42789507e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:09:37,9.00000000e+00,6.46805286e-01,8.93672752e+00,2.19061924e-03,1.84522873e+02,8.00835495e+01,1.88419380e+01,2.28889823e-01,4.06918406e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:09:39,1.30000000e+01,6.28588915e-01,8.73937988e+00,1.86701363e-03,1.89298950e+02,7.99329453e+01,1.78732414e+01,2.72941619e-01,6.55145764e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:10:02,1.90000000e+01,6.44558191e-01,8.94686890e+00,2.32038554e-03,1.95644516e+02,8.00674744e+01,1.87940140e+01,1.21914700e-01,1.65357634e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:10:05,1.90000000e+01,6.45047367e-01,8.91950130e+00,1.56485615e-03,2.45888611e+02,8.00172348e+01,1.87389793e+01,1.14377558e-01,1.91116795e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:10:07,1.90000000e+01,6.45119071e-01,8.92453861e+00,2.02539680e-03,2.25899307e+02,7.98088989e+01,1.87028236e+01,1.66173369e-01,2.51863033e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:10:09,1.90000000e+01,6.45314932e-01,8.92182064e+00,1.67735852e-03,1.80897522e+02,7.98869095e+01,1.87210846e+01,1.74578309e-01,2.43783355e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:10:12,1.90000000e+01,6.45263731e-01,8.93877888e+00,2.19258037e-03,2.60715027e+02,7.96997223e+01,1.87112350e+01,1.18856497e-01,1.49067849e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:10:14,9.00000000e+00,6.45735621e-01,8.93291855e+00,1.62389642e-03,2.95995392e+02,8.00803528e+01,1.88020115e+01,1.54305726e-01,2.59728402e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:10:16,1.90000000e+01,6.44571662e-01,8.94777012e+00,2.49618455e-03,2.09491241e+02,7.98650284e+01,1.87487736e+01,2.12417901e-01,2.99855322e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:10:18,2.00000000e+01,6.42416120e-01,8.92431355e+00,1.66082103e-03,1.92246643e+02,8.00749283e+01,1.86860733e+01,1.95590749e-01,3.11455607e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:10:21,2.10000000e+01,6.41406119e-01,8.89638329e+00,1.76492869e-03,2.75943207e+02,7.99558487e+01,1.85706463e+01,1.23674139e-01,1.58414543e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:10:23,1.40000000e+01,6.38772845e-01,8.85060883e+00,2.26208079e-03,1.47438202e+01,7.94876175e+01,1.82914963e+01,1.69799614e+00,2.18925214e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:10:46,8.00000000e+00,6.47811770e-01,8.98420811e+00,1.76016975e-03,1.49889313e+02,8.01626053e+01,1.89902477e+01,2.17096478e-01,2.60038376e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:10:48,8.00000000e+00,6.48120821e-01,8.99909687e+00,2.29844241e-03,1.24405029e+02,7.99942245e+01,1.89908180e+01,2.54545987e-01,3.01015109e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:10:50,8.00000000e+00,6.47992194e-01,8.99723625e+00,2.18712678e-03,1.41761139e+02,8.00043259e+01,1.89855232e+01,1.93877429e-01,2.32169077e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:10:52,1.00000000e+00,6.43114209e-01,8.82424736e+00,2.08843919e-03,1.93198578e+02,7.98302078e+01,1.84400997e+01,2.03589380e-01,3.76032740e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:10:54,2.10000000e+01,6.39762104e-01,8.95205212e+00,1.70904631e-03,2.44264709e+02,7.95332947e+01,1.85404491e+01,1.79172680e-01,2.70924717e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:10:56,1.90000000e+01,6.44684672e-01,8.91449070e+00,2.18470069e-03,2.13909317e+02,7.99817581e+01,1.87096233e+01,1.82708561e-01,2.25440398e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:10:58,1.90000000e+01,6.47472560e-01,8.90389156e+00,2.23551085e-03,2.50333908e+02,7.97157364e+01,1.87057667e+01,1.36858732e-01,2.16875166e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:11:00,1.90000000e+01,6.46674871e-01,8.92502213e+00,2.28450866e-03,2.03170853e+02,7.99074173e+01,1.87720871e+01,2.55909801e-01,4.39879477e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:11:02,1.30000000e+01,6.29052043e-01,8.76662922e+00,2.41227914e-03,1.07508888e+02,7.97672043e+01,1.79049759e+01,3.74367654e-01,7.75442302e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:11:04,1.90000000e+01,6.47162557e-01,8.90721130e+00,2.41444050e-03,3.41025177e+02,7.97264557e+01,1.87062969e+01,1.77526847e-01,2.59819120e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:04:40,2.00000000e+00,6.39901280e-01,8.81602192e+00,1.77257857e-03,1.25565033e+02,7.95386734e+01,1.82639275e+01,2.28511602e-01,3.21708977e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:04:42,2.00000000e+00,6.39681518e-01,8.80399036e+00,1.84202474e-03,2.04373123e+02,7.96710052e+01,1.82630749e+01,1.65076673e-01,2.30852172e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:04:44,2.00000000e+00,6.39670432e-01,8.83751869e+00,1.32134720e-03,1.13825966e+02,7.97262573e+01,1.83450203e+01,2.46551484e-01,3.48329812e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:04:46,2.00000000e+01,6.42682016e-01,8.96713543e+00,1.97239057e-03,3.57040901e+01,7.97018051e+01,1.86959801e+01,4.23373342e-01,5.02127051e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:04:49,1.90000000e+01,6.42648458e-01,8.96745491e+00,1.84531196e-03,4.05957977e+02,7.99663620e+01,1.87577267e+01,1.16130978e-01,1.40934691e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:04:51,9.00000000e+00,6.43923104e-01,8.96738434e+00,1.61105010e-03,1.60994385e+02,8.03772507e+01,1.88913574e+01,2.45453939e-01,4.26144153e-01
