Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190,20.02.2020-05:04:53,1.90000000e+01,6.42352343e-01,8.96488953e+00,1.85856863e-03,3.61552399e+02,7.99457626e+01,1.87388916e+01,7.52054974e-02,9.36383754e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-05:04:55,9.00000000e+00,6.43314838e-01,8.98606682e+00,2.05068407e-03,9.32588425e+01,8.00330124e+01,1.88318329e+01,2.92867869e-01,4.39603090e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:04:57,9.00000000e+00,6.43964112e-01,8.98634052e+00,1.62108883e-03,3.04370148e+02,8.01124802e+01,1.88701324e+01,1.37818322e-01,2.48577818e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:04:59,2.00000000e+01,6.41262054e-01,8.94541836e+00,2.23899167e-03,2.32951828e+02,7.96833115e+01,1.86051769e+01,1.12560526e-01,1.62952110e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:06:04,8.00000000e+00,6.47532225e-01,8.97627640e+00,1.61499681e-03,1.70510651e+02,8.03499298e+01,1.90096130e+01,2.28971645e-01,4.07379091e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:06:06,9.00000000e+00,6.44988060e-01,8.94265079e+00,1.41298142e-03,3.15791199e+02,8.02635498e+01,1.88437157e+01,1.18658654e-01,2.84223229e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:06:08,7.00000000e+00,6.48247421e-01,9.03112030e+00,1.91025145e-03,1.49791367e+02,8.03443832e+01,1.91455631e+01,2.64248788e-01,3.71935248e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:06:10,7.00000000e+00,6.46646440e-01,9.02251148e+00,2.32384168e-03,1.51877777e+02,8.01995773e+01,1.90456867e+01,1.59653246e-01,2.23186985e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:06:12,8.00000000e+00,6.45262718e-01,8.99693775e+00,1.50040118e-03,2.35496506e+02,8.02910080e+01,1.89726677e+01,1.54994309e-01,2.87818968e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:06:14,9.00000000e+00,6.43951178e-01,8.96254826e+00,1.71097147e-03,1.57766434e+02,8.01821365e+01,1.88361549e+01,1.43005073e-01,1.76708892e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:06:17,7.00000000e+00,6.46849096e-01,8.99722672e+00,1.59439864e-03,2.95323608e+02,8.03676987e+01,1.90380898e+01,1.00273058e-01,1.36108279e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:06:19,9.00000000e+00,6.43976331e-01,8.98497772e+00,2.10168608e-03,1.45554642e+02,8.01789932e+01,1.88832912e+01,1.91108242e-01,2.99623191e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:06:21,7.00000000e+00,6.47648036e-01,9.01570320e+00,1.89833192e-03,3.03758759e+02,8.03664856e+01,1.91004581e+01,1.38803080e-01,2.12925851e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:06:23,9.00000000e+00,6.44827485e-01,8.98816681e+00,2.23101350e-03,3.13378357e+02,7.99732437e+01,1.88664227e+01,1.12714440e-01,1.62494123e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:07:10,2.00000000e+01,6.42440856e-01,8.90249348e+00,2.15584785e-03,2.53943893e+02,8.00751038e+01,1.86411419e+01,1.32133469e-01,1.59620956e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:07:12,2.00000000e+01,6.42259121e-01,8.91027069e+00,2.15723645e-03,1.35929214e+02,8.00430222e+01,1.86446762e+01,1.97251663e-01,2.40699723e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:07:14,2.10000000e+01,6.40841126e-01,8.88918781e+00,1.96857913e-03,3.40200439e+02,8.02113953e+01,1.85985355e+01,1.48622021e-01,3.92878592e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:07:16,9.00000000e+00,6.46470368e-01,8.92986679e+00,2.21067783e-03,3.93198608e+02,8.00732422e+01,1.88153038e+01,9.44670290e-02,1.38022691e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:07:18,2.10000000e+01,6.41840756e-01,8.89908981e+00,2.08730972e-03,3.17038239e+02,7.98964310e+01,1.85750713e+01,1.58939570e-01,3.72376084e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:07:20,2.10000000e+01,6.41991377e-01,8.89904404e+00,2.24150438e-03,3.65717438e+02,7.97593002e+01,1.85474434e+01,1.29415184e-01,3.12355131e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:07:22,2.10000000e+01,6.42011881e-01,8.90105724e+00,2.46487325e-03,4.16912354e+02,7.96868896e+01,1.85353909e+01,1.32481828e-01,2.90943056e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:07:24,2.00000000e+01,6.43079221e-01,8.92241764e+00,2.40457291e-03,2.88774506e+02,7.97157211e+01,1.86174946e+01,1.38496414e-01,2.15732604e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:07:27,2.00000000e+01,6.44070804e-01,8.92565250e+00,2.29379116e-03,2.08908890e+02,7.97475739e+01,1.86604137e+01,1.68709442e-01,2.04237968e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:07:29,1.90000000e+01,6.44148827e-01,8.94796658e+00,1.74740143e-03,8.22404556e+01,7.99514694e+01,1.87571640e+01,3.77851486e-01,5.23912489e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:08:38,2.40000000e+01,6.43341541e-01,8.92161942e+00,2.57779937e-03,8.12368298e+00,7.89569016e+01,1.84461422e+01,3.71442938e+00,4.27854156e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:08:40,2.40000000e+01,6.42916620e-01,8.90840244e+00,2.10271263e-03,9.71557236e+00,7.92940063e+01,1.84852371e+01,3.26217222e+00,3.71694136e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:08:42,2.40000000e+01,6.46134853e-01,8.92272377e+00,2.43718899e-03,9.15794277e+00,7.94921799e+01,1.86541386e+01,3.18342018e+00,3.81647277e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:08:44,2.40000000e+01,6.44372165e-01,8.89095879e+00,2.14973511e-03,6.95892286e+00,7.94002762e+01,1.85155907e+01,4.09842682e+00,4.83371925e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:08:47,1.90000000e+01,6.43624365e-01,9.00613880e+00,2.42257118e-03,8.76532669e+01,7.93138351e+01,1.87132969e+01,2.76249170e-01,3.88071358e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:08:49,8.00000000e+00,6.48230612e-01,8.98348713e+00,2.07712478e-03,1.02414062e+02,8.00139236e+01,1.89657612e+01,2.54638374e-01,3.89020503e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:08:51,2.00000000e+01,6.44611418e-01,8.91246796e+00,1.76964363e-03,2.59274963e+02,7.99311066e+01,1.86914082e+01,1.23758532e-01,1.99198902e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:08:53,2.00000000e+01,6.43754900e-01,8.88638210e+00,1.81503862e-03,2.03779724e+02,8.00598068e+01,1.86419048e+01,1.20188050e-01,1.67284906e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:08:55,8.00000000e+00,6.47960603e-01,8.94911289e+00,1.93687587e-03,2.82050140e+02,8.02775879e+01,1.89475498e+01,1.26516968e-01,2.97406584e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:08:57,2.10000000e+01,6.40925229e-01,8.92011738e+00,1.86665729e-03,1.68906509e+02,7.96860733e+01,1.85434494e+01,2.50830621e-01,5.20466566e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:09:42,2.10000000e+01,6.40153110e-01,8.93574810e+00,2.35846709e-03,4.91602325e+02,7.96673813e+01,1.85492153e+01,1.03237629e-01,1.68105021e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:09:44,9.00000000e+00,6.47724807e-01,8.92239380e+00,2.01292615e-03,2.37250153e+02,8.01868210e+01,1.88627548e+01,1.72534958e-01,5.79775929e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:09:46,9.00000000e+00,6.46516025e-01,8.94103050e+00,1.97558710e-03,3.82133820e+02,8.01995926e+01,1.88698864e+01,1.14626862e-01,2.03250527e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:09:48,2.00000000e+00,6.43105924e-01,8.81209373e+00,1.90718798e-03,2.65821655e+02,7.96391754e+01,1.83703976e+01,1.74139157e-01,3.42702627e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:09:50,2.10000000e+01,6.44693971e-01,8.86453056e+00,1.59364089e-03,2.27687241e+02,7.97641449e+01,1.85544128e+01,1.25711396e-01,2.76533991e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:09:52,8.00000000e+00,6.46140277e-01,8.98921490e+00,2.27914797e-03,1.93671982e+02,8.01479721e+01,1.89483452e+01,1.51795268e-01,1.79690614e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:09:54,1.90000000e+01,6.47049129e-01,8.90896893e+00,2.23504566e-03,2.19331482e+02,7.99144669e+01,1.87508221e+01,1.26979306e-01,1.92022502e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:09:56,7.00000000e+00,6.48231804e-01,9.01712513e+00,1.79558026e-03,1.20641838e+02,8.01457748e+01,1.90681801e+01,2.13000163e-01,2.62172371e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:09:58,9.00000000e+00,6.44784033e-01,9.03860760e+00,2.43156659e-03,1.57441437e+02,7.94727020e+01,1.88522854e+01,1.49921834e-01,1.73543647e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:10:00,1.90000000e+01,6.45006537e-01,8.97796822e+00,2.43941462e-03,2.45269150e+02,7.95550919e+01,1.87516861e+01,1.90680757e-01,2.55851418e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:10:25,2.10000000e+01,6.40612245e-01,8.88646603e+00,2.10179901e-03,5.94951935e+01,7.98810577e+01,1.85096531e+01,4.47063357e-01,7.13461041e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:10:27,2.00000000e+01,6.44996047e-01,8.92778111e+00,2.52953498e-03,1.45625961e+02,7.96314316e+01,1.86644554e+01,1.95120573e-01,2.34700114e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:10:29,2.00000000e+01,6.43620253e-01,8.93612099e+00,2.46834685e-03,1.85173080e+02,7.96567307e+01,1.86479626e+01,1.45301118e-01,2.17267603e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:10:31,2.00000000e+01,6.45022333e-01,8.92566776e+00,2.25858903e-03,1.10539085e+02,7.96732941e+01,1.86706085e+01,2.72552609e-01,3.46761525e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:10:33,9.00000000e+00,6.45113766e-01,8.94379902e+00,2.24093627e-03,1.07593079e+02,8.01853943e+01,1.88314514e+01,2.26512000e-01,2.94839650e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:10:35,1.90000000e+01,6.43431723e-01,8.93011379e+00,2.05896213e-03,1.34216721e+02,8.00569077e+01,1.87235622e+01,2.43739352e-01,2.87353307e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:10:37,9.00000000e+00,6.47617936e-01,8.97003174e+00,2.00440735e-03,7.36101303e+01,7.96371155e+01,1.88303566e+01,3.07484418e-01,3.59431148e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:10:39,1.90000000e+01,6.44795537e-01,8.98361111e+00,2.05844524e-03,1.53318329e+02,7.97300644e+01,1.87985916e+01,1.79105148e-01,2.56052077e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:10:41,9.00000000e+00,6.45550191e-01,8.92892075e+00,1.86983857e-03,4.44662262e+02,8.02331848e+01,1.88240547e+01,9.26365331e-02,1.72872558e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:10:44,2.10000000e+01,6.42287910e-01,8.89340019e+00,2.00647325e-03,1.31591705e+02,7.99091339e+01,1.85790787e+01,2.47823477e-01,3.79736543e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:11:07,2.10000000e+01,6.44389749e-01,8.84387875e+00,1.87218422e-03,2.59710175e+02,7.97848053e+01,1.85072441e+01,2.21144781e-01,4.14901078e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:11:09,1.90000000e+01,6.44230425e-01,8.91711140e+00,1.74347847e-03,8.67627563e+01,8.02194061e+01,1.87575035e+01,3.67873996e-01,9.80059981e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:11:12,9.00000000e+00,6.44611061e-01,8.95650387e+00,1.98023138e-03,1.52871857e+02,8.00574188e+01,1.88134327e+01,2.02241853e-01,4.24546987e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:11:14,8.00000000e+00,6.48169577e-01,8.99366188e+00,2.27461127e-03,1.07059044e+02,7.99393311e+01,1.89677544e+01,2.94394851e-01,3.44428420e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:11:16,1.90000000e+01,6.43422484e-01,8.96971416e+00,1.97926862e-03,1.83366684e+02,7.97158127e+01,1.87261944e+01,1.67093545e-01,2.48993233e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:11:18,2.00000000e+01,6.43271327e-01,8.90230656e+00,1.93464616e-03,1.98217712e+02,7.99509125e+01,1.86358986e+01,3.17338139e-01,6.20751023e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:11:20,1.00000000e+00,6.42880082e-01,8.87675285e+00,1.97741948e-03,9.12775574e+01,7.95269394e+01,1.84726238e+01,4.16327685e-01,5.08973598e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:11:22,1.90000000e+01,6.45364046e-01,8.89055347e+00,1.71631260e-03,9.29756165e+01,8.01956024e+01,1.87289906e+01,2.70961881e-01,3.26976568e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:11:24,2.00000000e+01,6.44987106e-01,8.89339256e+00,2.40218826e-03,9.68578949e+01,7.98572845e+01,1.86450367e+01,2.76446819e-01,3.49580467e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:11:26,2.10000000e+01,6.43634737e-01,8.89282894e+00,2.35793344e-03,1.33942749e+02,7.98365326e+01,1.85999279e+01,2.44708955e-01,5.88178277e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:12:10,1.00000000e+00,6.42688572e-01,8.87190819e+00,1.89863273e-03,2.17896744e+02,7.97021561e+01,1.84977055e+01,1.64984420e-01,1.96379185e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:12:12,9.00000000e+00,6.45918190e-01,8.94789219e+00,2.04249378e-03,2.39613266e+02,8.01383057e+01,1.88524837e+01,1.74879014e-01,2.67297387e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:12:14,1.00000000e+00,6.39108300e-01,8.93549061e+00,2.36154953e-03,2.08552078e+02,7.93549805e+01,1.84457893e+01,1.76730320e-01,2.71810263e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:12:16,2.10000000e+01,6.41573370e-01,8.87460041e+00,1.97942206e-03,1.05980377e+02,8.01971817e+01,1.85859356e+01,3.81286323e-01,7.19026268e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:12:18,9.00000000e+00,6.46261632e-01,8.93572712e+00,1.87562616e-03,1.35602066e+02,8.01755753e+01,1.88456249e+01,3.24825674e-01,5.16216040e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:12:20,2.00000000e+00,6.42922580e-01,8.80684948e+00,1.98984612e-03,2.14390961e+02,7.96898346e+01,1.83659077e+01,1.85793102e-01,3.98816109e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:12:22,2.00000000e+01,6.42829359e-01,8.90725803e+00,1.85588340e-03,1.45304947e+02,7.99527359e+01,1.86338787e+01,2.15574771e-01,4.25842136e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:12:25,8.00000000e+00,6.47172868e-01,8.93188286e+00,2.10898533e-03,1.35884003e+02,8.04044952e+01,1.89179401e+01,3.04097772e-01,4.63013291e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:12:27,1.90000000e+01,6.44300044e-01,8.92707348e+00,2.00173957e-03,7.53737717e+01,8.02489471e+01,1.87874050e+01,3.98427248e-01,4.95126158e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:12:31,9.00000000e+00,6.47107840e-01,8.96986961e+00,1.92930759e-03,1.08355644e+02,7.98137207e+01,1.88569088e+01,2.56961226e-01,3.06059957e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:11:28,1.40000000e+01,6.46685660e-01,8.92611790e+00,2.29542563e-03,1.85241299e+01,7.97809296e+01,1.87449856e+01,7.88805604e-01,9.91670251e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:11:30,1.30000000e+01,6.29208446e-01,8.70993137e+00,2.01325538e-03,1.02148628e+02,7.96252899e+01,1.77619438e+01,3.79630059e-01,6.52231097e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:11:32,2.00000000e+01,6.44791782e-01,8.92369270e+00,1.99937075e-03,7.15500031e+01,7.97654266e+01,1.86813812e+01,4.17517662e-01,5.73990881e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:11:35,2.00000000e+01,6.44478142e-01,8.92093086e+00,2.34586094e-03,2.44858063e+02,7.97172165e+01,1.86552334e+01,1.59239784e-01,2.73192674e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:11:37,1.90000000e+01,6.44904196e-01,8.93210411e+00,1.96516979e-03,8.60495529e+01,7.98678818e+01,1.87262726e+01,3.50787073e-01,4.85842913e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:11:39,1.90000000e+01,6.46049917e-01,8.91678905e+00,1.75361591e-03,6.54474182e+01,7.99182892e+01,1.87391930e+01,4.86517072e-01,6.16808474e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:11:41,9.00000000e+00,6.44187868e-01,8.95130444e+00,1.96381565e-03,8.63387985e+01,8.01382599e+01,1.88091412e+01,3.46832901e-01,5.80797553e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:11:43,8.00000000e+00,6.45165145e-01,9.01791382e+00,1.86059647e-03,1.09736153e+02,7.99141922e+01,1.89247913e+01,1.80496976e-01,2.15317532e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:11:45,1.90000000e+01,6.44793272e-01,8.93214512e+00,2.02227966e-03,8.67667694e+01,7.99244614e+01,1.87364025e+01,4.97226775e-01,6.49399400e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:11:47,2.00000000e+01,6.43753469e-01,8.90863323e+00,2.37486581e-03,2.32055725e+02,7.97206421e+01,1.86093693e+01,2.25643486e-01,3.13036531e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:12:33,9.00000000e+00,6.47162080e-01,8.95707321e+00,1.78031437e-03,7.35065460e+01,8.01075058e+01,1.89009056e+01,3.18479568e-01,5.02218485e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:12:35,1.90000000e+01,6.44991219e-01,8.91881180e+00,1.75267144e-03,8.09033890e+01,7.99767761e+01,1.87264252e+01,4.27920461e-01,5.25962532e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:12:37,1.90000000e+01,6.45427525e-01,8.92879105e+00,1.71875302e-03,8.33101273e+01,7.99938278e+01,1.87640610e+01,4.01499808e-01,4.87922698e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:12:39,9.00000000e+00,6.46047473e-01,8.91799641e+00,2.10339646e-03,2.03102493e+02,8.03100052e+01,1.88335228e+01,2.45836049e-01,4.44555700e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:12:41,9.00000000e+00,6.47299767e-01,8.93583107e+00,2.24328716e-03,1.10956818e+02,8.02250290e+01,1.88877621e+01,3.98292392e-01,5.73611140e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:12:43,1.30000000e+01,6.28147125e-01,8.74623489e+00,2.04762677e-03,1.07656013e+02,7.99272537e+01,1.78734188e+01,4.31546390e-01,8.89240444e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:12:45,1.90000000e+01,6.47524595e-01,8.88890934e+00,2.03392538e-03,1.43521591e+02,8.00254974e+01,1.87483635e+01,2.24106416e-01,6.88084960e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:12:47,1.90000000e+01,6.45928442e-01,8.88765526e+00,2.24037957e-03,9.35451050e+01,8.00876846e+01,1.87140388e+01,3.47994387e-01,1.03299737e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:12:49,2.00000000e+00,6.40404582e-01,8.85057163e+00,1.79654697e-03,8.59432831e+01,7.97343750e+01,1.83950748e+01,4.01634395e-01,6.59842074e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:12:51,2.00000000e+01,6.43912554e-01,8.92165470e+00,2.22663418e-03,7.53877106e+01,7.98604813e+01,1.86738739e+01,3.77520889e-01,5.10551572e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:13:14,1.00000000e+00,6.39719605e-01,8.86265755e+00,1.88572705e-03,3.92332573e+01,7.98085861e+01,1.84176178e+01,8.46704960e-01,1.20631397e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:13:16,2.00000000e+01,6.43747091e-01,8.91026020e+00,1.78389007e-03,1.04879570e+02,7.99580307e+01,1.86680069e+01,2.94997066e-01,3.92307013e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:13:19,1.90000000e+01,6.41685784e-01,8.99280834e+00,1.66514120e-03,1.54795578e+02,7.98051147e+01,1.87447090e+01,2.01261312e-01,2.70334244e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:13:21,2.40000000e+01,6.45776391e-01,8.92296982e+00,1.79233821e-03,1.15003662e+01,7.94774017e+01,1.86408367e+01,2.95659065e+00,3.40385056e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:13:23,1.40000000e+01,6.44233465e-01,8.85378170e+00,2.34438339e-03,1.92416916e+01,7.95043030e+01,1.84583530e+01,1.94315290e+00,2.98604274e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:13:25,2.40000000e+01,6.46533251e-01,8.91117191e+00,1.58228760e-03,1.26869984e+01,7.98170471e+01,1.87176590e+01,2.60004902e+00,3.02094054e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:13:27,2.40000000e+01,6.44837320e-01,8.88904858e+00,1.94099254e-03,9.53920174e+00,7.95874863e+01,1.85686531e+01,3.44519401e+00,3.96889544e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:13:29,2.40000000e+01,6.43004239e-01,8.89496613e+00,1.66075793e-03,5.31775951e+00,7.92198181e+01,1.84426003e+01,6.21320057e+00,7.14562750e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:13:31,2.40000000e+01,6.39916480e-01,8.84186077e+00,1.81766623e-03,5.90990019e+00,7.93340454e+01,1.82707672e+01,5.33565664e+00,6.53220844e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:13:33,2.00000000e+01,6.42939329e-01,8.91351986e+00,2.03233026e-03,1.27841354e+02,7.99149323e+01,1.86413498e+01,3.44332665e-01,5.41089654e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:14:17,2.10000000e+01,6.41856551e-01,8.86762333e+00,2.02461868e-03,1.02725899e+02,8.01246567e+01,1.85627193e+01,2.70400494e-01,7.31206954e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:14:19,2.10000000e+01,6.43877685e-01,8.88133526e+00,2.04937765e-03,2.72957630e+01,7.98301849e+01,1.85814228e+01,9.87870693e-01,1.25631332e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:14:21,1.90000000e+01,6.44385874e-01,8.89746475e+00,1.86759594e-03,1.96009109e+02,8.03139954e+01,1.87427654e+01,1.02059342e-01,1.43813536e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:14:24,1.90000000e+01,6.44851506e-01,8.89844894e+00,1.66074408e-03,7.27482910e+01,8.03598404e+01,1.87690945e+01,3.42560172e-01,4.18113232e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:14:26,1.90000000e+01,6.44324899e-01,8.90190220e+00,1.70521636e-03,2.14602402e+02,8.03155518e+01,1.87507019e+01,9.67491865e-02,1.35249600e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:14:28,2.00000000e+00,6.39676809e-01,8.80167294e+00,1.66435493e-03,1.36712463e+02,7.99332886e+01,1.83182373e+01,2.04238221e-01,6.16098940e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:14:30,2.40000000e+01,6.32804930e-01,8.72510624e+00,1.41813431e-03,6.77783394e+00,7.89779282e+01,1.77491055e+01,2.08837748e+00,2.66187119e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:14:32,1.90000000e+01,6.45044565e-01,8.94005775e+00,1.84528530e-03,3.09014740e+01,8.00727463e+01,1.87951126e+01,8.61110508e-01,1.05886316e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:14:34,2.10000000e+01,6.41900241e-01,8.85355854e+00,1.87562336e-03,8.75953751e+01,8.00282516e+01,1.85122395e+01,2.61765003e-01,6.46016061e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:14:36,2.10000000e+01,6.41969085e-01,8.89471817e+00,1.64310704e-03,1.65677307e+02,8.00158081e+01,1.85974026e+01,8.99929106e-02,1.33188754e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:45:13,8.00000000e+00,6.45046234e-01,8.95604897e+00,1.72943377e-03,1.75589478e+02,8.04271622e+01,1.89121227e+01,1.49893522e-01,2.89147913e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:45:15,2.00000000e+01,6.41758323e-01,8.91771221e+00,2.04329449e-03,1.00171494e+02,8.00257034e+01,1.86416645e+01,1.90366581e-01,3.42390090e-01
