Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190,20.02.2020-05:45:17,2.00000000e+01,6.42818332e-01,8.92924118e+00,2.50116177e-03,6.03054352e+01,7.97129974e+01,1.86235352e+01,4.23794717e-01,5.28625846e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:45:19,2.00000000e+01,6.43195629e-01,8.93391705e+00,2.14338349e-03,5.05031967e+01,7.98155060e+01,1.86682014e+01,5.47505260e-01,6.88150525e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:45:21,1.00000000e+00,6.40445232e-01,8.89734459e+00,2.00217147e-03,3.05053844e+01,7.95859528e+01,1.84590359e+01,7.81342328e-01,8.96386027e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:45:23,2.10000000e+01,6.41849041e-01,8.91847134e+00,2.01941142e-03,2.88289719e+01,7.97319260e+01,1.85774345e+01,8.98400068e-01,1.02922678e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:45:25,2.00000000e+00,6.40335798e-01,8.89800739e+00,2.08287220e-03,4.67612572e+01,7.92777939e+01,1.83857880e+01,5.61159790e-01,7.35431254e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:45:27,2.10000000e+01,6.40651464e-01,8.92326164e+00,2.22808938e-03,2.81206226e+01,7.96587830e+01,1.85357151e+01,9.24580932e-01,1.14117837e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:47:12,2.40000000e+01,6.46158636e-01,8.97782803e+00,2.36508716e-03,7.93812895e+00,7.92631378e+01,1.87159500e+01,3.37606239e+00,3.83190179e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:47:14,2.40000000e+01,6.37259185e-01,8.84572887e+00,1.96457072e-03,5.50688028e+00,7.92286987e+01,1.81786823e+01,4.63432837e+00,5.40525389e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:47:37,2.40000000e+01,6.39325976e-01,8.88778591e+00,1.85289432e-03,2.27044368e+00,7.77392197e+01,1.79798603e+01,1.19767637e+01,
5345803-S04-156I3-A-L-B-190,20.02.2020-05:47:39,1.90000000e+01,6.44561231e-01,8.90195560e+00,1.98251405e-03,9.79000092e+01,8.02563171e+01,1.87438622e+01,2.87234932e-01,4.35142636e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:47:42,2.00000000e+01,6.43006921e-01,8.87961674e+00,1.98965799e-03,4.37591553e+02,8.02170410e+01,1.86426086e+01,9.42585543e-02,1.52246296e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:47:44,9.00000000e+00,6.44890070e-01,8.92201042e+00,2.04474339e-03,1.26467087e+02,8.03343506e+01,1.88139477e+01,1.59178972e-01,2.85609394e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:47:46,9.00000000e+00,6.44690931e-01,8.94225883e+00,2.01553712e-03,9.76392899e+01,8.02866058e+01,1.88396187e+01,2.44464874e-01,4.01291102e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:47:48,2.10000000e+01,6.41000152e-01,8.87104702e+00,1.97703368e-03,1.08917282e+02,8.02325287e+01,1.85700760e+01,2.08189011e-01,4.54059124e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:47:50,2.00000000e+01,6.41362727e-01,8.87760735e+00,1.74589641e-03,1.74120499e+02,8.03072662e+01,1.86116409e+01,2.02278331e-01,4.36758429e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:47:52,9.00000000e+00,6.45633280e-01,8.93787670e+00,1.86254398e-03,1.50157623e+02,8.02941208e+01,1.88596764e+01,1.04799896e-01,1.79152995e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:47:54,9.00000000e+00,6.44649625e-01,8.92227554e+00,1.93280831e-03,9.96582870e+01,8.03513260e+01,1.88114643e+01,2.15155452e-01,5.74536443e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:47:56,2.00000000e+01,6.42598867e-01,8.90255451e+00,2.01599183e-03,5.74181824e+01,8.02345963e+01,1.86829929e+01,4.12107676e-01,7.90056050e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:48:20,9.00000000e+00,6.43986166e-01,8.92736626e+00,1.97381806e-03,1.59769531e+02,8.03414536e+01,1.88005180e+01,1.89912006e-01,5.62470734e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:48:22,1.90000000e+01,6.44791722e-01,8.93051910e+00,2.17049243e-03,1.54399765e+02,7.99766159e+01,1.87451687e+01,1.63530648e-01,2.54362911e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:48:24,1.90000000e+01,6.44373357e-01,8.91525841e+00,2.31160037e-03,2.17468323e+02,8.00275269e+01,1.87129002e+01,1.18838742e-01,1.68355227e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:48:26,1.90000000e+01,6.43786848e-01,8.91936016e+00,2.02371366e-03,1.32610825e+02,8.03030777e+01,1.87688732e+01,2.76511759e-01,5.89745402e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:48:28,2.10000000e+01,6.41251683e-01,8.89128017e+00,1.84403127e-03,9.96023941e+01,8.01193008e+01,1.85934582e+01,2.11904839e-01,2.74449527e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:48:30,2.00000000e+01,6.44516885e-01,8.91672039e+00,2.39452254e-03,1.11997856e+02,7.98312759e+01,1.86742306e+01,1.54309839e-01,2.09587231e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:48:32,2.00000000e+01,6.42493546e-01,8.89336681e+00,1.88116694e-03,2.06381866e+02,8.01252670e+01,1.86352253e+01,1.83341950e-01,2.61975884e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:48:34,2.00000000e+00,6.36776507e-01,8.84592915e+00,2.15155212e-03,1.51872437e+02,7.96232452e+01,1.82557869e+01,1.99448511e-01,4.46492404e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:48:36,2.00000000e+00,6.36832237e-01,8.85616112e+00,2.05048453e-03,2.14750580e+02,7.96975098e+01,1.82955494e+01,1.94991082e-01,4.71231520e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:48:38,2.10000000e+01,6.41251385e-01,8.89141560e+00,2.17186287e-03,1.14980019e+02,7.97661057e+01,1.85117645e+01,2.33043507e-01,2.75792778e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:49:23,1.90000000e+01,6.43940628e-01,8.93101406e+00,2.29219394e-03,1.03964096e+02,7.98978043e+01,1.87030163e+01,3.08064163e-01,4.04799789e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:49:25,8.00000000e+00,6.44314945e-01,9.01610088e+00,2.03844393e-03,1.11685013e+02,8.02551804e+01,1.89766808e+01,2.60201424e-01,3.02882314e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:49:27,9.00000000e+00,6.43890440e-01,8.98439407e+00,2.07857392e-03,1.53957031e+02,7.99334641e+01,1.88217335e+01,2.28253379e-01,2.98488110e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:49:29,8.00000000e+00,6.45204782e-01,8.99694157e+00,2.03621853e-03,1.50567352e+02,8.01443253e+01,1.89363136e+01,1.89994171e-01,2.41212562e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:49:31,1.00000000e+00,6.41823769e-01,8.88820457e+00,2.01441231e-03,1.54712585e+02,7.95890350e+01,1.84804821e+01,2.81475663e-01,3.33211482e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:49:33,9.00000000e+00,6.44928634e-01,8.93671703e+00,2.06979411e-03,2.29201920e+02,8.03411865e+01,1.88476906e+01,1.95055038e-01,3.38520586e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:49:35,8.00000000e+00,6.46971047e-01,8.96972942e+00,2.23579374e-03,6.54539032e+01,8.01852875e+01,1.89403954e+01,4.95662421e-01,5.71889281e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:49:37,1.90000000e+01,6.44219697e-01,8.92478943e+00,1.97056588e-03,1.05603561e+02,8.01169434e+01,1.87493629e+01,3.42151642e-01,4.59320545e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:49:39,1.90000000e+01,6.44103408e-01,8.93313980e+00,2.01550219e-03,7.60900879e+01,8.00230560e+01,1.87415314e+01,5.98075747e-01,7.56477892e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:49:41,9.00000000e+00,6.43600583e-01,8.98879337e+00,2.18215748e-03,4.99753075e+01,7.98383713e+01,1.88000793e+01,4.85085934e-01,5.62889993e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:11:49,1.00000000e+00,6.41875625e-01,8.86957550e+00,2.06428953e-03,3.71013412e+01,7.97869110e+01,1.84890919e+01,8.45596194e-01,1.14524508e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:11:51,2.00000000e+01,6.44545376e-01,8.88271046e+00,2.22958531e-03,3.00031719e+01,7.98958130e+01,1.86188660e+01,1.27738404e+00,1.47388101e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:11:53,2.00000000e+01,6.43751204e-01,8.92469978e+00,2.09734170e-03,3.90724144e+01,7.98900604e+01,1.86824837e+01,8.26903045e-01,1.00615323e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:11:55,2.00000000e+01,6.45180583e-01,8.91245842e+00,2.21924530e-03,8.36418762e+01,7.97890015e+01,1.86746292e+01,3.96961689e-01,4.79591131e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:11:58,2.40000000e+01,6.39486492e-01,8.81944656e+00,1.75928359e-03,1.18038893e+01,7.94008179e+01,1.82275333e+01,3.46690297e+00,4.51487541e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:12:00,2.40000000e+01,6.46039963e-01,8.91994381e+00,1.95427006e-03,9.65687752e+00,7.96231308e+01,1.86763039e+01,4.34898472e+00,5.07072449e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:12:02,2.40000000e+01,6.45501137e-01,8.94401932e+00,1.79127674e-03,9.57494164e+00,7.98584518e+01,1.87663937e+01,3.81864715e+00,4.41759777e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:12:04,8.00000000e+00,6.48679495e-01,8.94270611e+00,2.05726130e-03,1.27583519e+02,8.01123581e+01,1.89159794e+01,2.52485305e-01,5.95360637e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:12:06,1.90000000e+01,6.46327794e-01,8.93672371e+00,1.84096908e-03,1.17932610e+02,7.96697006e+01,1.87307243e+01,2.12514296e-01,2.47057065e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:12:08,9.00000000e+00,6.46620512e-01,8.88464928e+00,1.81938207e-03,1.38384735e+02,8.04318848e+01,1.88082447e+01,2.61939406e-01,4.12906736e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:12:53,2.00000000e+01,6.43634021e-01,8.87286854e+00,1.67993491e-03,6.62498550e+01,8.01139679e+01,1.86226521e+01,4.79967296e-01,5.63641727e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:12:56,2.00000000e+01,6.44088805e-01,8.87504292e+00,1.65717967e-03,1.00048576e+02,8.01827927e+01,1.86563892e+01,3.92482251e-01,4.60334152e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:12:58,1.90000000e+01,6.44111335e-01,8.92584515e+00,2.03306903e-03,7.87288055e+01,7.99703903e+01,1.87141323e+01,4.23996419e-01,5.62920153e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:13:00,2.00000000e+01,6.45076931e-01,8.90759850e+00,1.93010725e-03,8.93019867e+01,7.99193192e+01,1.86919289e+01,4.01613355e-01,4.96637911e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:13:02,2.00000000e+01,6.43459082e-01,8.91287327e+00,2.03359174e-03,1.44836060e+02,7.99160614e+01,1.86553307e+01,2.34168276e-01,3.09321135e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:13:04,1.90000000e+01,6.41894758e-01,8.98239136e+00,1.79405999e-03,1.23380119e+02,7.97314529e+01,1.87118053e+01,2.10313901e-01,2.82572567e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:13:06,2.00000000e+01,6.44151390e-01,8.92322063e+00,2.15436332e-03,9.16869812e+01,7.98902817e+01,1.86910515e+01,3.86490434e-01,5.21234930e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:13:08,2.00000000e+01,6.44025981e-01,8.90468693e+00,1.94007100e-03,5.07177086e+01,7.98732300e+01,1.86446190e+01,6.99166477e-01,8.92726481e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:13:10,2.00000000e+01,6.44145548e-01,8.92555332e+00,2.33620242e-03,7.45410156e+01,7.97396698e+01,1.86605206e+01,5.93890071e-01,7.59405851e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:13:12,2.00000000e+01,6.44435585e-01,8.92106533e+00,2.25178269e-03,5.52346458e+01,7.96062469e+01,1.86283150e+01,5.22539437e-01,6.75154030e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:14:38,2.00000000e+00,6.33961499e-01,8.86561298e+00,1.94880541e-03,7.88829422e+01,7.96470795e+01,1.82209797e+01,2.51985013e-01,3.35549742e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:14:41,2.10000000e+01,6.40478373e-01,8.88712692e+00,2.06406857e-03,1.13878464e+02,7.98765564e+01,1.85061207e+01,1.82289258e-01,2.42444471e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:14:43,2.10000000e+01,6.41841531e-01,8.87833691e+00,1.75294932e-03,1.32184128e+02,7.99316025e+01,1.85399323e+01,1.40569955e-01,1.72232240e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:15:46,2.00000000e+00,6.35512412e-01,8.84304237e+00,1.75000681e-03,1.15687538e+02,7.97216263e+01,1.82361050e+01,1.82025447e-01,2.60175586e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:15:50,2.10000000e+01,6.41835630e-01,8.88627529e+00,1.99762196e-03,1.17448914e+02,8.00665054e+01,1.85876598e+01,1.66478276e-01,2.01925740e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:15:52,1.00000000e+00,6.40414119e-01,8.86896420e+00,1.95811619e-03,1.24992500e+02,8.00136032e+01,1.84981308e+01,1.94473714e-01,2.69067764e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:15:57,2.00000000e+01,6.43566370e-01,8.89272213e+00,1.72583817e-03,4.32104836e+01,8.01439285e+01,1.86693363e+01,3.98307592e-01,7.16847539e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:44:45,2.10000000e+01,6.39822900e-01,8.88044548e+00,1.86152221e-03,1.51739441e+02,8.02147751e+01,1.85515041e+01,1.83964282e-01,4.72098261e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:44:47,1.90000000e+01,6.45004451e-01,8.91116714e+00,1.61155814e-03,9.98745346e+01,8.03452301e+01,1.87969589e+01,2.15105087e-01,2.86496907e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:44:49,1.90000000e+01,6.44284010e-01,8.91883755e+00,1.81193510e-03,2.34371643e+02,8.02539444e+01,1.87707748e+01,1.26894414e-01,3.18380266e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:47:16,2.40000000e+01,6.42488837e-01,8.92716885e+00,2.25151959e-03,5.86701441e+00,7.91650085e+01,1.84817371e+01,4.53336430e+00,5.18207312e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:47:18,2.40000000e+01,6.41688108e-01,8.91115665e+00,2.06745975e-03,4.71225452e+00,7.89211044e+01,1.83688259e+01,5.68982172e+00,6.56270075e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:47:21,2.40000000e+01,6.41691685e-01,8.90011120e+00,2.31932290e-03,3.91115403e+00,7.85517349e+01,1.82602959e+01,6.33610630e+00,7.24936533e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:47:23,2.40000000e+01,6.41524911e-01,8.90220261e+00,2.14152504e-03,4.78136778e+00,7.89104004e+01,1.83432140e+01,5.24658632e+00,6.00086880e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:47:25,2.10000000e+01,6.41744077e-01,8.86596775e+00,1.92830083e-03,2.20584900e+02,7.99922104e+01,1.85253296e+01,1.79638341e-01,2.57892221e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:47:27,2.00000000e+01,6.41716719e-01,8.89235020e+00,1.99810718e-03,8.84740906e+01,8.01391373e+01,1.86137905e+01,2.56697983e-01,3.54462385e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:47:29,2.40000000e+01,6.41023397e-01,8.86617661e+00,1.96138234e-03,7.67307997e+00,7.95032654e+01,1.83918514e+01,2.97904301e+00,3.45426130e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:47:31,2.40000000e+01,6.39421940e-01,8.89064121e+00,1.96318678e-03,1.10577574e+01,7.95722275e+01,1.84124813e+01,2.45405412e+00,2.88847947e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:47:33,2.10000000e+01,6.39911473e-01,8.88602734e+00,2.01567169e-03,1.39676331e+02,7.99958420e+01,1.85150623e+01,2.13681310e-01,3.39007288e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:47:35,2.10000000e+01,6.41483366e-01,8.91740036e+00,2.14601867e-03,6.04255142e+01,7.98703613e+01,1.85968552e+01,4.34203982e-01,5.35924375e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:48:40,1.90000000e+01,6.42874897e-01,8.91533089e+00,1.77698175e-03,3.44660683e+01,8.02927170e+01,1.87314034e+01,6.37234509e-01,1.07106245e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:48:43,2.40000000e+01,6.45228744e-01,8.99574852e+00,1.98247959e-03,4.83271408e+00,7.95051804e+01,1.87835045e+01,4.35280800e+00,4.96596956e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:48:45,8.00000000e+00,6.46494925e-01,8.95861912e+00,2.02389690e-03,8.44485626e+01,8.03855362e+01,1.89502220e+01,2.81703770e-01,4.35122371e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:48:47,8.00000000e+00,6.46401286e-01,8.95279408e+00,1.85395335e-03,5.56649971e+01,8.03153763e+01,1.89186306e+01,3.72394174e-01,5.02416790e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:48:49,9.00000000e+00,6.45069242e-01,8.93120670e+00,1.82326173e-03,2.58162766e+01,8.02462158e+01,1.88179035e+01,8.13218892e-01,1.29677689e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:48:51,1.90000000e+01,6.44519627e-01,8.90784073e+00,1.84138271e-03,7.38415680e+01,8.02901535e+01,1.87629471e+01,3.70381594e-01,4.46207672e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:48:53,1.90000000e+01,6.44600630e-01,8.93307400e+00,1.77703216e-03,5.13297157e+01,8.00577621e+01,1.87639942e+01,6.30181909e-01,8.73685360e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:48:55,9.00000000e+00,6.43652260e-01,8.94414330e+00,1.66932575e-03,5.25047569e+01,8.03422165e+01,1.88262596e+01,2.97814578e-01,3.52511287e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:48:57,1.90000000e+01,6.43106520e-01,8.92082977e+00,1.93585339e-03,1.34418991e+02,8.02618561e+01,1.87425022e+01,2.14637309e-01,3.12819928e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:48:59,1.90000000e+01,6.42824173e-01,8.93935108e+00,1.96015439e-03,2.65031414e+01,8.02123566e+01,1.87615910e+01,8.51360321e-01,9.86823440e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:49:43,2.00000000e+01,6.40727043e-01,8.94293785e+00,1.77847873e-03,4.77227402e+01,8.01552582e+01,1.86945705e+01,5.95076025e-01,1.00257194e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:49:46,8.00000000e+00,6.46252394e-01,8.99638748e+00,1.81363383e-03,8.68561096e+01,8.03444672e+01,1.90132561e+01,2.24266067e-01,2.94294119e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:49:48,1.90000000e+01,6.43881738e-01,8.92137241e+00,1.80914777e-03,1.01097481e+02,8.02107925e+01,1.87542953e+01,1.74214154e-01,2.41217405e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:49:50,9.00000000e+00,6.45281374e-01,8.93681145e+00,1.92472048e-03,4.19346657e+01,8.02681198e+01,1.88410454e+01,4.89699721e-01,8.77067864e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:49:52,2.10000000e+01,6.39133036e-01,8.91360569e+00,1.93843851e-03,8.74683990e+01,8.01082611e+01,1.85759983e+01,3.05887073e-01,5.95019877e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:49:54,2.10000000e+01,6.40432715e-01,8.92627907e+00,2.10867450e-03,1.33312469e+02,7.99260330e+01,1.85978355e+01,2.43286014e-01,5.55882514e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:49:56,2.00000000e+01,6.41943932e-01,8.91285324e+00,1.83076097e-03,1.34746384e+02,8.02716599e+01,1.86941738e+01,1.61900878e-01,1.94743156e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:49:58,2.00000000e+01,6.41442180e-01,8.90727901e+00,2.03382154e-03,2.58636971e+01,8.00266724e+01,1.86109085e+01,7.32807875e-01,8.46523702e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:50:00,1.90000000e+01,6.41590655e-01,8.91663551e+00,1.80056947e-03,1.12477448e+02,8.03156509e+01,1.87020588e+01,1.33981705e-01,1.63948104e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:50:02,2.00000000e+01,6.41906083e-01,8.89762688e+00,2.09709466e-03,5.55376434e+01,8.02360077e+01,1.86528511e+01,4.04607743e-01,7.38048911e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:51:07,1.90000000e+01,6.43717289e-01,8.91623878e+00,2.13454780e-03,1.86165894e+02,8.02150421e+01,1.87397099e+01,1.79717407e-01,4.52564746e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:51:09,2.00000000e+01,6.41557097e-01,8.91964626e+00,1.98911689e-03,3.59718475e+01,7.99547119e+01,1.86233234e+01,7.73112893e-01,9.85546947e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:51:11,1.00000000e+00,6.39313638e-01,8.89114952e+00,2.25653453e-03,4.42413597e+01,7.95436096e+01,1.84037933e+01,5.71769297e-01,8.90162408e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:51:14,1.00000000e+00,6.39918745e-01,8.88904190e+00,1.99808879e-03,1.27488220e+02,7.97077026e+01,1.84548378e+01,2.16301382e-01,4.93447691e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:51:16,1.90000000e+01,6.44052386e-01,8.90350723e+00,2.03022384e-03,1.21943825e+02,8.03450851e+01,1.87530441e+01,2.41038963e-01,3.59518081e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:51:18,2.00000000e+01,6.42670155e-01,8.89137459e+00,2.06511002e-03,4.62328339e+01,8.00115280e+01,1.86097164e+01,6.29432321e-01,7.52609909e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:51:20,2.00000000e+01,6.44133270e-01,8.89395428e+00,2.00849376e-03,2.33150311e+01,8.00892639e+01,1.86756248e+01,1.08439124e+00,1.35260022e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:51:22,1.90000000e+01,6.42666876e-01,8.91494846e+00,1.87729648e-03,1.01505379e+02,8.04085312e+01,1.87515450e+01,1.98943838e-01,4.97814357e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:51:24,8.00000000e+00,6.45235002e-01,8.95772457e+00,1.98961701e-03,7.90612717e+01,8.04315262e+01,1.89222221e+01,2.85862923e-01,5.32704890e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:51:26,1.90000000e+01,6.44669890e-01,8.92955112e+00,1.86126144e-03,2.55016899e+01,8.01335144e+01,1.87763596e+01,8.55301261e-01,1.02113104e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:51:49,9.00000000e+00,6.44218624e-01,8.94828129e+00,1.84918020e-03,9.99581223e+01,8.01630554e+01,1.88095055e+01,2.83090055e-01,3.64325941e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:51:51,1.90000000e+01,6.42727971e-01,8.92246437e+00,1.93594804e-03,1.02407143e+02,8.02075500e+01,1.87222252e+01,3.80406648e-01,5.08164465e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:51:53,8.00000000e+00,6.46217406e-01,8.96327305e+00,1.74519850e-03,1.65686310e+02,8.04967422e+01,1.89781456e+01,2.53664464e-01,3.42689961e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:51:56,9.00000000e+00,6.44968271e-01,8.96113586e+00,1.93467829e-03,2.63374451e+02,8.03419647e+01,1.89005337e+01,1.86797723e-01,2.47353435e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:51:58,8.00000000e+00,6.45517886e-01,8.96936512e+00,1.72380742e-03,1.89332550e+02,8.04862976e+01,1.89680271e+01,2.83531070e-01,3.57849598e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:52:00,1.90000000e+01,6.43548429e-01,8.96591949e+00,2.16440181e-03,1.20237755e+02,7.99871674e+01,1.87856655e+01,3.04920763e-01,3.81266028e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:52:04,1.90000000e+01,6.43950403e-01,8.93686962e+00,1.86185143e-03,1.21565392e+02,8.02001572e+01,1.87863846e+01,2.81187236e-01,3.74367118e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:52:06,2.40000000e+01,6.44001424e-01,8.91670513e+00,1.87662162e-03,7.33978605e+00,7.96466446e+01,1.86161079e+01,3.75781250e+00,4.27934408e+00
