Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190,20.02.2020-05:52:08,1.40000000e+01,6.42805398e-01,8.98213959e+00,2.14070478e-03,1.65343761e+01,7.95732956e+01,1.87006569e+01,1.58168697e+00,1.87927866e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:52:10,1.40000000e+01,6.42453671e-01,8.97779655e+00,1.89045037e-03,1.10844469e+01,7.97959442e+01,1.87336578e+01,1.96964145e+00,2.28333378e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:13:35,7.00000000e+00,6.48214757e-01,8.96734810e+00,1.90145290e-03,2.30541367e+02,8.03946686e+01,1.90213089e+01,2.20456094e-01,3.91274750e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:13:37,2.00000000e+01,6.43885314e-01,8.91005135e+00,1.83850154e-03,9.72625580e+01,7.98955841e+01,1.86569958e+01,3.09913009e-01,4.14678693e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:13:39,2.00000000e+01,6.40037239e-01,8.99424458e+00,1.73591322e-03,1.97228973e+02,7.96404800e+01,1.86609631e+01,1.73332050e-01,2.33387038e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:13:42,9.00000000e+00,6.46407485e-01,8.94032955e+00,2.04113196e-03,4.13157318e+02,8.00381851e+01,1.88272686e+01,7.80255571e-02,1.23244181e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:13:44,2.00000000e+01,6.43177271e-01,8.89053059e+00,2.21824157e-03,2.35897247e+02,8.00364838e+01,1.86284428e+01,1.25819325e-01,1.76034927e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:13:46,1.90000000e+01,6.45384967e-01,8.93304062e+00,2.15462525e-03,3.24013275e+02,8.00262146e+01,1.87793522e+01,1.45327166e-01,2.24738106e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:13:48,8.00000000e+00,6.47008419e-01,8.93932724e+00,1.87208457e-03,9.76023331e+01,8.03442459e+01,1.89147129e+01,3.50491732e-01,5.06197393e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:13:50,8.00000000e+00,6.47975683e-01,8.95142555e+00,1.99537864e-03,1.25825233e+02,8.02401123e+01,1.89440422e+01,2.51612425e-01,4.69905466e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:13:52,2.00000000e+01,6.43712997e-01,8.90380669e+00,1.96201913e-03,9.64278030e+01,7.98460617e+01,1.86273746e+01,3.87802690e-01,6.37387812e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:13:54,2.00000000e+01,6.43552601e-01,8.91573238e+00,2.19447003e-03,2.51923447e+02,7.99302673e+01,1.86673431e+01,1.45773485e-01,3.16182822e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:44:51,2.10000000e+01,6.38496578e-01,8.89432526e+00,1.87099737e-03,1.15319351e+02,8.02886276e+01,1.85590515e+01,2.06904382e-01,4.20168370e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:44:53,1.90000000e+01,6.43280387e-01,8.93254280e+00,1.90429483e-03,8.93325806e+01,8.02375107e+01,1.87664928e+01,2.76171386e-01,7.16279447e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:44:56,8.00000000e+00,6.45332992e-01,8.97653484e+00,1.94823043e-03,4.77503815e+01,8.02273865e+01,1.89167042e+01,5.06690502e-01,6.06236935e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:44:58,3.00000000e+00,6.31762028e-01,8.84877300e+00,1.96684059e-03,4.41741867e+01,7.95454330e+01,1.81001434e+01,7.43239105e-01,1.47696400e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:45:00,1.90000000e+01,6.42481506e-01,8.92504311e+00,1.95003639e-03,4.82217331e+01,8.04578781e+01,1.87788811e+01,5.32657087e-01,7.92188466e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:45:02,1.90000000e+01,6.43115878e-01,8.91586590e+00,2.12482712e-03,5.77229080e+01,8.02268982e+01,1.87241859e+01,4.06316131e-01,6.78434193e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:45:04,1.90000000e+01,6.43844187e-01,8.94906616e+00,1.96184288e-03,3.71285934e+01,7.98929138e+01,1.87368660e+01,6.05329633e-01,6.97036028e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:45:06,2.10000000e+01,6.39594078e-01,8.87900829e+00,2.15033232e-03,4.99942894e+01,8.01953278e+01,1.85373707e+01,4.72727925e-01,7.35632002e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:45:08,1.90000000e+01,6.44375086e-01,8.93081188e+00,2.32426310e-03,1.08195892e+02,8.00467072e+01,1.87500896e+01,2.30995655e-01,3.42988014e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:45:10,9.00000000e+00,6.43287539e-01,8.93827724e+00,1.85688992e-03,1.22711838e+02,8.04892578e+01,1.88376656e+01,2.02804431e-01,3.38072777e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:47:58,1.40000000e+01,6.44929409e-01,8.92476463e+00,1.68184668e-03,1.87557354e+01,8.03158875e+01,1.88165760e+01,1.20239902e+00,1.68935716e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:48:01,9.00000000e+00,6.44799173e-01,8.92926884e+00,1.87790499e-03,1.01848015e+02,8.04964752e+01,1.88645935e+01,2.05586359e-01,5.76299727e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:48:03,1.90000000e+01,6.43182695e-01,8.89932632e+00,1.85536372e-03,5.90698776e+01,8.03087311e+01,1.87104588e+01,3.56938422e-01,4.52090234e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:48:05,9.00000000e+00,6.44901872e-01,8.93371773e+00,1.71282259e-03,7.43782425e+01,8.05695648e+01,1.88941383e+01,4.00250614e-01,7.95324981e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:48:07,2.40000000e+01,6.42129183e-01,8.90888882e+00,2.09683599e-03,8.29036236e+00,7.96995087e+01,1.85580235e+01,2.70431018e+00,3.46401310e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:48:09,9.00000000e+00,6.45089328e-01,8.93726158e+00,1.68167462e-03,8.25592728e+01,8.03973541e+01,1.88667145e+01,3.06935936e-01,5.59996784e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:48:11,9.00000000e+00,6.45791829e-01,8.92690468e+00,1.78760279e-03,1.23415062e+02,8.04905243e+01,1.88872337e+01,2.21121237e-01,5.00304818e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:48:13,1.90000000e+01,6.44541621e-01,8.92259312e+00,2.09283526e-03,2.44473022e+02,8.00357132e+01,1.87351036e+01,1.48138031e-01,2.29407609e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:48:15,9.00000000e+00,6.46548092e-01,8.95986938e+00,2.53226492e-03,2.13289490e+02,7.98546906e+01,1.88292561e+01,1.26124024e-01,1.70064017e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:48:17,1.90000000e+01,6.44518137e-01,8.92892075e+00,2.18045339e-03,2.54862366e+02,7.98867874e+01,1.87128220e+01,1.07863814e-01,2.15771750e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:49:01,9.00000000e+00,6.44835711e-01,8.94932461e+00,1.82039384e-03,7.21231232e+01,8.04260330e+01,1.88914890e+01,3.28639001e-01,5.15320241e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:49:04,1.90000000e+01,6.42613769e-01,8.90777588e+00,1.77599548e-03,1.22771729e+02,8.05101700e+01,1.87585926e+01,2.34075442e-01,5.45137823e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:49:06,1.90000000e+01,6.43537939e-01,8.94896603e+00,2.01183301e-03,5.09289970e+01,8.00717545e+01,1.87696648e+01,4.97634351e-01,5.79125404e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:49:08,2.00000000e+01,6.41869247e-01,8.91128731e+00,1.89864321e-03,1.08708801e+02,8.00099564e+01,1.86277847e+01,2.50436217e-01,3.54936302e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:49:10,1.00000000e+00,6.39431298e-01,8.87955189e+00,2.24663923e-03,1.19847290e+02,7.97658615e+01,1.84345341e+01,2.07236826e-01,2.44013786e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:49:12,1.00000000e+00,6.39976799e-01,8.88822174e+00,1.92443829e-03,8.51660156e+01,7.98825455e+01,1.84952946e+01,2.43901089e-01,2.86505491e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:49:14,2.00000000e+01,6.42579734e-01,8.92955303e+00,2.24340986e-03,1.08540741e+02,7.97652283e+01,1.86294727e+01,2.96091557e-01,4.49243993e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:49:16,2.10000000e+01,6.41299844e-01,8.90071869e+00,2.31352053e-03,9.48621597e+01,7.98069534e+01,1.85420246e+01,2.62907028e-01,3.09362471e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:49:18,2.10000000e+01,6.40520513e-01,8.87301445e+00,1.91783253e-03,5.97887535e+01,8.02920990e+01,1.85740757e+01,5.11340022e-01,6.58888936e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:49:20,2.10000000e+01,6.41684890e-01,8.88430595e+00,2.12227739e-03,9.37434540e+01,8.00256500e+01,1.85696926e+01,3.21802050e-01,3.77958506e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:50:04,1.90000000e+01,6.41950965e-01,8.92324543e+00,1.85833010e-03,5.28356056e+01,8.02812042e+01,1.87184010e+01,4.75620270e-01,8.79675508e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:50:06,2.00000000e+01,6.43365502e-01,8.92337036e+00,1.83110766e-03,2.43525257e+01,7.99695129e+01,1.86870747e+01,7.20472217e-01,8.95826876e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:50:09,8.00000000e+00,6.46382630e-01,8.96762943e+00,1.83196727e-03,8.96138153e+01,8.04214554e+01,1.89744606e+01,4.92814451e-01,6.19354129e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:50:11,1.90000000e+01,6.44201636e-01,8.93897343e+00,2.04199133e-03,5.23346214e+01,8.01501389e+01,1.87864170e+01,6.71361029e-01,7.95990288e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:50:13,2.00000000e+01,6.42935157e-01,8.91628838e+00,2.10178946e-03,6.79870911e+01,7.99736710e+01,1.86607246e+01,4.22953397e-01,5.32947898e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:50:15,2.00000000e+01,6.42660439e-01,8.91290569e+00,2.28788052e-03,1.08968918e+02,7.99162521e+01,1.86322861e+01,3.63973379e-01,5.05152941e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:50:17,1.90000000e+01,6.43691480e-01,8.91597748e+00,1.92453247e-03,7.64941254e+01,8.01696320e+01,1.87278023e+01,4.44899052e-01,5.76795459e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:50:19,1.90000000e+01,6.43934667e-01,8.94633007e+00,1.79870857e-03,5.11659241e+01,8.01482391e+01,1.87936401e+01,5.96513689e-01,7.07974374e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:50:21,1.90000000e+01,6.43770874e-01,8.92488098e+00,1.99210062e-03,7.39255829e+01,8.01434784e+01,1.87427006e+01,5.24587870e-01,6.77092373e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:50:23,1.90000000e+01,6.43957078e-01,8.92009449e+00,1.89823203e-03,5.35743294e+01,8.01602707e+01,1.87419910e+01,5.22445023e-01,6.64868712e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:51:28,9.00000000e+00,6.44316077e-01,8.95653343e+00,1.93122134e-03,6.19399300e+01,8.02161560e+01,1.88421726e+01,3.06229353e-01,5.10632753e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:51:30,1.90000000e+01,6.43541873e-01,8.91544247e+00,1.76264159e-03,7.26086960e+01,8.04355011e+01,1.87844162e+01,2.75002986e-01,5.46716392e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:51:32,2.10000000e+01,6.40413642e-01,8.86105824e+00,1.46438344e-03,7.73961258e+01,8.03923645e+01,1.85691147e+01,3.88462394e-01,1.56817043e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:51:35,2.10000000e+01,6.40009224e-01,8.92335510e+00,1.95955858e-03,8.15041046e+01,7.98550568e+01,1.85629520e+01,3.53842944e-01,6.77981615e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:51:37,2.40000000e+01,6.43128872e-01,8.92687988e+00,1.93547760e-03,8.25359726e+00,7.95651550e+01,1.85930557e+01,3.93561268e+00,4.53322935e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:51:39,2.40000000e+01,6.45729840e-01,8.94425964e+00,1.95585797e-03,4.40727329e+00,7.92347641e+01,1.86269264e+01,6.73022604e+00,7.64074802e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:51:41,8.00000000e+00,6.45978808e-01,8.96198463e+00,1.97675102e-03,1.37677704e+02,8.04151230e+01,1.89491806e+01,2.29989290e-01,2.75925189e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:51:43,7.00000000e+00,6.47185087e-01,9.00789165e+00,2.06408952e-03,1.27285538e+02,8.01865997e+01,1.90275822e+01,2.08353117e-01,2.38804922e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:51:45,1.90000000e+01,6.43520415e-01,8.94107533e+00,1.93258771e-03,1.74128250e+02,8.02312317e+01,1.87899570e+01,2.40692124e-01,3.28190327e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:51:47,7.00000000e+00,6.47626996e-01,9.02472496e+00,1.96212600e-03,1.48668625e+02,8.01873016e+01,1.90763245e+01,1.74452946e-01,2.01673657e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:52:12,2.40000000e+01,6.41569614e-01,8.92102718e+00,1.70156010e-03,7.24513960e+00,7.98373947e+01,1.85992393e+01,3.81385326e+00,4.53068113e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:52:15,1.90000000e+01,6.41812086e-01,8.92812538e+00,1.88033283e-03,1.07423111e+02,8.04002991e+01,1.87523651e+01,3.29006165e-01,5.45613885e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:52:17,1.90000000e+01,6.42779052e-01,8.92297268e+00,1.80276751e-03,6.39106674e+01,8.04279785e+01,1.87762375e+01,4.19260234e-01,5.05901515e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:52:19,1.90000000e+01,6.43901706e-01,8.93068695e+00,1.84055127e-03,6.69101944e+01,8.02742767e+01,1.87893181e+01,3.82876903e-01,4.68625098e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:52:21,9.00000000e+00,6.43159986e-01,8.98561764e+00,2.03493261e-03,7.07451477e+01,7.99660568e+01,1.88106060e+01,4.17471528e-01,4.88538235e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:52:23,2.00000000e+01,6.43036425e-01,8.91155338e+00,2.08816421e-03,1.39039032e+02,8.01209564e+01,1.86881084e+01,2.53082216e-01,3.59909505e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:52:25,2.10000000e+01,6.39920533e-01,8.86797619e+00,1.80528301e-03,8.51388092e+01,8.02109070e+01,1.85273895e+01,3.23943943e-01,1.09007633e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:52:27,2.00000000e+01,6.40998721e-01,8.89612293e+00,1.82494661e-03,1.02789177e+02,8.03402405e+01,1.86475277e+01,2.38570914e-01,8.59919488e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:52:29,1.90000000e+01,6.43700063e-01,8.93039417e+00,2.07873643e-03,1.21200493e+02,8.01405334e+01,1.87515259e+01,2.72642612e-01,3.97627324e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:52:31,9.00000000e+00,6.45046115e-01,8.93040371e+00,2.06675660e-03,1.13232018e+02,8.02324677e+01,1.88123131e+01,2.12212071e-01,2.57528991e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:52:55,7.00000000e+00,6.47487581e-01,9.01252460e+00,1.95637601e-03,2.55741119e+02,8.03455200e+01,1.90840149e+01,1.09718338e-01,2.92901486e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:52:57,1.90000000e+01,6.39879584e-01,8.91383648e+00,1.69142685e-03,1.65622025e+02,8.07244873e+01,1.87412434e+01,1.78616062e-01,3.57435971e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:52:59,7.00000000e+00,6.46933615e-01,8.99314594e+00,1.80233933e-03,4.13925842e+02,8.05829544e+01,1.90829163e+01,8.81766602e-02,3.86274755e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:53:01,8.00000000e+00,6.46635413e-01,8.98231602e+00,1.62267801e-03,2.27388443e+02,8.04370575e+01,1.90166588e+01,1.40883401e-01,2.47276947e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:53:03,8.00000000e+00,6.46025181e-01,8.97780228e+00,2.17340654e-03,2.81833130e+02,8.03431396e+01,1.89669933e+01,1.07035503e-01,3.83081973e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:53:05,8.00000000e+00,6.44741535e-01,8.97480202e+00,1.90520275e-03,1.23297966e+02,8.03081512e+01,1.89147396e+01,2.03128412e-01,3.10072809e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:53:07,8.00000000e+00,6.44532263e-01,8.99609375e+00,1.77948177e-03,4.48516479e+02,8.04354019e+01,1.89834900e+01,6.20699078e-02,2.14219868e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:53:09,1.90000000e+01,6.42562330e-01,8.94110203e+00,1.83226715e-03,1.27870583e+02,8.02096176e+01,1.87569828e+01,2.30461791e-01,4.16205198e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:53:11,8.00000000e+00,6.45246685e-01,9.00003433e+00,1.68136915e-03,4.32581329e+02,8.02338638e+01,1.89652195e+01,1.04884639e-01,2.27335185e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:53:14,9.00000000e+00,6.44969285e-01,8.95940781e+00,1.57621212e-03,1.49966965e+02,8.01849899e+01,1.88599949e+01,1.51890725e-01,1.80975094e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:13:56,2.00000000e+01,6.42816424e-01,8.90279102e+00,1.94109883e-03,1.62713104e+02,7.99232254e+01,1.86172867e+01,2.67645240e-01,3.51060778e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:13:58,9.00000000e+00,6.45625770e-01,8.95139408e+00,2.19826796e-03,1.22977173e+02,7.99625397e+01,1.88099785e+01,3.46516967e-01,4.96854126e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:14:00,9.00000000e+00,6.46453321e-01,8.95691872e+00,2.01273500e-03,3.57864380e+02,8.01160049e+01,1.88818817e+01,1.33859679e-01,2.07799762e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:14:02,1.90000000e+01,6.44275665e-01,8.93075943e+00,1.72860234e-03,1.39246262e+02,8.00183105e+01,1.87404346e+01,2.56604403e-01,3.82024497e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:14:05,2.00000000e+01,6.43410981e-01,8.90746975e+00,1.75575912e-03,1.40766617e+02,7.99146194e+01,1.86422901e+01,2.09078580e-01,2.62158036e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:14:07,2.00000000e+01,6.43168628e-01,8.90370560e+00,1.55513990e-03,9.38455582e+01,8.00953064e+01,1.86695118e+01,2.62265831e-01,3.21398944e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:14:09,2.00000000e+01,6.42327905e-01,8.91001892e+00,1.77399360e-03,1.38475464e+02,7.99876404e+01,1.86332455e+01,2.36283317e-01,3.46224904e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:14:11,2.00000000e+01,6.43505096e-01,8.92229652e+00,2.03513005e-03,1.50321182e+02,7.99429398e+01,1.86826706e+01,2.53145486e-01,3.82810861e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:14:13,1.00000000e+00,6.39933467e-01,8.90194798e+00,1.97968516e-03,1.96697205e+02,7.96419601e+01,1.84668140e+01,2.07550436e-01,5.17759740e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:14:15,2.00000000e+01,6.43247604e-01,8.90811348e+00,2.02907179e-03,2.05117462e+02,7.99704514e+01,1.86519241e+01,1.33082211e-01,2.74847806e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:50:25,7.00000000e+00,6.47090793e-01,9.00630379e+00,1.97806489e-03,4.66829605e+01,8.01957703e+01,1.90236320e+01,5.35087287e-01,6.11032844e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:50:27,2.00000000e+01,6.42346561e-01,8.89255333e+00,1.82455918e-03,2.43310719e+01,8.02311935e+01,1.86538868e+01,1.22261703e+00,1.40166140e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:50:29,9.00000000e+00,6.44834399e-01,8.96502590e+00,2.09284970e-03,2.77262192e+01,8.00447464e+01,1.88348770e+01,9.83250618e-01,1.14552927e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:50:32,2.00000000e+01,6.43063486e-01,8.91265678e+00,2.02610600e-03,3.50552025e+01,8.00320969e+01,1.86704769e+01,9.52334702e-01,1.08971155e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:50:34,8.00000000e+00,6.46935523e-01,8.96211529e+00,1.81954284e-03,3.49809074e+01,8.03665619e+01,1.89660606e+01,1.02463126e+00,1.17109454e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:50:36,2.40000000e+01,6.44798994e-01,8.93925476e+00,1.78853481e-03,5.56448030e+00,7.94407730e+01,1.86380005e+01,5.69599724e+00,6.46908188e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:50:38,2.00000000e+01,6.41886652e-01,8.89289665e+00,1.65641005e-03,2.80975952e+01,8.01811295e+01,1.86296177e+01,1.02338970e+00,1.33999991e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:50:40,2.00000000e+01,6.41631603e-01,8.86750984e+00,1.76286662e-03,1.03449799e+02,8.04157562e+01,1.86233921e+01,2.57933199e-01,8.20026338e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:50:42,2.10000000e+01,6.40999675e-01,8.88022900e+00,1.84820883e-03,8.76379013e+01,8.01376190e+01,1.85672951e+01,2.69026339e-01,6.09153330e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:50:44,1.90000000e+01,6.43099606e-01,8.93047523e+00,1.90913980e-03,6.84068680e+01,8.03259888e+01,1.87775593e+01,3.05364907e-01,5.77965736e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:52:34,9.00000000e+00,6.45408511e-01,8.95032120e+00,1.76786340e-03,1.21766342e+02,8.02712479e+01,1.88739815e+01,2.19153062e-01,2.70977527e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:52:36,9.00000000e+00,6.44639075e-01,8.93328571e+00,1.83265936e-03,6.34258614e+01,8.02221680e+01,1.88040943e+01,4.49377894e-01,5.51516891e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:52:38,2.10000000e+01,6.42388403e-01,8.87987232e+00,2.21599103e-03,9.12146835e+01,7.97714233e+01,1.85217476e+01,2.89031446e-01,5.20833254e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:52:40,1.90000000e+01,6.43377006e-01,8.94057465e+00,1.86313363e-03,1.79806244e+02,8.01595688e+01,1.87679386e+01,2.03915551e-01,2.78052181e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:52:42,7.00000000e+00,6.47315204e-01,8.99367905e+00,1.67917670e-03,3.47168152e+02,8.03715820e+01,1.90452156e+01,6.35061339e-02,1.22607164e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:52:44,1.90000000e+01,6.42741442e-01,8.91506290e+00,1.85213401e-03,2.00849152e+02,8.02359695e+01,1.87137146e+01,2.34242171e-01,1.50255799e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:52:46,1.90000000e+01,6.44601345e-01,8.95397663e+00,2.04367074e-03,2.34952271e+02,7.99972916e+01,1.87937145e+01,1.77502096e-01,6.76685274e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:52:48,7.00000000e+00,6.47524953e-01,8.99748898e+00,1.70272414e-03,9.72934952e+01,8.04842758e+01,1.90861835e+01,2.01021150e-01,4.94531780e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:52:50,7.00000000e+00,6.48667872e-01,9.00281048e+00,1.76373986e-03,1.67361099e+02,8.05149765e+01,1.91384773e+01,1.30868226e-01,2.73750722e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:52:52,1.90000000e+01,6.43937886e-01,8.93697166e+00,2.03737593e-03,2.97438721e+02,8.02399979e+01,1.87955685e+01,1.94036081e-01,9.69279945e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:53:16,8.00000000e+00,6.45550251e-01,9.00328541e+00,1.81247760e-03,2.26232178e+02,8.03533478e+01,1.90092621e+01,1.12987101e-01,2.28387386e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:53:18,2.00000000e+01,6.42481446e-01,8.92564392e+00,1.50061876e-03,1.20666588e+02,7.99326706e+01,1.86575527e+01,1.51746199e-01,1.83779672e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:53:20,1.90000000e+01,6.37482405e-01,8.99398804e+00,1.94213842e-03,5.66359741e+02,8.02598190e+01,1.87304783e+01,9.57338586e-02,2.16680020e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:53:22,9.00000000e+00,6.43943250e-01,8.95818901e+00,1.81946368e-03,2.92982422e+02,8.03620071e+01,1.88689957e+01,3.11904222e-01,1.57584143e+00
