Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190,20.02.2020-05:53:24,9.00000000e+00,6.46683216e-01,8.94105530e+00,1.84961967e-03,3.05776123e+02,8.02101822e+01,1.88773098e+01,7.51822293e-02,2.15644240e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:53:26,7.00000000e+00,6.46209896e-01,9.00644779e+00,1.73852709e-03,1.36390945e+02,8.04265060e+01,1.90527000e+01,1.65048614e-01,2.39749223e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:53:28,9.00000000e+00,6.45129442e-01,8.94321251e+00,1.68495730e-03,2.77015533e+02,8.02581482e+01,1.88477592e+01,1.14792362e-01,2.16028124e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:53:30,7.00000000e+00,6.46097839e-01,9.00318813e+00,1.72156608e-03,2.65697815e+02,8.04318008e+01,1.90437565e+01,8.56922865e-02,1.35394603e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:53:32,8.00000000e+00,6.45236790e-01,8.99910641e+00,1.81398320e-03,2.49099213e+02,8.04280167e+01,1.90088596e+01,8.06073472e-02,1.26831099e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:53:34,9.00000000e+00,6.44305944e-01,8.97259235e+00,1.82709121e-03,2.63953735e+02,8.02355270e+01,1.88802166e+01,1.16502449e-01,2.26235330e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:53:59,9.00000000e+00,6.45742178e-01,8.95981598e+00,1.97262596e-03,4.46243774e+02,8.02137680e+01,1.88902340e+01,8.92232209e-02,1.76756799e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:54:01,7.00000000e+00,6.47248626e-01,8.97253704e+00,1.86370697e-03,1.07306717e+02,8.04931717e+01,1.90272331e+01,1.95446000e-01,3.42927009e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:54:03,7.00000000e+00,6.46898448e-01,8.98681641e+00,1.79241656e-03,3.55144104e+02,8.05382080e+01,1.90578594e+01,1.12066694e-01,4.10612851e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:54:05,7.00000000e+00,6.47053301e-01,9.01053143e+00,1.75481429e-03,2.99791779e+02,8.04421768e+01,1.90899372e+01,1.15093775e-01,1.89216495e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:54:07,7.00000000e+00,6.48462713e-01,9.00662899e+00,1.97766093e-03,2.13342484e+02,8.03771896e+01,1.91077843e+01,1.57937393e-01,2.77617663e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:54:09,7.00000000e+00,6.46987975e-01,9.00384140e+00,1.84610183e-03,1.13137878e+02,8.03913498e+01,1.90617847e+01,1.65807590e-01,3.57707322e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:54:11,8.00000000e+00,6.45483196e-01,9.01236439e+00,1.74851890e-03,1.47050369e+02,8.02545013e+01,1.90030499e+01,1.70263290e-01,2.44781151e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:54:13,7.00000000e+00,6.47685885e-01,9.00769901e+00,1.78122963e-03,1.72695007e+02,8.04241409e+01,1.90983105e+01,1.51472256e-01,2.88262397e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:54:16,8.00000000e+00,6.45569861e-01,9.01755905e+00,1.91590446e-03,2.27025253e+02,8.02267685e+01,1.90099831e+01,1.26186743e-01,1.78194746e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:54:18,7.00000000e+00,6.47600472e-01,8.99383926e+00,1.87613443e-03,1.75143188e+02,8.04170761e+01,1.90647335e+01,1.40253112e-01,2.32571587e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:54:41,1.90000000e+01,6.42639518e-01,8.94905663e+00,1.87063578e-03,1.41901642e+02,8.01241226e+01,1.87559109e+01,2.11118624e-01,4.30343777e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:54:43,7.00000000e+00,6.46458626e-01,9.00360870e+00,1.62801694e-03,1.63466263e+02,8.03962784e+01,1.90468636e+01,1.38700664e-01,2.05952123e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:54:45,8.00000000e+00,6.46398902e-01,8.96220589e+00,1.58911431e-03,1.90095337e+02,8.04791260e+01,1.89770641e+01,1.05191879e-01,2.27148280e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:54:47,7.00000000e+00,6.46158874e-01,8.99785042e+00,1.74273411e-03,1.79120453e+02,8.04194260e+01,1.90313358e+01,1.90691650e-01,2.55507112e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:54:49,9.00000000e+00,6.46086514e-01,9.00310707e+00,2.42246781e-03,2.16138977e+02,7.94262924e+01,1.88051853e+01,1.72749713e-01,2.35970542e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:54:51,8.00000000e+00,6.47158027e-01,8.96603870e+00,1.98309426e-03,1.12078224e+02,8.02858276e+01,1.89618225e+01,2.96847016e-01,5.64361691e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:54:53,8.00000000e+00,6.46180093e-01,8.98831749e+00,1.97448465e-03,2.10582870e+02,8.01764374e+01,1.89543514e+01,1.60096735e-01,2.92617679e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:54:55,8.00000000e+00,6.45735979e-01,8.98460484e+00,1.84699101e-03,1.63214981e+02,8.01795120e+01,1.89342289e+01,1.81113690e-01,3.21411610e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:54:57,9.00000000e+00,6.45957232e-01,8.98047829e+00,2.09765788e-03,1.33291733e+02,7.97875748e+01,1.88394718e+01,1.91910237e-01,2.25931168e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:55:00,8.00000000e+00,6.46904349e-01,8.99818516e+00,2.04072637e-03,1.57444183e+02,8.01367645e+01,1.89870281e+01,2.04644814e-01,2.76990741e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:55:23,8.00000000e+00,6.46211267e-01,8.98482418e+00,1.76186918e-03,9.77903214e+01,8.03873901e+01,1.89977531e+01,2.43100986e-01,3.75786602e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:55:25,7.00000000e+00,6.47279501e-01,9.00328922e+00,2.11808388e-03,1.70044113e+02,8.02114258e+01,1.90265255e+01,1.35104150e-01,2.42649645e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:55:27,7.00000000e+00,6.48796916e-01,9.00925732e+00,2.06998386e-03,2.25031174e+02,8.04087753e+01,1.91307240e+01,9.83286574e-02,2.44869217e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:55:29,2.00000000e+01,6.45393312e-01,9.00702667e+00,2.95037846e-03,1.51568008e+02,7.89451523e+01,1.86793404e+01,1.65763244e-01,3.40450227e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:55:31,7.00000000e+00,6.47456825e-01,9.06455898e+00,1.78073370e-03,1.33999146e+02,8.02730484e+01,1.91759758e+01,1.62466943e-01,1.91272467e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:55:33,8.00000000e+00,6.46791816e-01,8.98885822e+00,1.76006684e-03,2.16890808e+02,8.03453445e+01,1.90134087e+01,1.76480249e-01,2.35481977e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:55:35,7.00000000e+00,6.48458719e-01,8.99453449e+00,1.89748209e-03,2.24013794e+02,8.03911743e+01,1.90853271e+01,1.98828965e-01,3.73387754e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:55:37,2.00000000e+00,6.41931117e-01,8.82221413e+00,1.79018814e-03,9.87442398e+01,7.95686722e+01,1.83416462e+01,3.39562207e-01,1.27185905e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:55:39,9.00000000e+00,6.42597377e-01,9.03788662e+00,2.08042213e-03,7.38326263e+01,7.96022797e+01,1.88174839e+01,3.20211172e-01,3.74538094e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:55:41,9.00000000e+00,6.43889010e-01,8.97724342e+00,1.97705836e-03,9.47793579e+01,7.99730988e+01,1.88160381e+01,3.23308080e-01,4.70394403e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:56:05,9.00000000e+00,6.44214630e-01,8.95656681e+00,1.77508069e-03,3.16020996e+02,8.03187637e+01,1.88633728e+01,1.07145905e-01,1.85307547e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:56:07,8.00000000e+00,6.45512998e-01,8.98515224e+00,1.72924076e-03,1.40453430e+02,8.03021317e+01,1.89577885e+01,1.85757667e-01,2.65301734e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:56:09,8.00000000e+00,6.45172179e-01,8.97810364e+00,1.66599348e-03,2.71387909e+02,8.04540100e+01,1.89687252e+01,8.82356912e-02,1.67690232e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:56:11,2.10000000e+01,6.38814330e-01,8.86780167e+00,1.77194050e-03,3.30652618e+02,8.04189758e+01,1.85429726e+01,1.26132205e-01,4.12421316e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:56:13,9.00000000e+00,6.42815709e-01,8.95224857e+00,1.99708366e-03,2.03877823e+02,8.04105530e+01,1.88348370e+01,1.41203523e-01,2.67743766e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:56:15,2.10000000e+01,6.39959872e-01,8.89243698e+00,1.93900173e-03,1.79258850e+02,8.00580521e+01,1.85442276e+01,1.63054764e-01,4.13098037e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:56:17,9.00000000e+00,6.44569039e-01,8.94000721e+00,2.00893870e-03,1.94422409e+02,8.02350464e+01,1.88192196e+01,1.07093424e-01,2.18820274e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:56:19,9.00000000e+00,6.44344568e-01,8.95643997e+00,1.96589506e-03,1.86192520e+02,8.02906036e+01,1.88602962e+01,1.02421917e-01,1.63162395e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:56:21,1.90000000e+01,6.43582761e-01,8.94844723e+00,1.84570090e-03,2.22658386e+02,8.01554413e+01,1.87895031e+01,1.08961031e-01,1.35436133e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:56:23,2.10000000e+01,6.40307903e-01,8.88219547e+00,1.79887353e-03,2.09333557e+02,7.99415665e+01,1.85059776e+01,1.87721923e-01,6.28034055e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:50:46,9.00000000e+00,6.45208955e-01,8.94812202e+00,1.96178979e-03,3.17114792e+01,8.03495636e+01,1.88819122e+01,6.46945715e-01,9.38570201e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:50:48,9.00000000e+00,6.44657612e-01,8.93648052e+00,1.95026433e-03,8.55197906e+01,8.04321671e+01,1.88606033e+01,2.39585161e-01,6.73428595e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:50:50,2.40000000e+01,6.37663364e-01,8.85367489e+00,1.86467462e-03,2.54544234e+00,7.80248642e+01,1.79299164e+01,9.26819515e+00,
5345803-S04-156I3-A-L-B-190,20.02.2020-05:50:53,2.40000000e+01,6.43023252e-01,8.93293762e+00,1.83013163e-03,2.99113226e+00,7.84222488e+01,1.83354015e+01,8.28952789e+00,9.42372131e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:50:55,2.40000000e+01,6.39670551e-01,8.88122749e+00,2.14932137e-03,3.48228002e+00,7.85161514e+01,1.81559315e+01,7.86614847e+00,8.93624496e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:50:57,1.90000000e+01,6.44186318e-01,8.93275738e+00,1.95807638e-03,1.85666611e+02,8.02414627e+01,1.87942963e+01,1.47321329e-01,2.28943914e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:50:59,2.00000000e+01,6.42131746e-01,8.89286804e+00,1.96814770e-03,1.88235809e+02,8.00312347e+01,1.86018314e+01,1.63211823e-01,3.35340232e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:51:01,1.90000000e+01,6.43961608e-01,8.92811680e+00,1.84057932e-03,5.32644081e+01,8.01667328e+01,1.87604904e+01,4.73481894e-01,5.97824574e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:51:03,2.10000000e+01,6.41475916e-01,8.88437176e+00,2.03148951e-03,4.05717850e+01,8.00773239e+01,1.85757713e+01,6.59702659e-01,9.64559793e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:51:05,1.00000000e+00,6.38551593e-01,8.87458038e+00,2.12855311e-03,1.33631409e+02,7.99284744e+01,1.84363747e+01,2.04316437e-01,5.76104343e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:53:36,2.00000000e+01,6.41371250e-01,8.91224480e+00,1.82367105e-03,3.84325378e+02,8.03601151e+01,1.86968002e+01,1.24288827e-01,4.95910853e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:53:39,2.10000000e+01,6.41524613e-01,8.88198090e+00,1.71854254e-03,2.85903748e+02,7.99466629e+01,1.85418758e+01,7.31923059e-02,1.01507790e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:53:41,7.00000000e+00,6.47112846e-01,8.99570560e+00,1.65573182e-03,4.49633118e+02,8.05876465e+01,1.90947456e+01,9.48414281e-02,3.64245594e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:53:43,9.00000000e+00,6.46305621e-01,8.93471241e+00,1.84248760e-03,1.75727142e+02,8.02053070e+01,1.88517570e+01,1.52840093e-01,2.79655010e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:53:45,7.00000000e+00,6.46800876e-01,8.95166206e+00,1.67517795e-03,4.84524811e+02,8.07086334e+01,1.90206108e+01,9.05129462e-02,2.86974102e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:53:47,8.00000000e+00,6.45402670e-01,8.96644402e+00,1.77929248e-03,2.97940155e+02,8.04778519e+01,1.89564743e+01,1.06211290e-01,1.35827094e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:53:49,8.00000000e+00,6.44665897e-01,8.98519707e+00,1.74975151e-03,3.16148956e+02,8.04589691e+01,1.89699821e+01,8.86661261e-02,1.45276248e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:53:51,9.00000000e+00,6.45180821e-01,8.96342468e+00,1.85427768e-03,1.20841377e+02,8.01654510e+01,1.88700409e+01,1.78225294e-01,2.73206919e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:53:54,9.00000000e+00,6.45327568e-01,8.95058441e+00,1.60518871e-03,6.00602173e+02,8.03399200e+01,1.88883133e+01,4.59248088e-02,1.35435402e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:53:56,7.00000000e+00,6.47745550e-01,9.00666523e+00,1.70510029e-03,1.83104721e+02,8.05089722e+01,1.91180229e+01,1.94127232e-01,2.92495579e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:54:20,7.00000000e+00,6.47833169e-01,8.98776245e+00,1.86622783e-03,2.73348267e+02,8.03268356e+01,1.90373096e+01,1.22654796e-01,2.40653902e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:54:22,7.00000000e+00,6.47596478e-01,8.99643707e+00,1.86903309e-03,1.05709213e+02,8.03103333e+01,1.90448112e+01,2.26900384e-01,3.04324806e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:54:24,7.00000000e+00,6.46815956e-01,9.01625443e+00,1.82553614e-03,4.81384949e+02,8.03200760e+01,1.90660706e+01,1.06405549e-01,1.45530120e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:54:26,8.00000000e+00,6.46015406e-01,8.96721554e+00,1.89007213e-03,1.39656494e+02,8.03060150e+01,1.89355869e+01,1.76411122e-01,2.91644573e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:54:28,8.00000000e+00,6.47978067e-01,8.94571114e+00,1.68238813e-03,2.36956192e+02,8.05881500e+01,1.90141335e+01,1.82260796e-01,1.61211085e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:54:30,7.00000000e+00,6.47656620e-01,8.97948551e+00,1.81030924e-03,2.21844757e+02,8.03606491e+01,1.90226002e+01,1.53758377e-01,2.66721189e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:54:32,8.00000000e+00,6.45201981e-01,9.00182438e+00,1.95335899e-03,1.18075371e+02,8.01121216e+01,1.89388943e+01,2.67535269e-01,3.97244304e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:54:34,1.90000000e+01,6.41940355e-01,8.92908192e+00,1.90168270e-03,1.10800629e+02,8.01694336e+01,1.87042580e+01,3.05588007e-01,7.85535336e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:54:36,8.00000000e+00,6.46643102e-01,8.98351765e+00,1.99244451e-03,3.00153870e+02,8.03768234e+01,1.90051861e+01,1.29132167e-01,4.67704982e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:54:39,1.90000000e+01,6.42131746e-01,8.95184994e+00,1.71393750e-03,2.88617706e+02,8.02944183e+01,1.87867851e+01,1.66283548e-01,4.52542156e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:55:02,7.00000000e+00,6.46468163e-01,9.01250458e+00,1.93046906e-03,2.14961975e+02,8.04180527e+01,1.90711288e+01,1.48560479e-01,1.98765546e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:55:04,7.00000000e+00,6.46199405e-01,9.00144005e+00,1.72055291e-03,1.28156433e+02,8.04823456e+01,1.90550156e+01,2.04818726e-01,2.61703700e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:55:06,9.00000000e+00,6.44098103e-01,8.96539402e+00,1.69952342e-03,7.84470947e+02,8.03957443e+01,1.88966427e+01,6.49043247e-02,1.54130667e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:55:08,8.00000000e+00,6.46397173e-01,9.00720024e+00,1.97203481e-03,3.00213501e+02,8.02079620e+01,1.90080242e+01,1.26568824e-01,1.69609696e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:55:10,9.00000000e+00,6.47167981e-01,8.91211891e+00,1.91253342e-03,4.12317780e+02,8.01102676e+01,1.88068638e+01,8.02872181e-02,1.91977799e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:55:12,9.00000000e+00,6.45127714e-01,8.96596050e+00,1.94097520e-03,2.38885818e+02,7.99400406e+01,1.88207569e+01,1.37639895e-01,2.56810486e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:55:14,7.00000000e+00,6.47329926e-01,8.98513126e+00,1.79874117e-03,1.19705383e+02,8.05664673e+01,1.90736847e+01,3.38432670e-01,6.12991214e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:55:16,8.00000000e+00,6.46504760e-01,8.96502876e+00,1.83226855e-03,1.65994339e+02,8.05319290e+01,1.89986076e+01,1.48871526e-01,2.71229416e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:55:18,8.00000000e+00,6.45841479e-01,8.96517563e+00,1.77789864e-03,2.21352890e+02,8.04051285e+01,1.89495392e+01,1.33148685e-01,2.51506597e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:55:21,2.00000000e+01,6.41534507e-01,8.92547703e+00,1.76175742e-03,1.14942436e+02,8.02174454e+01,1.86960793e+01,2.53813982e-01,7.07952201e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:55:44,1.90000000e+01,6.43632889e-01,8.97089863e+00,2.09455495e-03,1.14570419e+02,7.99520035e+01,1.87903023e+01,3.51173341e-01,5.31186938e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:55:46,8.00000000e+00,6.47597194e-01,8.99886894e+00,1.89424818e-03,1.24167900e+02,8.00711288e+01,1.89932404e+01,2.35538974e-01,2.95237511e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:55:48,1.90000000e+01,6.41991138e-01,9.00429535e+00,2.11094716e-03,1.11799110e+02,7.95601730e+01,1.87199497e+01,2.32671902e-01,2.84375191e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:55:50,8.00000000e+00,6.45610750e-01,8.96901321e+00,2.01419229e-03,1.07137169e+02,8.02325592e+01,1.89102077e+01,2.03423038e-01,3.50430280e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:55:52,1.90000000e+01,6.44162118e-01,8.91604996e+00,1.94242981e-03,1.13445480e+02,8.02346268e+01,1.87568417e+01,1.80702299e-01,3.96321625e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:55:54,1.90000000e+01,6.44194841e-01,8.92405128e+00,1.74518628e-03,4.96231628e+02,8.00564194e+01,1.87329292e+01,4.37347293e-02,9.61756930e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-05:55:56,1.90000000e+01,6.44160867e-01,8.93816948e+00,1.98224559e-03,1.94209244e+02,8.00911026e+01,1.87697029e+01,1.01677805e-01,1.87779799e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:55:58,9.00000000e+00,6.45764947e-01,8.92182255e+00,1.97958318e-03,2.15826126e+02,8.02719040e+01,1.88244286e+01,1.34743184e-01,2.59711623e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:56:00,1.90000000e+01,6.44218862e-01,8.93058395e+00,1.92202406e-03,2.28354630e+02,8.01870270e+01,1.87779236e+01,1.12464949e-01,2.72325039e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:56:02,2.00000000e+01,6.42205298e-01,8.89968967e+00,1.76719506e-03,2.37079697e+02,8.00682983e+01,1.86268539e+01,5.72872311e-02,8.35182443e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-05:56:25,9.00000000e+00,6.45675361e-01,8.97262764e+00,2.09208135e-03,2.23761078e+02,8.01408463e+01,1.88980942e+01,1.06261462e-01,2.39597008e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:56:27,9.00000000e+00,6.45640433e-01,8.96319389e+00,1.75368215e-03,3.05849335e+02,8.02425995e+01,1.89011707e+01,6.14398569e-02,1.14761531e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:56:29,8.00000000e+00,6.46276951e-01,8.98702526e+00,1.99496676e-03,2.40319260e+02,8.03128357e+01,1.89867134e+01,1.15309589e-01,1.62883431e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:56:32,9.00000000e+00,6.45754099e-01,8.95716572e+00,2.04113289e-03,5.52771225e+01,8.01306686e+01,1.88654308e+01,4.30796534e-01,6.16013706e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:56:34,1.00000000e+00,6.36100769e-01,8.79444695e+00,1.43199181e-03,4.75732147e+02,8.08557663e+01,1.84109268e+01,1.07897699e-01,3.43375325e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:56:36,9.00000000e+00,6.45401120e-01,8.96301746e+00,2.05096882e-03,2.80108215e+02,8.01772766e+01,1.88784103e+01,9.55203474e-02,1.53166994e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:56:38,1.90000000e+01,6.44565642e-01,8.92068863e+00,2.03711027e-03,4.77027557e+02,8.02486343e+01,1.87816353e+01,4.99379225e-02,1.16447523e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:56:40,1.90000000e+01,6.41928852e-01,8.94272804e+00,1.74202560e-03,2.06178818e+02,8.01588745e+01,1.87300396e+01,1.60645604e-01,3.36066604e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:56:42,1.90000000e+01,6.43649936e-01,8.94909382e+00,2.00869562e-03,2.61439972e+02,8.01153564e+01,1.87834244e+01,9.26411450e-02,2.11134359e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:56:44,9.00000000e+00,6.43759787e-01,8.94630527e+00,1.77789084e-03,2.44429565e+02,8.02009201e+01,1.88008327e+01,8.59059617e-02,2.47933954e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:57:07,2.00000000e+01,6.41537011e-01,8.91735744e+00,2.00473098e-03,8.70788727e+01,8.00894394e+01,1.86493340e+01,2.30429605e-01,3.44591647e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:57:09,2.00000000e+01,6.41299665e-01,8.92634964e+00,2.00955151e-03,1.62714386e+02,8.01340485e+01,1.86716290e+01,1.53750688e-01,3.04152846e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:57:11,1.90000000e+01,6.45155370e-01,8.95632839e+00,2.14426406e-03,6.67811508e+01,7.99275284e+01,1.87984009e+01,5.15768945e-01,7.42777884e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:57:13,2.00000000e+01,6.42510056e-01,8.94418526e+00,1.89357030e-03,2.82951889e+01,7.99185867e+01,1.86938477e+01,1.25121009e+00,1.76837218e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:57:16,9.00000000e+00,6.45387590e-01,8.97114372e+00,2.11275206e-03,8.09595566e+01,7.98278885e+01,1.88127918e+01,3.11541915e-01,4.54560965e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:57:18,1.90000000e+01,6.43551588e-01,8.97048378e+00,2.01300113e-03,1.00456886e+02,7.99083557e+01,1.87768040e+01,3.89359593e-01,6.49555385e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:57:20,1.00000000e+00,6.38588488e-01,8.88219070e+00,1.93853804e-03,3.56305847e+02,7.99667664e+01,1.84620914e+01,1.10954680e-01,2.53115773e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:57:22,1.00000000e+00,6.38902724e-01,8.89878750e+00,1.85500353e-03,2.09612137e+02,7.98299713e+01,1.84740353e+01,1.22670949e-01,2.47350708e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:57:24,1.90000000e+01,6.44527137e-01,8.92893505e+00,1.89998478e-03,2.79173004e+02,8.01307373e+01,1.87702560e+01,1.14707969e-01,2.50439852e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:57:26,2.10000000e+01,6.41448081e-01,8.86411285e+00,2.16956041e-03,3.32328308e+02,8.00363235e+01,1.85231190e+01,1.46372855e-01,1.06262553e+00
