Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190,20.02.2020-05:57:49,9.00000000e+00,6.46710873e-01,8.95497894e+00,2.19931430e-03,1.16060638e+02,7.99330750e+01,1.88421936e+01,2.08779320e-01,2.95165867e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:57:51,1.90000000e+01,6.44600809e-01,8.93155766e+00,2.20883451e-03,6.27145882e+01,7.99705200e+01,1.87403717e+01,3.54015052e-01,4.71385449e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:57:53,8.00000000e+00,6.47920907e-01,8.96254921e+00,2.08494323e-03,8.22808151e+01,8.00396729e+01,1.89186020e+01,3.06553215e-01,4.02255088e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:57:55,1.90000000e+01,6.43600464e-01,8.91146851e+00,1.97412237e-03,5.46765099e+01,8.01467285e+01,1.87103386e+01,5.44076264e-01,8.82350445e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:57:57,9.00000000e+00,6.46765888e-01,8.91640282e+00,2.11696909e-03,8.89048538e+01,8.01948395e+01,1.88240623e+01,3.61934155e-01,6.07407928e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:58:00,1.00000000e+00,6.39429450e-01,8.88743591e+00,1.95114792e-03,4.66276550e+01,7.98095779e+01,1.84609623e+01,7.59304464e-01,1.25510621e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:58:02,9.00000000e+00,6.47565424e-01,8.93289566e+00,2.21481454e-03,1.74957870e+02,8.00977173e+01,1.88593292e+01,2.13290915e-01,3.49248052e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:58:04,2.00000000e+00,6.36462927e-01,8.84278584e+00,1.81045756e-03,1.58135239e+02,7.97484741e+01,1.82690010e+01,3.06577742e-01,1.12168086e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:58:06,9.00000000e+00,6.46833420e-01,8.94479179e+00,1.80164061e-03,1.13442429e+02,8.00142288e+01,1.88434353e+01,2.68456936e-01,3.56841266e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:58:08,1.90000000e+01,6.42764628e-01,8.92480183e+00,2.04773806e-03,9.17312546e+01,8.01811523e+01,1.87220325e+01,2.63945997e-01,4.65438426e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:56:46,2.00000000e+01,6.41414285e-01,8.93020248e+00,1.74403819e-03,1.81556595e+02,8.01416092e+01,1.86847878e+01,1.29846528e-01,3.39115262e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:56:48,2.00000000e+01,6.39723480e-01,8.89711952e+00,1.85438537e-03,1.75785599e+02,8.03482819e+01,1.86143761e+01,1.79311305e-01,7.64522433e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:56:50,8.00000000e+00,6.44138932e-01,8.97721958e+00,1.87606784e-03,2.16894791e+02,8.03706512e+01,1.89168625e+01,1.20766245e-01,2.34962791e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:56:53,8.00000000e+00,6.44588709e-01,8.97465134e+00,1.71744451e-03,5.14973083e+02,8.05346756e+01,1.89632759e+01,5.80156669e-02,1.50771528e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:56:55,9.00000000e+00,6.43313944e-01,8.97124195e+00,1.89340918e-03,4.17691833e+02,8.04407959e+01,1.88965321e+01,6.53487146e-02,1.84799433e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:56:57,9.00000000e+00,6.44601762e-01,8.96781445e+00,1.98197132e-03,2.35064835e+02,8.03025208e+01,1.88945885e+01,9.54817608e-02,1.85440183e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:56:59,9.00000000e+00,6.44219458e-01,8.97714710e+00,1.88599946e-03,2.27149384e+02,8.02865067e+01,1.88992672e+01,1.03665754e-01,2.13674217e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:57:01,9.00000000e+00,6.44665241e-01,8.92246914e+00,1.87540147e-03,1.61763641e+02,8.03768387e+01,1.88183022e+01,1.33854821e-01,2.28718475e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:57:03,2.10000000e+01,6.40802443e-01,8.90598106e+00,2.05458608e-03,1.47433456e+02,7.99566116e+01,1.85733624e+01,2.13516608e-01,3.85715842e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:57:05,3.00000000e+00,6.31118000e-01,8.85123634e+00,2.04022159e-03,1.03980400e+02,7.95454941e+01,1.80867386e+01,3.70800734e-01,1.03239536e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:57:28,1.90000000e+01,6.44129097e-01,8.92133141e+00,1.76777935e-03,3.48197113e+02,8.02327805e+01,1.87665577e+01,9.11622196e-02,2.23589465e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:57:30,1.90000000e+01,6.44422829e-01,8.92791080e+00,1.90441962e-03,2.75629486e+02,8.02235565e+01,1.87868004e+01,9.78430510e-02,1.62532672e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:57:32,2.00000000e+01,6.42175794e-01,8.89178753e+00,1.85478292e-03,4.28631836e+02,8.00532532e+01,1.86059647e+01,1.67999566e-01,8.62876832e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:57:34,1.90000000e+01,6.43770874e-01,8.91943359e+00,1.64478773e-03,8.06159515e+01,8.02124634e+01,1.87473831e+01,3.57720405e-01,6.17800832e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:57:36,9.00000000e+00,6.47598684e-01,8.92413902e+00,2.20578141e-03,9.73770294e+01,8.01218796e+01,1.88474941e+01,3.17212224e-01,4.83131856e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:57:39,2.00000000e+01,6.41745031e-01,8.93716145e+00,2.11155671e-03,5.42800636e+01,7.99110413e+01,1.86551647e+01,4.15283084e-01,4.81035441e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:57:41,8.00000000e+00,6.48085117e-01,8.96078205e+00,2.16056965e-03,1.23398720e+02,8.00790024e+01,1.89289608e+01,2.23756865e-01,3.96768421e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:57:43,1.90000000e+01,6.43970847e-01,8.92945576e+00,1.68476952e-03,6.48648376e+01,8.02038956e+01,1.87722740e+01,3.98730695e-01,6.39480233e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:57:45,8.00000000e+00,6.48185492e-01,8.97482300e+00,2.03994545e-03,1.76832077e+02,8.02293167e+01,1.89971504e+01,1.87845901e-01,3.05227071e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:57:47,2.00000000e+01,6.41730726e-01,8.92998314e+00,2.00266088e-03,8.17685089e+01,8.01226883e+01,1.86891346e+01,3.30580652e-01,4.93924767e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:58:31,3.00000000e+00,6.34272873e-01,8.77877426e+00,1.96073717e-03,1.44691147e+02,8.01725922e+01,1.81704693e+01,1.50219634e-01,2.24061340e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:58:33,9.00000000e+00,6.45358562e-01,8.97316933e+00,1.77261408e-03,1.12900230e+02,8.00404968e+01,1.88663082e+01,2.12942228e-01,2.64848620e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:58:35,1.90000000e+01,6.45278156e-01,8.93861580e+00,1.80320651e-03,1.46201950e+02,8.00103989e+01,1.87842503e+01,2.25518897e-01,3.98799270e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:58:37,9.00000000e+00,6.44187927e-01,8.96945190e+00,1.85966550e-03,3.90522064e+02,8.02946396e+01,1.88840542e+01,8.58851522e-02,1.20282426e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:58:40,2.00000000e+01,6.43517673e-01,8.95969772e+00,1.72941212e-03,9.35195389e+01,7.96525803e+01,1.86932087e+01,2.40366265e-01,2.76867181e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:58:42,8.00000000e+00,6.47495210e-01,8.95336723e+00,2.24252115e-03,3.27297455e+02,8.02184982e+01,1.89290028e+01,7.70363882e-02,2.50796050e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:58:44,1.90000000e+01,6.45197749e-01,8.93741322e+00,1.81975507e-03,8.22733765e+01,8.00401230e+01,1.87863579e+01,3.36976171e-01,5.33347130e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:58:46,1.90000000e+01,6.43865287e-01,8.91517258e+00,2.00498151e-03,2.09752106e+02,8.00557480e+01,1.87045593e+01,1.47695333e-01,3.59416753e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:58:48,2.00000000e+01,6.43837154e-01,8.91049099e+00,2.00590724e-03,2.39679153e+02,8.00556641e+01,1.86939030e+01,1.53640643e-01,3.93225938e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:58:50,1.90000000e+01,6.43890262e-01,8.91638851e+00,1.87571731e-03,1.55933517e+02,8.03788681e+01,1.87833462e+01,1.49024859e-01,2.45132998e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:59:13,9.00000000e+00,6.46863937e-01,8.98833752e+00,2.01846892e-03,7.83129959e+01,7.98306808e+01,1.88926258e+01,3.42905402e-01,4.16452587e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:59:15,1.00000000e+00,6.37955368e-01,8.82771206e+00,1.73219643e-03,1.61341660e+02,8.06198196e+01,1.84803619e+01,2.23839357e-01,6.41394794e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:59:17,9.00000000e+00,6.46821856e-01,8.96941948e+00,2.45940569e-03,1.45869781e+02,7.97048187e+01,1.88219147e+01,2.71057725e-01,3.62152129e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:59:20,9.00000000e+00,6.47054791e-01,8.97482681e+00,1.97224435e-03,1.57701691e+02,7.99573746e+01,1.88997402e+01,1.40823558e-01,1.68755114e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:59:22,2.10000000e+01,6.43209100e-01,8.92830086e+00,2.46738736e-03,1.08263680e+02,7.95098724e+01,1.85854149e+01,2.94986159e-01,4.81825054e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:59:24,9.00000000e+00,6.46870255e-01,8.96003723e+00,2.24226294e-03,1.79225311e+02,7.97084503e+01,1.88044891e+01,1.85768530e-01,2.44625360e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:59:26,1.90000000e+01,6.44523561e-01,8.93793392e+00,2.21082987e-03,1.27362801e+02,8.00176163e+01,1.87625446e+01,2.87340283e-01,5.23909450e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:59:28,1.90000000e+01,6.45403862e-01,8.96105766e+00,2.40221317e-03,9.05003357e+02,7.95907440e+01,1.87362900e+01,6.57496154e-02,1.72987595e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:59:30,1.90000000e+01,6.45888388e-01,8.93390751e+00,2.11614673e-03,7.68113556e+01,7.98784485e+01,1.87611198e+01,3.80320817e-01,4.85704720e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:59:32,1.90000000e+01,6.44064665e-01,8.90698624e+00,2.17872043e-03,7.15335464e+01,8.01737442e+01,1.87207241e+01,5.17550588e-01,8.79301965e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:00:37,2.00000000e+01,6.42887592e-01,8.90839767e+00,1.86866545e-03,1.81165298e+02,7.99547195e+01,1.86384144e+01,2.00976819e-01,8.12334180e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:00:39,9.00000000e+00,6.45392478e-01,8.97651386e+00,2.22272845e-03,2.95740814e+02,7.97353516e+01,1.88023758e+01,1.16806179e-01,2.33426780e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:00:41,9.00000000e+00,6.44234598e-01,9.00946236e+00,2.20035436e-03,1.54329773e+02,7.96325989e+01,1.88132572e+01,1.31851971e-01,1.55040070e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:00:43,9.00000000e+00,6.45733476e-01,8.96230412e+00,2.14223261e-03,1.63179291e+02,7.99192581e+01,1.88258514e+01,2.21904635e-01,3.08727950e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:00:46,2.10000000e+01,6.44943357e-01,8.88569260e+00,2.50480440e-03,2.11947937e+02,7.96456146e+01,1.85782585e+01,2.56414235e-01,1.14895356e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:00:48,1.90000000e+01,6.44344211e-01,8.98154831e+00,2.26991205e-03,2.27523056e+02,7.94503784e+01,1.87152348e+01,1.00136414e-01,1.19162120e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:00:50,9.00000000e+00,6.46280587e-01,8.96737099e+00,1.71599328e-03,2.81029755e+02,8.00057068e+01,1.88728485e+01,7.00634941e-02,1.31540909e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:00:52,1.90000000e+01,6.44109905e-01,8.95695305e+00,2.02021468e-03,1.87944336e+02,7.99748001e+01,1.87803478e+01,1.63027629e-01,3.26205075e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:00:54,7.00000000e+00,6.47927582e-01,8.97966480e+00,2.08453299e-03,3.10435120e+02,8.03298416e+01,1.90236435e+01,1.10843509e-01,2.07110718e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:00:56,2.00000000e+01,6.42372310e-01,8.91035175e+00,1.97838433e-03,1.17704361e+02,8.00534286e+01,1.86505585e+01,2.90523469e-01,1.13019931e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:01:21,2.10000000e+01,6.43228531e-01,8.86142349e+00,2.40113051e-03,1.98373474e+02,7.98359070e+01,1.85223999e+01,2.14565605e-01,1.30062032e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:01:23,1.90000000e+01,6.44076228e-01,8.99868679e+00,2.04867357e-03,4.52194916e+02,7.94050903e+01,1.87324657e+01,6.30302206e-02,1.04854383e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:01:26,1.90000000e+01,6.45676017e-01,8.94629574e+00,2.37893895e-03,4.92357849e+02,7.96988449e+01,1.87387295e+01,6.54357299e-02,1.09783091e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:01:28,2.00000000e+01,6.43878281e-01,8.93836308e+00,2.11500027e-03,2.24156174e+02,7.97422943e+01,1.86801662e+01,1.52171776e-01,3.04264754e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:01:30,8.00000000e+00,6.46460176e-01,8.97594452e+00,2.06669793e-03,1.70256683e+02,8.01222687e+01,1.89236698e+01,1.33549750e-01,2.38494918e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:01:32,8.00000000e+00,6.46181226e-01,8.97696781e+00,2.03560642e-03,2.29998535e+02,8.02390289e+01,1.89452305e+01,1.26241520e-01,2.55299121e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:01:34,2.10000000e+01,6.40082955e-01,8.95903015e+00,2.07354687e-03,2.75855927e+02,7.94304886e+01,1.85402107e+01,8.74465629e-02,1.23293877e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:01:36,9.00000000e+00,6.45941913e-01,9.00157070e+00,2.11941986e-03,1.57183365e+02,7.97838364e+01,1.88823872e+01,1.63206875e-01,2.20466584e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:01:38,8.00000000e+00,6.47228658e-01,8.97279835e+00,1.93037372e-03,3.95903931e+02,8.01696854e+01,1.89507332e+01,7.61170536e-02,1.62346333e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:01:40,9.00000000e+00,6.46780312e-01,8.97128105e+00,2.09338241e-03,3.11409241e+02,8.00312729e+01,1.89017143e+01,1.20984942e-01,2.39598006e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:02:45,9.00000000e+00,6.44788623e-01,8.99738503e+00,1.96155999e-03,3.62090515e+02,7.98937836e+01,1.88658695e+01,8.22006688e-02,1.32364690e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:02:47,1.90000000e+01,6.43274784e-01,8.93195343e+00,1.89358159e-03,1.80073410e+02,8.00607300e+01,1.87237453e+01,1.38950199e-01,3.81355435e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:02:49,9.00000000e+00,6.45018101e-01,9.00194550e+00,1.74568128e-03,1.54745743e+02,7.98799820e+01,1.88788910e+01,1.67678103e-01,2.24276766e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:02:51,7.00000000e+00,6.48566782e-01,9.01661968e+00,1.58315443e-03,2.96445587e+02,8.02744446e+01,1.91075935e+01,1.00027591e-01,1.27855361e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:02:54,1.90000000e+01,6.44403398e-01,8.93764973e+00,2.02965736e-03,2.47647507e+02,7.98212051e+01,1.87124062e+01,1.39277399e-01,2.57701993e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:02:56,7.00000000e+00,6.47940695e-01,9.02898121e+00,2.01661722e-03,2.25006836e+02,8.02659836e+01,1.91133022e+01,1.18713163e-01,1.38556451e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:02:58,1.90000000e+01,6.44494772e-01,8.94346237e+00,1.77455368e-03,3.32811310e+02,7.99011993e+01,1.87459984e+01,1.08394936e-01,2.85838932e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:03:00,2.10000000e+01,6.43856287e-01,8.85282898e+00,2.17039767e-03,2.53893784e+02,8.00378571e+01,1.85693493e+01,2.11243793e-01,1.09339035e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:03:02,9.00000000e+00,6.46245837e-01,8.97249699e+00,1.97465438e-03,1.91112122e+02,7.98519287e+01,1.88463249e+01,1.15203328e-01,1.44516855e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:03:04,9.00000000e+00,6.47107542e-01,8.97504139e+00,2.35421257e-03,1.90949051e+02,7.98653183e+01,1.88799725e+01,1.65509909e-01,2.02010497e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:03:27,8.00000000e+00,6.48222625e-01,8.98744488e+00,1.91260828e-03,1.32757767e+02,8.00939331e+01,1.89928532e+01,1.79618940e-01,2.30641216e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:03:29,2.00000000e+00,6.40945673e-01,8.74528980e+00,1.65731856e-03,1.59591339e+02,7.98768158e+01,1.82241116e+01,1.83494404e-01,7.56866097e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:03:31,9.00000000e+00,6.44047737e-01,8.98165989e+00,1.94750272e-03,1.02493126e+02,7.98790359e+01,1.88077850e+01,2.62039334e-01,4.11043584e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:03:33,7.00000000e+00,6.49116218e-01,9.01623631e+00,2.41071312e-03,9.60413208e+01,8.00076218e+01,1.90594025e+01,2.19927281e-01,3.66772681e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:03:35,1.30000000e+01,6.27460301e-01,8.76357079e+00,2.19365512e-03,2.70903381e+02,7.99395981e+01,1.78920250e+01,1.70893058e-01,5.92217922e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:03:37,7.00000000e+00,6.46508455e-01,9.01266670e+00,1.67503161e-03,2.21600555e+02,8.05401230e+01,1.91016102e+01,1.38282195e-01,2.37670302e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:03:39,7.00000000e+00,6.47057593e-01,8.99426174e+00,1.94272387e-03,1.90292221e+02,8.04225311e+01,1.90509377e+01,1.61515132e-01,3.35712671e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:03:42,8.00000000e+00,6.44655585e-01,8.99555588e+00,2.00827420e-03,1.01825874e+02,8.01574326e+01,1.89203739e+01,2.52770066e-01,3.84924144e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:03:44,7.00000000e+00,6.46716297e-01,8.98000908e+00,1.74314273e-03,4.14886139e+02,8.04624786e+01,1.90201607e+01,7.92745650e-02,1.98067605e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:03:46,9.00000000e+00,6.44969821e-01,8.95731926e+00,1.97111350e-03,5.22255188e+02,8.03147583e+01,1.88861313e+01,1.02535650e-01,2.78729320e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:58:10,8.00000000e+00,6.47693217e-01,8.99872971e+00,2.26925407e-03,6.82837906e+01,7.99723740e+01,1.89723320e+01,3.73368621e-01,4.37603056e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:58:12,1.90000000e+01,6.44741416e-01,8.96759510e+00,2.40437291e-03,1.10529152e+02,7.98686295e+01,1.87961102e+01,2.31289223e-01,2.97348887e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:58:14,2.00000000e+01,6.43400252e-01,8.89718628e+00,2.40202551e-03,1.41854584e+02,7.98592758e+01,1.86075611e+01,1.81469455e-01,7.04303145e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:58:16,9.00000000e+00,6.43167198e-01,8.94880867e+00,2.08044425e-03,4.08741180e+02,8.02962189e+01,1.88111095e+01,9.38112736e-02,2.08082274e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:58:18,1.90000000e+01,6.44909799e-01,8.94117451e+00,2.00701063e-03,2.40333824e+01,8.00684052e+01,1.87925148e+01,7.40841269e-01,1.02126646e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:58:21,9.00000000e+00,6.42912090e-01,8.95588017e+00,1.97884953e-03,4.17418274e+02,8.03371277e+01,1.88280945e+01,7.29595199e-02,1.90454185e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:58:23,9.00000000e+00,6.46379113e-01,8.94779587e+00,2.00304296e-03,1.53033661e+02,8.00149918e+01,1.88367062e+01,1.40962988e-01,1.77661851e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:58:25,9.00000000e+00,6.44766748e-01,8.94817829e+00,1.81841000e-03,2.79094482e+02,8.02818222e+01,1.88531818e+01,8.29509422e-02,1.40005365e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:58:27,1.90000000e+01,6.45380259e-01,8.93865585e+00,2.06176867e-03,7.48999329e+01,7.99017105e+01,1.87617874e+01,3.51436198e-01,5.51812053e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:58:29,9.00000000e+00,6.45252526e-01,8.97906303e+00,1.90234894e-03,1.18186775e+02,8.00721893e+01,1.88830719e+01,1.84669793e-01,2.40645811e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:58:52,1.90000000e+01,6.43924117e-01,8.91760826e+00,2.15284782e-03,1.25338806e+02,8.00921249e+01,1.87198811e+01,1.94821894e-01,2.90496260e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:58:54,1.90000000e+01,6.44537210e-01,8.98526096e+00,1.83285133e-03,1.54629578e+02,7.97338562e+01,1.87954044e+01,1.34061143e-01,1.59091115e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:58:56,9.00000000e+00,6.47176623e-01,8.96664238e+00,2.42814771e-03,1.50881943e+02,7.97671890e+01,1.88411388e+01,1.99169949e-01,2.41833493e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:58:58,1.90000000e+01,6.45666718e-01,8.94144344e+00,1.96986855e-03,1.48022400e+02,7.99237137e+01,1.87811375e+01,1.89532429e-01,2.53376335e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:59:01,1.90000000e+01,6.45334184e-01,8.93296909e+00,2.40103272e-03,9.04888687e+01,7.97260132e+01,1.87072830e+01,3.50803405e-01,6.85892701e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:59:03,8.00000000e+00,6.46969736e-01,8.98216820e+00,1.91686186e-03,1.07331650e+02,8.00061340e+01,1.89242477e+01,2.72145897e-01,3.42423797e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:59:05,2.00000000e+01,6.42778456e-01,8.97439671e+00,2.12776358e-03,2.04438263e+02,7.95554733e+01,1.86795692e+01,1.19539894e-01,1.40969530e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:59:07,9.00000000e+00,6.45008564e-01,8.95706940e+00,2.11152132e-03,1.85241180e+02,7.99911118e+01,1.88106308e+01,1.99459121e-01,2.32095018e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:59:09,2.00000000e+01,6.43664002e-01,8.92571068e+00,1.97112630e-03,1.79073166e+02,7.98428497e+01,1.86710300e+01,1.71796724e-01,3.70529085e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:59:11,9.00000000e+00,6.46181762e-01,8.96954823e+00,2.13092868e-03,1.15172539e+02,7.99917297e+01,1.88712444e+01,2.39983976e-01,3.36228728e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:59:34,9.00000000e+00,6.46768868e-01,8.98161316e+00,2.54251831e-03,3.85956421e+02,7.96953735e+01,1.88437252e+01,7.51644969e-02,1.34529859e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:59:37,1.40000000e+01,6.46826506e-01,8.91404057e+00,1.86753471e-03,2.45832634e+01,7.97956314e+01,1.87271500e+01,1.56598222e+00,1.98521256e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-05:59:39,2.00000000e+01,6.43656850e-01,8.89492798e+00,2.11592554e-03,1.19763000e+02,7.99466934e+01,1.86306305e+01,3.61887187e-01,6.51803970e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:59:41,1.90000000e+01,6.46443069e-01,8.95537949e+00,2.51983898e-03,2.53961670e+02,7.97529526e+01,1.87927876e+01,1.31917343e-01,3.22838932e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:59:43,1.90000000e+01,6.45666420e-01,8.95886707e+00,1.94582134e-03,1.70099503e+02,7.97030411e+01,1.87657681e+01,2.05591440e-01,3.35346878e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:59:45,2.00000000e+01,6.41895175e-01,8.91642475e+00,2.04250496e-03,1.35506409e+02,8.00216751e+01,1.86420059e+01,2.48291925e-01,3.40073079e-01
