Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190,20.02.2020-05:59:47,9.00000000e+00,6.46713376e-01,8.96658134e+00,1.98825821e-03,1.29828979e+02,7.99039307e+01,1.88598003e+01,1.84716627e-01,2.38068789e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:59:49,9.00000000e+00,6.43587768e-01,9.00658703e+00,2.27907812e-03,1.68247742e+02,7.97040710e+01,1.88052330e+01,1.12700872e-01,1.33429587e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:59:51,8.00000000e+00,6.48561001e-01,8.96720600e+00,1.76235801e-03,1.54817169e+02,8.03456039e+01,1.90195522e+01,1.85550824e-01,4.84248847e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:59:53,1.90000000e+01,6.44424498e-01,8.94166279e+00,2.22107396e-03,1.53967667e+02,8.01527634e+01,1.87991867e+01,1.56722859e-01,4.57826585e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:00:58,1.90000000e+01,6.44944906e-01,8.94595242e+00,1.91978470e-03,1.77358322e+02,8.00486679e+01,1.87989483e+01,1.15412764e-01,1.85955256e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:01:00,1.90000000e+01,6.44373178e-01,8.94438934e+00,1.84745865e-03,1.24153839e+02,7.99563751e+01,1.87573490e+01,2.41207480e-01,3.16391528e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:01:02,9.00000000e+00,6.45876467e-01,8.99132061e+00,2.52209255e-03,1.73948685e+02,7.95484619e+01,1.88033390e+01,1.88611329e-01,2.28392646e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:01:05,9.00000000e+00,6.47190809e-01,8.99314976e+00,2.07401183e-03,2.90668762e+02,7.97288666e+01,1.88881721e+01,1.01776250e-01,1.26860991e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:01:07,2.40000000e+01,6.44562006e-01,8.94772530e+00,1.96013460e-03,1.27230301e+01,7.97613068e+01,1.87240505e+01,2.86005187e+00,3.58493924e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:01:10,8.00000000e+00,6.49174809e-01,8.97744274e+00,2.13305349e-03,1.68848343e+02,7.99242706e+01,1.89593391e+01,2.03285009e-01,3.02237839e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:01:12,8.00000000e+00,6.46245360e-01,8.97236824e+00,2.06032535e-03,1.83797348e+02,8.01418381e+01,1.89144650e+01,1.68722928e-01,2.63241947e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:01:14,8.00000000e+00,6.46723032e-01,8.97632217e+00,1.90682930e-03,1.51433701e+02,8.02516479e+01,1.89627323e+01,1.55379891e-01,2.51832247e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:01:16,9.00000000e+00,6.46910727e-01,8.97160912e+00,1.94266741e-03,2.04413345e+02,7.96749954e+01,1.88220501e+01,1.20186642e-01,1.49013892e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:01:18,2.00000000e+01,6.43805206e-01,8.93186951e+00,2.04590824e-03,1.74892715e+02,7.98439407e+01,1.86882648e+01,1.65256783e-01,3.50485682e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:01:42,7.00000000e+00,6.49645746e-01,9.03475380e+00,2.17449293e-03,1.77331360e+02,8.01241302e+01,1.91419621e+01,1.06703721e-01,1.26695573e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:01:44,8.00000000e+00,6.45930171e-01,8.97689247e+00,2.18556565e-03,2.34626648e+02,8.01359558e+01,1.89133816e+01,1.00850537e-01,1.96802333e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:01:47,1.90000000e+01,6.43039227e-01,8.94704056e+00,1.95299718e-03,1.70061005e+02,8.00947266e+01,1.87564659e+01,2.04333633e-01,4.77151781e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:01:49,8.00000000e+00,6.49234712e-01,8.98063755e+00,2.02218164e-03,1.73139938e+02,8.00945282e+01,1.90082397e+01,1.35054633e-01,1.74296096e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:01:51,1.40000000e+01,6.46233022e-01,8.98767757e+00,2.02259189e-03,2.30190525e+01,7.96167145e+01,1.88222313e+01,1.38499916e+00,1.65608418e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:01:53,1.90000000e+01,6.45410657e-01,8.96818733e+00,2.39877240e-03,1.19627335e+02,7.97020035e+01,1.87776089e+01,2.05266207e-01,3.37936878e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:01:55,2.00000000e+00,6.40736163e-01,8.74941635e+00,1.56435522e-03,1.39020370e+02,7.99669113e+01,1.82473087e+01,1.51911452e-01,8.12632918e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:01:57,2.10000000e+01,6.41240418e-01,8.89375973e+00,1.89043907e-03,3.49090057e+02,7.99292603e+01,1.85542030e+01,6.95310459e-02,1.52850240e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:01:59,1.90000000e+01,6.43410802e-01,8.95135498e+00,2.04716343e-03,1.40675888e+02,7.98496323e+01,1.87188969e+01,2.38829166e-01,4.20554340e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:02:01,2.00000000e+00,6.40774846e-01,8.75057125e+00,1.66777498e-03,2.17313492e+02,8.00275345e+01,1.82646561e+01,1.68048322e-01,8.45530391e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:03:06,8.00000000e+00,6.46880925e-01,8.97190285e+00,1.72716414e-03,7.79761353e+01,8.02163696e+01,1.89496899e+01,2.67074734e-01,3.79042178e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:03:08,2.00000000e+01,6.42200112e-01,8.90665913e+00,1.68572925e-03,9.75024567e+01,8.00535278e+01,1.86378536e+01,3.27242553e-01,5.33198655e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:03:10,9.00000000e+00,6.47210538e-01,8.97784901e+00,2.29765452e-03,2.03533569e+02,7.99408875e+01,1.89067574e+01,1.53452054e-01,1.84599340e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:03:12,9.00000000e+00,6.45654440e-01,8.97170734e+00,1.83424621e-03,1.94844086e+02,7.99450912e+01,1.88493862e+01,1.32513762e-01,1.64235905e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:03:14,2.00000000e+01,6.42554939e-01,8.94669819e+00,2.32364866e-03,1.94022812e+02,7.97781982e+01,1.86675568e+01,1.75380707e-01,3.58437717e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:03:16,1.90000000e+01,6.44218683e-01,8.99330425e+00,1.76434650e-03,5.52301758e+02,7.96228790e+01,1.87767620e+01,6.24094792e-02,1.03496172e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:03:19,1.90000000e+01,6.43611908e-01,8.99766350e+00,2.22653011e-03,2.19641693e+02,7.94199295e+01,1.87203312e+01,1.01428337e-01,1.52081415e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:03:21,9.00000000e+00,6.46122456e-01,8.97514629e+00,2.36111158e-03,2.33158310e+02,7.98717117e+01,1.88529587e+01,1.48264125e-01,2.22144231e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:03:23,1.90000000e+01,6.44929945e-01,8.97215271e+00,1.82215113e-03,2.13922699e+02,7.97069244e+01,1.87730770e+01,1.46528319e-01,1.89890847e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:03:25,2.10000000e+01,6.40114427e-01,8.91732121e+00,2.23823497e-03,1.39585983e+02,7.97222595e+01,1.85225945e+01,2.35414088e-01,3.28819692e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:03:48,1.90000000e+01,6.45584881e-01,8.90567589e+00,1.55857799e-03,2.41111557e+02,8.00289307e+01,1.87282600e+01,1.13228545e-01,2.66703844e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:03:50,8.00000000e+00,6.47581995e-01,8.97636318e+00,2.41040974e-03,1.03487312e+02,8.00553055e+01,1.89415512e+01,2.25369141e-01,4.23383057e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:03:52,7.00000000e+00,6.46620333e-01,8.98759937e+00,1.80036505e-03,4.05196991e+02,8.04199600e+01,1.90233555e+01,9.93241891e-02,1.66156501e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:03:54,2.00000000e+01,6.43602729e-01,8.87733650e+00,1.77090813e-03,2.35597946e+02,8.00396423e+01,1.86138382e+01,1.16779782e-01,3.08743566e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:04:06,7.00000000e+00,6.46537066e-01,9.02706051e+00,1.80432841e-03,1.84501404e+02,8.05242157e+01,1.91291847e+01,1.56957239e-01,2.52646953e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:04:08,9.00000000e+00,6.44144118e-01,8.98508358e+00,1.81915192e-03,3.69111908e+02,8.02668686e+01,1.89091358e+01,7.76709318e-02,9.87481177e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-06:04:10,1.90000000e+01,6.45359397e-01,8.92151070e+00,1.78461452e-03,1.92382416e+02,8.01189880e+01,1.87761135e+01,1.42903790e-01,3.02152485e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:04:12,2.00000000e+01,6.42043769e-01,8.88996887e+00,2.11216207e-03,1.86185318e+02,8.02460938e+01,1.86431370e+01,1.66435823e-01,4.09575135e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:04:14,1.90000000e+01,6.43183291e-01,8.90119267e+00,1.67356990e-03,1.32914032e+02,8.03296051e+01,1.87192650e+01,1.94705591e-01,4.50399071e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:04:16,1.90000000e+01,6.43866003e-01,8.92759991e+00,1.68151525e-03,2.42796417e+02,8.03360748e+01,1.87962399e+01,1.30634978e-01,3.04045022e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:05:00,8.00000000e+00,6.46263540e-01,9.00501728e+00,2.02991208e-03,7.05946579e+01,8.00649490e+01,1.89656105e+01,6.68276131e-01,9.09381688e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:05:02,1.90000000e+01,6.43641293e-01,8.92613411e+00,1.77054771e-03,1.06603073e+02,8.01413651e+01,1.87410641e+01,3.41366529e-01,7.04428434e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:05:04,2.00000000e+01,6.42302096e-01,8.88888836e+00,1.80364226e-03,1.03157417e+02,8.04378738e+01,1.86929379e+01,2.88023353e-01,4.26759124e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:05:06,2.00000000e+01,6.40434027e-01,8.90840149e+00,1.92222162e-03,8.97259216e+01,8.01920395e+01,1.86224003e+01,3.08702856e-01,5.11352718e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:05:08,2.10000000e+01,6.41738355e-01,8.87762928e+00,2.06086691e-03,9.49974213e+01,8.01361694e+01,1.85829124e+01,3.17271650e-01,4.55037057e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:05:11,1.30000000e+01,6.35662019e-01,8.76386642e+00,1.30074972e-03,5.08428154e+01,7.92540588e+01,1.79710617e+01,6.27074659e-01,7.45312214e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:05:13,1.90000000e+01,6.44131303e-01,8.92944050e+00,1.88797084e-03,5.53364830e+01,7.99655914e+01,1.87211266e+01,6.58012092e-01,7.60538816e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:05:15,3.00000000e+00,6.36000097e-01,8.77743530e+00,1.65417499e-03,8.45008698e+01,7.92906723e+01,1.80167751e+01,4.36091423e-01,5.22290766e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:05:17,2.10000000e+01,6.41660869e-01,8.90595818e+00,1.93283125e-03,4.67482948e+01,7.98434296e+01,1.85718670e+01,8.53292763e-01,1.05354631e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:05:19,1.90000000e+01,6.43240869e-01,8.94323540e+00,2.37658899e-03,6.06347046e+01,8.01406784e+01,1.87651291e+01,5.04953146e-01,7.97602773e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:59:55,8.00000000e+00,6.46799266e-01,8.99050808e+00,2.24078004e-03,2.74366577e+02,8.02295609e+01,1.89897137e+01,1.13100104e-01,1.76994860e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-05:59:57,1.90000000e+01,6.44888639e-01,8.96882629e+00,2.30920059e-03,1.16538460e+02,7.97888489e+01,1.87842007e+01,1.85398623e-01,3.02267134e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:00:00,1.90000000e+01,6.45773113e-01,8.94764614e+00,1.70226628e-03,1.00398232e+02,7.98661804e+01,1.87837315e+01,2.48188064e-01,3.01385283e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:00:02,1.90000000e+01,6.41346157e-01,8.98775864e+00,2.06043199e-03,9.82845459e+01,7.98997498e+01,1.87464695e+01,1.97877139e-01,2.35442311e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:00:04,1.90000000e+01,6.42439723e-01,8.93169403e+00,1.88910495e-03,1.64877670e+02,8.01769409e+01,1.87260380e+01,1.78679571e-01,3.20658624e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:00:06,7.00000000e+00,6.48793042e-01,8.99453545e+00,1.98188028e-03,1.57202621e+02,8.01839066e+01,1.90459366e+01,1.48341656e-01,2.27289006e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:00:08,8.00000000e+00,6.46482766e-01,8.98983383e+00,1.68696116e-03,1.37584229e+02,8.02010651e+01,1.89722538e+01,1.90652698e-01,2.85583645e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:00:10,9.00000000e+00,6.45597637e-01,8.96358109e+00,2.08412251e-03,1.84963562e+02,7.98202667e+01,1.88012562e+01,1.42741114e-01,2.95707971e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:00:12,9.00000000e+00,6.45300806e-01,8.93749142e+00,1.63683423e-03,2.20584473e+02,8.01889267e+01,1.88244553e+01,1.38289168e-01,4.64911997e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:00:14,1.90000000e+01,6.45078242e-01,8.92884827e+00,1.81329926e-03,1.59824997e+02,8.00224228e+01,1.87607288e+01,2.22971365e-01,5.92520118e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:02:03,8.00000000e+00,6.47810698e-01,8.98032188e+00,1.83538895e-03,2.34180191e+02,8.00208588e+01,1.89484367e+01,1.21190690e-01,1.56632319e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:02:05,1.00000000e+00,6.40817225e-01,8.82125854e+00,1.94034353e-03,2.39198654e+02,7.99720688e+01,1.84006538e+01,1.66832849e-01,1.15628636e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:02:08,9.00000000e+00,6.45952106e-01,8.95876503e+00,2.13975576e-03,1.05116394e+02,8.01565704e+01,1.88806858e+01,3.32053244e-01,4.67886537e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:02:10,2.00000000e+00,6.33039176e-01,8.88125896e+00,1.91236509e-03,5.61044617e+02,7.98946381e+01,1.82832298e+01,1.56467468e-01,4.86822605e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:02:12,1.00000000e+00,6.39538229e-01,8.88783455e+00,2.28672894e-03,8.75817184e+01,7.98322067e+01,1.84701672e+01,3.55033040e-01,4.20999557e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:02:14,1.00000000e+00,6.41461432e-01,8.84742165e+00,1.68286054e-03,3.69119354e+02,8.00377121e+01,1.84889469e+01,1.50194466e-01,5.88085830e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:02:16,9.00000000e+00,6.46511078e-01,8.94045162e+00,2.05421308e-03,9.99491501e+01,8.00073242e+01,1.88232822e+01,2.98508674e-01,3.52203965e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:02:18,2.10000000e+01,6.37678206e-01,8.91545200e+00,1.82677305e-03,2.07821289e+02,8.00687408e+01,1.85284100e+01,1.31900236e-01,2.08999515e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:02:20,2.10000000e+01,6.42823458e-01,8.89030838e+00,2.06130161e-03,1.26738724e+02,7.98433380e+01,1.85728016e+01,3.31650317e-01,6.10818028e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:02:22,1.90000000e+01,6.43152475e-01,8.94491577e+00,2.10669683e-03,1.58795944e+02,7.98870392e+01,1.87066784e+01,2.00075611e-01,3.59062701e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:04:18,2.00000000e+01,6.42492712e-01,8.87457561e+00,1.81351404e-03,1.06867218e+02,8.05610733e+01,1.86969700e+01,3.38606149e-01,1.73077357e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:04:20,1.00000000e+00,6.39928699e-01,8.86921597e+00,2.07852270e-03,3.69294548e+01,7.97187195e+01,1.84165096e+01,8.02291274e-01,1.02881336e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:04:22,1.90000000e+01,6.43274546e-01,8.90414906e+00,1.57334399e-03,8.62446747e+01,8.04101791e+01,1.87469234e+01,3.04020613e-01,4.86265302e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:04:25,2.00000000e+01,6.42877936e-01,8.87762928e+00,2.07746890e-03,8.55075836e+01,8.01631775e+01,1.86221848e+01,3.33882570e-01,4.53753442e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:04:27,2.00000000e+01,6.42031074e-01,8.89736176e+00,2.06352165e-03,7.74541550e+01,8.00753479e+01,1.86185722e+01,3.71122867e-01,4.64593172e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:04:29,9.00000000e+00,6.45258188e-01,8.91727734e+00,1.81661849e-03,9.01089859e+01,8.04737244e+01,1.88473434e+01,3.10875893e-01,5.43059826e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:04:31,2.00000000e+01,6.43137395e-01,8.90279865e+00,1.78251707e-03,6.84244843e+01,8.01880722e+01,1.86883221e+01,3.99232417e-01,6.43321991e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:04:33,2.40000000e+01,6.38483644e-01,8.79438782e+00,1.45729643e-03,1.68297596e+01,7.99481125e+01,1.82723255e+01,2.45346975e+00,3.45494294e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:04:35,2.00000000e+01,6.41905248e-01,8.87724972e+00,1.67335325e-03,2.56895828e+01,8.02667389e+01,1.86172333e+01,1.14385712e+00,1.39760423e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:04:37,3.00000000e+00,6.37812376e-01,8.74652576e+00,1.78678171e-03,4.59568825e+01,7.98855515e+01,1.81395683e+01,8.95667493e-01,2.50736833e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:05:21,2.00000000e+00,6.38385653e-01,8.81510639e+00,1.76949613e-03,4.12778587e+01,7.98301468e+01,1.82855396e+01,5.39707839e-01,8.24384689e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:05:23,9.00000000e+00,6.44019246e-01,8.94050407e+00,1.79014774e-03,8.11857910e+01,8.03981857e+01,1.88424473e+01,3.02364439e-01,3.82902741e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:05:25,1.00000000e+00,6.37245357e-01,8.87131023e+00,1.82559912e-03,3.62374992e+01,8.00413895e+01,1.84178658e+01,8.51291180e-01,1.05114281e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:05:27,2.00000000e+01,6.42356753e-01,8.88304710e+00,1.79923826e-03,2.49817276e+01,8.03890152e+01,1.86708965e+01,1.10842228e+00,1.35711741e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:05:29,9.00000000e+00,6.44840539e-01,8.95023346e+00,1.79669983e-03,1.00375801e+02,8.00590744e+01,1.88073425e+01,2.25484475e-01,2.76849031e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:05:31,8.00000000e+00,6.47313058e-01,8.96120644e+00,1.89199718e-03,9.86695480e+01,8.01149063e+01,1.89157867e+01,3.62718821e-01,4.46291059e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:05:34,8.00000000e+00,6.46990478e-01,8.97651005e+00,1.95157598e-03,9.51796494e+01,8.02014389e+01,1.89591026e+01,3.04456234e-01,3.60193819e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:05:36,8.00000000e+00,6.45355761e-01,8.98503971e+00,1.74509559e-03,8.60692291e+01,8.02605667e+01,1.89431229e+01,3.64917994e-01,5.93201935e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:05:38,1.90000000e+01,6.45573318e-01,8.92228508e+00,2.08443217e-03,1.06201118e+02,8.00851364e+01,1.87760315e+01,2.41475895e-01,3.22467297e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:05:40,9.00000000e+00,6.45020425e-01,8.99123001e+00,2.26460584e-03,1.00232300e+02,7.99760284e+01,1.88791561e+01,3.31744045e-01,5.28686106e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:06:03,1.00000000e+00,6.37303889e-01,8.84410667e+00,1.72243780e-03,2.35425629e+02,8.03457031e+01,1.84328880e+01,1.49285018e-01,3.94454569e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:06:05,2.00000000e+01,6.42280638e-01,8.88479519e+00,1.53884757e-03,1.44935608e+02,8.03815079e+01,1.86706123e+01,1.48882255e-01,2.32339755e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:06:07,2.00000000e+01,6.42554164e-01,8.87267208e+00,1.59259804e-03,2.78144043e+02,8.05014954e+01,1.86809235e+01,1.54886082e-01,2.38188982e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:06:09,2.00000000e+01,6.42412364e-01,8.89386940e+00,2.13938043e-03,1.98666275e+02,8.02575989e+01,1.86646976e+01,1.78684399e-01,2.54525125e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:06:11,9.00000000e+00,6.43733203e-01,8.95673180e+00,1.88305438e-03,1.91860626e+02,8.01337433e+01,1.88062038e+01,1.14139780e-01,1.52844265e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:06:13,9.00000000e+00,6.43903613e-01,8.96757317e+00,1.99245103e-03,2.12628082e+02,8.00733185e+01,1.88197498e+01,8.37017745e-02,1.13712385e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:06:15,1.90000000e+01,6.44138634e-01,8.93912506e+00,2.19418108e-03,1.16913948e+02,8.00892487e+01,1.87706261e+01,1.71289295e-01,2.21908316e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:06:17,3.00000000e+00,6.40090704e-01,8.72908306e+00,1.66847720e-03,6.47348785e+01,7.99212341e+01,1.81761761e+01,3.55191559e-01,1.02396381e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:06:20,3.00000000e+00,6.32472038e-01,8.84911442e+00,1.74995244e-03,1.87354507e+02,7.95069199e+01,1.81124115e+01,1.56554461e-01,3.52640122e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:06:22,2.00000000e+01,6.41726375e-01,8.96595001e+00,2.30949488e-03,2.25641891e+02,7.96481400e+01,1.86531429e+01,1.83219239e-01,3.34377587e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:07:06,9.00000000e+00,6.45903707e-01,8.93724728e+00,2.04293081e-03,2.79588593e+02,8.04386978e+01,1.89002171e+01,1.38159648e-01,2.50502884e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:07:08,8.00000000e+00,6.46510482e-01,8.93803883e+00,1.95869338e-03,2.55355865e+02,8.05195770e+01,1.89386692e+01,1.20468520e-01,2.38561243e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:07:10,8.00000000e+00,6.47476792e-01,8.95871258e+00,2.11591739e-03,1.67982422e+02,8.03441467e+01,1.89694290e+01,1.47249401e-01,2.70151913e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:07:12,2.00000000e+01,6.43839121e-01,8.86235809e+00,1.84341823e-03,2.76080811e+02,8.01805649e+01,1.86219864e+01,2.29118168e-01,1.58702111e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:07:14,3.00000000e+00,6.39754951e-01,8.71787262e+00,1.93675980e-03,9.60129852e+01,7.97274475e+01,1.80993176e+01,3.02308559e-01,9.06297207e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:07:17,2.00000000e+01,6.42462671e-01,8.86643028e+00,1.72117446e-03,1.10673576e+02,8.04418488e+01,1.86512928e+01,2.32575908e-01,4.54129249e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:07:19,2.00000000e+01,6.42866731e-01,8.87897301e+00,1.76638761e-03,1.05757294e+02,8.03653564e+01,1.86716518e+01,1.95950165e-01,3.15919042e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:07:21,2.00000000e+01,6.41762316e-01,8.89674187e+00,1.84198166e-03,1.45499924e+02,8.03249435e+01,1.86674881e+01,2.35900596e-01,6.39822304e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:07:23,1.90000000e+01,6.42803848e-01,8.89132214e+00,1.92621071e-03,1.89184875e+02,8.04431381e+01,1.87138882e+01,1.70824155e-01,4.64669377e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:07:25,9.00000000e+00,6.44223690e-01,8.93328953e+00,1.71770982e-03,1.30612335e+02,8.04462891e+01,1.88444862e+01,1.92998618e-01,4.35809016e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:07:48,1.00000000e+00,6.38410330e-01,8.89044952e+00,2.05360097e-03,8.82894058e+01,8.00301971e+01,1.84887562e+01,2.94979781e-01,4.25795197e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:07:50,2.10000000e+01,6.40241563e-01,8.92851925e+00,1.63300009e-03,1.22021851e+02,7.98889999e+01,1.85883350e+01,2.08822593e-01,3.09952945e-01
