Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190,20.02.2020-06:07:52,9.00000000e+00,6.46843433e-01,8.93666553e+00,1.85862544e-03,1.95052216e+02,8.02651978e+01,1.88856602e+01,1.81188494e-01,2.57848531e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:07:54,1.90000000e+01,6.43215239e-01,8.94613361e+00,1.99526222e-03,1.02500702e+02,8.01498566e+01,1.87726078e+01,1.96650073e-01,3.02431047e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:07:56,2.10000000e+01,6.39958501e-01,8.93113136e+00,2.22377549e-03,1.08176231e+02,7.97531281e+01,1.85539417e+01,2.12069958e-01,3.56736451e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:07:59,1.90000000e+01,6.44725144e-01,8.91494751e+00,1.75949070e-03,5.90457840e+01,8.01565018e+01,1.87526360e+01,3.50212365e-01,4.63476837e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:08:01,8.00000000e+00,6.46517813e-01,8.96084690e+00,1.94185821e-03,7.98692398e+01,8.03403931e+01,1.89449596e+01,3.17185819e-01,3.92371327e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:08:03,8.00000000e+00,6.45667791e-01,8.95003319e+00,1.63184700e-03,1.62245834e+02,8.04323807e+01,1.89188576e+01,2.28112608e-01,3.64669889e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:08:05,9.00000000e+00,6.44178927e-01,8.92943764e+00,1.63669139e-03,1.48822327e+02,8.03330002e+01,1.88085270e+01,2.17537656e-01,3.15090925e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:08:07,9.00000000e+00,6.45026445e-01,8.93505287e+00,1.79007067e-03,1.07006393e+02,8.03044968e+01,1.88384323e+01,2.41160646e-01,3.60006690e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:08:30,9.00000000e+00,6.45214677e-01,8.93098831e+00,1.77211734e-03,7.31452026e+01,8.01892700e+01,1.88083305e+01,3.12804252e-01,4.28861499e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:08:32,2.00000000e+01,6.41984224e-01,8.88282204e+00,1.74271525e-03,9.96466599e+01,8.02556381e+01,1.86286373e+01,3.32124531e-01,6.42992318e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:08:34,2.10000000e+01,6.41803086e-01,8.85689163e+00,1.79276860e-03,6.87461929e+01,8.02932281e+01,1.85777130e+01,4.25897062e-01,1.03663826e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:08:36,2.00000000e+01,6.41190946e-01,8.91619301e+00,2.06875638e-03,1.00677467e+02,8.01018295e+01,1.86397228e+01,2.35539839e-01,5.53960264e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:08:38,9.00000000e+00,6.46428466e-01,8.96284962e+00,2.18844041e-03,1.01532722e+02,8.01080856e+01,1.88917904e+01,1.93877116e-01,2.99925357e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:08:40,1.40000000e+01,6.36032462e-01,8.79705906e+00,1.87748263e-03,1.97747498e+01,7.95806580e+01,1.81240177e+01,9.95295167e-01,1.42411315e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:08:43,9.00000000e+00,6.46034479e-01,8.96351528e+00,1.84343371e-03,3.60569687e+01,8.01563034e+01,1.88930454e+01,6.27106428e-01,7.43339419e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:08:45,2.10000000e+01,6.41685009e-01,8.88610172e+00,1.81859988e-03,2.79839115e+01,8.00692520e+01,1.85835686e+01,7.21099675e-01,1.17766774e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:08:47,2.10000000e+01,6.41510844e-01,8.89270592e+00,2.18952517e-03,5.07456055e+01,7.99823608e+01,1.85721588e+01,4.47482347e-01,9.31459248e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:08:49,1.90000000e+01,6.44839227e-01,8.92495918e+00,1.53189828e-03,6.06588249e+01,8.01862564e+01,1.87839890e+01,3.08433712e-01,4.05506372e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:00:16,8.00000000e+00,6.48831725e-01,8.96662712e+00,1.90549064e-03,1.92281204e+02,8.02192307e+01,1.89963379e+01,1.33581817e-01,3.62896591e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:00:18,8.00000000e+00,6.46794736e-01,8.97411346e+00,2.13057711e-03,1.59459229e+02,8.00486221e+01,1.89122028e+01,1.28524661e-01,1.80568337e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:00:20,9.00000000e+00,6.46284103e-01,8.96667004e+00,1.86951994e-03,2.10269379e+02,7.99781113e+01,1.88649635e+01,1.29746228e-01,1.78261653e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:00:23,2.00000000e+01,6.42729580e-01,8.90999889e+00,1.83179497e-03,1.61245667e+02,7.99487839e+01,1.86357975e+01,1.86509654e-01,2.67075926e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:00:25,7.00000000e+00,6.49401665e-01,8.99721432e+00,2.10429658e-03,2.77974396e+02,8.01138229e+01,1.90528145e+01,1.16820842e-01,2.46117815e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:00:27,1.90000000e+01,6.44408882e-01,8.94640255e+00,1.54216588e-03,3.85993744e+02,8.00056763e+01,1.87741795e+01,8.41723531e-02,1.31690785e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:00:29,1.90000000e+01,6.44982517e-01,8.95301151e+00,1.62207533e-03,1.72485779e+02,7.99448166e+01,1.87904701e+01,1.75896868e-01,3.68353993e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:00:31,7.00000000e+00,6.49660945e-01,9.00487423e+00,1.75469613e-03,2.41583542e+02,8.02414780e+01,1.91070461e+01,1.38969406e-01,2.18564138e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:00:33,2.00000000e+01,6.42275870e-01,8.92340851e+00,1.94206077e-03,1.62028397e+02,8.00073624e+01,1.86643353e+01,2.26982728e-01,3.09350550e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:00:35,9.00000000e+00,6.45578623e-01,8.95758820e+00,2.25355476e-03,2.84955444e+02,8.00601730e+01,1.88446026e+01,1.58336967e-01,3.58514041e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:02:24,8.00000000e+00,6.47671998e-01,8.98326302e+00,1.96519168e-03,1.83510956e+02,7.99556351e+01,1.89351387e+01,2.14077294e-01,2.96286196e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:02:26,1.90000000e+01,6.44031763e-01,8.93868732e+00,1.67047756e-03,2.71048126e+02,8.00923386e+01,1.87673168e+01,1.29853278e-01,3.70707512e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:02:28,7.00000000e+00,6.48334503e-01,9.01312256e+00,1.96669996e-03,3.96990601e+02,8.02170715e+01,1.90796947e+01,6.81225732e-02,8.63742456e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-06:02:30,9.00000000e+00,6.46167517e-01,8.96383762e+00,1.94619817e-03,1.13083771e+02,7.98941422e+01,1.88358078e+01,3.54558706e-01,4.25037742e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:02:33,8.00000000e+00,6.49142444e-01,8.94766331e+00,1.93793490e-03,2.77455505e+02,8.01230927e+01,1.89425106e+01,1.02970265e-01,1.62807748e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:02:35,9.00000000e+00,6.45179212e-01,8.95622826e+00,2.14632694e-03,1.63347122e+02,7.99421768e+01,1.88023300e+01,2.01440871e-01,2.84030437e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:02:37,8.00000000e+00,6.45837367e-01,8.97601128e+00,1.93135033e-03,3.31524841e+02,8.01661911e+01,1.89159431e+01,7.06452429e-02,1.31024167e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:02:39,2.00000000e+01,6.43857181e-01,8.92773056e+00,2.10314663e-03,1.19166656e+02,7.99206009e+01,1.86990509e+01,2.08019584e-01,2.44329527e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:02:41,7.00000000e+00,6.48287892e-01,9.01932240e+00,1.75190682e-03,1.36074600e+02,7.99999542e+01,1.90397720e+01,1.88373640e-01,2.33498871e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:02:43,1.90000000e+01,6.45615995e-01,8.92490101e+00,2.31770542e-03,1.01089340e+02,7.98082047e+01,1.87178288e+01,3.52808475e-01,6.71354175e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:04:39,2.10000000e+01,6.42019749e-01,8.87374592e+00,1.47287454e-03,3.08669567e+01,8.01290588e+01,1.85812798e+01,1.03036702e+00,1.43946648e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:04:41,1.90000000e+01,6.43699944e-01,8.93252754e+00,1.71411701e-03,2.81074352e+01,8.01778717e+01,1.87647400e+01,9.29952562e-01,1.18602383e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:04:43,1.40000000e+01,6.42276883e-01,8.87845707e+00,2.03328347e-03,1.80660820e+01,7.99247742e+01,1.85511742e+01,1.49529135e+00,1.90930116e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:04:45,9.00000000e+00,6.44345462e-01,8.93887901e+00,1.74888899e-03,2.62642517e+01,8.02201385e+01,1.88068218e+01,9.80491579e-01,1.26240563e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:04:48,1.40000000e+01,6.42663479e-01,8.88532829e+00,1.63594203e-03,2.39701347e+01,8.01108627e+01,1.86199589e+01,1.33193529e+00,1.75412154e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:04:50,2.40000000e+01,6.43709838e-01,8.90720940e+00,2.06352887e-03,1.72639275e+01,7.96520767e+01,1.85891323e+01,2.33878875e+00,2.87096643e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:04:52,1.90000000e+01,6.44630492e-01,8.93482971e+00,1.96755282e-03,2.69171543e+01,8.00051193e+01,1.87562103e+01,1.10358298e+00,1.30840099e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:04:54,2.00000000e+01,6.41631484e-01,8.86946392e+00,1.81449729e-03,9.67443085e+01,8.03454742e+01,1.86112137e+01,2.37108171e-01,3.79180342e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:04:56,2.00000000e+01,6.43292665e-01,8.91229057e+00,1.83074130e-03,8.23477631e+01,8.01182785e+01,1.86964760e+01,3.87975097e-01,8.57985675e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:04:58,2.00000000e+01,6.43375337e-01,8.92061520e+00,1.94011501e-03,1.31486038e+02,7.99859619e+01,1.86854324e+01,2.70404726e-01,6.74441814e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:05:42,8.00000000e+00,6.46350503e-01,8.98355389e+00,2.03910004e-03,9.62502899e+01,8.00528641e+01,1.89200974e+01,2.82103717e-01,4.16940987e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:05:44,2.00000000e+01,6.41738892e-01,8.88619614e+00,1.73857005e-03,4.81193314e+01,8.01670685e+01,1.86080303e+01,4.65236902e-01,8.52842093e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:05:46,1.90000000e+01,6.44950688e-01,8.93536091e+00,1.62772241e-03,6.71779175e+01,8.01299591e+01,1.87959232e+01,3.70929569e-01,4.89479512e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:05:48,1.90000000e+01,6.45579517e-01,8.93670940e+00,1.81404606e-03,4.85311623e+01,8.00350952e+01,1.87948151e+01,3.73223275e-01,4.99473959e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:05:50,9.00000000e+00,6.45800352e-01,8.94982338e+00,2.04852922e-03,1.15100883e+02,8.02794266e+01,1.88863125e+01,1.72410786e-01,3.06772798e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:05:52,9.00000000e+00,6.45990968e-01,8.96870804e+00,2.06012162e-03,3.60708580e+01,8.00955200e+01,1.88883839e+01,5.91079950e-01,6.92214251e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:05:54,7.00000000e+00,6.46665990e-01,9.01697350e+00,1.95662770e-03,5.49135284e+01,8.03140411e+01,1.90617371e+01,3.44757974e-01,4.20284480e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:05:56,2.00000000e+01,6.42122447e-01,8.87699699e+00,1.87020423e-03,2.15265289e+02,8.04606552e+01,1.86679955e+01,1.44686237e-01,2.11196572e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:05:59,2.00000000e+01,6.42219484e-01,8.89226818e+00,1.75711175e-03,1.69481659e+02,8.04394150e+01,1.86979980e+01,1.59388080e-01,2.18679696e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:06:01,7.00000000e+00,6.47317410e-01,8.94678879e+00,1.72424945e-03,1.91111908e+02,8.07121277e+01,1.90262642e+01,1.15465514e-01,1.53806448e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:06:24,2.00000000e+00,6.40074968e-01,8.82503605e+00,1.78548507e-03,1.80592041e+02,7.99679947e+01,1.83862743e+01,2.44200483e-01,1.21572125e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:06:26,2.00000000e+00,6.34762168e-01,8.77494431e+00,1.47087860e-03,4.61724579e+02,8.04815445e+01,1.82465973e+01,2.38798022e-01,1.89289296e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:06:28,8.00000000e+00,6.46232724e-01,8.92775631e+00,1.82770530e-03,1.95207733e+02,8.05687103e+01,1.89202938e+01,9.96536911e-02,2.24265710e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:06:30,8.00000000e+00,6.46560788e-01,8.93666840e+00,1.93243171e-03,2.64427277e+02,8.04133377e+01,1.89122524e+01,1.42749146e-01,2.71327078e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:06:32,2.00000000e+00,6.39634430e-01,8.82501888e+00,2.03091698e-03,2.13388474e+02,7.99161224e+01,1.83616657e+01,1.95735559e-01,9.82206345e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:06:35,3.00000000e+00,6.37257040e-01,8.81034374e+00,1.91775349e-03,6.66552429e+01,7.96108322e+01,1.81932316e+01,3.25282693e-01,5.64819455e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:06:37,2.00000000e+01,6.41995609e-01,8.88336277e+00,1.83369534e-03,6.33985863e+01,8.01714783e+01,1.86105652e+01,3.55905533e-01,8.21389914e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:06:39,3.00000000e+00,6.32251859e-01,8.65992260e+00,1.49464083e-03,7.18938751e+01,8.09900360e+01,1.80495300e+01,2.99643248e-01,8.74031782e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:06:41,2.10000000e+01,6.38816893e-01,8.90613651e+00,1.71969505e-03,7.34931107e+01,7.99717941e+01,1.85196495e+01,2.95684248e-01,3.96374315e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:06:43,1.90000000e+01,6.44609571e-01,8.92467594e+00,1.97427627e-03,4.98029137e+01,8.01005554e+01,1.87566357e+01,3.58703226e-01,4.69859004e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:07:27,9.00000000e+00,6.44718051e-01,8.92690563e+00,1.97205739e-03,2.76078400e+02,8.02953110e+01,1.88101006e+01,1.26070321e-01,2.21289933e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:07:29,9.00000000e+00,6.44195318e-01,8.94031334e+00,1.91142713e-03,1.40804581e+02,8.04777679e+01,1.88658504e+01,1.95714399e-01,3.09701294e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:07:31,9.00000000e+00,6.45050049e-01,8.94524574e+00,2.08212668e-03,1.53899796e+02,8.02906418e+01,1.88573551e+01,2.10200652e-01,3.38145286e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:07:33,9.00000000e+00,6.44560158e-01,8.94418335e+00,1.84499414e-03,1.42883835e+02,8.03561249e+01,1.88561630e+01,1.83458075e-01,2.98783094e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:07:35,9.00000000e+00,6.44713163e-01,8.93713760e+00,1.90642057e-03,2.18888657e+02,8.04783478e+01,1.88744450e+01,1.82308257e-01,3.14663351e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:07:37,2.00000000e+01,6.41034782e-01,8.93118858e+00,2.04094755e-03,1.96752106e+02,8.00319595e+01,1.86502419e+01,1.25776023e-01,2.33490869e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:07:40,2.00000000e+01,6.42393291e-01,8.88629627e+00,2.01458158e-03,1.01413017e+02,8.02084885e+01,1.86368427e+01,2.83481121e-01,5.55862188e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:07:42,2.00000000e+01,6.42956436e-01,8.87456894e+00,2.17539654e-03,7.94613037e+01,8.01808167e+01,1.86221371e+01,3.50638330e-01,7.15792239e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:07:44,2.00000000e+01,6.42899275e-01,8.86762810e+00,1.86707708e-03,9.85193939e+01,8.02620850e+01,1.86247749e+01,2.82345682e-01,6.46989405e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:07:46,2.00000000e+01,6.43264771e-01,8.89046764e+00,1.98401720e-03,8.18113556e+01,8.00041962e+01,1.86233311e+01,3.43495101e-01,5.85317552e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:08:51,2.10000000e+01,6.41132593e-01,8.85753727e+00,1.96824572e-03,6.98237686e+01,8.00955505e+01,1.85139656e+01,3.58631462e-01,7.76899040e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:08:53,9.00000000e+00,6.44889295e-01,8.95679474e+00,2.14071386e-03,4.91681137e+01,8.02044983e+01,1.88567429e+01,4.04876769e-01,4.92742419e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:08:55,9.00000000e+00,6.45802200e-01,8.94580936e+00,1.91707513e-03,6.21770020e+01,8.03512039e+01,1.88947773e+01,3.25899988e-01,4.05746043e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:08:57,9.00000000e+00,6.45046890e-01,8.93606758e+00,1.96916005e-03,5.74619408e+01,8.01640549e+01,1.88082180e+01,4.46181267e-01,6.01776540e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:08:59,8.00000000e+00,6.46301508e-01,8.95986843e+00,1.87348132e-03,9.59429016e+01,8.03675690e+01,1.89429607e+01,2.28104472e-01,3.33158433e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:09:01,8.00000000e+00,6.46291375e-01,8.94880772e+00,2.07799347e-03,8.29903030e+01,8.03282928e+01,1.89100304e+01,3.52920324e-01,5.54055631e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:09:03,9.00000000e+00,6.45925879e-01,8.93756008e+00,1.72591012e-03,1.22798958e+02,8.02144394e+01,1.88488312e+01,1.82685375e-01,2.74304926e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:09:05,1.90000000e+01,6.44274533e-01,8.90875435e+00,1.87384547e-03,1.13744469e+02,8.03444138e+01,1.87704124e+01,2.67277122e-01,3.94364864e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:09:07,1.90000000e+01,6.44311309e-01,8.91683483e+00,1.84908230e-03,7.19875488e+01,8.02424316e+01,1.87646637e+01,3.40533704e-01,4.80594903e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:09:11,9.00000000e+00,6.44837916e-01,8.93018913e+00,1.65622996e-03,2.63613300e+01,8.03109665e+01,1.88241901e+01,9.47993994e-01,1.10150933e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:09:34,9.00000000e+00,6.45255506e-01,8.93720341e+00,1.63926848e-03,4.14979248e+02,8.04781113e+01,1.88904076e+01,5.08840755e-02,8.75057355e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-06:09:36,2.00000000e+01,6.40691519e-01,8.89239407e+00,1.68630155e-03,7.65854721e+01,8.02321320e+01,1.86057091e+01,1.91325814e-01,3.70776713e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:09:38,2.10000000e+01,6.40792012e-01,8.83746433e+00,1.36695034e-03,3.96489655e+02,8.03998413e+01,1.85323334e+01,5.98669723e-02,1.47963271e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:09:40,2.10000000e+01,6.42759264e-01,8.88290024e+00,1.74317812e-03,2.57664642e+02,8.00142822e+01,1.85951977e+01,9.31811631e-02,1.45473927e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:09:42,2.00000000e+00,6.37302220e-01,8.80754757e+00,1.85691437e-03,2.95571564e+02,8.00133438e+01,1.82807102e+01,1.01896368e-01,3.24397296e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:09:44,2.00000000e+00,6.37329817e-01,8.80076885e+00,1.83584529e-03,2.34346954e+02,7.99655457e+01,1.82565193e+01,1.15561120e-01,3.18795502e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:09:46,2.00000000e+00,6.35677993e-01,8.79485416e+00,1.70980126e-03,5.28044434e+02,8.04065399e+01,1.82973175e+01,9.99938548e-02,6.91607058e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:09:48,9.00000000e+00,6.43694103e-01,8.95551872e+00,1.98629242e-03,5.36827202e+01,8.01974106e+01,1.88174515e+01,3.55734944e-01,5.18005967e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:09:50,1.00000000e+00,6.37946367e-01,8.90413189e+00,1.65894569e-03,5.59531555e+01,7.99694061e+01,1.84896965e+01,3.74536991e-01,4.83012974e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:09:52,2.00000000e+01,6.39602542e-01,8.92527866e+00,1.77494832e-03,2.98203918e+02,8.03008881e+01,1.86587467e+01,1.01439431e-01,3.11062843e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:06:45,1.90000000e+01,6.43797517e-01,8.93977070e+00,1.92194281e-03,6.72011032e+01,8.00118027e+01,1.87438984e+01,3.20881367e-01,4.67565328e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:06:47,2.10000000e+01,6.40944481e-01,8.91142941e+00,1.82220165e-03,1.03878227e+02,7.98920898e+01,1.85738430e+01,3.09959710e-01,8.28032494e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:06:49,9.00000000e+00,6.46985888e-01,8.93673992e+00,2.01965519e-03,1.02664482e+02,8.02026138e+01,1.88752480e+01,2.35271394e-01,3.06044072e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:06:51,2.10000000e+01,6.40550554e-01,8.92804146e+00,1.75669452e-03,6.72682877e+01,7.97878113e+01,1.85727558e+01,2.95124441e-01,4.28547651e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:06:53,8.00000000e+00,6.46804273e-01,8.94910812e+00,1.72080297e-03,1.25016312e+02,8.03585739e+01,1.89328079e+01,1.54367074e-01,2.09166422e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:06:55,2.00000000e+01,6.42207325e-01,8.87074471e+00,1.90160808e-03,1.57043655e+02,8.04291840e+01,1.86500149e+01,2.17474386e-01,5.55341065e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:06:58,2.00000000e+01,6.42247975e-01,8.87413120e+00,1.83575507e-03,1.08185432e+02,8.04555359e+01,1.86644287e+01,1.86821565e-01,5.02816021e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:07:00,2.00000000e+01,6.40220940e-01,8.93773651e+00,1.63829012e-03,1.30823853e+02,7.99664383e+01,1.86249619e+01,2.29406700e-01,3.55645090e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:07:02,2.10000000e+01,6.39863372e-01,8.90653419e+00,1.86506473e-03,1.40232727e+02,7.98981934e+01,1.85337448e+01,1.86437815e-01,2.86535859e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:07:04,9.00000000e+00,6.46703482e-01,8.95798206e+00,2.18069227e-03,8.63011169e+01,8.00427704e+01,1.88741627e+01,2.63870388e-01,3.44460845e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:08:09,1.90000000e+01,6.43102884e-01,8.88671398e+00,1.81121973e-03,1.01687798e+02,8.05484238e+01,1.87373810e+01,2.36627460e-01,4.89963621e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:08:11,2.00000000e+01,6.40324295e-01,8.90440273e+00,1.92321453e-03,1.50864761e+02,8.03441696e+01,1.86461582e+01,2.42656350e-01,5.15458107e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:08:13,2.00000000e+01,6.41680717e-01,8.91149044e+00,1.67186989e-03,1.22699326e+02,8.02045593e+01,1.86680355e+01,3.28570276e-01,5.37590921e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:08:15,2.00000000e+01,6.42456830e-01,8.87186050e+00,2.04032124e-03,9.08865891e+01,8.02862625e+01,1.86264496e+01,2.20881969e-01,3.40300560e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:08:17,3.00000000e+00,6.39994442e-01,8.71870899e+00,1.73995772e-03,9.53355942e+01,7.98989334e+01,1.81467800e+01,3.17527384e-01,8.84832263e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:08:19,2.00000000e+00,6.38814867e-01,8.76513386e+00,1.72497134e-03,8.75786438e+01,8.01652069e+01,1.82704678e+01,3.13748240e-01,7.33388603e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:08:22,8.00000000e+00,6.46715999e-01,8.94729805e+00,2.16650986e-03,3.51015839e+02,8.03189240e+01,1.89170589e+01,7.75564685e-02,2.28604883e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:08:24,8.00000000e+00,6.47079527e-01,8.93844223e+00,2.04238645e-03,2.11800919e+02,8.03467712e+01,1.89155121e+01,1.71459928e-01,3.35159838e-01
