Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190,20.02.2020-06:08:26,2.00000000e+00,6.39307737e-01,8.82224846e+00,1.92870782e-03,1.08395126e+02,7.99955139e+01,1.83647518e+01,3.29682976e-01,1.25322795e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:08:28,9.00000000e+00,6.46696448e-01,8.92277718e+00,1.82275288e-03,1.77734909e+02,8.05099640e+01,1.89095135e+01,1.45722985e-01,3.17127496e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:09:13,9.00000000e+00,6.44554496e-01,8.93237305e+00,1.84351823e-03,3.53015060e+01,8.02383575e+01,1.88035030e+01,7.04292357e-01,8.58912647e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:09:15,1.90000000e+01,6.43214941e-01,8.91951370e+00,1.78439566e-03,4.21276131e+01,8.01216431e+01,1.87101517e+01,7.46527493e-01,8.73230517e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:09:17,2.00000000e+01,6.41385913e-01,8.89324665e+00,1.75703701e-03,2.11305180e+01,8.04211884e+01,1.86715527e+01,1.22477925e+00,1.45284021e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:09:19,1.40000000e+01,6.44536257e-01,8.93251038e+00,1.99980801e-03,1.83939171e+01,8.00020828e+01,1.87478886e+01,1.28216910e+00,1.49834681e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:09:21,1.40000000e+01,6.42791331e-01,8.88270569e+00,1.69705972e-03,1.89343472e+01,8.02166367e+01,1.86427479e+01,1.35088718e+00,1.60081005e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:09:23,1.00000000e+00,6.39256835e-01,8.83316994e+00,1.70936051e-03,3.13542664e+02,8.04075928e+01,1.84807339e+01,9.39646587e-02,3.65641654e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:09:25,2.10000000e+01,6.41302586e-01,8.84169292e+00,1.59142341e-03,6.54651672e+02,8.04664917e+01,1.85713577e+01,4.78550903e-02,2.28627995e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:09:27,2.00000000e+00,6.38097167e-01,8.81367207e+00,1.60454272e-03,1.32776917e+02,8.00264282e+01,1.83192348e+01,1.46367967e-01,2.52011478e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:09:30,3.00000000e+00,6.36152029e-01,8.71333504e+00,1.47274975e-03,5.37860901e+02,8.03334579e+01,1.81247463e+01,2.05710754e-01,2.92647552e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:09:32,2.00000000e+01,6.42919958e-01,8.87712097e+00,1.60117983e-03,6.74375977e+02,8.03848724e+01,1.86738358e+01,4.46657613e-02,9.59604010e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-06:09:55,9.00000000e+00,6.43374383e-01,8.93890190e+00,2.07353709e-03,2.77741547e+02,8.03428268e+01,1.88072472e+01,8.98585171e-02,1.59180552e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:09:57,2.00000000e+01,6.41512215e-01,8.90413570e+00,1.48313120e-03,1.54482590e+02,8.04001770e+01,1.86932125e+01,1.52576536e-01,4.30105090e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:09:59,2.10000000e+01,6.39303148e-01,8.89893627e+00,1.91927876e-03,1.83610138e+02,8.01320877e+01,1.85558834e+01,1.48034289e-01,4.09602314e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:10:01,1.00000000e+00,6.38832808e-01,8.84860134e+00,1.94107741e-03,1.85908371e+02,8.02212448e+01,1.84578629e+01,2.54265934e-01,9.27208245e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:10:03,1.90000000e+01,6.42494857e-01,8.95186520e+00,1.77964964e-03,1.66524506e+02,8.02369308e+01,1.87839813e+01,2.10477278e-01,5.62810600e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:10:05,1.90000000e+01,6.42756879e-01,8.95244694e+00,1.68581912e-03,2.99613861e+02,8.00997696e+01,1.87607403e+01,1.71935573e-01,4.26277339e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:10:07,1.90000000e+01,6.45086586e-01,8.95712948e+00,2.10211636e-03,1.92665787e+02,7.98803101e+01,1.87869720e+01,1.78097099e-01,4.29958761e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:10:09,1.90000000e+01,6.44407511e-01,8.94996166e+00,2.10889615e-03,2.75575745e+02,8.00791702e+01,1.87988605e+01,1.25150621e-01,3.14172179e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:10:11,2.00000000e+01,6.41177297e-01,8.88375568e+00,1.64284708e-03,1.88315552e+02,8.03179245e+01,1.86216183e+01,2.45012045e-01,1.12505531e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:10:13,2.00000000e+01,6.41370058e-01,8.90804768e+00,1.68039836e-03,2.00834106e+02,8.02767563e+01,1.86685791e+01,2.70319343e-01,8.69693339e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:10:36,1.90000000e+01,6.41594589e-01,8.92259598e+00,1.75846543e-03,2.49603378e+02,8.02762985e+01,1.87055054e+01,1.08149849e-01,2.31951386e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:10:39,9.00000000e+00,6.44204080e-01,8.94502354e+00,1.66615541e-03,4.04043823e+02,8.04236755e+01,1.88633595e+01,9.36487764e-02,1.47981763e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:10:41,2.00000000e+01,6.39448106e-01,8.96428013e+00,1.81810046e-03,2.08962616e+02,8.00230713e+01,1.86709366e+01,9.53851640e-02,1.16799660e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:10:43,8.00000000e+00,6.45369709e-01,8.99662209e+00,2.06655124e-03,8.18937988e+02,8.03653641e+01,1.89927197e+01,3.51815298e-02,5.42453043e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-06:10:45,2.00000000e+01,6.38142824e-01,8.98435593e+00,1.97056658e-03,2.61714569e+02,7.97206955e+01,1.86039906e+01,5.55557050e-02,7.07461536e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-06:10:47,7.00000000e+00,6.45967841e-01,8.99983311e+00,1.65619317e-03,3.91527130e+02,8.05739288e+01,1.90664616e+01,5.53113744e-02,7.66230002e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-06:10:49,9.00000000e+00,6.43174410e-01,8.93145466e+00,1.49029936e-03,1.30641632e+02,8.06092148e+01,1.88480244e+01,2.42397487e-01,6.50629699e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:10:51,1.00000000e+00,6.38350844e-01,8.84142303e+00,1.36433670e-03,2.62312714e+02,8.04360657e+01,1.84783249e+01,2.35087544e-01,1.80249262e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:10:53,7.00000000e+00,6.46569848e-01,8.99594688e+00,1.62227219e-03,8.03611389e+02,8.04937973e+01,1.90570164e+01,2.76539680e-02,4.36612703e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-06:10:55,1.90000000e+01,6.40820265e-01,8.93234921e+00,1.82058010e-03,5.07811890e+02,8.04883804e+01,1.87527637e+01,5.38539104e-02,1.23841733e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:11:18,1.90000000e+01,6.39465094e-01,8.98074532e+00,1.85842358e-03,2.40836090e+02,8.00228500e+01,1.87056789e+01,8.72981623e-02,1.04845069e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:11:26,7.00000000e+00,6.46139026e-01,9.00665760e+00,2.05158116e-03,1.45445328e+02,8.02972336e+01,1.90204334e+01,1.26968205e-01,1.57139033e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:11:28,1.90000000e+01,6.41108274e-01,8.99614334e+00,1.81365525e-03,3.01022339e+02,7.97854996e+01,1.87301788e+01,7.49779567e-02,9.02896300e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-06:11:30,7.00000000e+00,6.46036565e-01,8.99069405e+00,1.63802831e-03,5.72925476e+02,8.06045685e+01,1.90563717e+01,5.34624904e-02,7.39574879e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-06:11:32,7.00000000e+00,6.46747172e-01,9.00126171e+00,1.63491000e-03,6.28434387e+02,8.05266266e+01,1.90812855e+01,4.37175296e-02,6.74590170e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-06:11:34,8.00000000e+00,6.46157444e-01,9.00913048e+00,2.20132200e-03,1.52507233e+02,8.01254272e+01,1.89854870e+01,1.15026638e-01,1.49832845e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:11:36,7.00000000e+00,6.45569861e-01,9.00677872e+00,1.87566434e-03,4.81313721e+02,8.04577713e+01,1.90419292e+01,4.70210798e-02,6.75034150e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-06:11:38,2.00000000e+01,6.41722202e-01,8.90795898e+00,1.68212235e-03,2.08827820e+02,8.03141022e+01,1.86873302e+01,1.28808498e-01,2.81896234e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:11:40,2.00000000e+01,6.40432179e-01,8.97408676e+00,1.90229807e-03,3.17910126e+02,7.98886719e+01,1.86886902e+01,7.26834163e-02,9.43200216e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-06:11:42,9.00000000e+00,6.44168735e-01,8.94597340e+00,1.85049698e-03,1.24579910e+02,8.02485275e+01,1.88232441e+01,1.46396503e-01,2.06781343e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:12:08,9.00000000e+00,6.44378364e-01,8.95028114e+00,1.43788382e-03,6.51853790e+01,8.03436203e+01,1.88607597e+01,2.84642249e-01,3.75148267e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:12:10,1.90000000e+01,6.44083560e-01,8.93715000e+00,1.83043862e-03,1.65310806e+02,8.01307449e+01,1.87745972e+01,1.18376084e-01,1.76266432e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:12:12,2.00000000e+01,6.41042769e-01,8.91354370e+00,1.90158968e-03,2.05890060e+02,8.02319565e+01,1.86601429e+01,1.70994774e-01,3.31894457e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:12:14,7.00000000e+00,6.46874309e-01,9.01287651e+00,1.50888343e-03,3.30373352e+02,8.05456009e+01,1.91141682e+01,5.55708297e-02,7.68351108e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-06:12:17,8.00000000e+00,6.46068275e-01,8.97811604e+00,1.78045791e-03,3.18746887e+02,8.04287491e+01,1.89891357e+01,7.10882246e-02,1.10965505e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:12:19,7.00000000e+00,6.46825016e-01,9.00748158e+00,1.64427399e-03,2.03871140e+02,8.04394836e+01,1.90761032e+01,7.88410902e-02,1.06845602e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:12:21,2.00000000e+01,6.39374733e-01,8.94351387e+00,1.83140452e-03,5.80129944e+02,8.00296173e+01,1.86270714e+01,4.19288315e-02,5.81223220e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-06:12:23,2.10000000e+01,6.38229012e-01,8.85134506e+00,1.22874929e-03,2.89716644e+02,8.05456314e+01,1.85207253e+01,2.13166118e-01,1.68001223e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:12:25,7.00000000e+00,6.45949125e-01,9.01464653e+00,1.47789496e-03,4.52545013e+02,8.05005951e+01,1.90799103e+01,5.01530431e-02,8.05025399e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-06:12:27,1.90000000e+01,6.42554760e-01,8.93301105e+00,1.41792744e-03,1.81212448e+02,8.04141312e+01,1.87875671e+01,9.91919190e-02,1.91551745e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:12:50,2.00000000e+01,6.41265333e-01,8.87451935e+00,1.54580665e-03,3.18953583e+02,8.04394989e+01,1.86329746e+01,1.56389683e-01,9.44993436e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:12:52,7.00000000e+00,6.47294104e-01,8.97784615e+00,1.74483040e-03,1.01971954e+02,8.07027969e+01,1.90894127e+01,1.99849382e-01,3.29907089e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:12:54,8.00000000e+00,6.44433737e-01,8.96875858e+00,1.68756291e-03,8.84103241e+01,8.03930893e+01,1.89129601e+01,2.65819699e-01,3.99541438e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:12:56,7.00000000e+00,6.46990538e-01,8.96413803e+00,1.53913128e-03,1.74750229e+02,8.08615570e+01,1.90888042e+01,1.17868334e-01,2.13937432e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:12:58,7.00000000e+00,6.45005643e-01,9.01769447e+00,1.64867600e-03,1.13469604e+02,8.06216660e+01,1.90871449e+01,1.94792077e-01,2.44227126e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:13:00,1.90000000e+01,6.40492797e-01,8.99064445e+00,1.57356833e-03,1.00062477e+02,7.99543076e+01,1.87403278e+01,1.71817258e-01,2.03960434e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:13:03,2.00000000e+01,6.40303314e-01,8.98332977e+00,1.71164866e-03,6.14114418e+01,7.98470993e+01,1.86944389e+01,2.38529548e-01,2.78901756e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:13:05,1.90000000e+01,6.39921784e-01,8.98470402e+00,1.84507878e-03,6.85816345e+01,7.99158401e+01,1.87022438e+01,2.40747869e-01,2.83914208e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:13:07,7.00000000e+00,6.46357417e-01,9.00171185e+00,1.52441405e-03,4.09047470e+01,8.03756485e+01,1.90349827e+01,4.56750989e-01,5.32585025e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:13:09,7.00000000e+00,6.46202862e-01,9.01866436e+00,1.66882609e-03,1.01034927e+02,8.03746796e+01,1.90660439e+01,2.03744575e-01,2.48364925e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:10:15,2.00000000e+01,6.41176939e-01,8.93229771e+00,1.72936148e-03,1.10945107e+02,8.01105652e+01,1.86750202e+01,3.21229190e-01,8.24297965e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:10:18,2.00000000e+01,6.43157661e-01,8.88222599e+00,1.60262908e-03,1.41220840e+02,8.03612518e+01,1.86859932e+01,2.12904066e-01,6.20975792e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:10:20,1.90000000e+01,6.42878890e-01,8.92685127e+00,1.88492960e-03,1.91282043e+02,8.00720291e+01,1.87041702e+01,2.17173085e-01,4.82670635e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:10:22,2.00000000e+01,6.41313732e-01,8.90690422e+00,1.49447564e-03,5.64768066e+02,8.04025192e+01,1.86937828e+01,8.38830471e-02,2.98023254e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:10:24,9.00000000e+00,6.44170940e-01,8.94538021e+00,1.56762509e-03,9.82118149e+01,8.05453873e+01,1.88916893e+01,1.69053257e-01,2.44653404e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:10:26,1.90000000e+01,6.42928839e-01,8.93265915e+00,1.48681493e-03,1.67205154e+02,8.03373947e+01,1.87798271e+01,1.15277864e-01,1.59311339e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:10:28,1.90000000e+01,6.41183734e-01,8.90253258e+00,1.66757440e-03,3.54454865e+02,8.06246109e+01,1.87324181e+01,9.35328305e-02,3.44663143e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:10:30,9.00000000e+00,6.43730760e-01,8.92783546e+00,1.54643133e-03,1.86040207e+02,8.05713501e+01,1.88478260e+01,1.08783700e-01,1.68986619e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:10:32,2.00000000e+01,6.41348481e-01,8.88699818e+00,1.58530264e-03,1.85665619e+02,8.03816299e+01,1.86481686e+01,1.51544765e-01,5.57035387e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:10:34,2.10000000e+01,6.40035689e-01,8.89660740e+00,1.90624897e-03,4.32162476e+02,8.01253815e+01,1.85707283e+01,9.78691727e-02,2.80627787e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:10:57,1.90000000e+01,6.41464293e-01,8.93702698e+00,1.43927243e-03,1.71723557e+02,8.02469330e+01,1.87251015e+01,1.03133038e-01,1.67196169e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:11:00,2.00000000e+01,6.42307878e-01,8.92020226e+00,1.73030747e-03,1.00642212e+02,8.01504135e+01,1.86919212e+01,2.50027359e-01,3.30323189e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:11:02,8.00000000e+00,6.45760298e-01,8.98545361e+00,1.83747231e-03,1.50080490e+02,8.03796310e+01,1.89839916e+01,1.75664380e-01,2.13808268e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:11:04,8.00000000e+00,6.46000803e-01,8.95732689e+00,1.81047374e-03,2.02005600e+02,8.06829834e+01,1.90030632e+01,1.22464113e-01,3.06845486e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:11:06,9.00000000e+00,6.42964065e-01,8.95709229e+00,1.56985421e-03,1.18572533e+02,8.03855820e+01,1.88435230e+01,1.32242829e-01,1.85948834e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:11:08,2.10000000e+01,6.37680233e-01,8.96230030e+00,1.82574068e-03,3.32202789e+02,7.96103668e+01,1.85192032e+01,7.81576633e-02,1.16389267e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:11:10,2.10000000e+01,6.40886247e-01,8.86007214e+00,1.74480898e-03,1.32538834e+02,8.03669357e+01,1.85748730e+01,2.36149967e-01,1.20066738e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:11:12,2.00000000e+01,6.40248477e-01,8.96772099e+00,1.50465046e-03,1.62416275e+02,7.99411469e+01,1.86823368e+01,9.14345905e-02,1.10700481e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:11:14,2.10000000e+01,6.40821278e-01,8.86961079e+00,1.94828107e-03,4.88550629e+02,8.02544098e+01,1.85669518e+01,1.60009831e-01,9.12626684e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:11:16,1.90000000e+01,6.41458154e-01,9.01118183e+00,1.72323268e-03,2.28479568e+02,7.98765869e+01,1.87931595e+01,5.81304282e-02,7.19875917e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-06:11:47,1.90000000e+01,6.40526474e-01,8.97107124e+00,1.49535039e-03,2.17773163e+02,8.00190506e+01,1.87156544e+01,7.19632953e-02,8.89265984e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-06:11:49,2.00000000e+01,6.40772045e-01,8.90303993e+00,1.36559550e-03,3.59867401e+02,8.03837280e+01,1.86655254e+01,7.80195445e-02,2.46162817e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:11:51,8.00000000e+00,6.45926893e-01,8.95519352e+00,1.81998638e-03,5.13454041e+02,8.04048080e+01,1.89308701e+01,5.44914044e-02,9.77756903e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-06:11:53,8.00000000e+00,6.46292388e-01,8.95604610e+00,1.78714644e-03,1.46513947e+02,8.03394241e+01,1.89279804e+01,1.33851767e-01,1.87232301e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:11:56,8.00000000e+00,6.46179914e-01,8.95823002e+00,1.91054458e-03,5.34777832e+02,8.03293610e+01,1.89269314e+01,5.00264578e-02,8.82309005e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-06:11:58,8.00000000e+00,6.46180153e-01,8.97630501e+00,1.79980253e-03,2.59913361e+02,8.05463028e+01,1.90163441e+01,7.21937791e-02,1.01556934e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:12:00,1.90000000e+01,6.42780602e-01,8.92415047e+00,1.39082968e-03,5.97115173e+02,8.04412918e+01,1.87818718e+01,5.60307316e-02,1.00111023e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:12:02,9.00000000e+00,6.44450843e-01,8.94297028e+00,1.64524501e-03,9.11000214e+01,8.02999496e+01,1.88372307e+01,1.62225887e-01,2.23094955e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:12:04,8.00000000e+00,6.46503031e-01,8.97083473e+00,1.78610254e-03,3.17962006e+02,8.04595642e+01,1.89937763e+01,5.80345765e-02,8.53721425e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-06:12:06,8.00000000e+00,6.45657182e-01,8.96761131e+00,1.79051084e-03,3.25697601e+02,8.04479141e+01,1.89593620e+01,5.85951768e-02,9.02567655e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-06:12:29,1.00000000e+00,6.37399495e-01,8.84051704e+00,1.73676258e-03,1.54949112e+02,8.03153152e+01,1.84212017e+01,2.87594855e-01,1.65795290e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:12:31,2.00000000e+01,6.39442563e-01,8.96579838e+00,1.78147934e-03,2.46509674e+02,8.00030212e+01,1.86692600e+01,7.72906318e-02,9.53566879e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-06:12:33,1.90000000e+01,6.40565574e-01,9.01430702e+00,1.84851442e-03,2.92065796e+02,7.98704376e+01,1.87720737e+01,6.01720810e-02,7.35611394e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-06:12:35,2.00000000e+01,6.42352045e-01,8.89302826e+00,1.64387200e-03,1.67293167e+02,8.03420029e+01,1.86808071e+01,1.87536195e-01,7.15666890e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:12:37,2.00000000e+01,6.40500009e-01,8.97176075e+00,1.52811024e-03,2.20723373e+02,7.99162140e+01,1.86922665e+01,8.08748305e-02,1.00151151e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:12:40,1.90000000e+01,6.41245961e-01,9.01082325e+00,2.00560084e-03,3.23445129e+02,7.97594986e+01,1.87586575e+01,6.25049248e-02,7.66833648e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-06:12:42,1.90000000e+01,6.41179442e-01,9.00405788e+00,1.94208126e-03,7.21920532e+02,7.97011337e+01,1.87289104e+01,3.30365039e-02,4.26650345e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-06:12:44,7.00000000e+00,6.46291792e-01,9.01906204e+00,1.80924113e-03,1.19450859e+02,8.03508911e+01,1.90638618e+01,1.29105166e-01,1.59875065e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:12:46,7.00000000e+00,6.45859182e-01,9.02059746e+00,1.86487753e-03,1.54232864e+02,8.04156799e+01,1.90697079e+01,1.07210487e-01,1.35657787e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:12:48,2.00000000e+01,6.42065585e-01,8.89749813e+00,1.94408256e-03,5.53937378e+02,8.02707748e+01,1.86652985e+01,1.29085809e-01,5.83558977e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:13:11,7.00000000e+00,6.46679580e-01,8.99983597e+00,1.58231647e-03,5.55887604e+01,8.06444321e+01,1.91041775e+01,3.90204430e-01,4.76441532e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:13:13,1.90000000e+01,6.40759528e-01,9.01753616e+00,1.75509998e-03,7.84045944e+01,7.99060669e+01,1.87928619e+01,2.14385271e-01,2.49652967e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:13:15,1.90000000e+01,6.40690923e-01,8.98605919e+00,1.81570498e-03,6.56432495e+01,7.98481445e+01,1.87116833e+01,2.88179338e-01,3.34613919e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:13:17,8.00000000e+00,6.46238565e-01,9.00917721e+00,1.71617337e-03,7.73252563e+01,8.02131271e+01,1.90087528e+01,2.58379042e-01,3.06438982e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:13:19,2.40000000e+01,6.40524685e-01,8.87899494e+00,1.64364383e-03,7.10574293e+00,7.97472229e+01,1.84605827e+01,2.86930346e+00,3.65088725e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:13:21,2.40000000e+01,6.41893446e-01,8.93943501e+00,1.86989363e-03,9.42453671e+00,7.94751129e+01,1.85624104e+01,2.49359131e+00,3.03427315e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:13:23,2.00000000e+01,6.39964521e-01,8.91870689e+00,1.59369828e-03,2.24780674e+01,8.01807327e+01,1.86276493e+01,1.11791801e+00,1.57661402e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:13:25,8.00000000e+00,6.45764589e-01,8.98760700e+00,1.66110508e-03,3.59269333e+01,8.02166214e+01,1.89501572e+01,5.39960146e-01,6.38259947e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:13:28,9.00000000e+00,6.45606399e-01,8.99707890e+00,1.99834304e-03,2.65556774e+01,7.99747391e+01,1.89082966e+01,7.76075780e-01,9.15645897e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:13:30,8.00000000e+00,6.45417869e-01,8.99139500e+00,1.81139307e-03,3.17968464e+01,8.01466064e+01,1.89314308e+01,6.12757564e-01,7.19132602e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:14:08,8.00000000e+00,6.45915210e-01,9.00439262e+00,1.89364585e-03,8.62193451e+01,8.01848984e+01,1.89824696e+01,3.57871294e-01,4.29683834e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:14:10,2.40000000e+01,6.43568218e-01,8.89703178e+00,2.22292077e-03,9.08927536e+00,7.96496277e+01,1.85632381e+01,3.13889360e+00,3.88599086e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:14:12,2.00000000e+01,6.42337739e-01,8.92974377e+00,2.16409215e-03,7.77421875e+01,7.99366608e+01,1.86628780e+01,3.74803066e-01,6.92085147e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:14:15,9.00000000e+00,6.46124899e-01,8.94815445e+00,2.08701729e-03,1.99509766e+02,8.01434860e+01,1.88602905e+01,1.73727721e-01,3.64114791e-01
