Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:14:17,2.40000000e+01,6.42916739e-01,8.91177177e+00,2.19797692e-03,1.05702953e+01,7.96766663e+01,1.85814743e+01,2.34258699e+00,2.72390413e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:14:19,1.90000000e+01,6.45407557e-01,8.93474102e+00,2.20296555e-03,1.66046967e+02,8.00650558e+01,1.87927017e+01,1.91234708e-01,5.05195916e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:14:21,1.90000000e+01,6.43002808e-01,8.94360447e+00,2.06418103e-03,6.75804214e+01,8.01958694e+01,1.87718735e+01,3.67823720e-01,4.43269908e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:14:23,8.00000000e+00,6.48800254e-01,8.98445702e+00,1.99924153e-03,1.80763123e+02,8.00980759e+01,1.90044441e+01,1.61413193e-01,2.77934313e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:14:25,1.90000000e+01,6.44237041e-01,8.93422508e+00,2.13878695e-03,7.97538528e+01,7.99903412e+01,1.87400322e+01,3.50220382e-01,4.24191922e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:14:27,8.00000000e+00,6.48526788e-01,9.02375412e+00,2.24417425e-03,2.20188553e+02,7.97693405e+01,1.90012131e+01,1.11185551e-01,1.43878058e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:15:11,1.30000000e+01,6.29701316e-01,8.80238628e+00,1.75726751e-03,6.98474426e+01,7.96247177e+01,1.79644165e+01,6.88075721e-01,1.86357880e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:15:13,7.00000000e+00,6.48403227e-01,9.01701832e+00,1.78177375e-03,1.69071838e+02,8.01812973e+01,1.90814514e+01,1.65155604e-01,2.05676913e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:15:16,9.00000000e+00,6.45073891e-01,8.92612076e+00,1.72152033e-03,8.19106445e+01,8.02859268e+01,1.88166294e+01,4.51220959e-01,5.54083884e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:15:18,7.00000000e+00,6.49445832e-01,9.02423763e+00,2.14001653e-03,1.61301422e+02,8.00657120e+01,1.90998631e+01,2.13045970e-01,2.48901173e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:15:20,1.00000000e+00,6.39826298e-01,8.89365387e+00,2.02811160e-03,2.08044434e+02,7.98509445e+01,1.84949245e+01,1.76577866e-01,3.30985397e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:15:22,8.00000000e+00,6.47664189e-01,8.98148537e+00,1.91154110e-03,1.71646713e+02,8.02477264e+01,1.90003242e+01,1.57783583e-01,2.68421829e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:15:24,9.00000000e+00,6.42794788e-01,8.92595291e+00,1.82217511e-03,1.51245636e+02,8.05025711e+01,1.88003902e+01,1.57724723e-01,2.21487939e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:15:26,2.40000000e+01,6.44482315e-01,8.96831703e+00,2.15044641e-03,1.40790534e+00,7.65811157e+01,1.80166435e+01,1.09994745e+01,
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:15:28,2.00000000e+01,6.45544052e-01,8.93260765e+00,1.86679501e-03,1.11310135e+02,7.95937729e+01,1.86815720e+01,2.90459186e-01,3.46720159e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:15:30,1.90000000e+01,6.44017577e-01,8.90841961e+00,1.88806804e-03,1.63656403e+02,8.02564697e+01,1.87416859e+01,1.66053295e-01,3.24080437e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:15:53,1.90000000e+01,6.43896580e-01,8.93094635e+00,1.96265685e-03,1.48515900e+02,8.02292557e+01,1.87791767e+01,1.34664536e-01,2.18159795e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:15:56,1.90000000e+01,6.43994749e-01,8.92863560e+00,1.77085458e-03,1.84368683e+02,8.02843094e+01,1.87900658e+01,1.15675174e-01,1.46521226e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:15:58,1.40000000e+01,6.26217365e-01,8.37153912e+00,1.40615797e-03,8.23634033e+01,7.86462708e+01,1.67818089e+01,3.27168196e-01,3.87314588e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:16:00,1.90000000e+01,6.44022882e-01,8.96588421e+00,2.23738980e-03,4.84716797e+02,7.99191055e+01,1.87834454e+01,4.44751270e-02,7.51854554e-02
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:16:02,3.00000000e+00,6.38319850e-01,8.82100201e+00,1.73520995e-03,1.18392502e+02,7.92232513e+01,1.81567917e+01,2.59749621e-01,3.28916728e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:16:04,2.00000000e+00,6.37389839e-01,8.81645107e+00,1.63953879e-03,3.13440460e+02,8.03470688e+01,1.83780384e+01,2.49212012e-01,1.89069867e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:16:06,9.00000000e+00,6.44551516e-01,8.93837166e+00,1.83864194e-03,3.62181824e+02,8.02994690e+01,1.88303719e+01,1.09003641e-01,1.72721252e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:16:08,9.00000000e+00,6.43942535e-01,8.92370129e+00,1.65304216e-03,2.22316803e+02,8.04037628e+01,1.88060970e+01,1.11044735e-01,1.88615575e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:16:10,1.90000000e+01,6.44124925e-01,8.91298580e+00,1.87820324e-03,2.10571228e+02,8.03439941e+01,1.87748699e+01,1.14602193e-01,2.34634653e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:16:12,2.00000000e+00,6.36358261e-01,8.78918743e+00,1.76567421e-03,4.09542938e+02,8.02987366e+01,1.82805538e+01,2.41949007e-01,2.52821779e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:13:32,7.00000000e+00,6.47165418e-01,8.95915508e+00,1.77927979e-03,3.40890503e+02,8.06493683e+01,1.90332756e+01,5.95945828e-02,2.19671085e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:13:34,1.90000000e+01,6.43178940e-01,8.96176434e+00,2.04355572e-03,1.34643066e+02,8.00797043e+01,1.87878895e+01,1.68004081e-01,3.28495115e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:13:36,9.00000000e+00,6.46519363e-01,8.94180775e+00,1.85407826e-03,3.29706635e+02,8.03284760e+01,1.89019508e+01,1.09554261e-01,3.57766688e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:13:38,8.00000000e+00,6.47376001e-01,8.94434071e+00,1.59253832e-03,2.90918152e+02,8.04689407e+01,1.89654617e+01,1.01808533e-01,2.75864810e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:13:40,9.00000000e+00,6.45114422e-01,8.96648884e+00,1.69074512e-03,3.38304565e+02,8.00976944e+01,1.88585968e+01,7.66890571e-02,1.23620182e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:13:57,1.90000000e+01,6.45891905e-01,8.91729355e+00,2.13166745e-03,1.79257843e+02,7.99742889e+01,1.87488003e+01,1.85559243e-01,2.37684235e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:14:00,2.40000000e+01,6.43460929e-01,8.89658356e+00,1.72119658e-03,8.11952686e+00,7.96750183e+01,1.85651226e+01,3.41133547e+00,3.93665838e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:14:02,8.00000000e+00,6.46238327e-01,8.98124790e+00,1.84041646e-03,8.99905090e+01,8.01922684e+01,1.89448891e+01,3.18740606e-01,4.42028612e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:14:04,8.00000000e+00,6.46188796e-01,8.98982811e+00,1.90074823e-03,7.23718948e+01,8.01513062e+01,1.89518509e+01,3.80211592e-01,5.02838612e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:14:06,2.40000000e+01,6.37382150e-01,8.85197926e+00,1.84003182e-03,8.45423317e+00,7.93568268e+01,1.82244644e+01,3.27770877e+00,3.88410926e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:14:29,8.00000000e+00,6.48218036e-01,8.99034405e+00,2.31446396e-03,1.75358902e+02,8.00439301e+01,1.89869843e+01,1.79023474e-01,2.86914140e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:14:31,1.90000000e+01,6.43992186e-01,8.93168640e+00,1.96407270e-03,9.27911301e+01,8.01361237e+01,1.87617168e+01,2.94615924e-01,3.61130446e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:14:34,8.00000000e+00,6.47606373e-01,9.00803852e+00,2.09796405e-03,1.04798233e+02,7.99909973e+01,1.89938335e+01,2.18724415e-01,2.72834152e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:14:36,1.90000000e+01,6.44191265e-01,8.92510605e+00,1.79156440e-03,8.98693771e+01,8.02028809e+01,1.87693119e+01,3.14088196e-01,3.86394501e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:14:38,1.90000000e+01,6.42735422e-01,8.92903233e+00,1.94229791e-03,8.78875809e+01,8.00582047e+01,1.87013378e+01,3.27672154e-01,5.07286787e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:14:40,1.90000000e+01,6.44790113e-01,8.97815323e+00,2.42518703e-03,2.04952835e+02,7.96507950e+01,1.87683334e+01,1.98244408e-01,4.04092163e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:14:42,2.00000000e+01,6.42481625e-01,8.91692448e+00,2.17865664e-03,2.52058136e+02,8.00578995e+01,1.86685314e+01,1.70689121e-01,3.11829925e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:14:44,1.90000000e+01,6.44482195e-01,8.94034004e+00,2.12172279e-03,9.59665604e+01,7.99720993e+01,1.87557163e+01,3.01447511e-01,5.81084251e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:14:46,1.90000000e+01,6.44721389e-01,8.95901966e+00,2.15064478e-03,9.04648285e+01,7.96161575e+01,1.87181950e+01,2.76429176e-01,3.97956461e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:14:48,2.00000000e+01,6.42000735e-01,8.89297485e+00,2.10303068e-03,1.69624023e+02,8.02612762e+01,1.86517200e+01,2.16810375e-01,3.60881835e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:15:32,9.00000000e+00,6.48019016e-01,8.91859818e+00,1.74530561e-03,1.31237320e+02,8.00107574e+01,1.88218784e+01,2.50491381e-01,3.94675851e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:15:35,1.90000000e+01,6.44066572e-01,8.95303440e+00,2.25050049e-03,1.13534973e+02,7.98112793e+01,1.87324886e+01,3.41658980e-01,7.15988457e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:15:37,9.00000000e+00,6.44269407e-01,8.93966103e+00,1.80390361e-03,1.37197876e+02,8.03393326e+01,1.88341904e+01,1.96362242e-01,2.48892769e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:15:39,8.00000000e+00,6.48730934e-01,8.98542976e+00,1.96291041e-03,1.08310028e+02,8.01493988e+01,1.90166454e+01,2.36644745e-01,3.23812544e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:15:41,1.90000000e+01,6.43971622e-01,8.98348427e+00,2.01570336e-03,2.69339874e+02,7.95518341e+01,1.87323341e+01,1.71633407e-01,2.28679642e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:15:43,1.90000000e+01,6.45193458e-01,8.95315933e+00,1.77774392e-03,1.10813683e+02,7.97888718e+01,1.87602577e+01,2.16684788e-01,3.46320093e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:15:45,1.90000000e+01,6.45449400e-01,8.94930363e+00,2.28307722e-03,1.05302277e+02,7.98390121e+01,1.87714062e+01,2.67464250e-01,3.53801370e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:15:47,7.00000000e+00,6.48622215e-01,8.98726082e+00,2.20157974e-03,8.39466019e+01,8.02898331e+01,1.90506554e+01,2.86458999e-01,3.94099563e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:15:49,7.00000000e+00,6.48427665e-01,8.98816395e+00,2.02656700e-03,8.80344467e+01,8.02546463e+01,1.90385056e+01,2.52619684e-01,4.00319189e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:15:51,2.10000000e+01,6.39524519e-01,8.83327866e+00,1.69677846e-03,2.42544876e+02,8.06222076e+01,1.85380478e+01,9.32411328e-02,4.35937256e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:16:58,2.10000000e+01,6.40074909e-01,8.92393780e+00,1.85604452e-03,2.04794113e+02,7.97903824e+01,1.85510292e+01,2.04901099e-01,5.91525555e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:17:00,2.00000000e+01,6.43151343e-01,8.90555000e+00,1.93503383e-03,8.76997375e+01,8.01288757e+01,1.86807022e+01,3.33342522e-01,8.54270577e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:17:02,2.00000000e+01,6.42652750e-01,8.89582157e+00,1.98417995e-03,9.62785110e+01,8.02644501e+01,1.86773758e+01,2.69094765e-01,7.62084126e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:17:04,1.90000000e+01,6.44740164e-01,8.91992760e+00,2.23891204e-03,2.39871933e+02,8.00091553e+01,1.87290592e+01,1.22796997e-01,4.57408756e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:17:06,1.90000000e+01,6.43569589e-01,8.90119839e+00,1.84019597e-03,4.04735596e+02,8.03974686e+01,1.87463436e+01,8.06595609e-02,1.90296352e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:17:08,2.00000000e+00,6.39496028e-01,8.79096222e+00,1.83208846e-03,1.24208473e+02,8.00080795e+01,1.83078918e+01,2.89874494e-01,1.65702426e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:17:11,2.00000000e+00,6.39465332e-01,8.78851700e+00,1.74553727e-03,1.56502197e+02,7.98887711e+01,1.82746277e+01,2.40810111e-01,1.41062653e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:17:13,1.90000000e+01,6.44029379e-01,8.92562675e+00,2.13511079e-03,3.45648956e+02,8.02483063e+01,1.87763195e+01,9.60894898e-02,2.00402945e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:17:15,1.00000000e+00,6.39886320e-01,8.85749149e+00,1.69017666e-03,3.47766022e+02,7.99967422e+01,1.84550877e+01,8.53737220e-02,3.54630411e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:17:17,1.90000000e+01,6.42635942e-01,8.94646835e+00,1.99736818e-03,1.61826996e+02,8.01939316e+01,1.87667198e+01,1.68212160e-01,2.75338441e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:17:40,2.10000000e+01,6.42537117e-01,8.86828804e+00,1.76177954e-03,8.09596176e+01,8.01839600e+01,1.85975475e+01,3.13402385e-01,1.07375920e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:17:42,2.10000000e+01,6.41216993e-01,8.88581848e+00,1.72999199e-03,5.47576141e+01,8.00788269e+01,1.85716457e+01,4.87495899e-01,1.28268242e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:17:44,1.90000000e+01,6.44927084e-01,8.92965984e+00,2.05104705e-03,2.23143509e+02,8.01883316e+01,1.87969303e+01,1.76822320e-01,6.21677279e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:17:46,1.90000000e+01,6.43336833e-01,8.95563793e+00,1.63758465e-03,1.31518295e+02,8.00214310e+01,1.87659874e+01,2.06952631e-01,3.07369739e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:17:48,1.90000000e+01,6.40990853e-01,8.99809074e+00,1.57162384e-03,5.37632751e+01,7.98094788e+01,1.87364292e+01,2.95081168e-01,3.76566023e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:17:50,8.00000000e+00,6.46567941e-01,8.99011421e+00,1.65630435e-03,1.00177780e+02,8.03307419e+01,1.90060253e+01,1.88724890e-01,2.46051028e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:17:52,9.00000000e+00,6.45974159e-01,8.98409081e+00,2.13935459e-03,1.21393951e+02,8.00144577e+01,1.89011383e+01,1.63025498e-01,2.01463759e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:17:54,9.00000000e+00,6.43685758e-01,8.97301674e+00,1.75401673e-03,2.23608643e+02,8.00037689e+01,1.88084507e+01,1.22573979e-01,1.93815753e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:17:56,1.90000000e+01,6.43484473e-01,8.95997238e+00,1.90497597e-03,1.68775208e+02,8.00064163e+01,1.87758560e+01,1.70317039e-01,2.71941930e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:17:59,1.90000000e+01,6.43521547e-01,8.96455479e+00,2.11310922e-03,1.20788826e+02,7.99769821e+01,1.87796288e+01,1.42104387e-01,1.98551610e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:18:23,2.00000000e+00,6.38666570e-01,8.83531952e+00,1.46307971e-03,2.03824631e+02,7.94979858e+01,1.82592430e+01,1.11768037e-01,2.68209785e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:18:25,1.40000000e+01,6.30773783e-01,8.47675133e+00,1.44862279e-03,1.68461899e+02,7.86693878e+01,1.71213913e+01,1.26612321e-01,1.62960470e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:18:27,9.00000000e+00,6.46595657e-01,8.95258904e+00,1.86044525e-03,1.54385330e+02,7.99807129e+01,1.88450317e+01,2.00358957e-01,2.43996605e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:18:29,1.40000000e+01,6.29631937e-01,8.44043255e+00,1.52946019e-03,1.25936615e+02,7.87051010e+01,1.70248985e+01,2.34887630e-01,2.90078193e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:18:31,2.00000000e+01,6.42880261e-01,8.89318085e+00,1.94841728e-03,3.76920654e+02,8.03084488e+01,1.86886787e+01,1.39039084e-01,5.22076786e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:18:33,9.00000000e+00,6.47115588e-01,8.94522381e+00,1.71367754e-03,2.76742249e+02,8.01119614e+01,1.88755951e+01,1.31622002e-01,2.13891670e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:18:35,9.00000000e+00,6.47493660e-01,8.97201061e+00,2.10389611e-03,2.56330261e+02,7.99713287e+01,1.89099255e+01,1.39425993e-01,1.97780982e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:18:37,2.00000000e+00,6.40130937e-01,8.87350941e+00,1.69510918e-03,2.57831421e+02,7.95325012e+01,1.83881931e+01,1.24004096e-01,2.30786100e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:18:39,2.00000000e+00,6.38455868e-01,8.83034325e+00,1.69649418e-03,2.11367203e+02,7.95407410e+01,1.82527504e+01,1.81621507e-01,3.28824580e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:18:42,9.00000000e+00,6.47076070e-01,8.96015453e+00,1.95460417e-03,2.54207077e+02,8.00670395e+01,1.88953438e+01,1.22439615e-01,1.95110649e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:19:05,1.90000000e+01,6.43328726e-01,8.89585876e+00,1.66307227e-03,2.02094818e+02,8.04792099e+01,1.87471294e+01,1.38064623e-01,2.70848602e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:19:07,2.00000000e+00,6.38511539e-01,8.79351044e+00,1.78319658e-03,4.06731293e+02,8.02079391e+01,1.83306789e+01,1.76218465e-01,1.79274929e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:19:09,9.00000000e+00,6.44389987e-01,8.93776989e+00,1.82543800e-03,1.50824020e+02,8.02941208e+01,1.88231316e+01,1.93228945e-01,2.85569459e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:19:11,2.00000000e+00,6.36462510e-01,8.81081867e+00,1.83306553e-03,2.90355530e+02,8.04440536e+01,1.83617134e+01,2.09899932e-01,2.10648704e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:19:14,2.10000000e+01,6.41586065e-01,8.88187790e+00,1.92839594e-03,2.53411846e+01,7.99704971e+01,1.85489674e+01,9.95871186e-01,1.88719904e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:19:16,2.00000000e+00,6.36354327e-01,8.80028343e+00,1.56059931e-03,6.13614349e+01,8.06837234e+01,1.83912735e+01,5.22979438e-01,1.86123931e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:19:18,2.00000000e+01,6.41916096e-01,8.89191628e+00,1.79879274e-03,4.61219444e+01,8.04305725e+01,1.86863708e+01,5.72363377e-01,1.06449187e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:19:20,2.10000000e+01,6.42127156e-01,8.89014053e+00,1.87149609e-03,3.81751671e+01,8.00165710e+01,1.85925846e+01,6.29212081e-01,1.16236794e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:19:22,2.00000000e+01,6.41802669e-01,8.88049412e+00,1.87002344e-03,6.51599503e+01,8.01884689e+01,1.86029053e+01,4.07997936e-01,7.98926413e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:19:24,2.00000000e+00,6.38847828e-01,8.80403328e+00,2.19481275e-03,1.08939804e+02,7.99014359e+01,1.82921124e+01,3.20751846e-01,1.12542868e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:19:48,1.90000000e+01,6.43538177e-01,8.93818855e+00,1.93127058e-03,1.08593849e+02,8.01665039e+01,1.87692528e+01,2.23252922e-01,4.82079268e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:19:50,1.90000000e+01,6.44492626e-01,8.90611935e+00,2.15484435e-03,1.34692230e+02,8.01137390e+01,1.87173195e+01,2.12750435e-01,6.86350584e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:19:52,1.90000000e+01,6.42170787e-01,8.93088245e+00,1.98870664e-03,8.63716888e+01,8.02501907e+01,1.87335968e+01,2.44451597e-01,5.41655064e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:19:54,1.90000000e+01,6.43719733e-01,8.93393707e+00,1.65038707e-03,1.43332092e+02,8.02707138e+01,1.87900124e+01,2.15367168e-01,4.29280788e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:19:56,1.90000000e+01,6.43690169e-01,8.94436073e+00,1.79951382e-03,1.08385490e+02,8.01595840e+01,1.87850285e+01,1.87171072e-01,3.22751552e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:19:58,1.90000000e+01,6.43152535e-01,8.93403435e+00,2.12715939e-03,1.28253265e+02,8.02023926e+01,1.87576790e+01,1.71956211e-01,3.82367969e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:20:00,1.90000000e+01,6.44701779e-01,8.91757679e+00,1.96071761e-03,1.45146362e+02,8.01242371e+01,1.87499371e+01,1.83504120e-01,3.90540481e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:20:02,1.90000000e+01,6.42841458e-01,8.93942070e+00,1.92438811e-03,1.00586456e+02,8.02288055e+01,1.87660885e+01,2.49204442e-01,4.58645284e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:20:04,1.90000000e+01,6.43574059e-01,8.95229530e+00,1.95219961e-03,8.51174545e+01,8.01646042e+01,1.87994766e+01,2.35123396e-01,3.67559969e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:20:07,1.90000000e+01,6.44099474e-01,8.92863941e+00,1.88830076e-03,5.02381439e+02,8.02888107e+01,1.87941818e+01,8.12200159e-02,1.51532680e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:14:50,2.00000000e+01,6.45773828e-01,8.89154053e+00,2.42481031e-03,2.49380753e+02,7.98796997e+01,1.86691284e+01,2.91196346e-01,1.32584977e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:14:52,9.00000000e+00,6.45994425e-01,8.90979195e+00,1.90801825e-03,8.16374283e+01,8.05155106e+01,1.88627968e+01,4.41107839e-01,6.83499813e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:14:55,1.90000000e+01,6.47749305e-01,8.90026760e+00,2.37904117e-03,1.60854858e+02,7.97765961e+01,1.87204266e+01,1.66412503e-01,2.81119883e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:14:57,1.90000000e+01,6.45553350e-01,8.92368984e+00,1.96486502e-03,4.68196526e+01,8.01324768e+01,1.87895050e+01,6.50465250e-01,1.03776932e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:14:59,1.90000000e+01,6.45028472e-01,8.92798233e+00,2.06477079e-03,9.57648697e+01,7.99761887e+01,1.87466259e+01,3.89895171e-01,8.66584659e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:15:01,1.00000000e+00,6.42040431e-01,8.82725906e+00,1.81824900e-03,1.70409317e+02,8.01828156e+01,1.84969330e+01,2.80254871e-01,7.28348374e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:15:03,7.00000000e+00,6.47125959e-01,9.02832317e+00,2.28247978e-03,1.15089874e+02,8.01111374e+01,1.90510540e+01,2.63423324e-01,3.17689538e-01
