Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:15:05,2.00000000e+01,6.43152416e-01,8.90248871e+00,2.06091651e-03,1.82124146e+02,8.01632538e+01,1.86823235e+01,2.50529826e-01,4.15035695e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:15:07,9.00000000e+00,6.44669414e-01,8.96159267e+00,1.88999309e-03,1.89773331e+02,7.99903030e+01,1.88100433e+01,1.90503791e-01,3.14191222e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:15:09,7.00000000e+00,6.49055719e-01,9.01393890e+00,2.26997910e-03,1.47252625e+02,7.99386063e+01,1.90363369e+01,1.95597142e-01,2.37718374e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:16:14,2.10000000e+01,6.39812529e-01,8.92095566e+00,1.91820902e-03,6.52793732e+01,7.97169189e+01,1.85201645e+01,3.92351270e-01,8.16070914e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:16:16,1.90000000e+01,6.43311024e-01,8.91065216e+00,2.03915196e-03,1.26770836e+02,8.01630020e+01,1.87040081e+01,2.56903917e-01,6.18708968e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:16:19,2.10000000e+01,6.40218556e-01,8.91569138e+00,1.68175844e-03,8.14520721e+01,7.98004227e+01,1.85403843e+01,3.57201070e-01,7.63369441e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:16:21,2.10000000e+01,6.38728857e-01,8.91167164e+00,2.00947793e-03,1.18049347e+02,7.98596725e+01,1.85026283e+01,2.76438683e-01,7.20482409e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:16:25,1.90000000e+01,6.42891347e-01,8.91979313e+00,1.73156988e-03,1.17120110e+02,8.02175751e+01,1.87237167e+01,2.89775819e-01,8.83850098e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:16:27,2.10000000e+01,6.39433146e-01,8.91357708e+00,1.62159174e-03,9.59681854e+01,7.98750000e+01,1.85305462e+01,3.30979079e-01,7.74011374e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:16:29,1.90000000e+01,6.43111587e-01,8.90457821e+00,1.66380440e-03,9.72333755e+01,8.02734375e+01,1.87112045e+01,2.98758864e-01,8.21170568e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:16:31,2.10000000e+01,6.40752733e-01,8.92194080e+00,1.98980793e-03,1.04952744e+02,7.96979675e+01,1.85450191e+01,2.69549936e-01,6.54177964e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:16:33,2.00000000e+01,6.42511368e-01,8.90144539e+00,1.95975066e-03,9.09639053e+01,8.02140274e+01,1.86733341e+01,3.35437685e-01,1.07159793e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:16:35,2.00000000e+01,6.41809285e-01,8.89690781e+00,1.90560380e-03,7.90481567e+01,8.03440781e+01,1.86736469e+01,3.40066284e-01,1.23816538e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:17:19,3.00000000e+00,6.37806416e-01,8.80674648e+00,1.54818664e-03,2.08389618e+02,7.93565750e+01,1.81433506e+01,2.04050556e-01,2.67818093e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:17:21,2.00000000e+00,6.39958680e-01,8.86128712e+00,1.72503584e-03,2.05639023e+02,7.94905319e+01,1.83482361e+01,1.70027629e-01,2.62192041e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:17:23,2.00000000e+00,6.39548242e-01,8.85816383e+00,1.88467302e-03,1.67063583e+02,7.95024033e+01,1.83327427e+01,1.41155288e-01,2.30995327e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:17:25,9.00000000e+00,6.44349515e-01,8.94773579e+00,1.85604859e-03,1.53780777e+02,8.01886368e+01,1.88181839e+01,2.21834898e-01,3.52715641e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:17:27,9.00000000e+00,6.47347271e-01,8.96449375e+00,2.22408865e-03,1.16543953e+02,7.99928207e+01,1.88948841e+01,2.17066854e-01,3.15793008e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:17:29,1.90000000e+01,6.44108593e-01,8.97650623e+00,2.07475619e-03,1.04716995e+02,7.98491440e+01,1.87917347e+01,2.09234282e-01,3.60599458e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:17:31,2.00000000e+01,6.42105997e-01,8.92417526e+00,2.18570349e-03,1.47301453e+02,8.01194839e+01,1.86871548e+01,2.15718567e-01,5.00092268e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:17:33,2.10000000e+01,6.41407728e-01,8.89383411e+00,2.13001203e-03,1.71047897e+02,7.98379364e+01,1.85379925e+01,1.29287541e-01,2.15254217e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:17:36,2.10000000e+01,6.40698969e-01,8.89491653e+00,2.04756926e-03,1.48075653e+02,8.01777954e+01,1.85985966e+01,2.24471316e-01,5.99186957e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:17:38,2.10000000e+01,6.42732680e-01,8.89050674e+00,2.42144288e-03,1.14898354e+02,7.99261856e+01,1.85898609e+01,2.37296090e-01,8.72406006e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:18:01,1.90000000e+01,6.43160164e-01,8.95694637e+00,2.04493362e-03,1.32877579e+02,7.99604111e+01,1.87492695e+01,1.72713220e-01,2.51759320e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:18:03,9.00000000e+00,6.43780887e-01,8.95746613e+00,1.61175826e-03,1.06945259e+02,8.01341858e+01,1.88092422e+01,2.30699956e-01,3.18148017e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:18:05,8.00000000e+00,6.46718442e-01,8.98541164e+00,1.56471785e-03,1.69787857e+02,8.03394012e+01,1.90025578e+01,1.37418509e-01,1.79422066e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:18:07,8.00000000e+00,6.46822155e-01,8.99108028e+00,1.65043818e-03,8.14938431e+01,8.02239914e+01,1.89902744e+01,1.75263405e-01,2.19215602e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:18:09,1.90000000e+01,6.41323328e-01,9.01527309e+00,2.01412244e-03,9.60857391e+01,7.97274246e+01,1.87626362e+01,1.91345081e-01,2.41136983e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:18:11,9.00000000e+00,6.44504249e-01,8.97006321e+00,2.13471334e-03,1.77191864e+02,8.00543213e+01,1.88380661e+01,1.71880662e-01,2.82312185e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:18:13,1.40000000e+01,6.24871492e-01,8.25371742e+00,7.24265643e-04,2.76864532e+02,7.83705978e+01,1.64521885e+01,1.28518075e-01,1.61804304e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:18:16,9.00000000e+00,6.45138860e-01,8.95493698e+00,2.00504134e-03,1.35201263e+02,8.01557541e+01,1.88486652e+01,1.79060191e-01,2.17766717e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:18:19,9.00000000e+00,6.47639453e-01,8.96546650e+00,2.12455564e-03,1.76136673e+02,7.99932404e+01,1.89055653e+01,1.88071638e-01,2.70755172e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:18:21,2.00000000e+00,6.39475226e-01,8.84289455e+00,1.88385206e-03,2.20428284e+02,7.94471588e+01,1.82863388e+01,1.56517237e-01,3.12140703e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:18:44,9.00000000e+00,6.45765483e-01,8.96877956e+00,2.06498825e-03,1.50650986e+02,7.99668579e+01,1.88516064e+01,1.92475438e-01,2.37079024e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:18:46,1.90000000e+01,6.44303262e-01,8.96032810e+00,2.37141643e-03,1.10664963e+02,7.97955246e+01,1.87509365e+01,2.62682647e-01,3.85393649e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:18:48,8.00000000e+00,6.45560622e-01,8.97933674e+00,1.98689546e-03,1.93233185e+02,8.01678314e+01,1.89152279e+01,1.77697837e-01,2.17652872e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:18:50,9.00000000e+00,6.43394947e-01,8.95430279e+00,1.76743255e-03,2.71048859e+02,8.01981659e+01,1.88063297e+01,1.33147821e-01,2.39547133e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:18:52,2.00000000e+01,6.43224478e-01,8.89973354e+00,1.67977065e-03,1.59507126e+02,7.99398804e+01,1.86265850e+01,3.06859404e-01,6.60115480e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:18:54,2.00000000e+00,6.39174879e-01,8.78783607e+00,1.78841595e-03,2.77811554e+02,7.99749756e+01,1.82846203e+01,1.85923740e-01,1.54716289e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:18:56,1.90000000e+01,6.43908143e-01,8.91482258e+00,2.27809325e-03,3.10180389e+02,8.01188583e+01,1.87198143e+01,8.26024711e-02,1.87546834e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:18:58,9.00000000e+00,6.45446777e-01,8.93272018e+00,1.94213027e-03,4.23880676e+02,8.03217087e+01,1.88498230e+01,7.69951716e-02,1.74033135e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:19:00,1.90000000e+01,6.43957853e-01,8.90996265e+00,1.84932363e-03,1.82265686e+02,8.03001785e+01,1.87534008e+01,1.27301201e-01,2.42755905e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:19:03,1.90000000e+01,6.43011212e-01,8.88885021e+00,1.77238928e-03,2.16553268e+02,8.06232758e+01,1.87566280e+01,1.05538979e-01,2.68900543e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:19:27,2.00000000e+00,6.38517797e-01,8.81036282e+00,2.13883305e-03,8.61006470e+01,7.99212570e+01,1.83003445e+01,4.31183279e-01,1.35929322e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:19:29,9.00000000e+00,6.43381536e-01,8.95898533e+00,1.51506485e-03,1.12184250e+02,8.01539459e+01,1.88053989e+01,1.60731956e-01,2.20419556e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:19:31,9.00000000e+00,6.43716514e-01,8.95678043e+00,1.69162813e-03,9.51540985e+01,8.01262283e+01,1.88040543e+01,2.38141388e-01,3.18646550e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:19:33,2.00000000e+01,6.42595410e-01,8.91281414e+00,1.85226847e-03,8.73771591e+01,8.00527191e+01,1.86620255e+01,2.73371339e-01,7.09369540e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:19:35,9.00000000e+00,6.42428041e-01,8.99589539e+00,1.75079214e-03,1.12426994e+02,7.99535828e+01,1.88077564e+01,1.76694721e-01,2.23604769e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:19:37,1.90000000e+01,6.44692957e-01,8.91550159e+00,1.73015136e-03,3.91294250e+01,8.02765579e+01,1.87809525e+01,4.68863934e-01,9.67486918e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:19:39,2.00000000e+01,6.42506540e-01,8.88342476e+00,2.08019628e-03,1.29532532e+02,8.02800674e+01,1.86507339e+01,2.24461883e-01,8.56469750e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:19:41,2.00000000e+01,6.43463969e-01,8.88776684e+00,1.74301490e-03,2.47807190e+02,8.03207703e+01,1.86971302e+01,1.54813111e-01,8.21935773e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:19:43,2.10000000e+01,6.41360760e-01,8.88671207e+00,1.67411705e-03,5.76890793e+01,8.01502457e+01,1.85942440e+01,4.24446195e-01,1.10470247e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:19:46,2.00000000e+01,6.41718924e-01,8.88230419e+00,1.80668884e-03,1.15955811e+02,8.01796494e+01,1.86022224e+01,3.08019578e-01,1.08810687e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:20:09,9.00000000e+00,6.44639850e-01,8.97791195e+00,2.05913256e-03,1.86774902e+02,7.99598465e+01,1.88362579e+01,2.05098525e-01,3.22035402e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:20:11,1.90000000e+01,6.45335853e-01,8.92476654e+00,2.19394849e-03,5.30439835e+01,7.99415207e+01,1.87406769e+01,4.56777811e-01,6.08495772e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:20:13,2.00000000e+00,6.35005593e-01,8.88860416e+00,1.79714733e-03,1.40982391e+02,7.97143631e+01,1.83137760e+01,1.97949633e-01,3.97755980e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:20:15,2.00000000e+01,6.42489910e-01,8.91712761e+00,1.79453916e-03,1.71954559e+02,8.00033112e+01,1.86564693e+01,1.42670408e-01,2.42333397e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:20:17,8.00000000e+00,6.44652843e-01,8.99854183e+00,2.04966427e-03,1.94756516e+02,8.01040421e+01,1.89139690e+01,1.01244450e-01,1.28101990e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:20:19,1.90000000e+01,6.43383503e-01,8.91742706e+00,2.11825944e-03,2.16303543e+02,8.00769730e+01,1.87002449e+01,1.28720552e-01,3.54415536e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:20:21,2.00000000e+00,6.34553909e-01,8.89353943e+00,1.96820823e-03,3.10300476e+02,7.97223587e+01,1.83127441e+01,1.18884362e-01,2.94671655e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:20:23,2.00000000e+00,6.34479523e-01,8.89081478e+00,1.75699475e-03,2.65089569e+02,7.98228455e+01,1.83280621e+01,1.54876456e-01,3.59718829e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:20:25,3.00000000e+00,6.33109033e-01,8.87521839e+00,1.94229768e-03,3.43644562e+02,7.95215836e+01,1.81874924e+01,1.37727797e-01,3.47037286e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:20:27,3.00000000e+00,6.33606672e-01,8.88266182e+00,2.19298503e-03,1.52637344e+02,7.93463058e+01,1.81768970e+01,1.68061599e-01,3.65175873e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:20:51,1.90000000e+01,6.46071613e-01,8.94740295e+00,2.21392512e-03,8.54703217e+01,7.98470535e+01,1.87874012e+01,2.68218309e-01,3.62020403e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:20:53,8.00000000e+00,6.47301674e-01,8.96528244e+00,1.92384387e-03,1.78821960e+02,8.00667114e+01,1.89126740e+01,1.97259396e-01,2.70492584e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:20:55,8.00000000e+00,6.46098316e-01,8.98092937e+00,1.77671097e-03,1.14045380e+02,8.01821213e+01,1.89377155e+01,2.30083689e-01,3.23008776e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:20:57,1.90000000e+01,6.45450294e-01,8.91407871e+00,1.89502712e-03,6.41471100e+01,7.99347382e+01,1.87199631e+01,4.26789314e-01,5.57114899e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:20:59,8.00000000e+00,6.46350086e-01,8.98596287e+00,1.94187171e-03,1.15881676e+02,8.01866684e+01,1.89567890e+01,2.60399103e-01,3.56903821e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:21:01,2.00000000e+01,6.44044518e-01,8.90732479e+00,2.04791292e-03,5.24065056e+01,7.98365707e+01,1.86421185e+01,4.61918235e-01,5.55004716e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:21:03,8.00000000e+00,6.47069037e-01,8.98011208e+00,1.83710037e-03,1.30797913e+02,8.02272644e+01,1.89751225e+01,1.87501252e-01,2.41524816e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:21:05,9.00000000e+00,6.46225929e-01,8.94841766e+00,2.02037813e-03,6.09027443e+01,8.01395569e+01,1.88628693e+01,3.78162354e-01,4.58302587e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:21:07,8.00000000e+00,6.46678746e-01,8.99323177e+00,1.65508827e-03,1.17925827e+02,8.02875595e+01,1.90056553e+01,1.91001415e-01,2.70940572e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:21:09,1.90000000e+01,6.46477044e-01,8.93387794e+00,1.60132255e-03,7.07510071e+01,7.99477234e+01,1.87944412e+01,3.85187805e-01,4.52742457e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:16:37,2.00000000e+01,6.41447246e-01,8.90070343e+00,2.05060514e-03,1.09867508e+02,8.02378998e+01,1.86464005e+01,2.55369127e-01,7.80357003e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:16:39,2.10000000e+01,6.41518354e-01,8.88705730e+00,2.24635401e-03,2.51285095e+01,7.99495850e+01,1.85529709e+01,5.94464898e-01,1.16349578e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:16:41,2.00000000e+01,6.42851412e-01,8.87891293e+00,1.77048286e-03,1.47190170e+02,8.02422485e+01,1.86424809e+01,1.96849942e-01,6.70283616e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:16:43,2.00000000e+01,6.41922355e-01,8.89723110e+00,2.07251566e-03,1.47956161e+02,8.02684097e+01,1.86600266e+01,1.93624675e-01,6.81311488e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:16:46,2.10000000e+01,6.40785098e-01,8.86786652e+00,1.60362932e-03,1.00196587e+02,8.03770523e+01,1.85906181e+01,3.14308852e-01,1.18567121e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:16:48,2.00000000e+01,6.41794086e-01,8.89920807e+00,1.94771006e-03,1.05133873e+02,8.00714874e+01,1.86146622e+01,1.99683547e-01,9.30253923e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:16:50,2.00000000e+01,6.41969621e-01,8.91811848e+00,1.81367132e-03,9.48190765e+01,8.02256927e+01,1.86952553e+01,2.81492800e-01,8.67388308e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:16:52,1.90000000e+01,6.43442273e-01,8.91605854e+00,2.13948311e-03,7.06012878e+01,8.01815338e+01,1.87235012e+01,3.15816820e-01,6.86640382e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:16:54,2.00000000e+01,6.43068492e-01,8.90503407e+00,1.89451489e-03,7.86871948e+01,8.01440430e+01,1.86807480e+01,3.14904481e-01,8.09594691e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:16:56,1.90000000e+01,6.41791284e-01,8.91606426e+00,1.89380778e-03,1.15669762e+02,8.03710632e+01,1.87196159e+01,2.38893777e-01,8.26901257e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:20:30,9.00000000e+00,6.45601869e-01,8.96052361e+00,2.01377459e-03,1.80746002e+02,8.00677261e+01,1.88532352e+01,1.48973167e-01,1.79760426e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:20:32,2.00000000e+00,6.33583963e-01,8.88260746e+00,1.94767280e-03,2.62091705e+02,7.96421432e+01,1.82439041e+01,1.39194638e-01,3.38625997e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:20:34,2.00000000e+00,6.33492291e-01,8.89037514e+00,1.86399661e-03,3.25976654e+02,7.97347183e+01,1.82784386e+01,1.21972315e-01,3.19246829e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:20:36,9.00000000e+00,6.45567894e-01,8.98034573e+00,2.18399451e-03,6.52759323e+01,8.00611954e+01,1.88924046e+01,2.49877051e-01,3.10238272e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:20:38,8.00000000e+00,6.46130502e-01,8.97207928e+00,1.85196137e-03,1.27247787e+02,8.02563705e+01,1.89375172e+01,1.52158841e-01,1.95688143e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:20:40,9.00000000e+00,6.44947231e-01,8.94183159e+00,1.95177738e-03,2.01626373e+02,8.03399811e+01,1.88587341e+01,1.17043011e-01,2.02824265e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:20:42,2.00000000e+00,6.34396613e-01,8.89632702e+00,2.18443270e-03,1.86012650e+02,7.95616455e+01,1.82770290e+01,1.94083706e-01,4.10178214e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:20:44,1.90000000e+01,6.45274460e-01,8.93888760e+00,2.12383037e-03,7.75041275e+01,7.97275009e+01,1.87182941e+01,3.58149171e-01,4.80946869e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:20:46,1.90000000e+01,6.45419657e-01,8.93416119e+00,1.83919049e-03,7.39923706e+01,8.00029602e+01,1.87772598e+01,4.86026168e-01,7.50706673e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:20:48,1.90000000e+01,6.44965112e-01,8.92150402e+00,1.86290953e-03,1.23240097e+02,8.01051788e+01,1.87613945e+01,3.34804714e-01,5.33886671e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:21:11,9.00000000e+00,6.43608212e-01,9.03017521e+00,1.96014112e-03,1.53498810e+02,7.97823715e+01,1.88736057e+01,1.57362670e-01,1.87259108e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:21:13,9.00000000e+00,6.45933628e-01,8.95644283e+00,1.93190319e-03,6.59196854e+01,8.02534332e+01,1.88980618e+01,4.94606286e-01,5.91119647e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:21:16,8.00000000e+00,6.46287799e-01,8.99202347e+00,2.03287113e-03,1.17966263e+02,8.01376038e+01,1.89561424e+01,2.51303643e-01,3.36462259e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:21:18,8.00000000e+00,6.46885395e-01,9.00145054e+00,2.08718074e-03,1.44462875e+02,7.98766861e+01,1.89317207e+01,1.66262150e-01,2.08388701e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:21:20,9.00000000e+00,6.47067428e-01,8.93883038e+00,1.98287447e-03,1.04761177e+02,8.01448593e+01,1.88684444e+01,3.13725054e-01,4.75459844e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:21:22,9.00000000e+00,6.46546125e-01,8.97772598e+00,2.10846961e-03,1.46633514e+02,8.00092545e+01,1.89032402e+01,1.84061453e-01,2.26298660e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:21:24,1.90000000e+01,6.44538283e-01,8.94413757e+00,2.02455348e-03,4.88600349e+01,8.00143814e+01,1.87752361e+01,5.19414723e-01,6.11225069e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:21:26,8.00000000e+00,6.47948146e-01,8.99887180e+00,2.11946503e-03,1.94270416e+02,8.01199951e+01,1.90151367e+01,1.25461861e-01,1.53978318e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:21:28,9.00000000e+00,6.43431067e-01,8.94161510e+00,1.95050461e-03,6.09489326e+01,8.03607635e+01,1.88188152e+01,4.58565265e-01,6.54368937e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:21:30,1.90000000e+01,6.43177569e-01,8.92568111e+00,1.82009081e-03,1.00610779e+02,8.01448898e+01,1.87274361e+01,3.46725494e-01,8.62763047e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:21:53,9.00000000e+00,6.45042896e-01,8.94680119e+00,1.83873484e-03,1.59342117e+02,8.01829376e+01,1.88351250e+01,2.28486702e-01,5.34372389e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:21:55,9.00000000e+00,6.44368231e-01,8.94835091e+00,2.04525166e-03,4.83473816e+01,8.02104721e+01,1.88251476e+01,6.05435908e-01,7.09332407e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:21:58,9.00000000e+00,6.46941721e-01,8.94601059e+00,1.89869991e-03,1.29623505e+02,8.01633377e+01,1.88842869e+01,2.50278890e-01,5.47325432e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:22:00,9.00000000e+00,6.45819366e-01,8.96420288e+00,2.10454222e-03,4.05080795e+01,7.99781876e+01,1.88462315e+01,7.50421464e-01,8.79838705e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:22:02,2.00000000e+01,6.43337250e-01,8.93731213e+00,2.36399309e-03,1.27850883e+02,7.98070068e+01,1.86774178e+01,2.47549295e-01,7.96756923e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:22:04,2.40000000e+01,6.45396650e-01,8.96222878e+00,2.13274756e-03,1.04122667e+01,7.96548462e+01,1.87536201e+01,2.56035161e+00,2.93504214e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:22:06,2.40000000e+01,6.44148648e-01,8.94362640e+00,1.80062011e-03,8.15751648e+00,7.96576843e+01,1.86791725e+01,3.36596799e+00,3.95130086e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:22:08,9.00000000e+00,6.45546198e-01,8.95267773e+00,1.72819430e-03,6.85322189e+01,7.99549866e+01,1.88085804e+01,4.42778915e-01,5.94783962e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:22:10,2.40000000e+01,6.38384581e-01,8.82137966e+00,2.03111791e-03,8.48679161e+00,7.96543808e+01,1.82582321e+01,3.60846853e+00,5.39116287e+00
