Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:22:12,1.90000000e+01,6.45378530e-01,8.95093822e+00,2.03798548e-03,5.58476372e+01,7.98409958e+01,1.87732391e+01,5.65198958e-01,7.97007918e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:22:50,7.00000000e+00,6.50246859e-01,8.98526192e+00,2.26832950e-03,6.27445717e+01,8.00946579e+01,1.90477104e+01,3.45910549e-01,4.67015713e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:22:52,2.40000000e+01,6.30003691e-01,8.79034042e+00,1.86540617e-03,6.34808540e+00,7.86635208e+01,1.77317810e+01,4.58604717e+00,5.94675446e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:22:54,8.00000000e+00,6.46471500e-01,9.00487041e+00,2.16670241e-03,5.56769257e+01,7.98159866e+01,1.89124126e+01,4.21018839e-01,5.20474494e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:22:56,9.00000000e+00,6.43187404e-01,8.93474960e+00,1.83241104e-03,1.73736893e+02,8.04585342e+01,1.88201122e+01,1.59716547e-01,3.11063319e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:22:58,9.00000000e+00,6.46416843e-01,8.96391582e+00,1.97451445e-03,8.09682083e+01,8.01075821e+01,1.88935814e+01,3.22132677e-01,4.57933009e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:23:00,8.00000000e+00,6.46815121e-01,8.95909214e+00,1.93272089e-03,1.66335327e+02,8.02233887e+01,1.89223614e+01,2.56387770e-01,5.82749903e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:23:03,9.00000000e+00,6.45097554e-01,8.94994354e+00,2.01066374e-03,2.38871048e+02,8.02154007e+01,1.88509674e+01,1.39572144e-01,1.88683286e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:23:05,9.00000000e+00,6.46611094e-01,8.96505356e+00,2.06950167e-03,1.54790131e+02,8.00449371e+01,1.88868752e+01,1.80620715e-01,3.15867901e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:23:07,9.00000000e+00,6.43623471e-01,8.93442345e+00,1.72858569e-03,2.08906876e+02,8.03249435e+01,1.88009148e+01,1.65348455e-01,3.20225865e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:23:09,9.00000000e+00,6.45991743e-01,8.94917393e+00,2.08260142e-03,1.08401382e+02,7.99621658e+01,1.88158855e+01,2.48765677e-01,5.35247862e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:23:32,9.00000000e+00,6.44916594e-01,8.94438171e+00,1.89294049e-03,1.26152817e+02,8.00839767e+01,1.88031101e+01,2.45557174e-01,3.02674234e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:23:34,9.00000000e+00,6.48945153e-01,8.92209148e+00,2.14758236e-03,2.51721558e+02,7.98159103e+01,1.88102398e+01,1.35248199e-01,1.98150516e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:23:36,8.00000000e+00,6.48134828e-01,9.01586914e+00,2.11479049e-03,2.32289566e+02,7.98341141e+01,1.89885464e+01,1.19593345e-01,1.57435656e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:23:38,1.90000000e+01,6.42536461e-01,8.92481518e+00,1.92827289e-03,1.99986221e+02,8.02814407e+01,1.87388248e+01,2.12010488e-01,4.90706444e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:23:40,9.00000000e+00,6.44494891e-01,8.95946217e+00,2.07704026e-03,1.33538696e+02,8.01712265e+01,1.88430042e+01,2.27844507e-01,5.06413519e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:23:42,9.00000000e+00,6.44232810e-01,8.94239235e+00,1.83090742e-03,1.61418701e+02,8.03276825e+01,1.88361435e+01,2.24803209e-01,3.84547412e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:23:44,9.00000000e+00,6.45766675e-01,8.96489429e+00,1.97965791e-03,1.04276161e+02,8.01433105e+01,1.88850574e+01,2.30208591e-01,3.55463058e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:23:46,9.00000000e+00,6.44704342e-01,8.95168304e+00,1.85749563e-03,1.04103104e+02,8.01417160e+01,1.88258305e+01,2.62023509e-01,3.23774725e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:23:49,9.00000000e+00,6.46056771e-01,8.95269585e+00,2.03325273e-03,1.92165527e+02,7.99522247e+01,1.88228436e+01,2.14799970e-01,4.35209632e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:23:51,1.90000000e+01,6.43370688e-01,8.89474010e+00,1.96461915e-03,3.17747437e+02,8.03023834e+01,1.87048054e+01,1.25660449e-01,2.04313293e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:24:14,2.00000000e+01,6.42934501e-01,8.90464783e+00,2.11591041e-03,3.27298859e+02,8.00852814e+01,1.86623516e+01,1.06584020e-01,1.64641410e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:24:16,9.00000000e+00,6.43899322e-01,8.94254398e+00,1.77587080e-03,2.67518005e+02,8.03862076e+01,1.88404293e+01,1.17042072e-01,1.65680110e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:24:18,9.00000000e+00,6.45788431e-01,8.96259594e+00,2.19037454e-03,1.57455414e+02,7.98095245e+01,1.88022156e+01,1.98058754e-01,2.64644176e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:24:20,1.90000000e+01,6.43575788e-01,8.93525028e+00,1.85674743e-03,2.23054688e+02,8.02150192e+01,1.87755356e+01,1.53112918e-01,3.75655055e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:24:22,7.00000000e+00,6.47725701e-01,9.03418827e+00,2.18669698e-03,3.18551758e+02,7.98955231e+01,1.90297413e+01,1.09834164e-01,1.32039577e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:24:24,9.00000000e+00,6.43950164e-01,8.94792843e+00,1.97257404e-03,3.35639557e+02,8.02882767e+01,1.88302937e+01,1.07977353e-01,2.41370931e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:24:26,8.00000000e+00,6.47969604e-01,8.95430470e+00,1.91307743e-03,1.05282745e+02,8.01439362e+01,1.89272423e+01,2.51280516e-01,3.82611662e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:24:28,9.00000000e+00,6.44746780e-01,8.94478893e+00,1.80937245e-03,1.21877861e+02,8.02771835e+01,1.88443680e+01,2.71575898e-01,3.31540883e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:24:31,2.10000000e+01,6.43288732e-01,8.92403507e+00,2.46301829e-03,1.12128754e+02,7.95985336e+01,1.85995522e+01,2.59800792e-01,5.76449335e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:24:33,3.00000000e+00,6.35288954e-01,8.79905796e+00,1.94241665e-03,1.92816498e+02,7.98561783e+01,1.81696358e+01,2.38635063e-01,9.83115435e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:24:56,2.00000000e+01,6.44277215e-01,8.91135120e+00,1.79809472e-03,1.27329468e+02,7.97416687e+01,1.86351051e+01,2.45971054e-01,4.85263675e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:24:58,1.90000000e+01,6.43808365e-01,8.92380142e+00,1.73342961e-03,1.10903572e+02,8.02261658e+01,1.87608604e+01,2.92423308e-01,4.53491181e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:25:00,9.00000000e+00,6.46584272e-01,8.99614906e+00,2.13021343e-03,1.09944191e+02,7.97755966e+01,1.88878288e+01,2.05721572e-01,2.71482348e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:25:02,1.00000000e+00,6.39005601e-01,8.85680962e+00,1.80993986e-03,1.13939629e+02,8.02305298e+01,1.84821224e+01,2.73727149e-01,5.34753799e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:25:04,7.00000000e+00,6.48471475e-01,9.01862526e+00,1.85620401e-03,2.00995682e+02,8.01789474e+01,1.90863018e+01,1.12704679e-01,1.45670667e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:25:07,8.00000000e+00,6.48775280e-01,8.94621372e+00,1.87544583e-03,1.45823959e+02,8.01100464e+01,1.89256477e+01,2.00177029e-01,3.07494730e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:25:09,1.90000000e+01,6.45125687e-01,8.97033787e+00,2.07402650e-03,6.44273605e+01,7.97195663e+01,1.87779541e+01,4.73470092e-01,7.05005407e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:25:11,1.90000000e+01,6.42704010e-01,8.92378235e+00,2.01160298e-03,1.07893585e+02,8.02132568e+01,1.87256260e+01,2.42045194e-01,3.59335572e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:25:13,2.00000000e+01,6.44894302e-01,8.92717743e+00,2.16853386e-03,1.14950768e+02,7.94231567e+01,1.86114445e+01,2.18613729e-01,2.60355532e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:25:15,2.00000000e+01,6.42834783e-01,8.92750454e+00,2.04586913e-03,1.31983887e+02,7.99938507e+01,1.86859951e+01,1.89248458e-01,2.24740490e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:21:32,2.10000000e+01,6.41210377e-01,8.86461830e+00,1.78011856e-03,6.20831604e+01,8.01333542e+01,1.85397606e+01,4.71392751e-01,7.00711310e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:21:34,1.90000000e+01,6.44631743e-01,8.93691158e+00,2.14059558e-03,2.37896469e+02,8.00602264e+01,1.87735386e+01,1.42277420e-01,2.78789073e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:21:37,1.90000000e+01,6.44257843e-01,8.92814350e+00,1.98311359e-03,1.25785080e+02,8.00115051e+01,1.87328339e+01,2.04329938e-01,3.35911721e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:21:39,1.90000000e+01,6.43812537e-01,8.92455006e+00,1.84008456e-03,4.94358559e+01,8.00777130e+01,1.87278366e+01,4.95357394e-01,5.89340270e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:21:41,9.00000000e+00,6.45474434e-01,8.93575001e+00,1.87306455e-03,2.93059601e+02,8.02692032e+01,1.88446980e+01,1.46474734e-01,3.68322670e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:21:43,9.00000000e+00,6.45288110e-01,8.95346642e+00,1.98319321e-03,2.23118851e+02,8.01334000e+01,1.88446732e+01,1.71281770e-01,5.13107657e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:21:45,9.00000000e+00,6.44639432e-01,8.94558620e+00,1.89187448e-03,5.37365532e+01,8.02388535e+01,1.88339138e+01,5.01277506e-01,5.96553564e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:21:47,1.90000000e+01,6.45646393e-01,8.90686512e+00,1.94510317e-03,9.12023315e+01,8.01802216e+01,1.87679615e+01,3.02483261e-01,6.10719025e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:21:49,1.90000000e+01,6.44596338e-01,8.94552517e+00,1.98348658e-03,3.95853806e+01,8.00844803e+01,1.87962933e+01,6.42089307e-01,7.60621130e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:21:51,2.00000000e+01,6.43224597e-01,8.91519547e+00,1.84941862e-03,1.18779907e+02,8.00859146e+01,1.86930351e+01,3.66080552e-01,9.30655181e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:23:11,1.90000000e+01,6.45588875e-01,8.94188786e+00,1.87653420e-03,9.02876511e+01,7.98857880e+01,1.87708931e+01,3.07917774e-01,5.13137162e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:23:13,2.10000000e+01,6.42131507e-01,8.88635063e+00,2.03336473e-03,2.17080566e+02,8.00767899e+01,1.85987720e+01,1.49346620e-01,3.11273277e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:23:15,2.00000000e+01,6.42481327e-01,8.89133072e+00,2.00643693e-03,1.41921112e+02,8.00326614e+01,1.86090717e+01,1.93592861e-01,3.51518661e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:23:17,2.00000000e+01,6.42229199e-01,8.90489006e+00,2.11923290e-03,2.19409012e+02,8.00434799e+01,1.86326580e+01,1.76085889e-01,3.55125874e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:23:19,2.10000000e+01,6.42084837e-01,8.88245869e+00,1.82818435e-03,1.89978561e+02,8.01104660e+01,1.85970936e+01,1.43630669e-01,3.06287050e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:23:21,1.00000000e+00,6.41101480e-01,8.86472893e+00,1.92162558e-03,1.18318459e+02,7.96827164e+01,1.84325981e+01,5.01647651e-01,1.45886397e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:23:23,2.10000000e+01,6.41180515e-01,8.87339211e+00,1.97711634e-03,1.45875366e+02,8.01582642e+01,1.85630131e+01,1.59416288e-01,3.10106009e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:23:26,9.00000000e+00,6.44498110e-01,8.96157360e+00,2.08498351e-03,6.92596359e+01,8.01243896e+01,1.88365288e+01,3.67955804e-01,7.28757739e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:23:28,1.90000000e+01,6.43322289e-01,8.91853428e+00,1.82406488e-03,2.54585480e+02,8.01635513e+01,1.87210083e+01,1.34506717e-01,1.77740350e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:23:30,8.00000000e+00,6.49302006e-01,8.96168327e+00,1.97040965e-03,9.58920822e+01,7.98912125e+01,1.89219341e+01,2.16221392e-01,2.96689540e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:23:53,1.90000000e+01,6.46743059e-01,8.90273285e+00,2.27931188e-03,1.38012634e+02,8.00410538e+01,1.87585011e+01,2.36980140e-01,9.11899567e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:23:55,1.90000000e+01,6.46838903e-01,8.91951466e+00,2.30192742e-03,2.40095154e+02,7.99266205e+01,1.87697735e+01,1.59459099e-01,6.87215686e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:23:57,9.00000000e+00,6.43727839e-01,8.94798183e+00,1.97302294e-03,1.79661423e+02,8.02341232e+01,1.88112068e+01,1.89619839e-01,3.39503616e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:23:59,1.90000000e+01,6.44415617e-01,8.93633652e+00,1.94947247e-03,1.42663300e+02,8.01177750e+01,1.87795277e+01,1.62382722e-01,2.08407626e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:24:01,1.90000000e+01,6.46602631e-01,8.94419098e+00,1.92728231e-03,2.21104782e+02,7.98298264e+01,1.87920399e+01,1.20470852e-01,1.46447286e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:24:03,9.00000000e+00,6.44934416e-01,8.95637321e+00,1.91023236e-03,1.98541382e+02,8.02191620e+01,1.88606224e+01,1.57114178e-01,2.05253154e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:24:05,9.00000000e+00,6.44735575e-01,8.96952534e+00,1.87305035e-03,1.19253532e+02,7.99978104e+01,1.88303928e+01,2.53322363e-01,4.24689621e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:24:07,9.00000000e+00,6.45545125e-01,8.95287704e+00,1.91789272e-03,1.62453705e+02,8.01941757e+01,1.88652363e+01,1.72596410e-01,2.24877760e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:24:10,7.00000000e+00,6.47776842e-01,9.00288296e+00,1.90737040e-03,1.29098297e+02,8.01733398e+01,1.90312462e+01,2.26211727e-01,2.80441493e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:24:12,2.00000000e+01,6.43072009e-01,8.91680241e+00,1.91807200e-03,2.26805389e+02,8.00515900e+01,1.86839581e+01,1.40614092e-01,3.06700200e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:24:35,9.00000000e+00,6.45010710e-01,8.95764351e+00,2.14485428e-03,9.51426086e+01,8.00909119e+01,1.88353710e+01,1.96691439e-01,2.53099531e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:24:37,2.10000000e+01,6.43297434e-01,8.87699986e+00,1.85838470e-03,1.24512070e+02,7.97627487e+01,1.85399418e+01,2.60994226e-01,5.27041852e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:24:39,2.00000000e+01,6.42961085e-01,8.90577221e+00,1.98646961e-03,1.38041016e+02,7.98396759e+01,1.86082363e+01,2.77551651e-01,5.12640119e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:24:41,2.10000000e+01,6.39946818e-01,8.87574196e+00,1.97797408e-03,1.45876114e+02,8.00458450e+01,1.85062103e+01,2.36560464e-01,4.57149267e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:24:43,8.00000000e+00,6.48759961e-01,8.96960258e+00,2.13421742e-03,1.12584076e+02,8.01623993e+01,1.89870777e+01,2.48120040e-01,3.24442446e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:24:45,9.00000000e+00,6.44564033e-01,8.95135117e+00,2.06443947e-03,1.46673538e+02,8.00941544e+01,1.88098660e+01,2.03909606e-01,2.60745615e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:24:47,8.00000000e+00,6.48892164e-01,8.96452332e+00,2.17270176e-03,1.22011421e+02,8.00970154e+01,1.89647102e+01,2.17323154e-01,3.13918471e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:24:50,2.00000000e+01,6.41529918e-01,8.91578770e+00,1.85485848e-03,1.99257019e+02,8.02336426e+01,1.86794186e+01,1.48142695e-01,2.16143385e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:24:52,9.00000000e+00,6.46944940e-01,8.93151855e+00,1.94559747e-03,1.09843384e+02,8.00570145e+01,1.88287792e+01,2.67794758e-01,7.99790323e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:24:54,2.00000000e+00,6.37793243e-01,8.83663750e+00,1.91542378e-03,7.74368591e+01,8.01400375e+01,1.83842850e+01,2.90557086e-01,5.46893537e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:25:17,2.00000000e+01,6.44654274e-01,8.93408585e+00,2.19201786e-03,1.31517197e+02,7.94200745e+01,1.86181908e+01,1.30977109e-01,1.58488378e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:25:19,9.00000000e+00,6.44960403e-01,8.96546841e+00,1.73464383e-03,1.23041901e+02,8.03246536e+01,1.89053669e+01,2.57999152e-01,3.22838634e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:25:21,7.00000000e+00,6.49158478e-01,9.03555107e+00,2.15365598e-03,1.89981598e+02,8.01029510e+01,1.91242352e+01,1.41893417e-01,1.70736372e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:25:23,9.00000000e+00,6.44454181e-01,8.95010757e+00,1.63836905e-03,1.36916794e+02,8.01432648e+01,1.88155766e+01,1.68056026e-01,2.11602360e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:25:25,2.00000000e+01,6.42681658e-01,8.92186451e+00,2.15865555e-03,1.58113022e+02,7.99412537e+01,1.86574669e+01,1.73478559e-01,2.95883179e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:25:28,2.00000000e+01,6.42385006e-01,8.92480946e+00,1.92184059e-03,1.58538422e+02,8.00697556e+01,1.86849976e+01,2.26793692e-01,3.33382875e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:25:30,2.00000000e+01,6.43147230e-01,8.90523911e+00,1.79874536e-03,9.26243668e+01,8.00286865e+01,1.86565742e+01,3.06107253e-01,4.85477477e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:25:32,1.30000000e+01,6.30786657e-01,8.78836346e+00,1.85104099e-03,1.65331863e+02,7.93652039e+01,1.79081554e+01,3.04039836e-01,8.56919169e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:25:34,1.90000000e+01,6.45207405e-01,8.93519878e+00,2.02714070e-03,1.24373482e+02,8.00132217e+01,1.87756748e+01,2.09387317e-01,2.74919808e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:25:36,1.30000000e+01,6.30455554e-01,8.80288506e+00,2.12080730e-03,1.39560318e+02,7.92161713e+01,1.78946629e+01,2.99154043e-01,8.19333553e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:25:59,1.00000000e+00,6.38422608e-01,8.86124516e+00,1.95780164e-03,1.12639320e+02,8.03021088e+01,1.84909897e+01,2.96854109e-01,5.74153006e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:26:01,2.00000000e+01,6.42322719e-01,8.91872597e+00,2.14976328e-03,1.12007736e+02,7.99157486e+01,1.86345406e+01,2.66261220e-01,4.53088015e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:26:04,1.90000000e+01,6.45072997e-01,8.93185329e+00,2.11689644e-03,1.83072769e+02,8.01575165e+01,1.87985744e+01,1.53638214e-01,2.62842089e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:26:06,2.10000000e+01,6.41934216e-01,8.91706181e+00,2.14430294e-03,7.72726364e+01,7.97668686e+01,1.85851059e+01,3.75634193e-01,6.15342081e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:26:08,2.00000000e+01,6.41891241e-01,8.90966892e+00,1.70076580e-03,8.42014771e+01,8.02768173e+01,1.86871624e+01,3.50629777e-01,4.41510290e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:26:10,9.00000000e+00,6.45628750e-01,8.95530891e+00,1.96855399e-03,1.29776962e+02,8.00018463e+01,1.88275433e+01,2.01955885e-01,2.62624294e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:26:12,1.00000000e+00,6.38254046e-01,8.85804176e+00,1.80252118e-03,1.07317871e+02,8.01090698e+01,1.84350014e+01,3.16185355e-01,7.60610044e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:26:14,1.90000000e+01,6.46337986e-01,8.89547539e+00,2.13276618e-03,7.91439438e+01,8.01676407e+01,1.87610931e+01,4.60186392e-01,1.26170301e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:26:16,2.00000000e+01,6.42503321e-01,8.93509388e+00,2.10517645e-03,8.32564850e+01,7.99660339e+01,1.86857357e+01,3.01714063e-01,3.52725178e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:26:18,1.90000000e+01,6.43785715e-01,8.94482422e+00,2.11469573e-03,1.04968964e+02,7.98657455e+01,1.87199154e+01,3.08202118e-01,6.12845898e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:26:41,1.90000000e+01,6.42015278e-01,8.93019295e+00,2.04414828e-03,6.83705597e+01,8.02078781e+01,1.87177410e+01,3.00667495e-01,3.58041674e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:26:44,9.00000000e+00,6.44341230e-01,8.95019150e+00,1.60514144e-03,8.66071091e+01,8.03163757e+01,1.88530903e+01,2.86465555e-01,3.46227080e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:26:46,9.00000000e+00,6.44053102e-01,8.91683483e+00,1.79899519e-03,1.11174019e+02,8.04315414e+01,1.88013477e+01,2.87136883e-01,3.83438945e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:26:48,2.00000000e+01,6.42973781e-01,8.87940884e+00,1.90267328e-03,6.61590118e+01,8.01543427e+01,1.86266422e+01,4.02947992e-01,6.74684405e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:26:50,9.00000000e+00,6.44183218e-01,8.95177460e+00,1.79765304e-03,5.66916618e+01,8.02317200e+01,1.88319321e+01,4.98856008e-01,6.58935130e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:26:52,9.00000000e+00,6.44552946e-01,8.95232296e+00,2.09576683e-03,6.21419716e+01,8.00900421e+01,1.88106194e+01,3.89779091e-01,4.61304218e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:26:54,2.00000000e+01,6.42902553e-01,8.90843105e+00,1.97034306e-03,5.10981979e+01,8.01194687e+01,1.86773243e+01,5.15844643e-01,7.77414322e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:26:56,9.00000000e+00,6.43530071e-01,8.94762611e+00,1.83333061e-03,4.41350861e+01,8.03847504e+01,1.88399849e+01,5.74275255e-01,6.85144782e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:26:58,9.00000000e+00,6.46397173e-01,8.93449020e+00,1.95875624e-03,2.43540161e+02,8.01559067e+01,1.88423443e+01,7.37373158e-02,1.22710332e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:27:00,9.00000000e+00,6.44883752e-01,8.93012905e+00,1.75456237e-03,1.41473160e+02,8.02883377e+01,1.88200970e+01,1.65697992e-01,2.72712469e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:27:27,9.00000000e+00,6.44316971e-01,8.96432018e+00,1.85457140e-03,5.55688782e+01,8.00039291e+01,1.88086872e+01,3.57179850e-01,4.38621819e-01
