Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:27:29,9.00000000e+00,6.46305621e-01,8.97315121e+00,2.13467260e-03,1.76665833e+02,7.99761124e+01,1.88787556e+01,1.38980627e-01,1.72306389e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:27:31,8.00000000e+00,6.47321463e-01,8.97713566e+00,1.89423154e-03,1.95524963e+02,8.02527390e+01,1.89822578e+01,1.37313515e-01,1.72766566e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:27:33,9.00000000e+00,6.44274712e-01,8.95751381e+00,1.84147002e-03,2.30042099e+02,8.01354294e+01,1.88240604e+01,1.37603760e-01,1.98372439e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:27:35,1.90000000e+01,6.42502189e-01,8.95160294e+00,1.94818142e-03,1.33600876e+02,7.99563599e+01,1.87179661e+01,2.22594336e-01,3.17427605e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:27:37,1.90000000e+01,6.42475188e-01,8.95168781e+00,1.84520986e-03,1.63267166e+02,7.99862213e+01,1.87243481e+01,1.61211014e-01,2.81290263e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:27:39,1.90000000e+01,6.41947031e-01,8.94491577e+00,1.85065344e-03,1.89133484e+02,8.00087509e+01,1.87000656e+01,1.63471922e-01,2.95211017e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:27:41,9.00000000e+00,6.44425809e-01,8.96731949e+00,2.13768054e-03,1.12498154e+02,8.00743256e+01,1.88347168e+01,1.93944171e-01,2.29477480e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:27:43,9.00000000e+00,6.44673526e-01,8.96128273e+00,1.79944409e-03,1.39286301e+02,8.02085800e+01,1.88608398e+01,1.39942780e-01,1.73793450e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:27:45,2.10000000e+01,6.41012490e-01,8.89183331e+00,1.63340243e-03,9.15864639e+01,8.01227798e+01,1.85884857e+01,3.20843846e-01,5.41282177e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:22:14,2.40000000e+01,6.44312501e-01,8.90066242e+00,2.17345823e-03,9.66503048e+00,7.95533905e+01,1.85698242e+01,3.03685832e+00,3.56640577e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:22:16,1.90000000e+01,6.44847333e-01,8.93789673e+00,1.79899135e-03,5.71656990e+01,8.00159760e+01,1.87715073e+01,4.44243073e-01,6.44110620e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:22:18,2.40000000e+01,6.43358350e-01,8.93055630e+00,1.94355857e-03,6.80177879e+00,7.95168152e+01,1.85960464e+01,3.69412541e+00,4.22222757e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:22:20,1.90000000e+01,6.44833684e-01,8.93515396e+00,1.88992138e-03,2.15517883e+01,7.98522644e+01,1.87269573e+01,9.76041973e-01,1.23173904e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:22:23,2.40000000e+01,6.43745363e-01,8.89415646e+00,1.89455703e-03,8.54945660e+00,7.95376968e+01,1.85362606e+01,2.98758698e+00,3.50644636e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:22:25,9.00000000e+00,6.47428274e-01,8.96060848e+00,2.20289803e-03,9.78083649e+01,7.99959259e+01,1.88897934e+01,2.79947042e-01,3.91381562e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:22:27,1.90000000e+01,6.44922674e-01,8.94245529e+00,1.96350692e-03,3.12557564e+01,7.97442932e+01,1.87194977e+01,6.99581027e-01,9.20160890e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:22:29,2.40000000e+01,6.42381251e-01,8.90223217e+00,1.91378500e-03,9.33722973e+00,7.98554916e+01,1.85877457e+01,2.95896649e+00,3.44751453e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:22:44,8.00000000e+00,6.47578895e-01,8.97517109e+00,1.99489808e-03,5.08995285e+01,8.01128464e+01,1.89525528e+01,5.41070402e-01,6.93935513e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:22:48,2.40000000e+01,6.42732918e-01,8.90615368e+00,1.78760081e-03,6.21117163e+00,7.95744934e+01,1.85406437e+01,3.84406161e+00,4.38067579e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:25:38,2.00000000e+01,6.43490672e-01,8.92795658e+00,2.01820512e-03,1.48559586e+02,7.99458694e+01,1.86947899e+01,1.62250459e-01,2.75575548e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:25:40,2.00000000e+01,6.42357528e-01,8.88936138e+00,2.00660503e-03,1.36419449e+02,8.02309494e+01,1.86474533e+01,2.62952685e-01,4.28370088e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:25:42,9.00000000e+00,6.45651162e-01,8.95711899e+00,1.90339377e-03,1.47299255e+02,8.00785980e+01,1.88500690e+01,1.90571144e-01,2.52003223e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:25:45,2.10000000e+01,6.42007291e-01,8.87194347e+00,2.04977323e-03,2.19716965e+02,8.01305771e+01,1.85774956e+01,1.34686634e-01,1.81493312e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:25:47,1.90000000e+01,6.43666863e-01,8.93216038e+00,1.94674858e-03,8.56870651e+01,8.00815125e+01,1.87404537e+01,3.18968952e-01,4.60653156e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:25:49,1.90000000e+01,6.41515791e-01,8.91727448e+00,1.81362475e-03,8.04315033e+01,8.04441376e+01,1.87311344e+01,3.08041543e-01,4.06249225e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:25:51,2.00000000e+01,6.42365277e-01,8.91619778e+00,1.95778161e-03,1.23602379e+02,8.00126266e+01,1.86530762e+01,2.35576674e-01,4.58606213e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:25:53,1.90000000e+01,6.45393968e-01,8.93693638e+00,2.03165179e-03,1.55079056e+02,7.99976044e+01,1.87810898e+01,2.27260515e-01,3.00773948e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:25:55,2.10000000e+01,6.39349580e-01,8.86508369e+00,1.80944928e-03,1.55176239e+02,8.02907333e+01,1.85232372e+01,2.16557086e-01,4.37160134e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:25:57,1.90000000e+01,6.42102182e-01,8.99549198e+00,2.04081857e-03,1.57277817e+02,7.96367111e+01,1.87228775e+01,1.25797004e-01,1.46898761e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:26:20,1.00000000e+00,6.38106644e-01,8.84834862e+00,1.95384189e-03,8.59886246e+01,8.02096481e+01,1.84336910e+01,2.87627786e-01,4.80620801e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:26:23,7.00000000e+00,6.49731815e-01,8.98167515e+00,2.20269850e-03,2.02326019e+02,8.01720963e+01,1.90434189e+01,1.75471693e-01,2.77769387e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:26:25,2.10000000e+01,6.42392337e-01,8.89801598e+00,2.20574182e-03,1.06553093e+02,7.98412170e+01,1.85759430e+01,2.40384281e-01,3.80450785e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:26:27,9.00000000e+00,6.47394538e-01,8.95511341e+00,1.74605753e-03,1.01773506e+02,7.99875031e+01,1.88752365e+01,2.37084538e-01,3.25883508e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:26:29,2.10000000e+01,6.40998721e-01,8.87493420e+00,1.98518042e-03,1.05387886e+02,8.01483307e+01,1.85586777e+01,2.76780248e-01,4.52035755e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:26:31,2.00000000e+01,6.42547190e-01,8.90795135e+00,1.79430551e-03,1.30705994e+02,8.01026535e+01,1.86620770e+01,1.87453538e-01,3.62295121e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:26:33,3.00000000e+00,6.34927154e-01,8.81060696e+00,1.72600488e-03,9.01938248e+01,7.98791351e+01,1.81883488e+01,4.20057505e-01,1.18226898e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:26:35,1.40000000e+01,6.40103340e-01,8.85662270e+00,1.88975618e-03,1.43138762e+01,7.99509964e+01,1.84489784e+01,9.81644452e-01,1.17801619e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:26:37,9.00000000e+00,6.44674897e-01,8.95288944e+00,1.91370433e-03,6.93184052e+01,8.02223206e+01,1.88464432e+01,3.24700803e-01,3.99519652e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:26:39,8.00000000e+00,6.49096072e-01,8.96096325e+00,2.07198132e-03,1.15227936e+02,8.02709122e+01,1.90043087e+01,1.97680846e-01,2.88641244e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:27:47,9.00000000e+00,6.44324541e-01,8.94815445e+00,1.97192677e-03,1.45536209e+02,8.01144333e+01,1.88009205e+01,1.39377102e-01,1.64959848e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:27:50,2.40000000e+01,6.43171132e-01,8.94806957e+00,1.83932239e-03,1.18145208e+01,7.97236633e+01,1.86755466e+01,7.23306227e+00,2.82719374e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:27:52,1.40000000e+01,6.44993126e-01,8.92759705e+00,1.79619750e-03,1.52057056e+01,7.98551025e+01,1.87164078e+01,7.39689171e-01,9.19948876e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:27:54,1.90000000e+01,6.43812418e-01,8.95467186e+00,1.89171848e-03,1.63281067e+02,8.00623398e+01,1.87874374e+01,1.29343659e-01,1.67496115e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:27:56,8.00000000e+00,6.46700203e-01,8.97198677e+00,1.86635950e-03,2.38881088e+02,8.02880554e+01,1.89615040e+01,1.04591846e-01,1.81131154e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:27:58,2.10000000e+01,6.36722326e-01,8.85151768e+00,1.48400944e-03,1.78510880e+02,8.06463776e+01,1.85004749e+01,1.58129364e-01,1.01993775e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:28:00,9.00000000e+00,6.48892701e-01,8.93582439e+00,1.98551081e-03,1.39874405e+02,8.00455627e+01,1.88918705e+01,1.58242837e-01,2.27626681e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:28:02,9.00000000e+00,6.46620870e-01,8.91373730e+00,1.94582925e-03,9.69631271e+01,8.01511154e+01,1.88039589e+01,2.75261402e-01,1.08781946e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:28:04,9.00000000e+00,6.49224341e-01,8.93163109e+00,1.91654242e-03,2.34664093e+02,8.01047134e+01,1.89066200e+01,1.01151183e-01,1.63691804e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:28:06,8.00000000e+00,6.46258712e-01,9.05994511e+00,2.35480512e-03,3.05701752e+02,7.94360733e+01,1.89312763e+01,7.07920641e-02,8.22640061e-02
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:29:13,1.90000000e+01,6.45580471e-01,8.94131756e+00,2.05060723e-03,4.38042297e+01,7.99401093e+01,1.87822170e+01,6.53381586e-01,7.81731427e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:29:15,2.00000000e+01,6.42633080e-01,8.89626312e+00,2.05926830e-03,8.15605011e+01,8.01510391e+01,1.86513405e+01,4.55319524e-01,9.62380946e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:29:17,9.00000000e+00,6.46033108e-01,8.97023773e+00,2.05405266e-03,4.08818016e+01,7.97971649e+01,1.88224602e+01,5.72663486e-01,6.69724166e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:29:19,1.90000000e+01,6.44320369e-01,8.94132900e+00,1.94125436e-03,5.39849243e+01,8.00566254e+01,1.87729015e+01,4.80693787e-01,8.19315970e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:29:22,2.40000000e+01,6.40050709e-01,8.92179680e+00,1.77433819e-03,1.01799154e+01,7.92173309e+01,1.84126854e+01,2.63783288e+00,3.32646799e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:29:24,1.90000000e+01,6.43693745e-01,8.98122311e+00,2.14330782e-03,1.08506447e+02,7.97295990e+01,1.87613697e+01,3.18077892e-01,4.85712945e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:29:26,2.10000000e+01,6.40308201e-01,8.93769741e+00,1.91458315e-03,3.99954033e+01,7.95301895e+01,1.85257988e+01,6.49226606e-01,1.03239584e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:29:28,2.00000000e+01,6.44080102e-01,8.89226627e+00,2.05945503e-03,2.46854725e+01,7.99810410e+01,1.86453075e+01,1.05972648e+00,1.48830092e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:29:30,1.90000000e+01,6.43816829e-01,8.90281677e+00,1.88811589e-03,1.10418922e+02,8.03847351e+01,1.87539845e+01,2.50995010e-01,5.72342813e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:29:32,1.00000000e+00,6.39364362e-01,8.85734272e+00,1.84323057e-03,1.01815880e+02,8.01457901e+01,1.84740791e+01,3.09972316e-01,8.86838078e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:29:55,9.00000000e+00,6.44516706e-01,8.96597958e+00,1.92382000e-03,1.25288765e+02,8.00914841e+01,1.88385944e+01,3.37581336e-01,6.28311038e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:29:58,8.00000000e+00,6.46147430e-01,8.98627853e+00,1.92068238e-03,8.93073807e+01,8.01572266e+01,1.89445534e+01,2.52872974e-01,3.28353763e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:30:00,1.90000000e+01,6.43042505e-01,8.93444633e+00,2.08603335e-03,9.95855713e+01,8.02165375e+01,1.87586441e+01,2.94325262e-01,5.00571549e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:30:02,9.00000000e+00,6.46279931e-01,8.93251419e+00,1.72484305e-03,3.78515778e+01,8.00661621e+01,1.88136730e+01,5.76977372e-01,6.86017275e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:30:04,2.00000000e+01,6.42844200e-01,8.89210510e+00,1.73882733e-03,6.75109787e+01,8.00462723e+01,1.86243725e+01,3.45176101e-01,4.12628800e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:30:06,2.10000000e+01,6.41513526e-01,8.90469265e+00,1.92603644e-03,7.44727554e+01,7.96313400e+01,1.85156517e+01,3.45006824e-01,5.71206093e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:30:08,8.00000000e+00,6.46678865e-01,8.97623539e+00,1.93342089e-03,1.07675163e+02,8.01782227e+01,1.89439049e+01,2.54415572e-01,3.31964672e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:30:10,9.00000000e+00,6.45866215e-01,8.96345234e+00,1.92636426e-03,6.62687378e+01,8.01943817e+01,1.88969650e+01,3.10019344e-01,3.85669559e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:30:12,2.10000000e+01,6.41822040e-01,8.86036205e+00,1.81673386e-03,7.22820663e+01,8.00320587e+01,1.85250893e+01,4.28451300e-01,8.06758523e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:30:14,8.00000000e+00,6.47069037e-01,8.99244022e+00,2.10350216e-03,1.09721588e+02,8.01886292e+01,1.89920216e+01,1.98408186e-01,2.56916940e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:30:37,1.90000000e+01,6.45819843e-01,8.95848274e+00,2.04119668e-03,9.41965332e+01,7.98296051e+01,1.87992268e+01,2.97623962e-01,3.90831202e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:30:40,1.90000000e+01,6.45741343e-01,8.96419811e+00,2.20247707e-03,7.91785583e+01,7.97216873e+01,1.87835083e+01,2.95102239e-01,3.55262369e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:30:42,8.00000000e+00,6.48011982e-01,8.96925831e+00,1.90389017e-03,9.21751556e+01,8.02698059e+01,1.89898701e+01,3.63897294e-01,5.37546813e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:30:44,8.00000000e+00,6.48521423e-01,8.97970486e+00,2.26052781e-03,1.28209381e+02,8.00286255e+01,1.89697647e+01,2.73553371e-01,3.56835902e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:30:46,9.00000000e+00,6.45574093e-01,8.95791912e+00,2.04196363e-03,6.60577087e+01,7.99382095e+01,1.88164577e+01,4.00475740e-01,4.79999483e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:30:48,1.90000000e+01,6.45542443e-01,8.94527817e+00,2.18775519e-03,2.60466042e+01,7.96269836e+01,1.87158298e+01,1.27703345e+00,1.50860810e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:30:50,1.90000000e+01,6.45664454e-01,8.96077919e+00,2.08798121e-03,6.05217094e+01,7.98141479e+01,1.87958832e+01,4.61615354e-01,5.47250390e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:30:52,2.00000000e+01,6.44091725e-01,8.91417408e+00,1.66232488e-03,1.64372635e+02,7.97719421e+01,1.86427174e+01,1.74582720e-01,2.19667569e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:30:54,2.00000000e+01,6.44112527e-01,8.92904186e+00,1.91923068e-03,1.64306656e+02,7.97707901e+01,1.86741428e+01,1.32576123e-01,1.66995555e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:30:56,9.00000000e+00,6.43504977e-01,8.98521233e+00,2.00990005e-03,1.27008400e+02,8.01171722e+01,1.88554134e+01,2.56237060e-01,3.25982720e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:31:42,2.10000000e+01,6.41375542e-01,8.91421223e+00,2.00382015e-03,3.79475861e+02,7.97972946e+01,1.85700779e+01,1.18258707e-01,3.70813310e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:31:44,9.00000000e+00,6.46458507e-01,8.96172428e+00,2.08346639e-03,1.56158386e+02,8.00901031e+01,1.88860550e+01,1.32109821e-01,1.87441185e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:31:46,9.00000000e+00,6.45911753e-01,8.96321201e+00,2.11303541e-03,1.38225800e+02,8.00095673e+01,1.88542366e+01,1.47367209e-01,2.64684588e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:31:48,9.00000000e+00,6.46489680e-01,8.95116138e+00,2.07427284e-03,1.39572845e+02,8.01459198e+01,1.88778515e+01,2.05229178e-01,2.77888894e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:31:50,9.00000000e+00,6.45066798e-01,8.94869232e+00,2.03370489e-03,3.08403351e+02,8.01425781e+01,1.88303242e+01,6.74673691e-02,1.20915763e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:31:52,9.00000000e+00,6.46313787e-01,8.95222092e+00,1.97405415e-03,1.05024513e+02,8.02525864e+01,1.89000702e+01,2.13134393e-01,3.47818941e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:31:54,1.90000000e+01,6.45334423e-01,8.92814159e+00,2.14348966e-03,2.43789841e+02,7.98520584e+01,1.87267418e+01,1.55047789e-01,2.84255028e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:31:57,1.90000000e+01,6.43987954e-01,8.94631958e+00,1.83907244e-03,3.36838806e+02,8.00819626e+01,1.87796307e+01,1.01598233e-01,2.81108439e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:31:59,8.00000000e+00,6.46085441e-01,9.03629112e+00,2.19298806e-03,9.83142319e+01,7.97889633e+01,1.89606476e+01,1.84347451e-01,2.11744264e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:32:01,1.90000000e+01,6.45659089e-01,8.94289684e+00,1.67480879e-03,1.28542465e+02,7.97765503e+01,1.87493801e+01,1.87891051e-01,2.33031765e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:27:06,9.00000000e+00,6.46326423e-01,8.92047024e+00,1.87624269e-03,3.12654053e+02,8.03014145e+01,1.88448658e+01,6.71344176e-02,1.31253272e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:27:08,9.00000000e+00,6.46560252e-01,8.93014145e+00,1.87213905e-03,3.00422211e+02,8.02362976e+01,1.88568192e+01,1.11264624e-01,1.62936792e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:27:10,9.00000000e+00,6.46740794e-01,8.92245674e+00,1.86523283e-03,3.08180939e+02,8.02678604e+01,1.88532639e+01,8.89810845e-02,1.44907504e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:27:12,2.00000000e+01,6.43127084e-01,8.91718960e+00,1.94779981e-03,2.48024551e+02,7.99426575e+01,1.86609421e+01,1.58451378e-01,3.69573504e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:27:14,1.90000000e+01,6.44766271e-01,8.93201923e+00,2.04709405e-03,1.52147644e+02,8.00978622e+01,1.87760010e+01,1.75321519e-01,2.54297078e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:27:16,2.00000000e+01,6.43087745e-01,8.89928627e+00,2.18627579e-03,2.40834366e+02,7.99417648e+01,1.86221294e+01,1.30362242e-01,3.74970138e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:27:18,1.90000000e+01,6.44913673e-01,8.91557312e+00,1.86927069e-03,2.86261627e+02,7.99158173e+01,1.87031078e+01,9.01717916e-02,1.20867066e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:27:20,8.00000000e+00,6.47627652e-01,8.99591732e+00,2.16861232e-03,1.06766777e+02,8.01238098e+01,1.90003967e+01,4.73270774e-01,5.95091045e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:27:22,7.00000000e+00,6.47387862e-01,8.99982166e+00,1.85835781e-03,1.15312607e+02,8.02335587e+01,1.90276299e+01,2.31918007e-01,2.96287388e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:27:25,8.00000000e+00,6.47086263e-01,8.99406528e+00,2.13998510e-03,1.81762009e+02,8.01518402e+01,1.89872437e+01,1.50107682e-01,2.04710945e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:28:08,8.00000000e+00,6.46923244e-01,8.95758057e+00,2.00855965e-03,1.62778442e+02,8.02303314e+01,1.89239712e+01,1.94259390e-01,3.25570762e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:28:10,9.00000000e+00,6.45330548e-01,8.98518372e+00,1.90233940e-03,9.81400375e+01,8.00340347e+01,1.88892212e+01,3.49702179e-01,4.29229409e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:28:13,2.00000000e+00,6.38035297e-01,8.82776737e+00,2.10069562e-03,1.08209015e+02,7.97660522e+01,1.82870598e+01,3.76454115e-01,8.25862765e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:28:15,9.00000000e+00,6.46569252e-01,8.97758961e+00,2.33979453e-03,1.29676163e+02,7.98569870e+01,1.88676548e+01,1.67263821e-01,2.13221952e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:28:17,8.00000000e+00,6.47193372e-01,8.97529221e+00,2.05139932e-03,1.28601730e+02,7.99854431e+01,1.89114075e+01,2.30262816e-01,2.94138610e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:28:19,2.00000000e+00,6.37477756e-01,8.80962276e+00,2.11992720e-03,1.28849457e+02,7.98158417e+01,1.82449074e+01,3.19916666e-01,8.98344278e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:28:21,1.90000000e+01,6.44189835e-01,8.94637012e+00,2.12956034e-03,7.75035477e+01,7.97739410e+01,1.87133675e+01,3.69805813e-01,7.33617723e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:28:23,8.00000000e+00,6.47246242e-01,8.97004795e+00,2.10885447e-03,1.12479965e+02,8.00712357e+01,1.89221745e+01,3.09881955e-01,5.05140662e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:28:25,8.00000000e+00,6.47468626e-01,8.97492695e+00,1.66295154e-03,4.73499489e+01,8.01673508e+01,1.89617043e+01,5.12308419e-01,7.36411691e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:28:27,9.00000000e+00,6.45459890e-01,8.94738770e+00,1.78373454e-03,5.82457581e+01,8.03246307e+01,1.88818455e+01,3.94918114e-01,7.19889700e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:29:34,1.00000000e+00,6.39247358e-01,8.85726547e+00,2.26576813e-03,9.63645630e+01,8.01178970e+01,1.84641094e+01,4.14511949e-01,8.94094110e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:29:36,9.00000000e+00,6.44187033e-01,8.98380470e+00,1.98221137e-03,1.58481003e+02,7.98460388e+01,1.88085728e+01,1.95278063e-01,3.71794224e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:29:38,9.00000000e+00,6.45216107e-01,8.97665977e+00,2.09379639e-03,7.77017822e+01,7.99574203e+01,1.88498936e+01,3.61784577e-01,4.28060293e-01
