Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:29:40,7.00000000e+00,6.48750961e-01,8.98895550e+00,2.08977680e-03,7.32283401e+01,8.03388977e+01,1.90696754e+01,3.30624551e-01,5.06451547e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:29:42,1.90000000e+01,6.45502269e-01,8.94777584e+00,2.01162975e-03,9.87555618e+01,7.98814697e+01,1.87797184e+01,2.46475816e-01,2.99319476e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:29:45,7.00000000e+00,6.49125814e-01,9.00461674e+00,2.04707612e-03,2.88074818e+01,8.00933762e+01,1.90555248e+01,8.50192368e-01,1.04853797e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:29:47,2.00000000e+01,6.44612014e-01,8.94119167e+00,2.24482897e-03,3.40271378e+01,7.96328583e+01,1.86816940e+01,6.53035760e-01,8.38740706e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:29:49,1.90000000e+01,6.45103872e-01,8.97161579e+00,2.44948454e-03,3.42947235e+01,7.94929199e+01,1.87266006e+01,9.97828841e-01,1.31481063e+00
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:29:51,1.90000000e+01,6.45709634e-01,8.95791435e+00,2.43479107e-03,4.40862350e+01,7.96050873e+01,1.87419682e+01,6.07972324e-01,8.84092450e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:29:53,1.90000000e+01,6.43541992e-01,8.94685555e+00,2.00680201e-03,3.22281761e+01,8.00669861e+01,1.87642403e+01,7.05819309e-01,8.87791514e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:30:16,9.00000000e+00,6.46351397e-01,8.91732502e+00,1.90238748e-03,1.58658707e+02,8.02907486e+01,1.88364468e+01,1.59397885e-01,3.56430829e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:30:19,8.00000000e+00,6.47724092e-01,8.96695137e+00,2.26198207e-03,1.40084290e+02,8.00691147e+01,1.89291039e+01,2.92988360e-01,3.74084800e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:30:21,8.00000000e+00,6.48757041e-01,8.97959709e+00,2.39252928e-03,1.52840958e+02,7.98153610e+01,1.89258614e+01,2.67311871e-01,3.53690952e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:30:23,2.10000000e+01,6.41273141e-01,8.86435127e+00,1.98398577e-03,9.16890411e+01,8.02052612e+01,1.85576534e+01,3.74438792e-01,9.67324615e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:30:25,2.00000000e+01,6.42343283e-01,8.88253212e+00,1.93100912e-03,9.27175674e+01,8.03114090e+01,1.86513996e+01,3.41324091e-01,8.76099110e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:30:27,9.00000000e+00,6.45734072e-01,8.95832443e+00,1.91752717e-03,7.36199188e+01,7.99661179e+01,1.88285427e+01,3.85378659e-01,4.94362682e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:30:29,9.00000000e+00,6.44823968e-01,8.97327709e+00,2.17428431e-03,1.17371445e+02,8.00581055e+01,1.88550510e+01,2.78692335e-01,3.56554121e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:30:31,9.00000000e+00,6.45138144e-01,8.95452213e+00,1.81908428e-03,1.02024681e+02,7.99984131e+01,1.88107738e+01,2.10847780e-01,2.66621232e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:30:33,8.00000000e+00,6.48474813e-01,8.97424412e+00,1.93287432e-03,1.33122543e+02,8.02194214e+01,1.90020599e+01,2.19512194e-01,2.91799337e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:30:35,9.00000000e+00,6.47011101e-01,8.96285915e+00,2.04488845e-03,1.04207321e+02,8.00852814e+01,1.89034538e+01,3.03731084e-01,4.01299328e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:32:03,2.00000000e+01,6.44658446e-01,8.93143463e+00,1.74742180e-03,1.18810837e+02,7.96838074e+01,1.86745949e+01,2.01736614e-01,2.42073551e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:32:05,2.10000000e+01,6.43666387e-01,8.91685390e+00,2.10194918e-03,1.42367599e+02,7.96075974e+01,1.85976124e+01,1.58762947e-01,1.95945084e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:32:07,8.00000000e+00,6.46489680e-01,9.03123188e+00,2.42295512e-03,1.29386185e+02,7.96985703e+01,1.89404068e+01,1.86270624e-01,2.16661721e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:32:09,8.00000000e+00,6.44501209e-01,9.04418182e+00,1.92599068e-03,8.85585861e+01,7.97784119e+01,1.89281693e+01,2.46525735e-01,3.13586086e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:32:11,2.10000000e+01,6.43063724e-01,8.89703560e+00,1.82313053e-03,7.21431351e+01,7.96462708e+01,1.85479107e+01,2.99178153e-01,3.49336386e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:32:14,1.90000000e+01,6.43582284e-01,8.95870495e+00,1.81273045e-03,1.29809021e+02,8.00586929e+01,1.87883224e+01,1.79623589e-01,3.94391954e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:32:16,2.00000000e+01,6.41958714e-01,8.92499256e+00,1.72206375e-03,1.15201630e+02,7.99515076e+01,1.86454048e+01,2.30136245e-01,3.28769565e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:32:18,1.90000000e+01,6.42749369e-01,8.93557739e+00,1.86489720e-03,1.24896599e+02,8.01984100e+01,1.87482281e+01,1.62496924e-01,2.46332929e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:32:20,2.00000000e+01,6.42384410e-01,8.92770767e+00,2.12922506e-03,1.19680199e+02,7.99233780e+01,1.86568794e+01,2.14732572e-01,2.93261051e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:32:22,2.10000000e+01,6.42275929e-01,8.92014217e+00,2.41467101e-03,1.49366730e+02,7.95207291e+01,1.85440235e+01,1.32951513e-01,1.66576937e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:32:45,1.90000000e+01,6.45160794e-01,8.93187141e+00,2.10152473e-03,1.44316895e+02,7.99950333e+01,1.87630577e+01,1.50531337e-01,2.10138649e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:32:47,9.00000000e+00,6.45689785e-01,8.94353104e+00,1.71832333e-03,1.21881554e+02,8.03521576e+01,1.88869019e+01,1.92125931e-01,4.00763899e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:32:49,9.00000000e+00,6.45474434e-01,8.94414711e+00,1.83183013e-03,1.27449738e+02,8.02145615e+01,1.88495674e+01,2.03693241e-01,3.82733941e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:32:51,7.00000000e+00,6.46705568e-01,9.04310036e+00,1.79608562e-03,1.79235062e+02,8.00687027e+01,1.90597401e+01,1.22718886e-01,1.46725252e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:32:53,8.00000000e+00,6.46662295e-01,8.99986553e+00,2.00660597e-03,1.10398239e+02,8.01956863e+01,1.89974270e+01,2.76781827e-01,3.46433103e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:32:55,9.00000000e+00,6.46560133e-01,8.96256638e+00,2.21210765e-03,1.32312592e+02,8.01117554e+01,1.88959064e+01,1.88058540e-01,2.78585613e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:32:57,1.90000000e+01,6.45038843e-01,8.92791271e+00,1.91594393e-03,1.34284805e+02,8.01622009e+01,1.87903824e+01,1.75897464e-01,4.24854010e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:33:00,2.10000000e+01,6.41215801e-01,8.92060852e+00,2.19154940e-03,8.46233368e+01,7.98114853e+01,1.85820789e+01,3.49480659e-01,6.62406445e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:33:02,8.00000000e+00,6.46944106e-01,8.98061466e+00,2.08463869e-03,1.30612106e+02,8.01775436e+01,1.89607620e+01,1.61565542e-01,2.38939941e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:33:04,9.00000000e+00,6.44913077e-01,8.93963242e+00,1.99258607e-03,1.15311577e+02,8.02140350e+01,1.88235474e+01,2.26633370e-01,3.62111241e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:33:27,8.00000000e+00,6.46259427e-01,9.02589321e+00,2.36149319e-03,5.59328842e+01,7.99347076e+01,1.89785347e+01,4.86123741e-01,6.06957793e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:33:29,9.00000000e+00,6.46921217e-01,8.97958088e+00,2.18614587e-03,1.12774284e+02,7.99556961e+01,1.89054527e+01,2.19110638e-01,2.76993185e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:33:31,1.90000000e+01,6.43700778e-01,8.94796276e+00,2.08381913e-03,1.23545944e+02,8.01706161e+01,1.87954884e+01,3.10917616e-01,6.24825895e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:33:33,1.90000000e+01,6.45421982e-01,8.94565487e+00,1.96362636e-03,4.39422646e+01,7.99569016e+01,1.87906590e+01,3.81430477e-01,4.74916846e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:33:35,1.90000000e+01,6.44862235e-01,8.94740200e+00,1.77969527e-03,2.87254887e+01,8.00415421e+01,1.87979088e+01,5.70820749e-01,6.85325563e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:33:37,9.00000000e+00,6.46924138e-01,8.94403839e+00,2.00756523e-03,6.38669243e+01,7.98721848e+01,1.88110390e+01,4.30693805e-01,5.58331251e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:33:39,9.00000000e+00,6.44553661e-01,8.97117615e+00,1.93677086e-03,1.15545479e+02,8.02415771e+01,1.88859177e+01,2.06698284e-01,2.96250641e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:33:41,2.00000000e+01,6.42467260e-01,8.94125557e+00,1.84191822e-03,8.54935074e+01,7.99744415e+01,1.86995392e+01,2.95325786e-01,3.45896453e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:33:44,9.00000000e+00,6.43369853e-01,8.95259857e+00,1.91968947e-03,7.39005508e+01,8.01942673e+01,1.88011036e+01,3.75473589e-01,5.70257306e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:33:46,9.00000000e+00,6.44077957e-01,8.95208454e+00,1.83131895e-03,1.12148682e+02,8.02192383e+01,1.88265762e+01,2.01505929e-01,2.51442194e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:34:10,9.00000000e+00,6.46219015e-01,8.94741631e+00,2.02191249e-03,1.01820702e+02,8.01022415e+01,1.88517742e+01,2.20466033e-01,2.85070449e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:34:13,9.00000000e+00,6.46274865e-01,8.95160007e+00,2.18846486e-03,1.02214821e+02,8.00770645e+01,1.88562908e+01,2.17457324e-01,2.85942197e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:34:15,2.00000000e+01,6.40886366e-01,8.91286087e+00,1.97409070e-03,1.07520561e+02,8.00171890e+01,1.86042290e+01,2.85747349e-01,6.46269381e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:34:17,2.00000000e+01,6.43292248e-01,8.91200352e+00,2.00969120e-03,1.20694458e+02,7.99831161e+01,1.86643200e+01,2.12546542e-01,2.62527764e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:34:19,2.00000000e+01,6.44226432e-01,8.91934299e+00,2.23359838e-03,1.02739410e+02,7.98137436e+01,1.86672039e+01,2.15936646e-01,2.65728146e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:34:21,8.00000000e+00,6.46831691e-01,8.97124767e+00,1.96377258e-03,9.83894348e+01,8.01758728e+01,1.89372997e+01,2.37341717e-01,3.32372725e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:34:23,9.00000000e+00,6.45020604e-01,8.97090530e+00,1.94129173e-03,5.50059166e+01,7.99767303e+01,1.88366528e+01,3.80804956e-01,4.94169652e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:34:25,1.90000000e+01,6.44128919e-01,8.94637775e+00,1.91647233e-03,1.36382492e+02,7.99746857e+01,1.87587013e+01,1.88232154e-01,3.11663091e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:34:27,2.00000000e+01,6.43979430e-01,8.89901257e+00,2.16523581e-03,7.36409073e+01,7.98929977e+01,1.86360016e+01,3.53103459e-01,4.27679032e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:34:29,2.10000000e+01,6.42265975e-01,8.87403393e+00,1.81399472e-03,1.08134521e+02,8.01199036e+01,1.85868855e+01,3.05726081e-01,7.00875759e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:28:29,8.00000000e+00,6.48253918e-01,8.99539280e+00,2.17115902e-03,8.20489655e+01,8.00560226e+01,1.90015717e+01,3.36966097e-01,4.20029372e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:28:31,9.00000000e+00,6.47903800e-01,8.98104000e+00,2.21362221e-03,9.71899033e+01,7.94684448e+01,1.88218403e+01,2.70440817e-01,3.19858372e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:28:34,2.00000000e+01,6.44076288e-01,8.92348862e+00,2.14210805e-03,1.25721741e+02,7.98098297e+01,1.86706104e+01,3.53092015e-01,4.76627827e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:28:36,9.00000000e+00,6.47846043e-01,8.97578907e+00,2.29207682e-03,1.22147552e+02,7.95090714e+01,1.88187752e+01,2.20749885e-01,2.60404259e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:28:39,7.00000000e+00,6.48379743e-01,8.98130226e+00,1.91745872e-03,1.73216003e+02,8.03380661e+01,1.90423393e+01,2.14099377e-01,2.82959610e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:28:42,9.00000000e+00,6.46420777e-01,8.95802879e+00,1.94851274e-03,2.57360916e+01,7.98099670e+01,1.88111382e+01,6.60293400e-01,9.17274535e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:28:44,8.00000000e+00,6.49339437e-01,8.98940372e+00,2.07588566e-03,6.50310822e+01,8.00472946e+01,1.90186405e+01,4.07923907e-01,4.87934113e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:28:46,9.00000000e+00,6.47095740e-01,8.94010067e+00,2.21504224e-03,8.49563065e+01,7.99181900e+01,1.88185768e+01,3.01054269e-01,4.09452677e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:28:48,9.00000000e+00,6.46895289e-01,8.94291115e+00,2.17521586e-03,3.79594727e+01,7.98571091e+01,1.88042793e+01,7.14820445e-01,8.86416078e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:28:50,9.00000000e+00,6.46385729e-01,8.94920349e+00,1.78451394e-03,9.87708054e+01,8.03116989e+01,1.89097233e+01,2.42205769e-01,4.37730074e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:30:58,8.00000000e+00,6.45939171e-01,9.01834106e+00,2.00959691e-03,1.52851761e+02,8.00125504e+01,1.89717159e+01,1.42209277e-01,1.65617853e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:31:00,9.00000000e+00,6.45991027e-01,8.94981956e+00,1.93963444e-03,7.55134125e+01,8.02761154e+01,1.88911037e+01,2.99738854e-01,3.54069144e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:31:02,8.00000000e+00,6.45648479e-01,9.04470253e+00,2.19796877e-03,1.88235794e+02,7.97603073e+01,1.89586525e+01,1.31902635e-01,1.59825027e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:31:05,9.00000000e+00,6.45038426e-01,8.96144009e+00,2.05713487e-03,1.25182541e+02,8.01382599e+01,1.88553028e+01,2.79578894e-01,3.76143962e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:31:07,7.00000000e+00,6.47929847e-01,8.99720383e+00,1.83934951e-03,9.58892975e+01,8.03436432e+01,1.90641403e+01,2.94238269e-01,3.77227038e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:31:09,7.00000000e+00,6.46542251e-01,8.99266720e+00,1.85437535e-03,1.53637787e+02,8.04355164e+01,1.90354633e+01,1.96541518e-01,2.41001114e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:31:11,9.00000000e+00,6.44525707e-01,8.97343731e+00,1.85328803e-03,1.37957062e+02,8.01190796e+01,1.88610229e+01,2.28461772e-01,3.22814524e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:31:13,7.00000000e+00,6.48449063e-01,9.01398182e+00,2.07396946e-03,1.17790497e+02,8.02915344e+01,1.91026001e+01,2.54636049e-01,3.45473289e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:31:15,9.00000000e+00,6.45229280e-01,8.97716045e+00,1.99288689e-03,1.47817001e+02,7.99825134e+01,1.88572483e+01,1.99609250e-01,2.81901360e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:31:17,7.00000000e+00,6.47289753e-01,8.99969769e+00,1.97212282e-03,1.05696777e+02,8.02570724e+01,1.90300598e+01,2.11623102e-01,2.69627303e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:32:24,1.90000000e+01,6.43311918e-01,8.95815754e+00,2.27025454e-03,1.44046524e+02,7.97565079e+01,1.87083988e+01,1.52376264e-01,1.79350063e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:32:26,2.00000000e+01,6.43279970e-01,8.93777370e+00,2.02237465e-03,1.49729019e+02,7.97758408e+01,1.86694260e+01,1.32614255e-01,1.70426041e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:32:28,1.90000000e+01,6.42005682e-01,8.93988705e+00,1.97747652e-03,1.78180176e+02,8.01075821e+01,1.87143497e+01,1.53522253e-01,2.26550803e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:32:30,1.90000000e+01,6.43322051e-01,8.94039154e+00,1.98469427e-03,1.36880966e+02,7.99255753e+01,1.87111683e+01,1.85464680e-01,3.00962657e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:32:32,2.10000000e+01,6.41531587e-01,8.93267822e+00,2.15914403e-03,1.15388641e+02,7.96937561e+01,1.85889225e+01,2.59907931e-01,3.71856570e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:32:34,9.00000000e+00,6.46059513e-01,8.95757294e+00,1.91951124e-03,1.74584915e+02,8.00650101e+01,1.88597450e+01,1.31143987e-01,1.60747901e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:32:37,1.90000000e+01,6.43322825e-01,8.95971775e+00,1.72682188e-03,1.18202881e+02,8.00416031e+01,1.87788620e+01,1.88755319e-01,2.61139959e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:32:39,1.90000000e+01,6.42961204e-01,8.95954609e+00,1.83456240e-03,1.53280273e+02,8.00437775e+01,1.87684555e+01,1.68108568e-01,2.58667499e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:32:41,1.90000000e+01,6.45696402e-01,8.94297123e+00,2.30282079e-03,1.15553223e+02,7.97230682e+01,1.87380505e+01,2.12584376e-01,3.30151290e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:32:43,9.00000000e+00,6.45140529e-01,8.95311260e+00,2.01328541e-03,1.39018250e+02,8.00632248e+01,1.88231201e+01,1.83979526e-01,2.28191972e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:33:06,9.00000000e+00,6.45652652e-01,8.94188976e+00,1.99677004e-03,1.06369705e+02,8.02896118e+01,1.88676491e+01,2.35650167e-01,3.09877753e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:33:08,9.00000000e+00,6.46282017e-01,8.94353294e+00,1.87409588e-03,1.08756042e+02,8.01847076e+01,1.88648319e+01,2.11211130e-01,2.82855481e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:33:10,9.00000000e+00,6.46394908e-01,8.95253468e+00,2.04891246e-03,9.94104156e+01,8.01703186e+01,1.88837280e+01,2.09887594e-01,2.82654673e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:33:12,1.90000000e+01,6.44030869e-01,8.95986271e+00,2.11905525e-03,9.08342285e+01,7.99582291e+01,1.87802505e+01,2.82837868e-01,4.29165035e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:33:14,9.00000000e+00,6.44482434e-01,8.96600533e+00,1.81556097e-03,7.32115631e+01,8.00064240e+01,1.88176403e+01,3.10583562e-01,4.56018716e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:33:16,1.90000000e+01,6.43853545e-01,8.94726658e+00,1.80890819e-03,5.51596146e+01,7.99894867e+01,1.87560139e+01,4.56369340e-01,6.76647663e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:33:18,2.00000000e+01,6.42183483e-01,8.93759346e+00,2.15727743e-03,8.55772324e+01,7.99456635e+01,1.86769028e+01,3.03504884e-01,4.75720286e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:33:20,2.00000000e+01,6.42151952e-01,8.93638897e+00,2.18729675e-03,8.42146149e+01,8.00058670e+01,1.86875305e+01,3.16254646e-01,5.24567902e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:33:22,1.90000000e+01,6.43060923e-01,8.92307663e+00,1.56400306e-03,8.87821121e+01,8.02549438e+01,1.87442780e+01,2.79433727e-01,4.44182217e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:33:25,8.00000000e+00,6.46910787e-01,9.01735497e+00,2.12728628e-03,7.09970322e+01,8.00503922e+01,1.90071602e+01,4.05913174e-01,4.97765809e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:33:48,1.90000000e+01,6.42675400e-01,8.92587471e+00,1.78980385e-03,1.15006737e+02,8.03219757e+01,1.87545662e+01,3.02983165e-01,5.02545476e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:33:50,9.00000000e+00,6.43923640e-01,8.96420670e+00,1.92446914e-03,1.21164726e+02,8.01786957e+01,1.88380280e+01,2.48456851e-01,3.91128272e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:33:52,1.90000000e+01,6.43680692e-01,8.95152187e+00,1.99231249e-03,9.20334854e+01,8.01096420e+01,1.87880802e+01,2.24924415e-01,4.23071414e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:33:54,1.90000000e+01,6.43729568e-01,8.95281410e+00,1.97000941e-03,1.01259758e+02,7.99783173e+01,1.87614117e+01,2.36698121e-01,2.86096513e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:33:56,9.00000000e+00,6.44052386e-01,8.96848488e+00,2.04681302e-03,1.45930862e+02,8.00241318e+01,1.88144455e+01,2.13586986e-01,3.17641854e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:34:00,9.00000000e+00,6.44339204e-01,8.96253395e+00,1.87309494e-03,8.21846161e+01,8.01120911e+01,1.88310108e+01,3.16015005e-01,4.63125169e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:34:02,1.90000000e+01,6.44324124e-01,8.96428394e+00,2.14159279e-03,5.17624474e+01,7.98546448e+01,1.87737217e+01,4.63609010e-01,6.70171261e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:34:04,2.10000000e+01,6.41954899e-01,8.91913891e+00,2.19766703e-03,2.79330383e+02,7.96330643e+01,1.85588512e+01,1.67704225e-01,4.31675643e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:34:06,9.00000000e+00,6.46279573e-01,8.95669460e+00,2.15336867e-03,1.09274590e+02,8.01109695e+01,1.88751488e+01,2.28194699e-01,2.85978317e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:34:08,9.00000000e+00,6.45983636e-01,8.94354725e+00,2.09042057e-03,1.48756805e+02,8.01605301e+01,1.88504658e+01,1.67485595e-01,2.32222736e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:34:31,1.90000000e+01,6.43692672e-01,8.91962910e+00,1.89315947e-03,8.77242661e+01,8.00186615e+01,1.87002258e+01,2.83299387e-01,5.07723570e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:34:33,1.90000000e+01,6.45623088e-01,8.91065598e+00,1.90389412e-03,1.32775192e+02,8.01621399e+01,1.87710361e+01,1.69434279e-01,2.66515076e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:34:36,9.00000000e+00,6.45010173e-01,8.94307899e+00,2.00192467e-03,1.28876633e+02,8.01403427e+01,1.88163357e+01,1.74834102e-01,3.13047171e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:34:38,9.00000000e+00,6.45387948e-01,8.93401146e+00,2.18366273e-03,1.71656540e+02,8.02062149e+01,1.88237247e+01,1.61292821e-01,2.31249765e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:34:40,2.00000000e+01,6.43692791e-01,8.92639351e+00,2.16894038e-03,1.30348022e+02,7.99297485e+01,1.86936169e+01,2.42244869e-01,4.34997648e-01
