Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:34:42,1.90000000e+01,6.46299779e-01,8.91973209e+00,2.16040039e-03,1.19043121e+02,8.00255356e+01,1.87777939e+01,2.06469119e-01,2.88902551e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:34:44,1.90000000e+01,6.44405901e-01,8.95409679e+00,2.03217147e-03,8.60388641e+01,7.99782104e+01,1.87837887e+01,2.90022075e-01,4.49122280e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:34:46,1.90000000e+01,6.43747032e-01,8.94163895e+00,1.97430514e-03,9.41052475e+01,8.00240860e+01,1.87492237e+01,2.53717363e-01,4.11295086e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:34:48,1.90000000e+01,6.43738747e-01,8.93749619e+00,1.92927103e-03,5.18555794e+01,7.99722900e+01,1.87281647e+01,4.61740702e-01,6.34866834e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:34:50,9.00000000e+00,6.44203722e-01,8.95580196e+00,1.84277573e-03,1.31761703e+02,8.00900879e+01,1.88077412e+01,1.92766219e-01,3.05241048e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:35:13,1.90000000e+01,6.43048942e-01,8.94724464e+00,1.98065047e-03,1.00009026e+02,8.02115021e+01,1.87845230e+01,2.97153920e-01,4.66848582e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:35:15,2.00000000e+01,6.42425537e-01,8.88518047e+00,2.01708800e-03,1.32179276e+02,8.00898590e+01,1.86078758e+01,2.09115416e-01,5.95086038e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:35:18,1.90000000e+01,6.44876778e-01,8.93552399e+00,1.99586549e-03,1.87991119e+02,8.00749741e+01,1.87812176e+01,1.58604443e-01,3.07379335e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:35:20,1.90000000e+01,6.45301104e-01,8.92546844e+00,2.03104480e-03,1.19136787e+02,8.00393524e+01,1.87640762e+01,1.73891842e-01,2.21522316e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:35:22,1.90000000e+01,6.44024670e-01,8.90415573e+00,2.07725214e-03,3.46442993e+02,8.01209564e+01,1.87012920e+01,8.50624666e-02,1.21546492e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:35:24,2.00000000e+01,6.43407345e-01,8.92004776e+00,2.20895954e-03,1.13644806e+02,7.99200592e+01,1.86697788e+01,2.50153184e-01,4.39795613e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:35:26,9.00000000e+00,6.44458652e-01,8.94884777e+00,1.73410110e-03,1.03814407e+02,8.01611328e+01,1.88172531e+01,2.48573646e-01,3.60598236e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:35:28,2.00000000e+00,6.35944068e-01,8.77060223e+00,1.31782121e-03,9.73195038e+01,8.08274918e+01,1.83500633e+01,3.23238373e-01,9.88362253e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:36:13,1.90000000e+01,6.42925858e-01,8.93403912e+00,1.68914523e-03,9.49792023e+01,8.00288544e+01,1.87105045e+01,2.12372109e-01,2.84437805e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:36:16,9.00000000e+00,6.45328104e-01,8.94987202e+00,2.01054453e-03,1.64489777e+02,8.01192932e+01,1.88349590e+01,1.71689108e-01,2.33501732e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:36:43,9.00000000e+00,6.44550920e-01,8.96228313e+00,1.78236351e-03,7.69732361e+01,8.03931274e+01,1.89027500e+01,2.60179281e-01,3.43160570e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:36:45,9.00000000e+00,6.44224524e-01,8.95747471e+00,2.04640138e-03,1.46830963e+02,8.01837387e+01,1.88338604e+01,1.67581737e-01,2.57502496e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:36:47,2.00000000e+01,6.41536891e-01,8.87781620e+00,1.61359692e-03,1.59516022e+02,8.04050751e+01,1.86398087e+01,1.96074679e-01,4.18525219e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:36:49,9.00000000e+00,6.43894136e-01,8.94661999e+00,2.00876244e-03,2.89921600e+02,8.02237701e+01,1.88107758e+01,1.67618841e-01,2.67411172e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:36:51,1.90000000e+01,6.42255545e-01,8.95374584e+00,2.00689328e-03,8.18764648e+01,7.98947525e+01,1.87008381e+01,2.75605500e-01,3.93110007e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:36:54,2.00000000e+01,6.42910004e-01,8.89656162e+00,1.63218239e-03,1.81408997e+02,8.01235428e+01,1.86536007e+01,1.49917871e-01,4.21702713e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:36:56,9.00000000e+00,6.46245241e-01,8.92306137e+00,1.65058405e-03,1.31910294e+02,8.02120514e+01,1.88269978e+01,1.37935430e-01,1.96060121e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:36:58,2.00000000e+01,6.41270757e-01,8.90164185e+00,1.97397056e-03,1.33881577e+02,8.00705719e+01,1.86043568e+01,1.96409702e-01,4.03376698e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:37:00,9.00000000e+00,6.45958900e-01,8.92470932e+00,1.98279694e-03,2.76778015e+02,8.02253418e+01,1.88252487e+01,9.67479721e-02,1.50225088e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:37:02,2.10000000e+01,6.41560376e-01,8.89453030e+00,1.96236325e-03,1.33049484e+02,8.00232620e+01,1.85869007e+01,1.75593436e-01,4.30041611e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:28:52,2.10000000e+01,6.40666842e-01,8.93530369e+00,2.04045884e-03,8.23360901e+01,7.97152710e+01,1.85743351e+01,3.95174503e-01,7.91002274e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:28:54,7.00000000e+00,6.49972498e-01,9.00209522e+00,2.02180119e-03,1.13194817e+02,8.03223419e+01,1.91295681e+01,2.48910889e-01,4.41734433e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:28:56,1.90000000e+01,6.43120944e-01,8.93513870e+00,1.92608021e-03,7.72831955e+01,7.99981079e+01,1.87112961e+01,4.03948963e-01,6.34370506e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:28:59,2.10000000e+01,6.41044676e-01,8.92203903e+00,1.98014383e-03,1.03018867e+02,7.98918304e+01,1.85988026e+01,3.76843929e-01,8.04476738e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:29:01,1.90000000e+01,6.44340515e-01,8.94470024e+00,2.23675324e-03,6.34574623e+01,7.99266663e+01,1.87500801e+01,4.07330573e-01,8.26154530e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:29:03,8.00000000e+00,6.47470832e-01,8.97853756e+00,2.03205808e-03,1.13138390e+02,8.00664368e+01,1.89455185e+01,1.84140459e-01,2.49198109e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:29:05,8.00000000e+00,6.46689236e-01,8.98590183e+00,1.95832504e-03,5.46230774e+01,8.02242050e+01,1.89754868e+01,4.52353984e-01,5.97299933e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:29:07,8.00000000e+00,6.47201061e-01,8.98798943e+00,1.99982640e-03,1.11347137e+02,8.01945419e+01,1.89878941e+01,2.93210328e-01,4.09283727e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:29:09,8.00000000e+00,6.47916794e-01,8.99054718e+00,2.06372840e-03,8.42887955e+01,7.99758759e+01,1.89624557e+01,3.56880635e-01,4.50151831e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:29:11,1.90000000e+01,6.44556522e-01,8.94944382e+00,2.25165766e-03,4.37908936e+01,7.99723587e+01,1.87770424e+01,6.01435006e-01,9.84013557e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:31:19,9.00000000e+00,6.46671891e-01,8.95568848e+00,2.03797128e-03,1.33493607e+02,8.00531311e+01,1.88708496e+01,1.67236179e-01,2.38842905e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:31:21,9.00000000e+00,6.45547032e-01,8.95858192e+00,2.10609310e-03,2.49824249e+02,8.00860062e+01,1.88518505e+01,1.14755996e-01,2.19713196e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:31:24,2.10000000e+01,6.41481698e-01,8.92618561e+00,2.20245612e-03,2.99887115e+02,7.96403427e+01,1.85615177e+01,1.20810352e-01,4.33871299e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:31:26,8.00000000e+00,6.46232605e-01,8.99201775e+00,2.15205853e-03,1.13376740e+02,8.01463470e+01,1.89565773e+01,1.93289816e-01,2.81455636e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:31:28,2.10000000e+01,6.41765475e-01,8.91509628e+00,1.97039521e-03,1.85971436e+02,7.97620087e+01,1.85749950e+01,1.83661535e-01,5.68104088e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:31:30,8.00000000e+00,6.48256481e-01,8.99415398e+00,2.13557854e-03,1.69827805e+02,8.01082687e+01,1.90114288e+01,1.59648806e-01,2.11694419e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:31:32,8.00000000e+00,6.47558689e-01,8.98847294e+00,2.10983865e-03,2.84744385e+02,8.01026993e+01,1.89776478e+01,7.16183931e-02,9.50682536e-02
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:31:34,2.10000000e+01,6.40903592e-01,8.92774677e+00,1.96737493e-03,1.39837784e+02,7.98135071e+01,1.85883636e+01,2.27999955e-01,5.41565359e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:31:36,8.00000000e+00,6.48263395e-01,8.99950409e+00,2.26426311e-03,2.26878586e+02,7.99932480e+01,1.89956264e+01,1.06840543e-01,1.40017942e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:31:38,2.10000000e+01,6.41700745e-01,8.91852951e+00,2.01730407e-03,2.14352600e+02,7.96704330e+01,1.85589409e+01,1.80567801e-01,4.79869127e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:34:52,1.90000000e+01,6.43655419e-01,8.96761703e+00,1.98814995e-03,1.13293571e+02,7.98858795e+01,1.87685490e+01,1.92812964e-01,2.72993416e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:34:54,1.90000000e+01,6.43615186e-01,8.92343903e+00,1.78520160e-03,6.45968933e+01,8.01913452e+01,1.87463284e+01,3.44757289e-01,5.27139962e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:34:57,1.90000000e+01,6.43696010e-01,8.94578457e+00,2.18682992e-03,7.66400604e+01,7.99517822e+01,1.87394810e+01,3.95257413e-01,5.11958957e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:34:59,1.90000000e+01,6.44737780e-01,8.93508911e+00,2.34556571e-03,1.71673401e+02,7.99082489e+01,1.87371635e+01,1.89723194e-01,2.64118582e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:35:01,1.90000000e+01,6.45028710e-01,8.92574024e+00,2.01496575e-03,1.18261612e+02,8.00308075e+01,1.87547226e+01,1.91116318e-01,3.82438153e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:35:03,1.90000000e+01,6.42836928e-01,8.94757462e+00,1.97735731e-03,8.16639862e+01,8.01953430e+01,1.87752399e+01,3.69594097e-01,5.49239099e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:35:05,1.90000000e+01,6.43481135e-01,8.94075966e+00,1.89505133e-03,1.14434662e+02,8.01416245e+01,1.87671604e+01,2.59363413e-01,4.71629947e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:35:07,1.90000000e+01,6.43162489e-01,8.97191334e+00,2.32224609e-03,9.70521240e+01,7.98551025e+01,1.87559319e+01,2.38028601e-01,3.37399781e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:35:09,9.00000000e+00,6.45785868e-01,8.94156361e+00,1.98493525e-03,1.70355347e+02,8.02491226e+01,1.88613377e+01,1.61896676e-01,2.76123941e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:35:11,2.10000000e+01,6.42655015e-01,8.88995171e+00,2.15608813e-03,1.51939285e+02,7.99322205e+01,1.85878601e+01,2.07585335e-01,4.42831665e-01
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:36:18,2.40000000e+01,6.41973436e-01,8.92083168e+00,1.95841305e-03,6.88900661e+00,7.95540848e+01,1.85444984e+01,,
5345803-S04-156I3-A-L-B-190-CVDGW,20.02.2020-06:36:20,2.00000000e+01,6.41278028e-01,8.91433620e+00,1.77020871e-03,1.12432083e+02,7.99757156e+01,1.86090260e+01,2.45201811e-01,3.29293162e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:36:26,9.00000000e+00,6.44174576e-01,8.96055508e+00,2.11325521e-03,7.02251587e+01,8.00346603e+01,1.88038502e+01,3.15865517e-01,3.66968989e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:36:28,2.00000000e+01,6.41629457e-01,8.93807125e+00,1.90416363e-03,1.26270988e+02,8.00022354e+01,1.86749897e+01,1.91577747e-01,3.09420884e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:36:30,9.00000000e+00,6.42804027e-01,8.94936371e+00,2.10941862e-03,1.22469521e+02,8.04231339e+01,1.88313732e+01,2.07202539e-01,2.99287319e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:36:33,1.90000000e+01,6.44514680e-01,8.90337753e+00,1.99598284e-03,2.48002533e+02,8.01514511e+01,1.87210045e+01,1.02035351e-01,1.73876077e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:36:35,2.00000000e+01,6.41608179e-01,8.92161083e+00,1.91311422e-03,1.11813896e+02,7.98646088e+01,1.86079140e+01,2.74451882e-01,5.38058698e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:36:37,2.10000000e+01,6.41190529e-01,8.91695309e+00,2.16663559e-03,1.56818146e+02,7.99038773e+01,1.85952320e+01,1.87721893e-01,4.42686826e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:36:39,9.00000000e+00,6.45597398e-01,8.93972969e+00,2.05495348e-03,1.20586914e+02,8.02298203e+01,1.88474331e+01,2.04977378e-01,3.62653285e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:36:41,9.00000000e+00,6.45080388e-01,8.95579433e+00,1.85393682e-03,8.21313629e+01,8.03082047e+01,1.88846130e+01,2.54441828e-01,3.17171305e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:37:25,1.90000000e+01,6.44562781e-01,8.95716286e+00,2.00398662e-03,1.14976952e+02,7.99666138e+01,1.87920685e+01,3.38623226e-01,5.68934798e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:37:27,9.00000000e+00,6.45912349e-01,8.97142220e+00,2.17048847e-03,1.62997253e+02,7.99628983e+01,1.88605194e+01,1.88720331e-01,3.20881128e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:37:29,1.90000000e+01,6.44688487e-01,8.92611694e+00,2.04862119e-03,1.28670914e+02,8.01205826e+01,1.87666512e+01,1.97993502e-01,2.77089953e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:37:31,8.00000000e+00,6.47147238e-01,8.97463703e+00,2.04078620e-03,1.00941231e+02,8.00072327e+01,1.89138279e+01,2.76750445e-01,3.41936797e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:37:33,1.90000000e+01,6.41852796e-01,8.94250774e+00,1.94452913e-03,1.14592674e+02,8.02264023e+01,1.87431374e+01,3.31275851e-01,5.61047792e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:37:35,2.00000000e+01,6.41023219e-01,8.92499638e+00,1.92898442e-03,7.94341736e+01,7.99959412e+01,1.86285896e+01,3.00817937e-01,3.53302360e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:37:37,1.90000000e+01,6.42787218e-01,8.93068600e+00,1.91263668e-03,1.70728180e+02,8.01825333e+01,1.87353592e+01,2.46614426e-01,5.02480567e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:37:40,2.00000000e+01,6.41928077e-01,8.92208385e+00,1.50614721e-03,8.69980698e+01,8.00871582e+01,1.86700630e+01,3.20915729e-01,3.74347001e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:37:42,1.90000000e+01,6.43801928e-01,8.92018700e+00,2.01286492e-03,1.50465057e+02,8.02428741e+01,1.87569790e+01,2.72596419e-01,5.68002522e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:37:44,1.90000000e+01,6.44657493e-01,8.93192482e+00,2.12028832e-03,1.09039902e+02,8.01562119e+01,1.87863083e+01,2.96810508e-01,5.92029989e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:38:07,1.90000000e+01,6.42989755e-01,8.91750050e+00,1.86687231e-03,1.17859985e+02,8.04091187e+01,1.87664738e+01,2.13574409e-01,4.05607671e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:38:09,8.00000000e+00,6.44680560e-01,8.95806313e+00,1.65418838e-03,2.37908279e+02,8.05343857e+01,1.89308548e+01,1.23683810e-01,2.92847961e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:38:11,1.90000000e+01,6.41952097e-01,8.89001274e+00,1.69638568e-03,3.29418488e+02,8.05533752e+01,1.87119465e+01,1.36986464e-01,4.65305150e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:38:13,9.00000000e+00,6.43665731e-01,8.92895126e+00,1.52200775e-03,3.30541504e+02,8.06364288e+01,1.88635025e+01,8.70722458e-02,3.74872178e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:38:15,2.00000000e+01,6.40831709e-01,8.88773537e+00,1.93429680e-03,1.48163696e+02,8.04195328e+01,1.86434746e+01,2.29941800e-01,6.54278696e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:38:17,9.00000000e+00,6.43410087e-01,8.93392372e+00,1.62973267e-03,2.10278259e+02,8.06043167e+01,1.88589954e+01,1.41691461e-01,3.70180845e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:38:20,1.00000000e+00,6.39552772e-01,8.82396221e+00,1.87326805e-03,1.77705673e+02,8.02813263e+01,1.84410133e+01,3.25096428e-01,2.37887788e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:38:22,8.00000000e+00,6.46822929e-01,9.01296139e+00,2.67117168e-03,1.00700128e+03,7.99431534e+01,1.89698715e+01,3.02819852e-02,4.42829914e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-06:38:24,1.90000000e+01,6.39854252e-01,8.97044468e+00,1.79784105e-03,1.32496750e+02,8.01245728e+01,1.87193584e+01,1.68467030e-01,1.99767902e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:38:26,2.00000000e+01,6.42114282e-01,8.86249542e+00,1.36187882e-03,2.19725281e+02,8.04453888e+01,1.86337261e+01,2.04089656e-01,1.07825577e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:38:49,7.00000000e+00,6.46882534e-01,9.01433182e+00,1.69304432e-03,4.28349030e+02,8.04183350e+01,1.90872879e+01,4.72391956e-02,7.27314875e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-06:38:51,1.90000000e+01,6.43812776e-01,8.94064331e+00,1.95278262e-03,3.46681763e+02,8.01065750e+01,1.87683773e+01,5.76223359e-02,1.08231485e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:38:53,1.90000000e+01,6.42627418e-01,8.92931175e+00,1.71147287e-03,1.78995438e+02,8.01921463e+01,1.87300644e+01,1.29470035e-01,3.12491894e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:38:55,7.00000000e+00,6.46200061e-01,9.01000881e+00,2.01689033e-03,1.27139793e+02,8.03562698e+01,1.90432987e+01,1.34153441e-01,1.68480799e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:38:57,1.90000000e+01,6.42081439e-01,8.90266800e+00,1.55476120e-03,3.08878204e+02,8.05630722e+01,1.87446136e+01,9.56874564e-02,3.27684820e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:38:59,1.90000000e+01,6.42566979e-01,8.93113899e+00,1.84980105e-03,1.91239944e+02,8.03537521e+01,1.87698841e+01,1.02550052e-01,1.54203564e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:39:02,2.00000000e+01,6.40249550e-01,8.87074089e+00,1.58144941e-03,8.80087280e+01,8.05354843e+01,1.86177273e+01,2.06522211e-01,3.80502194e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:39:04,2.10000000e+01,6.40919685e-01,8.87773228e+00,1.95299322e-03,1.95415161e+02,8.02086716e+01,1.85762138e+01,1.88796237e-01,4.68405277e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:39:06,9.00000000e+00,6.45435214e-01,8.93996239e+00,2.05282331e-03,1.44811584e+02,8.02320938e+01,1.88437214e+01,2.13992536e-01,3.45426559e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:39:08,2.10000000e+01,6.41420484e-01,8.91313362e+00,2.04485445e-03,1.84984909e+02,7.98881073e+01,1.85902653e+01,1.59127459e-01,4.23281342e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:39:42,1.90000000e+01,6.45031452e-01,8.93663120e+00,1.70299970e-03,1.37282349e+02,8.01040115e+01,1.87948647e+01,1.60926044e-01,2.16977000e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:39:44,8.00000000e+00,6.46819949e-01,8.97718716e+00,1.83550303e-03,1.05670990e+02,8.01791763e+01,1.89502735e+01,2.32047915e-01,3.34528744e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:39:46,8.00000000e+00,6.46248817e-01,8.99715614e+00,2.18163710e-03,1.05311913e+02,8.01105957e+01,1.89594269e+01,2.73134500e-01,3.92286420e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:39:48,7.00000000e+00,6.48212016e-01,9.00839710e+00,1.92072208e-03,7.01182938e+01,8.03430862e+01,1.90960388e+01,4.42187369e-01,5.40129066e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:39:51,2.00000000e+01,6.41947567e-01,8.93067646e+00,2.08194833e-03,1.28930634e+02,7.99169464e+01,1.86488914e+01,2.60130316e-01,3.02066296e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:39:53,2.00000000e+01,6.42597497e-01,8.88600731e+00,1.76552508e-03,1.30222900e+02,8.02071075e+01,1.86418400e+01,3.27277154e-01,8.11897933e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:39:55,2.10000000e+01,6.41363740e-01,8.83924866e+00,1.76322565e-03,9.89872284e+01,8.02511292e+01,1.85182991e+01,3.67215514e-01,7.96708167e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:39:57,1.90000000e+01,6.42287016e-01,8.93232155e+00,1.84728985e-03,1.03547394e+02,8.01093140e+01,1.87071095e+01,3.09969574e-01,5.74823260e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:39:59,1.90000000e+01,6.42835677e-01,8.93924809e+00,1.96602335e-03,1.26861473e+02,8.02081757e+01,1.87607307e+01,2.44137347e-01,5.03010929e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:40:01,1.90000000e+01,6.42534614e-01,8.92491055e+00,1.77883008e-03,1.17125977e+02,8.02558823e+01,1.87330055e+01,2.62035877e-01,3.15462500e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:37:04,2.00000000e+01,6.41751826e-01,8.89750862e+00,1.90222426e-03,2.20702866e+02,8.00749817e+01,1.86106949e+01,1.40684158e-01,3.58145326e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:37:06,2.10000000e+01,6.42715394e-01,8.88511086e+00,1.90294289e-03,2.39069260e+02,7.99916534e+01,1.85932961e+01,1.70586988e-01,4.38431889e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:37:08,9.00000000e+00,6.46769345e-01,8.92700005e+00,1.94531772e-03,1.33171173e+02,8.01972275e+01,1.88470993e+01,1.24136925e-01,1.77135065e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:37:10,1.90000000e+01,6.42135024e-01,8.95199680e+00,1.67478994e-03,1.58016006e+02,8.00172806e+01,1.87223454e+01,1.56806007e-01,2.64617831e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:37:12,1.90000000e+01,6.42256141e-01,8.94297409e+00,1.73928158e-03,1.09568085e+02,8.01381454e+01,1.87352600e+01,1.90194473e-01,3.45280766e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:37:14,9.00000000e+00,6.45423710e-01,8.97805500e+00,2.06406531e-03,1.12634132e+02,8.01472168e+01,1.89036560e+01,2.36374229e-01,3.30517799e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:37:17,2.10000000e+01,6.41073644e-01,8.87935066e+00,1.78496924e-03,1.48062119e+02,8.02387772e+01,1.85910378e+01,1.78876668e-01,4.09658223e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:37:19,8.00000000e+00,6.45804107e-01,8.97719097e+00,1.83300604e-03,9.87164917e+01,8.02218475e+01,1.89305878e+01,2.09590495e-01,2.63539135e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:37:21,9.00000000e+00,6.46737993e-01,8.94560623e+00,1.76988845e-03,1.33021179e+02,8.00974274e+01,1.88619633e+01,2.93844193e-01,4.01883066e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:37:23,8.00000000e+00,6.46820903e-01,8.97765636e+00,1.80814159e-03,1.71487747e+02,8.00117188e+01,1.89117107e+01,1.94461271e-01,2.95973867e-01
