Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190,20.02.2020-06:37:46,2.00000000e+01,6.42159581e-01,8.92954445e+00,2.04784540e-03,1.09227837e+02,7.99161835e+01,1.86525059e+01,2.89088249e-01,3.39389116e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:37:48,1.90000000e+01,6.43690050e-01,8.95106220e+00,1.90788286e-03,8.58424683e+01,8.00158691e+01,1.87653942e+01,3.48526895e-01,5.96557379e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:37:50,7.00000000e+00,6.48618400e-01,9.00197411e+00,1.80340221e-03,7.38709412e+01,8.03854828e+01,1.91044636e+01,4.20656174e-01,5.27633369e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:37:52,7.00000000e+00,6.47143304e-01,9.01218891e+00,1.67082832e-03,8.78595810e+01,8.02484360e+01,1.90501118e+01,3.07387143e-01,3.78996193e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:37:54,1.90000000e+01,6.44413531e-01,8.94718361e+00,1.96747039e-03,1.21681602e+02,7.98493423e+01,1.87392635e+01,2.02895656e-01,3.65557343e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:37:56,1.90000000e+01,6.43824756e-01,8.95952892e+00,2.02891999e-03,1.29054581e+02,7.98662872e+01,1.87519550e+01,2.33835056e-01,3.35960805e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:37:59,1.90000000e+01,6.43147528e-01,8.95949745e+00,2.51956284e-03,8.64913330e+01,7.98524933e+01,1.87289295e+01,3.45736027e-01,4.81768966e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:38:01,1.90000000e+01,6.44496381e-01,8.95735550e+00,1.85704592e-03,1.05528786e+02,7.99816360e+01,1.87940674e+01,2.44607911e-01,3.72062385e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:38:03,1.90000000e+01,6.43989027e-01,8.94348812e+00,2.18068203e-03,1.11220222e+02,7.98088150e+01,1.87096844e+01,2.74588346e-01,4.30531830e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:38:05,8.00000000e+00,6.45251989e-01,8.95832825e+00,1.55067118e-03,3.41353027e+02,8.05440521e+01,1.89504700e+01,8.08300897e-02,2.25151002e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:38:28,9.00000000e+00,6.45406365e-01,8.95521736e+00,2.20495951e-03,1.46146103e+02,8.00070953e+01,1.88221016e+01,1.57785863e-01,2.12199613e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:38:30,1.90000000e+01,6.41262591e-01,8.98036098e+00,1.72024756e-03,1.61315521e+02,7.98465347e+01,1.87161255e+01,1.02420144e-01,1.25151098e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:38:32,8.00000000e+00,6.44847035e-01,8.94248581e+00,1.38549728e-03,1.65835678e+02,8.06105042e+01,1.89206810e+01,1.02359734e-01,1.63315773e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:38:34,9.00000000e+00,6.44143701e-01,8.97240257e+00,1.81478728e-03,2.29628586e+02,8.03465042e+01,1.89011707e+01,8.44047666e-02,1.25917539e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:38:36,2.00000000e+01,6.40510261e-01,8.96872234e+00,1.58313429e-03,1.76938171e+02,7.99043732e+01,1.86834641e+01,1.12292357e-01,1.35805547e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:38:38,7.00000000e+00,6.46907508e-01,9.01522636e+00,1.73300563e-03,3.52377930e+02,8.03114395e+01,1.90645428e+01,5.96134774e-02,8.42725486e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-06:38:40,7.00000000e+00,6.46648586e-01,9.01359940e+00,1.35643233e-03,2.76187561e+02,8.04868927e+01,1.90951004e+01,5.92515953e-02,8.62044618e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-06:38:43,1.00000000e+00,6.38137639e-01,8.85035801e+00,1.62440096e-03,1.34079910e+02,8.04538193e+01,1.84949036e+01,2.97945321e-01,1.84631479e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:38:45,7.00000000e+00,6.45801008e-01,9.01240540e+00,1.88442832e-03,2.59407440e+02,8.04181824e+01,1.90512695e+01,7.01594204e-02,9.95663851e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-06:38:47,2.00000000e+01,6.39876962e-01,8.96336365e+00,1.92405412e-03,2.71229858e+02,7.99343491e+01,1.86608391e+01,5.47691956e-02,7.40035251e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-06:39:10,9.00000000e+00,6.45486176e-01,8.93006134e+00,1.63302408e-03,1.40452881e+02,8.03229828e+01,1.88456631e+01,1.79710358e-01,3.51574332e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:39:12,9.00000000e+00,6.45012736e-01,8.92721081e+00,1.72644609e-03,1.48177841e+02,8.03842773e+01,1.88401947e+01,1.82887748e-01,3.91777068e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:39:14,9.00000000e+00,6.44554496e-01,8.94144440e+00,1.80715974e-03,7.40972443e+01,8.04330139e+01,1.88682613e+01,3.00513387e-01,4.71770853e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:39:16,2.10000000e+01,6.40785038e-01,8.89430523e+00,2.11311178e-03,2.44243713e+02,7.99015808e+01,1.85357399e+01,1.50842831e-01,4.31493282e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:39:18,1.90000000e+01,6.43133163e-01,8.93539715e+00,1.82927377e-03,9.34190903e+01,8.01761246e+01,1.87538319e+01,3.05320710e-01,4.15588051e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:39:20,9.00000000e+00,6.45758271e-01,8.95412064e+00,1.98229193e-03,1.25646400e+02,8.01316757e+01,1.88593769e+01,2.10500926e-01,4.23293471e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:39:23,1.90000000e+01,6.43430948e-01,8.94512653e+00,1.97034935e-03,1.35954941e+02,8.01788254e+01,1.87835789e+01,2.53386557e-01,6.00327969e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:39:25,8.00000000e+00,6.47134304e-01,8.97853088e+00,2.07503326e-03,1.66137619e+02,8.00683746e+01,1.89361172e+01,1.49771243e-01,2.08282024e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:39:27,8.00000000e+00,6.46426737e-01,8.97900391e+00,1.58246211e-03,1.68827454e+02,8.02795486e+01,1.89662991e+01,2.42200553e-01,3.37310642e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:39:29,9.00000000e+00,6.45798028e-01,8.96980286e+00,1.99223729e-03,1.45917175e+02,8.01077042e+01,1.88879185e+01,1.95699617e-01,2.77251571e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:40:03,1.90000000e+01,6.41977966e-01,8.94100475e+00,1.79626909e-03,1.10644501e+02,8.03207169e+01,1.87656765e+01,3.21545392e-01,3.89785707e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:40:05,8.00000000e+00,6.47253931e-01,8.97689342e+00,1.80453120e-03,9.61833572e+01,8.00605927e+01,1.89343243e+01,2.53425121e-01,3.10549170e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:40:07,8.00000000e+00,6.46143734e-01,8.97957802e+00,1.58358086e-03,6.90156097e+01,8.01188049e+01,1.89212456e+01,3.18358213e-01,4.65802044e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:40:10,1.90000000e+01,6.45152807e-01,8.94135571e+00,2.26408755e-03,1.47105133e+02,8.00332947e+01,1.87917347e+01,1.80173397e-01,2.53702402e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:40:12,7.00000000e+00,6.48266733e-01,8.98510265e+00,1.60441909e-03,8.47616348e+01,8.03269806e+01,1.90444489e+01,4.44602609e-01,5.45673013e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:40:14,2.00000000e+01,6.42265379e-01,8.91438484e+00,1.74517895e-03,1.22699249e+02,7.99684372e+01,1.86360855e+01,2.64348030e-01,4.80792761e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:40:16,2.10000000e+01,6.39945626e-01,8.90093231e+00,1.97174144e-03,1.67208496e+02,8.00336151e+01,1.85558624e+01,2.65536964e-01,6.38229966e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:40:18,2.10000000e+01,6.39722884e-01,8.89235306e+00,1.83362444e-03,2.99549164e+02,8.00785599e+01,1.85419350e+01,2.12638989e-01,5.27631462e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:40:20,2.00000000e+01,6.41665161e-01,8.92521381e+00,2.00967770e-03,1.50930908e+02,8.00401688e+01,1.86580086e+01,1.85197070e-01,3.22552174e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:40:22,2.00000000e+01,6.42280042e-01,8.91037750e+00,2.19080807e-03,8.87599792e+01,7.98576126e+01,1.86023197e+01,3.92457843e-01,7.01142490e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:41:08,9.00000000e+00,6.47730887e-01,8.93188095e+00,1.75602955e-03,4.23281403e+01,8.01453247e+01,1.88732185e+01,9.77329135e-01,1.24341774e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:41:10,9.00000000e+00,6.47305429e-01,8.95935154e+00,2.14643264e-03,1.09613701e+02,8.00615387e+01,1.88990498e+01,3.86739403e-01,5.57881534e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:41:12,9.00000000e+00,6.47170365e-01,8.95865250e+00,2.17853184e-03,5.96264687e+01,7.99024277e+01,1.88560810e+01,5.48706472e-01,7.03953207e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:41:14,9.00000000e+00,6.47384644e-01,8.94878578e+00,1.95403630e-03,1.55697235e+02,8.01607895e+01,1.89024773e+01,1.71240568e-01,2.70612866e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:41:16,1.90000000e+01,6.45509124e-01,8.93888187e+00,2.09970470e-03,1.68817413e+02,7.99527969e+01,1.87780056e+01,2.03486234e-01,4.84777808e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:41:19,1.90000000e+01,6.43343866e-01,8.92116165e+00,1.85626815e-03,1.47345337e+02,8.00491180e+01,1.87004185e+01,2.00927615e-01,4.37010020e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:41:21,9.00000000e+00,6.47664487e-01,8.96074200e+00,2.40837503e-03,1.31143005e+02,7.98875351e+01,1.88713627e+01,1.53796777e-01,2.79728174e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:41:23,9.00000000e+00,6.47444665e-01,8.91627502e+00,1.99422077e-03,1.46288269e+02,8.00278778e+01,1.88043175e+01,2.59514421e-01,3.72483611e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:41:25,2.00000000e+01,6.42758548e-01,8.91399384e+00,2.00731587e-03,1.64622269e+02,8.00761337e+01,1.86746941e+01,3.22591186e-01,1.25801086e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:41:27,1.90000000e+01,6.44393623e-01,8.96476650e+00,2.24850071e-03,1.66212753e+02,7.98467255e+01,1.87748966e+01,2.03447387e-01,3.81943613e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:41:50,1.40000000e+01,6.46275103e-01,8.97620773e+00,2.02588527e-03,2.38435650e+01,7.99244156e+01,1.88720913e+01,1.31437004e+00,1.83718836e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:41:52,1.00000000e+00,6.37252986e-01,8.81845951e+00,1.78118097e-03,7.68543625e+01,8.07849808e+01,1.84784451e+01,4.29341525e-01,1.52129722e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:41:54,9.00000000e+00,6.45611882e-01,8.93384361e+00,1.96196930e-03,2.93902130e+02,8.03401642e+01,1.88613510e+01,2.01322362e-01,6.53199434e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:41:56,8.00000000e+00,6.47631526e-01,8.96490097e+00,2.13094824e-03,1.88148163e+02,8.00440979e+01,1.89161606e+01,1.70177713e-01,2.37689212e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:41:58,2.00000000e+01,6.43820047e-01,8.90592766e+00,1.88686280e-03,1.60558655e+02,7.99591064e+01,1.86612949e+01,2.66619802e-01,5.92833996e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:42:01,1.90000000e+01,6.44203305e-01,8.93113422e+00,2.18325760e-03,1.26860283e+02,7.98548126e+01,1.87008305e+01,2.41755858e-01,5.00518918e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:42:03,9.00000000e+00,6.46171808e-01,8.96515083e+00,2.28674524e-03,1.29586349e+02,7.98995209e+01,1.88399582e+01,2.17929468e-01,2.93893397e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:42:05,9.00000000e+00,6.45815849e-01,8.96051693e+00,2.09744740e-03,1.91569672e+02,8.01053009e+01,1.88683186e+01,1.56697348e-01,2.15094015e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:42:07,9.00000000e+00,6.45336270e-01,8.95356560e+00,2.06194189e-03,1.30870941e+02,7.99968643e+01,1.88141785e+01,1.92256495e-01,3.39766860e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:42:09,8.00000000e+00,6.47581220e-01,8.95517731e+00,1.84173719e-03,1.10341003e+02,8.01752243e+01,1.89251289e+01,2.28550464e-01,3.50410014e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:42:32,9.00000000e+00,6.46979392e-01,8.95069122e+00,2.39618588e-03,1.72602081e+02,7.97973938e+01,1.88090096e+01,1.45083979e-01,1.88481733e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:42:34,9.00000000e+00,6.47453368e-01,8.94599724e+00,2.27820897e-03,1.44506454e+02,8.00846329e+01,1.88806381e+01,1.82915643e-01,3.12287360e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:42:36,1.90000000e+01,6.46210670e-01,8.87971497e+00,1.86782575e-03,2.40114334e+02,8.01495743e+01,1.87199459e+01,1.70960143e-01,5.08647203e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:42:38,8.00000000e+00,6.47257388e-01,8.98347569e+00,2.07979023e-03,1.41081589e+02,8.00110474e+01,1.89365807e+01,1.65275007e-01,2.37845495e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:42:40,1.90000000e+01,6.45368576e-01,8.94493294e+00,2.07434734e-03,4.03016846e+02,7.98863068e+01,1.87710018e+01,1.07636221e-01,2.18497366e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:42:42,1.90000000e+01,6.46314025e-01,8.91807461e+00,2.08418537e-03,1.46273041e+02,7.98961411e+01,1.87443638e+01,1.87359095e-01,3.15430582e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:42:45,1.90000000e+01,6.44441426e-01,8.93821716e+00,2.13177758e-03,1.59613464e+02,7.98146591e+01,1.87131634e+01,2.08869979e-01,3.45301241e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:42:47,1.90000000e+01,6.45174325e-01,8.90968418e+00,2.05753534e-03,1.19573723e+02,7.99385910e+01,1.87036381e+01,2.12849677e-01,3.15364063e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:42:49,1.90000000e+01,6.45514548e-01,8.89895821e+00,1.89649162e-03,1.69814331e+02,8.01152191e+01,1.87322712e+01,1.93109021e-01,2.87867010e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:42:51,1.40000000e+01,6.44395769e-01,8.96007252e+00,1.79241877e-03,1.47736731e+01,7.96926804e+01,1.87289238e+01,1.58237684e+00,1.92630184e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:40:26,2.00000000e+01,6.43104255e-01,8.88571930e+00,1.85633916e-03,2.08000488e+02,8.02696304e+01,1.86704769e+01,1.30506456e-01,3.18834692e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:40:28,1.90000000e+01,6.45178676e-01,8.89458466e+00,1.73623278e-03,2.24674240e+02,8.01287766e+01,1.87164879e+01,1.81639314e-01,4.08342987e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:40:30,1.90000000e+01,6.45963907e-01,8.91951180e+00,2.11547641e-03,1.39180359e+02,7.98646851e+01,1.87298527e+01,1.58107743e-01,2.75622070e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:40:32,1.90000000e+01,6.45957887e-01,8.91476917e+00,1.90964644e-03,1.12555496e+02,7.99912796e+01,1.87493916e+01,1.82918832e-01,2.89655209e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:40:34,9.00000000e+00,6.45446420e-01,8.92872620e+00,1.96477631e-03,2.65449738e+02,8.02456360e+01,1.88235397e+01,1.07270785e-01,2.39448160e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:40:37,2.10000000e+01,6.43021882e-01,8.89658356e+00,1.72135071e-03,1.49435410e+02,7.98411407e+01,1.85911369e+01,1.50272310e-01,2.40453064e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:40:39,1.90000000e+01,6.46075845e-01,8.93117523e+00,2.27393070e-03,2.20702728e+02,7.98318710e+01,1.87498837e+01,1.31299913e-01,2.20858291e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:40:41,2.00000000e+01,6.44671559e-01,8.93223286e+00,2.41657044e-03,1.58242676e+02,7.95899582e+01,1.86546459e+01,1.88033298e-01,3.16569746e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:40:43,9.00000000e+00,6.44845843e-01,8.97973537e+00,1.96701009e-03,1.38692017e+02,7.98847046e+01,1.88283939e+01,3.70692164e-01,4.78811562e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:40:45,1.90000000e+01,6.44848764e-01,8.94109344e+00,1.75496296e-03,1.09531837e+02,7.99951172e+01,1.87733688e+01,3.11020494e-01,4.70920593e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:41:29,1.90000000e+01,6.43673658e-01,8.92943096e+00,1.81423198e-03,2.50980240e+02,8.01120300e+01,1.87420654e+01,1.84389904e-01,4.92787242e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:41:31,9.00000000e+00,6.46390676e-01,8.97283840e+00,1.90871360e-03,1.67299896e+02,8.00516281e+01,1.88984108e+01,1.49796501e-01,2.15641320e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:41:33,1.90000000e+01,6.43276811e-01,8.92002392e+00,1.84110820e-03,1.14194038e+02,8.00711670e+01,1.87012329e+01,2.71808743e-01,6.03743851e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:41:35,9.00000000e+00,6.46640599e-01,8.95809269e+00,2.32186634e-03,9.83019257e+01,7.99633789e+01,1.88538399e+01,2.08785549e-01,3.34684879e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:41:38,1.90000000e+01,6.44329071e-01,8.92880249e+00,2.03289976e-03,1.27954597e+02,7.99220581e+01,1.87153435e+01,2.66291738e-01,5.71099877e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:41:40,1.90000000e+01,6.44033432e-01,8.93051624e+00,2.13508471e-03,1.12368820e+02,7.99237366e+01,1.87107410e+01,2.58893281e-01,5.91234803e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:41:42,9.00000000e+00,6.45281374e-01,8.95374966e+00,1.80740678e-03,1.66035736e+02,8.00690994e+01,1.88299522e+01,1.44364163e-01,2.93351203e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:41:44,2.00000000e+01,6.42829180e-01,8.90589619e+00,1.93457957e-03,1.03743301e+02,8.00789948e+01,1.86604462e+01,4.67948794e-01,1.31886315e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:41:46,9.00000000e+00,6.47842169e-01,8.95510674e+00,1.95587380e-03,1.29457550e+02,7.99845886e+01,1.88875866e+01,2.09735960e-01,2.82521427e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:41:48,2.00000000e+01,6.42240763e-01,8.90125084e+00,1.99704268e-03,1.58451492e+02,8.01522217e+01,1.86506805e+01,3.85077685e-01,1.25787735e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:42:11,2.00000000e+01,6.42387033e-01,8.88568306e+00,1.98897393e-03,1.22109467e+02,8.01063538e+01,1.86116447e+01,4.86372918e-01,1.47660172e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:42:13,1.90000000e+01,6.44667089e-01,8.95053482e+00,1.85042340e-03,9.75450211e+01,7.99986725e+01,1.87887325e+01,3.33492368e-01,5.04897535e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:42:15,1.90000000e+01,6.44174635e-01,8.94884872e+00,2.20677443e-03,8.89995270e+01,7.99065857e+01,1.87492352e+01,3.64660889e-01,5.33225238e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:42:17,8.00000000e+00,6.47370219e-01,8.97151661e+00,1.90797274e-03,3.80298676e+02,8.02141190e+01,1.89626751e+01,7.66506121e-02,9.15531963e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-06:42:19,9.00000000e+00,6.47443235e-01,8.97154045e+00,2.07595807e-03,2.83061218e+02,7.99774628e+01,1.89089127e+01,1.20742574e-01,1.63464442e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:42:21,9.00000000e+00,6.46984100e-01,8.96794701e+00,2.10326794e-03,2.04984146e+02,8.00409088e+01,1.89029179e+01,1.33300558e-01,1.95944324e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:42:24,8.00000000e+00,6.48292243e-01,8.95025826e+00,1.99103914e-03,2.74880402e+02,8.02425690e+01,1.89514046e+01,8.49181488e-02,1.43429682e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:42:26,9.00000000e+00,6.45848036e-01,8.94987106e+00,2.06424785e-03,2.19888947e+02,8.01428986e+01,1.88556862e+01,1.61728129e-01,2.09220499e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:42:28,9.00000000e+00,6.47229791e-01,8.96636295e+00,1.88298430e-03,2.25798752e+02,7.99360580e+01,1.88819885e+01,9.99097377e-02,1.59689307e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:42:30,8.00000000e+00,6.49374843e-01,8.95039368e+00,1.95276481e-03,1.71945190e+02,8.01479797e+01,1.89609623e+01,1.22539863e-01,1.85950384e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:42:53,1.90000000e+01,6.43659174e-01,8.94971180e+00,1.79665163e-03,1.92232712e+02,7.99721603e+01,1.87514153e+01,1.75745726e-01,3.73503745e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:42:55,2.10000000e+01,6.42409265e-01,8.89241219e+00,1.85364787e-03,1.10185013e+02,7.98704147e+01,1.85715218e+01,4.11055654e-01,7.28317678e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:42:57,2.10000000e+01,6.41386271e-01,8.90080547e+00,2.21998966e-03,8.92058945e+01,7.97081909e+01,1.85217552e+01,3.53362143e-01,8.77756476e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:42:59,2.10000000e+01,6.42075181e-01,8.88611794e+00,1.86790305e-03,1.02500237e+02,7.99152451e+01,1.85591373e+01,3.68555039e-01,7.00754642e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:43:01,1.90000000e+01,6.45412087e-01,8.95597172e+00,2.12138752e-03,1.25971016e+02,7.98554840e+01,1.87881813e+01,2.12773457e-01,2.56481439e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:43:04,1.90000000e+01,6.43614829e-01,8.95626354e+00,2.00261152e-03,1.32816650e+02,8.00478210e+01,1.87815990e+01,2.48503104e-01,4.65248972e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:43:06,9.00000000e+00,6.46622717e-01,8.95765972e+00,2.31304858e-03,1.02515930e+02,7.99315491e+01,1.88449039e+01,2.94289917e-01,3.89985412e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:43:08,2.10000000e+01,6.43524051e-01,8.89057159e+00,1.84743130e-03,2.00941757e+02,7.97823105e+01,1.85793819e+01,2.06927836e-01,7.37779617e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:43:10,9.00000000e+00,6.47245526e-01,8.95425510e+00,1.97967724e-03,2.22816803e+02,7.99227753e+01,1.88538189e+01,1.56577319e-01,2.19781011e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:43:12,1.90000000e+01,6.46064699e-01,8.94377327e+00,2.14980054e-03,1.46099854e+02,7.98139725e+01,1.87718010e+01,1.71785027e-01,2.53606021e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:43:35,9.00000000e+00,6.46224082e-01,8.95829678e+00,2.16556271e-03,2.44048904e+02,7.98780746e+01,1.88220253e+01,2.30916172e-01,3.08090091e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:43:37,2.00000000e+01,6.43645883e-01,8.91135502e+00,2.32136133e-03,1.46936386e+02,7.97836456e+01,1.86266518e+01,2.90220290e-01,5.95804691e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:43:39,8.00000000e+00,6.48943961e-01,9.01654625e+00,2.64950027e-03,1.02860741e+02,7.95621262e+01,1.89488983e+01,2.96382636e-01,3.55885863e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:43:41,8.00000000e+00,6.49140120e-01,9.00567055e+00,2.28105043e-03,1.39687836e+02,7.96846085e+01,1.89609070e+01,3.13082427e-01,3.68401825e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:43:43,2.10000000e+01,6.41422153e-01,8.89381790e+00,1.65377161e-03,2.17582962e+02,8.00120468e+01,1.85788040e+01,1.82610542e-01,5.15566707e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:43:45,9.00000000e+00,6.47035003e-01,8.94424438e+00,2.08005868e-03,1.26931389e+02,8.01505661e+01,1.88802719e+01,1.53834760e-01,2.67733455e-01
