Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190,20.02.2020-06:43:47,1.90000000e+01,6.45391643e-01,8.95004272e+00,1.95121090e-03,1.76656448e+02,7.98872299e+01,1.87826138e+01,1.69150501e-01,2.09082752e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:43:49,2.00000000e+01,6.45711958e-01,8.92658329e+00,2.38538254e-03,1.75524963e+02,7.95131912e+01,1.86549244e+01,1.56525612e-01,2.48395696e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:43:52,2.10000000e+01,6.43924952e-01,8.89068127e+00,2.47094408e-03,1.72741333e+02,7.96755981e+01,1.85663204e+01,2.50160992e-01,5.90679467e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:43:54,9.00000000e+00,6.46817267e-01,8.96169376e+00,2.17294996e-03,1.61581207e+02,8.00017853e+01,1.88756351e+01,1.88856155e-01,2.83345580e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:44:17,1.90000000e+01,6.46322906e-01,8.93536377e+00,1.86856638e-03,9.45628052e+01,7.98711243e+01,1.87750797e+01,3.65688682e-01,4.85430956e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:44:19,1.90000000e+01,6.45565271e-01,8.93888378e+00,2.29013572e-03,1.06894478e+02,7.98024445e+01,1.87443275e+01,3.70237827e-01,6.16193831e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:44:21,2.10000000e+01,6.42506719e-01,8.89099312e+00,1.92597299e-03,1.04340683e+02,7.98368073e+01,1.85635624e+01,4.04609144e-01,7.95397580e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:44:23,1.90000000e+01,6.45186901e-01,8.92743206e+00,2.22708541e-03,1.17858421e+02,7.98381729e+01,1.87177162e+01,3.82758260e-01,6.17493153e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:44:25,9.00000000e+00,6.45494819e-01,8.96549225e+00,2.13516969e-03,1.18160561e+02,7.98676300e+01,1.88134270e+01,2.26670966e-01,2.74169028e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:44:27,9.00000000e+00,6.45136476e-01,8.94415474e+00,1.72033592e-03,2.82427521e+02,8.01150360e+01,1.88163395e+01,1.69896066e-01,2.21318319e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:44:29,1.90000000e+01,6.44982040e-01,8.93521690e+00,1.81178574e-03,1.37777664e+02,8.00383453e+01,1.87750454e+01,2.46954545e-01,2.94600278e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:44:32,9.00000000e+00,6.45074010e-01,8.96151924e+00,1.91421364e-03,1.17010651e+02,7.99336472e+01,1.88083630e+01,2.61688471e-01,3.08128625e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:44:34,9.00000000e+00,6.44549489e-01,8.96322632e+00,1.96216395e-03,5.66033859e+01,8.00387802e+01,1.88213711e+01,5.30951142e-01,6.70767009e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:44:36,2.00000000e+01,6.44558609e-01,8.93436146e+00,2.23834394e-03,1.54440735e+02,7.96887436e+01,1.86789780e+01,1.60945833e-01,2.36340553e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:44:59,9.00000000e+00,6.48628175e-01,8.94105339e+00,2.08657864e-03,2.85654755e+02,7.99629822e+01,1.88757267e+01,7.74552748e-02,2.26502374e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:45:01,9.00000000e+00,6.45256758e-01,8.98436165e+00,2.24806438e-03,1.00633224e+02,7.99651031e+01,1.88690681e+01,2.14360401e-01,3.11338335e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:45:03,1.90000000e+01,6.43384337e-01,8.95039940e+00,1.78070634e-03,1.19093796e+02,7.99309769e+01,1.87351933e+01,2.62693435e-01,5.41404843e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:45:05,9.00000000e+00,6.48763835e-01,8.95577240e+00,2.42419075e-03,2.39039139e+02,7.98257904e+01,1.88783092e+01,1.09048747e-01,2.50332683e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:45:08,8.00000000e+00,6.49441719e-01,8.97144222e+00,2.25458271e-03,3.36640076e+02,7.99229736e+01,1.89541492e+01,8.31780955e-02,1.31363615e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:45:10,9.00000000e+00,6.48355663e-01,8.93735600e+00,2.59998208e-03,2.17323303e+02,7.97635498e+01,1.88129578e+01,1.04576997e-01,2.31207728e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:45:12,8.00000000e+00,6.45857632e-01,8.98764706e+00,1.74750842e-03,1.14650269e+02,8.01943359e+01,1.89477062e+01,2.19241038e-01,3.08277696e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:45:14,9.00000000e+00,6.45735860e-01,8.98766899e+00,2.10926100e-03,1.28304901e+02,8.00392990e+01,1.89075584e+01,1.97634950e-01,2.89786160e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:45:16,8.00000000e+00,6.49167240e-01,8.95388222e+00,2.13466538e-03,3.82370697e+02,8.00223465e+01,1.89325638e+01,9.80981141e-02,1.62369996e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:45:18,7.00000000e+00,6.47724211e-01,9.00538445e+00,1.95759838e-03,3.31353912e+02,8.02624893e+01,1.90561523e+01,7.21692368e-02,8.69105682e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-06:45:41,8.00000000e+00,6.48357868e-01,8.95533180e+00,2.21061264e-03,2.08308945e+02,8.01268845e+01,1.89367275e+01,1.46979079e-01,2.64028847e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:45:43,2.00000000e+00,6.36871994e-01,8.77961445e+00,1.77626428e-03,7.36570282e+01,8.04965973e+01,1.83204155e+01,3.06288004e-01,8.64977360e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:45:45,2.10000000e+01,6.45426571e-01,8.85617161e+00,2.19193147e-03,9.02769012e+01,7.97565536e+01,1.85562172e+01,5.66131413e-01,2.21626163e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:45:48,9.00000000e+00,6.46762252e-01,8.95089245e+00,1.92890724e-03,3.28615692e+02,8.00754852e+01,1.88686466e+01,9.84839574e-02,1.70418262e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:45:50,8.00000000e+00,6.48467600e-01,8.95052338e+00,2.14431249e-03,2.34405716e+02,8.01246262e+01,1.89292297e+01,1.05628110e-01,1.82818800e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:45:52,8.00000000e+00,6.49088681e-01,8.96580219e+00,2.17646430e-03,1.76730270e+02,8.00532684e+01,1.89628010e+01,1.19114228e-01,1.69469789e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:45:54,8.00000000e+00,6.47485971e-01,8.98352432e+00,1.89058122e-03,2.70404938e+02,8.00881348e+01,1.89616222e+01,1.12591937e-01,1.81768700e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:45:56,2.00000000e+01,6.45077825e-01,8.92029762e+00,2.19044322e-03,1.08224319e+02,7.96957474e+01,1.86662369e+01,2.92473763e-01,5.28960049e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:45:58,2.00000000e+01,6.44126356e-01,8.91069508e+00,2.17207661e-03,6.12315598e+01,7.99226303e+01,1.86716480e+01,6.60770774e-01,1.12192953e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:46:00,8.00000000e+00,6.48156703e-01,8.94949818e+00,2.04238459e-03,1.94782623e+02,8.01836548e+01,1.89319229e+01,1.63711801e-01,2.58016795e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:40:47,8.00000000e+00,6.47287250e-01,8.97212219e+00,2.25602277e-03,7.32798538e+01,8.00649185e+01,1.89262562e+01,4.14488286e-01,5.07391334e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:40:49,8.00000000e+00,6.47763252e-01,8.98375511e+00,1.89927639e-03,1.13688629e+02,8.02189636e+01,1.90012169e+01,2.74618536e-01,3.51811796e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:40:51,1.00000000e+00,6.42326295e-01,8.83716106e+00,1.79823476e-03,1.85921234e+02,7.98341064e+01,1.84453602e+01,2.34124571e-01,3.33937079e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:40:53,8.00000000e+00,6.47181034e-01,8.96276093e+00,1.57826464e-03,1.00481865e+02,8.01578903e+01,1.89253559e+01,3.34241182e-01,4.16138023e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:40:55,1.90000000e+01,6.43456817e-01,8.94629765e+00,1.96688739e-03,8.39000320e+01,8.01739655e+01,1.87856522e+01,3.19373786e-01,4.61724997e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:40:57,2.00000000e+01,6.43916011e-01,8.94035912e+00,2.22728937e-03,7.74522552e+01,7.97726059e+01,1.86925316e+01,3.95984173e-01,4.71692175e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:40:59,2.00000000e+01,6.41107857e-01,8.97374630e+00,1.99694117e-03,1.29881958e+02,7.96848068e+01,1.86599560e+01,2.32345760e-01,2.80926257e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:41:02,2.00000000e+01,6.45020306e-01,8.92877197e+00,1.97291235e-03,2.74747887e+01,7.96415100e+01,1.86695919e+01,1.03437424e+00,1.26095378e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:41:04,9.00000000e+00,6.45197093e-01,8.95863724e+00,2.28202250e-03,8.48290176e+01,7.99360199e+01,1.88064613e+01,3.12565863e-01,5.26607454e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:41:06,8.00000000e+00,6.47899806e-01,8.96877575e+00,2.13585724e-03,1.15808182e+02,8.02309418e+01,1.89763680e+01,2.60712177e-01,3.79438251e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:43:14,9.00000000e+00,6.47083998e-01,8.96263981e+00,2.13063369e-03,1.05001045e+02,7.98883286e+01,1.88586311e+01,2.40509674e-01,3.02435786e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:43:16,2.00000000e+01,6.44601345e-01,8.90705585e+00,1.93177874e-03,1.90779099e+02,7.98460770e+01,1.86598949e+01,1.99920073e-01,4.70730424e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:43:18,2.00000000e+01,6.44765437e-01,8.90034962e+00,2.02052295e-03,1.45590500e+02,7.97917786e+01,1.86379070e+01,2.56109446e-01,4.91915345e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:43:20,9.00000000e+00,6.46935821e-01,8.95393181e+00,1.86420570e-03,1.53850677e+02,8.00181427e+01,1.88666000e+01,1.97608083e-01,2.71091610e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:43:22,1.40000000e+01,6.46149158e-01,8.93364716e+00,1.97843136e-03,2.93566227e+01,7.96804657e+01,1.87216301e+01,1.35111201e+00,1.62583995e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:43:24,2.10000000e+01,6.44538879e-01,8.89761829e+00,2.52445182e-03,1.69966248e+02,7.96160736e+01,1.85846252e+01,1.93338126e-01,4.83716965e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:43:26,1.90000000e+01,6.46160305e-01,8.94852638e+00,1.87496969e-03,1.52441238e+02,7.98042679e+01,1.87822723e+01,1.81313857e-01,2.60799766e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:43:29,2.00000000e+01,6.42574072e-01,8.89826012e+00,2.11093528e-03,1.46906647e+02,8.00232697e+01,1.86240788e+01,3.18264127e-01,6.73312783e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:43:31,8.00000000e+00,6.49170399e-01,9.01158047e+00,2.16745771e-03,1.43542404e+02,7.97168121e+01,1.89819031e+01,2.97583520e-01,3.53045553e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:43:33,1.90000000e+01,6.46263719e-01,8.95619392e+00,2.19049980e-03,1.96812485e+02,7.96640244e+01,1.87683315e+01,2.66273230e-01,3.38241905e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:43:56,2.00000000e+01,6.44123018e-01,8.89535141e+00,2.33475817e-03,2.25622894e+02,7.97550507e+01,1.86003170e+01,2.16760695e-01,4.69833910e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:43:58,2.10000000e+01,6.42559588e-01,8.89519501e+00,2.16336618e-03,1.60417313e+02,7.98621292e+01,1.85797539e+01,2.78322965e-01,7.68091500e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:44:00,2.00000000e+01,6.45030320e-01,8.90990639e+00,1.87970873e-03,2.22133591e+02,7.97780685e+01,1.86623783e+01,1.82677969e-01,5.15765071e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:44:02,9.00000000e+00,6.47129059e-01,8.96096897e+00,1.93083077e-03,1.97324097e+02,7.99900970e+01,1.88804493e+01,1.88933626e-01,2.49835372e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:44:04,1.90000000e+01,6.46004558e-01,8.93041897e+00,1.90892420e-03,2.02348038e+02,7.99114227e+01,1.87649117e+01,1.69417202e-01,2.57772297e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:44:06,1.90000000e+01,6.46921158e-01,8.96674156e+00,2.57028709e-03,1.40894836e+02,7.96217575e+01,1.87995701e+01,2.25453570e-01,3.19008917e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:44:09,1.90000000e+01,6.46129787e-01,8.93400002e+00,2.03298382e-03,1.00925385e+02,7.97326736e+01,1.87340755e+01,3.13838005e-01,4.33286995e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:44:11,1.90000000e+01,6.46228075e-01,8.94680309e+00,2.02258304e-03,1.13955872e+02,7.98538895e+01,1.87923012e+01,2.03422099e-01,2.74894059e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:44:13,2.00000000e+01,6.45012438e-01,8.90331650e+00,2.29454902e-03,1.73358917e+02,7.96335373e+01,1.86142731e+01,1.92839071e-01,4.47966576e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:44:15,1.90000000e+01,6.45582080e-01,8.94218349e+00,2.09844252e-03,1.30137451e+02,7.98457642e+01,1.87619133e+01,2.47931600e-01,3.33446562e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:44:38,9.00000000e+00,6.46400571e-01,8.95993710e+00,2.13361951e-03,1.86809860e+02,7.99400787e+01,1.88452320e+01,1.57415017e-01,1.95242956e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:44:40,9.00000000e+00,6.43415272e-01,9.03297424e+00,2.06986303e-03,1.44608978e+02,7.96697693e+01,1.88471584e+01,1.89493209e-01,2.26896569e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:44:42,2.10000000e+01,6.43692255e-01,8.88567543e+00,1.98827987e-03,7.59363937e+01,7.97302933e+01,1.85618954e+01,3.32881182e-01,5.25607765e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:44:44,9.00000000e+00,6.47744775e-01,8.95269394e+00,2.17152433e-03,1.02315979e+02,8.00185928e+01,1.88876858e+01,2.27531821e-01,3.60322416e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:44:46,8.00000000e+00,6.49110138e-01,8.94594669e+00,2.01040367e-03,2.45967514e+02,8.01952133e+01,1.89549809e+01,1.09770089e-01,1.81705147e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:44:48,8.00000000e+00,6.46013558e-01,8.97001553e+00,1.94421201e-03,8.05674515e+01,8.02139664e+01,1.89197350e+01,2.75526196e-01,3.52358848e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:44:50,2.00000000e+01,6.41908586e-01,8.93932724e+00,2.10156641e-03,5.01769257e+01,7.98867111e+01,1.86587601e+01,5.43053985e-01,8.95845115e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:44:52,9.00000000e+00,6.48513377e-01,8.95521450e+00,2.14797747e-03,2.61194122e+02,7.99219513e+01,1.88925781e+01,1.27902925e-01,2.50939012e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:44:55,9.00000000e+00,6.48193836e-01,8.95346546e+00,2.18944787e-03,3.66595703e+02,8.00287857e+01,1.89048176e+01,8.98584276e-02,2.03447625e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:44:57,9.00000000e+00,6.47914708e-01,8.96969986e+00,2.38153012e-03,1.14083694e+02,7.98449249e+01,1.88874454e+01,1.79001316e-01,3.11009496e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:46:02,9.00000000e+00,6.46598697e-01,8.94007778e+00,1.76080829e-03,1.72968765e+02,8.03568573e+01,1.89072914e+01,1.80905789e-01,2.72397906e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:46:04,8.00000000e+00,6.49199903e-01,8.94603634e+00,2.02859472e-03,1.36889328e+02,8.02118759e+01,1.89617329e+01,1.95158333e-01,2.89438456e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:46:06,1.90000000e+01,6.43780649e-01,8.91063690e+00,1.69812457e-03,1.73133591e+02,8.01886826e+01,1.87236252e+01,2.02186495e-01,3.75819832e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:46:08,2.00000000e+00,6.37973905e-01,8.77345467e+00,1.47606677e-03,2.00754395e+02,8.06728287e+01,1.83793888e+01,1.09984294e-01,1.78249761e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:46:10,9.00000000e+00,6.47644997e-01,8.94979000e+00,2.19637132e-03,3.11094742e+01,7.99650040e+01,1.88660069e+01,1.12665260e+00,1.36115897e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:46:13,1.40000000e+01,6.42559052e-01,8.89570999e+00,1.95422559e-03,1.87642231e+01,7.97973557e+01,1.85657444e+01,1.45988798e+00,1.77424622e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:46:15,2.00000000e+01,6.46028996e-01,8.88680935e+00,2.15404946e-03,1.30748077e+02,7.99661789e+01,1.86867790e+01,2.78389871e-01,8.50108743e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:46:17,8.00000000e+00,6.47582293e-01,8.98457146e+00,1.95690361e-03,1.47412613e+02,8.01246643e+01,1.89753036e+01,1.63425103e-01,1.90403625e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:46:19,2.00000000e+01,6.43621922e-01,8.90282917e+00,2.06583063e-03,3.32495056e+02,7.99260483e+01,1.86413536e+01,1.39509439e-01,2.93355674e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:46:21,8.00000000e+00,6.47791982e-01,8.96144772e+00,1.85260852e-03,2.22345154e+02,8.02834854e+01,1.89701233e+01,1.30499408e-01,1.73012793e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:46:44,8.00000000e+00,6.48243964e-01,8.99113560e+00,2.35877722e-03,1.06953690e+02,7.98156357e+01,1.89352570e+01,2.95490474e-01,3.80615890e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:46:46,1.90000000e+01,6.45506978e-01,8.95158672e+00,2.22197571e-03,1.55866821e+02,7.96706772e+01,1.87382793e+01,2.42080450e-01,3.60861808e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:46:48,1.90000000e+01,6.43582284e-01,8.95609665e+00,2.20648339e-03,1.46084671e+02,7.97271118e+01,1.87050591e+01,3.24057043e-01,4.63000596e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:46:50,2.10000000e+01,6.41989827e-01,8.87880039e+00,1.77610829e-03,4.91483078e+01,7.98573914e+01,1.85279675e+01,9.02203262e-01,1.36281502e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:46:53,2.00000000e+01,6.42902136e-01,8.92960835e+00,1.83599116e-03,4.10462151e+01,7.98170242e+01,1.86510372e+01,5.69915771e-01,7.95814812e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:46:55,2.00000000e+01,6.43084228e-01,8.92974377e+00,2.10699160e-03,6.50539856e+01,7.97511292e+01,1.86412010e+01,5.67532599e-01,8.20085585e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:46:57,1.00000000e+00,6.40863836e-01,8.86692619e+00,2.05516396e-03,6.54130630e+01,7.99200974e+01,1.84852390e+01,6.06175661e-01,9.89955664e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:46:59,2.00000000e+01,6.42091393e-01,8.90925789e+00,1.98258646e-03,6.58732147e+01,8.00108032e+01,1.86301880e+01,6.55544460e-01,9.79104578e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:47:01,1.90000000e+01,6.45814180e-01,8.95534706e+00,1.98061159e-03,5.38996162e+01,7.98322449e+01,1.87931042e+01,7.77938604e-01,9.73900378e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:47:03,1.90000000e+01,6.45310760e-01,8.95166683e+00,2.09783553e-03,4.60967674e+01,7.98306046e+01,1.87703533e+01,7.58043706e-01,9.72511530e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:47:26,9.00000000e+00,6.46668375e-01,8.95325470e+00,1.91762333e-03,1.36505096e+02,7.99381943e+01,1.88385334e+01,2.26653889e-01,3.38429451e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:47:28,9.00000000e+00,6.45896435e-01,8.95207596e+00,1.89664343e-03,1.43355392e+02,7.98883057e+01,1.88018265e+01,2.38114506e-01,3.53430212e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:47:30,1.00000000e+00,6.40364945e-01,8.84725952e+00,1.67035451e-03,1.14351028e+02,8.00866318e+01,1.84682827e+01,3.60735685e-01,7.75236964e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:47:32,9.00000000e+00,6.45330012e-01,8.95379257e+00,1.96146057e-03,6.77692795e+01,7.99463425e+01,1.88025894e+01,3.71050149e-01,5.17672956e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:47:34,2.00000000e+01,6.42456114e-01,8.93021297e+00,1.97107461e-03,8.04833221e+01,7.98146362e+01,1.86388054e+01,3.93486708e-01,6.59203887e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:47:37,2.00000000e+01,6.42401516e-01,8.94547272e+00,1.78485026e-03,6.20339699e+01,7.98630447e+01,1.86803894e+01,6.07576668e-01,9.00966048e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:47:39,9.00000000e+00,6.45157516e-01,8.96755886e+00,1.69486518e-03,7.18998489e+01,7.99645920e+01,1.88307648e+01,4.57692116e-01,6.08600378e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:47:41,2.10000000e+01,6.40686512e-01,8.88387489e+00,1.90736155e-03,9.36079407e+01,8.00710297e+01,1.85504169e+01,4.24802750e-01,8.41803014e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:47:43,9.00000000e+00,6.45009756e-01,8.95014572e+00,1.88305869e-03,1.05875427e+02,8.00487137e+01,1.88096600e+01,3.74007136e-01,5.36117256e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:47:45,1.90000000e+01,6.44504845e-01,8.93710995e+00,2.15622946e-03,7.39477921e+01,7.98459854e+01,1.87200317e+01,4.50464785e-01,5.79463899e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:48:08,2.10000000e+01,6.42730355e-01,8.91376209e+00,1.99892814e-03,6.88149490e+01,7.97171402e+01,1.85896740e+01,6.85761869e-01,9.87113059e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:48:10,9.00000000e+00,6.45244598e-01,8.95680809e+00,1.89676171e-03,1.48867538e+02,8.00321808e+01,1.88266239e+01,2.23715320e-01,3.31764609e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:48:12,1.00000000e+00,6.40564144e-01,8.85981655e+00,2.03339709e-03,1.56011383e+02,7.99948273e+01,1.84790421e+01,2.24025145e-01,5.12778759e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:48:14,2.00000000e+01,6.44243240e-01,8.91714478e+00,1.98232359e-03,1.16823990e+02,7.98934479e+01,1.86817284e+01,2.34106675e-01,2.81964540e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:48:16,9.00000000e+00,6.45118952e-01,8.94451809e+00,1.92048796e-03,1.44330109e+02,8.00686264e+01,1.88056908e+01,1.43556982e-01,1.79503992e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:48:18,1.90000000e+01,6.44741178e-01,8.94498825e+00,2.11743661e-03,1.10165901e+02,7.99262390e+01,1.87622433e+01,2.72069931e-01,3.87987077e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:48:20,1.00000000e+00,6.40178859e-01,8.87256527e+00,1.81967067e-03,1.01691048e+02,7.98845139e+01,1.84689960e+01,2.80396312e-01,5.00580609e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:48:23,2.10000000e+01,6.40227556e-01,8.87654114e+00,1.98250078e-03,1.13758125e+02,8.00899963e+01,1.85262108e+01,2.82013714e-01,4.73616302e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:48:25,2.00000000e+01,6.40431046e-01,8.88111591e+00,1.70111237e-03,1.15898788e+02,8.03565674e+01,1.86033630e+01,2.22162336e-01,4.16789770e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:48:35,1.90000000e+01,6.42912924e-01,8.92471504e+00,1.88521936e-03,1.03050484e+02,8.01894760e+01,1.87281151e+01,3.74856651e-01,5.79043567e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:45:20,8.00000000e+00,6.49021447e-01,8.95135689e+00,2.03549583e-03,4.63943451e+02,8.02505646e+01,1.89769421e+01,6.74584061e-02,1.26121268e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:45:22,1.90000000e+01,6.43069148e-01,8.95698452e+00,2.12231907e-03,1.48709198e+02,7.99286499e+01,1.87392464e+01,2.32269749e-01,5.12556911e-01
