Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190,20.02.2020-06:45:24,1.90000000e+01,6.45527065e-01,8.95370865e+00,2.02386989e-03,1.05451912e+02,7.98399734e+01,1.87831306e+01,2.43968159e-01,4.08718169e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:45:26,8.00000000e+00,6.47340834e-01,8.98304558e+00,2.04973272e-03,1.57492844e+02,7.99672012e+01,1.89277363e+01,1.39751881e-01,1.97382778e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:45:29,8.00000000e+00,6.47485912e-01,8.98607349e+00,1.97121478e-03,1.77305740e+02,7.99426804e+01,1.89325542e+01,1.80791289e-01,2.57293314e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:45:31,8.00000000e+00,6.48485959e-01,8.96446609e+00,2.12368462e-03,1.83903549e+02,8.01738892e+01,1.89709091e+01,1.59987122e-01,2.47722700e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:45:33,9.00000000e+00,6.47150993e-01,8.96839046e+00,2.17958004e-03,1.51138962e+02,7.99011688e+01,1.88757172e+01,1.74631298e-01,2.40910307e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:45:35,9.00000000e+00,6.46483302e-01,8.94667053e+00,2.22954736e-03,2.07894028e+02,7.99366989e+01,1.88189411e+01,1.32705569e-01,1.87429175e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:45:37,8.00000000e+00,6.50749445e-01,8.97287750e+00,2.32581189e-03,1.63541809e+02,7.99464188e+01,1.90009251e+01,1.96146429e-01,3.16615701e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:45:39,1.90000000e+01,6.44996405e-01,8.95857048e+00,2.06427276e-03,1.46808517e+02,7.99204178e+01,1.87968006e+01,1.53595433e-01,2.32685462e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:46:23,1.90000000e+01,6.44812584e-01,8.94039249e+00,2.08972115e-03,5.74962616e+01,7.97437592e+01,1.87118607e+01,4.14642900e-01,5.16820729e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:46:25,1.90000000e+01,6.44721091e-01,8.94505405e+00,2.05244171e-03,4.25308151e+01,7.97681274e+01,1.87246799e+01,5.63767672e-01,6.53299868e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:46:27,9.00000000e+00,6.47320867e-01,8.94682503e+00,2.00435845e-03,1.60707092e+02,7.99625549e+01,1.88497410e+01,1.52600959e-01,2.68372744e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:46:29,2.10000000e+01,6.42211378e-01,8.85630798e+00,1.88916479e-03,1.56440811e+02,7.99728470e+01,1.85141354e+01,1.98352039e-01,4.47549850e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:46:32,1.90000000e+01,6.45120144e-01,8.94779682e+00,1.95979048e-03,3.01413483e+02,7.99668121e+01,1.87886982e+01,1.24438725e-01,2.22868145e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:46:34,1.00000000e+00,6.41279995e-01,8.86848545e+00,2.04642816e-03,7.22222824e+01,7.98051147e+01,1.84738770e+01,5.40192962e-01,8.23845088e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:46:36,1.00000000e+00,6.41264915e-01,8.86558151e+00,1.94020802e-03,6.13687096e+01,7.97608414e+01,1.84571476e+01,4.72671658e-01,7.71970391e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:46:38,1.90000000e+01,6.45399332e-01,8.94827175e+00,2.14832393e-03,4.09988098e+01,7.96963654e+01,1.87342548e+01,6.52613103e-01,8.26898515e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:46:40,2.00000000e+01,6.42714143e-01,8.92212868e+00,1.93967426e-03,7.06778183e+01,7.99148865e+01,1.86528091e+01,4.27939683e-01,7.11580753e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:46:42,2.00000000e+01,6.42488956e-01,8.92638969e+00,2.17262004e-03,5.36160202e+01,7.97394333e+01,1.86142216e+01,7.52958417e-01,1.01411450e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:47:05,1.90000000e+01,6.44610226e-01,8.93937874e+00,1.91471516e-03,8.11689835e+01,8.00165176e+01,1.87678432e+01,3.71309698e-01,5.18353224e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:47:07,2.10000000e+01,6.41441166e-01,8.86353874e+00,1.82295800e-03,9.91187592e+01,7.99596634e+01,1.85039768e+01,3.80902767e-01,7.95984089e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:47:09,9.00000000e+00,6.45984530e-01,8.95450687e+00,2.00733473e-03,8.89139938e+01,7.98676071e+01,1.88046246e+01,3.99440348e-01,5.33491671e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:47:11,2.00000000e+01,6.44133568e-01,8.91342354e+00,2.11577234e-03,2.29345062e+02,7.98577271e+01,1.86624050e+01,1.89394251e-01,2.90890574e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:47:13,1.90000000e+01,6.45107806e-01,8.92481232e+00,1.95471314e-03,1.73533859e+02,7.98881912e+01,1.87216511e+01,1.59703255e-01,1.92460611e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:47:15,1.00000000e+00,6.40164554e-01,8.84049511e+00,1.76146440e-03,8.60490341e+01,7.99599304e+01,1.84192028e+01,3.75128984e-01,8.02760541e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:47:18,1.90000000e+01,6.45356655e-01,8.92845631e+00,2.08517094e-03,9.42976379e+01,7.98864975e+01,1.87361259e+01,2.35527635e-01,3.53731751e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:47:20,2.00000000e+01,6.44275188e-01,8.88582993e+00,2.10606470e-03,1.01904732e+02,7.99005966e+01,1.86187115e+01,4.13177162e-01,8.56067896e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:47:22,1.90000000e+01,6.45830810e-01,8.93043900e+00,1.83458987e-03,1.15806793e+02,8.00750046e+01,1.87983055e+01,2.77258128e-01,5.18834174e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:47:24,9.00000000e+00,6.46314263e-01,8.96266174e+00,2.19870498e-03,1.19869331e+02,7.98104477e+01,1.88178787e+01,2.39366055e-01,3.25969577e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:48:37,9.00000000e+00,6.43546820e-01,8.92845726e+00,1.80950598e-03,8.21759491e+01,8.04459381e+01,1.88144207e+01,2.84188241e-01,4.21176642e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:48:39,9.00000000e+00,6.43762171e-01,8.95339966e+00,1.70401682e-03,1.17386314e+02,8.04109955e+01,1.88650970e+01,2.92411804e-01,3.75943452e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:48:41,1.90000000e+01,6.43900931e-01,8.93124866e+00,1.83776335e-03,9.62975235e+01,8.03031998e+01,1.87972469e+01,2.48403013e-01,3.25363666e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:48:43,1.90000000e+01,6.42320275e-01,8.91062164e+00,1.92145328e-03,6.43183670e+01,8.04195633e+01,1.87349072e+01,3.32202435e-01,4.70875978e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:48:45,1.90000000e+01,6.41980708e-01,8.90513325e+00,1.73928286e-03,9.32249680e+01,8.04098358e+01,1.87112045e+01,2.96723545e-01,4.97564584e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:48:47,2.00000000e+00,6.36448801e-01,8.79869270e+00,1.82080164e-03,6.35384140e+01,7.99092178e+01,1.82141418e+01,4.51218367e-01,8.46944451e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:48:49,1.90000000e+01,6.43820465e-01,8.95889473e+00,2.28559971e-03,6.62505951e+01,7.99600830e+01,1.87725220e+01,3.20983529e-01,4.26148176e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:48:51,1.00000000e+00,6.37719870e-01,8.85261059e+00,1.80848222e-03,6.12183990e+01,8.03740845e+01,1.84691772e+01,4.55911636e-01,9.02963102e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:48:53,2.00000000e+00,6.34999990e-01,8.90250683e+00,1.82738004e-03,4.81804047e+01,7.97374573e+01,1.83475742e+01,5.28514266e-01,8.97333920e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:48:56,2.00000000e+00,6.39260530e-01,8.84997463e+00,2.18470977e-03,2.18259598e+02,7.98336716e+01,1.83838406e+01,1.14929177e-01,1.90011904e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:49:19,2.10000000e+01,6.41356766e-01,8.87319088e+00,2.24020216e-03,6.71827316e+01,8.01301651e+01,1.85611858e+01,3.44500035e-01,4.35787052e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:49:21,2.10000000e+01,6.41254067e-01,8.87398815e+00,2.10247072e-03,1.02117096e+02,8.00298920e+01,1.85366573e+01,2.60467052e-01,3.65768254e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:49:23,3.00000000e+00,6.35784745e-01,8.81373882e+00,2.46439688e-03,1.13275734e+02,7.96298523e+01,1.81625328e+01,3.57592434e-01,9.65928674e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:49:25,2.00000000e+00,6.37789786e-01,8.82948971e+00,2.00493983e-03,5.88278542e+01,7.97638245e+01,1.82830772e+01,4.70105082e-01,8.93945992e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:49:27,1.90000000e+01,6.43697262e-01,8.93145084e+00,1.92162767e-03,7.33855820e+01,8.02433701e+01,1.87777271e+01,3.05116117e-01,4.46956754e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:49:29,9.00000000e+00,6.44633532e-01,8.94917965e+00,1.84384303e-03,6.90026703e+01,8.01761780e+01,1.88265896e+01,3.05777580e-01,3.89123380e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:49:31,3.00000000e+00,6.36350811e-01,8.78715801e+00,1.98317668e-03,3.83914528e+01,7.97440720e+01,1.81498737e+01,7.01925874e-01,1.18553734e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:49:33,1.90000000e+01,6.43156588e-01,8.92134953e+00,1.63150299e-03,3.94124489e+01,8.01532822e+01,1.87196960e+01,4.76930499e-01,5.83458066e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:49:35,1.90000000e+01,6.43955946e-01,8.93461037e+00,1.79868529e-03,4.78992157e+01,8.01358261e+01,1.87667332e+01,5.29697478e-01,6.46533430e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:49:37,3.00000000e+00,6.36735737e-01,8.78941822e+00,1.58976088e-03,4.43033714e+01,7.98767242e+01,1.81957436e+01,6.14479601e-01,1.00343347e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:50:12,2.00000000e+00,6.34637415e-01,8.88945770e+00,1.88010628e-03,1.60429901e+02,7.96893616e+01,1.82991734e+01,2.48990074e-01,5.38999021e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:50:14,2.00000000e+01,6.41287744e-01,8.92314434e+00,1.97535730e-03,2.54169403e+02,7.99972839e+01,1.86327209e+01,9.84016061e-02,2.29644522e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:50:16,1.30000000e+01,6.35581911e-01,8.62937737e+00,1.61594164e-03,1.04282585e+02,7.90922165e+01,1.76569176e+01,2.19508916e-01,2.62860835e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:50:18,9.00000000e+00,6.44974768e-01,8.92454910e+00,1.70986471e-03,1.16667442e+02,8.02992859e+01,1.88135567e+01,2.52623618e-01,3.21974993e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:50:20,1.90000000e+01,6.44731939e-01,8.91377926e+00,1.89849338e-03,5.97845039e+01,8.01547775e+01,1.87499752e+01,3.58718425e-01,4.76723880e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:50:22,1.90000000e+01,6.44986928e-01,8.91363811e+00,1.82912662e-03,1.29669052e+02,8.01410599e+01,1.87538815e+01,2.20036939e-01,3.31185669e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:50:25,9.00000000e+00,6.45550668e-01,8.95916462e+00,1.82890776e-03,2.45103806e+02,8.00370026e+01,1.88416481e+01,8.01866502e-02,1.00887999e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:50:27,9.00000000e+00,6.45034313e-01,8.95337105e+00,1.97040779e-03,7.56097717e+02,8.00189209e+01,1.88101521e+01,3.53843533e-02,5.72010987e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-06:50:29,2.10000000e+01,6.43348038e-01,8.89487648e+00,2.49293284e-03,7.84513321e+01,7.95455856e+01,1.85281563e+01,4.83919859e-01,6.96041346e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:50:31,9.00000000e+00,6.47393286e-01,8.94928646e+00,2.17545801e-03,8.40404587e+01,7.97712326e+01,1.88119183e+01,3.30936939e-01,4.57271397e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:51:15,2.40000000e+01,6.46267891e-01,8.95438004e+00,1.95809407e-03,8.69216251e+00,7.93000412e+01,1.86789169e+01,3.79088497e+00,4.36145496e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:51:18,1.40000000e+01,6.44341290e-01,8.95284367e+00,1.92121463e-03,1.29479685e+01,7.98307953e+01,1.87446632e+01,1.67601550e+00,2.13146162e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:51:20,2.40000000e+01,6.46335006e-01,8.94073486e+00,1.98499858e-03,9.77977467e+00,7.94025497e+01,1.86765003e+01,2.96026516e+00,3.42822218e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:51:22,7.00000000e+00,6.51152253e-01,9.01052284e+00,1.93919684e-03,1.81543991e+02,8.02591934e+01,1.91671486e+01,2.37404674e-01,2.86957920e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:51:24,9.00000000e+00,6.46559238e-01,8.95983505e+00,1.94911170e-03,1.07187744e+02,8.00526352e+01,1.88761826e+01,2.67271876e-01,4.16525334e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:51:26,2.40000000e+01,6.47853911e-01,8.99477673e+00,2.09798897e-03,1.56841116e+01,7.95252914e+01,1.88626614e+01,2.37102866e+00,2.77733660e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:51:28,1.90000000e+01,6.44119203e-01,8.91005898e+00,1.87274511e-03,1.45567795e+02,8.01027603e+01,1.87121849e+01,2.01992735e-01,6.70981109e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:51:30,2.40000000e+01,6.42805755e-01,8.92252731e+00,2.18748394e-03,9.35763073e+00,7.92139511e+01,1.84926662e+01,2.92831635e+00,3.45781732e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:51:32,8.00000000e+00,6.46293402e-01,9.00958538e+00,2.12439662e-03,6.55747528e+01,8.01387787e+01,1.89936047e+01,3.82002681e-01,5.13472855e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:51:34,1.40000000e+01,6.38113737e-01,8.96759319e+00,2.34385976e-03,1.48153830e+01,7.86029358e+01,1.83080864e+01,1.74403882e+00,2.04167819e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:52:18,3.00000000e+00,6.31752670e-01,8.83365440e+00,1.88016694e-03,1.10610802e+02,7.94486008e+01,1.80469551e+01,3.75227302e-01,1.02685153e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:52:20,1.90000000e+01,6.42929137e-01,8.90165710e+00,1.93984900e-03,1.60534790e+02,8.03579636e+01,1.87194500e+01,1.69220865e-01,3.89970660e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:52:22,1.90000000e+01,6.44121945e-01,8.95266533e+00,2.05919007e-03,1.38197800e+02,8.00841141e+01,1.87973652e+01,2.15983853e-01,2.69896239e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:52:24,3.00000000e+00,6.31414950e-01,8.83453083e+00,2.06179288e-03,1.12467758e+02,7.93332672e+01,1.80129089e+01,4.13677335e-01,1.10294962e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:52:26,1.90000000e+01,6.43742383e-01,8.90234375e+00,1.89059309e-03,1.12935608e+02,8.01900024e+01,1.87053947e+01,2.42452219e-01,5.05828261e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:52:29,1.90000000e+01,6.43717527e-01,8.94675732e+00,1.62074273e-03,8.57060242e+01,8.01411362e+01,1.87865334e+01,2.62918144e-01,4.01516587e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:52:31,1.90000000e+01,6.43147171e-01,8.90455627e+00,1.83264539e-03,9.16760330e+01,8.03762131e+01,1.87361507e+01,2.62459099e-01,5.27919948e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:52:33,1.90000000e+01,6.44477308e-01,8.93141270e+00,1.83464296e-03,1.19977882e+02,8.01020126e+01,1.87672844e+01,1.75046593e-01,3.41872483e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:52:35,9.00000000e+00,6.45042479e-01,8.92669106e+00,1.83703634e-03,8.05171738e+01,8.02616959e+01,1.88112373e+01,2.20299512e-01,3.12899083e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:52:37,1.90000000e+01,6.43979609e-01,8.90394497e+00,1.65910868e-03,9.50127716e+01,8.03196182e+01,1.87459049e+01,2.89245009e-01,5.77154219e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:47:47,1.90000000e+01,6.44098520e-01,8.95697594e+00,2.03186716e-03,1.21613907e+02,7.99723206e+01,1.87794819e+01,3.05436254e-01,5.02133667e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:47:49,1.90000000e+01,6.45118296e-01,8.93881226e+00,2.10611220e-03,1.52874252e+02,7.99568329e+01,1.87674370e+01,2.21645474e-01,2.90330946e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:47:51,9.00000000e+00,6.45214975e-01,8.94667530e+00,1.83518603e-03,7.92629318e+01,8.00865173e+01,1.88172321e+01,3.04356128e-01,3.67908090e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:47:53,2.10000000e+01,6.41628683e-01,8.88400936e+00,1.81069912e-03,3.14358864e+01,7.98908157e+01,1.85361633e+01,9.00689602e-01,1.32067585e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:47:55,2.00000000e+01,6.44370139e-01,8.91802883e+00,1.83393911e-03,7.74485245e+01,7.98925858e+01,1.86870594e+01,5.30715466e-01,7.18083918e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:47:57,8.00000000e+00,6.47891939e-01,8.97015476e+00,1.83463283e-03,7.34859314e+01,8.01961288e+01,1.89708195e+01,4.49480921e-01,5.31193733e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:48:00,1.00000000e+00,6.40737414e-01,8.84811687e+00,1.99013506e-03,4.94817543e+01,7.97634964e+01,1.84062500e+01,7.75839567e-01,1.22280097e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:48:02,2.00000000e+01,6.43898070e-01,8.92089939e+00,2.04027654e-03,7.10553436e+01,7.96806183e+01,1.86298199e+01,4.24341023e-01,4.98953164e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:48:04,2.00000000e+01,6.45170093e-01,8.92861271e+00,1.97434425e-03,3.04991817e+01,7.97534790e+01,1.86998482e+01,1.13438523e+00,1.40356636e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:48:06,8.00000000e+00,6.47748649e-01,8.99407005e+00,2.19779462e-03,1.33684311e+02,8.00630569e+01,1.89856339e+01,2.45234549e-01,3.13054055e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:48:58,1.00000000e+00,6.37585938e-01,8.83798409e+00,1.95198401e-03,1.14475197e+02,8.02366486e+01,1.84032669e+01,2.90980488e-01,5.58374286e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:49:00,2.00000000e+00,6.36924267e-01,8.81439590e+00,1.81512069e-03,5.06323624e+01,7.97773056e+01,1.82301369e+01,4.60932076e-01,6.35563493e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:49:02,3.00000000e+00,6.37852013e-01,8.77550220e+00,1.96809554e-03,6.20931435e+01,7.97901993e+01,1.81790695e+01,4.46645647e-01,8.32755923e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:49:04,1.00000000e+00,6.39001250e-01,8.85860729e+00,2.25869077e-03,5.44708176e+01,7.99963913e+01,1.84318008e+01,4.33175325e-01,5.14196157e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:49:06,2.00000000e+01,6.42528296e-01,8.91954422e+00,2.35343492e-03,7.53577881e+01,8.01340256e+01,1.86931305e+01,2.93814808e-01,3.53520006e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:49:08,2.00000000e+00,6.38023913e-01,8.83414650e+00,2.11510225e-03,6.95684052e+01,7.98928757e+01,1.83290443e+01,3.68034065e-01,5.46262324e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:49:10,2.00000000e+00,6.39037669e-01,8.83169746e+00,1.88134413e-03,6.24526215e+01,7.99488602e+01,1.83659363e+01,3.92747343e-01,5.82343280e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:49:12,2.00000000e+01,6.43251300e-01,8.91807461e+00,2.28552008e-03,5.60714226e+01,8.00740814e+01,1.86970863e+01,4.49821919e-01,5.33750176e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:49:14,2.00000000e+01,6.41747952e-01,8.89116669e+00,2.10743607e-03,1.12628975e+02,8.02991486e+01,1.86493816e+01,3.24739516e-01,3.93126845e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:49:17,1.00000000e+00,6.39637351e-01,8.88191319e+00,1.97732146e-03,6.77969437e+01,7.99770355e+01,1.84942131e+01,3.79818410e-01,5.58997929e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:49:39,1.90000000e+01,6.43036008e-01,8.93034744e+00,1.94451236e-03,5.61956635e+01,8.02648849e+01,1.87611504e+01,5.31003058e-01,7.05583096e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:49:42,2.00000000e+00,6.36822104e-01,8.82852745e+00,2.02353066e-03,3.67121811e+01,7.97560272e+01,1.82515621e+01,7.76105583e-01,1.23867679e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:49:44,2.00000000e+01,6.42461002e-01,8.91339874e+00,1.66169647e-03,6.10954361e+01,8.01934891e+01,1.86921558e+01,4.42197025e-01,6.35628223e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:49:46,2.10000000e+01,6.39322340e-01,8.87124443e+00,2.03275238e-03,4.04666862e+01,8.01874313e+01,1.85114727e+01,5.59506595e-01,8.57591212e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:49:48,2.10000000e+01,6.40685380e-01,8.89460087e+00,2.04882817e-03,5.27435646e+01,7.99724197e+01,1.85499058e+01,5.28421402e-01,7.37778366e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:50:00,2.10000000e+01,6.39794409e-01,8.88402653e+00,2.06599664e-03,4.63620529e+01,8.01010437e+01,1.85318470e+01,5.76383650e-01,8.66344273e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:50:04,2.00000000e+00,6.38153374e-01,8.84122562e+00,1.87275431e-03,3.32638206e+01,8.00947876e+01,1.83938217e+01,9.36284184e-01,1.28822207e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:50:06,1.00000000e+00,6.39457822e-01,8.85453796e+00,1.88679725e-03,2.77661476e+01,8.00385056e+01,1.84462032e+01,8.28637183e-01,1.07191384e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:50:08,2.10000000e+01,6.39357984e-01,8.90328217e+00,2.03690398e-03,3.17360363e+01,8.00446548e+01,1.85462780e+01,8.63974571e-01,1.08602953e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:50:10,9.00000000e+00,6.45138919e-01,8.97536182e+00,1.80797256e-03,2.14583450e+02,8.00519943e+01,1.88672047e+01,9.88798663e-02,1.20559037e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:50:33,1.90000000e+01,6.44098520e-01,8.98628616e+00,2.07545538e-03,6.72223206e+01,7.95395813e+01,1.87389832e+01,3.94183040e-01,4.55060244e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:50:35,1.90000000e+01,6.45348728e-01,8.90294647e+00,1.80957851e-03,1.71978729e+02,8.00914154e+01,1.87302856e+01,2.42029503e-01,5.23211002e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:50:37,9.00000000e+00,6.46614373e-01,8.95318508e+00,1.74496998e-03,1.35840103e+02,8.00840988e+01,1.88711948e+01,2.44032338e-01,3.46384734e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:50:39,9.00000000e+00,6.48041964e-01,8.95218468e+00,2.16833153e-03,1.35905197e+02,7.98835602e+01,1.88633919e+01,1.61060527e-01,2.59856313e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:50:41,2.00000000e+01,6.43337429e-01,8.90979099e+00,2.20460282e-03,7.23525238e+01,7.98942032e+01,1.86402531e+01,4.09405112e-01,6.21625662e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:50:43,2.40000000e+01,6.20329380e-01,8.80430031e+00,-3.19867366e-04,1.37380511e-01,4.75611229e+01,1.05730324e+01,,
5345803-S04-156I3-A-L-B-190,20.02.2020-06:50:46,2.00000000e+01,6.43518686e-01,8.92398357e+00,2.00744951e-03,3.11405697e+01,7.98123779e+01,1.86560783e+01,1.00675106e+00,1.26013410e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:50:48,9.00000000e+00,6.47483230e-01,8.95350838e+00,2.02925550e-03,1.25369133e+02,8.00478745e+01,1.88886871e+01,1.97727427e-01,2.60162055e-01
