Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190,20.02.2020-06:50:50,2.00000000e+00,6.38427734e-01,8.96327782e+00,2.19349028e-03,1.00001350e+02,7.89631729e+01,1.83921852e+01,3.08659792e-01,4.03881162e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:50:52,1.40000000e+01,6.42402530e-01,8.93866634e+00,1.79504231e-03,1.45967016e+01,7.98145599e+01,1.86548729e+01,1.41924703e+00,1.72164679e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:51:36,7.00000000e+00,6.49515390e-01,8.99727535e+00,1.97071722e-03,6.87783966e+01,8.02901764e+01,1.90982265e+01,3.80575657e-01,4.80615705e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:51:38,2.40000000e+01,6.43785894e-01,8.98679161e+00,2.07146094e-03,8.24622440e+00,7.91381989e+01,1.86364193e+01,3.03481793e+00,3.45415449e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:51:41,9.00000000e+00,6.45959318e-01,8.96458721e+00,2.05841893e-03,1.24519653e+02,7.97983170e+01,1.88087273e+01,2.02559993e-01,3.32013100e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:51:43,2.40000000e+01,6.42375946e-01,8.92103386e+00,2.12304946e-03,7.41849422e+00,7.91827164e+01,1.84699192e+01,3.70106864e+00,4.32526588e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:51:45,2.40000000e+01,6.45118773e-01,8.93411541e+00,1.91724999e-03,8.68621731e+00,7.93628235e+01,1.86182384e+01,3.72569227e+00,4.29295015e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:51:47,2.00000000e+01,6.43636823e-01,8.92800522e+00,1.91807211e-03,1.31942078e+02,7.98178253e+01,1.86691875e+01,2.29904860e-01,3.97890300e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:51:49,8.00000000e+00,6.47689104e-01,8.99492645e+00,1.81220623e-03,2.28757019e+02,8.01416550e+01,1.90043335e+01,1.39623970e-01,1.70620590e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:51:51,1.90000000e+01,6.44192338e-01,8.91631699e+00,1.79422239e-03,1.37620834e+02,8.04123993e+01,1.87998447e+01,1.79654032e-01,2.75308341e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:51:53,1.90000000e+01,6.43646002e-01,8.93679428e+00,1.77859026e-03,1.99828537e+02,8.02761841e+01,1.87951469e+01,1.27197787e-01,2.34269381e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:51:55,3.00000000e+00,6.30793691e-01,8.82044506e+00,1.79013109e-03,1.83082840e+02,7.96169815e+01,1.80307484e+01,3.44830632e-01,1.22471321e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:52:39,1.90000000e+01,6.44201338e-01,8.90587521e+00,1.80130091e-03,1.30143341e+02,8.01813583e+01,1.87241383e+01,1.94796413e-01,4.04212356e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:52:41,9.00000000e+00,6.45557106e-01,8.92749023e+00,1.87699962e-03,3.38991089e+01,8.01674652e+01,1.88058243e+01,4.18015033e-01,5.22759914e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:52:43,2.00000000e+00,6.37350976e-01,8.86193371e+00,1.94710190e-03,2.00302917e+02,7.97965775e+01,1.83451633e+01,2.17452556e-01,9.60754156e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:52:45,2.00000000e+00,6.37739778e-01,8.84921837e+00,1.83119613e-03,1.70344833e+02,7.98372040e+01,1.83393497e+01,2.45076910e-01,9.95694578e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:52:47,1.90000000e+01,6.44310951e-01,8.91364193e+00,2.17089057e-03,1.52645935e+02,8.00093307e+01,1.87034416e+01,2.17456892e-01,3.20727825e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:52:49,1.90000000e+01,6.45466268e-01,8.88471127e+00,2.01615551e-03,6.75515900e+01,8.02874603e+01,1.87410889e+01,2.95804083e-01,7.02237546e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:52:52,1.90000000e+01,6.44630790e-01,8.92882347e+00,1.69335247e-03,1.13260796e+02,8.02241745e+01,1.87949295e+01,1.81925222e-01,3.14964145e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:52:54,2.10000000e+01,6.39464259e-01,8.91377068e+00,2.21804460e-03,4.25404663e+01,7.97401810e+01,1.85005722e+01,4.86916989e-01,6.41979396e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:52:56,1.90000000e+01,6.43601358e-01,8.91566086e+00,1.74973125e-03,8.44483871e+01,8.01069794e+01,1.87098808e+01,2.04958320e-01,4.05810773e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:52:58,1.90000000e+01,6.45687401e-01,8.91329002e+00,1.86589092e-03,7.12416077e+01,8.02105408e+01,1.87897930e+01,3.03321242e-01,4.84212250e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:53:21,1.90000000e+01,6.46833181e-01,8.90940189e+00,1.96327525e-03,1.43276001e+02,8.00922394e+01,1.87871742e+01,2.09059328e-01,2.69839734e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:53:23,9.00000000e+00,6.46484673e-01,8.91563606e+00,1.84012437e-03,3.86874634e+02,8.02511139e+01,1.88274651e+01,4.16945964e-02,7.95640871e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-06:53:25,9.00000000e+00,6.46485329e-01,8.91284847e+00,1.97880226e-03,1.29689560e+02,8.03433228e+01,1.88432255e+01,2.51464486e-01,5.87631583e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:53:27,9.00000000e+00,6.45985186e-01,8.92685890e+00,1.83529826e-03,1.74175522e+02,8.04015732e+01,1.88719158e+01,1.90975189e-01,5.70742786e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:53:29,1.90000000e+01,6.43174648e-01,8.93189430e+00,1.98519905e-03,1.02318474e+02,7.99911575e+01,1.87044373e+01,2.58114278e-01,4.82525498e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:53:31,9.00000000e+00,6.44714653e-01,8.92850685e+00,1.89597486e-03,1.23536087e+02,8.02652283e+01,1.88063278e+01,1.72090068e-01,2.30113670e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:53:34,9.00000000e+00,6.46745443e-01,8.92471027e+00,1.82421389e-03,1.02856216e+02,8.01104584e+01,1.88211823e+01,2.11628973e-01,4.05290812e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:53:36,1.90000000e+01,6.45851016e-01,8.91017628e+00,1.88935793e-03,7.49926529e+01,8.01771851e+01,1.87801743e+01,3.57660413e-01,6.02507234e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:53:38,1.90000000e+01,6.43660903e-01,8.91870975e+00,1.75415899e-03,4.35546722e+01,8.02481079e+01,1.87509880e+01,5.09305298e-01,6.92067266e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:53:40,1.90000000e+01,6.43706560e-01,8.91918087e+00,1.93347444e-03,1.17945435e+02,8.02680130e+01,1.87579594e+01,2.55921751e-01,3.79263282e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:54:03,9.00000000e+00,6.46716297e-01,8.95529175e+00,2.02889671e-03,1.81802399e+02,8.01164398e+01,1.88862343e+01,1.43309474e-01,1.88871294e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:54:05,1.90000000e+01,6.43082023e-01,8.93587875e+00,1.92532327e-03,8.01517258e+01,7.99780960e+01,1.87070312e+01,2.53179491e-01,3.78944665e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:54:07,9.00000000e+00,6.46139503e-01,8.93116188e+00,1.83413213e-03,8.84845734e+01,8.01760254e+01,1.88325424e+01,3.58847469e-01,6.77541316e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:54:09,2.10000000e+01,6.40044510e-01,8.91418839e+00,1.70180970e-03,7.09936981e+01,7.99824600e+01,1.85744915e+01,3.72527450e-01,5.19915283e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:54:11,9.00000000e+00,6.46635532e-01,8.90847111e+00,1.78709358e-03,7.55461273e+01,8.04049835e+01,1.88528004e+01,3.15669775e-01,7.12653339e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:54:13,1.90000000e+01,6.46274924e-01,8.93000603e+00,2.14810902e-03,1.45761215e+02,7.99037170e+01,1.87700863e+01,2.12394595e-01,3.40391099e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:54:15,9.00000000e+00,6.46555066e-01,8.92502689e+00,1.70827354e-03,3.55496979e+01,8.02665024e+01,1.88529625e+01,6.48908138e-01,8.55567098e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:54:17,1.90000000e+01,6.45751774e-01,8.92366314e+00,2.06419919e-03,6.62295837e+01,8.01365509e+01,1.87961826e+01,3.79773349e-01,6.12786651e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:54:20,1.90000000e+01,6.45535588e-01,8.91230869e+00,1.93971978e-03,5.10947571e+01,8.00414581e+01,1.87437115e+01,5.42898238e-01,8.85079384e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:54:22,1.90000000e+01,6.46050394e-01,8.90086746e+00,1.75097550e-03,4.87973137e+01,8.02595139e+01,1.87856159e+01,5.28653979e-01,8.20685744e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:50:54,9.00000000e+00,6.46797657e-01,8.97554016e+00,2.11640773e-03,9.63053970e+01,7.99689255e+01,1.88964615e+01,2.85914540e-01,3.49546313e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:50:56,9.00000000e+00,6.46317005e-01,9.00106525e+00,2.26004259e-03,4.67440491e+01,7.95778198e+01,1.88435059e+01,5.26983619e-01,6.16148889e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:50:59,2.40000000e+01,6.45354092e-01,8.95383072e+00,1.95308588e-03,1.15859699e+01,7.96838531e+01,1.87416344e+01,2.99160910e+00,3.48879337e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:51:01,2.00000000e+01,6.43112838e-01,8.97098255e+00,2.24630488e-03,5.78481445e+01,7.94402390e+01,1.86551170e+01,4.83403385e-01,5.84268510e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:51:03,8.00000000e+00,6.47581458e-01,8.97481537e+00,2.03811214e-03,1.00397621e+02,7.99915466e+01,1.89231853e+01,3.85034174e-01,4.67547774e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:51:05,2.40000000e+01,6.45269871e-01,8.96525860e+00,2.25065229e-03,1.03451385e+01,7.92737045e+01,1.86665306e+01,2.68419743e+00,3.05697799e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:51:07,9.00000000e+00,6.45878434e-01,8.96605396e+00,1.93942979e-03,7.10325165e+01,8.00090790e+01,1.88591290e+01,4.28013235e-01,5.44916034e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:51:09,2.40000000e+01,6.45858407e-01,8.94436359e+00,2.24190974e-03,1.27859392e+01,7.95642242e+01,1.87083187e+01,2.61245894e+00,3.05624175e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:51:11,2.40000000e+01,6.44824982e-01,8.94755650e+00,1.85100595e-03,1.02819166e+01,7.97914963e+01,1.87384262e+01,2.41720772e+00,3.00855470e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:51:13,2.00000000e+01,6.42059743e-01,8.91390228e+00,1.96101819e-03,4.07637024e+01,7.99639969e+01,1.86280766e+01,6.76395535e-01,1.33660603e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:51:57,1.90000000e+01,6.43027067e-01,8.93515205e+00,1.45635242e-03,1.80275482e+02,8.01507492e+01,1.87442913e+01,1.03142768e-01,1.33790448e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:51:59,3.00000000e+00,6.29966259e-01,8.83341122e+00,1.90345396e-03,1.78887360e+02,7.98031845e+01,1.80757427e+01,3.23231131e-01,1.05571079e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:52:01,3.00000000e+00,6.32592916e-01,8.85546494e+00,2.27686926e-03,2.14096130e+02,7.91948547e+01,1.80577145e+01,3.20910543e-01,9.72360790e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:52:04,9.00000000e+00,6.44843340e-01,8.95215321e+00,1.96841522e-03,2.09892456e+02,8.01372528e+01,1.88298283e+01,1.57913223e-01,1.99947804e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:52:06,8.00000000e+00,6.46575749e-01,8.97150040e+00,1.85345591e-03,1.56931915e+02,8.03703918e+01,1.89762669e+01,1.36952549e-01,1.86562359e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:52:08,9.00000000e+00,6.45797431e-01,8.92568207e+00,1.68124516e-03,1.65536209e+02,8.02401886e+01,1.88260784e+01,1.49816409e-01,2.27622196e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:52:10,2.00000000e+00,6.37813330e-01,8.85604286e+00,1.86262303e-03,2.42859055e+02,7.98984528e+01,1.83696918e+01,2.29283154e-01,8.31288815e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:52:12,2.00000000e+00,6.37819767e-01,8.83569813e+00,2.06195889e-03,1.22457352e+02,7.97626495e+01,1.82965260e+01,3.42045069e-01,1.12315357e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:52:14,1.90000000e+01,6.46122634e-01,8.92744064e+00,2.02847528e-03,1.43275330e+02,8.00018234e+01,1.87833042e+01,1.48158550e-01,2.02306524e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:52:16,1.90000000e+01,6.42057478e-01,8.91844463e+00,1.78657868e-03,1.03844513e+02,8.02608032e+01,1.87066803e+01,2.80306667e-01,4.42104191e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:53:00,1.90000000e+01,6.44440413e-01,8.92011547e+00,1.92855240e-03,1.15683395e+02,8.02080460e+01,1.87672825e+01,1.99293107e-01,4.29658324e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:53:02,1.90000000e+01,6.43483698e-01,8.91871166e+00,1.79871928e-03,1.56584747e+02,8.02088928e+01,1.87366695e+01,1.40870243e-01,3.53750169e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:53:04,1.90000000e+01,6.46682262e-01,8.92181683e+00,2.11312040e-03,9.81090622e+01,8.00259781e+01,1.87934036e+01,2.48837546e-01,4.31810111e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:53:06,1.90000000e+01,6.47241533e-01,8.89184093e+00,1.79078581e-03,2.22537109e+02,8.01062927e+01,1.87652740e+01,1.09765440e-01,1.78157583e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:53:08,1.90000000e+01,6.42968237e-01,8.92605305e+00,1.84080261e-03,1.85155563e+02,8.01840744e+01,1.87312737e+01,1.09359100e-01,1.56606555e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:53:10,8.00000000e+00,6.46713853e-01,8.95239639e+00,1.81396981e-03,7.81553345e+01,8.04407959e+01,1.89564934e+01,2.54484922e-01,3.81454378e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:53:12,2.00000000e+01,6.43629611e-01,8.91341877e+00,1.94266043e-03,7.74998703e+01,7.99373703e+01,1.86663914e+01,2.65763938e-01,4.10640359e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:53:15,2.00000000e+01,6.43507481e-01,8.91132450e+00,1.83431979e-03,1.23032196e+02,8.01010742e+01,1.86966763e+01,2.00945586e-01,3.05661291e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:53:17,2.00000000e+01,6.44234598e-01,8.91160107e+00,1.73476175e-03,1.02712967e+02,7.99977036e+01,1.86942272e+01,2.02332467e-01,3.23787957e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:53:19,9.00000000e+00,6.47462666e-01,8.92973518e+00,2.07397505e-03,2.08212158e+02,7.99407349e+01,1.88127232e+01,1.22377582e-01,1.76650494e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:53:42,1.90000000e+01,6.43292427e-01,8.91938782e+00,2.01712805e-03,9.37978439e+01,8.01225357e+01,1.87123528e+01,2.82514304e-01,4.67190951e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:53:44,9.00000000e+00,6.46082699e-01,8.91718483e+00,1.77332817e-03,7.88270187e+01,8.03897018e+01,1.88515244e+01,2.94750452e-01,7.58755803e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:53:46,2.10000000e+01,6.40042901e-01,8.91113281e+00,1.79809111e-03,9.44235840e+01,7.99925385e+01,1.85704174e+01,3.45122874e-01,4.83093321e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:53:48,1.90000000e+01,6.43845081e-01,8.93452072e+00,1.97743252e-03,1.60067688e+02,8.01078186e+01,1.87567558e+01,1.98402688e-01,3.69502723e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:53:50,9.00000000e+00,6.44973099e-01,8.92620373e+00,1.64392556e-03,1.14267960e+02,8.03223038e+01,1.88223896e+01,2.92602867e-01,4.48616713e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:53:52,1.90000000e+01,6.44681513e-01,8.92485619e+00,1.88509433e-03,1.08306984e+02,8.01926270e+01,1.87806683e+01,2.69168705e-01,5.23748159e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:53:54,9.00000000e+00,6.46654367e-01,8.93878841e+00,1.84964773e-03,1.69810913e+02,8.01725845e+01,1.88628349e+01,1.51954874e-01,2.10908532e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:53:56,9.00000000e+00,6.45598888e-01,8.92772007e+00,2.08181236e-03,1.64723679e+02,8.02284775e+01,1.88218403e+01,1.89839408e-01,5.66816092e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:53:59,9.00000000e+00,6.45335019e-01,8.91714764e+00,1.93205697e-03,1.84548279e+02,8.03217239e+01,1.88137074e+01,2.07704216e-01,4.91118431e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:54:01,9.00000000e+00,6.46512866e-01,8.93657589e+00,1.66267413e-03,1.31925873e+02,8.01257706e+01,1.88430309e+01,1.79495081e-01,2.30171606e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:54:24,2.10000000e+01,6.40472591e-01,8.87880898e+00,1.67148747e-03,1.69128708e+02,8.02090530e+01,1.85655937e+01,1.91048056e-01,4.40233111e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:54:26,2.00000000e+01,6.43223643e-01,8.90646362e+00,1.91061944e-03,2.00031937e+02,8.01342545e+01,1.86859722e+01,9.31930318e-02,1.60145476e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:54:28,1.90000000e+01,6.45361722e-01,8.90032768e+00,2.15503806e-03,1.49076904e+02,8.02289429e+01,1.87573051e+01,1.82964280e-01,7.53014266e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:54:30,2.10000000e+01,6.40356600e-01,8.88159561e+00,1.90834072e-03,9.85520248e+01,8.00876617e+01,1.85399570e+01,2.85647929e-01,5.94707012e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:54:35,2.00000000e+01,6.45459294e-01,8.90866375e+00,2.14862707e-03,1.14217979e+02,7.98306961e+01,1.86845016e+01,1.96319938e-01,3.40387613e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:54:37,1.90000000e+01,6.46246076e-01,8.92455673e+00,2.10343860e-03,1.05588623e+02,8.00650635e+01,1.87956696e+01,2.04685137e-01,4.69366252e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:54:39,2.00000000e+01,6.44758344e-01,8.89883995e+00,1.97518803e-03,1.45216354e+02,7.99661865e+01,1.86752720e+01,1.71893641e-01,2.56441504e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:54:41,1.90000000e+01,6.45553112e-01,8.91168022e+00,2.25404254e-03,2.85317566e+02,8.00878754e+01,1.87537689e+01,1.27411142e-01,7.00465679e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:54:43,8.00000000e+00,6.46837354e-01,8.96335888e+00,1.88404764e-03,2.48164185e+02,8.01671829e+01,1.89187603e+01,1.04960211e-01,1.47329137e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:54:45,2.00000000e+01,6.43738508e-01,8.90600395e+00,1.73279003e-03,1.48423325e+02,8.00292892e+01,1.86754684e+01,1.78583145e-01,3.05594027e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:55:09,9.00000000e+00,6.46119356e-01,8.94878960e+00,2.06185086e-03,1.27065269e+02,7.99893265e+01,1.88251877e+01,1.76387474e-01,2.31252640e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:55:11,1.90000000e+01,6.44571304e-01,8.91291714e+00,2.18249881e-03,1.43431458e+02,7.99767838e+01,1.87018681e+01,1.90563813e-01,3.53337020e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:55:13,8.00000000e+00,6.46812201e-01,8.94895744e+00,1.83478976e-03,2.50900681e+02,8.03197479e+01,1.89235744e+01,1.47599325e-01,2.14698836e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:55:15,9.00000000e+00,6.45342529e-01,8.94245148e+00,2.04804493e-03,1.35910324e+02,8.00503998e+01,1.88035812e+01,1.93526193e-01,2.49633923e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:55:17,8.00000000e+00,6.47847176e-01,8.94968033e+00,2.09470978e-03,1.59115448e+02,8.02960434e+01,1.89497929e+01,1.56174913e-01,3.76586318e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:55:19,1.90000000e+01,6.43794835e-01,8.91703033e+00,2.11671763e-03,2.57633270e+02,8.01697540e+01,1.87330513e+01,1.10756740e-01,1.57779872e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:55:21,1.90000000e+01,6.43471599e-01,8.93944073e+00,1.81507168e-03,2.45058151e+02,8.01825867e+01,1.87737045e+01,1.57555401e-01,3.66969496e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:55:23,1.90000000e+01,6.43785596e-01,8.91843891e+00,1.96064194e-03,1.85143707e+02,8.02437820e+01,1.87530384e+01,1.25387669e-01,1.77429810e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:55:25,8.00000000e+00,6.46075070e-01,8.95754051e+00,1.83756719e-03,1.67223495e+02,8.03915100e+01,1.89370441e+01,1.94497496e-01,6.76965952e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:55:27,1.90000000e+01,6.44992709e-01,8.92198944e+00,1.76253833e-03,1.50859146e+02,8.01601181e+01,1.87760849e+01,1.59761235e-01,2.69876033e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:55:51,2.00000000e+00,6.40362918e-01,8.81725311e+00,1.96110760e-03,1.29495178e+02,7.99626312e+01,1.83770905e+01,3.53477895e-01,1.21935666e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:55:53,1.90000000e+01,6.45700753e-01,8.90703773e+00,2.07485119e-03,1.36051208e+02,7.99267426e+01,1.87105656e+01,1.65932566e-01,2.72309810e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:55:55,2.00000000e+01,6.45684779e-01,8.90130234e+00,2.06920668e-03,8.71910019e+01,7.98545837e+01,1.86811733e+01,3.16532522e-01,6.24618948e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:55:57,2.00000000e+01,6.44336939e-01,8.87395000e+00,1.73690578e-03,6.91082458e+01,8.02609329e+01,1.86794643e+01,3.78464222e-01,5.44376552e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:55:59,1.90000000e+01,6.45079136e-01,8.86645317e+00,1.72958302e-03,1.01950867e+02,8.04078293e+01,1.87193794e+01,2.35239387e-01,5.53613901e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:56:01,2.00000000e+00,6.36148751e-01,8.73144245e+00,1.44418294e-03,1.78061615e+02,8.06842651e+01,1.82416344e+01,2.66418666e-01,1.50890553e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:56:03,1.00000000e+00,6.41126275e-01,8.78477669e+00,1.66749780e-03,1.00731018e+02,8.03252335e+01,1.84143562e+01,2.60495782e-01,8.39481890e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:56:05,2.00000000e+01,6.44921660e-01,8.86592770e+00,2.01781257e-03,7.61698608e+01,8.02096024e+01,1.86675663e+01,1.96141258e-01,2.66010523e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:56:07,2.10000000e+01,6.44330740e-01,8.82430458e+00,1.75289402e-03,9.29130707e+01,8.02799911e+01,1.85791931e+01,2.64759779e-01,4.84367073e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:56:09,2.10000000e+01,6.40082300e-01,8.86188889e+00,1.81839860e-03,8.56642380e+01,8.01666565e+01,1.85091343e+01,2.73401529e-01,4.36530501e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:56:32,2.00000000e+01,6.41048610e-01,8.92596054e+00,2.06455681e-03,6.41206818e+01,7.99528122e+01,1.86212940e+01,3.59622508e-01,7.76756704e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:56:34,9.00000000e+00,6.44513011e-01,8.98071575e+00,2.01500719e-03,6.55667496e+01,8.00763702e+01,1.88658867e+01,2.78525829e-01,3.57647657e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:56:37,2.10000000e+01,6.39635861e-01,8.92791557e+00,1.90530124e-03,1.41465744e+02,7.99103394e+01,1.85744534e+01,2.02044278e-01,4.21782047e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:56:39,9.00000000e+00,6.44790411e-01,8.97745323e+00,1.87886914e-03,1.10460579e+02,8.00760803e+01,1.88670807e+01,2.04183593e-01,2.86888599e-01
