Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190,20.02.2020-06:56:41,2.00000000e+01,6.40239894e-01,8.90283775e+00,1.80722319e-03,1.34284576e+02,8.02768631e+01,1.86248074e+01,2.36390442e-01,7.95821488e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:56:43,2.00000000e+01,6.41512871e-01,8.91659737e+00,1.97982183e-03,8.61179428e+01,7.99505768e+01,1.86147099e+01,2.58018017e-01,7.16084003e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:56:45,1.00000000e+00,6.38887644e-01,8.91524315e+00,2.02640169e-03,8.02793579e+01,7.96464691e+01,1.84652157e+01,2.69049525e-01,5.10320425e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:56:47,1.90000000e+01,6.43691301e-01,8.92586708e+00,1.88639236e-03,6.46108627e+01,8.00445175e+01,1.87193108e+01,3.16880256e-01,4.05794263e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:56:49,1.90000000e+01,6.43610477e-01,8.89220619e+00,1.74220616e-03,1.24626610e+02,8.04295120e+01,1.87360611e+01,1.41043812e-01,2.08307713e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:56:51,1.90000000e+01,6.43193722e-01,8.88397217e+00,1.68706488e-03,1.81231735e+02,8.05084457e+01,1.87249470e+01,1.32897168e-01,1.92040414e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:54:47,2.00000000e+01,6.43381059e-01,8.89854336e+00,1.82935549e-03,1.63831390e+02,8.01132355e+01,1.86690273e+01,1.49626613e-01,2.78644413e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:54:49,9.00000000e+00,6.46779299e-01,8.95043564e+00,1.82135706e-03,1.18573219e+02,8.00810394e+01,1.88694897e+01,1.67515218e-01,2.34931216e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:54:52,8.00000000e+00,6.46563172e-01,8.93584633e+00,1.82152318e-03,2.72504364e+02,8.04172821e+01,1.89115124e+01,9.47010219e-02,3.90863329e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:54:54,9.00000000e+00,6.46148860e-01,8.92618656e+00,2.04427773e-03,3.64335876e+02,8.03967438e+01,1.88741417e+01,1.17691949e-01,4.37891334e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:54:56,8.00000000e+00,6.47592187e-01,8.94793797e+00,1.93387282e-03,1.43286514e+02,8.01995773e+01,1.89158936e+01,1.80570036e-01,2.77966678e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:54:58,8.00000000e+00,6.48960590e-01,8.95031071e+00,2.06165574e-03,1.95480637e+02,8.03156052e+01,1.89883194e+01,1.68104619e-01,2.95437694e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:55:00,1.90000000e+01,6.44563496e-01,8.88620949e+00,2.06193468e-03,1.06023216e+02,8.02212601e+01,1.87025967e+01,2.99166799e-01,9.61431146e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:55:02,2.00000000e+01,6.45680130e-01,8.88537407e+00,2.12552049e-03,1.27409355e+02,7.99643173e+01,1.86732349e+01,2.44065255e-01,8.68847370e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:55:04,1.90000000e+01,6.45330846e-01,8.91211796e+00,1.83890352e-03,2.22070740e+02,8.01632080e+01,1.87658672e+01,1.67682573e-01,3.95059794e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:55:07,1.90000000e+01,6.45476639e-01,8.93406868e+00,1.90997589e-03,2.09598633e+02,8.00712738e+01,1.87947578e+01,1.24333248e-01,1.91353783e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:55:30,2.00000000e+01,6.43671095e-01,8.89508057e+00,1.78261462e-03,1.38596054e+02,7.99390335e+01,1.86295776e+01,1.49351284e-01,2.58171231e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:55:32,1.90000000e+01,6.46394789e-01,8.91341782e+00,2.02018046e-03,2.00048828e+02,7.99225845e+01,1.87431164e+01,1.54542595e-01,3.93113077e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:55:34,9.00000000e+00,6.46708250e-01,8.93304253e+00,2.18294538e-03,1.47515854e+02,8.00603561e+01,1.88258896e+01,1.89942911e-01,3.96915376e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:55:36,1.90000000e+01,6.46328807e-01,8.90316296e+00,2.04224512e-03,1.52441284e+02,8.00825577e+01,1.87571125e+01,2.11399511e-01,8.44481468e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:55:38,2.00000000e+01,6.44219875e-01,8.87615299e+00,1.91319396e-03,7.06815796e+01,8.00737152e+01,1.86371326e+01,3.78196180e-01,9.86722887e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:55:40,2.10000000e+01,6.41236663e-01,8.88469028e+00,2.04340671e-03,1.37748672e+02,8.01155243e+01,1.85783653e+01,2.42935821e-01,5.61304808e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:55:42,1.90000000e+01,6.45664573e-01,8.91036320e+00,1.86370790e-03,1.00000969e+02,8.00038223e+01,1.87345524e+01,2.38028109e-01,3.77493829e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:55:44,9.00000000e+00,6.46337569e-01,8.91758442e+00,1.89454155e-03,1.16318398e+02,8.03775024e+01,1.88569431e+01,2.46203214e-01,5.15072823e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:55:46,2.00000000e+01,6.43281221e-01,8.90527916e+00,2.11238791e-03,1.28186935e+02,8.01132965e+01,1.86802750e+01,1.88125461e-01,2.47749984e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:55:48,1.90000000e+01,6.45255804e-01,8.92198467e+00,2.27226573e-03,6.21777916e+01,8.00113602e+01,1.87488766e+01,3.70340496e-01,6.87942863e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:56:11,1.00000000e+00,6.40841305e-01,8.89178944e+00,2.23334134e-03,7.92799377e+01,7.96611862e+01,1.84763680e+01,2.63384014e-01,4.17072535e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:56:14,2.10000000e+01,6.39384925e-01,8.91990566e+00,1.92327262e-03,1.32123047e+02,8.00698929e+01,1.85875492e+01,1.64906651e-01,2.77510226e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:56:16,8.00000000e+00,6.46435916e-01,8.96467781e+00,1.50851556e-03,8.63995514e+01,8.04089203e+01,1.89668217e+01,2.33096361e-01,3.42033595e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:56:18,1.90000000e+01,6.44327164e-01,8.93062210e+00,1.76053005e-03,5.90749283e+01,8.02483749e+01,1.87955303e+01,3.99892449e-01,5.59855461e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:56:20,1.90000000e+01,6.43014908e-01,8.90042686e+00,1.69598090e-03,5.08885994e+01,8.03705063e+01,1.87222824e+01,4.04304653e-01,6.43120885e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:56:22,2.10000000e+01,6.44188285e-01,8.86066914e+00,1.69940642e-03,4.48023148e+01,7.99790955e+01,1.85817242e+01,4.41906989e-01,6.52401149e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:56:24,2.00000000e+00,6.37807012e-01,8.79801655e+00,1.76725502e-03,9.44532700e+01,7.97107086e+01,1.82062664e+01,3.06314886e-01,7.88418531e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:56:26,1.90000000e+01,6.44474685e-01,8.94894695e+00,1.75616099e-03,7.51172028e+01,8.00415649e+01,1.87898617e+01,2.55493492e-01,3.52638245e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:56:28,2.00000000e+01,6.41366541e-01,8.93669701e+00,1.93203124e-03,9.16999054e+01,7.99286728e+01,1.86473083e+01,2.75364637e-01,5.53229511e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:56:30,9.00000000e+00,6.44746482e-01,8.97747803e+00,2.06392002e-03,1.11309036e+02,8.00100021e+01,1.88502789e+01,1.72187552e-01,2.49690443e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:57:58,1.90000000e+01,6.45734668e-01,8.91239452e+00,2.00894778e-03,7.52985229e+01,8.00758591e+01,1.87577305e+01,3.90461087e-01,7.82495499e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:58:01,9.00000000e+00,6.45650446e-01,8.92239475e+00,1.85166160e-03,5.39240952e+01,8.02005692e+01,1.88055706e+01,4.36611265e-01,6.07079685e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:58:03,2.00000000e+00,6.38128519e-01,8.76072693e+00,1.59371423e-03,1.10480049e+02,8.08381195e+01,1.83947830e+01,2.74132133e-01,1.73787367e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:58:05,1.90000000e+01,6.45596385e-01,8.91857624e+00,2.00081314e-03,9.34559097e+01,8.02158432e+01,1.87995281e+01,3.04534733e-01,5.76334774e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:58:07,1.40000000e+01,6.43725455e-01,8.85956287e+00,1.62717851e-03,1.44420614e+01,7.97855377e+01,1.85211239e+01,1.75055790e+00,3.03286481e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:58:09,2.00000000e+01,6.42004848e-01,8.92752552e+00,1.93008955e-03,4.02369537e+01,7.99933853e+01,1.86618061e+01,5.90120792e-01,7.99773216e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:58:11,8.00000000e+00,6.48007035e-01,8.96673203e+00,1.70954037e-03,7.76596222e+01,8.01644592e+01,1.89594612e+01,3.79127741e-01,5.19878149e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:58:13,8.00000000e+00,6.47592783e-01,8.97437859e+00,2.13886704e-03,8.81621933e+01,8.01431503e+01,1.89584579e+01,3.12865406e-01,4.15557235e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:58:15,2.00000000e+01,6.41415477e-01,8.93312931e+00,1.87989685e-03,8.41043930e+01,8.01684265e+01,1.86972008e+01,2.13413209e-01,3.53503913e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:58:17,2.10000000e+01,6.40747666e-01,8.90351391e+00,1.94028986e-03,1.54112167e+02,8.00151825e+01,1.85802288e+01,2.11330041e-01,7.30282128e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:05:12,9.00000000e+00,6.46323204e-01,8.93164539e+00,1.91503996e-03,1.40521515e+02,8.02104950e+01,1.88470173e+01,2.24189773e-01,3.20327133e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:05:14,9.00000000e+00,6.46551549e-01,8.94927216e+00,1.99861522e-03,1.57351685e+02,8.01968842e+01,1.88876781e+01,2.03867927e-01,3.59021455e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:05:16,2.00000000e+01,6.42947018e-01,8.91312981e+00,2.08527106e-03,2.28572250e+02,7.99918823e+01,1.86587067e+01,8.33106488e-02,1.10274218e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:05:18,2.00000000e+01,6.42651916e-01,8.93080902e+00,2.17460259e-03,1.13922180e+02,8.00032959e+01,1.86898022e+01,2.33706579e-01,3.18828374e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:05:20,2.10000000e+01,6.39725447e-01,8.93462181e+00,2.20709550e-03,8.06961365e+01,7.96367798e+01,1.85273666e+01,2.22369790e-01,2.96672672e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:05:22,9.00000000e+00,6.47171438e-01,8.94441700e+00,2.02857750e-03,1.17663841e+02,8.01541824e+01,1.88854694e+01,1.61196113e-01,2.19117254e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:05:25,8.00000000e+00,6.47554219e-01,8.95032883e+00,1.95094023e-03,1.24858406e+02,8.01671829e+01,1.89121952e+01,1.79867506e-01,2.60875553e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:05:27,9.00000000e+00,6.45267308e-01,8.93598747e+00,2.11388548e-03,1.59668304e+02,8.01333313e+01,1.88072643e+01,1.93890005e-01,2.85628498e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:05:29,1.90000000e+01,6.44771159e-01,8.90785885e+00,2.01934343e-03,3.02937317e+02,8.01168671e+01,1.87297974e+01,1.03866979e-01,2.49627993e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:05:31,1.90000000e+01,6.44600391e-01,8.92744923e+00,1.83721399e-03,2.03185562e+02,8.01484833e+01,1.87734222e+01,1.70443997e-01,3.15010846e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:05:54,1.90000000e+01,6.45951807e-01,8.91697788e+00,2.16387236e-03,1.73903900e+02,8.01847763e+01,1.87992249e+01,1.78677842e-01,2.46381372e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:05:56,2.00000000e+01,6.43150926e-01,8.88584137e+00,1.90183322e-03,1.91820984e+02,8.01903763e+01,1.86536541e+01,2.11667642e-01,5.81352174e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:05:58,1.90000000e+01,6.44842744e-01,8.92487717e+00,1.93256803e-03,1.29385590e+02,8.00998840e+01,1.87636852e+01,1.50850326e-01,2.05716953e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:06:00,1.90000000e+01,6.44988239e-01,8.92577267e+00,1.95943099e-03,1.53670776e+02,8.01274948e+01,1.87762718e+01,2.11269096e-01,3.12608570e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:06:02,8.00000000e+00,6.48257554e-01,8.94277477e+00,2.15067109e-03,2.82224915e+02,8.02995987e+01,1.89480038e+01,8.63206238e-02,1.51712477e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:06:04,8.00000000e+00,6.48817599e-01,8.94877529e+00,1.96949020e-03,1.84203903e+02,8.02325211e+01,1.89612446e+01,1.86856493e-01,2.91115284e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:06:06,2.00000000e+01,6.42592728e-01,8.90200996e+00,1.76052342e-03,3.18827026e+02,8.03068619e+01,1.86984978e+01,1.29738569e-01,3.20282489e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:06:09,9.00000000e+00,6.45343840e-01,8.92483711e+00,1.85701915e-03,1.53825134e+02,8.02059097e+01,1.88030376e+01,1.50923193e-01,2.67933100e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:06:11,2.00000000e+01,6.42250597e-01,8.91586208e+00,2.01782514e-03,1.38495605e+02,8.00770111e+01,1.86640491e+01,2.93062478e-01,5.42526901e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:06:13,9.00000000e+00,6.44784927e-01,8.94209576e+00,2.02041026e-03,2.57699768e+02,8.01440582e+01,1.88085670e+01,1.20136261e-01,2.24779591e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:06:36,2.00000000e+01,6.45753205e-01,8.93129349e+00,2.37452122e-03,1.58591232e+02,7.95894928e+01,1.86838722e+01,1.29095137e-01,1.69508383e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:06:38,9.00000000e+00,6.46276891e-01,8.92204380e+00,1.96098699e-03,1.48659164e+02,8.02121658e+01,1.88257999e+01,1.83500245e-01,3.03864419e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:06:40,1.90000000e+01,6.45607233e-01,8.90859127e+00,2.25746026e-03,6.91833115e+01,8.00503464e+01,1.87400532e+01,4.53211367e-01,5.58137476e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:06:42,2.10000000e+01,6.40722215e-01,8.87606144e+00,2.10971618e-03,1.17183289e+02,7.99851685e+01,1.85152569e+01,3.53344798e-01,4.26951975e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:06:44,2.00000000e+01,6.44871712e-01,8.87531662e+00,2.21650000e-03,7.12684937e+01,7.99508743e+01,1.86256142e+01,3.10688049e-01,4.66830283e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:06:46,9.00000000e+00,6.46547854e-01,8.94142342e+00,2.11444474e-03,2.60525787e+02,8.01002350e+01,1.88482628e+01,1.57650813e-01,2.71848500e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:06:49,9.00000000e+00,6.46608949e-01,8.94913197e+00,2.08027451e-03,1.78097260e+02,8.00360184e+01,1.88511696e+01,1.61574021e-01,2.45013013e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:06:51,9.00000000e+00,6.46990895e-01,8.91573715e+00,2.13266886e-03,1.32426590e+02,8.02463379e+01,1.88412991e+01,2.01745704e-01,2.84326196e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:06:53,9.00000000e+00,6.47433043e-01,8.91545963e+00,2.05308432e-03,2.06845993e+02,8.03445129e+01,1.88766537e+01,1.22300312e-01,1.87711760e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:06:55,9.00000000e+00,6.47037923e-01,8.93916988e+00,2.11115344e-03,1.47460159e+02,7.99749451e+01,1.88282986e+01,2.15915725e-01,3.34834278e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:07:18,9.00000000e+00,6.47071660e-01,8.91809559e+00,1.96259865e-03,2.36243652e+02,8.03453674e+01,1.88718967e+01,1.17111742e-01,2.30621755e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:07:21,1.90000000e+01,6.44678175e-01,8.91041851e+00,2.14935839e-03,1.22998451e+02,8.01352921e+01,1.87367859e+01,2.37189859e-01,4.16809320e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:07:23,9.00000000e+00,6.47280157e-01,8.90977478e+00,2.12056423e-03,1.41735199e+02,8.01916199e+01,1.88242722e+01,3.59371513e-01,4.64851707e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:07:25,9.00000000e+00,6.47217274e-01,8.93026352e+00,2.22004554e-03,1.36698608e+02,8.02789764e+01,1.88862801e+01,3.92771155e-01,5.05986452e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:07:27,9.00000000e+00,6.46504581e-01,8.95348549e+00,2.20657606e-03,1.02094826e+02,7.99599991e+01,1.88393860e+01,4.61792618e-01,5.71829200e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:07:29,9.00000000e+00,6.44558489e-01,8.96546268e+00,1.98806403e-03,1.72299332e+02,8.02618484e+01,1.88788013e+01,1.92514092e-01,3.51460367e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:07:31,9.00000000e+00,6.45026207e-01,8.93768120e+00,1.92898442e-03,3.40448029e+02,8.02039719e+01,1.88203773e+01,1.57635212e-01,3.04493219e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:07:33,1.90000000e+01,6.45198464e-01,8.93737984e+00,2.08415766e-03,4.02587166e+01,7.98338699e+01,1.87378998e+01,5.74084520e-01,6.76418126e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:07:35,9.00000000e+00,6.45057201e-01,8.93875790e+00,1.94777350e-03,1.52530701e+02,8.02377777e+01,1.88314819e+01,1.55713663e-01,2.06651390e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:07:37,2.00000000e+00,6.38339162e-01,8.80585957e+00,1.73825223e-03,1.98559952e+02,7.98522339e+01,1.82700825e+01,3.44828367e-01,9.94792700e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:56:53,1.00000000e+00,6.37095869e-01,8.95539570e+00,1.92873413e-03,3.69001556e+02,7.94590378e+01,1.84528332e+01,6.88431188e-02,8.87426436e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-06:56:55,2.00000000e+01,6.42909646e-01,8.91308403e+00,1.77284377e-03,1.99275696e+02,8.00150909e+01,1.86629410e+01,1.36783928e-01,3.36786002e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:56:58,8.00000000e+00,6.47869229e-01,8.91352844e+00,1.90257700e-03,2.27269745e+02,8.04651031e+01,1.89136238e+01,8.82795826e-02,2.99978793e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:57:00,9.00000000e+00,6.46276355e-01,8.95479393e+00,1.94767467e-03,3.41835693e+02,8.01962891e+01,1.88911476e+01,6.93550631e-02,1.07496262e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:57:03,2.00000000e+01,6.41795456e-01,8.88395691e+00,1.59584498e-03,2.42069412e+02,8.02272873e+01,1.86189575e+01,1.36713162e-01,3.72179538e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:57:05,2.00000000e+01,6.41045034e-01,8.90155411e+00,1.71389547e-03,1.97005615e+02,8.01232605e+01,1.86098614e+01,1.67162418e-01,4.83503789e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:57:07,9.00000000e+00,6.46687031e-01,8.93037701e+00,1.91064354e-03,3.83520508e+02,8.01644135e+01,1.88441143e+01,9.59356353e-02,1.55455440e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:57:09,1.90000000e+01,6.44654393e-01,8.90998650e+00,1.82274706e-03,4.77940887e+02,8.02846909e+01,1.87701130e+01,7.15226308e-02,1.36278063e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:57:11,1.90000000e+01,6.45214438e-01,8.91094875e+00,1.81255408e-03,2.03559860e+02,8.00307083e+01,1.87290115e+01,1.39666840e-01,2.68558145e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:57:13,2.10000000e+01,6.43037736e-01,8.86477184e+00,1.98532967e-03,1.13220695e+02,7.99761047e+01,1.85564308e+01,2.51956761e-01,7.51061559e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:58:19,9.00000000e+00,6.47054732e-01,8.92222500e+00,1.95082987e-03,1.20969414e+02,8.01198883e+01,1.88271561e+01,2.06540376e-01,3.80490065e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:58:21,2.10000000e+01,6.41320169e-01,8.90874004e+00,1.88130653e-03,3.22734299e+01,7.97963409e+01,1.85568542e+01,7.80412018e-01,1.02586293e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:58:24,1.90000000e+01,6.42632484e-01,8.91263676e+00,1.86937489e-03,9.14614105e+01,8.02245255e+01,1.87027836e+01,2.90405124e-01,3.65456581e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:58:26,1.90000000e+01,6.44898891e-01,8.90729141e+00,1.82215031e-03,5.05741119e+01,8.00714798e+01,1.87217026e+01,5.75121164e-01,1.27554262e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:58:28,2.00000000e+01,6.44538283e-01,8.91053391e+00,1.88613706e-03,5.30909233e+01,7.99462738e+01,1.86887760e+01,4.24972504e-01,5.93407929e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:58:30,1.40000000e+01,6.42340362e-01,8.88179779e+00,1.87591475e-03,1.31917191e+01,7.98408203e+01,1.85404930e+01,1.98683047e+00,2.29823542e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:58:32,1.40000000e+01,6.44145548e-01,8.87405777e+00,1.82040362e-03,1.69879150e+01,8.00145874e+01,1.86168251e+01,1.64085639e+00,2.44132566e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:58:34,1.40000000e+01,6.45463645e-01,8.90356064e+00,1.85842789e-03,1.26894579e+01,7.98915253e+01,1.86881542e+01,1.96516180e+00,2.51467848e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:58:36,1.40000000e+01,6.45433843e-01,8.92714691e+00,2.12941202e-03,1.36472597e+01,7.97777634e+01,1.87101154e+01,1.96810079e+00,2.26683545e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:58:38,9.00000000e+00,6.44333661e-01,8.93496418e+00,1.99817377e-03,4.08606506e+02,8.03151474e+01,1.88205051e+01,6.55600354e-02,8.95726681e-02
5345803-S04-156I3-A-L-B-190,20.02.2020-08:05:33,1.90000000e+01,6.44555211e-01,8.92658901e+00,1.79938495e-03,1.07112076e+02,8.01976013e+01,1.87818012e+01,2.64912099e-01,3.47238630e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:05:35,9.00000000e+00,6.45927250e-01,8.92919731e+00,1.88869913e-03,1.05383575e+02,8.03677750e+01,1.88672295e+01,2.72180021e-01,4.96271253e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:05:37,9.00000000e+00,6.44505620e-01,8.94210052e+00,1.73710694e-03,1.50013443e+02,8.03091736e+01,1.88391647e+01,1.86166480e-01,3.26086432e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:05:39,9.00000000e+00,6.45854175e-01,8.93142605e+00,1.84409064e-03,2.59218170e+02,8.04535370e+01,1.88899422e+01,1.65365100e-01,3.96813124e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:05:41,1.90000000e+01,6.45755649e-01,8.90695667e+00,2.09191092e-03,2.99399200e+02,8.00341644e+01,1.87371330e+01,1.90245509e-01,3.12967390e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:05:43,9.00000000e+00,6.44456148e-01,8.99052429e+00,1.88551273e-03,1.33684174e+02,7.98694153e+01,1.88360195e+01,1.67027235e-01,2.15071172e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:05:46,9.00000000e+00,6.46181166e-01,8.92918587e+00,1.99720659e-03,1.95439514e+02,8.03640289e+01,1.88737450e+01,2.15309262e-01,5.05861759e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:05:48,9.00000000e+00,6.44997001e-01,8.92406750e+00,1.97613868e-03,1.43046814e+02,8.03902512e+01,1.88345013e+01,2.04584420e-01,4.09110188e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:05:50,9.00000000e+00,6.45969152e-01,8.91211987e+00,1.87002751e-03,2.04861359e+02,8.02988129e+01,1.88162079e+01,1.97380811e-01,3.43090028e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:05:52,1.90000000e+01,6.45390034e-01,8.91945744e+00,1.98080391e-03,2.62806366e+02,8.02226410e+01,1.87969704e+01,1.38777316e-01,2.46036559e-01
