Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-B-190,20.02.2020-08:06:15,9.00000000e+00,6.45039439e-01,8.94109917e+00,1.88124354e-03,2.51259155e+02,8.04281998e+01,1.88805962e+01,1.22844391e-01,1.70835897e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:06:17,1.90000000e+01,6.44502461e-01,8.92580223e+00,1.75858464e-03,1.19802444e+02,8.01916580e+01,1.87772179e+01,2.30492532e-01,2.90660203e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:06:19,2.00000000e+01,6.44282699e-01,8.88587570e+00,1.75065873e-03,1.06753616e+02,7.99510345e+01,1.86307774e+01,1.91184759e-01,2.79067487e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:06:21,9.00000000e+00,6.48069978e-01,8.93627548e+00,2.47014826e-03,1.60263718e+02,7.99636765e+01,1.88495674e+01,2.39442527e-01,3.26619118e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:06:23,1.90000000e+01,6.44944429e-01,8.94682121e+00,1.82548596e-03,1.31294144e+02,7.99575729e+01,1.87793636e+01,2.50871956e-01,3.59383672e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:06:25,2.00000000e+01,6.42531991e-01,8.88757229e+00,1.94863719e-03,8.83932953e+01,8.02272873e+01,1.86479111e+01,3.38626802e-01,5.52468300e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:06:28,2.00000000e+01,6.44411027e-01,8.90221882e+00,2.16061948e-03,2.49488556e+02,7.99480820e+01,1.86680717e+01,1.33274987e-01,2.83686370e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:06:30,1.90000000e+01,6.45792961e-01,8.89688206e+00,2.02402566e-03,2.68799622e+02,8.01544876e+01,1.87451630e+01,9.88371447e-02,2.42937118e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:06:32,8.00000000e+00,6.47454798e-01,8.93255711e+00,2.05122959e-03,1.73379089e+02,8.04100266e+01,1.89289112e+01,2.01863348e-01,2.72634834e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:06:34,8.00000000e+00,6.48353219e-01,8.94853687e+00,2.24007200e-03,1.05728264e+02,8.00995026e+01,1.89157562e+01,2.17407525e-01,3.19446266e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:07:39,2.00000000e+00,6.38105452e-01,8.81107998e+00,1.96094811e-03,1.35384064e+02,7.98344269e+01,1.82701454e+01,4.51928258e-01,1.06798744e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-08:07:42,2.00000000e+01,6.42221928e-01,8.97543240e+00,2.20234157e-03,1.41707245e+02,7.94489212e+01,1.86405506e+01,1.85715005e-01,2.38824755e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:07:44,9.00000000e+00,6.44329190e-01,8.95769405e+00,1.83596951e-03,1.15028427e+02,8.00747070e+01,1.88117676e+01,2.80383378e-01,4.03225273e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:07:46,1.90000000e+01,6.43844247e-01,8.93855286e+00,2.06400407e-03,1.14419388e+02,8.00084534e+01,1.87419205e+01,2.47398570e-01,3.76064181e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:07:48,2.10000000e+01,6.40826881e-01,8.91679955e+00,2.14296021e-03,1.65014496e+02,7.97767029e+01,1.85547905e+01,2.29969278e-01,4.79151398e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:07:50,9.00000000e+00,6.48219168e-01,8.92644215e+00,2.30700313e-03,8.32495193e+01,8.00417252e+01,1.88515434e+01,2.46783897e-01,3.47449720e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:07:52,8.00000000e+00,6.46242380e-01,9.00447369e+00,2.13661790e-03,1.13394371e+02,7.99070816e+01,1.89264526e+01,2.70083398e-01,3.28860313e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:07:54,1.90000000e+01,6.43305182e-01,8.92811012e+00,2.13449774e-03,1.75674362e+02,8.02085495e+01,1.87511311e+01,3.92611206e-01,6.40002072e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:07:56,2.00000000e+01,6.42515242e-01,8.90194607e+00,2.06322293e-03,9.17139664e+01,8.00046692e+01,1.86257553e+01,4.29523677e-01,8.35947454e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:07:58,2.10000000e+01,6.42234027e-01,8.86677170e+00,1.99787109e-03,6.52653122e+01,8.00247345e+01,1.85486927e+01,3.81232500e-01,7.37419784e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:08:42,2.00000000e+00,6.38579905e-01,8.80666542e+00,1.80154841e-03,1.53521118e+02,7.97806854e+01,1.82622700e+01,3.91994148e-01,1.11048663e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-08:08:44,2.10000000e+01,6.41507566e-01,8.86897755e+00,1.94142060e-03,1.02320541e+02,7.99376755e+01,1.85121574e+01,3.54487270e-01,9.89120722e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:08:47,8.00000000e+00,6.45864606e-01,9.00504971e+00,1.79663720e-03,2.47472183e+02,8.01602936e+01,1.89765434e+01,1.52519047e-01,2.15186641e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:08:49,3.00000000e+00,6.31627381e-01,8.78765011e+00,1.83776766e-03,6.14771042e+01,7.99774628e+01,1.80688934e+01,8.77875030e-01,3.89332104e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-08:08:51,1.90000000e+01,6.44618571e-01,8.92586803e+00,1.92625658e-03,1.79147568e+02,8.02031021e+01,1.87834187e+01,2.30265036e-01,4.17726189e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:08:53,9.00000000e+00,6.47750854e-01,8.93177795e+00,2.13059620e-03,1.10286797e+02,8.02547073e+01,1.88993378e+01,4.46690977e-01,5.67825735e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:08:55,3.00000000e+00,6.37678802e-01,8.85759735e+00,2.46399362e-03,1.88109146e+02,7.89668655e+01,1.81548634e+01,6.24626815e-01,1.92265570e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:09:09,8.00000000e+00,6.46257281e-01,9.00235844e+00,1.77823345e-03,1.53486481e+02,8.01420212e+01,1.89780807e+01,1.94130614e-01,2.62675077e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:09:12,2.10000000e+01,6.41604364e-01,8.84957600e+00,1.98960304e-03,9.71469193e+01,8.00716858e+01,1.85054188e+01,5.03667533e-01,9.38206971e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:09:14,9.00000000e+00,6.46375716e-01,8.92480946e+00,2.03305203e-03,1.02474121e+02,8.01398315e+01,1.88175297e+01,3.65812302e-01,4.67849761e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:09:37,2.00000000e+01,6.41484976e-01,8.91571236e+00,2.00218568e-03,8.89367523e+01,7.99098663e+01,1.86025791e+01,3.15073013e-01,5.11213720e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:09:39,8.00000000e+00,6.46547794e-01,8.98259258e+00,2.15188158e-03,1.69336426e+02,8.02091980e+01,1.89608021e+01,1.51479244e-01,2.07289606e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:09:41,2.00000000e+01,6.43602252e-01,8.88215256e+00,1.98465958e-03,1.13453476e+02,8.00550079e+01,1.86274948e+01,2.36128718e-01,4.22430933e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:09:43,9.00000000e+00,6.47425234e-01,8.91798878e+00,1.97136356e-03,2.11947205e+02,8.03316269e+01,1.88787518e+01,1.60523668e-01,2.19991595e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:09:45,2.10000000e+01,6.41664684e-01,8.90404606e+00,1.99472299e-03,4.37667198e+01,7.97865524e+01,1.85547619e+01,6.24305904e-01,7.28126764e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:09:47,9.00000000e+00,6.44084096e-01,8.96999741e+00,1.93914073e-03,1.26717430e+02,7.99617996e+01,1.88038883e+01,1.81627214e-01,2.28256851e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:09:49,8.00000000e+00,6.45881772e-01,9.00805855e+00,2.16862629e-03,1.40928009e+02,8.00916748e+01,1.89671383e+01,2.66551644e-01,3.34833026e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:09:51,1.00000000e+00,6.40918612e-01,8.85783195e+00,1.94828736e-03,1.02484398e+02,8.00375214e+01,1.84949913e+01,4.57540542e-01,1.06009495e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:09:54,1.90000000e+01,6.44724250e-01,8.92346191e+00,2.26831320e-03,1.18549545e+02,8.00206070e+01,1.87386971e+01,2.16744766e-01,3.89610916e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:09:56,8.00000000e+00,6.46658778e-01,8.97875309e+00,1.89592992e-03,1.40617188e+02,8.03444824e+01,1.89879246e+01,2.14579523e-01,2.80280113e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:10:19,9.00000000e+00,6.47298515e-01,8.93001556e+00,2.30371603e-03,1.32371567e+02,8.01867981e+01,1.88664360e+01,3.07734877e-01,4.12013352e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:10:21,9.00000000e+00,6.47995651e-01,8.91485596e+00,2.12078937e-03,3.03991058e+02,8.02844162e+01,1.88776474e+01,9.12764221e-02,1.65857777e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:10:37,9.00000000e+00,6.47617936e-01,8.93507671e+00,2.08826200e-03,1.98101059e+02,8.01908188e+01,1.88873920e+01,1.04510777e-01,1.74113363e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:10:39,1.90000000e+01,6.45394564e-01,8.91661453e+00,1.99344358e-03,5.71264877e+01,8.01071777e+01,1.87640648e+01,4.88897920e-01,6.91024780e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:10:41,8.00000000e+00,6.47915959e-01,8.93208122e+00,2.11530202e-03,1.04365562e+02,8.02940216e+01,1.89140606e+01,3.38746518e-01,4.49605048e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:10:43,9.00000000e+00,6.46559119e-01,8.96683311e+00,2.21048319e-03,1.10206093e+02,8.00525818e+01,1.88909092e+01,2.25357488e-01,2.92666823e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:10:45,7.00000000e+00,6.48426533e-01,8.99512005e+00,1.99157698e-03,1.21266785e+02,8.03148041e+01,1.90674896e+01,2.36323372e-01,3.85881960e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:10:47,9.00000000e+00,6.45238698e-01,8.90653133e+00,1.82892708e-03,1.25389816e+02,8.04048233e+01,1.88079453e+01,4.07572746e-01,6.08099580e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:10:50,9.00000000e+00,6.47835433e-01,8.93025017e+00,2.21094047e-03,2.74682434e+02,8.02256699e+01,1.88917389e+01,1.00900665e-01,1.53149128e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:10:52,2.00000000e+01,6.43910527e-01,8.90556145e+00,1.94401643e-03,2.21930206e+02,7.99493561e+01,1.86608734e+01,1.43768206e-01,3.15117538e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:57:15,2.00000000e+01,6.41623914e-01,8.91637230e+00,2.13825144e-03,4.34625031e+02,7.99377441e+01,1.86144753e+01,6.38271868e-02,1.76109284e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:57:18,2.00000000e+01,6.41846776e-01,8.89591694e+00,1.88995304e-03,1.35566742e+02,8.00435867e+01,1.86028214e+01,2.18401596e-01,5.49125791e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:57:20,9.00000000e+00,6.44341111e-01,8.93878651e+00,1.95020461e-03,5.06707947e+02,8.01990128e+01,1.88015480e+01,7.63163418e-02,1.20214790e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:57:22,2.10000000e+01,6.39810026e-01,8.91589546e+00,1.98165467e-03,4.67310944e+02,7.99361191e+01,1.85604839e+01,8.84792283e-02,1.82292610e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:57:24,2.00000000e+01,6.41510725e-01,8.92172718e+00,2.01637927e-03,4.49066223e+02,8.01243744e+01,1.86658478e+01,5.57284653e-02,1.59632668e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:57:26,1.90000000e+01,6.44747078e-01,8.93517113e+00,1.96421798e-03,1.26353188e+02,8.01178818e+01,1.87867622e+01,2.18722969e-01,3.59607399e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:57:28,1.90000000e+01,6.44146383e-01,8.94141579e+00,1.80987117e-03,1.98829437e+02,8.01676712e+01,1.87940483e+01,1.45881802e-01,2.12102875e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:57:30,9.00000000e+00,6.44272685e-01,8.94026375e+00,1.77728571e-03,2.43844711e+02,8.02489014e+01,1.88143539e+01,1.13297857e-01,1.70211107e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:57:32,1.90000000e+01,6.44539595e-01,8.91392708e+00,1.67061330e-03,1.81261658e+02,8.02006760e+01,1.87554245e+01,1.56907231e-01,3.38046312e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:57:34,1.90000000e+01,6.43787265e-01,8.92703056e+00,1.96066732e-03,1.35627258e+02,8.01278534e+01,1.87440357e+01,1.75454259e-01,3.54248971e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:58:40,1.90000000e+01,6.43527627e-01,8.94290161e+00,1.79549016e-03,8.25324097e+01,8.01432190e+01,1.87733860e+01,2.46572465e-01,3.72974396e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:58:42,9.00000000e+00,6.43962741e-01,8.94883060e+00,1.73976505e-03,1.30431000e+02,8.03956451e+01,1.88577442e+01,2.39907101e-01,3.41092914e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:58:45,2.00000000e+01,6.41142428e-01,8.91879177e+00,1.96161564e-03,8.88411255e+01,8.01384964e+01,1.86522808e+01,3.02217662e-01,4.63692188e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:58:47,8.00000000e+00,6.47472918e-01,8.97172832e+00,1.97993126e-03,7.66424942e+01,8.02130508e+01,1.89658775e+01,4.05669510e-01,5.71566284e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:58:49,8.00000000e+00,6.47383094e-01,8.96700478e+00,1.83444622e-03,8.22876053e+01,8.03561859e+01,1.89870834e+01,3.04132551e-01,4.84118193e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:58:52,8.00000000e+00,6.47681475e-01,8.97486210e+00,1.94126624e-03,1.15885345e+02,8.02717972e+01,1.89925117e+01,2.82705992e-01,4.36111569e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:58:54,2.00000000e+00,6.37152076e-01,8.80830860e+00,1.73812243e-03,1.43397675e+02,7.99971771e+01,1.82742901e+01,3.00889999e-01,1.72757494e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:58:56,1.90000000e+01,6.44039392e-01,8.93465805e+00,1.97339221e-03,1.23083221e+02,8.01200104e+01,1.87655602e+01,2.32616827e-01,3.57259840e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:05:08,2.10000000e+01,6.40716612e-01,8.85970020e+00,1.67929113e-03,1.83192245e+02,8.03319244e+01,1.85610847e+01,1.80571973e-01,4.82002169e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:05:10,2.00000000e+01,6.44166589e-01,8.92195892e+00,1.80434273e-03,2.02073273e+02,7.99310074e+01,1.86983757e+01,1.61138460e-01,2.29729161e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:06:57,2.10000000e+01,6.43070102e-01,8.93103504e+00,2.24748766e-03,1.62051453e+02,7.94165039e+01,1.85652618e+01,1.40059814e-01,2.01499537e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:06:59,2.00000000e+01,6.43057585e-01,8.87233543e+00,1.81648589e-03,1.39775650e+02,8.02029572e+01,1.86255188e+01,2.21481249e-01,4.34354365e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:07:01,1.90000000e+01,6.44749641e-01,8.90964699e+00,1.94967177e-03,1.98757370e+02,8.02808228e+01,1.87712669e+01,1.71245396e-01,3.16171825e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:07:03,1.90000000e+01,6.45633757e-01,8.92820168e+00,2.06480129e-03,1.29145447e+02,8.00398712e+01,1.87796211e+01,2.04946846e-01,3.27200174e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:07:06,9.00000000e+00,6.47827387e-01,8.91174412e+00,2.12822063e-03,2.01722565e+02,8.01633911e+01,1.88377171e+01,1.67234018e-01,2.74040461e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:07:08,2.10000000e+01,6.42148435e-01,8.87473965e+00,2.16322416e-03,1.99719452e+02,8.00240707e+01,1.85627327e+01,2.05259666e-01,3.54732007e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:07:10,9.00000000e+00,6.46775365e-01,8.91786575e+00,2.15490721e-03,1.69631195e+02,8.03683624e+01,1.88681679e+01,1.89206868e-01,2.79661477e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:07:12,9.00000000e+00,6.47347510e-01,8.92697620e+00,2.03335239e-03,2.14306305e+02,8.03050613e+01,1.88892632e+01,1.22856423e-01,1.93033800e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:07:14,1.90000000e+01,6.43463492e-01,8.92137241e+00,1.75629859e-03,3.62077713e+01,8.03022995e+01,1.87634945e+01,6.00152493e-01,9.89837289e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:07:16,3.00000000e+00,6.37184620e-01,8.79734325e+00,2.13330588e-03,8.95805359e+01,7.92511368e+01,1.80822525e+01,2.85842121e-01,5.64212859e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:09:16,9.00000000e+00,6.47633076e-01,8.93098068e+00,2.23343843e-03,2.02094025e+02,8.01495285e+01,1.88694553e+01,1.23048559e-01,1.91435859e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:09:18,9.00000000e+00,6.47036076e-01,8.93374729e+00,2.32179789e-03,2.76562927e+02,8.01935120e+01,1.88682480e+01,1.04116924e-01,1.71277791e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:09:20,1.90000000e+01,6.44409418e-01,8.95098972e+00,1.86240999e-03,1.35941849e+02,8.00363159e+01,1.87910137e+01,2.48104751e-01,4.30429757e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:09:22,9.00000000e+00,6.44864082e-01,8.95422459e+00,2.17412459e-03,2.41617493e+02,7.99907074e+01,1.88003483e+01,1.59962833e-01,2.27967083e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:09:24,9.00000000e+00,6.45943105e-01,8.92692471e+00,2.01334059e-03,1.80383209e+02,8.02969055e+01,1.88462601e+01,1.47023022e-01,2.03744024e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:09:26,8.00000000e+00,6.47426784e-01,8.93716908e+00,2.31447234e-03,1.40813675e+02,8.03085861e+01,1.89139748e+01,1.51320443e-01,2.25128591e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:09:28,2.10000000e+01,6.43002510e-01,8.87171936e+00,2.23795394e-03,1.21004204e+02,7.99035110e+01,1.85531006e+01,2.70797640e-01,4.35968697e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:09:30,2.00000000e+01,6.43008232e-01,8.87117767e+00,1.88127882e-03,2.14914108e+02,8.01469421e+01,1.86086521e+01,1.60414383e-01,3.19990098e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:09:32,9.00000000e+00,6.47197127e-01,8.91206074e+00,2.11395440e-03,2.62326202e+02,8.03661270e+01,1.88676567e+01,1.28874078e-01,2.02869356e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:09:35,1.90000000e+01,6.44817293e-01,8.89034271e+00,2.04070122e-03,9.55763855e+01,8.02009583e+01,1.87139282e+01,3.23150903e-01,4.67613041e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:09:58,9.00000000e+00,6.47187889e-01,8.94295311e+00,1.98890246e-03,8.88376541e+01,7.99277725e+01,1.88295212e+01,3.04389864e-01,3.77943099e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:10:00,1.90000000e+01,6.43651962e-01,8.95132732e+00,2.11541192e-03,1.61130264e+02,8.00650711e+01,1.87763786e+01,2.58436114e-01,3.75284433e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:10:02,9.00000000e+00,6.47716045e-01,8.93300819e+00,2.12686625e-03,2.70269409e+02,8.02807007e+01,1.89070473e+01,9.59668308e-02,1.73717931e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:10:04,9.00000000e+00,6.47234261e-01,8.92928600e+00,2.50377925e-03,1.61193085e+02,8.01517792e+01,1.88547878e+01,1.72061518e-01,2.46567339e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:10:06,9.00000000e+00,6.47770047e-01,8.93347549e+00,2.10289680e-03,1.11794273e+02,8.02098465e+01,1.88929234e+01,4.05561239e-01,5.30354619e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:10:09,8.00000000e+00,6.46349967e-01,8.96618271e+00,2.09654588e-03,1.50438049e+02,8.02182770e+01,1.89225140e+01,3.54678094e-01,4.53420669e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:10:11,1.90000000e+01,6.44747913e-01,8.93717289e+00,2.16226582e-03,1.47687088e+02,7.99913559e+01,1.87613201e+01,2.38548458e-01,3.37757826e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:10:13,8.00000000e+00,6.46365702e-01,8.99528027e+00,2.11635581e-03,9.54769363e+01,8.00488358e+01,1.89442844e+01,2.99372613e-01,3.62480521e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:10:15,9.00000000e+00,6.47775769e-01,8.93443298e+00,2.31813476e-03,1.29566345e+02,8.01416321e+01,1.88790474e+01,4.42755044e-01,5.69113255e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:10:17,9.00000000e+00,6.47525311e-01,8.90764999e+00,2.13407399e-03,2.07381638e+02,8.01853790e+01,1.88254452e+01,1.44508407e-01,2.22520918e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:11:15,9.00000000e+00,6.45782351e-01,8.90904140e+00,1.80194550e-03,3.00011108e+02,8.04366913e+01,1.88365574e+01,1.82152346e-01,4.88831013e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:11:17,2.40000000e+01,6.47187471e-01,8.96945190e+00,1.88799156e-03,4.47261190e+00,7.92623825e+01,1.87280827e+01,4.27262688e+00,5.16616106e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:11:19,7.00000000e+00,6.48707092e-01,8.99168587e+00,2.12766533e-03,9.01409988e+01,8.02850418e+01,1.90613899e+01,2.37424508e-01,3.34636271e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:11:21,9.00000000e+00,6.45493388e-01,8.90694332e+00,1.74045796e-03,2.34219055e+02,8.04695892e+01,1.88313942e+01,1.62005231e-01,4.40135002e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:11:23,9.00000000e+00,6.45677090e-01,8.94414997e+00,2.01263325e-03,1.78487335e+02,8.03052750e+01,1.88768139e+01,1.75460294e-01,2.49178201e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:11:25,1.90000000e+01,6.43696547e-01,8.96140003e+00,2.00570887e-03,6.02695465e+01,8.00417480e+01,1.87933331e+01,4.42802936e-01,6.99054718e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:11:27,9.00000000e+00,6.46372795e-01,8.96211147e+00,2.00549373e-03,7.96410446e+01,8.01152420e+01,1.88902969e+01,3.07357460e-01,3.92805636e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:11:30,1.90000000e+01,6.44820809e-01,8.92791462e+00,1.81733060e-03,1.61861389e+02,8.02222672e+01,1.87981110e+01,1.89770252e-01,2.71912515e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:11:32,9.00000000e+00,6.45044029e-01,8.93779087e+00,1.75594620e-03,1.96428726e+02,8.03508987e+01,1.88556042e+01,1.58374026e-01,2.77034760e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:11:34,9.00000000e+00,6.46306157e-01,8.97169304e+00,2.07754434e-03,5.82029839e+01,8.01025162e+01,1.89055386e+01,4.75104660e-01,5.82890213e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:11:57,2.00000000e+01,6.43035054e-01,8.88247204e+00,1.76485104e-03,1.22168716e+02,8.01230698e+01,1.86275711e+01,3.74190152e-01,8.20070863e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:11:59,2.00000000e+01,6.43949747e-01,8.90254402e+00,2.21307622e-03,1.62981430e+02,7.99671555e+01,1.86598415e+01,1.79662243e-01,3.67151767e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:12:01,2.10000000e+01,6.41357780e-01,8.87050056e+00,2.04362487e-03,2.00147430e+02,8.00838928e+01,1.85448742e+01,2.39321709e-01,6.44294441e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:12:03,1.90000000e+01,6.44470274e-01,8.91151333e+00,1.93836400e-03,1.25748711e+02,8.02417603e+01,1.87579327e+01,2.82392114e-01,4.50250387e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:12:05,1.90000000e+01,6.44232810e-01,8.92475605e+00,1.90749194e-03,1.36623062e+02,8.03075485e+01,1.87942829e+01,2.40535513e-01,3.82689863e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:12:07,2.10000000e+01,6.41249895e-01,8.89320469e+00,1.93009549e-03,2.03080215e+01,8.00450516e+01,1.85801964e+01,7.68700838e-01,9.53547001e-01
