Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-08:12:09,2.00000000e+01,6.43390119e-01,8.94344521e+00,2.31223344e-03,1.60342697e+02,7.97438889e+01,1.86769886e+01,1.85704723e-01,2.63187647e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:12:11,1.90000000e+01,6.43806279e-01,8.93598938e+00,1.88249582e-03,1.15214928e+02,8.00408249e+01,1.87430210e+01,2.53448814e-01,3.39411914e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:12:13,2.00000000e+01,6.42861962e-01,8.89398861e+00,1.97293004e-03,1.07901329e+02,8.00469818e+01,1.86289959e+01,3.26527953e-01,6.53233826e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:12:16,2.10000000e+01,6.39979780e-01,8.82178688e+00,1.70900684e-03,1.76460037e+02,8.07004547e+01,1.85450935e+01,1.78170741e-01,3.07203621e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:12:38,9.00000000e+00,6.46148682e-01,8.92001438e+00,1.91310863e-03,7.71587677e+01,8.02156296e+01,1.88185940e+01,2.86695361e-01,4.82608348e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:12:41,1.90000000e+01,6.45409465e-01,8.91942024e+00,2.02826201e-03,7.15982666e+01,7.99498215e+01,1.87335320e+01,5.56914151e-01,1.15032518e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:12:43,9.00000000e+00,6.45008981e-01,8.90829563e+00,2.21692608e-03,7.98182755e+01,8.03948517e+01,1.88026390e+01,3.16495061e-01,5.84058821e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:12:45,1.00000000e+00,6.41248286e-01,8.83721828e+00,1.94260676e-03,5.55200996e+01,7.99866714e+01,1.84497128e+01,4.83769327e-01,9.26887035e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:12:47,2.10000000e+01,6.41377211e-01,8.88344193e+00,2.00205762e-03,4.88314018e+01,8.01593933e+01,1.85900021e+01,5.27480185e-01,9.97347593e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:12:49,2.40000000e+01,6.42623305e-01,8.89863491e+00,1.65456207e-03,2.77525115e+00,7.84080276e+01,1.82503242e+01,6.90688419e+00,7.82902002e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:12:51,2.40000000e+01,6.43111706e-01,8.94395065e+00,2.18708627e-03,5.78364849e+00,7.91747894e+01,1.85367203e+01,3.36136985e+00,3.82436180e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:12:53,9.00000000e+00,6.43929303e-01,8.93780422e+00,1.81170844e-03,3.96135445e+01,8.03848267e+01,1.88309956e+01,5.69112599e-01,9.38441515e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:12:55,2.00000000e+01,6.41406476e-01,8.90272903e+00,1.80636335e-03,1.34422195e+02,8.01447449e+01,1.86278076e+01,2.31835172e-01,4.20893639e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:12:57,2.00000000e+00,6.37342513e-01,8.82470036e+00,1.86950678e-03,1.03608925e+02,8.00430298e+01,1.83242645e+01,3.64823580e-01,1.55011475e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-06:57:37,8.00000000e+00,6.47582173e-01,8.95571899e+00,1.85571285e-03,2.37653625e+02,8.04368973e+01,1.89880714e+01,1.03514999e-01,2.43935853e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:57:39,2.10000000e+01,6.40700936e-01,8.88541603e+00,1.90768531e-03,1.90223267e+02,7.99924622e+01,1.85358448e+01,1.56670660e-01,3.28232825e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:57:42,1.90000000e+01,6.44992113e-01,8.89210224e+00,1.94702635e-03,9.04391098e+01,8.01672211e+01,1.87148304e+01,3.53365868e-01,5.06897271e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:57:44,2.10000000e+01,6.40159547e-01,8.88044262e+00,1.94101641e-03,1.39701828e+02,8.02181168e+01,1.85620308e+01,2.52324551e-01,5.14227450e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:57:46,9.00000000e+00,6.44282997e-01,8.94457531e+00,1.89249194e-03,1.63865601e+02,8.03498459e+01,1.88474083e+01,1.17683724e-01,1.46430716e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:57:48,2.10000000e+01,6.42814875e-01,8.88190460e+00,1.91958621e-03,1.25398476e+02,7.98072433e+01,1.85466099e+01,1.37515008e-01,1.74079135e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:57:50,8.00000000e+00,6.45657122e-01,8.95181656e+00,1.70867390e-03,2.22693604e+02,8.04735336e+01,1.89319973e+01,1.26622707e-01,1.73393860e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:57:52,8.00000000e+00,6.45641088e-01,8.95436001e+00,1.89150206e-03,1.39563644e+02,8.03810120e+01,1.89151325e+01,1.71916068e-01,2.13048980e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:57:54,8.00000000e+00,6.45539463e-01,8.95868874e+00,1.94544101e-03,1.69420227e+02,8.04250412e+01,1.89316597e+01,1.62016720e-01,2.08459243e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-06:57:56,2.10000000e+01,6.42967820e-01,8.88969707e+00,1.73066219e-03,7.98623276e+01,7.99042587e+01,1.85898685e+01,2.43776053e-01,2.87307054e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:08:00,2.00000000e+00,6.37967229e-01,8.80399799e+00,2.01551733e-03,1.12798698e+02,7.96464233e+01,1.82085247e+01,3.80241841e-01,9.21530545e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:08:02,1.90000000e+01,6.44076407e-01,8.94025040e+00,1.97810004e-03,7.98514786e+01,8.01946182e+01,1.87958717e+01,3.83339733e-01,5.26788294e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:08:05,9.00000000e+00,6.45538926e-01,8.99022579e+00,1.95418810e-03,7.61890640e+01,8.00102234e+01,1.89003010e+01,3.11522871e-01,3.73121172e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:08:07,1.90000000e+01,6.43787384e-01,8.93262291e+00,1.91440771e-03,3.18704712e+02,8.02565765e+01,1.87859135e+01,1.22274876e-01,2.31054232e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:08:09,1.90000000e+01,6.44610584e-01,8.92805195e+00,1.94073201e-03,1.43187286e+02,8.00885468e+01,1.87609482e+01,2.28021637e-01,4.06648815e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:08:11,9.00000000e+00,6.46349907e-01,8.97222900e+00,2.24063150e-03,1.18424225e+02,7.99959564e+01,1.88827934e+01,2.49006748e-01,3.30941290e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:08:13,1.90000000e+01,6.44674599e-01,8.93254662e+00,1.93706516e-03,1.18276741e+02,8.00955124e+01,1.87738876e+01,2.84263909e-01,5.18613338e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:08:15,2.10000000e+01,6.41540706e-01,8.87540340e+00,1.95530662e-03,2.46471497e+02,8.00407639e+01,1.85504189e+01,2.24076018e-01,7.20837176e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:08:17,1.90000000e+01,6.44701064e-01,8.94283485e+00,1.92760665e-03,2.82311432e+02,8.00131760e+01,1.87769604e+01,1.11191072e-01,1.44579396e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:08:19,7.00000000e+00,6.48278892e-01,9.03844738e+00,1.83910667e-03,1.08323395e+02,8.01413956e+01,1.91136150e+01,2.31440678e-01,2.74278015e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:10:54,8.00000000e+00,6.48458004e-01,8.93911648e+00,1.88993267e-03,2.20580093e+02,8.03491821e+01,1.89578075e+01,1.14241406e-01,1.73808977e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:10:56,2.00000000e+01,6.42161548e-01,8.90615273e+00,1.91153877e-03,1.13734535e+02,8.02876740e+01,1.86901817e+01,2.44317070e-01,4.42112654e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:10:58,7.00000000e+00,6.48239911e-01,8.98673058e+00,1.88265694e-03,2.10908447e+02,8.02938995e+01,1.90392685e+01,1.24808438e-01,2.88450658e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:11:00,1.90000000e+01,6.44538164e-01,8.95990562e+00,2.32392992e-03,9.92905655e+01,7.97337341e+01,1.87423630e+01,2.15109363e-01,3.31201226e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:11:02,2.00000000e+01,6.41547561e-01,8.86865234e+00,1.92871667e-03,3.82820618e+02,8.06598663e+01,1.86798840e+01,1.31459996e-01,5.38850307e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:11:04,9.00000000e+00,6.44871533e-01,8.94759941e+00,2.10212148e-03,6.62823257e+01,8.01685715e+01,1.88284264e+01,3.04654688e-01,3.67827505e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:11:07,7.00000000e+00,6.49909675e-01,8.96959400e+00,2.27511465e-03,1.40087921e+02,8.01611862e+01,1.90204239e+01,2.12487713e-01,3.63212377e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:11:09,1.90000000e+01,6.45677745e-01,8.88956070e+00,1.76510517e-03,3.48873474e+02,8.03364868e+01,1.87689152e+01,1.47131667e-01,2.13156343e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:11:11,2.00000000e+01,6.43542290e-01,8.89764214e+00,2.04960629e-03,3.03048706e+02,8.01563492e+01,1.86818619e+01,1.41284317e-01,3.82105857e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:11:13,9.00000000e+00,6.46625042e-01,8.93895626e+00,2.15609604e-03,1.36372574e+02,8.01551971e+01,1.88582420e+01,2.79102534e-01,5.19066811e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:11:36,8.00000000e+00,6.47052467e-01,8.97341824e+00,2.08108267e-03,1.46034485e+02,8.01518250e+01,1.89426632e+01,2.87689805e-01,3.35217625e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:11:38,2.00000000e+01,6.43430233e-01,8.90713787e+00,1.65389711e-03,1.44613968e+02,8.01551208e+01,1.86982555e+01,1.62344098e-01,2.05415428e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:11:40,1.90000000e+01,6.43168151e-01,8.95356941e+00,2.03853659e-03,1.67942154e+02,8.00943375e+01,1.87738228e+01,1.65136248e-01,2.35236421e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:11:42,1.00000000e+00,6.40824497e-01,8.83972549e+00,2.05546175e-03,1.01225296e+02,8.01094513e+01,1.84710598e+01,3.04612756e-01,5.78282356e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:11:44,9.00000000e+00,6.44441068e-01,8.95944595e+00,1.91675418e-03,1.30168396e+02,8.01319351e+01,1.88321629e+01,2.66586512e-01,3.74786556e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:11:46,9.00000000e+00,6.44807696e-01,8.94573593e+00,1.87998102e-03,1.62118362e+02,8.01921158e+01,1.88281727e+01,2.42930308e-01,4.09132123e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:11:48,2.10000000e+01,6.41335130e-01,8.85309029e+00,1.58554013e-03,1.88950134e+02,8.03445816e+01,1.85680676e+01,1.47595704e-01,3.53788197e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:11:50,2.00000000e+01,6.45114303e-01,8.89053917e+00,2.30811420e-03,3.04376312e+02,8.01016083e+01,1.86997681e+01,1.69391766e-01,2.26428449e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:11:53,2.10000000e+01,6.41868770e-01,8.87769890e+00,2.19331938e-03,4.05522728e+01,7.98870468e+01,1.85290527e+01,8.84299099e-01,1.31033635e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:11:55,9.00000000e+00,6.47724628e-01,8.93405056e+00,1.95441069e-03,6.79135895e+01,8.02669678e+01,1.89062710e+01,6.67939186e-01,8.47361445e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:12:18,2.00000000e+01,6.44477487e-01,8.89321423e+00,1.88375905e-03,1.05322647e+02,7.99343643e+01,1.86479111e+01,2.79271930e-01,3.70854199e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:12:20,1.90000000e+01,6.44030094e-01,8.93201160e+00,1.84526411e-03,8.60002823e+01,8.01810150e+01,1.87740173e+01,4.07364637e-01,5.46039045e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:12:22,1.90000000e+01,6.44344330e-01,8.94106579e+00,2.09250674e-03,5.90220871e+01,7.99526520e+01,1.87486668e+01,4.64580745e-01,6.06584549e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:12:24,1.90000000e+01,6.44657731e-01,8.94210911e+00,1.95500324e-03,1.33173355e+02,8.00262222e+01,1.87772369e+01,3.07178557e-01,4.02194321e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:12:26,3.00000000e+00,6.39564097e-01,8.76235104e+00,1.60709815e-03,1.33171051e+02,7.95545578e+01,1.81467972e+01,2.50236005e-01,3.58245790e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:12:28,9.00000000e+00,6.45178974e-01,8.95006561e+00,1.58867904e-03,1.34754745e+02,8.00936432e+01,1.88249874e+01,2.05088541e-01,2.73230731e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:12:30,2.10000000e+01,6.42993689e-01,8.92197037e+00,2.37528840e-03,1.82078720e+02,7.95051727e+01,1.85649185e+01,1.32577375e-01,1.57648727e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:12:32,1.90000000e+01,6.45920217e-01,8.92997456e+00,1.88809680e-03,8.49196396e+01,7.99620590e+01,1.87734146e+01,2.46037796e-01,3.56316060e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:12:34,2.10000000e+01,6.41897619e-01,8.88582134e+00,2.09948863e-03,1.57472046e+02,7.98827362e+01,1.85458393e+01,1.63684085e-01,2.39368245e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:12:36,2.10000000e+01,6.42332911e-01,8.88593006e+00,2.16708775e-03,3.58105255e+02,7.97747879e+01,1.85335617e+01,1.19162478e-01,2.03213617e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:13:20,1.90000000e+01,6.42682195e-01,8.93195057e+00,2.05261470e-03,1.26091553e+02,8.01166229e+01,1.87195511e+01,2.84737557e-01,4.14123535e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:13:22,1.90000000e+01,6.42729282e-01,8.92855453e+00,1.94258604e-03,7.03358994e+01,8.01452789e+01,1.87204990e+01,4.33459431e-01,5.87970376e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:13:24,2.10000000e+01,6.41040742e-01,8.89719868e+00,1.75323489e-03,6.80813751e+01,8.00756989e+01,1.85895939e+01,4.50406134e-01,7.06624269e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:13:27,2.00000000e+01,6.41414523e-01,8.92193222e+00,1.96060422e-03,1.02613457e+02,8.00983047e+01,1.86574039e+01,2.43868977e-01,4.03170317e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:13:29,2.00000000e+00,6.37503088e-01,8.82775784e+00,2.02571368e-03,1.05522575e+02,8.00325089e+01,1.83328228e+01,3.59851718e-01,1.81720030e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:13:31,2.00000000e+00,6.37259185e-01,8.82594681e+00,1.84752070e-03,6.16829720e+01,8.00612335e+01,1.83286228e+01,5.49820542e-01,1.81403804e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:13:33,1.90000000e+01,6.43843234e-01,8.93682003e+00,2.11670133e-03,6.88771515e+01,8.00922241e+01,1.87578773e+01,3.73780876e-01,5.03319979e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:13:35,2.10000000e+01,6.40459001e-01,8.90470695e+00,2.07124441e-03,6.96248703e+01,7.98989029e+01,1.85473557e+01,4.08932298e-01,8.08366001e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:13:37,1.90000000e+01,6.43271267e-01,8.94294548e+00,2.18961667e-03,7.01671066e+01,8.01725235e+01,1.87728634e+01,3.15288097e-01,4.29823130e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:13:39,2.10000000e+01,6.39663160e-01,8.88431644e+00,1.98124326e-03,4.83008156e+01,8.00089111e+01,1.85073357e+01,5.50070584e-01,1.05083072e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:14:02,2.00000000e+01,6.42670453e-01,8.92095566e+00,2.15656473e-03,8.85979691e+01,7.99797821e+01,1.86642323e+01,3.11614424e-01,4.81864035e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:14:04,2.00000000e+01,6.41331375e-01,8.89621639e+00,1.76590704e-03,5.82562408e+01,8.01467819e+01,1.86124725e+01,4.69506919e-01,7.38735199e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:14:06,2.10000000e+01,6.41095638e-01,8.87932873e+00,1.80196436e-03,6.44113693e+01,8.00961151e+01,1.85585747e+01,4.72711414e-01,7.08087683e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:14:08,2.10000000e+01,6.40837133e-01,8.89615440e+00,1.78181229e-03,3.08136635e+01,7.99481201e+01,1.85519028e+01,7.15173006e-01,8.25653493e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:14:10,2.00000000e+01,6.44445419e-01,8.89329720e+00,2.29735579e-03,8.92133789e+01,8.00655594e+01,1.86777630e+01,3.42323095e-01,6.34403467e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:14:13,1.90000000e+01,6.43229604e-01,8.91614532e+00,2.02139397e-03,6.11206894e+01,8.01539307e+01,1.87110500e+01,4.19318169e-01,4.95248199e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:14:15,2.00000000e+00,6.38561487e-01,8.82368183e+00,1.92661758e-03,7.14185181e+01,7.99856491e+01,1.83440361e+01,4.47181344e-01,1.28034818e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:14:17,2.10000000e+01,6.41383886e-01,8.90392876e+00,1.95906218e-03,7.07720871e+01,7.99907913e+01,1.85938740e+01,4.25869733e-01,6.70859516e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:16:12,2.00000000e+01,6.41540706e-01,8.89491367e+00,1.80867116e-03,1.98735062e+02,8.02782669e+01,1.86463623e+01,2.17879429e-01,5.31940043e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:16:14,9.00000000e+00,6.44065738e-01,8.96843243e+00,1.98714458e-03,2.85065308e+02,8.01890335e+01,1.88534985e+01,1.23713709e-01,1.73556432e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:16:37,9.00000000e+00,6.43619537e-01,8.94792080e+00,1.69709127e-03,3.90634521e+02,8.04506683e+01,1.88586750e+01,1.25151321e-01,1.86038062e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:16:39,9.00000000e+00,6.44146442e-01,8.96453762e+00,1.71042304e-03,3.39830170e+02,8.03597946e+01,1.88878078e+01,9.45522040e-02,1.46386981e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:16:41,9.00000000e+00,6.43582344e-01,8.96795559e+00,1.83499418e-03,1.06689201e+02,8.02604752e+01,1.88551292e+01,2.90890545e-01,3.63825053e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:16:43,8.00000000e+00,6.45006657e-01,8.97727966e+00,2.08474067e-03,4.53654480e+02,8.02532578e+01,1.89148006e+01,1.01532727e-01,1.32080436e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:16:46,9.00000000e+00,6.43519342e-01,8.96221828e+00,1.90471811e-03,2.47201630e+02,8.02342453e+01,1.88350639e+01,9.75477621e-02,1.38502896e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:17:32,2.00000000e+00,6.35361016e-01,8.82670498e+00,1.87962863e-03,2.23828400e+02,8.01428680e+01,1.82942352e+01,2.36688346e-01,6.92883730e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:17:34,2.00000000e+00,6.35209560e-01,8.81281662e+00,1.95627729e-03,9.83664856e+01,8.02424011e+01,1.82837734e+01,3.48101228e-01,6.69957578e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:17:36,2.00000000e+01,6.42568946e-01,8.90740108e+00,1.76739367e-03,2.74662842e+02,8.02372284e+01,1.86929054e+01,2.36876979e-01,5.35303116e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:17:38,8.00000000e+00,6.43935502e-01,8.98780632e+00,1.92118960e-03,4.25797485e+02,8.02990112e+01,1.89163132e+01,8.94063637e-02,1.28505707e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:17:40,9.00000000e+00,6.45792365e-01,8.93614769e+00,1.92455668e-03,3.67739807e+02,8.02514725e+01,1.88506546e+01,1.01851828e-01,1.89558282e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:08:22,9.00000000e+00,6.45443439e-01,8.97124481e+00,2.28140363e-03,1.05363464e+02,8.00190430e+01,1.88596859e+01,3.08849424e-01,4.58377391e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:08:24,1.90000000e+01,6.43863559e-01,8.93087673e+00,2.00887467e-03,1.54319504e+02,8.00969772e+01,1.87471085e+01,2.08467454e-01,3.61056417e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:08:26,8.00000000e+00,6.47101641e-01,8.97462368e+00,2.13560392e-03,1.96844055e+02,8.02185059e+01,1.89624081e+01,1.29194915e-01,1.70955077e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:08:28,7.00000000e+00,6.46124482e-01,9.00828552e+00,1.97933195e-03,1.13650612e+02,8.03172531e+01,1.90281849e+01,2.85821855e-01,4.12822008e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:08:30,8.00000000e+00,6.46803558e-01,8.97581768e+00,2.09718384e-03,2.41052628e+02,8.02549438e+01,1.89648056e+01,1.63750380e-01,2.08080098e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:08:32,2.00000000e+01,6.40308499e-01,8.93266106e+00,2.14678585e-03,1.23755783e+02,7.99056091e+01,1.86027699e+01,2.54508972e-01,5.32180667e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:08:34,2.10000000e+01,6.40614808e-01,8.91443253e+00,2.26204609e-03,1.98434265e+02,7.98206406e+01,1.85539360e+01,2.30496272e-01,4.95022357e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:08:36,2.00000000e+00,6.38650835e-01,8.81210518e+00,1.83057506e-03,1.16899445e+02,7.97453232e+01,1.82674770e+01,3.77784163e-01,1.10961187e+00
5345803-S04-156I3-A-L-B-190,20.02.2020-08:08:38,8.00000000e+00,6.47463799e-01,8.97050095e+00,2.14505312e-03,1.18501312e+02,8.02092438e+01,1.89621143e+01,2.74184883e-01,3.26562643e-01
5345803-S04-156I3-A-L-B-190,20.02.2020-08:08:40,1.90000000e+01,6.42906964e-01,8.91816998e+00,2.09515612e-03,1.58913406e+02,8.01453247e+01,1.87039032e+01,2.63582915e-01,7.15372741e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:12:59,9.00000000e+00,6.43395424e-01,8.94970512e+00,1.91711984e-03,9.64941406e+01,8.02682877e+01,1.88131237e+01,2.62234926e-01,3.69904280e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:13:01,7.00000000e+00,6.47270262e-01,9.00294971e+00,2.13455246e-03,8.76308746e+01,8.02603378e+01,1.90371380e+01,3.24497521e-01,3.85107696e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:13:03,9.00000000e+00,6.43810749e-01,8.94118977e+00,1.94010045e-03,3.64349174e+01,8.02823334e+01,1.88106461e+01,6.54746115e-01,8.10929179e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:13:06,1.90000000e+01,6.44947112e-01,8.94136715e+00,2.19730311e-03,8.86135635e+01,8.00844116e+01,1.87977657e+01,4.11300153e-01,5.47557175e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:13:08,2.10000000e+01,6.40348375e-01,8.89094543e+00,1.94871193e-03,1.28511841e+02,8.02111893e+01,1.85878620e+01,3.70314211e-01,7.02820182e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:13:10,2.10000000e+01,6.41838968e-01,8.89122868e+00,1.82958925e-03,1.14837234e+02,8.00157089e+01,1.85863171e+01,3.24265659e-01,4.07023072e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:13:12,1.90000000e+01,6.44758105e-01,8.92049122e+00,2.15272629e-03,8.44920502e+01,7.99877090e+01,1.87257423e+01,2.69647628e-01,3.53635550e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:13:14,2.00000000e+01,6.41794443e-01,8.92945957e+00,1.99548784e-03,9.61361084e+01,8.00621719e+01,1.86757774e+01,3.16194952e-01,3.78926128e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:13:16,1.90000000e+01,6.42855823e-01,8.95117760e+00,1.97190815e-03,8.45024338e+01,8.01138535e+01,1.87642670e+01,3.82802397e-01,5.94920158e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:13:18,2.00000000e+01,6.41880989e-01,8.91031361e+00,1.73262472e-03,1.20435982e+02,8.01970901e+01,1.86696548e+01,2.74848819e-01,5.06135166e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:13:41,2.10000000e+01,6.39944673e-01,8.87977791e+00,1.82512647e-03,7.01746826e+01,8.02310104e+01,1.85573940e+01,3.80843967e-01,9.08992767e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:13:43,2.00000000e+01,6.40381336e-01,8.90517902e+00,1.96727132e-03,5.36683540e+01,8.01923523e+01,1.86142044e+01,4.89381224e-01,7.01049626e-01
