Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-08:13:45,2.10000000e+01,6.40616238e-01,8.90283298e+00,1.93657237e-03,5.75784874e+01,8.00928802e+01,1.85930328e+01,4.14020866e-01,5.72586417e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:13:48,1.90000000e+01,6.45850837e-01,8.90220356e+00,1.98676740e-03,2.69753284e+01,8.00723877e+01,1.87388401e+01,1.07770061e+00,1.38102090e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:13:50,9.00000000e+00,6.46863103e-01,8.96134758e+00,2.06960505e-03,2.76881809e+01,8.01389542e+01,1.89086075e+01,1.10663998e+00,1.40007472e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:13:52,1.40000000e+01,6.46534026e-01,8.96069145e+00,2.11120280e-03,2.52469997e+01,8.00690613e+01,1.88811245e+01,1.37225986e+00,1.71922219e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:13:54,8.00000000e+00,6.47267938e-01,8.95868206e+00,1.91663054e-03,2.97444229e+01,8.01887054e+01,1.89265556e+01,1.10432959e+00,1.34566176e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:13:56,1.90000000e+01,6.43541336e-01,8.93474197e+00,1.94682030e-03,8.30341949e+01,8.02551880e+01,1.87828617e+01,4.34354812e-01,6.03318393e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:13:58,1.90000000e+01,6.42929673e-01,8.94079685e+00,1.99004565e-03,8.83932877e+01,8.01699600e+01,1.87577839e+01,3.65283400e-01,5.52255273e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:14:00,2.00000000e+01,6.42306030e-01,8.91225719e+00,1.96587248e-03,6.12174606e+01,8.01532440e+01,1.86758785e+01,5.39687812e-01,7.35216737e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:16:16,2.40000000e+01,6.40660167e-01,8.94603062e+00,1.62252027e-03,3.68548489e+00,7.86126099e+01,1.83392048e+01,9.45667076e+00,
5345803-S04-156I3-A-L-C-190,20.02.2020-08:16:18,9.00000000e+00,6.43564761e-01,8.96723366e+00,1.75304362e-03,1.47574509e+02,8.04237823e+01,1.88914566e+01,2.10799530e-01,2.99197495e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:16:20,9.00000000e+00,6.43063486e-01,8.95408058e+00,1.90256513e-03,2.05938416e+02,8.02832489e+01,1.88161163e+01,1.56420693e-01,2.20721722e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:16:22,9.00000000e+00,6.43156350e-01,8.95515347e+00,1.95597950e-03,2.22684280e+02,8.03205872e+01,1.88298397e+01,1.19584553e-01,1.79270595e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:16:24,9.00000000e+00,6.43153191e-01,8.95281506e+00,1.93203497e-03,1.07788116e+02,8.02239532e+01,1.88021851e+01,3.13203037e-01,4.01350349e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:16:27,9.00000000e+00,6.43576443e-01,8.95231438e+00,1.74973567e-03,1.47673218e+02,8.02792282e+01,1.88264675e+01,2.24053949e-01,2.91198134e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:16:29,1.90000000e+01,6.43093944e-01,8.93978977e+00,1.95098354e-03,1.67479355e+02,8.03071136e+01,1.87925606e+01,2.38409474e-01,3.25730145e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:16:31,9.00000000e+00,6.43551052e-01,8.95196629e+00,1.88175275e-03,1.86035004e+02,8.02095032e+01,1.88086414e+01,1.61528260e-01,2.32282043e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:16:33,8.00000000e+00,6.43823087e-01,9.02945042e+00,1.83397601e-03,7.05178452e+01,8.00458679e+01,1.89407406e+01,3.43503356e-01,4.04024035e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:16:35,9.00000000e+00,6.43032849e-01,8.94492912e+00,1.76602963e-03,1.49399963e+02,8.03609238e+01,1.88141747e+01,2.20268250e-01,3.44985187e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:17:42,8.00000000e+00,6.45116448e-01,8.97240448e+00,1.79193751e-03,5.95112686e+01,8.03875885e+01,1.89393978e+01,3.69406968e-01,4.81251478e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:17:44,8.00000000e+00,6.44810498e-01,8.96706581e+00,1.80437567e-03,8.25852356e+01,8.06404037e+01,1.89786510e+01,3.48973274e-01,6.35638058e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:17:46,9.00000000e+00,6.43925965e-01,8.93169880e+00,1.70055532e-03,2.92249847e+02,8.03687134e+01,1.88142624e+01,1.61725655e-01,7.58866906e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:17:48,9.00000000e+00,6.44983351e-01,8.97948360e+00,2.03940040e-03,2.13922424e+02,8.01536026e+01,1.88952713e+01,1.71067551e-01,4.04818416e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:17:50,2.00000000e+01,6.42419219e-01,8.90101337e+00,2.11556884e-03,1.11627541e+02,8.00811539e+01,1.86388245e+01,3.30530852e-01,1.07174098e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:17:53,1.90000000e+01,6.43505991e-01,8.92826462e+00,1.74836628e-03,1.95701492e+02,8.03799286e+01,1.87973862e+01,2.82343417e-01,9.57628131e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:17:55,9.00000000e+00,6.41410112e-01,9.02336884e+00,1.91792380e-03,2.36958130e+02,7.98318176e+01,1.88066196e+01,1.33095473e-01,1.91187754e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:17:57,2.00000000e+01,6.42863870e-01,8.92135048e+00,1.92717079e-03,7.14041138e+01,8.00194016e+01,1.86799221e+01,4.70390826e-01,1.25499594e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:17:59,2.00000000e+01,6.42069697e-01,8.89044857e+00,1.97643088e-03,2.93811462e+02,8.01433258e+01,1.86210155e+01,2.67308980e-01,9.91136074e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:18:01,9.00000000e+00,6.44801140e-01,8.99769497e+00,1.98123744e-03,7.72094116e+01,7.99751587e+01,1.88861027e+01,3.47869933e-01,4.32917297e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:19:06,1.90000000e+01,6.43101752e-01,8.94982147e+00,1.76341657e-03,8.36935654e+01,8.00796814e+01,1.87605934e+01,3.28648895e-01,9.69343662e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:19:09,2.00000000e+01,6.42052650e-01,8.93163490e+00,2.01439043e-03,8.68784943e+01,8.00666428e+01,1.86888885e+01,3.39580238e-01,1.00317907e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:19:11,9.00000000e+00,6.44671381e-01,8.95716858e+00,2.20708270e-03,1.83959579e+02,8.00417328e+01,1.88129025e+01,1.36662304e-01,4.82653111e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:19:13,1.90000000e+01,6.41775548e-01,8.93033791e+00,2.05471553e-03,2.38835083e+02,8.01605377e+01,1.87000122e+01,2.09200010e-01,7.35403061e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:19:15,1.90000000e+01,6.43376827e-01,8.93566895e+00,2.12655077e-03,6.90937805e+01,7.99359283e+01,1.87052994e+01,3.59381080e-01,8.19272637e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:19:17,9.00000000e+00,6.44543946e-01,8.97134209e+00,1.99187850e-03,3.46173325e+01,7.99715500e+01,1.88224297e+01,5.27969480e-01,9.24268067e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:19:19,7.00000000e+00,6.47360981e-01,9.00226784e+00,1.64416200e-03,1.59748520e+02,8.04102936e+01,1.90739326e+01,1.32990658e-01,3.25842738e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:19:21,8.00000000e+00,6.47194922e-01,9.00829315e+00,2.17882893e-03,6.03244385e+02,8.00879135e+01,1.90053024e+01,5.38560152e-02,1.27989143e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:19:23,8.00000000e+00,6.46371126e-01,8.99148846e+00,2.03768746e-03,9.52176819e+01,8.01293182e+01,1.89554977e+01,2.38122806e-01,5.20608366e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:19:25,1.90000000e+01,6.42942846e-01,8.95333958e+00,1.92140916e-03,2.14530960e+02,8.01198883e+01,1.87727528e+01,2.17635036e-01,8.77880573e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:20:09,1.90000000e+01,6.41740978e-01,8.93503189e+00,1.92067109e-03,1.92862823e+02,8.02477798e+01,1.87291946e+01,2.32049465e-01,7.59875357e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:20:11,8.00000000e+00,6.45420253e-01,9.00942326e+00,2.01133802e-03,2.11232178e+02,8.00487518e+01,1.89462986e+01,1.46709666e-01,1.84625208e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:20:14,9.00000000e+00,6.43170834e-01,8.95258808e+00,1.63467973e-03,3.71112335e+02,8.03083954e+01,1.88220139e+01,1.55711800e-01,3.82906049e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:20:16,9.00000000e+00,6.43574178e-01,9.00087452e+00,1.92513084e-03,1.75269943e+02,8.01415863e+01,1.88960667e+01,1.40415564e-01,2.12977991e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:20:18,9.00000000e+00,6.43411636e-01,8.98990726e+00,1.84783095e-03,1.68729370e+02,8.01076660e+01,1.88602905e+01,1.72303885e-01,2.70229697e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:20:20,8.00000000e+00,6.46090448e-01,9.01213837e+00,2.26653181e-03,1.51147568e+02,8.01256638e+01,1.89899139e+01,1.80252075e-01,2.17501819e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:20:22,9.00000000e+00,6.43301427e-01,8.98049545e+00,2.01961212e-03,2.90400177e+02,8.01538544e+01,1.88481808e+01,1.22980006e-01,1.83676928e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:20:24,9.00000000e+00,6.44137204e-01,9.00060749e+00,1.88927364e-03,1.62201736e+02,8.01132812e+01,1.89053593e+01,1.50276810e-01,2.13017911e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:20:26,7.00000000e+00,6.47022069e-01,9.06405449e+00,2.22644559e-03,1.24449669e+02,8.01373978e+01,1.91296520e+01,2.19224736e-01,2.65824795e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:20:28,9.00000000e+00,6.43133521e-01,8.99563313e+00,2.10158457e-03,1.62845108e+02,8.00482483e+01,1.88501549e+01,1.91975221e-01,2.99288064e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:20:52,8.00000000e+00,6.47264838e-01,8.98933601e+00,1.95799675e-03,1.32071564e+02,8.01210709e+01,1.89752102e+01,1.61852643e-01,2.95253634e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:20:54,1.90000000e+01,6.42448366e-01,8.95590115e+00,1.99872092e-03,2.68588013e+02,8.01588821e+01,1.87728138e+01,2.06280574e-01,8.16803515e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:20:56,8.00000000e+00,6.46518528e-01,8.97432327e+00,2.00740178e-03,1.05331413e+02,8.02434845e+01,1.89505863e+01,2.30023786e-01,3.83432508e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:20:58,7.00000000e+00,6.46965742e-01,8.99250793e+00,1.86360092e-03,3.09344666e+02,8.03521805e+01,1.90278625e+01,1.33680448e-01,2.87386805e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:21:00,2.00000000e+01,6.42094612e-01,8.93730640e+00,2.29919399e-03,1.91063507e+02,7.98885498e+01,1.86603756e+01,1.73872441e-01,5.18311679e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:21:02,1.90000000e+01,6.42171264e-01,8.93920612e+00,1.81114767e-03,2.66515839e+02,8.01898117e+01,1.87369633e+01,1.43537670e-01,5.16368449e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:21:04,8.00000000e+00,6.45683765e-01,8.96396065e+00,1.89775147e-03,1.27039024e+02,8.03661804e+01,1.89331703e+01,2.15682313e-01,3.32452863e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:21:06,8.00000000e+00,6.46611214e-01,8.96295929e+00,1.69166911e-03,2.35680252e+02,8.03599472e+01,1.89567776e+01,1.36286393e-01,2.49464229e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:21:08,9.00000000e+00,6.43090963e-01,8.95660686e+00,1.85016403e-03,1.95576736e+02,8.02706299e+01,1.88192711e+01,1.40512884e-01,2.34752283e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:21:11,9.00000000e+00,6.44833386e-01,8.95462227e+00,1.79169269e-03,2.41275146e+02,8.02714920e+01,1.88662815e+01,1.32179365e-01,2.43197665e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:18:03,9.00000000e+00,6.44935191e-01,8.96331692e+00,2.27323081e-03,1.57814453e+02,7.99005127e+01,1.88002911e+01,1.94392160e-01,4.68738407e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:18:05,9.00000000e+00,6.46047592e-01,8.94276047e+00,2.01365678e-03,7.92488022e+01,8.02760162e+01,1.88778305e+01,4.36035186e-01,7.39740252e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:18:07,9.00000000e+00,6.44400656e-01,8.94840050e+00,2.04758160e-03,3.64949570e+01,8.01106339e+01,1.88027668e+01,7.14981437e-01,1.13543081e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:18:09,1.90000000e+01,6.42774820e-01,8.94641781e+00,1.94764498e-03,1.14468636e+02,7.99978790e+01,1.87247772e+01,3.04408908e-01,7.80814826e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:18:12,1.40000000e+01,6.42334342e-01,8.93301010e+00,1.85146881e-03,1.94953308e+01,7.99119644e+01,1.86638374e+01,1.54111481e+00,2.39250851e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:18:14,2.40000000e+01,6.45073175e-01,8.96936131e+00,2.11495720e-03,1.24353304e+01,7.97882309e+01,1.87905521e+01,2.32119823e+00,2.87971735e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:18:16,2.40000000e+01,6.41651988e-01,8.91497803e+00,1.92767021e-03,8.80635738e+00,7.95514984e+01,1.85224495e+01,3.12391233e+00,3.94384313e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:18:18,1.90000000e+01,6.42077625e-01,8.95524406e+00,2.06584646e-03,5.16619415e+01,7.99793549e+01,1.87185879e+01,6.30470574e-01,1.06162012e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:18:20,8.00000000e+00,6.46534503e-01,8.97287178e+00,1.90885109e-03,3.22516388e+02,8.02441406e+01,1.89481449e+01,1.09356076e-01,2.85196871e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:18:22,8.00000000e+00,6.46464765e-01,8.95267487e+00,1.85625383e-03,1.19493782e+02,8.03519516e+01,1.89288521e+01,1.68541461e-01,3.52588475e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:19:27,8.00000000e+00,6.46023810e-01,8.99365520e+00,2.07776809e-03,2.58681702e+02,8.02044983e+01,1.89676552e+01,1.06694199e-01,2.92268306e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:19:29,1.90000000e+01,6.43009067e-01,8.95898247e+00,1.94148684e-03,4.37347504e+02,7.99898758e+01,1.87560329e+01,1.02153741e-01,3.66098434e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:19:31,7.00000000e+00,6.47357047e-01,9.00226212e+00,2.08028802e-03,1.25010185e+02,8.01870117e+01,1.90208435e+01,1.52529970e-01,2.55342484e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:19:34,9.00000000e+00,6.43680692e-01,8.97245502e+00,1.91441481e-03,1.45972916e+02,8.02172928e+01,1.88573189e+01,2.55509138e-01,7.05508590e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:19:36,7.00000000e+00,6.48651361e-01,9.05980015e+00,2.01586145e-03,1.74298996e+02,8.01999512e+01,1.91837845e+01,9.84216854e-02,1.28343180e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:19:38,7.00000000e+00,6.46387577e-01,9.00840378e+00,2.16498808e-03,3.42486786e+02,8.04091263e+01,1.90579586e+01,1.24409832e-01,2.11627662e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:19:40,7.00000000e+00,6.47977591e-01,9.05451870e+00,1.88825780e-03,1.10136070e+02,8.02298050e+01,1.91598148e+01,1.97562948e-01,2.39137352e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:19:42,9.00000000e+00,6.44231200e-01,9.00820541e+00,2.08652113e-03,1.52511322e+02,7.99960251e+01,1.88963814e+01,1.87433407e-01,2.49972075e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:19:44,7.00000000e+00,6.47798777e-01,9.06493282e+00,2.02108524e-03,1.34287964e+02,8.02471771e+01,1.91807079e+01,1.63049310e-01,1.96235940e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:19:46,7.00000000e+00,6.47467196e-01,9.05839252e+00,1.92921865e-03,1.23581940e+02,8.01710968e+01,1.91388988e+01,2.33895719e-01,2.81349957e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:20:30,1.90000000e+01,6.41379654e-01,8.92500114e+00,1.67134905e-03,9.07159271e+01,8.04179916e+01,1.87372952e+01,3.20435941e-01,5.97210765e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:20:33,1.90000000e+01,6.43373251e-01,8.94552231e+00,1.95851084e-03,2.18057770e+02,8.02453308e+01,1.87983036e+01,1.73286393e-01,6.42338157e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:20:35,7.00000000e+00,6.49332702e-01,9.05770874e+00,1.64674129e-03,1.93688141e+02,8.04116058e+01,1.92501698e+01,1.43381938e-01,1.80540785e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:20:37,7.00000000e+00,6.45893097e-01,9.02656937e+00,2.08546314e-03,2.38830185e+02,8.05896835e+01,1.91246281e+01,1.20970190e-01,2.09771842e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:20:39,1.90000000e+01,6.42838538e-01,8.94803429e+00,1.96462404e-03,1.50907990e+02,8.00586166e+01,1.87442398e+01,2.60614455e-01,6.67617917e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:20:41,7.00000000e+00,6.47453010e-01,9.01094913e+00,1.67494896e-03,3.89079285e+02,8.03911438e+01,1.90904961e+01,8.41848999e-02,2.22542614e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:20:43,7.00000000e+00,6.47030652e-01,8.99624634e+00,2.05620285e-03,1.99064911e+02,8.03078537e+01,1.90271797e+01,1.96026847e-01,3.04667056e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:20:45,9.00000000e+00,6.45404398e-01,8.97433090e+00,2.09990819e-03,2.78361145e+02,8.02096786e+01,1.89099770e+01,1.47976503e-01,4.35549557e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:20:47,1.90000000e+01,6.43151045e-01,8.94431877e+00,1.89745740e-03,3.19318848e+02,8.02186584e+01,1.87830391e+01,1.83725446e-01,7.39821553e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:20:49,1.90000000e+01,6.42598093e-01,8.95223427e+00,1.92218088e-03,2.50734253e+02,8.01724396e+01,1.87726765e+01,1.53908566e-01,4.04801399e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:21:13,8.00000000e+00,6.46596074e-01,8.97560120e+00,1.78324373e-03,1.25869072e+02,8.04162521e+01,1.89963684e+01,1.99387029e-01,2.76294708e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:21:15,9.00000000e+00,6.43689275e-01,8.93603706e+00,1.74757710e-03,2.31960938e+02,8.03482742e+01,1.88116989e+01,1.37826920e-01,2.88576663e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:21:17,9.00000000e+00,6.44090056e-01,8.97261238e+00,1.84519147e-03,1.92746460e+02,8.00372009e+01,1.88272800e+01,2.16222659e-01,3.34549725e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:21:19,9.00000000e+00,6.43641174e-01,8.95178413e+00,1.95864867e-03,8.07173157e+01,8.02634964e+01,1.88235569e+01,3.19130182e-01,5.11514783e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:21:21,7.00000000e+00,6.47195935e-01,8.99701881e+00,1.79510249e-03,2.44546371e+02,8.05714798e+01,1.90961552e+01,1.29711211e-01,1.82796344e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:21:23,8.00000000e+00,6.46601856e-01,8.97662258e+00,1.70265650e-03,1.53306931e+02,8.04703827e+01,1.90114899e+01,1.88370302e-01,2.51829863e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:21:25,8.00000000e+00,6.46259129e-01,8.97065258e+00,1.78355153e-03,9.04753571e+01,8.04356537e+01,1.89805813e+01,2.48365149e-01,3.23739201e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:21:27,2.00000000e+01,6.41299009e-01,8.94958687e+00,2.02775397e-03,1.97321274e+02,7.98798370e+01,1.86608295e+01,2.16576800e-01,4.61479366e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:21:30,8.00000000e+00,6.42998099e-01,9.03613472e+00,1.89670734e-03,3.10224457e+02,8.00976257e+01,1.89427147e+01,9.12440568e-02,1.51135311e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:21:32,7.00000000e+00,6.47918642e-01,9.03854942e+00,1.78862142e-03,2.62236908e+02,8.04505234e+01,1.91768932e+01,9.81546938e-02,1.47200882e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:21:55,1.90000000e+01,6.42130733e-01,8.94326591e+00,1.78422639e-03,2.06431107e+02,8.01086578e+01,1.87253227e+01,1.85255751e-01,3.49507391e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:21:57,1.90000000e+01,6.43451452e-01,8.94860744e+00,1.87163753e-03,1.51960663e+02,7.99063873e+01,1.87276344e+01,1.31367937e-01,1.56973109e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:21:59,9.00000000e+00,6.44251227e-01,8.96926975e+00,1.84893294e-03,1.45681335e+02,8.01141052e+01,1.88430634e+01,1.74456522e-01,2.62301803e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:22:01,1.90000000e+01,6.42388165e-01,8.93923855e+00,1.51618198e-03,2.64239899e+02,8.00206375e+01,1.87038174e+01,1.51318640e-01,2.96460986e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:22:03,1.90000000e+01,6.43610179e-01,8.96953392e+00,2.01473688e-03,2.37941071e+02,7.99080887e+01,1.87764606e+01,1.22981586e-01,1.46673635e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:22:05,1.90000000e+01,6.43167675e-01,8.97536469e+00,2.07805913e-03,6.23902527e+02,7.99554596e+01,1.87868786e+01,7.39103332e-02,8.85718092e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-08:22:07,9.00000000e+00,6.45058036e-01,8.99371433e+00,1.99609227e-03,9.14559631e+01,7.99869232e+01,1.88880463e+01,2.37720743e-01,3.53781909e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:22:09,8.00000000e+00,6.44362152e-01,8.99690247e+00,1.72675948e-03,1.68087158e+02,8.01645355e+01,1.89162712e+01,1.82034239e-01,2.72989124e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:22:11,9.00000000e+00,6.44170344e-01,8.99396324e+00,1.99785642e-03,3.66795532e+02,8.00945129e+01,1.88879490e+01,1.36011481e-01,2.20057517e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:22:14,9.00000000e+00,6.44655764e-01,8.97652340e+00,1.85598247e-03,2.17474182e+02,8.02400436e+01,1.88998070e+01,1.59301504e-01,2.58442849e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:22:37,9.00000000e+00,6.44861400e-01,8.97506523e+00,1.90325954e-03,3.39826630e+02,8.01773682e+01,1.88880005e+01,1.16850860e-01,2.31835738e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:22:39,9.00000000e+00,6.43545687e-01,8.96890068e+00,1.78049796e-03,3.26800812e+02,8.00437469e+01,1.88051243e+01,8.95616263e-02,1.11054987e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:22:41,9.00000000e+00,6.43945634e-01,8.97056580e+00,2.03304482e-03,1.44636063e+02,8.02781830e+01,1.88754253e+01,2.00466916e-01,3.76749694e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:22:43,9.00000000e+00,6.43605173e-01,8.96753597e+00,1.66326936e-03,1.92127594e+02,8.03369751e+01,1.88728867e+01,1.67262644e-01,3.46736878e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:22:45,9.00000000e+00,6.43817782e-01,8.99641418e+00,2.17859098e-03,2.79361145e+02,7.99364624e+01,1.88454952e+01,1.17865749e-01,1.94698989e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:22:47,1.90000000e+01,6.43602490e-01,8.96829510e+00,1.87030050e-03,1.37469513e+02,7.99388962e+01,1.87808800e+01,2.01651663e-01,3.11108142e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:22:49,9.00000000e+00,6.44600272e-01,8.97787857e+00,2.10495363e-03,3.82953705e+02,8.00982208e+01,1.88676262e+01,1.96486458e-01,3.28102827e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:22:51,9.00000000e+00,6.43905938e-01,8.97270107e+00,2.24607904e-03,1.92221878e+02,7.99991989e+01,1.88131485e+01,2.05867052e-01,3.10300767e-01
