Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-08:22:53,9.00000000e+00,6.42495155e-01,8.97296524e+00,1.97229045e-03,1.57030289e+02,8.02935638e+01,1.88415565e+01,1.59367844e-01,2.63459027e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:22:55,9.00000000e+00,6.44586444e-01,8.97292614e+00,1.83405669e-03,8.30103607e+01,8.01988602e+01,1.88805084e+01,2.51428545e-01,3.47504288e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:23:19,1.90000000e+01,6.41801238e-01,8.93130302e+00,1.53802289e-03,1.16926323e+02,8.02602386e+01,1.87260437e+01,2.03355536e-01,4.97231722e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:23:21,1.90000000e+01,6.43206537e-01,8.94307899e+00,2.32265075e-03,3.11960754e+02,7.99558716e+01,1.87205276e+01,1.02064274e-01,2.63646722e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:23:23,9.00000000e+00,6.44181073e-01,8.96424580e+00,1.73105334e-03,2.42418060e+02,8.04072876e+01,1.88993702e+01,2.37238005e-01,3.92988235e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:23:25,8.00000000e+00,6.45482600e-01,8.97761536e+00,1.95914390e-03,3.06207336e+02,8.02243423e+01,1.89226494e+01,8.32028836e-02,1.39979631e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:23:27,8.00000000e+00,6.46263361e-01,8.97433186e+00,2.22982001e-03,1.78191025e+02,8.01462784e+01,1.89201775e+01,1.71967119e-01,2.94290602e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:23:40,8.00000000e+00,6.46051764e-01,8.98163223e+00,1.58371835e-03,1.39123093e+02,8.02339249e+01,1.89500694e+01,2.06624284e-01,3.29309464e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:23:42,1.90000000e+01,6.42795324e-01,8.94724846e+00,1.83365995e-03,2.86394897e+02,8.01483002e+01,1.87623291e+01,1.04659989e-01,1.69236585e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:23:44,2.00000000e+01,6.41956806e-01,8.91264725e+00,1.82770821e-03,4.73492676e+02,8.02052841e+01,1.86786594e+01,1.08568713e-01,4.28528160e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:23:57,9.00000000e+00,6.45018578e-01,8.97722149e+00,2.05100700e-03,1.11142616e+02,8.01987381e+01,1.89021816e+01,2.11204097e-01,3.39013666e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:23:59,9.00000000e+00,6.44929111e-01,8.96913719e+00,1.83189672e-03,1.65929031e+02,8.01599350e+01,1.88734035e+01,1.96720675e-01,3.06676894e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:24:51,1.90000000e+01,6.43268526e-01,8.93622112e+00,1.67361286e-03,1.16310051e+02,8.02003784e+01,1.87651825e+01,2.44313657e-01,5.65898180e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:24:53,1.90000000e+01,6.42968118e-01,8.94983959e+00,2.03289161e-03,3.09805969e+02,8.02114716e+01,1.87876034e+01,2.11281106e-01,6.06098592e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:24:55,1.90000000e+01,6.42451465e-01,8.93484497e+00,1.74176833e-03,2.54487930e+02,8.00734940e+01,1.87088184e+01,1.25603005e-01,1.94767669e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:24:57,1.90000000e+01,6.42498672e-01,8.94514561e+00,1.97174610e-03,2.78325836e+02,8.02254791e+01,1.87673149e+01,2.02400461e-01,5.69916427e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:24:59,9.00000000e+00,6.46119535e-01,8.95877647e+00,1.87645492e-03,3.04099674e+01,8.00604019e+01,1.88629475e+01,5.06848991e-01,7.43553519e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:25:01,9.00000000e+00,6.45159245e-01,8.97005844e+00,1.93832384e-03,2.46954254e+02,8.02486801e+01,1.89029808e+01,1.54198691e-01,2.04586372e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:25:07,8.00000000e+00,6.46053135e-01,8.98110676e+00,1.64439983e-03,2.40578354e+02,8.00807724e+01,1.89128323e+01,1.94241345e-01,2.50715166e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:25:09,2.00000000e+01,6.42105401e-01,8.91516018e+00,2.14984757e-03,3.28810730e+02,8.00104828e+01,1.86428604e+01,1.00369126e-01,1.52294159e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:25:11,9.00000000e+00,6.45718694e-01,8.97864056e+00,2.20400258e-03,8.24494095e+01,7.99569397e+01,1.88686256e+01,3.01279336e-01,3.98519605e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:25:13,8.00000000e+00,6.45898700e-01,8.97391987e+00,1.67896831e-03,1.75724487e+02,8.03033447e+01,1.89456902e+01,1.77525967e-01,3.26678604e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:18:24,9.00000000e+00,6.46096647e-01,8.96888638e+00,2.13759858e-03,4.96341667e+01,7.99924469e+01,1.88675365e+01,2.84729362e-01,4.58933085e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:18:26,2.40000000e+01,6.44715667e-01,8.96728516e+00,1.90564280e-03,1.78816009e+00,7.75203552e+01,1.82421150e+01,8.49107170e+00,9.65082836e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:18:29,8.00000000e+00,6.46990836e-01,8.99370766e+00,1.94259104e-03,2.03947372e+02,8.00293274e+01,1.89546719e+01,1.43017247e-01,2.28830367e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:18:31,1.90000000e+01,6.43821418e-01,8.93877888e+00,1.80568628e-03,1.60714111e+02,8.00282516e+01,1.87463665e+01,1.95378602e-01,5.31140029e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:18:33,2.00000000e+01,6.41931176e-01,8.92141151e+00,2.37858878e-03,4.85749878e+02,7.99096909e+01,1.86273746e+01,1.57185301e-01,6.01972997e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:18:35,2.00000000e+01,6.44468844e-01,8.96973038e+00,2.93196249e-03,8.29773636e+01,7.92266006e+01,1.86415749e+01,4.51701403e-01,8.53003740e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:18:37,1.90000000e+01,6.41953945e-01,8.94350433e+00,1.96068105e-03,1.00026131e+02,8.01520309e+01,1.87308006e+01,2.48862252e-01,6.56646192e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:18:39,9.00000000e+00,6.43770695e-01,8.99946880e+00,1.89192081e-03,1.30185333e+02,7.98671417e+01,1.88341675e+01,1.52867123e-01,2.39340127e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:18:41,1.90000000e+01,6.43954873e-01,8.99147892e+00,2.21288763e-03,3.49744690e+02,7.96624069e+01,1.87745800e+01,1.16738454e-01,2.06159636e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:18:43,9.00000000e+00,6.43222630e-01,9.01535034e+00,1.79301598e-03,4.19202240e+02,8.00188599e+01,1.88871517e+01,6.23083450e-02,9.09439251e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-08:19:48,9.00000000e+00,6.43929601e-01,8.98991489e+00,1.88207522e-03,1.04403229e+02,7.99074402e+01,1.88283119e+01,2.25447550e-01,3.09988081e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:19:50,7.00000000e+00,6.46254539e-01,9.02178764e+00,1.75891595e-03,1.51512054e+02,8.03521194e+01,1.90688152e+01,2.01935649e-01,2.79590011e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:19:52,9.00000000e+00,6.44096732e-01,9.01273346e+00,2.27517216e-03,2.38462524e+02,7.99429703e+01,1.88893967e+01,1.40822068e-01,1.98440328e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:19:55,9.00000000e+00,6.43442333e-01,8.96144390e+00,1.64771860e-03,8.68691711e+01,8.02537613e+01,1.88357620e+01,2.99040347e-01,5.68325222e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:19:57,1.90000000e+01,6.42481029e-01,8.90804195e+00,1.77539920e-03,2.38876480e+02,8.02730789e+01,1.87000446e+01,2.51850158e-01,4.33187306e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:19:59,9.00000000e+00,6.44197762e-01,8.97721481e+00,1.98543211e-03,3.65759338e+02,8.03107147e+01,1.89044724e+01,1.06540009e-01,1.94052041e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:20:01,9.00000000e+00,6.43779039e-01,8.98449993e+00,1.99445384e-03,2.17425400e+02,8.02617798e+01,1.88959923e+01,2.36682802e-01,6.10742688e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:20:03,9.00000000e+00,6.43515170e-01,8.96890163e+00,1.86746463e-03,1.72320236e+02,8.03027039e+01,1.88650684e+01,2.27324829e-01,5.00060260e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:20:05,1.90000000e+01,6.42434895e-01,8.93512535e+00,1.96666736e-03,3.05524170e+02,8.02007675e+01,1.87386589e+01,2.01864943e-01,7.67054617e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:20:07,1.90000000e+01,6.42841220e-01,8.93924713e+00,1.78250473e-03,1.52932953e+02,8.02114792e+01,1.87616653e+01,2.70639658e-01,8.69722664e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:21:34,9.00000000e+00,6.41599178e-01,9.04222488e+00,1.91024889e-03,7.19647217e+02,7.99609604e+01,1.88819714e+01,9.05385464e-02,1.43488765e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:21:36,9.00000000e+00,6.43695056e-01,8.99324894e+00,1.98797812e-03,2.12945755e+02,8.01092606e+01,1.88759880e+01,1.37949467e-01,2.23203227e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:21:38,7.00000000e+00,6.47307396e-01,9.02195930e+00,1.96234509e-03,7.74988403e+02,8.03680267e+01,1.91040287e+01,7.77563825e-02,1.22099124e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:21:40,1.90000000e+01,6.43625200e-01,8.94585609e+00,1.95910502e-03,2.19243454e+02,8.02089615e+01,1.87978439e+01,2.26708859e-01,6.35747373e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:21:42,2.00000000e+01,6.39989436e-01,8.91649246e+00,1.80883473e-03,1.44451370e+02,8.02077408e+01,1.86300201e+01,1.56756550e-01,4.50138599e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:21:44,2.00000000e+01,6.39327109e-01,8.88764858e+00,1.68009615e-03,4.48262909e+02,8.04600372e+01,1.86088886e+01,6.09227568e-02,3.13305825e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:21:46,1.90000000e+01,6.42485142e-01,8.91028976e+00,1.68054446e-03,3.22087860e+02,8.05509949e+01,1.87696419e+01,7.26488233e-02,2.72401661e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:21:48,2.00000000e+01,6.39872789e-01,8.91318035e+00,1.63154153e-03,1.68271072e+02,8.03103333e+01,1.86435223e+01,1.39742821e-01,4.15966392e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:21:50,9.00000000e+00,6.43786669e-01,8.94196224e+00,1.67008094e-03,5.76184158e+01,8.05783691e+01,1.88809319e+01,3.79003704e-01,4.80925769e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:21:53,1.90000000e+01,6.43619537e-01,8.96197701e+00,1.87747821e-03,3.20101562e+02,8.00737762e+01,1.87998161e+01,1.03977010e-01,1.94219992e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:22:16,1.90000000e+01,6.42579913e-01,8.94146538e+00,1.91965722e-03,2.17354431e+02,8.02504501e+01,1.87678070e+01,1.87860891e-01,4.42327112e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:22:18,8.00000000e+00,6.44276977e-01,8.97808456e+00,1.66651746e-03,1.68966446e+02,8.03791656e+01,1.89247437e+01,1.91052288e-01,3.49194854e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:22:20,9.00000000e+00,6.43726766e-01,8.96887970e+00,1.91168278e-03,3.06759125e+02,8.01899719e+01,1.88447342e+01,1.95620611e-01,3.87245327e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:22:22,9.00000000e+00,6.44377351e-01,8.97172546e+00,1.91680668e-03,1.71740646e+02,8.01542892e+01,1.88613701e+01,2.32531771e-01,4.02895302e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:22:24,9.00000000e+00,6.44256890e-01,8.94929409e+00,1.48455543e-03,1.69834320e+02,8.04862976e+01,1.88886089e+01,1.09457545e-01,1.76567748e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:22:26,1.90000000e+01,6.41950250e-01,8.91431427e+00,1.46324106e-03,9.67709229e+02,8.05639877e+01,1.87655125e+01,6.96242005e-02,2.20547408e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:22:28,2.00000000e+01,6.38428628e-01,8.91202164e+00,1.55064114e-03,4.13374603e+02,8.05343170e+01,1.86508980e+01,1.05721295e-01,3.08481336e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:22:30,9.00000000e+00,6.44206882e-01,8.95915413e+00,1.67347339e-03,1.65091705e+02,8.03215103e+01,1.88692417e+01,3.02741021e-01,4.80239064e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:22:32,9.00000000e+00,6.44105256e-01,8.96822643e+00,1.70404755e-03,1.65511795e+02,8.02436142e+01,1.88670540e+01,1.63713247e-01,2.84972966e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:22:34,9.00000000e+00,6.43674135e-01,8.97928047e+00,1.80308439e-03,4.24598663e+02,8.01535187e+01,1.88564682e+01,9.11867246e-02,1.83113724e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:22:58,1.90000000e+01,6.43774271e-01,8.96791649e+00,1.90048327e-03,1.27257607e+02,7.99391861e+01,1.87851677e+01,1.75646946e-01,2.08406389e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:23:00,2.00000000e+01,6.42394841e-01,8.94125557e+00,2.01339764e-03,6.64160461e+01,7.97474365e+01,1.86443615e+01,4.44817394e-01,6.30926549e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:23:02,8.00000000e+00,6.45713270e-01,8.96638393e+00,1.73390459e-03,9.98061066e+01,8.03254776e+01,1.89295635e+01,2.40334570e-01,3.79235923e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:23:04,1.00000000e+00,6.39122903e-01,8.81910992e+00,1.58930209e-03,6.92670746e+01,8.02506943e+01,1.84114571e+01,4.87574250e-01,2.20183325e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:23:06,1.90000000e+01,6.41890585e-01,8.92647171e+00,1.68268231e-03,2.14771393e+02,8.02321396e+01,1.87119675e+01,1.62871465e-01,4.99878705e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:23:08,1.90000000e+01,6.41316235e-01,8.93686485e+00,1.80334854e-03,2.71932922e+02,8.03055038e+01,1.87341061e+01,1.23269685e-01,3.74060273e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:23:10,1.90000000e+01,6.42454863e-01,8.92577076e+00,1.68563786e-03,1.13137146e+02,8.03258438e+01,1.87488155e+01,2.32811525e-01,4.78611767e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:23:12,8.00000000e+00,6.44817472e-01,8.97850800e+00,1.88083132e-03,8.06515198e+02,8.04277649e+01,1.89529667e+01,5.23109883e-02,1.24962561e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:23:14,8.00000000e+00,6.45998120e-01,8.98006630e+00,1.73615979e-03,2.55448792e+02,8.04646378e+01,1.89996719e+01,1.01929046e-01,1.88304067e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:23:17,8.00000000e+00,6.45388782e-01,8.97075367e+00,1.84469798e-03,4.19759338e+02,8.04741745e+01,1.89643116e+01,5.25585823e-02,1.55777171e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:24:01,9.00000000e+00,6.46955788e-01,8.96741676e+00,2.04917905e-03,2.78779846e+02,7.99082336e+01,1.88696404e+01,1.66331887e-01,3.34391981e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:24:03,9.00000000e+00,6.44850791e-01,8.97048473e+00,1.94895780e-03,2.95778961e+02,8.01398315e+01,1.88692112e+01,1.58168256e-01,2.54547924e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:24:05,2.00000000e+01,6.41806602e-01,8.93802166e+00,2.03108229e-03,1.71891037e+02,8.00019989e+01,1.86799889e+01,1.70777529e-01,2.56692111e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:24:08,8.00000000e+00,6.44841254e-01,8.96067142e+00,1.75226689e-03,1.08867180e+02,8.04680405e+01,1.89254837e+01,2.79195458e-01,4.44242150e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:24:10,2.10000000e+01,6.40675485e-01,8.87556171e+00,2.10607564e-03,2.17971268e+02,8.01763992e+01,1.85571251e+01,2.08631128e-01,7.45901525e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:24:12,2.10000000e+01,6.40619159e-01,8.87043858e+00,1.97572913e-03,2.82173096e+02,8.02063370e+01,1.85517082e+01,1.97909176e-01,7.57667363e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:24:17,9.00000000e+00,6.44740403e-01,8.95424461e+00,2.15353700e-03,1.31410400e+02,8.01637802e+01,1.88374538e+01,1.88599885e-01,4.15523559e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:24:41,1.90000000e+01,6.43086255e-01,8.94559860e+00,1.85832055e-03,3.83618073e+02,8.02045822e+01,1.87805367e+01,1.23160116e-01,3.73980820e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:24:46,1.90000000e+01,6.41778648e-01,8.93541908e+00,1.77064852e-03,2.92400452e+02,8.04272842e+01,1.87730026e+01,2.11284772e-01,7.06484675e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:24:49,9.00000000e+00,6.44278109e-01,8.95061302e+00,1.83958490e-03,2.76093811e+02,8.04386444e+01,1.88808289e+01,2.29617715e-01,5.03842354e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:25:15,1.90000000e+01,6.43071294e-01,8.93161201e+00,1.65972812e-03,2.40814774e+02,8.00097885e+01,1.87051964e+01,1.32330164e-01,2.04947412e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:25:17,1.90000000e+01,6.42557740e-01,8.92877865e+00,1.67698751e-03,1.93702591e+02,8.01383286e+01,1.87143478e+01,1.56076029e-01,2.27727592e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:25:19,8.00000000e+00,6.45743966e-01,8.95717430e+00,1.80282281e-03,1.11797203e+02,8.04108505e+01,1.89311161e+01,2.86880016e-01,4.22755301e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:25:21,7.00000000e+00,6.46998346e-01,9.01327229e+00,1.90436817e-03,9.09158554e+01,8.04648285e+01,1.90994968e+01,4.09584999e-01,4.79204148e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:25:23,1.90000000e+01,6.41970336e-01,8.93308258e+00,1.70894305e-03,1.59451309e+02,8.03951340e+01,1.87661953e+01,2.33949035e-01,5.21205068e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:25:26,8.00000000e+00,6.46077335e-01,8.96595669e+00,1.74409826e-03,2.28683929e+02,8.04423141e+01,1.89668808e+01,1.21286012e-01,2.43162259e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:25:28,8.00000000e+00,6.46187067e-01,8.97801781e+00,1.94192852e-03,1.34846481e+02,8.01628342e+01,1.89296227e+01,1.65562063e-01,2.35361353e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:25:30,9.00000000e+00,6.44777119e-01,8.96904278e+00,1.98405702e-03,2.18530060e+02,8.01801987e+01,1.88735256e+01,1.58554271e-01,2.78990716e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:25:32,2.00000000e+01,6.39900327e-01,8.88485909e+00,1.63423596e-03,2.24390472e+02,8.05940933e+01,1.86507473e+01,1.45900473e-01,1.88420698e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:25:34,9.00000000e+00,6.43253088e-01,8.93414402e+00,1.73228665e-03,1.37425201e+02,8.06477661e+01,1.88650227e+01,1.56022266e-01,2.27981672e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:25:57,9.00000000e+00,6.44228339e-01,9.00295067e+00,1.76774128e-03,1.97368744e+02,8.00208893e+01,1.88911438e+01,1.98161736e-01,2.89440125e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:25:59,9.00000000e+00,6.43350601e-01,8.98711109e+00,1.79029652e-03,1.09398315e+02,8.01144180e+01,1.88542252e+01,2.02564865e-01,2.81632900e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:26:01,9.00000000e+00,6.44164562e-01,8.96640301e+00,1.50687923e-03,1.94663483e+02,8.02008286e+01,1.88548965e+01,1.70551881e-01,2.82822728e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:26:03,9.00000000e+00,6.44718707e-01,8.96324348e+00,2.13286327e-03,3.04894379e+02,8.02697296e+01,1.88806725e+01,1.11221649e-01,1.83872506e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:26:05,2.00000000e+01,6.39828086e-01,8.92086220e+00,1.74121209e-03,2.74611145e+02,8.04557571e+01,1.86920719e+01,1.71817958e-01,4.86344904e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:26:07,2.00000000e+01,6.40316606e-01,8.93180084e+00,1.96535164e-03,2.95668915e+02,8.02994766e+01,1.86928997e+01,1.36810496e-01,3.97327393e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:26:09,1.90000000e+01,6.39940441e-01,8.91780949e+00,1.79914047e-03,1.80721680e+02,8.05038757e+01,1.87001343e+01,2.09611639e-01,5.15372872e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:26:12,2.00000000e+01,6.42201126e-01,8.88855743e+00,2.03137449e-03,1.76268814e+02,8.04828110e+01,1.86997452e+01,1.37490869e-01,6.58298254e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:26:14,8.00000000e+00,6.44106448e-01,8.96875477e+00,1.88201072e-03,1.91951065e+02,8.05559616e+01,1.89416428e+01,1.77455813e-01,3.07046384e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:26:16,8.00000000e+00,6.43697679e-01,9.00511551e+00,1.82503497e-03,1.17011337e+02,8.02298813e+01,1.89294319e+01,2.67725646e-01,3.66936535e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:18:45,9.00000000e+00,6.44161046e-01,8.99459267e+00,1.80521200e-03,3.10890930e+02,8.01656647e+01,1.89057789e+01,1.36468962e-01,1.76556408e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:18:47,8.00000000e+00,6.45241141e-01,9.03673267e+00,2.15703598e-03,1.54401672e+02,7.99054260e+01,1.89644375e+01,1.46370485e-01,1.75665542e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:18:50,9.00000000e+00,6.43153608e-01,8.95338345e+00,1.73662184e-03,5.94223694e+02,8.03805618e+01,1.88400955e+01,1.26634479e-01,3.97203386e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:18:52,9.00000000e+00,6.43554688e-01,9.00572777e+00,2.15913448e-03,2.04729889e+02,8.00081482e+01,1.88742065e+01,1.19772419e-01,1.89233989e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:18:54,1.90000000e+01,6.42120063e-01,8.94021988e+00,2.13927962e-03,3.05336517e+02,8.01719360e+01,1.87334175e+01,1.32474378e-01,6.00701511e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:18:56,2.00000000e+01,6.42062724e-01,8.91947746e+00,2.02693976e-03,1.08698448e+02,8.00043259e+01,1.86492138e+01,2.66715854e-01,8.51274729e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:18:58,1.90000000e+01,6.43326283e-01,8.94072151e+00,1.94524007e-03,3.09982941e+02,8.01348114e+01,1.87609692e+01,1.46775350e-01,4.55515265e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:19:00,9.00000000e+00,6.44411027e-01,8.95766830e+00,2.00415053e-03,1.67234818e+02,8.01831970e+01,1.88395920e+01,1.88243523e-01,5.30502200e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:19:02,1.90000000e+01,6.44321978e-01,8.94145107e+00,2.11266987e-03,1.64365173e+02,8.00795517e+01,1.87785816e+01,1.86386704e-01,4.83264029e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:19:04,2.00000000e+01,6.42108977e-01,8.93111420e+00,1.94550515e-03,4.34132309e+01,8.00053711e+01,1.86751347e+01,5.23913622e-01,1.16419780e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:25:36,9.00000000e+00,6.41805887e-01,8.95284176e+00,1.49589113e-03,3.15895996e+02,8.06408615e+01,1.88603611e+01,7.75699541e-02,1.56299457e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:25:38,8.00000000e+00,6.42778635e-01,8.97831535e+00,1.74807583e-03,2.20705246e+02,8.06971664e+01,1.89559174e+01,1.44834116e-01,1.94506928e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:25:40,8.00000000e+00,6.44886017e-01,8.95363426e+00,1.30591483e-03,1.54249292e+03,8.05004501e+01,1.89195499e+01,2.83888094e-02,6.54450879e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-08:25:42,9.00000000e+00,6.43337905e-01,8.98012733e+00,1.71494053e-03,7.21955032e+01,8.02226028e+01,1.88646431e+01,2.78853029e-01,4.56930369e-01
