Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-08:25:44,7.00000000e+00,6.45859540e-01,9.00444984e+00,1.24395208e-03,2.78163055e+02,8.05166779e+01,1.90594921e+01,1.34385258e-01,1.82403132e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:25:46,1.90000000e+01,6.42636120e-01,8.95356464e+00,2.09433655e-03,9.15131149e+01,8.00762024e+01,1.87540359e+01,2.85403013e-01,5.35974383e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:25:49,8.00000000e+00,6.45187616e-01,8.96214771e+00,1.61396235e-03,3.59108185e+02,8.04362488e+01,1.89312859e+01,1.04085848e-01,2.16625854e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:25:51,9.00000000e+00,6.44852459e-01,8.98721886e+00,1.83806045e-03,1.26693283e+02,8.00182648e+01,1.88757839e+01,2.34322503e-01,3.21687251e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:25:53,9.00000000e+00,6.43214285e-01,8.97578049e+00,2.02040654e-03,2.67808105e+02,8.03040085e+01,1.88710194e+01,1.06218591e-01,2.30618596e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:25:55,1.90000000e+01,6.44040763e-01,8.97492123e+00,1.99811766e-03,1.32627350e+02,7.97103577e+01,1.87537861e+01,1.72367007e-01,2.09422976e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:26:18,8.00000000e+00,6.45918131e-01,8.99840069e+00,1.93332648e-03,8.56035767e+01,8.02732773e+01,1.89908314e+01,2.85821646e-01,3.86868864e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:26:20,2.00000000e+01,6.41570389e-01,8.90675831e+00,2.06307299e-03,1.34595032e+02,8.01885681e+01,1.86511917e+01,2.96848148e-01,6.69836700e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:26:22,2.00000000e+01,6.41608894e-01,8.90299320e+00,1.70328701e-03,1.30058548e+02,8.03302307e+01,1.86773643e+01,2.73853689e-01,5.38128495e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:26:24,8.00000000e+00,6.45863593e-01,8.97140217e+00,1.94025331e-03,2.09538055e+02,8.02790909e+01,1.89336262e+01,1.63030043e-01,2.27321550e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:26:26,7.00000000e+00,6.45607531e-01,9.00663567e+00,1.72406994e-03,8.84995575e+01,8.04206696e+01,1.90339565e+01,3.22411805e-01,4.40925479e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:26:29,8.00000000e+00,6.45996392e-01,8.98385715e+00,1.89059088e-03,3.37579559e+02,8.03030319e+01,1.89694653e+01,1.44055784e-01,2.59812355e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:26:31,8.00000000e+00,6.45801902e-01,8.94183064e+00,1.70740660e-03,1.61675903e+02,8.05031204e+01,1.89220695e+01,1.81678787e-01,2.87659466e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:26:33,9.00000000e+00,6.45677030e-01,8.94164753e+00,2.11230991e-03,1.79840942e+02,8.02417526e+01,1.88566036e+01,2.14661345e-01,3.10090989e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:26:37,7.00000000e+00,6.46051586e-01,9.02105141e+00,1.89945882e-03,1.39509659e+02,8.02387695e+01,1.90343838e+01,2.18382314e-01,2.76103854e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:26:39,9.00000000e+00,6.42743886e-01,8.95094204e+00,1.96231576e-03,1.04967224e+02,8.03022995e+01,1.88046341e+01,2.31789500e-01,2.80668408e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:27:04,2.00000000e+01,6.43975198e-01,8.90457630e+00,2.04046955e-03,1.07355499e+02,7.99644699e+01,1.86642113e+01,2.48951316e-01,3.15779120e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:27:06,1.90000000e+01,6.45893395e-01,8.92524910e+00,1.72350672e-03,1.04269394e+02,8.00738678e+01,1.87889366e+01,3.82298052e-01,5.45793772e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:27:08,1.90000000e+01,6.45527303e-01,8.94759750e+00,2.27732817e-03,1.64491486e+02,7.98643036e+01,1.87760391e+01,3.07350159e-01,3.91431987e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:27:10,2.10000000e+01,6.42840326e-01,8.92288399e+00,1.98647636e-03,2.90867634e+01,7.96491013e+01,1.85959969e+01,1.05315423e+00,1.22674763e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:27:12,2.00000000e+01,6.43308222e-01,8.95292473e+00,2.01074104e-03,2.77742950e+02,7.97427826e+01,1.86941452e+01,1.83598086e-01,3.84069711e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:27:14,1.90000000e+01,6.43384218e-01,8.92084503e+00,1.85390015e-03,1.78690994e+02,8.02373886e+01,1.87449131e+01,1.98877215e-01,4.10359859e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:27:16,9.00000000e+00,6.43742740e-01,8.93825722e+00,1.95906381e-03,2.51875366e+02,8.03889236e+01,1.88274536e+01,1.76140159e-01,3.33310753e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:27:18,1.90000000e+01,6.44370258e-01,8.89552021e+00,1.98491151e-03,2.05639511e+02,8.04137344e+01,1.87614861e+01,1.95046067e-01,6.18461072e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:27:20,9.00000000e+00,6.46758974e-01,8.94588470e+00,1.87380193e-03,1.44932755e+02,8.01435928e+01,1.88740349e+01,2.27119803e-01,3.05131197e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:27:22,1.90000000e+01,6.44016981e-01,8.91900635e+00,1.67371507e-03,8.98470535e+01,8.02169876e+01,1.87547092e+01,2.77814955e-01,6.44227684e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:28:32,2.00000000e+01,6.43511415e-01,8.90338993e+00,2.27277097e-03,2.10685867e+02,7.98521957e+01,1.86221008e+01,1.09332226e-01,1.61640674e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:28:34,1.90000000e+01,6.42895937e-01,8.94096470e+00,1.98950409e-03,1.68598511e+02,8.00807953e+01,1.87362919e+01,1.30945772e-01,1.74050212e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:28:36,2.10000000e+01,6.41539276e-01,8.87950706e+00,1.85919029e-03,1.68515396e+02,7.99126129e+01,1.85292416e+01,1.62068918e-01,3.97126108e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:28:38,2.00000000e+00,6.36056542e-01,8.81072712e+00,2.10714410e-03,1.28868195e+02,8.02349625e+01,1.83021164e+01,2.55223423e-01,6.88433290e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:28:40,9.00000000e+00,6.43805444e-01,8.93346500e+00,1.56399352e-03,1.64181885e+02,8.05262527e+01,1.88513412e+01,1.67451084e-01,2.97209799e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:28:42,1.90000000e+01,6.41585469e-01,8.91723919e+00,1.62113796e-03,1.83805115e+02,8.04261856e+01,1.87289124e+01,1.67081654e-01,3.68815541e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:28:44,2.00000000e+01,6.42698824e-01,8.88894367e+00,2.19513639e-03,2.17670105e+02,8.02199249e+01,1.86539192e+01,1.14361495e-01,3.55799705e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:28:46,9.00000000e+00,6.44418895e-01,8.92411995e+00,1.88107986e-03,1.95148285e+02,8.03305130e+01,1.88037472e+01,1.18770137e-01,1.98526293e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:28:48,9.00000000e+00,6.43544137e-01,8.93951225e+00,2.00020405e-03,1.23191231e+02,8.03963318e+01,1.88260231e+01,1.66787490e-01,2.98730403e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:28:50,9.00000000e+00,6.43837333e-01,8.94987392e+00,1.90833432e-03,1.45402969e+02,8.05295944e+01,1.88876877e+01,1.38617709e-01,2.28620797e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:29:25,2.10000000e+01,6.41292870e-01,8.92752743e+00,2.14802474e-03,3.32658844e+02,7.98123016e+01,1.85989170e+01,7.22216442e-02,9.21500772e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-08:29:28,2.00000000e+01,6.40903533e-01,8.94604969e+00,1.98097411e-03,3.06850891e+02,7.99597321e+01,1.86605949e+01,7.37688392e-02,9.30562839e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-08:29:30,1.90000000e+01,6.42773986e-01,8.93305874e+00,2.07423232e-03,1.81398071e+02,8.03019714e+01,1.87678642e+01,9.82227251e-02,1.39885843e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:29:32,9.00000000e+00,6.44720376e-01,8.94754696e+00,2.16032355e-03,2.29564545e+02,8.00859146e+01,1.88044987e+01,1.09130606e-01,1.53951555e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:29:34,2.00000000e+01,6.41408980e-01,8.93473434e+00,1.86240568e-03,1.58442291e+02,7.98078842e+01,1.86162701e+01,1.46397635e-01,1.78494528e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:29:36,9.00000000e+00,6.44115567e-01,8.95285130e+00,2.12367740e-03,4.26324066e+02,8.01859131e+01,1.88214664e+01,8.79671872e-02,1.47158235e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:29:38,9.00000000e+00,6.45033956e-01,8.96902466e+00,2.37688725e-03,2.62564026e+02,7.99296570e+01,1.88220062e+01,7.06932768e-02,1.05605870e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:29:40,9.00000000e+00,6.44524097e-01,8.95544243e+00,2.16273777e-03,2.81679718e+02,8.01314163e+01,1.88260517e+01,8.38152170e-02,1.38503999e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:29:42,2.00000000e+01,6.41575694e-01,8.94684410e+00,1.92087633e-03,2.28492661e+02,7.98586273e+01,1.86582031e+01,9.82316583e-02,1.20522417e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:29:45,2.00000000e+01,6.41452014e-01,8.92462254e+00,2.13881675e-03,1.65155945e+02,7.98387299e+01,1.86036358e+01,1.25491604e-01,1.49567530e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:30:08,2.00000000e+01,6.41377211e-01,8.88291931e+00,1.76676980e-03,1.31419632e+02,8.02832718e+01,1.86176338e+01,1.41666144e-01,1.81190625e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:30:10,9.00000000e+00,6.43641293e-01,8.93408489e+00,1.86213281e-03,1.67296875e+02,8.04363785e+01,1.88268070e+01,1.41057715e-01,2.16951147e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:30:12,2.00000000e+01,6.41993642e-01,8.87858200e+00,1.90766517e-03,1.25637245e+02,8.03610764e+01,1.86444817e+01,1.51793867e-01,3.42648923e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:30:14,9.00000000e+00,6.44309402e-01,8.94860554e+00,1.80932658e-03,1.54848450e+02,8.04274445e+01,1.88748837e+01,1.43880188e-01,2.50005990e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:30:16,2.00000000e+01,6.42357409e-01,8.91544056e+00,1.71641249e-03,1.92188889e+02,8.01091461e+01,1.86737633e+01,1.18065961e-01,1.55928433e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:30:18,2.00000000e+00,6.36185884e-01,8.83011055e+00,1.61401636e-03,1.13209824e+02,8.03372803e+01,1.83695087e+01,2.48728558e-01,7.96091199e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:30:21,1.90000000e+01,6.45130038e-01,8.92196178e+00,1.85997959e-03,1.29619904e+02,8.01953964e+01,1.87882900e+01,1.69291481e-01,3.71158868e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:30:23,1.00000000e+00,6.40689611e-01,8.84411335e+00,1.90205092e-03,3.37707443e+01,7.98566284e+01,1.84180298e+01,1.12207818e+00,1.70006490e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:30:25,1.40000000e+01,6.45624220e-01,8.96566391e+00,1.72842271e-03,2.09861469e+01,8.01119461e+01,1.88751221e+01,1.41133475e+00,1.63836515e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:30:27,2.40000000e+01,6.39771879e-01,8.82707500e+00,1.53764861e-03,1.70355206e+01,7.97641907e+01,1.83349667e+01,2.14621162e+00,2.92742729e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:30:50,2.40000000e+01,6.47331476e-01,8.96205902e+00,1.93307863e-03,1.29818983e+01,8.01891251e+01,1.89356480e+01,2.42243862e+00,2.88324189e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:30:52,2.40000000e+01,6.41545117e-01,8.88617897e+00,1.72829733e-03,5.76910305e+00,7.95268097e+01,1.84538097e+01,5.89176035e+00,7.43634176e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:30:54,2.40000000e+01,6.45346940e-01,8.97300053e+00,1.98694807e-03,9.68595695e+00,7.96598740e+01,1.87758999e+01,3.77554560e+00,4.37374163e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:30:57,2.40000000e+01,6.42920554e-01,8.92856979e+00,1.56775094e-03,2.65180707e+00,7.85196457e+01,1.83462677e+01,1.40970087e+01,
5345803-S04-156I3-A-L-C-190,20.02.2020-08:30:59,2.40000000e+01,6.45639837e-01,8.95246315e+00,2.27808021e-03,1.41287060e+01,7.96563263e+01,1.87405910e+01,2.56376028e+00,3.06189752e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:31:01,2.40000000e+01,6.40360594e-01,8.91518211e+00,2.06008786e-03,7.75224209e+00,7.95366592e+01,1.84821453e+01,4.59480095e+00,5.78945494e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:31:03,2.40000000e+01,6.46228671e-01,8.95407009e+00,2.10195477e-03,3.98835397e+00,7.90061722e+01,1.86079254e+01,7.90521288e+00,9.08532429e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:31:05,2.40000000e+01,6.44738138e-01,8.93952370e+00,1.90931978e-03,1.01361027e+01,7.97615051e+01,1.87120438e+01,3.08784914e+00,3.65679479e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:31:07,2.40000000e+01,6.43878639e-01,8.93518829e+00,2.31684418e-03,4.99229431e+00,7.89619980e+01,1.84908142e+01,6.60381556e+00,7.61951923e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:31:09,2.40000000e+01,6.40327096e-01,8.89858341e+00,1.79185451e-03,2.11487269e+00,7.78089676e+01,1.80460663e+01,1.53859177e+01,
5345803-S04-156I3-A-L-C-190,20.02.2020-08:26:41,9.00000000e+00,6.45508468e-01,8.97556114e+00,1.90673757e-03,2.11828476e+02,8.01438828e+01,1.89001026e+01,1.16359554e-01,1.50592208e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:26:43,1.90000000e+01,6.41894281e-01,8.91874409e+00,1.82424474e-03,9.53253632e+01,8.02802582e+01,1.87070866e+01,4.16274458e-01,7.35216856e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:26:45,7.00000000e+00,6.45994842e-01,8.99093056e+00,1.72028039e-03,2.34913971e+02,8.04833374e+01,1.90269814e+01,1.95976153e-01,2.89570689e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:26:47,1.90000000e+01,6.41314328e-01,8.93209934e+00,1.78701640e-03,6.63561478e+01,8.02344818e+01,1.87075005e+01,4.27761644e-01,6.27039611e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:26:51,9.00000000e+00,6.46940529e-01,8.95112705e+00,2.41813646e-03,1.65672501e+02,8.00420151e+01,1.88664551e+01,2.16599628e-01,3.03586125e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:26:53,2.00000000e+01,6.43800437e-01,8.91865063e+00,2.12479872e-03,1.18767509e+02,7.99902725e+01,1.86946678e+01,3.55805486e-01,7.76004016e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:26:55,1.90000000e+01,6.44169807e-01,8.94891262e+00,2.35381024e-03,1.60942078e+02,7.99392471e+01,1.87568913e+01,2.69417971e-01,7.14615762e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:26:57,9.00000000e+00,6.45626068e-01,8.92578697e+00,2.13045767e-03,3.88438492e+01,8.02070160e+01,1.88135223e+01,1.01662600e+00,1.56720078e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:26:59,1.40000000e+01,6.43257856e-01,8.93061638e+00,2.04802863e-03,1.91052990e+01,7.98287048e+01,1.86661949e+01,1.85894370e+00,2.28874850e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:27:02,9.00000000e+00,6.46351933e-01,8.96498680e+00,2.14240723e-03,1.46765686e+02,7.98381348e+01,1.88303890e+01,2.65371859e-01,3.31653774e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:27:24,2.00000000e+01,6.42634809e-01,8.89975548e+00,1.76608085e-03,2.32278061e+02,8.02584305e+01,1.86837120e+01,2.04681620e-01,5.22034109e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:27:27,7.00000000e+00,6.48955703e-01,9.01431179e+00,1.85725943e-03,1.41441666e+02,8.03134766e+01,1.91234512e+01,1.57584369e-01,1.97260067e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:27:29,9.00000000e+00,6.45329237e-01,8.94246101e+00,1.93978462e-03,2.25102112e+02,8.02539062e+01,1.88510170e+01,1.67431146e-01,2.95567751e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:27:31,9.00000000e+00,6.45129204e-01,8.95127583e+00,2.14010966e-03,1.38249130e+02,8.02113037e+01,1.88537350e+01,2.37601370e-01,3.84869665e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:27:33,1.90000000e+01,6.43833697e-01,8.95908451e+00,1.89404679e-03,2.86666779e+02,8.00496445e+01,1.87943344e+01,1.56913996e-01,2.47527599e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:27:35,9.00000000e+00,6.45175695e-01,8.94981384e+00,1.96578586e-03,1.49774017e+02,8.01733017e+01,1.88430843e+01,1.79369554e-01,3.02013993e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:27:37,9.00000000e+00,6.45044625e-01,8.97259045e+00,2.31041084e-03,1.75650589e+02,8.01811066e+01,1.88890381e+01,1.76698253e-01,3.02715749e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:27:39,9.00000000e+00,6.44991159e-01,8.95672894e+00,2.11176020e-03,1.59663330e+02,8.00909195e+01,1.88328781e+01,1.99930534e-01,3.71287793e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:27:41,9.00000000e+00,6.46443665e-01,8.97271252e+00,2.64242664e-03,2.30410889e+02,7.99778900e+01,1.88822842e+01,1.32069543e-01,2.15733126e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:27:43,2.00000000e+01,6.42621338e-01,8.89985657e+00,1.80696591e-03,1.65200775e+02,8.01248856e+01,1.86524448e+01,2.46116072e-01,6.17574513e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:28:53,2.10000000e+01,6.39828503e-01,8.88196087e+00,1.72137143e-03,1.09264694e+02,8.03813477e+01,1.85933628e+01,2.89272249e-01,7.16467559e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:28:55,1.90000000e+01,6.41291738e-01,8.92257214e+00,2.04715622e-03,1.61098938e+02,8.03389511e+01,1.87112198e+01,1.97066128e-01,4.79389191e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:28:57,2.10000000e+01,6.39482796e-01,8.88439751e+00,1.76061795e-03,1.66743393e+02,8.03960114e+01,1.85918045e+01,2.27966294e-01,6.66219234e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:28:59,2.00000000e+01,6.42374635e-01,8.91966438e+00,2.01495341e-03,1.49702286e+02,7.99724731e+01,1.86512356e+01,1.49621055e-01,5.23330390e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:29:01,2.00000000e+01,6.44672334e-01,8.89835644e+00,1.77399965e-03,1.60847107e+02,8.00759430e+01,1.86973934e+01,1.50963426e-01,1.94837049e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:29:07,2.10000000e+01,6.43232405e-01,8.87426186e+00,2.19062623e-03,2.11650070e+02,7.98480835e+01,1.85521755e+01,1.03358008e-01,1.51480705e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:29:11,1.00000000e+00,6.41055763e-01,8.86728477e+00,1.91868900e-03,1.99483749e+02,7.98407440e+01,1.84731598e+01,1.38104185e-01,3.66032600e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:29:13,1.00000000e+00,6.42148256e-01,8.86998177e+00,2.31195823e-03,1.58582993e+02,7.96773071e+01,1.84723816e+01,1.45011529e-01,3.42459232e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:29:18,1.90000000e+01,6.44063830e-01,8.91242123e+00,2.21888139e-03,2.47017105e+02,8.00916214e+01,1.87129345e+01,9.66979861e-02,1.36165351e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:29:23,2.10000000e+01,6.42563403e-01,8.87650013e+00,2.06720317e-03,1.87658432e+02,7.97125168e+01,1.85060806e+01,1.41619265e-01,3.27579200e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:30:29,1.40000000e+01,6.39837682e-01,8.84887123e+00,1.98114291e-03,2.71492329e+01,7.96179657e+01,1.83484325e+01,1.34194386e+00,1.98369002e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:30:31,1.40000000e+01,6.44974291e-01,8.96682644e+00,1.82971673e-03,2.48176594e+01,8.01361771e+01,1.88642693e+01,1.48359835e+00,1.71259356e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:30:33,1.40000000e+01,6.41017258e-01,8.96712780e+00,1.83386519e-03,1.57681513e+01,7.97316208e+01,1.86545124e+01,1.94036734e+00,2.22379279e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:30:35,1.40000000e+01,6.41568482e-01,8.84896851e+00,1.58689951e-03,1.99279194e+01,7.97398834e+01,1.84264431e+01,1.99873698e+00,2.62163830e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:30:37,1.40000000e+01,6.44536734e-01,8.95717430e+00,2.18582666e-03,1.62475719e+01,7.98383484e+01,1.87611923e+01,1.70585787e+00,2.06682110e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:30:40,1.40000000e+01,6.44739389e-01,8.96026802e+00,1.96154136e-03,2.55436096e+01,8.00510101e+01,1.88235779e+01,1.35117376e+00,1.68416083e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:30:42,2.40000000e+01,6.41523600e-01,8.85501766e+00,1.67685526e-03,1.03334494e+01,7.94851303e+01,1.83788433e+01,2.98975253e+00,3.79316425e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:30:44,2.40000000e+01,6.41635537e-01,8.88963223e+00,1.77301234e-03,1.07513514e+01,7.98952255e+01,1.85491161e+01,2.76541781e+00,3.74896097e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:30:46,2.40000000e+01,6.40878320e-01,8.83402061e+00,1.48344424e-03,6.12319183e+00,7.92213135e+01,1.82560253e+01,4.72769594e+00,5.80630827e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:30:48,2.40000000e+01,6.46341085e-01,8.93288803e+00,2.01556087e-03,1.09353256e+01,8.01125412e+01,1.88271389e+01,2.79144216e+00,3.35643196e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:31:11,1.90000000e+01,6.44927323e-01,8.91754913e+00,1.84361776e-03,1.30097519e+02,8.00408173e+01,1.87369118e+01,1.33541644e-01,1.96218446e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:31:13,2.10000000e+01,6.42883360e-01,8.86199665e+00,2.32486636e-03,2.01253693e+02,8.00145569e+01,1.85550861e+01,1.49182275e-01,5.71987808e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:31:16,1.00000000e+00,6.41350865e-01,8.87005424e+00,2.14194972e-03,9.85445557e+01,7.96425018e+01,1.84415321e+01,3.36008638e-01,5.98473728e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:31:18,1.90000000e+01,6.44840837e-01,8.90632153e+00,1.83284457e-03,1.25317978e+02,8.02109909e+01,1.87505913e+01,2.06330016e-01,4.78862524e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:31:20,2.00000000e+01,6.43730700e-01,8.97220993e+00,2.27407948e-03,1.82215393e+02,7.94567642e+01,1.86794777e+01,1.17488392e-01,1.38221800e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:31:22,1.90000000e+01,6.45929277e-01,8.92629147e+00,2.47811805e-03,1.68308868e+02,7.97720566e+01,1.87213440e+01,1.38263032e-01,2.38721967e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:31:24,2.00000000e+01,6.43975437e-01,8.92163849e+00,2.51825992e-03,1.47096573e+02,7.96368637e+01,1.86233692e+01,1.72168985e-01,2.72842526e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:31:26,1.00000000e+00,6.41821265e-01,8.89621067e+00,2.47100648e-03,1.79697388e+02,7.93578491e+01,1.84433250e+01,1.52419642e-01,2.95135707e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:31:28,2.00000000e+00,6.38303220e-01,8.84310532e+00,2.26752320e-03,2.24021194e+02,7.94102859e+01,1.82447853e+01,1.34163514e-01,3.02889884e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:31:31,1.90000000e+01,6.45464957e-01,8.93217468e+00,2.28585070e-03,2.24285355e+02,7.98408203e+01,1.87363510e+01,1.08277321e-01,1.66348338e-01
