Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-08:31:54,2.00000000e+01,6.42743349e-01,8.91234303e+00,2.16591149e-03,8.86072311e+01,8.01113739e+01,1.86790104e+01,2.95366168e-01,5.90465069e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:31:56,1.90000000e+01,6.43361211e-01,8.90267467e+00,1.67016999e-03,1.27265221e+02,8.02431030e+01,1.87073917e+01,2.58200973e-01,3.63704741e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:31:58,1.90000000e+01,6.43322110e-01,8.92294979e+00,2.00059125e-03,1.22572159e+02,8.03057785e+01,1.87635021e+01,1.77374884e-01,3.08960110e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:32:00,9.00000000e+00,6.45933926e-01,8.94861412e+00,2.27764645e-03,1.00224922e+02,8.00095367e+01,1.88241692e+01,2.58579463e-01,3.54518354e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:32:03,2.00000000e+01,6.43179476e-01,8.87904930e+00,2.05578003e-03,1.11121796e+02,8.01434097e+01,1.86293049e+01,1.80848032e-01,5.89400053e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:32:05,2.00000000e+01,6.43371880e-01,8.89804840e+00,1.89544493e-03,2.52344025e+02,7.99911652e+01,1.86392746e+01,1.04962625e-01,1.40921548e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:32:07,9.00000000e+00,6.46389067e-01,8.94939041e+00,2.19258107e-03,1.26139839e+02,8.00754547e+01,1.88545895e+01,1.78884342e-01,2.40282401e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:32:09,2.00000000e+01,6.42881870e-01,8.87880898e+00,2.25190795e-03,1.22211113e+02,8.01859741e+01,1.86300697e+01,1.80058047e-01,5.61055422e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:32:11,1.90000000e+01,6.44621551e-01,8.95069790e+00,2.17032549e-03,2.00795471e+02,7.99697189e+01,1.87809448e+01,1.14788331e-01,1.70979336e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:32:13,9.00000000e+00,6.46284580e-01,8.93949127e+00,2.13565957e-03,1.49015579e+02,8.00745163e+01,1.88304672e+01,1.83725104e-01,2.50830829e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:32:37,9.00000000e+00,6.45242929e-01,8.93590450e+00,1.75769033e-03,2.60317505e+02,8.04925079e+01,1.88906746e+01,1.05372176e-01,2.79793739e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:32:39,9.00000000e+00,6.44668221e-01,8.94247818e+00,2.05995888e-03,1.48959854e+02,8.04122314e+01,1.88688927e+01,1.81979701e-01,3.42152327e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:32:41,1.90000000e+01,6.43449128e-01,8.90787411e+00,1.73126359e-03,1.13808487e+02,8.04557419e+01,1.87704868e+01,2.30734259e-01,3.57913166e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:32:43,2.00000000e+01,6.42858922e-01,8.90436268e+00,1.89662806e-03,1.68362793e+02,8.02267075e+01,1.86925125e+01,1.48202375e-01,4.07555193e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:32:45,2.00000000e+01,6.43003285e-01,8.89829254e+00,1.87698379e-03,1.64802307e+02,8.02190018e+01,1.86821709e+01,1.82309493e-01,3.11085552e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:32:47,2.10000000e+01,6.42185688e-01,8.90499115e+00,2.13465048e-03,1.77587860e+02,7.98975906e+01,1.85976467e+01,1.01239026e-01,1.32099420e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:32:49,3.00000000e+00,6.35361195e-01,8.80437851e+00,2.20422144e-03,2.12283096e+02,7.94150009e+01,1.80822353e+01,1.78501904e-01,3.99412423e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:32:51,1.00000000e+00,6.41948760e-01,8.89130688e+00,2.39221333e-03,1.73823257e+02,7.95222778e+01,1.84750214e+01,1.37049168e-01,2.48794764e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:32:54,2.00000000e+00,6.40554726e-01,8.85993481e+00,2.19105766e-03,1.60851135e+02,7.95777359e+01,1.83826675e+01,1.70564085e-01,3.51727307e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:32:56,1.90000000e+01,6.45640254e-01,8.94147396e+00,2.50733062e-03,1.83545242e+02,7.97688828e+01,1.87440491e+01,1.21433087e-01,1.69751272e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:33:43,1.00000000e+00,6.40131533e-01,8.84419441e+00,1.71678874e-03,1.98334518e+02,8.02660217e+01,1.84964962e+01,1.98693529e-01,5.83122015e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:33:46,2.00000000e+01,6.42330229e-01,8.86945724e+00,1.53828471e-03,3.05163544e+02,8.03660660e+01,1.86362400e+01,1.61277965e-01,3.98053914e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:33:48,2.10000000e+01,6.43512011e-01,8.87968349e+00,2.12881109e-03,2.46742752e+02,7.99178925e+01,1.85878162e+01,1.07829109e-01,2.55475521e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:33:50,2.00000000e+01,6.43865705e-01,8.89200401e+00,2.27037608e-03,2.25005402e+02,7.99370270e+01,1.86282940e+01,1.21332191e-01,2.39231467e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:33:52,2.00000000e+01,6.44327998e-01,8.90823460e+00,2.32011545e-03,1.56316208e+02,7.98597717e+01,1.86576500e+01,1.77680314e-01,3.02992374e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:33:55,2.10000000e+01,6.43079877e-01,8.86678696e+00,2.01977976e-03,1.44903397e+02,8.01140594e+01,1.85938854e+01,1.83534354e-01,5.49303710e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:33:57,9.00000000e+00,6.46043837e-01,8.94486237e+00,2.16015638e-03,1.33176697e+02,8.00813217e+01,1.88363647e+01,1.60454363e-01,2.26587713e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:34:00,1.90000000e+01,6.45742118e-01,8.93883324e+00,2.28642696e-03,3.33011261e+02,7.97600327e+01,1.87393913e+01,7.89319947e-02,1.22754894e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:34:02,1.90000000e+01,6.44750118e-01,8.93044376e+00,1.86511746e-03,1.56421814e+02,8.00164261e+01,1.87531319e+01,1.50691420e-01,2.07663864e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:34:04,2.00000000e+01,6.43071532e-01,8.89841366e+00,1.99916726e-03,1.72722656e+02,8.00681610e+01,1.86492729e+01,1.60454080e-01,6.17807865e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:27:45,9.00000000e+00,6.45332575e-01,8.93896484e+00,1.64277968e-03,1.52147644e+02,8.01977234e+01,1.88305531e+01,2.16656774e-01,3.91832530e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:27:49,1.90000000e+01,6.43682182e-01,8.91438293e+00,1.95434922e-03,2.26321106e+02,8.02757416e+01,1.87489643e+01,1.52085409e-01,4.96494144e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:27:51,2.10000000e+01,6.41837239e-01,8.86898422e+00,2.06475961e-03,2.58170349e+02,8.00745926e+01,1.85534096e+01,2.82526374e-01,1.11982179e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:27:53,2.00000000e+01,6.42576516e-01,8.89992046e+00,1.95251743e-03,1.28643005e+02,7.99771576e+01,1.86168900e+01,4.16246265e-01,9.05030847e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:27:55,2.00000000e+01,6.42467916e-01,8.88080215e+00,1.87703397e-03,1.70560150e+02,8.01957092e+01,1.86245136e+01,2.61296034e-01,6.52591527e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:27:57,1.90000000e+01,6.42983675e-01,8.91297626e+00,2.03348789e-03,1.55919724e+02,8.02481842e+01,1.87192364e+01,2.31027842e-01,5.62366128e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:27:59,7.00000000e+00,6.48594022e-01,9.01547241e+00,2.32390920e-03,3.49026428e+02,8.02075500e+01,1.90900402e+01,7.41958618e-02,1.02295928e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:28:01,2.00000000e+01,6.42992258e-01,8.89532757e+00,1.89744111e-03,9.48936691e+01,7.99058228e+01,1.86027145e+01,4.77809519e-01,1.30432022e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:28:04,9.00000000e+00,6.47760212e-01,8.92144012e+00,2.03954731e-03,8.19275665e+01,8.00033264e+01,1.88186054e+01,4.76973623e-01,5.99978745e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:28:06,2.00000000e+01,6.41385257e-01,8.99594593e+00,2.20942614e-03,1.28881073e+02,7.95024490e+01,1.86713829e+01,2.94872314e-01,3.71347457e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:29:47,1.90000000e+01,6.45390868e-01,8.92541790e+00,2.33571464e-03,2.53599472e+02,7.98265839e+01,1.87166920e+01,9.08966437e-02,1.47459567e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:29:49,1.00000000e+00,6.41191363e-01,8.87627506e+00,2.33490998e-03,2.29045090e+02,7.97363129e+01,1.84716110e+01,1.28327072e-01,3.31082940e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:29:51,2.00000000e+01,6.45095706e-01,8.89094162e+00,2.17159884e-03,6.41460449e+02,7.99147263e+01,1.86564445e+01,5.70670031e-02,1.07288472e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:29:53,2.00000000e+01,6.44672811e-01,8.90381241e+00,2.01174407e-03,2.50718765e+02,7.99927368e+01,1.86894321e+01,8.72202441e-02,1.20630808e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:29:55,1.00000000e+00,6.41545177e-01,8.84944916e+00,2.38558394e-03,1.44543991e+02,7.97062836e+01,1.84190083e+01,1.61368564e-01,4.94618148e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:29:57,1.00000000e+00,6.41111195e-01,8.87176228e+00,2.27055070e-03,2.17992264e+02,7.97677231e+01,1.84671841e+01,1.62125006e-01,3.76843601e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:29:59,1.90000000e+01,6.41343296e-01,8.93579865e+00,1.80048821e-03,1.10176575e+02,8.04135132e+01,1.87578545e+01,2.38476723e-01,5.03842115e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:30:01,1.00000000e+00,6.37293100e-01,8.83467197e+00,1.98062952e-03,1.88575516e+02,8.03725433e+01,1.84190636e+01,2.36089006e-01,6.77565932e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:30:04,2.00000000e+01,6.39574885e-01,8.89185810e+00,1.83995697e-03,1.52811066e+02,8.03628616e+01,1.86024227e+01,2.38705516e-01,6.26979530e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:30:06,9.00000000e+00,6.44320965e-01,8.95024490e+00,1.86468684e-03,1.44049393e+02,8.05394669e+01,1.89049759e+01,1.37399286e-01,2.14799538e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:31:33,2.00000000e+01,6.44512892e-01,8.92301083e+00,2.08248524e-03,1.06612839e+02,7.98418655e+01,1.86897678e+01,2.10590348e-01,2.83138603e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:31:35,1.90000000e+01,6.43878639e-01,8.91369820e+00,1.84029981e-03,2.06525681e+02,8.02340698e+01,1.87435112e+01,8.45765248e-02,2.08075374e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:31:37,9.00000000e+00,6.43972635e-01,8.93318176e+00,1.93143194e-03,2.34694000e+02,8.04024582e+01,1.88266525e+01,1.10980146e-01,3.83422852e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:31:39,1.90000000e+01,6.43595695e-01,8.91052246e+00,2.01365422e-03,4.48615417e+02,8.02587891e+01,1.87343712e+01,7.79214427e-02,1.74601704e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:31:41,1.90000000e+01,6.42495692e-01,8.90201473e+00,1.79706397e-03,1.81199707e+02,8.06420670e+01,1.87737236e+01,1.27654046e-01,4.70990241e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:31:43,1.90000000e+01,6.42880321e-01,8.91240501e+00,1.58975506e-03,1.51949936e+02,8.05223007e+01,1.87789555e+01,1.53258920e-01,3.55206013e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:31:45,1.90000000e+01,6.43397033e-01,8.88221169e+00,1.76169106e-03,9.69808121e+01,8.04011536e+01,1.87021980e+01,2.28609771e-01,6.73550069e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:31:48,1.90000000e+01,6.43343210e-01,8.90638638e+00,1.99470948e-03,1.77742477e+02,8.02676315e+01,1.87203903e+01,1.91512764e-01,4.12557334e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:31:50,1.90000000e+01,6.43780470e-01,8.91743374e+00,2.16509239e-03,1.17864944e+02,8.01213608e+01,1.87221699e+01,1.68615624e-01,3.18089724e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:31:52,9.00000000e+00,6.43865705e-01,8.93681717e+00,1.93910557e-03,1.21014603e+02,8.03354645e+01,1.88154964e+01,2.06891656e-01,3.81825358e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:32:15,9.00000000e+00,6.44669831e-01,8.93122864e+00,1.82851532e-03,1.16584991e+02,8.04066238e+01,1.88438911e+01,2.77678460e-01,4.03392434e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:32:17,1.90000000e+01,6.43481374e-01,8.91283417e+00,2.08182097e-03,6.93432693e+01,8.01498260e+01,1.87104645e+01,3.20818156e-01,5.80650985e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:32:20,1.90000000e+01,6.43436074e-01,8.90727997e+00,1.87002309e-03,8.72946854e+01,8.02180481e+01,1.87134018e+01,2.81821340e-01,6.43370032e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:32:22,1.90000000e+01,6.42946601e-01,8.90714741e+00,1.91658456e-03,1.47744110e+02,8.03920746e+01,1.87394543e+01,2.00894997e-01,3.64842385e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:32:24,1.90000000e+01,6.44013345e-01,8.92440891e+00,1.88529806e-03,2.17407440e+02,8.03245163e+01,1.87911167e+01,1.58415005e-01,3.23193610e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:32:26,9.00000000e+00,6.45357728e-01,8.93820763e+00,2.01598834e-03,1.59060913e+02,8.04136810e+01,1.88803959e+01,1.91917717e-01,3.58420670e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:32:28,1.90000000e+01,6.42728448e-01,8.92376328e+00,2.15219497e-03,1.10464180e+02,8.01475830e+01,1.87109661e+01,2.26744905e-01,5.72914124e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:32:30,1.90000000e+01,6.42960072e-01,8.89971638e+00,1.73219678e-03,1.42239365e+02,8.04398956e+01,1.87353516e+01,1.60617992e-01,2.90494233e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:32:32,2.00000000e+01,6.42317116e-01,8.89086151e+00,1.59936177e-03,1.52504959e+02,8.03799896e+01,1.86840706e+01,1.83361977e-01,4.79447663e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:32:34,1.90000000e+01,6.43726170e-01,8.89192390e+00,1.78561360e-03,1.34992920e+02,8.03251953e+01,1.87145271e+01,2.20047995e-01,6.64795041e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:32:58,1.90000000e+01,6.45766497e-01,8.94786739e+00,2.03639409e-03,2.04154465e+02,7.98701248e+01,1.87849293e+01,1.45191640e-01,2.04454049e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:33:00,2.00000000e+01,6.44205987e-01,8.90814972e+00,1.96323334e-03,6.90648956e+01,7.98595123e+01,1.86538773e+01,3.08290035e-01,3.80282015e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:33:02,1.00000000e+00,6.41085148e-01,8.87296677e+00,1.96804968e-03,1.43582413e+02,7.99000168e+01,1.84995689e+01,2.22992092e-01,5.22694349e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:33:04,2.00000000e+01,6.42358243e-01,8.90302658e+00,1.74058136e-03,9.89187393e+01,8.02915573e+01,1.86902485e+01,2.28141963e-01,3.93646985e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:33:06,2.10000000e+01,6.40517652e-01,8.90103817e+00,1.59357663e-03,1.46303070e+02,8.00876999e+01,1.85852242e+01,2.05660239e-01,3.91454786e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:33:09,2.10000000e+01,6.41411126e-01,8.87445831e+00,2.00468278e-03,1.42774887e+02,8.00369263e+01,1.85438099e+01,1.85429811e-01,4.50068772e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:33:11,1.00000000e+00,6.40294611e-01,8.85307121e+00,2.21852632e-03,1.11243721e+02,7.99798203e+01,1.84537411e+01,1.82091981e-01,4.34817463e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:33:15,9.00000000e+00,6.45136595e-01,8.92170334e+00,1.82333018e-03,1.85312195e+02,8.03585205e+01,1.88261528e+01,1.35238528e-01,1.75185591e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:33:17,2.00000000e+01,6.43039405e-01,8.91461754e+00,2.07222998e-03,1.23045822e+02,7.98914261e+01,1.86410637e+01,1.97098896e-01,3.54079276e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:33:19,9.00000000e+00,6.45327806e-01,8.94396591e+00,1.96537981e-03,1.70459442e+02,8.04389954e+01,1.88976288e+01,1.37345135e-01,2.08878309e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:34:07,9.00000000e+00,6.45653427e-01,8.94492626e+00,2.18043267e-03,2.25999893e+02,8.00766373e+01,1.88240147e+01,1.14469960e-01,1.60760775e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:34:09,2.10000000e+01,6.40218735e-01,8.89561462e+00,1.84343441e-03,1.33070175e+02,8.01708832e+01,1.85845146e+01,2.09722340e-01,4.45095152e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:34:11,1.90000000e+01,6.44070268e-01,8.92260361e+00,1.94832904e-03,2.25704422e+02,8.03574982e+01,1.87966938e+01,1.54234514e-01,2.54354388e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:34:13,2.10000000e+01,6.40226364e-01,8.89125824e+00,1.68804242e-03,1.95365738e+02,8.02617722e+01,1.85966930e+01,1.82502016e-01,3.91474992e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:34:15,8.00000000e+00,6.47570312e-01,8.94819927e+00,1.88984605e-03,2.13583557e+02,8.02922592e+01,1.89376659e+01,3.43285441e-01,4.82006758e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:34:19,2.00000000e+01,6.41209543e-01,8.93161201e+00,1.59478013e-03,3.07887115e+02,7.99894409e+01,1.86462994e+01,1.44517079e-01,4.28373367e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:34:22,8.00000000e+00,6.46540940e-01,8.97880077e+00,1.91616477e-03,3.24841919e+02,8.02444916e+01,1.89609375e+01,8.88003930e-02,1.43099651e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:34:24,8.00000000e+00,6.46452010e-01,8.98466682e+00,1.96555769e-03,1.44749283e+02,8.01270447e+01,1.89429493e+01,1.39647856e-01,2.25787371e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:34:47,9.00000000e+00,6.44367099e-01,8.96788216e+00,2.14981264e-03,1.60128326e+02,8.00863342e+01,1.88370037e+01,1.49131626e-01,3.05393487e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:34:49,8.00000000e+00,6.46141827e-01,8.99210835e+00,2.00764928e-03,2.70460236e+02,8.02028198e+01,1.89674625e+01,1.36312023e-01,1.99999794e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:35:12,9.00000000e+00,6.43823564e-01,8.95924854e+00,2.01890874e-03,9.66987152e+01,8.01214981e+01,1.88112507e+01,2.42471382e-01,4.38492417e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:35:14,1.90000000e+01,6.42640710e-01,8.92996788e+00,1.71902566e-03,1.53722183e+02,8.01646881e+01,1.87254124e+01,2.40431488e-01,5.48300385e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:35:16,9.00000000e+00,6.45286500e-01,8.95539474e+00,1.93391566e-03,1.17128967e+02,8.01739655e+01,1.88582287e+01,2.02606559e-01,2.53143102e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:35:19,1.90000000e+01,6.41909361e-01,8.95475101e+00,1.99835934e-03,1.90485352e+02,8.01525192e+01,1.87531662e+01,2.64668316e-01,4.85968560e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:35:21,9.00000000e+00,6.45836413e-01,8.97758675e+00,2.08554463e-03,1.76764359e+02,8.01215439e+01,1.89087009e+01,1.68498427e-01,2.52672166e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:35:23,8.00000000e+00,6.46832943e-01,8.98703575e+00,1.69434131e-03,3.69959045e+02,8.03255997e+01,1.90060902e+01,1.13224216e-01,1.71352461e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:35:25,2.00000000e+01,6.41138017e-01,8.91567421e+00,2.02094391e-03,2.22830902e+02,8.00554428e+01,1.86263065e+01,1.46540761e-01,3.68875295e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:35:27,7.00000000e+00,6.49821639e-01,8.97391987e+00,1.96560472e-03,3.04219940e+02,8.06613007e+01,1.91457233e+01,1.30808383e-01,2.95961946e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:35:29,1.90000000e+01,6.42041862e-01,8.94618607e+00,1.80215714e-03,1.47723282e+02,8.02590485e+01,1.87640018e+01,1.42339557e-01,2.79213786e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:35:31,8.00000000e+00,6.46636784e-01,8.97456837e+00,1.58260018e-03,2.89678314e+02,8.04370651e+01,1.90002975e+01,9.47988331e-02,1.58583835e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:36:16,8.00000000e+00,6.46734059e-01,8.96795940e+00,1.97884021e-03,1.97120193e+02,8.01485672e+01,1.89210548e+01,1.69499025e-01,2.48601720e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:36:18,1.90000000e+01,6.44048512e-01,8.94970798e+00,2.03073770e-03,1.53202255e+02,8.00915070e+01,1.87907505e+01,2.52058148e-01,3.48653376e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:36:20,9.00000000e+00,6.45777464e-01,8.97181320e+00,2.00998783e-03,1.37833862e+02,8.01295547e+01,1.88967018e+01,1.99253902e-01,2.78204799e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:36:22,7.00000000e+00,6.50121987e-01,8.95789433e+00,1.97241362e-03,2.98654175e+02,8.05474854e+01,1.90933876e+01,1.34137124e-01,3.15496951e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:36:25,2.00000000e+01,6.40145659e-01,8.90980053e+00,1.79103273e-03,4.12437469e+02,8.03745880e+01,1.86593151e+01,1.19689658e-01,3.45371038e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:36:27,7.00000000e+00,6.49613559e-01,8.95736122e+00,1.74463051e-03,3.84107330e+02,8.05096741e+01,1.90683651e+01,1.14741579e-01,2.97036350e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:36:29,7.00000000e+00,6.50527179e-01,8.96391964e+00,2.19620112e-03,2.32452240e+02,8.04301605e+01,1.90902901e+01,1.54518545e-01,3.44074100e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:36:31,8.00000000e+00,6.46076202e-01,8.94786835e+00,1.92962552e-03,3.88353790e+02,8.03873825e+01,1.89156551e+01,1.27571627e-01,2.70147324e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:36:45,7.00000000e+00,6.48227632e-01,8.95079041e+00,2.00725463e-03,2.39130142e+02,8.05413055e+01,1.90211945e+01,1.57364652e-01,3.93021971e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:36:47,9.00000000e+00,6.42488837e-01,8.97072220e+00,1.84085197e-03,2.01721832e+02,8.02070770e+01,1.88163719e+01,2.04796076e-01,3.67446661e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:28:08,9.00000000e+00,6.47197723e-01,8.95750713e+00,1.97731261e-03,9.42800140e+01,8.00113068e+01,1.88801613e+01,3.59258562e-01,4.30736065e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:28:10,1.90000000e+01,6.44727945e-01,8.91357231e+00,2.09595356e-03,8.55653458e+01,8.00923004e+01,1.87348080e+01,4.49089944e-01,6.57386541e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:28:15,9.00000000e+00,6.46580338e-01,8.92920494e+00,2.15183874e-03,1.39325760e+02,8.00792465e+01,1.88185177e+01,3.46634746e-01,5.36145687e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:28:17,9.00000000e+00,6.45086884e-01,8.95189190e+00,2.03409675e-03,1.86339828e+02,8.01284180e+01,1.88343124e+01,2.73719400e-01,5.02860487e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:28:19,2.00000000e+01,6.42127991e-01,8.89689445e+00,2.02673464e-03,1.05333878e+02,8.02147598e+01,1.86528206e+01,3.64328206e-01,8.01689088e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:28:21,1.90000000e+01,6.43659651e-01,8.91010857e+00,1.82387081e-03,1.17918053e+02,8.01588821e+01,1.87120380e+01,3.50671619e-01,6.95803642e-01
