Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-08:28:23,2.00000000e+01,6.42907917e-01,8.88983536e+00,1.62521447e-03,1.41370178e+02,8.01921692e+01,1.86554050e+01,2.60393023e-01,6.45060778e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:28:25,1.90000000e+01,6.43897831e-01,8.92374802e+00,1.68534752e-03,2.54030640e+02,8.01211090e+01,1.87387829e+01,1.94443002e-01,5.14268756e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:28:27,1.90000000e+01,6.45145953e-01,8.91790485e+00,2.22990499e-03,2.25294983e+02,8.00623779e+01,1.87490597e+01,1.58465207e-01,1.96850106e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:28:30,9.00000000e+00,6.45474851e-01,8.94762230e+00,2.07452825e-03,1.04706795e+02,8.01032562e+01,1.88307381e+01,2.70664960e-01,4.50115591e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:33:21,1.90000000e+01,6.45046413e-01,8.91922665e+00,2.28353753e-03,1.24247421e+02,8.01022263e+01,1.87582760e+01,1.69440284e-01,2.51547277e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:33:23,9.00000000e+00,6.45557880e-01,8.92439461e+00,1.83882297e-03,1.97990982e+02,8.04024353e+01,1.88544254e+01,1.42149672e-01,2.29671851e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:33:25,2.00000000e+01,6.43674970e-01,8.88462543e+00,1.64819695e-03,1.86800644e+02,8.02610474e+01,1.86827488e+01,1.54261559e-01,3.56029868e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:33:27,2.00000000e+01,6.43620133e-01,8.88215351e+00,1.72168599e-03,9.90695496e+01,8.02498169e+01,1.86733456e+01,2.44010225e-01,4.77531910e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:33:30,9.00000000e+00,6.45710886e-01,8.93392944e+00,2.04475177e-03,1.33323868e+02,8.01685791e+01,1.88241348e+01,1.77293912e-01,2.73423880e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:33:32,2.10000000e+01,6.40763879e-01,8.87995052e+00,1.98724680e-03,1.20901695e+02,8.01157913e+01,1.85548248e+01,2.80019403e-01,5.59980452e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:33:34,1.90000000e+01,6.44747853e-01,8.92097092e+00,1.86228217e-03,1.56234909e+02,8.02915115e+01,1.87975769e+01,2.06053510e-01,2.70802498e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:33:36,9.00000000e+00,6.45512223e-01,8.91961002e+00,1.74928561e-03,1.54241013e+02,8.03203812e+01,1.88237572e+01,1.45490691e-01,2.13546962e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:33:38,2.10000000e+01,6.39708281e-01,8.87312222e+00,1.85703393e-03,1.40662445e+02,8.02068329e+01,1.85310478e+01,2.13096857e-01,4.63916391e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:33:41,9.00000000e+00,6.43487751e-01,8.91953945e+00,1.84321438e-03,2.09219971e+02,8.04995499e+01,1.88064308e+01,1.20747335e-01,1.89038634e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:34:51,8.00000000e+00,6.46647036e-01,8.97832966e+00,1.85217126e-03,2.63829254e+02,8.03019104e+01,1.89766235e+01,1.21970326e-01,1.90919042e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:34:53,8.00000000e+00,6.46662593e-01,8.95276451e+00,1.80459442e-03,2.48004044e+02,8.03328705e+01,1.89303398e+01,1.36440709e-01,5.86743891e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:34:55,7.00000000e+00,6.51355803e-01,8.99212551e+00,1.92537461e-03,1.87810547e+02,8.05454102e+01,1.92022285e+01,1.75679028e-01,3.15228671e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:34:57,7.00000000e+00,6.49871469e-01,8.95037556e+00,1.81255501e-03,6.21624512e+02,8.04677505e+01,1.90511322e+01,8.91329423e-02,2.09494129e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:34:59,9.00000000e+00,6.46168470e-01,8.95775890e+00,1.91281084e-03,2.54818451e+02,8.02486496e+01,1.89065838e+01,1.28994003e-01,2.82275200e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:35:02,9.00000000e+00,6.45496249e-01,8.95268631e+00,1.78609311e-03,1.59794846e+02,8.02210007e+01,1.88697166e+01,1.52900070e-01,2.44625404e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:35:04,8.00000000e+00,6.46846235e-01,8.99048805e+00,2.13056640e-03,1.10112030e+02,8.01055756e+01,1.89617023e+01,2.31399357e-01,3.81049037e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:35:06,7.00000000e+00,6.47209466e-01,9.00270081e+00,1.97407953e-03,1.63074219e+02,8.04745255e+01,1.90856209e+01,2.14539722e-01,3.07337970e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:35:08,8.00000000e+00,6.45763934e-01,9.00361252e+00,1.88854511e-03,1.71835907e+02,8.01726303e+01,1.89734764e+01,1.50342613e-01,2.16507077e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:35:10,1.00000000e+00,6.40119851e-01,8.85026836e+00,1.72862865e-03,3.31915131e+02,8.00153732e+01,1.84510632e+01,1.80235893e-01,5.58069646e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:36:49,2.00000000e+01,6.40494823e-01,8.92289162e+00,2.09117122e-03,1.02059151e+02,8.00583420e+01,1.86233616e+01,2.88905978e-01,5.32664299e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:36:51,8.00000000e+00,6.45482719e-01,9.00218964e+00,1.76768634e-03,1.93073395e+02,8.01577988e+01,1.89587078e+01,2.48322934e-01,3.44000757e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:36:53,1.90000000e+01,6.43134713e-01,8.91211510e+00,1.46517169e-03,3.22853760e+02,8.04282303e+01,1.87638283e+01,8.79825801e-02,1.70389101e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:36:55,9.00000000e+00,6.43780768e-01,8.92521667e+00,2.07897206e-03,1.86995773e+02,8.04170074e+01,1.88076649e+01,1.74269646e-01,6.56084538e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:36:58,9.00000000e+00,6.43443048e-01,8.94060326e+00,1.73421833e-03,2.29461533e+02,8.03141861e+01,1.88061275e+01,1.04760617e-01,1.91375330e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:37:00,1.90000000e+01,6.43193722e-01,8.93833447e+00,2.05065776e-03,3.83925446e+02,8.02691879e+01,1.87835407e+01,8.65577683e-02,1.83464393e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:37:02,1.90000000e+01,6.42322600e-01,8.91236115e+00,1.78495655e-03,1.10744705e+02,8.04498138e+01,1.87456818e+01,2.42194235e-01,9.04318631e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:37:04,9.00000000e+00,6.42606378e-01,8.93333244e+00,1.82223646e-03,2.37211288e+02,8.05135803e+01,1.88129921e+01,9.04172435e-02,1.82692632e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:37:06,9.00000000e+00,6.44403696e-01,8.93396282e+00,1.73930952e-03,2.45796143e+02,8.04785156e+01,1.88587246e+01,1.19838826e-01,5.42683661e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:37:08,9.00000000e+00,6.44549251e-01,8.93641376e+00,1.82972103e-03,1.53178131e+02,8.04301987e+01,1.88568306e+01,1.73796684e-01,6.03612661e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:38:14,2.00000000e+01,6.41545057e-01,8.94711971e+00,1.94099196e-03,2.01968338e+02,7.99850845e+01,1.86874313e+01,8.87250751e-02,2.37933040e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:38:16,9.00000000e+00,6.44582331e-01,8.93007565e+00,1.94632623e-03,3.27869049e+02,8.02573853e+01,1.88039341e+01,5.46275191e-02,1.57210037e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:38:18,9.00000000e+00,6.44915342e-01,8.93531322e+00,1.75666949e-03,2.55922592e+02,8.03745270e+01,1.88521576e+01,7.04663247e-02,1.76706836e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:38:20,1.90000000e+01,6.44405663e-01,8.91287041e+00,1.67557271e-03,1.50670517e+02,8.03611832e+01,1.87868290e+01,1.12403572e-01,3.56973052e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:38:22,1.90000000e+01,6.43315196e-01,8.91144753e+00,1.90922234e-03,3.91417572e+02,8.03238831e+01,1.87433376e+01,9.59348679e-02,3.64110589e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:38:24,1.90000000e+01,6.44883096e-01,8.92714500e+00,2.07121880e-03,2.92956451e+02,8.01720352e+01,1.87865334e+01,6.15072399e-02,1.79956794e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:38:26,2.00000000e+01,6.41392112e-01,8.94952297e+00,1.95102778e-03,2.43363602e+02,7.99850159e+01,1.86879768e+01,1.36202216e-01,3.05105865e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:38:28,2.00000000e+01,6.41743839e-01,8.93027592e+00,1.78855029e-03,2.03153503e+02,7.98325500e+01,1.86224461e+01,1.04023241e-01,2.73591846e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:38:31,1.00000000e+00,6.39847338e-01,8.89232635e+00,1.81363535e-03,2.96881256e+02,7.97070541e+01,1.84594479e+01,1.44523010e-01,4.81855989e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:38:33,2.10000000e+01,6.39483094e-01,8.90827465e+00,1.82043819e-03,2.58235352e+02,7.98782272e+01,1.85217171e+01,1.15795903e-01,3.44817281e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:38:56,8.00000000e+00,6.46954775e-01,8.95427227e+00,1.86809665e-03,2.09536484e+02,8.03968201e+01,1.89571609e+01,1.20006271e-01,1.73155040e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:38:58,7.00000000e+00,6.48728609e-01,8.97430038e+00,1.85365311e-03,2.21901169e+02,8.03046417e+01,1.90298119e+01,1.01115450e-01,2.63155192e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:39:00,9.00000000e+00,6.44853055e-01,9.03163815e+00,1.90782233e-03,2.30786041e+02,7.97347870e+01,1.89018955e+01,7.86778033e-02,9.13522169e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-08:39:02,9.00000000e+00,6.46460116e-01,8.96807194e+00,2.01066630e-03,1.49199585e+02,8.00161057e+01,1.88820190e+01,1.61592424e-01,2.76973724e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:39:04,9.00000000e+00,6.45248353e-01,8.96114540e+00,2.12946231e-03,6.40294617e+02,8.01450043e+01,1.88624039e+01,7.35442191e-02,2.43604377e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:39:06,9.00000000e+00,6.47642970e-01,8.97372246e+00,1.90244010e-03,3.76353333e+02,7.98884506e+01,1.88982887e+01,4.01404649e-02,5.18213250e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-08:39:08,2.00000000e+00,6.41070724e-01,8.84372711e+00,1.77763251e-03,1.92317322e+02,7.96343384e+01,1.83768826e+01,1.78595647e-01,3.82117301e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:39:11,9.00000000e+00,6.45986676e-01,8.95962429e+00,1.79540750e-03,1.36613373e+02,8.00958557e+01,1.88692036e+01,1.31851107e-01,2.94966578e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:39:13,8.00000000e+00,6.46547675e-01,8.98916721e+00,2.01615621e-03,2.60234558e+02,8.00829315e+01,1.89448071e+01,1.09600738e-01,1.49654582e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:39:15,9.00000000e+00,6.47176087e-01,8.93816853e+00,1.86894159e-03,3.98468811e+02,8.02523956e+01,1.88955364e+01,4.07079831e-02,1.03077836e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:39:38,7.00000000e+00,6.46915913e-01,8.99014091e+00,2.09752377e-03,2.94498718e+02,8.03552475e+01,1.90221138e+01,8.55276138e-02,1.62680715e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:39:40,7.00000000e+00,6.47874177e-01,9.00092220e+00,1.88829657e-03,4.23959930e+02,8.03772583e+01,1.90783615e+01,1.24023914e-01,2.20466644e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:39:42,1.90000000e+01,6.43491745e-01,8.94019508e+00,1.85521529e-03,2.72626831e+02,8.02608185e+01,1.87941971e+01,1.51450679e-01,2.98794955e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:39:44,9.00000000e+00,6.44913673e-01,8.96767521e+00,2.06712284e-03,1.59093552e+02,8.00426788e+01,1.88422718e+01,1.98173493e-01,2.68272519e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:39:46,1.30000000e+01,6.28135741e-01,8.63332653e+00,1.61218457e-03,1.89594208e+02,8.07361221e+01,1.78209057e+01,3.25215697e-01,2.95892620e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:39:48,2.00000000e+01,6.42994642e-01,8.91217041e+00,1.80905405e-03,1.42780502e+02,8.00561752e+01,1.86730766e+01,3.01282078e-01,6.08328104e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:39:50,1.90000000e+01,6.44248009e-01,8.96680737e+00,1.93356758e-03,9.70421066e+01,7.99489212e+01,1.87989559e+01,2.59414941e-01,3.84867340e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:39:53,8.00000000e+00,6.47116601e-01,8.99816990e+00,2.09968025e-03,8.98200760e+01,8.02292862e+01,1.90151520e+01,2.27663219e-01,2.85597831e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:39:55,1.90000000e+01,6.44121587e-01,8.97371864e+00,2.14773859e-03,1.35828552e+02,7.99024734e+01,1.87988262e+01,2.66508937e-01,3.97540778e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:39:57,9.00000000e+00,6.44437373e-01,8.97411919e+00,1.91718759e-03,1.22333473e+02,7.99601517e+01,1.88224583e+01,2.92689979e-01,4.07594651e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:40:20,1.90000000e+01,6.43835306e-01,8.93931293e+00,1.79039838e-03,1.67324753e+02,8.01840286e+01,1.87843857e+01,2.50362605e-01,5.91732144e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:40:22,8.00000000e+00,6.47520304e-01,8.96062469e+00,1.81982154e-03,1.19367447e+02,8.02556000e+01,1.89538383e+01,2.68873543e-01,4.33211535e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:40:24,8.00000000e+00,6.45875692e-01,8.97981071e+00,1.97827909e-03,1.06729576e+02,8.01288300e+01,1.89162540e+01,2.93005675e-01,3.86375189e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:40:27,9.00000000e+00,6.43307626e-01,8.95389462e+00,1.98940770e-03,7.21428680e+01,8.01906204e+01,1.88011513e+01,3.63675565e-01,6.33366525e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:40:29,2.00000000e+01,6.42198801e-01,8.95705414e+00,2.35710875e-03,1.39699768e+02,7.96983032e+01,1.86600990e+01,2.69832909e-01,5.51152349e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:40:31,1.90000000e+01,6.43631577e-01,8.97177315e+00,2.30806274e-03,9.33648300e+01,7.97636032e+01,1.87478123e+01,2.81849176e-01,4.19312805e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:40:33,2.00000000e+00,6.36597872e-01,8.87706661e+00,1.85919949e-03,2.20416153e+02,7.99220352e+01,1.83836346e+01,2.15021014e-01,4.61300790e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:40:35,8.00000000e+00,6.45886958e-01,8.98274899e+00,1.99074554e-03,1.28698669e+02,8.02180939e+01,1.89438515e+01,2.05039024e-01,2.68120408e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:40:37,7.00000000e+00,6.47723496e-01,8.99816990e+00,1.84574397e-03,1.84906815e+02,8.03333588e+01,1.90576763e+01,1.94221035e-01,2.58544981e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:40:39,2.00000000e+01,6.42948687e-01,8.92044926e+00,2.00307695e-03,1.46551651e+02,8.00561142e+01,1.86890717e+01,2.41688505e-01,6.06156111e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:35:33,7.00000000e+00,6.50765657e-01,8.96597290e+00,1.60756276e-03,1.71386002e+02,8.06117172e+01,1.91447830e+01,1.45065144e-01,2.92532146e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:35:35,8.00000000e+00,6.45278215e-01,8.97373867e+00,1.76274439e-03,1.77047760e+02,8.02805862e+01,1.89217453e+01,1.45830065e-01,2.54673392e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:35:38,8.00000000e+00,6.46772861e-01,8.98851299e+00,2.22066510e-03,1.37018616e+02,7.99226990e+01,1.89121113e+01,1.73813790e-01,2.51984656e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:35:40,7.00000000e+00,6.48530185e-01,8.98899937e+00,1.75866450e-03,2.51572693e+02,8.03033905e+01,1.90548553e+01,1.15930043e-01,1.47803426e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:35:42,1.90000000e+01,6.42399073e-01,8.95569134e+00,1.81532477e-03,2.60426636e+02,8.01807404e+01,1.87760506e+01,1.75680026e-01,3.05391222e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:35:44,1.90000000e+01,6.42119646e-01,8.95937252e+00,1.74682983e-03,2.57860809e+02,8.02805710e+01,1.87989788e+01,1.47095889e-01,3.21507633e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:35:46,2.00000000e+01,6.43190145e-01,8.92448044e+00,1.84584397e-03,5.94151917e+01,7.98188400e+01,1.86491032e+01,3.67266864e-01,5.53108096e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:35:48,9.00000000e+00,6.46280110e-01,8.95618439e+00,1.95791363e-03,1.73119324e+02,8.00672379e+01,1.88637867e+01,1.91405758e-01,3.81553352e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:35:50,9.00000000e+00,6.45989478e-01,8.94352150e+00,1.93914562e-03,2.03816010e+02,8.02191315e+01,1.88643627e+01,1.08152218e-01,2.82379150e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:35:52,9.00000000e+00,6.44000649e-01,8.95909405e+00,1.87156338e-03,1.75710358e+02,8.02609787e+01,1.88488579e+01,1.93598539e-01,3.52047592e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:37:10,9.00000000e+00,6.43205345e-01,8.93865871e+00,1.77360419e-03,2.34836349e+02,8.04225693e+01,1.88204556e+01,9.61870328e-02,1.89770639e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:37:12,2.00000000e+01,6.41758442e-01,8.89505100e+00,1.58459565e-03,8.39668884e+01,8.03447189e+01,1.86684208e+01,2.52810806e-01,9.58900452e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:37:14,9.00000000e+00,6.46448910e-01,8.94400215e+00,2.29894486e-03,1.41941376e+02,8.00774231e+01,1.88454437e+01,2.52616107e-01,6.40211284e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:37:17,8.00000000e+00,6.46602213e-01,8.97193909e+00,2.08811811e-03,1.04616386e+02,8.01424789e+01,1.89241543e+01,3.66279334e-01,4.38735813e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:37:19,1.90000000e+01,6.44045174e-01,8.92552853e+00,1.87163393e-03,2.71529510e+02,8.01846161e+01,1.87616711e+01,1.71351567e-01,4.94669110e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:37:21,1.90000000e+01,6.43483400e-01,8.90122414e+00,2.01789313e-03,1.49882294e+02,8.02534866e+01,1.87103195e+01,3.01885694e-01,1.09673214e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:37:23,2.10000000e+01,6.43009782e-01,8.86342621e+00,1.90323067e-03,1.61541046e+02,7.97811584e+01,1.85075855e+01,1.96969911e-01,5.83914340e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:37:25,9.00000000e+00,6.44997001e-01,8.93579865e+00,2.17771274e-03,7.11074448e+01,8.02230530e+01,1.88200378e+01,3.81171316e-01,8.32936347e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:37:27,9.00000000e+00,6.44928753e-01,8.90945339e+00,1.77716359e-03,1.80593704e+02,8.04043579e+01,1.88049698e+01,1.49823621e-01,3.00050706e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:37:29,1.90000000e+01,6.44614041e-01,8.88635445e+00,1.80236937e-03,2.52102570e+02,8.04098587e+01,1.87483425e+01,1.43473983e-01,7.10915029e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:38:35,8.00000000e+00,6.46747708e-01,8.94336414e+00,1.73092214e-03,3.28652802e+02,8.04805374e+01,1.89477177e+01,4.39306162e-02,8.04306567e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-08:38:37,1.90000000e+01,6.44605696e-01,8.92503643e+00,1.89533457e-03,1.40822388e+02,8.01322021e+01,1.87646923e+01,1.34875029e-01,2.60741770e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:38:39,1.90000000e+01,6.44474924e-01,8.91866112e+00,1.96092459e-03,2.91498810e+02,8.01990204e+01,1.87631149e+01,8.66552740e-02,2.03023478e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:38:41,8.00000000e+00,6.47384286e-01,8.95180702e+00,1.82384648e-03,2.49208969e+02,8.03748398e+01,1.89593391e+01,6.31296486e-02,1.00438498e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:38:43,9.00000000e+00,6.44731045e-01,8.93216133e+00,2.07158597e-03,6.12781311e+02,8.02263565e+01,1.88053932e+01,6.44148812e-02,1.74195603e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:38:45,2.00000000e+01,6.41721368e-01,8.94396496e+00,1.77524355e-03,1.84140152e+02,7.99422836e+01,1.86759777e+01,1.13087855e-01,2.77028203e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:38:47,2.10000000e+01,6.40273094e-01,8.87645340e+00,1.87640148e-03,2.85068451e+02,8.01890259e+01,1.85502548e+01,1.32579878e-01,7.13188052e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:38:49,1.90000000e+01,6.42706215e-01,8.90454769e+00,1.58273429e-03,4.79685211e+02,8.04191437e+01,1.87332878e+01,1.08084284e-01,5.13031840e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:38:52,9.00000000e+00,6.44850612e-01,8.94786358e+00,1.78734714e-03,4.16390045e+02,8.03480377e+01,1.88705235e+01,6.13961741e-02,1.65131286e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:38:54,8.00000000e+00,6.46962166e-01,8.95144653e+00,1.59777212e-03,1.47647797e+02,8.04411240e+01,1.89618378e+01,1.48889482e-01,2.07430273e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:39:17,8.00000000e+00,6.46870255e-01,9.00175190e+00,2.05474533e-03,4.44698975e+02,8.01002350e+01,1.89848938e+01,6.44780472e-02,9.99185964e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-08:39:19,2.10000000e+01,6.40076995e-01,8.87759304e+00,1.71731086e-03,1.22782784e+02,8.02514191e+01,1.85613842e+01,2.24628702e-01,7.99113572e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:39:21,8.00000000e+00,6.47837758e-01,8.96670914e+00,1.85068336e-03,1.90396423e+02,8.02891235e+01,1.89839363e+01,1.63606346e-01,2.73985237e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:39:23,9.00000000e+00,6.45712733e-01,8.95676613e+00,1.85853499e-03,2.73303040e+02,8.01004333e+01,1.88562641e+01,1.34607941e-01,2.05762193e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:39:25,1.90000000e+01,6.44533575e-01,8.92597294e+00,1.75643340e-03,3.21727142e+02,8.02105713e+01,1.87829132e+01,1.12601034e-01,3.08370084e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:39:27,1.90000000e+01,6.42792463e-01,8.90741539e+00,1.89683144e-03,2.61005280e+02,8.03071213e+01,1.87157288e+01,1.53749615e-01,4.03808564e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:39:30,2.00000000e+00,6.37431264e-01,8.82593155e+00,2.00769235e-03,3.21753906e+02,8.02169342e+01,1.83691978e+01,2.32040763e-01,1.19985986e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:39:32,1.90000000e+01,6.43245518e-01,8.92963982e+00,2.06504995e-03,2.13931564e+02,8.01301727e+01,1.87342796e+01,1.65085405e-01,3.75112623e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:39:34,2.10000000e+01,6.40767097e-01,8.87236595e+00,2.14688014e-03,4.37641479e+02,8.01538391e+01,1.85478764e+01,1.58535197e-01,4.98233050e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:39:36,1.00000000e+00,6.38978601e-01,8.83162308e+00,1.77414611e-03,1.55686050e+02,8.02362747e+01,1.84301052e+01,2.65946895e-01,9.47494030e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:39:59,9.00000000e+00,6.45675361e-01,8.96880436e+00,1.88747991e-03,1.22571480e+02,8.01244659e+01,1.88861771e+01,2.53825456e-01,3.36278856e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:40:01,8.00000000e+00,6.46391273e-01,8.98583698e+00,1.85322110e-03,1.64250229e+02,8.01342239e+01,1.89453335e+01,2.02414334e-01,2.65865505e-01
