Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-08:40:03,2.10000000e+01,6.40326917e-01,8.88650894e+00,2.10217107e-03,3.18417633e+02,8.01095810e+01,1.85544262e+01,1.84625342e-01,5.76845825e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:40:05,1.90000000e+01,6.44016922e-01,8.95803642e+00,1.93230528e-03,1.34075714e+02,8.00461349e+01,1.87966595e+01,1.71566576e-01,2.06027374e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:40:07,9.00000000e+00,6.43997848e-01,8.96445370e+00,1.86543807e-03,1.59392822e+02,8.01078720e+01,1.88240757e+01,1.04124241e-01,1.35202095e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:40:09,9.00000000e+00,6.44475877e-01,8.97462177e+00,1.72303850e-03,1.72797684e+02,8.01393967e+01,1.88668365e+01,1.45176724e-01,2.53657341e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:40:12,1.00000000e+00,6.40322506e-01,8.87639904e+00,2.12200684e-03,2.04986191e+01,7.97475891e+01,1.84494476e+01,7.21142232e-01,1.33316815e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:40:14,8.00000000e+00,6.47714674e-01,8.98004723e+00,2.03560852e-03,2.16615448e+02,8.03068695e+01,1.90127621e+01,1.67492911e-01,2.89772838e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:40:16,7.00000000e+00,6.48199737e-01,8.98784828e+00,1.82123622e-03,1.45727127e+02,8.03052139e+01,1.90431366e+01,1.80391729e-01,2.93977141e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:40:18,8.00000000e+00,6.47678435e-01,8.95745945e+00,1.92482839e-03,1.23564049e+02,8.02914505e+01,1.89602375e+01,1.77042469e-01,3.19740474e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:40:42,8.00000000e+00,6.47442222e-01,8.97234631e+00,2.00185040e-03,1.50907700e+02,8.03078995e+01,1.89887123e+01,2.38436997e-01,3.56474489e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:40:44,9.00000000e+00,6.45408034e-01,8.97536182e+00,2.23906129e-03,7.85197525e+01,7.98853760e+01,1.88357868e+01,2.43455976e-01,3.25109750e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:40:46,1.90000000e+01,6.43177390e-01,8.92323017e+00,1.87872082e-03,1.54057556e+02,8.02534256e+01,1.87476425e+01,1.93066224e-01,4.67882931e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:40:48,8.00000000e+00,6.46221161e-01,8.97819042e+00,1.93075067e-03,2.76725555e+02,8.01690292e+01,1.89324493e+01,1.00805633e-01,1.96880028e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:40:50,1.00000000e+00,6.38706684e-01,8.82924080e+00,1.82386604e-03,1.37694412e+02,8.01706238e+01,1.84022236e+01,2.53491282e-01,9.49298680e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:40:52,1.90000000e+01,6.43194854e-01,8.92618561e+00,1.83620420e-03,1.05330322e+02,8.02611465e+01,1.87561646e+01,2.51355648e-01,4.98844922e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:40:54,9.00000000e+00,6.45294726e-01,8.96053123e+00,1.87311042e-03,2.13930389e+02,8.02054367e+01,1.88766899e+01,1.37501195e-01,2.73183465e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:41:05,1.90000000e+01,6.43384933e-01,8.93347836e+00,1.80507172e-03,1.60949081e+02,8.02145538e+01,1.87661362e+01,2.09181279e-01,4.45921868e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:41:07,9.00000000e+00,6.43562973e-01,8.94529629e+00,1.73756201e-03,1.79700378e+02,8.03569336e+01,1.88295231e+01,1.38539061e-01,3.22191745e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:41:09,9.00000000e+00,6.45021141e-01,8.94194126e+00,1.76289736e-03,1.06211693e+02,8.02135773e+01,1.88314552e+01,2.09279194e-01,3.00983936e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:41:54,1.90000000e+01,6.41617298e-01,8.92205811e+00,1.42376998e-03,3.77270264e+02,8.03852921e+01,1.87304363e+01,9.80421677e-02,3.34178329e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:41:56,8.00000000e+00,6.46536648e-01,8.93853474e+00,1.68414833e-03,1.36601883e+02,8.06037903e+01,1.89602966e+01,1.38714209e-01,2.52564698e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:41:58,2.10000000e+01,6.39654934e-01,8.92463875e+00,1.82942487e-03,2.01997849e+02,8.00278320e+01,1.85954914e+01,1.60963133e-01,4.20623809e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:42:00,9.00000000e+00,6.44267619e-01,8.92596054e+00,1.71306124e-03,1.50399124e+02,8.05225296e+01,1.88481541e+01,1.33735701e-01,4.04809892e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:42:02,1.90000000e+01,6.43432140e-01,8.92284107e+00,1.81286444e-03,3.49527039e+02,8.03181839e+01,1.87693844e+01,8.38439092e-02,4.49115396e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:42:04,2.10000000e+01,6.40580654e-01,8.93053627e+00,1.94829772e-03,4.17256531e+02,7.98449173e+01,1.85921173e+01,1.38672158e-01,4.01840210e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:42:06,2.00000000e+01,6.40633523e-01,8.93888664e+00,1.88460783e-03,2.18472076e+02,7.99364166e+01,1.86323643e+01,1.32542178e-01,3.64762068e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:42:08,2.10000000e+01,6.40542269e-01,8.93703556e+00,1.86329999e-03,1.25442177e+02,7.98091888e+01,1.85962067e+01,2.06788242e-01,4.50973421e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:42:10,2.10000000e+01,6.40341043e-01,8.93519402e+00,1.97098474e-03,2.10299530e+02,7.96628036e+01,1.85524406e+01,1.19184248e-01,3.70806515e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:42:13,2.10000000e+01,6.39931858e-01,8.88029003e+00,1.72071485e-03,1.71743576e+02,8.01370468e+01,1.85363598e+01,3.39552701e-01,1.67882621e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:42:36,9.00000000e+00,6.44763827e-01,8.94796276e+00,1.83722854e-03,3.56583344e+02,8.02645264e+01,1.88485832e+01,8.26637745e-02,2.32726961e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:42:38,9.00000000e+00,6.45154238e-01,8.95987320e+00,1.79011736e-03,2.42340240e+02,8.03371582e+01,1.89021873e+01,1.46115050e-01,2.68464178e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:42:40,1.90000000e+01,6.42424881e-01,8.90556622e+00,1.83229311e-03,2.40494690e+02,8.04108124e+01,1.87252884e+01,1.50291681e-01,6.87022388e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:42:42,9.00000000e+00,6.45336866e-01,8.92608166e+00,1.68550375e-03,1.03476196e+02,8.04018784e+01,1.88514042e+01,1.69709831e-01,2.49402955e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:42:44,9.00000000e+00,6.42859101e-01,8.95545006e+00,1.53095298e-03,2.88365051e+02,8.02356491e+01,1.88018570e+01,9.40474421e-02,1.52551353e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:42:46,9.00000000e+00,6.44384444e-01,8.94879913e+00,1.75062893e-03,1.35085220e+02,8.02671051e+01,1.88398571e+01,9.60089415e-02,1.18367814e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:42:48,9.00000000e+00,6.44080520e-01,8.93913460e+00,1.49762852e-03,1.01414070e+02,8.03521271e+01,1.88305607e+01,1.91601038e-01,2.26846710e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:42:50,1.90000000e+01,6.43224955e-01,8.93019295e+00,1.73205615e-03,1.71789444e+02,8.02230453e+01,1.87565556e+01,1.26915529e-01,2.66437858e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:42:52,1.40000000e+01,6.43362105e-01,8.93591309e+00,1.84771279e-03,1.45097103e+01,7.99693756e+01,1.87132111e+01,1.66685402e+00,2.09743094e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:42:55,1.90000000e+01,6.42329931e-01,8.94946289e+00,1.79100980e-03,6.02670532e+02,8.01933670e+01,1.87639275e+01,5.85070215e-02,1.14581607e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:35:55,7.00000000e+00,6.50792360e-01,8.97551250e+00,1.87561102e-03,9.18152618e+01,8.06396255e+01,1.91725731e+01,2.20034063e-01,6.54245615e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:35:57,7.00000000e+00,6.50596380e-01,9.00028706e+00,1.98509474e-03,2.95667084e+02,8.06284943e+01,1.92170506e+01,1.56564415e-01,4.29265201e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:35:59,1.90000000e+01,6.43532991e-01,8.95002270e+00,1.82748493e-03,1.58224716e+02,8.01782074e+01,1.87966938e+01,1.87301442e-01,5.01508415e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:36:01,1.90000000e+01,6.43233776e-01,8.94613266e+00,1.86710001e-03,1.76342438e+02,8.01282043e+01,1.87680759e+01,2.04959974e-01,5.16941369e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:36:03,9.00000000e+00,6.43770218e-01,8.96569729e+00,1.80365785e-03,7.60952225e+01,8.01728973e+01,1.88353100e+01,3.45453858e-01,5.62980950e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:36:05,9.00000000e+00,6.46042049e-01,8.94837379e+00,1.99878868e-03,2.14887039e+02,8.01653671e+01,1.88634834e+01,1.60343423e-01,3.69574964e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:36:07,9.00000000e+00,6.46473527e-01,8.96422482e+00,2.06944463e-03,9.90381317e+01,8.01600266e+01,1.89082584e+01,2.96192706e-01,4.65038687e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:36:09,9.00000000e+00,6.43261552e-01,8.94831657e+00,1.88436231e-03,2.40425476e+02,8.02917099e+01,1.88117771e+01,1.87508225e-01,4.04638112e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:36:12,9.00000000e+00,6.44852042e-01,8.96035671e+00,1.95764704e-03,7.99020233e+01,8.01542740e+01,1.88513412e+01,2.62882590e-01,3.20496380e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:36:14,7.00000000e+00,6.50122106e-01,8.96712208e+00,1.94089569e-03,1.83317413e+02,8.05841751e+01,1.91217632e+01,1.62688091e-01,3.15907896e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:37:31,9.00000000e+00,6.45254970e-01,8.93842697e+00,1.75281509e-03,1.71824371e+02,8.02050323e+01,1.88288708e+01,1.41369328e-01,2.77495563e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:37:34,9.00000000e+00,6.45005763e-01,8.94674683e+00,1.80542085e-03,1.55796829e+02,8.01325760e+01,1.88220997e+01,1.82598293e-01,6.55760884e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:37:36,1.00000000e+00,6.39543116e-01,8.82421780e+00,1.80781563e-03,1.06478645e+02,8.02243347e+01,1.84281769e+01,3.34458798e-01,1.53896153e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:37:38,9.00000000e+00,6.46563709e-01,8.96352386e+00,1.80503807e-03,1.33267792e+02,8.01420593e+01,1.89051819e+01,1.80622652e-01,2.75656343e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:37:40,7.00000000e+00,6.48500323e-01,8.97269535e+00,2.11071083e-03,8.28173599e+01,8.04720612e+01,1.90593662e+01,3.21890861e-01,5.12184858e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:37:42,2.00000000e+00,6.39358461e-01,8.81956100e+00,1.54956314e-03,1.01285210e+02,8.01450424e+01,1.83949337e+01,3.38054061e-01,1.39902055e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:37:44,9.00000000e+00,6.46000564e-01,8.94800663e+00,2.05959193e-03,1.57177704e+02,8.02307816e+01,1.88768883e+01,2.74549484e-01,6.52720571e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:37:46,1.00000000e+00,6.41232014e-01,8.85429859e+00,1.71123480e-03,1.59468155e+02,7.99749985e+01,1.84822044e+01,3.50663990e-01,1.69230390e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:37:48,2.00000000e+01,6.42394841e-01,8.91191673e+00,1.72595587e-03,1.20036896e+02,8.00844345e+01,1.86617107e+01,4.57292706e-01,1.71112800e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:37:51,1.90000000e+01,6.43725574e-01,8.92149258e+00,1.96963875e-03,1.64805328e+02,8.02861252e+01,1.87676125e+01,2.47582942e-01,9.34479833e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:41:11,9.00000000e+00,6.45697951e-01,8.96350574e+00,2.06883112e-03,3.20615631e+02,8.00802612e+01,1.88652687e+01,8.85353014e-02,1.45527512e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:41:13,1.00000000e+00,6.39649630e-01,8.89855003e+00,2.16331519e-03,2.24106083e+01,7.97939835e+01,1.84867992e+01,6.91465437e-01,1.36964178e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:41:16,9.00000000e+00,6.44459426e-01,8.94591618e+00,2.10685609e-03,4.21393280e+02,8.02305069e+01,1.88273907e+01,7.85225630e-02,1.88294604e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:41:18,9.00000000e+00,6.47079170e-01,8.94049072e+00,1.85773405e-03,1.03348808e+02,8.00989838e+01,1.88614883e+01,1.91996276e-01,2.69365430e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:41:20,9.00000000e+00,6.46382987e-01,8.97754097e+00,2.03962601e-03,5.78643799e+02,8.00178604e+01,1.89001160e+01,7.03214258e-02,1.90999210e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:41:22,9.00000000e+00,6.46537423e-01,8.93399048e+00,1.93889986e-03,2.82246307e+02,8.01528549e+01,1.88446617e+01,7.26792291e-02,1.43716440e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:41:24,8.00000000e+00,6.47816241e-01,8.94781971e+00,1.92906638e-03,3.46619751e+02,8.03079758e+01,1.89477634e+01,9.82771590e-02,2.51721948e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:41:26,1.90000000e+01,6.45939708e-01,8.91234303e+00,2.02156673e-03,1.17946373e+02,8.01642685e+01,1.87842960e+01,1.80627748e-01,2.41173521e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:41:28,1.90000000e+01,6.44185185e-01,8.93812561e+00,2.18084408e-03,2.05228241e+02,8.01326981e+01,1.87800674e+01,1.20229714e-01,2.55775183e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:41:30,2.00000000e+01,6.42296135e-01,8.89424515e+00,1.94250338e-03,2.02032394e+02,8.03167191e+01,1.86758575e+01,1.52461916e-01,5.31944931e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:42:15,8.00000000e+00,6.46780074e-01,8.94501400e+00,1.74200209e-03,2.55473831e+02,8.04999237e+01,1.89567242e+01,9.43815261e-02,1.62328228e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:42:17,8.00000000e+00,6.46998465e-01,8.94876194e+00,1.69254921e-03,1.18840698e+02,8.04559937e+01,1.89607201e+01,1.64771885e-01,2.38476992e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:42:19,8.00000000e+00,6.47299170e-01,8.96224976e+00,1.75878592e-03,2.49452835e+02,8.03966675e+01,1.89841137e+01,7.42049888e-02,1.20743617e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:42:21,9.00000000e+00,6.45469964e-01,8.94915485e+00,1.95532758e-03,2.89997375e+02,8.03905792e+01,1.89013767e+01,1.06514208e-01,2.85714179e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:42:23,2.10000000e+01,6.39451623e-01,8.90274906e+00,1.75593130e-03,4.44138733e+02,8.01842194e+01,1.85802212e+01,1.57515481e-01,3.10762256e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:42:25,2.10000000e+01,6.38867021e-01,8.88876629e+00,1.74553506e-03,1.57326889e+02,8.00814133e+01,1.85103188e+01,1.80869326e-01,3.05846661e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:42:27,2.00000000e+01,6.41441405e-01,8.93633652e+00,2.19408539e-03,2.67714050e+02,8.00094452e+01,1.86675777e+01,1.18312053e-01,2.52994955e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:42:29,1.90000000e+01,6.41241670e-01,8.93465996e+00,1.77607872e-03,1.61572021e+02,8.03326187e+01,1.87336273e+01,2.00708061e-01,3.46669257e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:42:31,2.00000000e+01,6.40830100e-01,8.91681004e+00,1.67741498e-03,2.69650940e+02,8.03920212e+01,1.86980171e+01,1.07111342e-01,3.05019498e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:42:34,2.00000000e+01,6.40674889e-01,8.93396950e+00,1.79659028e-03,1.52899017e+02,8.02563553e+01,1.86978531e+01,1.59960538e-01,3.05178761e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:42:57,9.00000000e+00,6.44772053e-01,8.97171688e+00,1.77293411e-03,1.83074249e+02,8.02205811e+01,1.88885117e+01,8.71364474e-02,1.15740940e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:42:59,1.90000000e+01,6.43645763e-01,8.93716049e+00,1.89560966e-03,6.08655701e+02,8.01796494e+01,1.87733078e+01,6.85679317e-02,2.13209957e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:43:01,1.90000000e+01,6.42344952e-01,8.95302963e+00,1.91253121e-03,1.71191772e+02,8.01481094e+01,1.87612514e+01,1.09616511e-01,1.74135774e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:43:25,8.00000000e+00,6.45919204e-01,8.99011326e+00,1.93039922e-03,1.83981232e+02,8.04585190e+01,1.90171566e+01,9.04947370e-02,1.35439098e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:43:27,7.00000000e+00,6.46528840e-01,9.00329971e+00,1.84434257e-03,3.91846771e+02,8.05180054e+01,1.90771198e+01,4.86922935e-02,6.56137913e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-08:43:29,1.90000000e+01,6.43085659e-01,8.96437359e+00,2.04675412e-03,2.34137894e+02,8.00634308e+01,1.87868156e+01,1.05656967e-01,1.64327741e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:43:32,9.00000000e+00,6.45881534e-01,8.93619919e+00,1.91916584e-03,3.08378418e+02,8.01999512e+01,1.88412628e+01,9.40171853e-02,3.19527626e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:43:34,8.00000000e+00,6.48236930e-01,8.95704174e+00,1.91635231e-03,5.14029419e+02,8.02991180e+01,1.89775162e+01,7.79169872e-02,2.37554699e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:43:36,7.00000000e+00,6.48391068e-01,8.97239113e+00,1.88510353e-03,1.59987396e+02,8.03408966e+01,1.90244484e+01,1.53368831e-01,2.97295839e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:43:38,2.10000000e+01,6.41453266e-01,8.90070915e+00,2.00923067e-03,1.54771164e+02,7.98992538e+01,1.85678921e+01,1.99835092e-01,7.74416983e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:44:01,9.00000000e+00,6.44913495e-01,8.95021057e+00,1.68625766e-03,1.93605621e+02,8.04353561e+01,1.88978291e+01,1.01449601e-01,1.32350698e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:44:03,2.00000000e+01,6.41964793e-01,8.92112541e+00,1.83389778e-03,1.18638039e+02,7.99925003e+01,1.86470585e+01,1.37227371e-01,1.76462114e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:44:05,9.00000000e+00,6.44315839e-01,8.95852566e+00,1.87757181e-03,4.52995392e+02,8.02847595e+01,1.88624725e+01,9.91289392e-02,1.71217039e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:44:07,1.90000000e+01,6.40940309e-01,8.94570255e+00,1.90089166e-03,2.08362381e+02,8.02235413e+01,1.87225094e+01,1.13905340e-01,2.14564905e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:44:09,9.00000000e+00,6.44252121e-01,8.93101788e+00,1.74956664e-03,7.48003906e+02,8.02773132e+01,1.88009510e+01,2.88182665e-02,5.49095310e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-08:44:12,9.00000000e+00,6.44590974e-01,8.94923878e+00,1.61268818e-03,1.77671555e+02,8.03546143e+01,1.88673687e+01,9.03027877e-02,1.27424702e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:44:14,9.00000000e+00,6.43241107e-01,8.95660877e+00,2.05547991e-03,3.12267426e+02,8.03235092e+01,1.88360672e+01,8.28717574e-02,1.16529085e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:44:16,9.00000000e+00,6.43874526e-01,8.95868778e+00,2.19335128e-03,2.87744598e+02,8.01218719e+01,1.88116512e+01,7.37618208e-02,1.01834469e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:44:18,9.00000000e+00,6.44437432e-01,8.93616486e+00,1.75088539e-03,4.20536499e+02,8.04090500e+01,1.88480759e+01,6.17421232e-02,1.00763246e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:44:20,9.00000000e+00,6.43698037e-01,8.94626522e+00,1.80579128e-03,2.46690338e+02,8.03147659e+01,1.88256302e+01,8.92121047e-02,1.54274896e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:44:43,1.90000000e+01,6.44265175e-01,8.92613029e+00,1.93834526e-03,5.37729034e+01,8.00654907e+01,1.87414608e+01,4.33732688e-01,6.08449221e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:44:45,2.00000000e+01,6.41119599e-01,8.92632961e+00,2.06282292e-03,5.23226738e+01,7.98545990e+01,1.86012497e+01,5.75240970e-01,7.68872440e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:44:47,1.90000000e+01,6.43566489e-01,8.94019318e+00,1.85046240e-03,4.30862350e+01,8.02189941e+01,1.87865791e+01,6.92144334e-01,8.84989798e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:44:49,1.90000000e+01,6.42942965e-01,8.94697857e+00,1.92066713e-03,9.64821243e+01,8.01139297e+01,1.87580242e+01,3.38868886e-01,4.02392805e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:44:52,2.00000000e+01,6.42261267e-01,8.89203835e+00,1.72507984e-03,3.27539459e+02,8.03001938e+01,1.86663704e+01,1.60647303e-01,6.16707921e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:44:54,8.00000000e+00,6.47421598e-01,8.94952679e+00,1.48525520e-03,1.61828125e+02,8.04917297e+01,1.89831676e+01,1.39024690e-01,2.12233663e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:44:56,2.00000000e+00,6.38529837e-01,8.79420471e+00,1.66417414e-03,3.38494415e+02,7.98579788e+01,1.82526646e+01,2.26112023e-01,8.77145827e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:44:58,7.00000000e+00,6.48289442e-01,8.97700310e+00,1.74213958e-03,1.77817490e+02,8.05171204e+01,1.90729866e+01,1.62205324e-01,2.36457631e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:45:00,9.00000000e+00,6.45553231e-01,8.96141911e+00,1.77148089e-03,3.17158722e+02,8.02128601e+01,1.88878727e+01,1.26275674e-01,2.23919734e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:45:02,7.00000000e+00,6.47899210e-01,8.96995068e+00,1.71923649e-03,2.97597717e+02,8.06558456e+01,1.90793476e+01,9.76441577e-02,1.48737058e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:45:47,8.00000000e+00,6.48791850e-01,8.97068214e+00,1.73502672e-03,1.43327255e+02,7.99536362e+01,1.89408417e+01,2.40179941e-01,2.95545906e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:45:49,8.00000000e+00,6.47566617e-01,8.97980499e+00,1.85636536e-03,3.24029388e+02,8.01355362e+01,1.89673538e+01,1.01533234e-01,1.27130792e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:45:51,8.00000000e+00,6.47814274e-01,8.96046352e+00,1.80924754e-03,1.10801239e+02,8.00471725e+01,1.89128609e+01,2.33244270e-01,2.79456049e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:45:53,8.00000000e+00,6.47413194e-01,8.98461437e+00,2.10113358e-03,1.18222267e+02,8.02513046e+01,1.90004215e+01,2.00009987e-01,2.42925555e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:45:55,8.00000000e+00,6.47794902e-01,8.96747303e+00,1.93054229e-03,1.67482147e+02,8.00727310e+01,1.89331322e+01,1.84888259e-01,2.41363838e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:45:57,8.00000000e+00,6.43728793e-01,9.01361179e+00,1.76123681e-03,2.72739319e+02,8.01312561e+01,1.89249134e+01,1.00917399e-01,1.19978227e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:46:00,2.00000000e+01,6.40132368e-01,8.94766903e+00,1.85491843e-03,1.79342148e+02,8.01746445e+01,1.86916199e+01,2.09870756e-01,5.25059521e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:46:02,8.00000000e+00,6.47768438e-01,8.96481895e+00,1.86293328e-03,1.83309677e+02,8.01072388e+01,1.89349098e+01,1.47262245e-01,1.81805313e-01
