Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-08:46:04,2.00000000e+01,6.40298307e-01,8.93157959e+00,1.58440729e-03,4.29639282e+02,8.00587997e+01,1.86358814e+01,1.88368514e-01,5.46389461e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:46:06,9.00000000e+00,6.45531356e-01,8.96325111e+00,1.80437067e-03,2.37792908e+02,8.01604462e+01,1.88787498e+01,1.16022743e-01,2.17273206e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:37:53,7.00000000e+00,6.49745882e-01,8.98201656e+00,1.97208463e-03,1.33783173e+02,8.04829025e+01,1.91183834e+01,1.76213324e-01,3.27027202e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:37:55,1.00000000e+00,6.40187204e-01,8.86042213e+00,1.77221338e-03,1.36029129e+02,8.01080017e+01,1.84955616e+01,5.36948204e-01,3.05605960e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:37:57,2.10000000e+01,6.40814662e-01,8.87797928e+00,2.03617639e-03,1.25436295e+02,7.99606476e+01,1.85162525e+01,2.73550034e-01,7.25752354e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:37:59,1.90000000e+01,6.45100415e-01,8.92716312e+00,2.32754950e-03,1.27421860e+02,7.98383026e+01,1.87146740e+01,2.33163893e-01,3.61970246e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:38:01,2.00000000e+01,6.43827081e-01,8.90329647e+00,2.00051954e-03,1.11836540e+02,7.99084244e+01,1.86441612e+01,2.34845221e-01,3.38379413e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:38:03,1.90000000e+01,6.44618630e-01,8.93585014e+00,1.84594630e-03,1.48885681e+02,8.01382675e+01,1.87892246e+01,1.64405376e-01,1.97641149e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:38:05,1.90000000e+01,6.42485678e-01,8.90828133e+00,1.74108078e-03,3.49951172e+02,8.03980255e+01,1.87297916e+01,8.40528980e-02,4.79473710e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:38:07,9.00000000e+00,6.44878924e-01,8.93878555e+00,1.75332546e-03,4.70992340e+02,8.02683411e+01,1.88335056e+01,4.13839072e-02,1.60491437e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:38:09,9.00000000e+00,6.44898057e-01,8.92162609e+00,1.61473767e-03,3.76579712e+02,8.03325577e+01,1.88129501e+01,7.80998021e-02,1.80317089e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:38:11,9.00000000e+00,6.46938086e-01,8.95147610e+00,2.12500407e-03,3.43956329e+02,8.02145309e+01,1.89077835e+01,5.31829484e-02,9.23504382e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-08:41:33,1.90000000e+01,6.42809570e-01,8.91314793e+00,1.87010376e-03,1.52294571e+02,8.04002686e+01,1.87499943e+01,1.68100148e-01,8.07748616e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:41:35,9.00000000e+00,6.44587994e-01,8.92696190e+00,1.99500378e-03,1.88310257e+02,8.03193741e+01,1.88120632e+01,1.33641675e-01,2.86612630e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:41:37,1.90000000e+01,6.42332792e-01,8.95886993e+00,1.96451461e-03,2.30914764e+02,7.98682785e+01,1.87075901e+01,1.56750277e-01,3.51054549e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:41:39,1.90000000e+01,6.42524362e-01,8.92161751e+00,1.87363732e-03,3.79009766e+02,8.03957138e+01,1.87584229e+01,7.61906058e-02,3.36634755e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:41:41,9.00000000e+00,6.44703925e-01,8.94394493e+00,1.67525641e-03,1.16443321e+02,8.05441208e+01,1.89039898e+01,1.42124772e-01,2.02367857e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:41:43,2.00000000e+01,6.40796542e-01,8.92468929e+00,1.98907219e-03,1.74174515e+02,8.01572037e+01,1.86589012e+01,1.54727906e-01,3.07559788e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:41:45,1.90000000e+01,6.40734494e-01,8.93349648e+00,1.91941240e-03,3.28536652e+02,8.03048782e+01,1.87099094e+01,9.61856171e-02,2.59719759e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:41:47,2.00000000e+01,6.40581369e-01,8.91454506e+00,1.93191250e-03,5.28852882e+01,8.01855545e+01,1.86380234e+01,8.42381358e-01,1.29152811e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:41:49,2.10000000e+01,6.39813483e-01,8.90489483e+00,1.60416064e-03,1.42045731e+02,8.01048050e+01,1.85768013e+01,1.77462339e-01,3.05704921e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:41:51,9.00000000e+00,6.45156801e-01,8.93530273e+00,1.94094423e-03,1.37095963e+02,8.04008255e+01,1.88653679e+01,1.59338519e-01,3.21780115e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:43:40,9.00000000e+00,6.47563457e-01,8.93947792e+00,1.81414583e-03,2.22636093e+02,8.02120667e+01,1.89001141e+01,9.79893953e-02,1.61858723e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:43:42,8.00000000e+00,6.46998703e-01,8.97340870e+00,1.89553190e-03,2.73032227e+02,8.01025314e+01,1.89294186e+01,1.06314987e-01,1.85215741e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:43:44,9.00000000e+00,6.44629002e-01,8.92164707e+00,1.71957328e-03,1.03207634e+02,8.03559418e+01,1.88106174e+01,1.97417632e-01,3.44357461e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:43:46,7.00000000e+00,6.46144569e-01,9.01109695e+00,2.06589652e-03,3.53734009e+02,8.02984619e+01,1.90302639e+01,7.38496184e-02,1.04558676e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:43:48,1.90000000e+01,6.43359303e-01,8.92441750e+00,1.87405059e-03,1.60805161e+02,8.03004532e+01,1.87664299e+01,1.68011919e-01,3.45589429e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:43:50,2.00000000e+00,6.36013389e-01,8.79197311e+00,1.73461717e-03,6.20421944e+01,8.07341919e+01,1.83755493e+01,3.25515807e-01,1.06586003e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:43:52,1.90000000e+01,6.42491281e-01,8.92739677e+00,1.93624734e-03,1.26333977e+02,8.02758179e+01,1.87416153e+01,1.94325119e-01,3.59862417e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:43:55,1.90000000e+01,6.42022491e-01,8.95282459e+00,1.99744455e-03,2.00168671e+02,7.99389038e+01,1.87024593e+01,8.61071646e-02,1.46451965e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:43:57,8.00000000e+00,6.45374060e-01,8.97141266e+00,1.57590362e-03,2.09071945e+02,8.03638306e+01,1.89392662e+01,7.38947093e-02,1.00046575e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:43:59,2.00000000e+01,6.40923619e-01,8.92948627e+00,2.05727736e-03,3.96428162e+02,7.99687195e+01,1.86287212e+01,9.78129283e-02,2.66796499e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:44:22,9.00000000e+00,6.44621670e-01,8.95907784e+00,1.91741576e-03,3.92097565e+02,8.01786041e+01,1.88476353e+01,6.34758100e-02,9.27444994e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-08:44:24,9.00000000e+00,6.43669367e-01,8.95754337e+00,1.75323582e-03,1.89433594e+02,8.04183731e+01,1.88728390e+01,1.01369582e-01,1.33402824e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:44:26,1.00000000e+00,6.39057636e-01,8.90296936e+00,2.25520181e-03,5.39318428e+01,7.95995483e+01,1.84338360e+01,5.59160471e-01,8.19211006e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:44:28,9.00000000e+00,6.45238519e-01,8.96481228e+00,1.98953715e-03,1.09513237e+02,8.01017990e+01,1.88596630e+01,3.34705710e-01,4.11997497e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:44:31,9.00000000e+00,6.44662142e-01,8.97642517e+00,2.13587540e-03,5.70752983e+01,8.01581879e+01,1.88805084e+01,5.54076970e-01,6.59337223e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:44:33,2.00000000e+01,6.43027902e-01,8.92375469e+00,1.92079623e-03,6.87567368e+01,8.00267181e+01,1.86914349e+01,4.79387254e-01,6.19863391e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:44:35,1.90000000e+01,6.45364821e-01,8.93772984e+00,1.99133297e-03,4.98248062e+01,8.00441132e+01,1.87928276e+01,6.23411119e-01,9.14247751e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:44:37,1.90000000e+01,6.44085765e-01,8.94046211e+00,2.12264853e-03,6.38276520e+01,8.00426407e+01,1.87609692e+01,4.71854061e-01,6.26497388e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:44:39,2.00000000e+00,6.39383376e-01,8.83248043e+00,1.80603936e-03,4.01788101e+01,7.98704758e+01,1.83594856e+01,6.79700732e-01,1.19616616e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:44:41,1.90000000e+01,6.43071413e-01,8.94144821e+00,1.92186865e-03,3.94857330e+01,8.00022812e+01,1.87240448e+01,7.07311869e-01,9.43786204e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:46:08,2.00000000e+01,6.39076829e-01,8.96117306e+00,1.90598844e-03,3.97790253e+02,7.99521713e+01,1.86371002e+01,6.15626425e-02,7.74041265e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-08:46:10,7.00000000e+00,6.48331225e-01,8.98549843e+00,1.65991741e-03,1.48700394e+02,8.05816345e+01,1.91075649e+01,1.42480209e-01,2.14705333e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:46:12,7.00000000e+00,6.48752451e-01,8.98602676e+00,1.80880807e-03,4.09219910e+02,8.05881805e+01,1.91226597e+01,7.12614730e-02,1.46491930e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:46:14,2.00000000e+00,6.38029218e-01,8.79398346e+00,1.75104814e-03,1.66707413e+02,7.97654266e+01,1.82167587e+01,2.83791125e-01,8.26768398e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:46:16,7.00000000e+00,6.48210227e-01,8.96981716e+00,1.57821027e-03,4.14565399e+02,8.04347382e+01,1.90358963e+01,9.50799659e-02,1.55918673e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:46:19,7.00000000e+00,6.48554146e-01,8.98852634e+00,2.05498305e-03,1.82932556e+02,8.04105301e+01,1.90799770e+01,1.49199188e-01,2.18280837e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:46:21,7.00000000e+00,6.48397803e-01,8.98656559e+00,1.83474901e-03,2.15194305e+02,8.06077271e+01,1.91179848e+01,1.35916278e-01,2.15484336e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:46:23,2.00000000e+01,6.41273260e-01,8.89978695e+00,1.82316650e-03,1.87173279e+02,8.03974609e+01,1.86764908e+01,2.25016996e-01,7.81489074e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:46:25,7.00000000e+00,6.49616539e-01,9.00617313e+00,2.09108833e-03,3.93553345e+02,8.05100861e+01,1.91724606e+01,1.10954508e-01,1.96900308e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:46:27,9.00000000e+00,6.46120906e-01,8.95808601e+00,1.89852924e-03,9.07879868e+01,8.01691208e+01,1.88871441e+01,2.39004076e-01,3.63782525e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:46:52,1.00000000e+00,6.39103472e-01,8.86187077e+00,1.76713511e-03,1.12543900e+02,8.01531754e+01,1.84776821e+01,2.22826898e-01,4.19098288e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:46:54,2.10000000e+01,6.39999330e-01,8.88529301e+00,1.73862721e-03,1.31055695e+02,8.00802307e+01,1.85356045e+01,2.76486069e-01,4.90413040e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:46:56,2.00000000e+00,6.38340175e-01,8.79716301e+00,1.66960072e-03,1.29475372e+02,7.98507080e+01,1.82517185e+01,2.88298666e-01,5.14313459e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:46:58,1.90000000e+01,6.43033862e-01,8.94093609e+00,1.98071566e-03,1.24299660e+02,8.02677460e+01,1.87840023e+01,1.66078404e-01,2.15746269e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:47:00,9.00000000e+00,6.45639420e-01,8.95620632e+00,1.54708396e-03,9.00604019e+01,8.01751785e+01,1.88705368e+01,3.93841326e-01,5.02076149e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:47:03,1.90000000e+01,6.43203020e-01,8.91733360e+00,1.80450873e-03,9.15324020e+01,8.02182541e+01,1.87277889e+01,3.09462249e-01,4.95616734e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:47:05,1.00000000e+00,6.39596999e-01,8.84799290e+00,1.70389959e-03,1.77618805e+02,8.01911011e+01,1.84717274e+01,1.85258791e-01,4.73383158e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:47:07,1.90000000e+01,6.47706509e-01,8.91921711e+00,1.43164489e-03,1.92100677e+02,7.98283234e+01,1.87712059e+01,1.19852014e-01,1.56890690e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:47:09,8.00000000e+00,6.46163583e-01,8.97126102e+00,1.72655971e-03,1.75594498e+02,8.03936539e+01,1.89691544e+01,1.27383679e-01,1.54711112e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:47:11,2.10000000e+01,6.40422285e-01,8.84704018e+00,1.67590450e-03,9.84168243e+01,8.02592163e+01,1.85092793e+01,4.16247994e-01,1.69639552e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:47:55,2.00000000e+01,6.40890718e-01,8.94419861e+00,1.83651049e-03,1.13950851e+02,8.00584488e+01,1.86793938e+01,3.39478284e-01,6.66864038e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:47:57,8.00000000e+00,6.47099316e-01,8.97066307e+00,1.67978788e-03,1.64169769e+02,8.03729553e+01,1.89904652e+01,1.85667500e-01,4.88149375e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:47:59,8.00000000e+00,6.45786464e-01,8.96519089e+00,1.90740474e-03,2.18381927e+02,8.02820969e+01,1.89189644e+01,1.43712774e-01,2.65438378e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:48:02,7.00000000e+00,6.47722363e-01,8.99278259e+00,1.91536231e-03,2.06201324e+02,8.05265961e+01,1.90920486e+01,1.71820477e-01,4.20399874e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:48:04,2.00000000e+01,6.43760324e-01,8.91283035e+00,1.94159651e-03,2.50350815e+02,7.98647308e+01,1.86519871e+01,9.60684046e-02,1.70612171e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:48:06,8.00000000e+00,6.45950377e-01,8.96340370e+00,1.82191131e-03,9.88383408e+01,8.03313141e+01,1.89315948e+01,2.04922020e-01,4.26672459e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:48:08,2.00000000e+01,6.44727230e-01,8.92815399e+00,2.09802901e-03,3.18898254e+02,7.97428970e+01,1.86835709e+01,8.81167129e-02,1.52791545e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:48:10,2.10000000e+01,6.40212536e-01,8.87514114e+00,2.16765585e-03,9.87032852e+01,8.02016449e+01,1.85486755e+01,3.64010960e-01,2.41599321e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:48:12,7.00000000e+00,6.46909237e-01,8.97576523e+00,1.93440891e-03,2.86795715e+02,8.05083389e+01,1.90276833e+01,1.16331227e-01,3.80764067e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:48:14,7.00000000e+00,6.47774339e-01,8.98279381e+00,1.83041941e-03,1.30170166e+02,8.03870010e+01,1.90393105e+01,2.06065968e-01,4.77378935e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:48:38,7.00000000e+00,6.46953940e-01,9.01492882e+00,2.11538468e-03,2.30504944e+02,8.01898575e+01,1.90364208e+01,1.00319676e-01,1.50714085e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:48:40,8.00000000e+00,6.45412028e-01,9.00658607e+00,1.95153896e-03,1.59577499e+02,8.03190994e+01,1.90040550e+01,1.71322122e-01,2.12711602e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:48:42,2.00000000e+01,6.40904844e-01,8.91653538e+00,1.89861795e-03,3.29484344e+02,8.02626801e+01,1.86695366e+01,2.27024913e-01,8.67894411e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:48:44,8.00000000e+00,6.46861732e-01,8.98364258e+00,2.01078504e-03,2.90801147e+02,8.03955002e+01,1.90162926e+01,9.40100178e-02,1.38674527e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:48:46,2.00000000e+01,6.43512964e-01,8.90468979e+00,1.73640659e-03,3.07443878e+02,7.97789764e+01,1.86077881e+01,6.43023178e-02,1.17082492e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:48:48,2.00000000e+01,6.40598953e-01,8.91109657e+00,1.70296570e-03,9.51547852e+01,8.02466125e+01,1.86455116e+01,3.22718799e-01,7.76990831e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:48:50,9.00000000e+00,6.44413412e-01,8.92816734e+00,1.90738740e-03,1.61061691e+02,8.04476547e+01,1.88395481e+01,1.45475253e-01,2.65508205e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:48:52,2.00000000e+01,6.42420411e-01,8.90682030e+00,1.71728677e-03,2.39274841e+02,8.01471329e+01,1.86663857e+01,1.05774812e-01,1.68231934e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:48:54,9.00000000e+00,6.45255029e-01,8.94585800e+00,1.96572044e-03,1.38774277e+02,8.02303467e+01,1.88504734e+01,1.38370499e-01,2.81687021e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:48:56,2.00000000e+01,6.43128693e-01,8.91247940e+00,1.89950992e-03,1.13036568e+02,7.97657471e+01,1.86098576e+01,1.33318409e-01,1.94143608e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:45:04,7.00000000e+00,6.48383319e-01,9.00227070e+00,1.97389210e-03,7.18840210e+02,8.06156006e+01,1.91528397e+01,8.15068483e-02,1.88953400e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:45:06,9.00000000e+00,6.46263480e-01,8.96712589e+00,1.52831548e-03,1.90315308e+02,8.00212860e+01,1.88755054e+01,1.46745920e-01,2.29338288e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:45:09,9.00000000e+00,6.46582246e-01,8.93860531e+00,1.56288175e-03,2.67334869e+02,8.00681992e+01,1.88357887e+01,8.77370462e-02,1.45343199e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:45:11,9.00000000e+00,6.42601371e-01,9.00520611e+00,1.75185292e-03,4.25360596e+02,7.99285431e+01,1.88264046e+01,7.35075101e-02,1.01874061e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:45:13,1.90000000e+01,6.40614927e-01,8.94768143e+00,1.80318765e-03,3.50936737e+02,8.02571182e+01,1.87249794e+01,1.69519231e-01,5.31566083e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:45:15,8.00000000e+00,6.48410738e-01,8.95898056e+00,1.61585456e-03,1.97738007e+02,8.00503693e+01,1.89278965e+01,1.41072989e-01,1.79005176e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:45:17,8.00000000e+00,6.47633493e-01,8.95434761e+00,1.59476523e-03,2.16420990e+02,8.01808777e+01,1.89262371e+01,1.62738577e-01,2.27371156e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:45:19,7.00000000e+00,6.48030102e-01,8.99378109e+00,1.91184273e-03,2.75228394e+02,8.03678360e+01,1.90655785e+01,1.05492644e-01,1.27812788e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:45:21,8.00000000e+00,6.48070872e-01,8.97491741e+00,1.94601063e-03,8.26729736e+01,7.99478760e+01,1.89273624e+01,2.79548973e-01,3.31403196e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:45:23,7.00000000e+00,6.48500681e-01,9.00955200e+00,1.60092802e-03,3.36706055e+02,8.04205704e+01,1.91254196e+01,1.13199674e-01,1.37869999e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:46:29,9.00000000e+00,6.47650540e-01,8.96080399e+00,2.02512066e-03,1.72935242e+02,7.99625320e+01,1.88888035e+01,1.55124336e-01,2.06393644e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:46:31,2.00000000e+01,6.40736878e-01,8.94213867e+00,1.83405587e-03,2.94299683e+02,8.00907669e+01,1.86781483e+01,1.42826632e-01,3.95975471e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:46:33,9.00000000e+00,6.46454632e-01,8.95774269e+00,1.81918335e-03,3.08114929e+02,8.01345367e+01,1.88880253e+01,7.89175406e-02,1.06409363e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:46:35,7.00000000e+00,6.49493098e-01,8.96498013e+00,2.18669418e-03,1.82955948e+02,8.04910812e+01,1.90766373e+01,1.19788758e-01,3.62193555e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:46:37,9.00000000e+00,6.43669367e-01,8.95897388e+00,1.60749012e-03,2.92196045e+02,8.02623825e+01,1.88392391e+01,1.28094390e-01,3.23068529e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:46:41,9.00000000e+00,6.45066738e-01,8.93174171e+00,1.91172468e-03,1.22408546e+02,8.03481216e+01,1.88428555e+01,1.48472816e-01,2.75405526e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:46:43,9.00000000e+00,6.45489097e-01,8.94950867e+00,2.03625229e-03,1.75723755e+02,8.02339172e+01,1.88658466e+01,1.35408789e-01,2.51438260e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:46:46,9.00000000e+00,6.45007193e-01,8.94714069e+00,2.00091512e-03,1.79352142e+02,8.03692703e+01,1.88785667e+01,1.28641829e-01,2.09630907e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:46:48,8.00000000e+00,6.46114111e-01,8.97141647e+00,1.84954668e-03,2.16468384e+02,8.02681351e+01,1.89384155e+01,1.22805335e-01,1.52666911e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:46:50,2.00000000e+01,6.40649438e-01,8.91751766e+00,1.82986236e-03,1.27408653e+02,8.01300507e+01,1.86333103e+01,2.42302611e-01,4.00739551e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:47:13,9.00000000e+00,6.47411048e-01,8.93884659e+00,1.52700301e-03,3.23702606e+02,7.99879990e+01,1.88415489e+01,7.01048002e-02,1.06778346e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:47:15,8.00000000e+00,6.46502554e-01,8.97331238e+00,1.68185413e-03,1.09050858e+02,8.02661285e+01,1.89533310e+01,1.87513977e-01,2.24550903e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:47:17,9.00000000e+00,6.47282004e-01,8.95315647e+00,1.44065230e-03,2.55444794e+02,8.00551834e+01,1.88837967e+01,1.11009344e-01,1.62375331e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:47:19,1.90000000e+01,6.48003995e-01,8.93746471e+00,1.96220982e-03,2.13371277e+02,7.97414093e+01,1.87977619e+01,1.45173177e-01,1.85308397e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:47:22,1.00000000e+00,6.38879716e-01,8.85517693e+00,1.80200033e-03,1.87763489e+02,8.01385345e+01,1.84538918e+01,3.17974031e-01,1.43561947e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:47:24,9.00000000e+00,6.47733271e-01,8.94781494e+00,1.64903968e-03,1.06208458e+02,8.00254745e+01,1.88786812e+01,1.98731095e-01,2.63106525e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:47:26,9.00000000e+00,6.43275321e-01,8.97667885e+00,1.80024665e-03,2.88064758e+02,8.03174896e+01,1.88778667e+01,1.24753878e-01,2.12320805e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:47:28,7.00000000e+00,6.50179863e-01,8.99467754e+00,1.77466217e-03,1.75343353e+02,8.07601776e+01,1.92241268e+01,1.35093451e-01,1.94982231e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:47:30,9.00000000e+00,6.43811524e-01,8.96394825e+00,1.58781861e-03,3.23613831e+02,8.02657852e+01,1.88546600e+01,1.07673608e-01,1.97593272e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:47:32,1.90000000e+01,6.40763938e-01,8.94928169e+00,1.75572769e-03,8.14746017e+01,8.01740341e+01,1.87132893e+01,3.16952765e-01,6.05405092e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:48:17,2.00000000e+01,6.40926480e-01,8.91819477e+00,1.77860667e-03,2.03095184e+02,8.02008286e+01,1.86592503e+01,2.24077374e-01,9.22609687e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:48:19,2.10000000e+01,6.37604356e-01,8.96897221e+00,1.78640685e-03,2.23090897e+02,7.97692184e+01,1.85677586e+01,1.91523850e-01,2.95902550e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:48:21,7.00000000e+00,6.47612214e-01,9.02200699e+00,1.87866122e-03,3.72780304e+02,8.02850189e+01,1.90933838e+01,9.34281200e-02,1.60080835e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:48:23,1.90000000e+01,6.40914798e-01,8.95994663e+00,1.86210778e-03,1.41823456e+02,8.01215744e+01,1.87277412e+01,1.77092478e-01,4.04721409e-01
