Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-08:48:25,9.00000000e+00,6.45999610e-01,8.97470570e+00,2.25672033e-03,2.23323868e+02,7.99075775e+01,1.88569164e+01,1.48878723e-01,3.23121250e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:48:27,1.90000000e+01,6.41986251e-01,8.95387554e+00,1.81339099e-03,2.12204834e+02,8.01442337e+01,1.87516403e+01,1.75965846e-01,5.21576226e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:48:29,2.00000000e+01,6.40862644e-01,8.93699741e+00,1.96383684e-03,3.59163147e+02,8.01568146e+01,1.86864681e+01,1.48032576e-01,6.30653262e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:48:31,1.90000000e+01,6.42426014e-01,8.93170261e+00,1.91324367e-03,1.31755936e+02,8.01356583e+01,1.87160130e+01,2.55915821e-01,1.09649885e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:48:33,1.00000000e+00,6.38894379e-01,8.85562706e+00,1.62996107e-03,2.60894104e+02,8.00158539e+01,1.84270000e+01,1.84150830e-01,6.46216750e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:48:35,2.10000000e+01,6.43779039e-01,8.89977646e+00,1.80808990e-03,2.21124420e+02,7.97347565e+01,1.85948982e+01,1.03292927e-01,1.65910214e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:50:01,9.00000000e+00,6.45129442e-01,8.93689823e+00,1.68470084e-03,1.56730713e+02,8.03188248e+01,1.88486919e+01,1.86749965e-01,3.70066524e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:50:03,2.00000000e+01,6.40945792e-01,8.92963982e+00,1.71842356e-03,1.26891266e+02,8.02243271e+01,1.86892357e+01,2.28346854e-01,7.10028946e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:50:05,9.00000000e+00,6.44360542e-01,8.96669579e+00,1.58874085e-03,1.22720673e+02,8.00936584e+01,1.88360462e+01,1.83933809e-01,2.39860684e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:50:08,1.90000000e+01,6.43010020e-01,8.92115784e+00,1.84549484e-03,1.63209305e+02,8.01840286e+01,1.87222061e+01,2.52110034e-01,9.53962564e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:50:10,2.00000000e+01,6.40438378e-01,8.89930344e+00,1.85889716e-03,2.42764191e+02,8.03141174e+01,1.86318283e+01,2.09594756e-01,9.01684940e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:50:12,9.00000000e+00,6.44914031e-01,8.97926521e+00,1.54440955e-03,6.58385086e+01,8.01976318e+01,1.89031582e+01,2.39080787e-01,3.39936882e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:50:14,7.00000000e+00,6.45876288e-01,8.98798847e+00,1.90211157e-03,1.91497314e+02,8.06604309e+01,1.90591087e+01,1.68268993e-01,2.80966282e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:50:16,8.00000000e+00,6.46251380e-01,8.99644375e+00,1.91540376e-03,8.84584427e+01,8.01593552e+01,1.89695396e+01,2.45226741e-01,3.25745732e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:50:18,7.00000000e+00,6.47889018e-01,8.99963284e+00,1.66661269e-03,1.54879410e+02,8.04587708e+01,1.90954113e+01,2.28863254e-01,3.56407762e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:50:20,9.00000000e+00,6.44794762e-01,8.97386742e+00,2.06327764e-03,9.04135361e+01,8.00721054e+01,1.88587360e+01,1.98920444e-01,3.33293319e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:52:41,1.90000000e+01,6.42441154e-01,8.94422531e+00,1.98382838e-03,8.48916931e+01,8.02803040e+01,1.87765274e+01,3.28502834e-01,4.67693090e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:52:43,9.00000000e+00,6.42232001e-01,8.98130035e+00,1.95332803e-03,8.35291748e+01,8.01800537e+01,1.88246841e+01,3.01785797e-01,3.87695849e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:52:45,1.90000000e+01,6.42010212e-01,8.96620369e+00,1.61538541e-03,9.25417175e+01,8.02096634e+01,1.87934895e+01,2.71099597e-01,3.46422970e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:52:47,9.00000000e+00,6.42578125e-01,8.95969772e+00,1.45805615e-03,5.39758873e+01,8.02786484e+01,1.88126316e+01,4.68307018e-01,6.34477556e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:52:49,9.00000000e+00,6.41691923e-01,8.96778870e+00,1.90491870e-03,1.70595276e+02,8.02734680e+01,1.88024387e+01,1.65478528e-01,2.25743100e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:52:51,1.90000000e+01,6.42717481e-01,8.93396664e+00,1.76124985e-03,1.20348984e+02,8.03499298e+01,1.87793312e+01,2.99960583e-01,4.99159425e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:52:53,8.00000000e+00,6.44580781e-01,9.00232410e+00,1.77036307e-03,1.43229507e+02,8.02195892e+01,1.89470940e+01,1.91431195e-01,2.43956968e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:52:55,9.00000000e+00,6.43827856e-01,8.93984985e+00,1.64918532e-03,5.48529472e+01,8.02563629e+01,1.88022423e+01,4.53297555e-01,7.01300025e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:52:57,9.00000000e+00,6.42809451e-01,8.98374367e+00,1.94260967e-03,1.32064728e+02,8.03135376e+01,1.88781109e+01,2.00641543e-01,2.50293672e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:53:00,2.00000000e+01,6.40866637e-01,8.92348385e+00,2.02252786e-03,1.42199402e+02,8.02565918e+01,1.86815567e+01,2.44923651e-01,8.14678371e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:53:23,1.40000000e+01,6.41739607e-01,8.93722439e+00,1.93989754e-03,1.37785349e+01,7.99842606e+01,1.86722336e+01,1.94256413e+00,2.33024144e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:53:25,1.90000000e+01,6.41864121e-01,8.93239975e+00,1.84621383e-03,4.14792976e+01,8.02301712e+01,1.87231598e+01,6.06764317e-01,7.84664214e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:53:27,1.90000000e+01,6.42234147e-01,8.95746899e+00,2.13236408e-03,5.37808838e+01,7.99573135e+01,1.87226391e+01,4.48582470e-01,6.35757625e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:53:29,1.90000000e+01,6.42117739e-01,8.96410942e+00,1.87546771e-03,3.06833649e+01,8.00660553e+01,1.87586002e+01,8.45117033e-01,1.00760734e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:53:31,2.40000000e+01,6.45254374e-01,8.98140430e+00,1.85691786e-03,8.27979565e+00,7.94805069e+01,1.87484760e+01,2.92674971e+00,3.36850309e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:53:33,1.90000000e+01,6.41858041e-01,8.94633484e+00,2.00363691e-03,2.51300602e+01,8.01590195e+01,1.87355614e+01,9.29068983e-01,1.20165241e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:53:36,8.00000000e+00,6.45063818e-01,9.01256561e+00,2.16734246e-03,5.08690720e+01,8.00223694e+01,1.89361935e+01,4.41836685e-01,5.08976936e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:53:38,9.00000000e+00,6.43232524e-01,8.96542358e+00,1.78874400e-03,4.42054749e+01,8.04318314e+01,1.88797817e+01,6.16793513e-01,7.41336286e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:53:40,2.00000000e+01,6.41614020e-01,8.92664433e+00,2.09422037e-03,6.26069069e+01,8.00153503e+01,1.86537266e+01,4.12483931e-01,5.98805249e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:53:42,9.00000000e+00,6.44276738e-01,8.95781994e+00,1.85942405e-03,4.99901276e+01,8.01544876e+01,1.88292408e+01,5.15162706e-01,7.71001339e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:54:05,9.00000000e+00,6.44616365e-01,8.94805145e+00,2.02839007e-03,4.31122818e+01,8.02259979e+01,1.88354111e+01,5.20000815e-01,8.46641839e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:54:07,9.00000000e+00,6.44334972e-01,8.94859123e+00,2.09081266e-03,3.61688232e+01,8.02227325e+01,1.88275604e+01,5.42357504e-01,8.89464796e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:54:09,9.00000000e+00,6.44120634e-01,8.93252850e+00,1.78853294e-03,3.55722923e+01,8.03557816e+01,1.88186703e+01,6.75369561e-01,1.01073527e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:54:11,1.00000000e+00,6.36618137e-01,8.90226841e+00,1.50961406e-03,1.18841400e+02,8.01100845e+01,1.84797897e+01,2.23285213e-01,4.01859254e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:54:13,1.00000000e+00,6.35540128e-01,8.90553856e+00,1.96896144e-03,2.17641830e+01,7.98729630e+01,1.84006500e+01,9.50111508e-01,1.20228899e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:54:15,2.10000000e+01,6.42048776e-01,8.86214638e+00,1.71186251e-03,2.86657372e+01,8.01675186e+01,1.85667362e+01,9.35110033e-01,2.44910693e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:54:18,7.00000000e+00,6.49438918e-01,8.99238491e+00,1.61772454e-03,1.19249031e+02,8.03352661e+01,1.90963173e+01,1.65319741e-01,2.11188674e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:54:20,1.00000000e+00,6.40009820e-01,8.89313984e+00,1.93784875e-03,1.98644180e+02,7.98325348e+01,1.84948959e+01,3.16851348e-01,1.35941565e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:54:22,7.00000000e+00,6.50794923e-01,9.01074982e+00,2.04176130e-03,1.03791611e+02,8.02931519e+01,1.91652203e+01,3.10340673e-01,7.55502701e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:54:24,9.00000000e+00,6.43138230e-01,8.96258545e+00,1.90510543e-03,2.44733429e+02,8.02081985e+01,1.88185692e+01,1.42482445e-01,3.65842551e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:45:25,7.00000000e+00,6.47655368e-01,8.99451160e+00,1.77030975e-03,1.57029648e+02,8.02571564e+01,1.90298576e+01,2.00087249e-01,2.34002307e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:45:27,2.10000000e+01,6.40171289e-01,8.89133835e+00,1.78588834e-03,2.50492889e+02,8.00943375e+01,1.85564690e+01,2.17464492e-01,7.77046025e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:45:29,9.00000000e+00,6.44219816e-01,8.97266197e+00,2.06381478e-03,1.11076080e+02,8.00774460e+01,1.88406467e+01,1.67240724e-01,2.23713845e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:45:32,8.00000000e+00,6.44185424e-01,8.99457645e+00,1.68177707e-03,2.40151123e+02,8.01977997e+01,1.89140396e+01,1.29474029e-01,1.69113964e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:45:34,7.00000000e+00,6.48002863e-01,9.00836277e+00,1.85399270e-03,3.04140900e+02,8.04111786e+01,1.91059837e+01,1.19009033e-01,2.23166317e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:45:36,2.10000000e+01,6.39702201e-01,8.87756157e+00,2.10914365e-03,1.51309631e+02,8.01940536e+01,1.85371895e+01,2.90788859e-01,9.12517548e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:45:38,9.00000000e+00,6.44690990e-01,8.96852016e+00,1.67049398e-03,2.05791122e+02,8.01404495e+01,1.88605499e+01,1.14233516e-01,1.55591249e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:45:41,8.00000000e+00,6.47064447e-01,8.98394108e+00,2.11780006e-03,1.53017242e+02,8.02065964e+01,1.89781876e+01,1.52200431e-01,3.32090080e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:45:43,8.00000000e+00,6.45544410e-01,8.95767117e+00,1.86859875e-03,1.84617630e+02,8.04467773e+01,1.89347725e+01,1.60114169e-01,2.58821607e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:45:45,8.00000000e+00,6.47435009e-01,8.97639942e+00,1.64918101e-03,1.29913177e+02,8.03743134e+01,1.90127907e+01,2.23748133e-01,4.97793108e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:47:34,9.00000000e+00,6.47297859e-01,8.94588280e+00,1.41504710e-03,4.85962906e+01,7.99301987e+01,1.88394623e+01,2.90181577e-01,3.59584957e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:47:36,7.00000000e+00,6.50479019e-01,8.97478294e+00,1.77116587e-03,2.80534790e+02,8.07131195e+01,1.91792469e+01,1.00020468e-01,3.96660000e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:47:38,7.00000000e+00,6.48203194e-01,8.99739838e+00,1.85602170e-03,1.99070908e+02,8.03926773e+01,1.90842381e+01,1.42685875e-01,2.30830848e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:47:41,9.00000000e+00,6.47385597e-01,8.95583344e+00,1.75621663e-03,9.03887634e+01,7.98888779e+01,1.88532219e+01,2.45071501e-01,3.03045690e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:47:43,1.90000000e+01,6.40378714e-01,8.95555687e+00,1.95948803e-03,3.15991852e+02,8.02020111e+01,1.87216854e+01,1.05158105e-01,2.55339563e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:47:45,8.00000000e+00,6.47423983e-01,8.97284126e+00,1.99904479e-03,2.11076797e+02,8.03770065e+01,1.90055656e+01,1.30236864e-01,2.07182035e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:47:47,7.00000000e+00,6.49605334e-01,8.96542549e+00,1.74553518e-03,4.35631134e+02,8.07321014e+01,1.91380177e+01,7.26725236e-02,3.49609286e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:47:49,9.00000000e+00,6.46139681e-01,8.95426083e+00,1.75845914e-03,9.99170914e+01,8.01040649e+01,1.88643093e+01,1.99143887e-01,2.48623565e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:47:51,7.00000000e+00,6.48054481e-01,8.98011971e+00,1.71286415e-03,2.55192383e+02,8.03267746e+01,1.90276070e+01,1.02423377e-01,1.92107797e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:47:53,8.00000000e+00,6.46526754e-01,8.97072506e+00,2.09340872e-03,8.07654953e+01,8.01386414e+01,1.89184799e+01,3.92946452e-01,4.60552692e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:48:58,9.00000000e+00,6.45226121e-01,8.94379234e+00,1.85263588e-03,1.48838867e+02,8.02894516e+01,1.88591595e+01,1.36710495e-01,2.50816703e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:49:00,9.00000000e+00,6.45707726e-01,8.96098137e+00,1.76024262e-03,2.06284851e+02,8.02204437e+01,1.88932571e+01,1.15622006e-01,3.19010496e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:49:03,1.90000000e+01,6.45363986e-01,8.95981693e+00,2.14577629e-03,2.83583649e+02,7.98614883e+01,1.87962608e+01,1.13900624e-01,2.55806059e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:49:05,9.00000000e+00,6.45821214e-01,8.97190666e+00,1.90200878e-03,8.74337845e+01,8.01144180e+01,1.88946095e+01,1.82994753e-01,3.57696533e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:49:07,8.00000000e+00,6.46173060e-01,8.97323513e+00,1.77612866e-03,3.21601105e+02,8.01699905e+01,1.89208183e+01,9.05015171e-02,2.62027800e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:49:09,1.00000000e+00,6.37048066e-01,8.94076061e+00,2.03774613e-03,1.71657089e+02,7.96936340e+01,1.84756832e+01,1.60732374e-01,2.73768693e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:49:11,2.10000000e+01,6.36900544e-01,8.95735741e+00,1.84796029e-03,3.29808258e+02,7.99009857e+01,1.85538406e+01,1.00703783e-01,2.13472381e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:49:13,8.00000000e+00,6.46077991e-01,9.02389812e+00,1.93220191e-03,1.77462585e+02,8.01479874e+01,1.90196247e+01,1.45978421e-01,2.35999212e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:49:15,2.00000000e+00,6.34000957e-01,8.79685116e+00,1.92649942e-03,2.68643250e+02,8.03625259e+01,1.82431965e+01,2.75531948e-01,2.26858950e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:49:17,7.00000000e+00,6.47537649e-01,8.97245121e+00,1.87183742e-03,3.49946106e+02,8.04662781e+01,1.90291882e+01,1.08230740e-01,3.70409489e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:50:22,1.90000000e+01,6.43542171e-01,8.95473385e+00,2.20831390e-03,2.61937256e+02,8.00579681e+01,1.87786541e+01,9.60495695e-02,2.79648274e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:50:24,9.00000000e+00,6.44811094e-01,8.95341873e+00,2.03931448e-03,1.42414185e+02,8.00441513e+01,1.88096714e+01,1.48003101e-01,2.70872593e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:50:27,2.10000000e+01,6.40127420e-01,8.89853001e+00,1.84537249e-03,1.52761932e+02,8.00683823e+01,1.85641880e+01,2.75545329e-01,1.01541150e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:50:29,2.10000000e+01,6.40607476e-01,8.92531872e+00,2.24625226e-03,9.06689377e+01,7.98462906e+01,1.85823517e+01,3.29458326e-01,9.00925577e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:50:31,2.00000000e+01,6.42168999e-01,8.90211773e+00,1.45613239e-03,1.26770050e+02,8.01712723e+01,1.86548443e+01,3.07435453e-01,1.31217825e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:50:33,2.00000000e+01,6.40601277e-01,8.93017006e+00,1.70528924e-03,1.40665009e+02,8.01882324e+01,1.86718941e+01,2.88507909e-01,8.95128965e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:50:35,2.00000000e+01,6.40657365e-01,8.91369247e+00,2.19656620e-03,1.42500946e+02,8.01331940e+01,1.86262817e+01,3.30342948e-01,1.34922934e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:50:37,1.90000000e+01,6.44605994e-01,8.95243931e+00,2.28720205e-03,9.56398010e+01,7.99568710e+01,1.87811298e+01,2.67528802e-01,4.99888390e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:50:39,9.00000000e+00,6.44836903e-01,8.96584892e+00,2.42794422e-03,1.27620644e+02,7.99195480e+01,1.88072166e+01,2.40684673e-01,4.79915470e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:50:41,9.00000000e+00,6.45022929e-01,8.94365501e+00,1.74529082e-03,1.33096680e+02,8.02426987e+01,1.88419533e+01,2.04911694e-01,4.37065095e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:53:02,2.00000000e+01,6.43027604e-01,8.87764263e+00,1.66382943e-03,5.78975868e+01,8.03400955e+01,1.86676579e+01,5.72946370e-01,1.94417393e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:53:04,2.10000000e+01,6.41179800e-01,8.85430622e+00,2.05741660e-03,5.31664505e+01,8.00888824e+01,1.85070324e+01,5.15285790e-01,9.13380206e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:53:06,2.00000000e+00,6.37596905e-01,8.82507420e+00,1.55254302e-03,3.07236557e+01,8.01813812e+01,1.83640423e+01,8.71181309e-01,1.78526366e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:53:08,2.00000000e+01,6.41997814e-01,8.90997887e+00,2.00870773e-03,5.08928871e+01,8.01597137e+01,1.86636467e+01,5.46095371e-01,1.03199244e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:53:10,2.00000000e+01,6.42691970e-01,8.89861774e+00,1.73414871e-03,2.96077595e+01,8.01078873e+01,1.86479416e+01,9.25925374e-01,1.34162152e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:53:12,9.00000000e+00,6.45119786e-01,8.97068501e+00,1.82327803e-03,5.34132156e+01,8.02126999e+01,1.88946686e+01,4.07302737e-01,5.26907206e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:53:14,2.10000000e+01,6.39204025e-01,8.91262817e+00,1.88069581e-03,4.15899925e+01,8.01155090e+01,1.85777054e+01,6.54682219e-01,1.03549469e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:53:17,1.90000000e+01,6.44771099e-01,8.93601704e+00,1.52971840e-03,3.89757309e+01,8.01348801e+01,1.87932262e+01,6.67863011e-01,8.25385511e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:53:19,1.90000000e+01,6.43016994e-01,8.94483280e+00,1.55009225e-03,3.62509918e+01,8.00975952e+01,1.87518597e+01,8.46105695e-01,1.10481679e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:53:21,1.90000000e+01,6.42753422e-01,8.95105839e+00,1.93906622e-03,2.73997307e+01,8.00517807e+01,1.87464924e+01,9.24798787e-01,1.16720521e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:53:44,1.90000000e+01,6.42105579e-01,8.93589306e+00,1.83967478e-03,3.79311333e+01,8.03265381e+01,1.87600365e+01,6.12651467e-01,8.04567337e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:53:46,1.90000000e+01,6.43002391e-01,8.94461060e+00,1.89049903e-03,2.51672840e+01,8.01421585e+01,1.87614002e+01,9.33507264e-01,1.16702461e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:53:48,9.00000000e+00,6.43611073e-01,8.98039436e+00,2.14291504e-03,4.13619995e+01,8.00561676e+01,1.88340569e+01,5.57589352e-01,6.97581947e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:53:50,9.00000000e+00,6.44176185e-01,8.98866940e+00,1.85835676e-03,4.91199112e+01,8.02145920e+01,1.89053020e+01,4.07767534e-01,5.27535021e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:53:52,2.00000000e+01,6.42656505e-01,8.96083355e+00,2.52499222e-03,8.74310913e+01,7.97571030e+01,1.86950626e+01,3.22737753e-01,5.24045408e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:53:54,8.00000000e+00,6.45378947e-01,8.98053551e+00,1.74295215e-03,3.79439049e+01,8.02634201e+01,1.89349823e+01,7.72144675e-01,1.12223279e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:53:57,9.00000000e+00,6.43858492e-01,8.98440647e+00,1.60604331e-03,1.40010040e+02,8.02932739e+01,1.89055443e+01,1.68420494e-01,2.78746784e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:53:59,2.00000000e+01,6.40414715e-01,8.92524433e+00,1.80520478e-03,1.33745789e+02,8.02920456e+01,1.86803131e+01,2.72548407e-01,1.50237048e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:54:01,2.10000000e+01,6.38207138e-01,8.93238449e+00,1.81145011e-03,1.43549896e+02,8.00481491e+01,1.85742188e+01,1.61162332e-01,2.87073493e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:54:03,9.00000000e+00,6.44742966e-01,8.94341564e+00,1.80682004e-03,3.79392700e+01,8.03026810e+01,1.88473511e+01,5.66233873e-01,8.59799922e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:54:26,1.90000000e+01,6.43641233e-01,8.95580578e+00,1.75168633e-03,8.51357574e+01,8.00379333e+01,1.87790909e+01,2.02183872e-01,4.13055718e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:54:28,7.00000000e+00,6.50281489e-01,8.97337627e+00,1.91701355e-03,2.22899918e+02,8.04578629e+01,1.91097908e+01,1.31015763e-01,3.85283947e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:54:30,2.00000000e+01,6.43179417e-01,8.89270496e+00,1.99202425e-03,2.11023926e+02,8.01854935e+01,1.86677513e+01,3.45357984e-01,2.07324314e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:54:32,1.90000000e+01,6.43122971e-01,8.93948650e+00,1.69776683e-03,4.12645447e+02,8.01128235e+01,1.87473030e+01,1.45586282e-01,4.16005820e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:54:34,2.00000000e+01,6.40001953e-01,8.91456223e+00,1.74775487e-03,1.18472679e+02,8.01172104e+01,1.86053276e+01,2.65849173e-01,1.04767883e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:54:37,9.00000000e+00,6.43351018e-01,8.95175076e+00,1.66297611e-03,3.09874725e+02,8.02025604e+01,1.88007145e+01,1.18257262e-01,3.01019996e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:54:39,2.00000000e+01,6.39776528e-01,8.92991066e+00,1.75817462e-03,6.06551819e+02,8.02028198e+01,1.86507053e+01,1.65551156e-01,5.08742809e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:54:41,2.00000000e+01,6.40828192e-01,8.93278790e+00,1.76477979e-03,3.37551575e+02,8.00700531e+01,1.86564465e+01,2.18088150e-01,8.16907167e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:54:43,9.00000000e+00,6.45968974e-01,8.95496750e+00,1.72241661e-03,1.33695511e+02,8.02591400e+01,1.88973255e+01,2.18015298e-01,4.48795140e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:54:45,9.00000000e+00,6.45682871e-01,8.96596909e+00,2.17886688e-03,1.21750526e+02,8.01398087e+01,1.88840446e+01,2.32274666e-01,4.68156070e-01
