Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-08:55:08,1.00000000e+00,6.39295995e-01,8.85842037e+00,2.18394119e-03,1.33478409e+02,7.99491348e+01,1.84290199e+01,2.94151753e-01,8.63869786e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:55:10,7.00000000e+00,6.47542179e-01,8.99772930e+00,2.09729071e-03,1.51419449e+02,8.02577820e+01,1.90334835e+01,1.68606654e-01,2.49876812e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:55:12,2.10000000e+01,6.38896883e-01,8.87284756e+00,1.53752847e-03,1.56582016e+02,8.04833984e+01,1.85707855e+01,2.44797423e-01,6.84132397e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:55:14,9.00000000e+00,6.44806147e-01,8.95727253e+00,1.90275523e-03,8.82039108e+01,7.99702072e+01,1.88002396e+01,3.08713883e-01,4.23854351e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:55:17,9.00000000e+00,6.44667029e-01,8.95147324e+00,1.82057219e-03,1.74513840e+02,8.01437149e+01,1.88247681e+01,1.33978143e-01,2.16625944e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:55:19,9.00000000e+00,6.44261777e-01,8.95624065e+00,1.79805560e-03,1.54806824e+02,8.00815964e+01,1.88083649e+01,1.45019978e-01,2.44990230e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:55:21,9.00000000e+00,6.44455552e-01,8.95491982e+00,1.87309447e-03,1.95390747e+02,8.00838013e+01,1.88117657e+01,1.63422480e-01,2.52582669e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:55:23,8.00000000e+00,6.45599365e-01,8.97184563e+00,2.00856430e-03,1.88149078e+02,8.02874603e+01,1.89287872e+01,1.08934306e-01,2.21394286e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:55:25,9.00000000e+00,6.44676626e-01,8.96316338e+00,1.80980423e-03,1.76274551e+02,8.00033569e+01,1.88166218e+01,1.91636279e-01,2.92213589e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:55:27,8.00000000e+00,6.46748960e-01,8.97340870e+00,2.00179080e-03,5.85331001e+01,8.01414642e+01,1.89313087e+01,4.67887551e-01,6.51314020e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:49:19,9.00000000e+00,6.45132303e-01,8.94912243e+00,1.95342908e-03,2.98155548e+02,8.02690277e+01,1.88628559e+01,1.21188588e-01,3.85409325e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:49:21,1.90000000e+01,6.43596292e-01,8.91232491e+00,1.81074871e-03,1.15998665e+02,8.01458054e+01,1.87117977e+01,1.72595471e-01,2.68911809e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:49:24,8.00000000e+00,6.46421492e-01,8.97328186e+00,2.13424210e-03,2.09407074e+02,8.01444092e+01,1.89221497e+01,1.34439036e-01,3.14642727e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:49:26,9.00000000e+00,6.44574642e-01,8.95286465e+00,1.88409002e-03,3.44933105e+02,8.03387909e+01,1.88708191e+01,5.60158901e-02,1.24755278e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:49:28,8.00000000e+00,6.46841228e-01,8.97694588e+00,1.79553346e-03,2.18428543e+02,8.02591705e+01,1.89692936e+01,1.28350303e-01,3.05366993e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:49:30,8.00000000e+00,6.46731377e-01,8.97573090e+00,1.65016169e-03,8.04788589e+01,8.02984619e+01,1.89727898e+01,2.57823586e-01,4.92869943e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:49:32,8.00000000e+00,6.47150576e-01,8.97702122e+00,1.81351812e-03,2.70662476e+02,8.02966614e+01,1.89873905e+01,1.22785248e-01,3.44541609e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:49:34,9.00000000e+00,6.44750357e-01,8.94981766e+00,1.74691109e-03,2.88662140e+02,8.03773270e+01,1.88785877e+01,1.07002124e-01,1.77034125e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:49:36,8.00000000e+00,6.47483647e-01,8.98244953e+00,2.08303728e-03,2.40746078e+02,8.03202820e+01,1.90142422e+01,1.51155189e-01,4.79328096e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:49:38,1.00000000e+00,6.37634456e-01,8.93717861e+00,1.64516259e-03,5.00251999e+01,7.97567444e+01,1.84999199e+01,4.25606489e-01,5.69723010e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:50:43,9.00000000e+00,6.44938767e-01,8.98508358e+00,2.18729116e-03,1.24449036e+02,8.00686264e+01,1.88857040e+01,2.33000979e-01,3.51183295e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:50:45,8.00000000e+00,6.45460427e-01,8.99132824e+00,1.85444683e-03,6.58807678e+01,8.01483078e+01,1.89329395e+01,2.98468918e-01,4.08790499e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:50:48,2.10000000e+01,6.40310109e-01,8.89323616e+00,1.75027410e-03,1.37644089e+02,8.02113495e+01,1.85915756e+01,3.87192667e-01,9.24173713e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:50:50,2.10000000e+01,6.38847411e-01,8.88473701e+00,2.08951160e-03,1.69130173e+02,8.03370743e+01,1.85604248e+01,2.56326318e-01,9.37862515e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:50:52,9.00000000e+00,6.44265056e-01,8.93616104e+00,1.96116115e-03,9.31375961e+01,8.03639679e+01,1.88324642e+01,2.49834344e-01,3.71446729e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:50:54,2.00000000e+01,6.39770210e-01,8.90925884e+00,1.99848460e-03,1.44606323e+02,8.02773743e+01,1.86246853e+01,2.56763667e-01,9.17217970e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:50:56,9.00000000e+00,6.44025087e-01,8.96646500e+00,1.79804652e-03,1.96879959e+02,8.03116379e+01,1.88769894e+01,1.27642512e-01,3.58756274e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:50:58,2.00000000e+01,6.39413297e-01,8.90977001e+00,1.81399286e-03,2.45710785e+02,8.03821640e+01,1.86396618e+01,1.63292870e-01,6.28920138e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:51:00,9.00000000e+00,6.44866109e-01,8.94007874e+00,1.82530691e-03,2.03700943e+02,8.02273865e+01,1.88262482e+01,1.18062995e-01,3.04155409e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:51:02,2.10000000e+01,6.40571058e-01,8.89140797e+00,2.02443404e-03,1.03201775e+02,7.99498520e+01,1.85347042e+01,2.82376051e-01,8.33798409e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:54:47,1.90000000e+01,6.43140495e-01,8.91369438e+00,1.77043420e-03,1.66403992e+02,8.01883621e+01,1.87113514e+01,2.36565962e-01,8.01540732e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:54:49,2.00000000e+01,6.43157303e-01,8.91714001e+00,1.85392599e-03,8.44140778e+01,8.00939178e+01,1.86970272e+01,3.57522070e-01,9.04785454e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:54:51,7.00000000e+00,6.48139000e-01,8.96239567e+00,1.82997307e-03,1.20473923e+02,8.04430542e+01,1.90200214e+01,2.97575682e-01,3.76954764e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:54:53,8.00000000e+00,6.47089601e-01,8.96936417e+00,1.88797573e-03,1.19226204e+02,8.02867584e+01,1.89670677e+01,2.33986139e-01,3.73675913e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:54:56,8.00000000e+00,6.46333516e-01,9.01503277e+00,1.86294015e-03,2.64644104e+02,8.00188904e+01,1.89778347e+01,8.38863626e-02,1.03984445e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:54:58,1.00000000e+00,6.38863325e-01,8.85434914e+00,2.12203292e-03,1.05131584e+02,8.00042419e+01,1.84207726e+01,2.66051799e-01,8.38591635e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:55:00,9.00000000e+00,6.44968390e-01,8.95686913e+00,2.03780504e-03,1.57205307e+02,8.02573471e+01,1.88716393e+01,2.07877815e-01,4.21192706e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:55:02,1.00000000e+00,6.39195085e-01,8.85260105e+00,1.39963452e-03,1.62446472e+02,8.01356125e+01,1.84569550e+01,2.56394565e-01,7.48698235e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:55:04,8.00000000e+00,6.47016108e-01,8.98723507e+00,1.80192362e-03,1.82373001e+02,8.02402725e+01,1.89916973e+01,1.42076716e-01,2.90863574e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:55:06,1.00000000e+00,6.41675949e-01,8.84840679e+00,1.88451784e-03,1.17347847e+02,7.97178802e+01,1.84232712e+01,2.48645067e-01,4.47140843e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:55:30,1.90000000e+01,6.42527342e-01,8.98975563e+00,2.03645346e-03,1.69430069e+02,7.97951202e+01,1.87605705e+01,1.30585074e-01,1.63429409e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:55:32,9.00000000e+00,6.42514408e-01,9.00255489e+00,1.58010051e-03,1.36255264e+02,7.99029312e+01,1.88122845e+01,1.22637115e-01,1.58113316e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:55:34,2.00000000e+01,6.43967330e-01,8.89931107e+00,1.86032953e-03,1.62823196e+02,8.01392975e+01,1.86937275e+01,4.09498632e-01,2.18201852e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:55:36,2.00000000e+01,6.40279174e-01,8.93830395e+00,1.88089372e-03,1.55961960e+02,8.02332916e+01,1.86900005e+01,2.14401498e-01,4.57917184e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:55:38,9.00000000e+00,6.44713461e-01,8.96178436e+00,1.99854653e-03,2.00805664e+02,8.00849915e+01,1.88339996e+01,1.51553690e-01,3.70846689e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:55:40,2.00000000e+01,6.40686333e-01,8.92149258e+00,2.01672525e-03,1.10470345e+02,7.99689026e+01,1.86051979e+01,2.76015341e-01,7.53026962e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:55:42,1.90000000e+01,6.40992880e-01,8.95014286e+00,1.63466693e-03,2.23575928e+02,8.02656326e+01,1.87431660e+01,1.69181198e-01,3.28930229e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:56:47,1.90000000e+01,6.41376495e-01,8.94102287e+00,1.91839703e-03,4.46919281e+02,8.02194595e+01,1.87244968e+01,8.69510025e-02,3.36716145e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:56:49,1.00000000e+00,6.39016390e-01,8.86578274e+00,2.07498902e-03,2.81891136e+01,7.99516144e+01,1.84368420e+01,1.20491958e+00,1.86534142e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:56:51,8.00000000e+00,6.44770861e-01,8.98201466e+00,1.80220511e-03,1.67765289e+02,8.03018570e+01,1.89293175e+01,2.87003905e-01,4.01895404e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:57:35,1.90000000e+01,6.41068280e-01,8.92459011e+00,1.88153295e-03,3.02026001e+02,8.03060226e+01,1.87012596e+01,1.56378940e-01,6.03779256e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:57:37,2.00000000e+01,6.40236855e-01,8.92170334e+00,1.93084660e-03,1.10088875e+02,8.02546616e+01,1.86590252e+01,2.21802577e-01,6.90667272e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:57:40,8.00000000e+00,6.46108687e-01,8.99837780e+00,1.98879815e-03,4.91650665e+02,8.01923294e+01,1.89772301e+01,7.72726014e-02,2.34172404e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:57:42,2.00000000e+01,6.42095685e-01,8.92143726e+00,1.80914206e-03,3.15797577e+02,8.01335220e+01,1.86843929e+01,3.12913328e-01,1.72001171e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:57:44,2.00000000e+01,6.40885472e-01,8.91239166e+00,1.87258795e-03,1.41884247e+02,8.02539520e+01,1.86582680e+01,3.33682567e-01,8.10894012e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:57:46,2.00000000e+01,6.40884161e-01,8.93399334e+00,1.99577631e-03,1.33400314e+02,8.02126465e+01,1.86938267e+01,2.42267564e-01,7.71143258e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:57:48,2.00000000e+01,6.42459571e-01,8.91433048e+00,1.83328905e-03,2.45629913e+02,8.01317825e+01,1.86796837e+01,2.71102548e-01,1.47726202e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:57:50,1.90000000e+01,6.41425312e-01,8.94603920e+00,1.92450674e-03,2.38997437e+02,8.01911697e+01,1.87298222e+01,2.31270328e-01,7.86726356e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:57:52,2.00000000e+01,6.41234398e-01,8.90500259e+00,1.53576257e-03,1.91640564e+02,8.02124710e+01,1.86433067e+01,2.68240780e-01,1.22927320e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:57:54,2.00000000e+01,6.41308904e-01,8.95092964e+00,2.14903569e-03,1.00716225e+02,7.99804764e+01,1.86874332e+01,3.12447846e-01,9.08854902e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:59:23,9.00000000e+00,6.44398451e-01,8.92299366e+00,1.83802308e-03,1.17823631e+02,8.05040588e+01,1.88413944e+01,1.59807667e-01,2.55441606e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:59:25,1.90000000e+01,6.43870413e-01,8.91342258e+00,1.92015676e-03,1.08654037e+02,8.03465729e+01,1.87689743e+01,1.61415249e-01,4.54206049e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:59:27,9.00000000e+00,6.43993616e-01,8.92680073e+00,1.91005296e-03,2.15313507e+02,8.04912720e+01,1.88345985e+01,1.01308390e-01,2.20931873e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:59:29,1.90000000e+01,6.44015849e-01,8.92250443e+00,1.89163932e-03,2.29844772e+02,8.03421021e+01,1.87912941e+01,1.16528094e-01,3.78395975e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:59:31,9.00000000e+00,6.43967032e-01,8.93068504e+00,1.94123539e-03,1.46525024e+02,8.04382935e+01,1.88296165e+01,1.56959742e-01,2.72443771e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:59:33,8.00000000e+00,6.46068394e-01,8.98402786e+00,1.74878840e-03,8.84122391e+01,8.03894196e+01,1.89923496e+01,2.62666494e-01,3.85938168e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:59:35,9.00000000e+00,6.44293427e-01,9.01731205e+00,2.17840006e-03,4.78028603e+01,7.97854309e+01,1.88675098e+01,4.09308910e-01,4.76548404e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:59:38,9.00000000e+00,6.43838406e-01,9.01460457e+00,2.07806285e-03,6.15419655e+01,7.99231567e+01,1.88810596e+01,3.23439240e-01,3.73265594e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:59:40,7.00000000e+00,6.48714542e-01,8.99526501e+00,1.93935796e-03,4.77395287e+01,8.05235672e+01,1.91258526e+01,5.12849748e-01,6.09011769e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:59:42,7.00000000e+00,6.48868144e-01,8.99810505e+00,2.07112473e-03,7.57985001e+01,8.03778305e+01,1.91017857e+01,4.17959660e-01,4.97353941e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:00:05,9.00000000e+00,6.43624723e-01,8.95057964e+00,2.03440711e-03,1.38497253e+02,8.02967682e+01,1.88283443e+01,2.26498798e-01,3.87244165e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:00:07,1.90000000e+01,6.43217802e-01,8.93943024e+00,1.74830819e-03,8.32707825e+01,8.01711044e+01,1.87635918e+01,3.46718132e-01,9.27321315e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:00:09,9.00000000e+00,6.43535078e-01,8.91960335e+00,1.83193875e-03,1.96583710e+02,8.06214294e+01,1.88364239e+01,2.70835668e-01,9.17213380e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:00:11,7.00000000e+00,6.48736179e-01,9.00701904e+00,1.84062973e-03,2.08852554e+02,8.04902191e+01,1.91435509e+01,1.56088501e-01,2.04414561e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:00:13,9.00000000e+00,6.44316673e-01,8.95961952e+00,1.86789699e-03,1.84102142e+02,8.03979263e+01,1.88913918e+01,1.89928904e-01,3.28333318e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:00:15,7.00000000e+00,6.48736417e-01,9.01627731e+00,2.05450389e-03,1.42190109e+02,8.03118591e+01,1.91207714e+01,2.45116308e-01,2.99849868e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:00:17,9.00000000e+00,6.45597816e-01,8.96427727e+00,1.87396095e-03,7.75250092e+01,8.00802841e+01,1.88639717e+01,4.86447334e-01,5.96393287e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:00:20,3.00000000e+00,6.34067297e-01,8.77875519e+00,1.84908637e-03,1.32620163e+02,8.02577744e+01,1.81838417e+01,4.46821898e-01,2.64643693e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:00:22,2.00000000e+01,6.41259313e-01,8.89085865e+00,1.92423037e-03,1.75357010e+02,8.04418182e+01,1.86676445e+01,1.82542637e-01,4.90184695e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:00:24,2.00000000e+01,6.43481433e-01,8.91995907e+00,2.14879238e-03,1.42261917e+02,8.00219650e+01,1.86955509e+01,2.52258360e-01,5.15206397e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:00:47,8.00000000e+00,6.47499740e-01,8.96166515e+00,1.98179646e-03,9.21888199e+01,8.04393539e+01,1.89988403e+01,3.39395940e-01,4.75682169e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:00:49,2.00000000e+01,6.40469193e-01,8.91152763e+00,1.98290241e-03,1.09275360e+02,8.01283493e+01,1.86151638e+01,4.08467054e-01,1.08234167e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:00:51,2.00000000e+01,6.40533686e-01,8.91377354e+00,1.87074742e-03,1.05214096e+02,8.01018143e+01,1.86155605e+01,4.71316278e-01,1.13366091e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:00:53,9.00000000e+00,6.45061791e-01,8.95840836e+00,2.04449217e-03,2.57037933e+02,8.01299438e+01,1.88476486e+01,2.04402342e-01,5.61601818e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:00:55,1.90000000e+01,6.43927455e-01,8.95733738e+00,1.92995637e-03,1.23548668e+02,8.00218353e+01,1.87868786e+01,2.28002504e-01,3.48312289e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:00:58,9.00000000e+00,6.46061420e-01,8.97056580e+00,1.79823639e-03,2.73596497e+01,7.99991608e+01,1.88716240e+01,5.79679489e-01,7.14861155e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:01:00,1.90000000e+01,6.43486738e-01,8.96074390e+00,2.05711345e-03,2.30802292e+02,7.99489746e+01,1.87640591e+01,1.25401124e-01,2.37777397e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:01:02,7.00000000e+00,6.47611022e-01,8.98315239e+00,1.93515664e-03,4.14029572e+02,8.04591751e+01,1.90523605e+01,1.19878620e-01,2.45546192e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:01:04,7.00000000e+00,6.47891521e-01,8.97911453e+00,2.01076176e-03,1.01505028e+02,8.03492584e+01,1.90260162e+01,2.27116406e-01,3.49070519e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:01:06,8.00000000e+00,6.47655129e-01,8.98492050e+00,2.05165148e-03,2.63013794e+02,8.02049255e+01,1.89971867e+01,1.11714385e-01,1.95534289e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:49:40,8.00000000e+00,6.47426069e-01,8.97065735e+00,2.04172893e-03,3.22731018e+02,8.03069687e+01,1.89844437e+01,1.03000298e-01,3.21274668e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:49:42,9.00000000e+00,6.45023227e-01,8.94404697e+00,1.78484723e-03,1.73866776e+02,8.04070053e+01,1.88813725e+01,1.54837132e-01,2.38120034e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:49:44,7.00000000e+00,6.47896647e-01,8.98256683e+00,1.85822288e-03,2.26269211e+02,8.04688568e+01,1.90618153e+01,1.50395006e-01,3.29957098e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:49:47,8.00000000e+00,6.45774662e-01,8.96620274e+00,1.89687556e-03,8.03331604e+01,8.04163132e+01,1.89523849e+01,2.35713691e-01,4.29783434e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:49:49,9.00000000e+00,6.45566463e-01,8.96115780e+00,1.96427130e-03,2.26522964e+02,8.02910385e+01,1.89061165e+01,1.34801775e-01,2.54874170e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:49:51,7.00000000e+00,6.45711660e-01,9.00069523e+00,1.65700191e-03,2.34271790e+02,8.04127197e+01,1.90225887e+01,1.78544998e-01,2.69884884e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:49:53,8.00000000e+00,6.46203279e-01,9.00041580e+00,1.88484974e-03,2.01676407e+02,8.02712021e+01,1.90029812e+01,1.40906051e-01,2.01452836e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:49:55,7.00000000e+00,6.47334158e-01,8.99873447e+00,1.88448082e-03,1.79627960e+02,8.03944550e+01,1.90619011e+01,1.54854402e-01,2.67318040e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:49:57,8.00000000e+00,6.44977927e-01,8.97577381e+00,1.84268760e-03,2.21014694e+02,8.03341370e+01,1.89298477e+01,1.50372654e-01,3.32309484e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:49:59,2.00000000e+01,6.40711427e-01,8.91953373e+00,2.05245870e-03,1.68792587e+02,8.01332397e+01,1.86400681e+01,2.46427611e-01,7.09473133e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:56:53,9.00000000e+00,6.43727005e-01,8.92661572e+00,1.77461712e-03,2.44584442e+02,8.04496002e+01,1.88166656e+01,9.02785137e-02,2.79149562e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:56:55,9.00000000e+00,6.44102514e-01,8.94085884e+00,1.94151385e-03,1.24849930e+02,8.02888336e+01,1.88199997e+01,1.29031315e-01,1.57828242e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:56:57,1.90000000e+01,6.43445313e-01,8.88597012e+00,1.84395129e-03,1.65759872e+02,8.03548431e+01,1.87007389e+01,1.36969402e-01,4.10150886e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:57:00,9.00000000e+00,6.44029379e-01,8.94898605e+00,1.80139998e-03,1.16504730e+02,8.03508530e+01,1.88495159e+01,1.70003310e-01,2.07213655e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:57:02,9.00000000e+00,6.45632148e-01,8.95440483e+00,1.68975873e-03,2.77633575e+02,8.02345200e+01,1.88804932e+01,1.07886858e-01,2.55331874e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:57:04,8.00000000e+00,6.45949841e-01,8.96192646e+00,1.68637105e-03,1.22218056e+02,8.03064423e+01,1.89225998e+01,1.74649939e-01,3.63504291e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:57:06,8.00000000e+00,6.44502580e-01,8.97756577e+00,1.85717794e-03,1.76186722e+02,8.03773880e+01,1.89298573e+01,1.91558763e-01,4.35268700e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:57:08,9.00000000e+00,6.44306540e-01,8.97284222e+00,1.76740205e-03,1.58037064e+02,8.01778717e+01,1.88671932e+01,1.48941889e-01,2.00434729e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:57:10,7.00000000e+00,6.47433579e-01,8.98681736e+00,1.84873177e-03,2.27921646e+02,8.04991684e+01,1.90643806e+01,1.51326761e-01,3.02835613e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:57:12,8.00000000e+00,6.45354748e-01,8.97326183e+00,1.68322108e-03,1.33454010e+02,8.03592606e+01,1.89415264e+01,1.62676170e-01,2.29164779e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:57:56,2.00000000e+01,6.40784264e-01,8.92276859e+00,2.24296772e-03,2.91388611e+02,8.00286713e+01,1.86246128e+01,2.18142509e-01,9.96440291e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:57:58,2.00000000e+01,6.41560972e-01,8.91846657e+00,2.04766239e-03,1.75591782e+02,8.02186890e+01,1.86824532e+01,2.77574033e-01,1.47539663e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:58:01,1.90000000e+01,6.42030299e-01,8.92500687e+00,1.83001056e-03,2.12039551e+02,8.03143005e+01,1.87321281e+01,2.16000155e-01,1.21401370e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:58:03,9.00000000e+00,6.45798445e-01,8.96829987e+00,1.86416740e-03,2.30760330e+02,8.01036224e+01,1.88838024e+01,1.12312406e-01,3.15781236e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:58:05,8.00000000e+00,6.45933211e-01,8.96906090e+00,1.90156256e-03,2.53430588e+02,8.02208176e+01,1.89169846e+01,1.67045698e-01,3.72212142e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:58:07,8.00000000e+00,6.46114945e-01,8.98867607e+00,1.93024450e-03,2.80848785e+02,8.01318817e+01,1.89426651e+01,9.46841463e-02,2.14531302e-01
