Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-08:58:09,2.00000000e+01,6.40921235e-01,8.92691040e+00,2.04330240e-03,4.41049103e+02,8.02104721e+01,1.86795807e+01,1.39490262e-01,5.91198683e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:58:11,9.00000000e+00,6.45211697e-01,8.95124435e+00,1.92041555e-03,1.16447456e+02,8.03102188e+01,1.88793354e+01,1.71581700e-01,3.44269723e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:58:13,2.00000000e+01,6.42368734e-01,8.90244961e+00,1.97136169e-03,2.49956375e+02,8.02336349e+01,1.86758575e+01,2.29832008e-01,1.07585323e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:58:15,9.00000000e+00,6.45044565e-01,8.96747875e+00,1.75699766e-03,1.97404938e+02,8.01254425e+01,1.88651695e+01,1.67948201e-01,4.01115239e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:59:44,8.00000000e+00,6.44065738e-01,9.01712894e+00,1.93365524e-03,8.87404175e+01,8.00743942e+01,1.89287663e+01,3.04920226e-01,3.50261152e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:59:46,8.00000000e+00,6.46817625e-01,8.95577145e+00,1.82258349e-03,8.81807785e+01,8.03715134e+01,1.89503479e+01,3.69109690e-01,6.88335598e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:59:48,8.00000000e+00,6.45849228e-01,8.95943356e+00,1.87869999e-03,6.88781128e+01,8.03442459e+01,1.89232903e+01,4.89456564e-01,7.84906685e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:59:50,9.00000000e+00,6.45774066e-01,8.95953274e+00,2.04873714e-03,4.34031944e+01,8.02105865e+01,1.88898220e+01,7.28463948e-01,1.08543491e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:59:52,2.00000000e+01,6.41982913e-01,8.95132923e+00,2.17187614e-03,6.14473228e+01,7.97821350e+01,1.86615124e+01,5.44919133e-01,9.25628603e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:59:54,1.90000000e+01,6.42664194e-01,8.96576500e+00,1.96230225e-03,4.80067749e+01,7.98310623e+01,1.87229195e+01,7.02609897e-01,1.24950480e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:59:56,8.00000000e+00,6.46029651e-01,8.96040821e+00,1.82335894e-03,3.05039005e+01,8.03143005e+01,1.89235802e+01,9.62787449e-01,1.41179574e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:59:59,9.00000000e+00,6.45418346e-01,8.95429993e+00,1.64923782e-03,2.48034630e+01,8.01407089e+01,1.88519535e+01,1.07422781e+00,1.61268055e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:00:01,9.00000000e+00,6.45259857e-01,8.97803879e+00,1.84231077e-03,5.45692368e+01,8.01835709e+01,1.89073963e+01,5.40126264e-01,7.22018600e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:00:03,8.00000000e+00,6.44843400e-01,8.98298550e+00,1.93076255e-03,1.32116638e+02,8.03079376e+01,1.89349289e+01,2.20063373e-01,3.85585248e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:00:26,1.90000000e+01,6.42896593e-01,8.90007114e+00,1.77841308e-03,1.86012985e+02,8.03229523e+01,1.87070122e+01,2.06230208e-01,4.65405822e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:00:28,7.00000000e+00,6.46902263e-01,8.98046780e+00,1.84483873e-03,2.68373749e+02,8.05129166e+01,1.90385284e+01,6.79952279e-02,1.42014399e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:00:30,2.00000000e+01,6.42723322e-01,8.89563847e+00,1.86532899e-03,1.97108932e+02,8.02352600e+01,1.86722488e+01,1.84168950e-01,3.94156843e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:00:32,1.90000000e+01,6.42686963e-01,8.90735912e+00,1.87566772e-03,1.16744026e+02,8.02613068e+01,1.87018623e+01,2.44074702e-01,4.41117227e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:00:34,2.00000000e+01,6.42030120e-01,8.89216423e+00,1.87387748e-03,1.24381348e+02,8.03195114e+01,1.86644039e+01,1.97935849e-01,4.70944077e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:00:37,8.00000000e+00,6.47530735e-01,8.98261642e+00,1.99764641e-03,1.56285110e+02,8.03065186e+01,1.90127201e+01,1.40993610e-01,2.28225797e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:00:39,2.00000000e+01,6.41396940e-01,8.88111496e+00,1.71381223e-03,2.81305939e+02,8.03704224e+01,1.86346321e+01,1.21634856e-01,5.64368367e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:00:41,8.00000000e+00,6.48092031e-01,8.96920681e+00,2.17391457e-03,1.31745178e+02,8.01684799e+01,1.89681320e+01,1.67653173e-01,3.42290252e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:00:43,2.00000000e+01,6.41042709e-01,8.91644001e+00,2.03946629e-03,1.77828735e+02,8.00206146e+01,1.86170368e+01,1.90839544e-01,6.03721380e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:00:45,2.00000000e+01,6.41214192e-01,8.90739632e+00,1.88789435e-03,2.35526154e+02,8.01331100e+01,1.86292801e+01,1.99355409e-01,7.24858165e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:01:08,8.00000000e+00,6.47176921e-01,8.97576714e+00,2.15862878e-03,1.75101700e+02,8.02726746e+01,1.89798393e+01,1.37906909e-01,2.42715314e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:01:10,2.00000000e+01,6.40469432e-01,8.89890289e+00,1.94111816e-03,4.36396271e+02,8.02321930e+01,1.86128864e+01,1.44067883e-01,5.80028951e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:01:12,2.00000000e+01,6.41059875e-01,8.90726566e+00,1.85825862e-03,1.20441872e+02,8.01531219e+01,1.86291771e+01,2.00867951e-01,6.16066575e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:01:14,9.00000000e+00,6.45471036e-01,8.96986866e+00,1.95522606e-03,2.20730545e+02,8.00969315e+01,1.88759556e+01,1.86738223e-01,2.56044209e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:01:16,9.00000000e+00,6.44817829e-01,8.96913338e+00,2.05006031e-03,2.22498581e+02,8.01568375e+01,1.88694096e+01,1.21481590e-01,1.79376170e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:01:18,9.00000000e+00,6.45405114e-01,8.97286129e+00,1.99454580e-03,3.46092468e+02,8.01351852e+01,1.88893394e+01,1.21869728e-01,1.79633573e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:01:21,9.00000000e+00,6.45590425e-01,8.97206879e+00,2.11490225e-03,2.49927658e+02,8.00309219e+01,1.88685150e+01,1.10960849e-01,1.61667854e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:01:23,1.90000000e+01,6.44124985e-01,8.96681786e+00,2.02636048e-03,2.69891815e+02,7.98576050e+01,1.87739201e+01,1.42927542e-01,2.42008552e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:01:25,1.90000000e+01,6.44563019e-01,8.93991852e+00,2.00029439e-03,1.48949127e+02,8.01089249e+01,1.87892761e+01,2.02440903e-01,4.27723378e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:01:27,1.90000000e+01,6.43542051e-01,8.93831253e+00,2.02239933e-03,2.45829681e+02,8.01435776e+01,1.87642574e+01,1.43875673e-01,4.05357391e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:01:50,9.00000000e+00,6.43954754e-01,8.97240543e+00,1.88450143e-03,2.71800903e+02,8.01862183e+01,1.88579369e+01,1.23518065e-01,2.40805089e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:01:52,9.00000000e+00,6.44281507e-01,8.95837307e+00,1.59828796e-03,3.73943756e+02,8.02533875e+01,1.88537769e+01,1.27622709e-01,2.35049859e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:01:54,7.00000000e+00,6.47511423e-01,8.98210716e+00,1.91925501e-03,1.99088821e+02,8.04301300e+01,1.90403347e+01,1.44692123e-01,2.41083890e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:01:56,2.00000000e+01,6.42130077e-01,8.91727257e+00,2.08876445e-03,2.13822662e+02,8.01317825e+01,1.86762657e+01,1.67352647e-01,4.62254643e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:01:58,1.90000000e+01,6.43633425e-01,8.93435574e+00,2.19714409e-03,2.04517303e+02,7.99952393e+01,1.87238941e+01,1.67381853e-01,4.26263541e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:02:00,1.90000000e+01,6.43333256e-01,8.93937016e+00,1.92939793e-03,3.23884827e+02,8.03002853e+01,1.87970715e+01,1.21211275e-01,2.91480660e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:02:03,9.00000000e+00,6.44413650e-01,8.98016834e+00,1.78213604e-03,7.37724686e+01,8.02320709e+01,1.88985043e+01,2.79283881e-01,4.06739861e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:02:05,9.00000000e+00,6.44944131e-01,8.95908260e+00,2.02000653e-03,9.05529861e+01,8.00738678e+01,1.88324413e+01,1.85462296e-01,2.34813601e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:02:07,8.00000000e+00,6.46192193e-01,8.98838139e+00,1.98164280e-03,1.64511276e+02,8.02597046e+01,1.89745255e+01,1.08950168e-01,1.56133100e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:02:09,9.00000000e+00,6.44881666e-01,8.95794678e+00,1.82764465e-03,1.82496033e+02,8.01765747e+01,1.88523827e+01,9.91639644e-02,1.30714998e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:02:32,9.00000000e+00,6.43637836e-01,8.94367504e+00,2.00517965e-03,2.24505585e+02,8.02738495e+01,1.88088341e+01,6.70984536e-02,8.51404965e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:02:34,9.00000000e+00,6.44746363e-01,8.96988964e+00,1.98984775e-03,1.72421539e+02,8.02050781e+01,1.88802624e+01,9.06822309e-02,1.61542699e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:02:36,1.90000000e+01,6.43050969e-01,8.93961143e+00,1.78449799e-03,1.32114227e+02,8.02251282e+01,1.87717457e+01,1.74437955e-01,4.01352108e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:02:38,9.00000000e+00,6.44615352e-01,8.95562267e+00,1.89009740e-03,2.67912689e+02,8.01903000e+01,1.88429298e+01,6.17726073e-02,7.84242600e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:02:40,8.00000000e+00,6.45691574e-01,8.97080994e+00,1.63717277e-03,2.72331970e+02,8.04465256e+01,1.89668102e+01,6.42602816e-02,1.25841394e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:02:42,1.90000000e+01,6.42742395e-01,8.94017220e+00,1.61490787e-03,2.73287659e+02,8.00670471e+01,1.87269421e+01,8.81367326e-02,1.47615135e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:02:44,2.00000000e+01,6.44046664e-01,8.92392063e+00,2.04509823e-03,1.60750931e+02,7.98594818e+01,1.86822739e+01,1.29470393e-01,1.62667945e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:02:46,1.90000000e+01,6.41425192e-01,8.94761181e+00,2.03248090e-03,2.04774902e+02,8.00762024e+01,1.87062531e+01,1.05755597e-01,1.72698185e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:02:49,9.00000000e+00,6.43959045e-01,8.96555042e+00,2.02615908e-03,4.06273499e+02,8.01841660e+01,1.88431721e+01,5.13063222e-02,7.72395954e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:02:51,9.00000000e+00,6.44255996e-01,8.96943760e+00,1.62312831e-03,3.84605652e+02,8.03200073e+01,1.88919849e+01,5.61913066e-02,8.50976259e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-08:51:05,2.00000000e+01,6.40606403e-01,8.92794514e+00,1.98378926e-03,3.12544281e+02,8.02238159e+01,1.86756744e+01,1.44781470e-01,5.93512833e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:51:07,2.10000000e+01,6.38746142e-01,8.88270760e+00,1.88997888e-03,2.34843155e+02,8.02225037e+01,1.85267830e+01,2.47301832e-01,8.73279691e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:51:09,9.00000000e+00,6.44177794e-01,8.96589756e+00,2.12488952e-03,1.76817307e+02,8.00502777e+01,1.88188286e+01,1.43253088e-01,1.89323083e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:51:11,8.00000000e+00,6.46028996e-01,8.99331951e+00,1.93457375e-03,1.38561996e+02,8.02316513e+01,1.89735222e+01,2.05361351e-01,2.84192711e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:51:13,7.00000000e+00,6.46594346e-01,9.02242661e+00,2.02220934e-03,2.24763245e+02,8.02763443e+01,1.90622005e+01,1.32388949e-01,1.92714870e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:51:15,9.00000000e+00,6.45256579e-01,8.93662834e+00,2.02090456e-03,1.91125473e+02,8.03034515e+01,1.88482304e+01,1.43587500e-01,2.65298486e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:51:17,8.00000000e+00,6.47561431e-01,8.96732426e+00,1.79111317e-03,1.17824089e+02,8.03970490e+01,1.90026493e+01,1.95641160e-01,4.19262975e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:51:19,8.00000000e+00,6.46871567e-01,8.96929741e+00,1.81262405e-03,9.71757889e+01,8.03069077e+01,1.89652958e+01,2.53490567e-01,5.03428817e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:51:22,9.00000000e+00,6.44386292e-01,8.94851875e+00,1.81672757e-03,2.35174469e+02,8.03821793e+01,1.88663292e+01,1.04828268e-01,1.77152887e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:51:24,8.00000000e+00,6.47082269e-01,8.96903706e+00,1.51436764e-03,5.92672539e+01,8.02986984e+01,1.89689827e+01,4.09336120e-01,6.12188816e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:57:14,2.10000000e+01,6.38127744e-01,8.87789154e+00,2.14165403e-03,1.73952255e+02,8.03572540e+01,1.85298862e+01,2.67640591e-01,8.08166683e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:57:16,7.00000000e+00,6.47949100e-01,8.99195957e+00,2.10210821e-03,3.90198273e+02,8.03108597e+01,1.90458221e+01,9.18497890e-02,1.79078192e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:57:19,7.00000000e+00,6.48021281e-01,8.99245358e+00,1.85759598e-03,2.81806274e+02,8.04915237e+01,1.90918407e+01,1.28570691e-01,2.39299253e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:57:21,8.00000000e+00,6.45961881e-01,9.00119209e+00,1.82346476e-03,1.59269943e+02,8.02989120e+01,1.90040760e+01,1.37335211e-01,2.35741273e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:57:23,2.00000000e+01,6.40872002e-01,8.90631294e+00,2.21960526e-03,1.91552536e+02,8.01240234e+01,1.86149635e+01,2.48925686e-01,1.12607896e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:57:25,9.00000000e+00,6.45627379e-01,8.96382809e+00,1.81179552e-03,3.83797485e+02,8.02707596e+01,1.89087582e+01,7.54155442e-02,2.37519398e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:57:27,2.10000000e+01,6.40015483e-01,8.86290932e+00,1.72385143e-03,1.85017822e+02,8.02898331e+01,1.85377731e+01,2.69138455e-01,9.73787367e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:57:29,8.00000000e+00,6.45706594e-01,8.97672749e+00,1.85554579e-03,1.17158455e+02,8.03464279e+01,1.89561443e+01,1.69828653e-01,2.49117583e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:57:31,9.00000000e+00,6.44620657e-01,8.94328213e+00,1.77025190e-03,1.85146378e+02,8.02308807e+01,1.88266430e+01,1.87229052e-01,4.49830055e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:57:33,8.00000000e+00,6.45865381e-01,8.95819569e+00,1.59989472e-03,3.51240631e+02,8.03216934e+01,1.89158401e+01,9.61059704e-02,2.78810382e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:01:29,8.00000000e+00,6.47004962e-01,8.98124313e+00,2.03958107e-03,9.76244659e+01,8.01968613e+01,1.89684391e+01,2.48438373e-01,3.73790741e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:01:31,8.00000000e+00,6.47063673e-01,8.97754955e+00,2.03925441e-03,1.53227509e+02,8.02530670e+01,1.89756489e+01,2.12516993e-01,3.34424555e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:01:33,8.00000000e+00,6.47581160e-01,8.97237015e+00,1.95231859e-03,1.55531677e+02,8.03891068e+01,1.90120449e+01,2.01001689e-01,3.54590774e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:01:35,8.00000000e+00,6.48069024e-01,8.98602772e+00,1.96549296e-03,8.74236374e+01,8.02011948e+01,1.90107841e+01,3.33263189e-01,4.73156750e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:01:37,2.00000000e+01,6.40942216e-01,8.90061378e+00,1.85620866e-03,8.88688812e+01,8.01512299e+01,1.86114082e+01,3.24177414e-01,9.17467713e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:01:39,2.00000000e+01,6.41346037e-01,8.91265965e+00,1.94797141e-03,1.34203201e+02,8.00259933e+01,1.86192017e+01,3.07589322e-01,7.53760219e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:01:42,8.00000000e+00,6.47856712e-01,8.97219467e+00,2.09559524e-03,4.36248688e+02,8.02678452e+01,1.89910717e+01,8.77656192e-02,2.08953634e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:01:44,8.00000000e+00,6.47386611e-01,8.96914291e+00,2.01283069e-03,2.54226898e+02,8.03001099e+01,1.89784603e+01,9.75022689e-02,1.86088458e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:01:46,2.10000000e+01,6.39627159e-01,8.90744114e+00,2.04196479e-03,1.02709923e+02,8.00605850e+01,1.85664463e+01,2.63100594e-01,7.34637022e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:01:48,2.00000000e+01,6.42198086e-01,8.89852810e+00,1.91730750e-03,2.41001526e+02,8.02058105e+01,1.86562023e+01,1.47073522e-01,4.53291774e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:02:11,2.00000000e+01,6.40148938e-01,8.90537739e+00,1.68998574e-03,1.21908272e+02,8.01652756e+01,1.86015816e+01,1.85892656e-01,3.63524824e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:02:13,9.00000000e+00,6.44878149e-01,8.95585346e+00,1.95452059e-03,2.63393280e+02,8.01674881e+01,1.88457375e+01,7.12139755e-02,9.63450596e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:02:15,9.00000000e+00,6.44213140e-01,8.94617558e+00,1.71538361e-03,2.52641876e+02,8.02232895e+01,1.88190460e+01,6.76936582e-02,8.95972624e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:02:17,1.90000000e+01,6.43278718e-01,8.92671871e+00,1.70264055e-03,1.88585327e+02,8.02604370e+01,1.87595634e+01,1.04796931e-01,2.21770421e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:02:19,1.90000000e+01,6.44516885e-01,8.93824577e+00,1.68341585e-03,1.91885040e+02,7.98996429e+01,1.87353401e+01,1.03657857e-01,1.30982995e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:02:21,9.00000000e+00,6.44124150e-01,8.95804787e+00,2.04399135e-03,2.93144012e+02,8.01997604e+01,1.88358936e+01,6.72581270e-02,9.42037031e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:02:23,1.90000000e+01,6.43540561e-01,8.93318176e+00,2.06499663e-03,2.71292542e+02,8.00841141e+01,1.87395287e+01,7.53200948e-02,2.22280130e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:02:26,1.90000000e+01,6.42576814e-01,8.90444565e+00,1.69009191e-03,1.48408112e+02,8.04657593e+01,1.87401581e+01,1.33327976e-01,2.36836836e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:02:28,9.00000000e+00,6.44974291e-01,8.96823883e+00,1.97627186e-03,1.29532639e+02,8.01781845e+01,1.88771324e+01,1.31286800e-01,2.19509438e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:02:30,1.90000000e+01,6.42812014e-01,8.89907932e+00,1.90998847e-03,2.86257782e+02,8.03292007e+01,1.87039223e+01,4.88007441e-02,1.75771698e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:02:53,9.00000000e+00,6.44320428e-01,8.93965816e+00,1.94550969e-03,1.32362778e+02,8.02369843e+01,1.88116817e+01,1.19072773e-01,1.63253427e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:02:55,9.00000000e+00,6.44464254e-01,8.94204426e+00,1.77830760e-03,3.30244415e+02,8.02886505e+01,1.88330212e+01,5.39301969e-02,7.47249573e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:02:57,9.00000000e+00,6.43954456e-01,8.93220615e+00,1.98512198e-03,2.64679993e+02,8.03027878e+01,1.88007298e+01,5.78666180e-02,8.46899003e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:02:59,1.90000000e+01,6.42582297e-01,8.94361496e+00,1.76976074e-03,2.28239700e+02,8.01470261e+01,1.87481956e+01,7.32592568e-02,1.34756431e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:03:01,9.00000000e+00,6.44233406e-01,8.94071484e+00,1.77055225e-03,1.79777298e+02,8.04822998e+01,1.88688774e+01,1.29791275e-01,1.70738876e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:03:03,2.00000000e+01,6.42184913e-01,8.91376877e+00,1.92242756e-03,2.27889847e+02,8.01320496e+01,1.86705837e+01,6.31918758e-02,7.84692988e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:03:05,9.00000000e+00,6.45210624e-01,8.95364857e+00,2.01281742e-03,2.70602844e+02,8.01870575e+01,1.88554115e+01,6.53218925e-02,9.77342054e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:03:07,2.00000000e+01,6.41475081e-01,8.90274429e+00,1.53387745e-03,2.41376450e+02,8.03435364e+01,1.86760426e+01,6.36099428e-02,7.82721266e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:03:09,2.00000000e+01,6.42725587e-01,8.91713810e+00,1.72717136e-03,1.31034103e+02,8.00120316e+01,1.86653690e+01,1.59268141e-01,1.89091772e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:03:12,1.90000000e+01,6.43226147e-01,8.93692589e+00,1.95304782e-03,3.85509674e+02,8.01244202e+01,1.87476540e+01,8.08622167e-02,2.93531984e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:03:35,2.00000000e+01,6.43257916e-01,8.88326740e+00,1.85932301e-03,1.23415314e+02,8.03050385e+01,1.86780186e+01,1.92510888e-01,4.30997699e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:03:37,1.00000000e+00,6.38311446e-01,8.84229183e+00,1.90286909e-03,1.14262794e+02,8.01446762e+01,1.84120598e+01,2.88016289e-01,8.37633431e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:03:39,2.00000000e+01,6.42912865e-01,8.88014317e+00,1.74900971e-03,1.66239075e+02,8.04128342e+01,1.86864853e+01,1.70197427e-01,3.67340326e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:03:41,2.00000000e+00,6.38239086e-01,8.82553959e+00,1.63128320e-03,8.14600220e+01,8.01761703e+01,1.83823128e+01,3.40033501e-01,1.38270855e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:03:43,1.00000000e+00,6.38369560e-01,8.83523464e+00,1.73646433e-03,1.01179329e+02,8.01959534e+01,1.84108105e+01,3.30976218e-01,1.11933124e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:03:45,1.90000000e+01,6.43732727e-01,8.91914082e+00,2.02504871e-03,1.22914146e+02,8.04350815e+01,1.87976837e+01,1.81063414e-01,2.28960499e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:03:47,2.00000000e+00,6.37323141e-01,8.82772827e+00,1.60710141e-03,1.67903961e+02,8.02795258e+01,1.83841534e+01,1.70181558e-01,3.78232539e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:03:49,9.00000000e+00,6.44099712e-01,8.97426033e+00,1.84468413e-03,1.26095230e+02,8.02318497e+01,1.88768177e+01,2.46683910e-01,3.84378314e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:03:51,2.00000000e+01,6.43596888e-01,8.90065861e+00,2.33090250e-03,2.31584625e+02,7.98644180e+01,1.86217117e+01,1.80124104e-01,5.18541276e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:03:53,2.00000000e+01,6.43524349e-01,8.90392017e+00,1.67613709e-03,1.79791748e+02,8.01562805e+01,1.86945057e+01,2.44714290e-01,5.54658949e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:04:16,2.10000000e+01,6.42340004e-01,8.84944534e+00,1.71550270e-03,1.46405930e+02,8.03715363e+01,1.85957413e+01,1.72887355e-01,3.48562956e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:04:19,1.90000000e+01,6.43307328e-01,8.87885857e+00,1.83257891e-03,1.35548553e+02,8.05352936e+01,1.87237186e+01,1.60591245e-01,2.53386587e-01
