Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-09:04:21,9.00000000e+00,6.43542886e-01,8.90863991e+00,1.89857476e-03,1.13695892e+02,8.05690918e+01,1.88012867e+01,2.24207640e-01,3.43711346e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:04:23,9.00000000e+00,6.44763350e-01,8.92072964e+00,1.78385945e-03,2.09953842e+02,8.05189743e+01,1.88507729e+01,1.45620272e-01,3.59314591e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:04:25,9.00000000e+00,6.44734025e-01,8.93159676e+00,1.66677369e-03,1.96500244e+02,8.06156082e+01,1.88955288e+01,1.56827509e-01,3.37581187e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:04:27,1.90000000e+01,6.43607378e-01,8.90011883e+00,1.86443143e-03,2.56897240e+01,8.03527222e+01,1.87347374e+01,5.42630970e-01,9.64593470e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:04:29,1.90000000e+01,6.43810451e-01,8.91834927e+00,2.10307795e-03,1.51470306e+02,8.03691254e+01,1.87828693e+01,1.41861856e-01,3.86718810e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:04:31,8.00000000e+00,6.45327926e-01,8.94408894e+00,1.89436146e-03,2.91552582e+02,8.04989471e+01,1.89119778e+01,8.87479559e-02,2.18905687e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:04:33,8.00000000e+00,6.45594001e-01,8.93676949e+00,1.71811040e-03,6.77708435e+02,8.05990372e+01,1.89277973e+01,6.10086955e-02,1.98377609e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:04:35,9.00000000e+00,6.44255400e-01,8.91848850e+00,1.71724579e-03,3.70643555e+02,8.04638367e+01,1.88182945e+01,8.69872719e-02,3.81435961e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:05:38,9.00000000e+00,6.44687474e-01,8.92232990e+00,1.70466141e-03,6.38645210e+01,8.06778183e+01,1.88891220e+01,3.61811578e-01,5.23518741e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:05:40,9.00000000e+00,6.44995689e-01,8.92668819e+00,1.70137431e-03,1.03791695e+02,8.04980164e+01,1.88652496e+01,2.91456312e-01,4.84751493e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:05:42,9.00000000e+00,6.44322813e-01,8.91471004e+00,2.17058370e-03,1.42999573e+02,8.04633255e+01,1.88121700e+01,1.54754549e-01,3.59603435e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:05:45,1.90000000e+01,6.44012809e-01,8.89942169e+00,1.84031110e-03,7.68787079e+01,8.04058685e+01,1.87574692e+01,2.69975573e-01,5.21633148e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:05:47,2.00000000e+01,6.41832829e-01,8.90474224e+00,2.04979512e-03,9.25320435e+01,8.02670288e+01,1.86728535e+01,2.03750461e-01,2.79312491e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:05:49,9.00000000e+00,6.44917130e-01,8.92319679e+00,1.53517758e-03,7.55870972e+01,8.05834351e+01,1.88755817e+01,2.72343010e-01,4.60083365e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:05:51,1.00000000e+00,6.36381507e-01,8.78830910e+00,1.65687467e-03,1.28494980e+02,8.10039062e+01,1.84399204e+01,2.66562164e-01,1.03731954e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:05:53,9.00000000e+00,6.44693613e-01,8.94039631e+00,2.04811012e-03,1.18342148e+02,8.04680099e+01,1.88783302e+01,1.95919946e-01,3.70549560e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:05:55,1.90000000e+01,6.41396046e-01,8.93398952e+00,1.47381262e-03,1.83055969e+02,8.02138977e+01,1.87090416e+01,1.31538704e-01,1.81644112e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:05:57,1.90000000e+01,6.43419087e-01,8.92477036e+00,1.81973714e-03,6.13272781e+01,8.03529739e+01,1.87811909e+01,3.08327168e-01,3.75362903e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:51:27,2.10000000e+01,6.42314136e-01,8.88657093e+00,2.08126847e-03,4.28590088e+02,8.00492859e+01,1.85981312e+01,1.37846544e-01,6.29002094e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:51:30,8.00000000e+00,6.47154033e-01,8.97417450e+00,1.91339478e-03,2.12696777e+02,8.03683167e+01,1.89984093e+01,1.20973162e-01,2.20139042e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:51:32,8.00000000e+00,6.46287799e-01,8.94034576e+00,1.86242629e-03,4.26766388e+02,8.04510193e+01,1.89209118e+01,7.18560815e-02,1.70925707e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:51:34,8.00000000e+00,6.46808445e-01,8.95363426e+00,1.74783694e-03,1.74010056e+02,8.04707184e+01,1.89689426e+01,1.56311363e-01,2.56218046e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:51:36,9.00000000e+00,6.45634890e-01,8.92036724e+00,1.64280960e-03,4.60486694e+02,8.03105316e+01,1.88266220e+01,8.55535567e-02,1.90510586e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:51:38,9.00000000e+00,6.45526826e-01,8.93090630e+00,1.71422877e-03,2.18174072e+02,8.03557281e+01,1.88563156e+01,1.04155906e-01,2.24790439e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:51:40,1.90000000e+01,6.42935872e-01,8.98820591e+00,1.84891303e-03,3.90107208e+02,7.98770752e+01,1.87885380e+01,5.62677160e-02,6.93870485e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-08:51:42,2.10000000e+01,6.40336156e-01,8.86503220e+00,2.03282223e-03,2.61486115e+02,8.02562637e+01,1.85437450e+01,1.40108332e-01,7.52311707e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:51:44,1.90000000e+01,6.43174887e-01,8.90903854e+00,1.74953719e-03,5.22120544e+02,8.02135239e+01,1.87084465e+01,6.42207116e-02,8.84042680e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-08:51:46,2.00000000e+01,6.40965343e-01,8.93390942e+00,1.68254494e-03,1.40069366e+02,8.01370621e+01,1.86784000e+01,2.06669539e-01,5.06389081e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:58:17,8.00000000e+00,6.45131528e-01,8.97740650e+00,1.82097009e-03,2.51391388e+02,8.03229370e+01,1.89351578e+01,1.29215553e-01,2.08344430e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:58:20,8.00000000e+00,6.46526992e-01,9.00385284e+00,1.86826568e-03,1.51613754e+02,8.01932373e+01,1.90012836e+01,1.54752135e-01,2.17145562e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:58:22,9.00000000e+00,6.45366669e-01,8.97180843e+00,1.76581799e-03,2.94214813e+02,8.01405182e+01,1.88872566e+01,1.10739388e-01,3.48134160e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:58:24,1.90000000e+01,6.43483698e-01,8.93128109e+00,1.85048021e-03,2.45933578e+02,8.02439194e+01,1.87712688e+01,2.44242087e-01,1.21858847e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:58:26,7.00000000e+00,6.46497428e-01,9.01745892e+00,1.89270533e-03,4.17178345e+02,8.03764572e+01,1.90726051e+01,7.63724893e-02,1.44247741e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:58:28,2.10000000e+01,6.40002251e-01,8.88042641e+00,2.09828001e-03,2.29141037e+02,8.00735626e+01,1.85239964e+01,2.08713099e-01,8.32580984e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:58:30,7.00000000e+00,6.46826446e-01,8.99746323e+00,2.00728117e-03,2.95289459e+02,8.05212326e+01,1.90742950e+01,1.06451839e-01,2.26847157e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:58:32,9.00000000e+00,6.44568682e-01,8.99382973e+00,2.06186180e-03,2.00184433e+02,8.01251068e+01,1.89065685e+01,1.40069306e-01,2.22041637e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:58:34,2.10000000e+01,6.39212251e-01,8.86563206e+00,1.87292241e-03,3.27593384e+02,8.02950592e+01,1.85214005e+01,2.22847626e-01,9.01467204e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:58:36,9.00000000e+00,6.43081009e-01,8.97368526e+00,2.00279802e-03,1.25301086e+02,8.00636520e+01,1.88062458e+01,1.39661252e-01,2.12542385e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:03:14,2.00000000e+01,6.41910851e-01,8.87160015e+00,1.58478168e-03,9.05355606e+01,8.04011612e+01,1.86367092e+01,2.70583630e-01,1.19149518e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:03:16,2.00000000e+01,6.42573655e-01,8.88002205e+00,1.72546261e-03,1.38578232e+02,8.04083862e+01,1.86753387e+01,1.81942478e-01,4.70324010e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:03:18,2.00000000e+01,6.42437756e-01,8.89711571e+00,1.54949236e-03,6.74314346e+01,8.03526001e+01,1.86943531e+01,2.90681928e-01,6.88981354e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:03:20,2.00000000e+01,6.42856836e-01,8.90190411e+00,1.65539875e-03,1.22692917e+02,8.02713165e+01,1.86976833e+01,2.31683075e-01,6.14925206e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:03:22,8.00000000e+00,6.46426499e-01,8.96751785e+00,1.81135745e-03,1.01887566e+02,8.04797363e+01,1.89892654e+01,2.09861472e-01,3.36018860e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:03:24,2.00000000e+01,6.42555714e-01,8.88585663e+00,1.55064662e-03,1.69513397e+02,8.03941269e+01,1.86837749e+01,1.61295280e-01,4.62438434e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:03:26,1.00000000e+00,6.39148414e-01,8.84602261e+00,1.78426423e-03,8.16282654e+01,8.00495071e+01,1.84220772e+01,4.01052415e-01,1.13731694e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:03:28,2.00000000e+01,6.42118692e-01,8.87094402e+00,1.66049541e-03,1.10465508e+02,8.03407745e+01,1.86273632e+01,2.54104853e-01,8.95312607e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:03:30,2.00000000e+01,6.42840683e-01,8.87358761e+00,1.62867468e-03,5.58429794e+01,8.02657623e+01,1.86364479e+01,3.35897923e-01,6.18790388e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:03:32,2.00000000e+01,6.42584562e-01,8.86819458e+00,1.64621696e-03,9.77147751e+01,8.02443771e+01,1.86127396e+01,1.96404427e-01,5.30673087e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:03:56,1.90000000e+01,6.43717349e-01,8.92676067e+00,1.72626833e-03,5.81808434e+01,8.01838837e+01,1.87545395e+01,4.19935673e-01,6.37659490e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:03:58,9.00000000e+00,6.44929826e-01,8.96450901e+00,1.81720394e-03,1.13338387e+02,7.99745331e+01,1.88200550e+01,2.22570479e-01,3.14338684e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:04:00,1.90000000e+01,6.44078195e-01,8.92818165e+00,1.67090155e-03,1.14338699e+02,8.01971817e+01,1.87711506e+01,3.01245809e-01,5.50981700e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:04:02,2.00000000e+01,6.43552303e-01,8.90966129e+00,2.02510832e-03,2.52186340e+02,8.01203766e+01,1.86989937e+01,1.74366564e-01,4.81517345e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:04:04,2.00000000e+00,6.34442627e-01,8.81139851e+00,2.00882228e-03,1.65630142e+02,8.03877029e+01,1.82918243e+01,2.13190868e-01,6.52510524e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:04:06,9.00000000e+00,6.44573212e-01,8.96859550e+00,2.02567060e-03,2.37744751e+02,8.02213745e+01,1.88763046e+01,1.36213675e-01,2.33587429e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:04:08,8.00000000e+00,6.46742880e-01,8.98103333e+00,1.90506037e-03,2.24219574e+02,8.02682495e+01,1.89771938e+01,1.05334952e-01,1.58529565e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:04:10,1.90000000e+01,6.44526601e-01,8.91813946e+00,2.08143657e-03,1.16774818e+02,7.99979630e+01,1.87164841e+01,2.50771284e-01,3.44783187e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:04:12,2.00000000e+00,6.38214231e-01,8.82639790e+00,1.68214610e-03,1.02125732e+02,8.01404419e+01,1.83751945e+01,2.52638340e-01,4.56817836e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:04:14,2.10000000e+01,6.41603768e-01,8.83489799e+00,1.42918073e-03,1.06494301e+02,8.03487091e+01,1.85386276e+01,2.13483870e-01,3.89304310e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:06:00,9.00000000e+00,6.45209968e-01,8.93455219e+00,1.69669476e-03,8.60008545e+01,8.04169388e+01,1.88691196e+01,2.10776478e-01,2.66914248e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:06:02,2.00000000e+01,6.41711056e-01,8.88637447e+00,1.81780849e-03,9.46432419e+01,8.03075562e+01,1.86402073e+01,1.58035547e-01,1.98127016e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:06:04,1.90000000e+01,6.44067228e-01,8.90290260e+00,1.67428190e-03,7.50365143e+01,8.05417252e+01,1.87980995e+01,3.10137838e-01,6.06474340e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:06:06,2.00000000e+01,6.41354144e-01,8.88265038e+00,1.92664075e-03,5.63669739e+01,8.03573380e+01,1.86335754e+01,4.33404624e-01,9.76357281e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:06:08,1.90000000e+01,6.42523766e-01,8.89778423e+00,1.46222732e-03,7.41122513e+01,8.04396286e+01,1.87185116e+01,3.14344466e-01,8.25944006e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:06:12,9.00000000e+00,6.43819809e-01,8.99107075e+00,1.73978554e-03,2.62653534e+02,8.01047211e+01,1.88740044e+01,8.37446824e-02,1.03094183e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:06:14,9.00000000e+00,6.45767868e-01,8.96359921e+00,1.76236895e-03,1.47781754e+02,8.01868210e+01,1.88926125e+01,2.12019876e-01,4.37298983e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:06:16,1.90000000e+01,6.42942190e-01,8.95836830e+00,2.05665734e-03,8.33458939e+01,7.99628296e+01,1.87464561e+01,2.80306488e-01,4.24913049e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:06:18,9.00000000e+00,6.44222736e-01,8.93885899e+00,1.69354095e-03,1.74246933e+02,8.02078629e+01,1.88003216e+01,1.98652938e-01,4.15126711e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:06:20,1.90000000e+01,6.42788410e-01,8.91488934e+00,1.86803995e-03,8.89628448e+01,8.03015518e+01,1.87300148e+01,2.86983669e-01,4.83168423e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:07:05,1.90000000e+01,6.41165793e-01,8.93729115e+00,1.77303853e-03,2.30854385e+02,8.04058075e+01,1.87539978e+01,1.36184499e-01,3.19567531e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:07:07,9.00000000e+00,6.42340899e-01,8.96106243e+00,1.74112292e-03,1.29305939e+02,8.03077621e+01,1.88153706e+01,1.75817057e-01,3.23672473e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:07:09,2.00000000e+01,6.40237570e-01,8.89350605e+00,1.71618105e-03,1.58254654e+02,8.04511719e+01,1.86456146e+01,2.09835440e-01,4.80554312e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:07:11,1.90000000e+01,6.44037068e-01,8.94636726e+00,1.95535901e-03,3.71188316e+01,7.99558029e+01,1.87515755e+01,8.52752924e-01,1.07998860e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:07:13,2.00000000e+01,6.41551554e-01,8.90198040e+00,1.86249742e-03,1.69449219e+02,8.02515564e+01,1.86552868e+01,2.06312835e-01,8.39304984e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:07:15,9.00000000e+00,6.44216299e-01,8.96016788e+00,1.81799498e-03,1.16843842e+02,8.02971191e+01,1.88659210e+01,1.71303242e-01,2.83874214e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:07:17,9.00000000e+00,6.44386947e-01,8.97532749e+00,1.81938650e-03,1.83521896e+02,8.01198730e+01,1.88611202e+01,1.40903130e-01,2.79504120e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:07:19,8.00000000e+00,6.45705998e-01,8.97084141e+00,1.78065384e-03,1.52873703e+02,8.03256226e+01,1.89387932e+01,1.64344966e-01,3.31524462e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:07:21,8.00000000e+00,6.46870852e-01,8.98452663e+00,1.78829534e-03,5.06029480e+02,8.03436584e+01,1.90061703e+01,7.75583759e-02,1.76168725e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:07:24,8.00000000e+00,6.46322429e-01,8.99092865e+00,1.85625884e-03,1.63819565e+02,8.03523865e+01,1.90056496e+01,1.38153240e-01,2.37565994e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:07:47,1.90000000e+01,6.43317759e-01,8.95993328e+00,2.12898781e-03,2.05531296e+02,8.00217896e+01,1.87745171e+01,1.65322721e-01,2.88219303e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:07:49,1.90000000e+01,6.43996179e-01,8.94476700e+00,1.98529405e-03,1.67550430e+02,7.99688339e+01,1.87500877e+01,2.80870467e-01,4.43932146e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:07:51,9.00000000e+00,6.44815803e-01,8.96155643e+00,2.16606562e-03,1.22176292e+02,7.99341125e+01,1.88010216e+01,1.90340996e-01,2.98728555e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:07:53,9.00000000e+00,6.45208836e-01,8.98227596e+00,2.22978625e-03,1.38722992e+02,7.99058075e+01,1.88493004e+01,1.83140919e-01,3.01777244e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:07:55,9.00000000e+00,6.41985059e-01,9.03328419e+00,1.87863142e-03,2.00452896e+02,7.97253494e+01,1.88190289e+01,1.09103046e-01,1.50251523e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:07:57,8.00000000e+00,6.45791292e-01,8.98882103e+00,1.98068214e-03,9.20911331e+01,8.00644150e+01,1.89175377e+01,2.03319892e-01,3.33889723e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:07:59,8.00000000e+00,6.46011114e-01,8.99703407e+00,1.84315117e-03,3.40416962e+02,8.01479874e+01,1.89610405e+01,1.07246377e-01,2.11479217e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:08:01,2.00000000e+01,6.41347349e-01,8.92755032e+00,1.86646241e-03,1.29969757e+02,8.00622330e+01,1.86587925e+01,2.69493014e-01,5.97768426e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:08:03,9.00000000e+00,6.44862533e-01,8.97337055e+00,1.88202562e-03,2.42566025e+02,8.01077118e+01,1.88680611e+01,1.30175203e-01,2.38149554e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:08:06,2.40000000e+01,6.44890845e-01,9.01337719e+00,1.91411027e-03,2.81619143e+00,7.83448944e+01,1.85359421e+01,1.00484991e+01,
5345803-S04-156I3-A-L-C-190,20.02.2020-09:08:29,1.90000000e+01,6.42784417e-01,8.94436932e+00,1.81871303e-03,2.27797119e+02,8.01201782e+01,1.87493916e+01,1.15816064e-01,1.64176151e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:08:31,9.00000000e+00,6.44214690e-01,8.94983292e+00,1.65843288e-03,2.39079880e+02,8.03363724e+01,1.88533268e+01,1.25104636e-01,1.96847036e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:08:33,1.90000000e+01,6.41337216e-01,8.95307827e+00,1.80942100e-03,2.44939987e+02,8.02417221e+01,1.87537994e+01,1.85142159e-01,3.67470175e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:08:35,2.00000000e+01,6.40907586e-01,8.90920448e+00,1.99086149e-03,2.18480148e+02,8.01810074e+01,1.86352863e+01,1.43101200e-01,3.72175306e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:08:37,1.90000000e+01,6.40872836e-01,8.91923904e+00,1.80529023e-03,2.92724731e+02,8.03922119e+01,1.87044029e+01,1.69599444e-01,4.07201529e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:08:39,2.00000000e+01,6.40549839e-01,8.90539837e+00,1.49926089e-03,1.45597519e+02,8.02786713e+01,1.86396027e+01,2.32295334e-01,5.56010544e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:08:41,9.00000000e+00,6.45586789e-01,8.96239567e+00,2.09868117e-03,2.14301941e+02,8.02214279e+01,1.88929310e+01,1.19096830e-01,2.67555118e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:08:44,1.90000000e+01,6.42682672e-01,8.92877769e+00,1.86640758e-03,1.45029175e+02,8.01456833e+01,1.87197037e+01,2.05279529e-01,3.45374852e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:08:46,8.00000000e+00,6.45969212e-01,8.95843792e+00,1.64579717e-03,1.09543121e+02,8.03150558e+01,1.89178295e+01,2.74052978e-01,4.80897188e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:08:48,8.00000000e+00,6.45929217e-01,8.96059322e+00,1.77037180e-03,6.05320320e+01,8.02952423e+01,1.89165382e+01,4.45638299e-01,6.80518091e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:51:48,7.00000000e+00,6.48833930e-01,9.00001907e+00,1.84138492e-03,2.15066269e+02,8.04938965e+01,1.91324291e+01,1.14879534e-01,1.69421852e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:51:51,7.00000000e+00,6.49310827e-01,8.97840786e+00,1.92133081e-03,1.17613403e+02,8.02728806e+01,1.90480709e+01,2.17203349e-01,2.76525170e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:51:53,7.00000000e+00,6.48395121e-01,8.96874905e+00,1.81486143e-03,2.56688599e+02,8.05063019e+01,1.90559978e+01,1.05936393e-01,1.52069569e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:51:55,7.00000000e+00,6.49715364e-01,8.98370171e+00,1.84397586e-03,2.60767151e+02,8.04734650e+01,1.91188316e+01,6.91099614e-02,1.16704911e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:51:57,7.00000000e+00,6.48520768e-01,8.98444366e+00,1.94969971e-03,2.07768677e+02,8.03820953e+01,1.90635872e+01,8.35115835e-02,1.26525119e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:51:59,2.10000000e+01,6.42557383e-01,8.87046432e+00,1.76829577e-03,2.43818069e+02,8.01640244e+01,1.85980740e+01,1.85076579e-01,7.98284292e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:52:01,7.00000000e+00,6.49138808e-01,8.97868061e+00,1.78424118e-03,3.00495697e+02,8.03715820e+01,1.90670204e+01,8.16059932e-02,1.16845042e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:52:03,8.00000000e+00,6.46259665e-01,8.98698711e+00,1.82317058e-03,1.55661270e+02,8.00973892e+01,1.89351921e+01,1.91770777e-01,2.94984877e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:52:06,7.00000000e+00,6.47813857e-01,8.99990940e+00,1.72135525e-03,2.50278931e+02,8.05176315e+01,1.91077499e+01,9.69294086e-02,1.47796392e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:52:08,9.00000000e+00,6.45488143e-01,8.98129749e+00,2.03381758e-03,1.31759186e+02,8.00646362e+01,1.88928852e+01,2.10483298e-01,2.97844559e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:58:38,8.00000000e+00,6.46333873e-01,9.00106430e+00,1.73866306e-03,1.56519363e+02,8.01693649e+01,1.89840736e+01,1.67824194e-01,3.28398347e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:58:40,8.00000000e+00,6.44934058e-01,8.98770428e+00,1.92982634e-03,9.15713425e+01,8.01490097e+01,1.89100418e+01,2.62573302e-01,5.21969378e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:58:43,1.90000000e+01,6.42139912e-01,8.95582867e+00,1.95624051e-03,1.97287582e+02,7.99165802e+01,1.87069283e+01,2.57486492e-01,7.41838694e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:58:45,8.00000000e+00,6.47263587e-01,8.96898746e+00,1.78583781e-03,1.29923157e+02,8.02064438e+01,1.89523907e+01,1.96088850e-01,3.17827195e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:58:47,9.00000000e+00,6.44520342e-01,8.95766735e+00,2.16681696e-03,1.71669388e+02,8.00772247e+01,1.88178825e+01,2.47122526e-01,7.80059516e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:58:49,2.00000000e+00,6.47162557e-01,8.92759514e+00,3.94260557e-03,7.26095123e+01,7.79321289e+01,1.83271351e+01,4.02036965e-01,5.54833770e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:58:51,2.00000000e+01,6.45755529e-01,8.99515629e+00,2.94449343e-03,1.22849884e+02,7.90617447e+01,1.86927605e+01,2.70281821e-01,4.07349139e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:58:53,8.00000000e+00,6.46467745e-01,8.96461868e+00,1.67152809e-03,1.35868500e+02,8.03052826e+01,1.89431839e+01,3.23572546e-01,6.89177334e-01
