Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-08:58:55,8.00000000e+00,6.45831287e-01,8.98478127e+00,1.87923957e-03,1.15097183e+02,8.01328049e+01,1.89263611e+01,3.04123551e-01,4.58953202e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:58:57,8.00000000e+00,6.46223187e-01,8.98886776e+00,1.83964218e-03,1.23967766e+02,8.01966171e+01,1.89615479e+01,2.10598081e-01,2.94278830e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:04:37,9.00000000e+00,6.43936455e-01,8.91508293e+00,1.69937231e-03,9.64032135e+01,8.04964905e+01,1.88094254e+01,2.14732021e-01,4.69490081e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:04:39,9.00000000e+00,6.45144701e-01,8.94183731e+00,1.56879216e-03,9.25488358e+01,8.04368362e+01,1.88872662e+01,1.84504077e-01,2.29372397e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:04:42,1.90000000e+01,6.41654253e-01,8.92200279e+00,1.75201637e-03,9.06169357e+01,8.04454575e+01,1.87454205e+01,2.37913042e-01,4.05915886e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:05:02,9.00000000e+00,6.43917143e-01,8.93227959e+00,1.76374719e-03,7.60520172e+01,8.03929901e+01,1.88209133e+01,2.40507036e-01,3.12689543e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:05:05,2.00000000e+01,6.42599761e-01,8.89533520e+00,1.75581384e-03,3.91473465e+01,8.03061295e+01,1.86845131e+01,4.12746072e-01,7.42364168e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:05:07,9.00000000e+00,6.44666493e-01,8.91202164e+00,1.78422930e-03,9.71721878e+01,8.05501556e+01,1.88368340e+01,2.38915175e-01,3.05653870e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:05:09,2.00000000e+01,6.41685545e-01,8.90405083e+00,1.75157771e-03,7.86898422e+01,8.00700302e+01,1.86213036e+01,2.23498583e-01,2.61720121e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:05:11,2.00000000e+01,6.41948044e-01,8.91163063e+00,1.82914629e-03,8.70367508e+01,8.00075226e+01,1.86302242e+01,1.92761183e-01,2.24412143e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:05:13,2.00000000e+01,6.41814351e-01,8.94092369e+00,1.95416785e-03,1.27652954e+02,8.00020752e+01,1.86862984e+01,1.55660763e-01,1.83680356e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:05:15,2.00000000e+01,6.42171204e-01,8.90082359e+00,1.80319790e-03,4.14259796e+01,8.00528259e+01,1.86246395e+01,4.60075587e-01,5.29860139e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:06:22,2.10000000e+01,6.41237617e-01,8.88900375e+00,1.70746061e-03,2.84061584e+02,7.99997253e+01,1.85605488e+01,1.68574706e-01,3.09948146e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:06:25,8.00000000e+00,6.46646082e-01,8.96458149e+00,1.51008822e-03,1.82149384e+02,8.03883438e+01,1.89679317e+01,1.44123510e-01,2.86930203e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:06:27,2.40000000e+01,6.43622518e-01,8.94720936e+00,1.74896000e-03,1.96481972e+01,7.99977341e+01,1.87510986e+01,2.45676875e+00,3.05487418e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:06:29,1.90000000e+01,6.43618822e-01,8.92617226e+00,2.09254725e-03,1.77224487e+02,8.01911087e+01,1.87521210e+01,1.64190024e-01,4.44186985e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:06:31,8.00000000e+00,6.47308111e-01,8.98234367e+00,1.91112584e-03,2.13314621e+02,8.02580948e+01,1.89941463e+01,1.48002222e-01,2.45855972e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:06:33,8.00000000e+00,6.47503912e-01,8.96599770e+00,1.68616010e-03,1.69927338e+02,8.02632523e+01,1.89665337e+01,1.90521285e-01,4.32874173e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:06:35,9.00000000e+00,6.45732582e-01,8.96378899e+00,1.96150085e-03,2.27229080e+02,8.01062469e+01,1.88730011e+01,1.38524622e-01,3.64968210e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:06:37,8.00000000e+00,6.48148060e-01,8.94931698e+00,1.71755708e-03,1.55908798e+02,8.03382034e+01,1.89677753e+01,1.42641023e-01,2.35139683e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:06:39,9.00000000e+00,6.44650459e-01,8.94133568e+00,2.05919938e-03,2.59419128e+02,8.01815643e+01,1.88118477e+01,1.28839359e-01,3.43346387e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:06:41,7.00000000e+00,6.47976518e-01,8.98266029e+00,1.94127066e-03,2.04798630e+02,8.03674164e+01,1.90403290e+01,1.11248232e-01,2.13341981e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:07:26,8.00000000e+00,6.45748615e-01,8.97262764e+00,1.86733552e-03,1.45712723e+02,8.02839050e+01,1.89339752e+01,1.95778713e-01,2.99481243e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:07:28,7.00000000e+00,6.47847056e-01,9.00534439e+00,1.93653535e-03,1.32705841e+02,8.02505569e+01,1.90568485e+01,2.01621667e-01,3.37108076e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:07:30,9.00000000e+00,6.45488083e-01,8.99047470e+00,1.96193648e-03,1.36192688e+02,8.00416870e+01,1.89067688e+01,1.80853352e-01,2.65920460e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:07:32,9.00000000e+00,6.44775450e-01,8.98634529e+00,1.98780489e-03,1.55618103e+02,8.01767578e+01,1.89090748e+01,1.33702561e-01,2.09361047e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:07:34,7.00000000e+00,6.45604014e-01,9.05667019e+00,2.11317744e-03,2.53357178e+02,8.00657959e+01,1.90551338e+01,7.95452893e-02,9.84557346e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:07:36,8.00000000e+00,6.45988584e-01,8.98849010e+00,1.72743166e-03,2.10125656e+02,8.01018600e+01,1.89314709e+01,1.45906255e-01,2.50186473e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:07:38,9.00000000e+00,6.44595027e-01,8.98545933e+00,2.10791384e-03,6.60318909e+01,7.99789734e+01,1.88552914e+01,3.56416553e-01,4.71635878e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:07:40,9.00000000e+00,6.44781709e-01,8.99415112e+00,2.23592483e-03,1.77383896e+02,8.00780716e+01,1.89023895e+01,1.76523671e-01,3.92745167e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:07:43,1.90000000e+01,6.44242883e-01,8.93546104e+00,1.89914333e-03,2.47841980e+02,8.00454788e+01,1.87557144e+01,1.03055149e-01,2.13265255e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:07:45,9.00000000e+00,6.42219067e-01,9.04752827e+00,1.99879101e-03,2.85020630e+02,7.97029800e+01,1.88502846e+01,8.72729793e-02,1.20196030e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:08:08,7.00000000e+00,6.46179438e-01,9.04867077e+00,2.13835342e-03,3.22457153e+02,7.99426651e+01,1.90259686e+01,8.72664675e-02,1.11262247e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:08:10,8.00000000e+00,6.44938409e-01,9.01453304e+00,1.80137274e-03,3.43967957e+02,8.00706711e+01,1.89480762e+01,7.60499015e-02,1.11236371e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:08:12,8.00000000e+00,6.45424783e-01,8.98499870e+00,1.93207536e-03,1.81016693e+02,8.01843796e+01,1.89270802e+01,1.39344081e-01,2.19609648e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:08:14,7.00000000e+00,6.47275686e-01,8.99546051e+00,2.01370683e-03,8.83537674e+01,8.02590256e+01,1.90211487e+01,2.86200166e-01,4.02024329e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:08:16,9.00000000e+00,6.45643234e-01,8.95483780e+00,1.83769467e-03,1.16428558e+02,8.01853485e+01,1.88701591e+01,2.77948380e-01,4.60624695e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:08:18,9.00000000e+00,6.44887984e-01,8.96170044e+00,1.97966001e-03,1.55084076e+02,8.01793060e+01,1.88611088e+01,1.40397117e-01,3.27624559e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:08:20,8.00000000e+00,6.46117210e-01,8.98198128e+00,1.72816694e-03,1.71869461e+02,8.03609695e+01,1.89827366e+01,1.30290419e-01,2.30184183e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:08:22,8.00000000e+00,6.46920025e-01,8.98116589e+00,1.79035484e-03,1.14462791e+02,8.04168243e+01,1.90178070e+01,1.82266802e-01,2.97198534e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:08:25,8.00000000e+00,6.45834446e-01,8.97505569e+00,1.99586642e-03,8.41130219e+01,8.01668320e+01,1.89139957e+01,2.65979737e-01,4.20198172e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:08:27,2.00000000e+01,6.42411351e-01,8.91110611e+00,1.49944553e-03,3.07833344e+02,8.02332153e+01,1.86951599e+01,2.06046611e-01,6.82662666e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:08:50,2.00000000e+01,6.42551601e-01,8.90170860e+00,1.86981773e-03,3.96812744e+02,7.99851837e+01,1.86217766e+01,1.80147946e-01,6.15459442e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:08:52,2.10000000e+01,6.42348170e-01,8.87010098e+00,1.75707636e-03,1.60352158e+02,7.98834457e+01,1.85261860e+01,2.10527375e-01,6.98893011e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:08:54,9.00000000e+00,6.43305063e-01,8.94257927e+00,1.91318640e-03,3.37390503e+02,8.03270264e+01,1.88092575e+01,2.60828733e-01,8.47875834e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:08:56,1.90000000e+01,6.41062200e-01,8.94283485e+00,1.78738206e-03,2.35306046e+02,8.03096085e+01,1.87401505e+01,1.96225733e-01,7.20711946e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:08:58,2.10000000e+01,6.42516494e-01,8.87979221e+00,1.80618488e-03,1.06860054e+02,7.97726593e+01,1.85255623e+01,2.65331686e-01,7.70686924e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:09:00,9.00000000e+00,6.43083513e-01,8.94405651e+00,1.85494416e-03,3.33827332e+02,8.04006119e+01,1.88231144e+01,2.13977978e-01,9.00584459e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:09:02,7.00000000e+00,6.47528231e-01,9.00563431e+00,1.86846533e-03,3.00030914e+02,8.05734482e+01,1.91247234e+01,8.68097022e-02,1.11453436e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:09:04,9.00000000e+00,6.43763363e-01,8.93802452e+00,1.47101516e-03,1.51143341e+02,8.04172516e+01,1.88342037e+01,1.95525616e-01,4.06814784e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:09:09,7.00000000e+00,6.48307502e-01,9.00315189e+00,2.26807268e-03,1.32378860e+02,8.01993713e+01,1.90535889e+01,1.52920827e-01,2.58728206e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:09:11,1.90000000e+01,6.43463671e-01,8.93320179e+00,2.07736483e-03,1.81758377e+02,8.01351547e+01,1.87492733e+01,1.75130084e-01,3.98651421e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:09:56,2.10000000e+01,6.42475188e-01,8.88190365e+00,1.66473526e-03,1.79599884e+02,7.99718781e+01,1.85750465e+01,2.19005346e-01,6.20138943e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:09:58,9.00000000e+00,6.45443559e-01,8.96513653e+00,2.00234819e-03,1.07932632e+02,8.02515717e+01,1.89016171e+01,2.54143864e-01,4.61266756e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:10:00,7.00000000e+00,6.48141980e-01,9.00296307e+00,1.90436863e-03,8.43642426e+01,8.02468338e+01,1.90595989e+01,2.51672268e-01,3.74503076e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:10:02,9.00000000e+00,6.45394385e-01,8.95168400e+00,1.73148501e-03,1.11382088e+02,8.02098083e+01,1.88619957e+01,2.53001899e-01,4.88106787e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:10:04,9.00000000e+00,6.45199239e-01,8.92350578e+00,1.55378308e-03,2.49582718e+02,8.03436508e+01,1.88282986e+01,1.66655660e-01,4.31496054e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:10:06,2.10000000e+01,6.42808974e-01,8.89597416e+00,1.87670090e-03,3.23192627e+02,7.98842850e+01,1.85937519e+01,2.23495677e-01,6.81078136e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:10:08,8.00000000e+00,6.46509469e-01,8.99344254e+00,2.06972123e-03,9.71572723e+01,8.02244110e+01,1.89861794e+01,3.06381017e-01,4.33904707e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:10:11,1.90000000e+01,6.43893361e-01,8.93271732e+00,1.92924915e-03,1.91114304e+02,8.01054916e+01,1.87538338e+01,1.87688336e-01,4.42351878e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:10:13,9.00000000e+00,6.43635869e-01,8.92982578e+00,1.84138853e-03,2.08099915e+02,8.03713684e+01,1.88024654e+01,1.58133462e-01,2.91771114e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:10:15,9.00000000e+00,6.43722355e-01,8.93784809e+00,1.74175214e-03,9.91796112e+01,8.04567566e+01,1.88418827e+01,3.38216573e-01,5.76151371e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:52:20,7.00000000e+00,6.48538351e-01,9.01729202e+00,1.98265887e-03,1.77158859e+02,8.04095306e+01,1.91403332e+01,2.03728735e-01,2.48696432e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:52:22,7.00000000e+00,6.49013877e-01,9.03580475e+00,2.03549396e-03,4.31386681e+01,8.01986084e+01,1.91433449e+01,4.33002472e-01,5.10752916e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:52:24,9.00000000e+00,6.44581914e-01,8.95943546e+00,2.03321897e-03,1.00675133e+02,8.01637192e+01,1.88437271e+01,2.86499441e-01,3.59769166e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:52:26,9.00000000e+00,6.43790245e-01,8.96229553e+00,2.12703529e-03,1.01451958e+02,8.01840515e+01,1.88313656e+01,3.04814428e-01,4.05195832e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:52:28,1.90000000e+01,6.44234776e-01,8.94302082e+00,2.02275952e-03,4.60811043e+01,8.00430222e+01,1.87707691e+01,4.98654425e-01,6.20583713e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:52:30,2.00000000e+01,6.41673267e-01,8.91364384e+00,1.98622351e-03,4.74956779e+01,7.99041672e+01,1.86023941e+01,7.03605950e-01,1.39264047e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:52:32,9.00000000e+00,6.43927097e-01,8.96499538e+00,1.98625284e-03,1.23627548e+02,8.02362900e+01,1.88533192e+01,2.55423158e-01,3.66588175e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:52:35,1.90000000e+01,6.42328441e-01,8.93793011e+00,1.70510891e-03,1.14211342e+02,8.03514328e+01,1.87766418e+01,2.67528325e-01,3.90793890e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:52:37,1.90000000e+01,6.42950475e-01,8.94634819e+00,1.76679250e-03,1.53074509e+02,8.01954651e+01,1.87760086e+01,2.01648206e-01,3.32533807e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:52:39,9.00000000e+00,6.43153548e-01,8.95757198e+00,1.59704289e-03,6.21268044e+01,8.02535782e+01,1.88191338e+01,3.95757496e-01,5.98678946e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:59:02,2.10000000e+01,6.39806032e-01,8.90614605e+00,2.00734288e-03,1.84277924e+02,8.01245346e+01,1.85837708e+01,3.23564976e-01,1.09281611e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-08:59:04,9.00000000e+00,6.44189060e-01,8.94233418e+00,2.06815102e-03,2.68292297e+02,8.03399811e+01,1.88376255e+01,1.00669041e-01,2.11491182e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:59:06,9.00000000e+00,6.44543052e-01,8.94297218e+00,1.70124834e-03,1.68269745e+02,8.01981201e+01,1.88160400e+01,1.46406531e-01,2.31356055e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:59:08,9.00000000e+00,6.45120561e-01,8.94236755e+00,2.14518607e-03,1.72288574e+02,8.01626968e+01,1.88233051e+01,1.59649014e-01,2.78809369e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:59:10,9.00000000e+00,6.45338595e-01,8.95634460e+00,2.10584584e-03,1.58922226e+02,8.01704254e+01,1.88609200e+01,1.32990867e-01,2.56150901e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:59:12,8.00000000e+00,6.44818902e-01,9.02814770e+00,1.80070219e-03,2.16956650e+02,8.00491257e+01,1.89680729e+01,9.19554904e-02,1.08660884e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:59:15,8.00000000e+00,6.44291401e-01,9.01945114e+00,1.81739521e-03,2.75150146e+02,7.99594574e+01,1.89130898e+01,9.20010731e-02,1.09842822e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:59:17,8.00000000e+00,6.46831512e-01,8.98390579e+00,1.92805775e-03,1.75831985e+02,8.02691498e+01,1.89860764e+01,1.11851417e-01,2.12945074e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:59:19,9.00000000e+00,6.43909812e-01,8.92402458e+00,1.57178321e-03,2.73830200e+02,8.03978882e+01,1.88044510e+01,7.93657526e-02,1.34528980e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-08:59:21,2.00000000e+00,6.37143314e-01,8.80640602e+00,1.61269959e-03,1.08012016e+02,8.05090790e+01,1.83870010e+01,3.32430691e-01,2.16889548e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:05:17,1.90000000e+01,6.42934561e-01,8.90520096e+00,1.58523035e-03,7.34185181e+01,8.05965042e+01,1.87826500e+01,2.61223704e-01,3.47539961e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:05:19,1.90000000e+01,6.43181682e-01,8.91086960e+00,1.87801674e-03,1.54433823e+02,8.04171066e+01,1.87599812e+01,1.86017513e-01,2.65582651e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:05:22,1.90000000e+01,6.43542349e-01,8.91246414e+00,1.83928979e-03,9.12472153e+01,8.02508392e+01,1.87350445e+01,2.58276939e-01,3.46241891e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:05:24,9.00000000e+00,6.44960165e-01,8.91252708e+00,1.62190734e-03,7.26685333e+01,8.04523468e+01,1.88235989e+01,3.14828753e-01,3.97692531e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:05:26,1.90000000e+01,6.42094851e-01,8.94636631e+00,1.76793954e-03,8.79586563e+01,8.01116791e+01,1.87314720e+01,1.93049178e-01,2.27386564e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:05:28,2.00000000e+01,6.41415477e-01,8.89732838e+00,1.66655029e-03,1.29374435e+02,8.01821976e+01,1.86254692e+01,1.79941028e-01,2.35941425e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:05:30,2.00000000e+01,6.42918229e-01,8.88858223e+00,1.51124946e-03,1.47175217e+02,8.02799988e+01,1.86735020e+01,2.03746945e-01,5.78731894e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:05:32,1.90000000e+01,6.43059492e-01,8.90188789e+00,1.66523841e-03,1.02972984e+02,8.04391861e+01,1.87426548e+01,1.66965306e-01,2.06479192e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:05:34,9.00000000e+00,6.46295547e-01,8.91427040e+00,1.66900479e-03,5.80116768e+01,8.03760757e+01,1.88483753e+01,3.82541984e-01,5.24107218e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:05:36,9.00000000e+00,6.43783927e-01,8.93038368e+00,2.06134073e-03,6.24501915e+01,8.05348129e+01,1.88462143e+01,2.70953834e-01,4.34430182e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:06:44,9.00000000e+00,6.45643651e-01,8.94458485e+00,1.77320791e-03,1.65628815e+02,8.01620331e+01,1.88430862e+01,1.59229338e-01,4.20282543e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:06:46,8.00000000e+00,6.46645069e-01,8.97776318e+00,1.76707539e-03,2.82874512e+02,8.04094391e+01,1.90007763e+01,1.10935189e-01,1.76329717e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:06:48,9.00000000e+00,6.44905210e-01,8.95885563e+00,1.92411488e-03,6.86898804e+02,8.01777420e+01,1.88552551e+01,9.55181718e-02,1.95583850e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:06:50,1.90000000e+01,6.43314242e-01,8.97253990e+00,1.91807491e-03,1.20850838e+02,8.00027008e+01,1.87963448e+01,1.63667589e-01,2.65784353e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:06:52,9.00000000e+00,6.43109679e-01,8.97335529e+00,1.92171801e-03,5.01468567e+02,8.01233292e+01,1.88204098e+01,9.30897072e-02,1.73785642e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:06:54,8.00000000e+00,6.46208525e-01,8.95723057e+00,1.91165751e-03,2.59169220e+02,8.02715836e+01,1.89120426e+01,1.18530579e-01,1.96921706e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:06:56,1.90000000e+01,6.43034458e-01,8.94338989e+00,1.81051914e-03,2.86318573e+02,8.01870575e+01,1.87702847e+01,1.56120658e-01,3.51820648e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:06:58,7.00000000e+00,6.47472382e-01,9.01895332e+00,1.99979404e-03,1.11894936e+02,8.01084290e+01,1.90408268e+01,2.27768987e-01,2.71582723e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:07:01,2.00000000e+00,6.40344441e-01,8.85116196e+00,2.15476728e-03,1.72954163e+02,7.96470718e+01,1.83744335e+01,1.65582344e-01,3.64099354e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:07:03,2.00000000e+01,6.39697731e-01,8.91346741e+00,1.85218232e-03,1.96415344e+02,8.04004974e+01,1.86599464e+01,1.49809271e-01,3.46359283e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:09:13,1.90000000e+01,6.43533289e-01,8.91924000e+00,1.72895775e-03,2.09875031e+02,8.03945618e+01,1.87826004e+01,1.39174864e-01,3.65902066e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:09:16,9.00000000e+00,6.45066142e-01,8.95039845e+00,1.92843273e-03,1.14940948e+02,8.01239243e+01,1.88295097e+01,2.15805456e-01,4.44980830e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:09:18,9.00000000e+00,6.45464599e-01,8.94123173e+00,1.77458802e-03,1.11441338e+02,8.02933273e+01,1.88616390e+01,2.40175888e-01,5.12117267e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:09:20,7.00000000e+00,6.47740662e-01,8.98318386e+00,1.82060583e-03,2.30832932e+02,8.03971100e+01,1.90415421e+01,1.09862208e-01,2.13139042e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:09:22,8.00000000e+00,6.46234393e-01,8.99005413e+00,1.83094444e-03,1.40381485e+02,8.02457047e+01,1.89759846e+01,2.15759382e-01,3.45700085e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:09:24,9.00000000e+00,6.44419372e-01,8.96930981e+00,2.10014940e-03,1.38567902e+02,8.00893936e+01,1.88422527e+01,2.96353072e-01,9.90345657e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:09:26,7.00000000e+00,6.49485230e-01,9.01673508e+00,1.77490350e-03,2.16447662e+02,8.05591507e+01,1.92027607e+01,1.41712680e-01,3.22971910e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:09:28,2.00000000e+01,6.43013418e-01,8.91021252e+00,1.78064290e-03,1.21652756e+02,7.99285202e+01,1.86397514e+01,2.82240093e-01,6.32734656e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:09:30,2.10000000e+01,6.42236590e-01,8.87626743e+00,1.75235118e-03,3.74052032e+02,7.99848557e+01,1.85593758e+01,1.85961500e-01,6.43515766e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:09:32,2.10000000e+01,6.42101228e-01,8.87358856e+00,1.85018557e-03,1.25486618e+02,7.98771591e+01,1.85248890e+01,3.05859566e-01,7.58378029e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:10:17,7.00000000e+00,6.48276567e-01,9.01044941e+00,1.95244269e-03,5.65285378e+01,8.03404236e+01,1.91016598e+01,3.85650545e-01,5.22094548e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:10:19,7.00000000e+00,6.50295496e-01,9.02066517e+00,1.72539824e-03,3.40757996e+02,8.05576630e+01,1.92347431e+01,1.07662074e-01,2.64084756e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:10:21,9.00000000e+00,6.43836021e-01,8.94615459e+00,1.94634893e-03,2.50041092e+02,8.01926956e+01,1.88008137e+01,2.39768341e-01,7.87096858e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:10:23,2.10000000e+01,6.42163694e-01,8.88274956e+00,1.84532499e-03,2.65176636e+02,7.99097214e+01,1.85533772e+01,2.14498892e-01,5.76329827e-01
