Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-09:10:26,2.10000000e+01,6.42869890e-01,8.89505005e+00,2.00045598e-03,1.24588898e+02,7.96836929e+01,1.85468922e+01,2.72890776e-01,6.26658797e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:10:28,7.00000000e+00,6.50380254e-01,9.02472401e+00,2.09149742e-03,2.59542145e+02,8.04308853e+01,1.92156181e+01,1.67270154e-01,3.15643460e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:10:30,8.00000000e+00,6.48287833e-01,8.96603203e+00,1.98615226e-03,7.45163040e+01,8.02186432e+01,1.89790134e+01,2.97984093e-01,3.84817928e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:10:32,9.00000000e+00,6.44384801e-01,8.95893002e+00,1.88424462e-03,2.64722015e+02,8.02200089e+01,1.88501320e+01,2.93924600e-01,1.11234760e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:10:34,8.00000000e+00,6.45755947e-01,8.98008251e+00,1.97797990e-03,6.34126434e+01,8.02159042e+01,1.89338703e+01,4.50352550e-01,6.48427367e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:10:36,9.00000000e+00,6.45170391e-01,8.97542858e+00,1.79056218e-03,3.24037781e+02,8.01300278e+01,1.88866577e+01,1.01549916e-01,1.95634425e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:11:21,2.00000000e+01,6.40659332e-01,8.93401909e+00,2.05197535e-03,5.30613342e+02,8.01079407e+01,1.86629276e+01,8.36535469e-02,2.30821267e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:11:23,1.90000000e+01,6.43458784e-01,8.94059658e+00,1.82523986e-03,6.21132446e+02,8.02696762e+01,1.87961502e+01,7.39863291e-02,1.82154864e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:11:25,9.00000000e+00,6.44751906e-01,8.96358204e+00,1.57492096e-03,1.62427383e+02,8.01074982e+01,1.88441963e+01,2.06260070e-01,3.38485330e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:11:27,8.00000000e+00,6.46360397e-01,8.99072170e+00,2.08570412e-03,2.96663116e+02,8.01461639e+01,1.89575520e+01,9.64663923e-02,1.50824919e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:11:29,9.00000000e+00,6.45290852e-01,8.99317360e+00,2.08987272e-03,3.27225525e+02,7.98564377e+01,1.88629093e+01,7.70022944e-02,1.10633679e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:11:31,9.00000000e+00,6.45106375e-01,8.99782753e+00,2.13338458e-03,3.91797455e+02,7.97038956e+01,1.88312340e+01,7.36299828e-02,1.10231601e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:11:33,2.00000000e+00,6.39388561e-01,8.83049488e+00,1.89689058e-03,1.44553055e+02,7.98980408e+01,1.83618412e+01,2.02765048e-01,6.42597616e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:11:36,8.00000000e+00,6.46558702e-01,8.96489048e+00,1.89492898e-03,4.03353363e+02,8.01796188e+01,1.89167747e+01,8.25268850e-02,2.23992690e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:11:38,9.00000000e+00,6.45389616e-01,8.94705200e+00,1.97603577e-03,2.70487640e+02,8.01815262e+01,1.88454475e+01,1.10983118e-01,3.49807352e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:11:40,9.00000000e+00,6.45328581e-01,8.96223354e+00,2.03099661e-03,2.88017700e+02,8.03018417e+01,1.89039631e+01,1.24312162e-01,3.83815378e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:12:03,8.00000000e+00,6.46095634e-01,8.96580124e+00,1.71379873e-03,3.51812103e+02,8.03186493e+01,1.89379311e+01,1.17195748e-01,3.69997144e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:12:05,9.00000000e+00,6.45549595e-01,8.95247269e+00,1.87541556e-03,4.98809723e+02,8.02166290e+01,1.88697987e+01,7.69005641e-02,3.24841261e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:12:07,8.00000000e+00,6.46727204e-01,8.97708130e+00,1.89118297e-03,1.41121338e+02,8.02177734e+01,1.89564533e+01,1.70714572e-01,3.16741884e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:12:09,9.00000000e+00,6.45440340e-01,8.95603371e+00,2.26826570e-03,4.18583618e+02,8.01439285e+01,1.88570023e+01,8.47314000e-02,3.33086073e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:12:12,9.00000000e+00,6.45773113e-01,8.95635128e+00,1.98533037e-03,1.74197311e+02,8.03029480e+01,1.89048290e+01,1.26867935e-01,3.71979475e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:12:14,8.00000000e+00,6.47157669e-01,8.97504807e+00,1.84084708e-03,3.30304169e+02,8.03483658e+01,1.89956493e+01,8.25700685e-02,2.53494442e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:12:16,9.00000000e+00,6.45891368e-01,8.97014141e+00,1.83287484e-03,8.79969940e+01,8.01833496e+01,1.89092007e+01,3.16908717e-01,4.99641120e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:12:18,8.00000000e+00,6.46491528e-01,8.96685600e+00,1.85172202e-03,3.68809509e+02,8.02291260e+01,1.89306393e+01,1.00292861e-01,3.50570500e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:12:20,7.00000000e+00,6.47674382e-01,8.98310757e+00,1.97763997e-03,1.41642853e+02,8.03438873e+01,1.90268269e+01,1.97231069e-01,2.75697321e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:12:22,8.00000000e+00,6.46683097e-01,8.97259521e+00,1.74474181e-03,2.87847717e+02,8.02154999e+01,1.89451523e+01,9.97764319e-02,2.42447525e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:09:35,7.00000000e+00,6.49387181e-01,8.99826813e+00,2.07745610e-03,2.74552704e+02,8.04805298e+01,1.91418400e+01,9.97448266e-02,2.11115599e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:09:37,2.00000000e+01,6.42536402e-01,8.89364624e+00,1.53963454e-03,2.06507889e+02,7.99785385e+01,1.86029243e+01,2.88748026e-01,6.64409101e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:09:39,2.10000000e+01,6.39335990e-01,8.86997604e+00,1.96748856e-03,1.59357880e+02,8.02001190e+01,1.85121479e+01,5.74239075e-01,2.62705231e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:09:41,9.00000000e+00,6.44779563e-01,8.93908978e+00,1.80503365e-03,1.08346062e+02,8.04326935e+01,1.88698044e+01,2.92374432e-01,4.45923328e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:09:43,9.00000000e+00,6.44886076e-01,8.97199726e+00,2.00348208e-03,1.45350342e+02,8.02720032e+01,1.89045544e+01,2.69101888e-01,8.82973373e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:09:45,9.00000000e+00,6.45037115e-01,8.97441196e+00,2.03086203e-03,2.42695404e+02,8.01862488e+01,1.88938656e+01,1.99207127e-01,7.90838540e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:09:47,8.00000000e+00,6.46219850e-01,8.97337341e+00,1.67323893e-03,8.06579361e+01,8.02984467e+01,1.89527988e+01,4.28169727e-01,6.31553113e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:09:49,8.00000000e+00,6.46097660e-01,8.96672916e+00,1.90133951e-03,8.63801270e+01,8.02053909e+01,1.89132423e+01,2.89076447e-01,5.01560807e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:09:52,2.10000000e+01,6.43013477e-01,8.89078045e+00,1.32682337e-03,1.17842010e+02,7.98382568e+01,1.85780964e+01,3.09843093e-01,7.75485754e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:09:54,9.00000000e+00,6.44671023e-01,8.96831417e+00,1.70837808e-03,1.50554321e+02,8.02282639e+01,1.88801975e+01,3.55440676e-01,9.61889029e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:10:38,8.00000000e+00,6.45216644e-01,8.97977448e+00,1.87631452e-03,3.88802032e+02,8.04234619e+01,1.89663601e+01,6.29270151e-02,2.12275356e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:10:41,9.00000000e+00,6.46622121e-01,8.95045185e+00,2.04468681e-03,4.14481049e+02,7.99948273e+01,1.88446312e+01,9.91638303e-02,1.58482909e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:10:43,9.00000000e+00,6.45803213e-01,8.96906567e+00,1.83646241e-03,1.50516922e+02,8.00357895e+01,1.88695602e+01,1.11643702e-01,2.22524717e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:10:45,9.00000000e+00,6.45379066e-01,8.96482182e+00,1.78314606e-03,4.26907898e+02,8.01306076e+01,1.88705769e+01,5.91511875e-02,1.59152776e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:10:47,9.00000000e+00,6.45335317e-01,8.95963478e+00,1.79737865e-03,2.16864151e+02,8.02624893e+01,1.88894176e+01,9.38662365e-02,2.05001786e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:10:49,9.00000000e+00,6.45633399e-01,8.97073555e+00,2.07590545e-03,4.68090729e+02,7.99904251e+01,1.88574181e+01,5.32962307e-02,1.61170587e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:10:51,9.00000000e+00,6.45704389e-01,8.95807934e+00,2.00581201e-03,1.37868134e+02,8.01184311e+01,1.88630219e+01,1.74044579e-01,4.32906598e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:10:53,1.90000000e+01,6.45057380e-01,8.93871498e+00,2.15024897e-03,4.42249664e+02,8.00758896e+01,1.87934017e+01,8.14798772e-02,2.30644479e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:10:55,1.90000000e+01,6.42906427e-01,8.93800735e+00,1.83166936e-03,2.60756592e+02,8.00940247e+01,1.87334938e+01,1.15324974e-01,2.81805098e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:10:57,9.00000000e+00,6.44598246e-01,8.95834446e+00,1.97541714e-03,2.04917694e+02,8.01730423e+01,1.88441010e+01,9.66438353e-02,1.76785886e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:11:42,8.00000000e+00,6.47104025e-01,8.95903397e+00,1.56841683e-03,1.61272247e+02,8.05064468e+01,1.89974880e+01,1.19245894e-01,2.58315563e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:11:44,8.00000000e+00,6.44822001e-01,8.97595501e+00,1.78802595e-03,1.95898911e+02,8.03239441e+01,1.89232521e+01,1.26833841e-01,4.06430930e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:11:46,8.00000000e+00,6.46783412e-01,8.96490479e+00,1.90807041e-03,3.10069702e+02,8.05080261e+01,1.90008907e+01,7.68598542e-02,2.84698933e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:11:48,2.00000000e+01,6.40264273e-01,8.92123699e+00,2.05527013e-03,3.84144104e+02,8.01442947e+01,1.86331882e+01,1.41935915e-01,5.85883975e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:11:50,8.00000000e+00,6.46881878e-01,8.96920204e+00,1.90103077e-03,1.21790359e+02,8.02096558e+01,1.89424286e+01,1.59469843e-01,2.82491833e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:11:52,1.90000000e+01,6.43897414e-01,8.94053078e+00,1.80045294e-03,2.79341248e+02,8.01485519e+01,1.87804432e+01,9.45447758e-02,2.02414453e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:11:55,9.00000000e+00,6.45013571e-01,8.94687653e+00,1.78499415e-03,2.37578247e+02,8.02597046e+01,1.88524609e+01,1.11871965e-01,1.99483871e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:11:57,8.00000000e+00,6.46360815e-01,8.97291183e+00,1.91835198e-03,2.37676773e+02,8.03305969e+01,1.89635468e+01,1.32378638e-01,2.76103228e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:11:59,1.90000000e+01,6.44525230e-01,8.94332027e+00,2.23419815e-03,2.14266968e+02,8.00666809e+01,1.87854118e+01,1.40818104e-01,3.54658663e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:12:01,9.00000000e+00,6.45134926e-01,8.94776821e+00,1.95924658e-03,1.42773926e+02,8.02527390e+01,1.88562508e+01,1.68737561e-01,4.15908217e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:12:24,9.00000000e+00,6.45238578e-01,8.95382881e+00,1.96808903e-03,8.59537201e+01,8.00600739e+01,1.88267460e+01,3.03519487e-01,5.47087908e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:12:26,8.00000000e+00,6.49287462e-01,8.93052006e+00,1.61500357e-03,6.36562683e+02,8.05266724e+01,1.90056934e+01,7.03732148e-02,1.97703794e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:12:28,7.00000000e+00,6.49893343e-01,8.95118904e+00,1.82882510e-03,3.34802673e+02,8.05684128e+01,1.90773411e+01,1.19452633e-01,2.43245497e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:12:30,7.00000000e+00,6.51023209e-01,8.97740650e+00,1.77639199e-03,6.96745178e+02,8.04889755e+01,1.91475830e+01,8.92405435e-02,2.11204678e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:12:33,7.00000000e+00,6.50498748e-01,8.97145081e+00,1.69360451e-03,1.37000366e+02,8.04360046e+01,1.91068840e+01,2.04796001e-01,3.83163124e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:12:35,8.00000000e+00,6.46550715e-01,8.97369480e+00,1.44262379e-03,3.83769104e+02,8.02217178e+01,1.89450607e+01,6.51139915e-02,1.31504908e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:12:37,1.90000000e+01,6.44727290e-01,8.90876484e+00,1.86406821e-03,1.61559235e+02,8.01806183e+01,1.87453308e+01,2.08297819e-01,9.50132370e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:12:44,9.00000000e+00,6.44163489e-01,8.95793247e+00,1.59344869e-03,3.04299896e+02,8.02690506e+01,1.88530750e+01,1.39401838e-01,2.71443069e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:12:46,1.90000000e+01,6.44664049e-01,8.95335388e+00,2.09174934e-03,1.78723572e+02,7.99762573e+01,1.87892952e+01,1.91103652e-01,3.91327471e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:12:48,9.00000000e+00,6.45320177e-01,8.95031548e+00,1.81927346e-03,4.79421661e+02,8.01194305e+01,1.88356953e+01,4.99826707e-02,1.42316163e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:13:12,9.00000000e+00,6.44419789e-01,8.93612099e+00,1.78272894e-03,4.99960236e+02,8.02720947e+01,1.88153687e+01,8.35818350e-02,2.91281462e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:13:14,8.00000000e+00,6.45305514e-01,8.95806789e+00,1.78492733e-03,4.72468811e+02,8.04161682e+01,1.89214001e+01,1.03064187e-01,2.28769422e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:13:16,8.00000000e+00,6.44564867e-01,9.01138496e+00,1.80498196e-03,2.79458832e+02,8.00113678e+01,1.89164677e+01,8.08795169e-02,9.81116220e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:13:18,7.00000000e+00,6.49177432e-01,9.01415920e+00,1.72479113e-03,2.60877380e+02,8.05598068e+01,1.91883335e+01,9.82539207e-02,1.39305323e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:13:20,9.00000000e+00,6.43127084e-01,8.94670773e+00,1.86627358e-03,1.67008209e+02,8.03676605e+01,1.88222504e+01,1.80547848e-01,4.10766125e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:13:22,9.00000000e+00,6.43638849e-01,8.93456936e+00,1.59284670e-03,7.37948364e+02,8.03182755e+01,1.88001137e+01,1.03938028e-01,3.06155980e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:13:24,9.00000000e+00,6.43898904e-01,8.94475746e+00,1.66741794e-03,1.10344360e+02,8.02951889e+01,1.88237419e+01,1.80397764e-01,3.97046447e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:13:26,9.00000000e+00,6.43983603e-01,9.01811504e+00,2.06030114e-03,6.60910156e+02,7.99615097e+01,1.89017410e+01,3.98872793e-02,5.01949750e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:13:29,7.00000000e+00,6.49167299e-01,8.98975277e+00,1.64606213e-03,3.61499481e+02,8.05542908e+01,1.91347713e+01,9.61242542e-02,1.37724176e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:13:31,9.00000000e+00,6.43450618e-01,9.01353455e+00,1.98362954e-03,8.46828369e+02,7.99942322e+01,1.88842278e+01,3.15074883e-02,4.25066017e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:13:54,1.90000000e+01,6.44035816e-01,8.92150402e+00,1.83197518e-03,2.66560974e+02,8.02296371e+01,1.87634697e+01,1.46097168e-01,4.25745279e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:13:56,8.00000000e+00,6.45285785e-01,8.97290993e+00,1.82899821e-03,1.40151337e+02,8.02662201e+01,1.89168320e+01,2.53795207e-01,4.53802347e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:13:58,8.00000000e+00,6.43656373e-01,9.01669216e+00,1.93884724e-03,4.37127533e+02,8.00517197e+01,1.89104633e+01,8.28889161e-02,1.15506701e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:14:00,7.00000000e+00,6.49302661e-01,8.97934818e+00,1.84833969e-03,3.09243408e+02,8.02174683e+01,1.90366764e+01,7.71044716e-02,1.23328440e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:14:02,8.00000000e+00,6.45598233e-01,9.01887417e+00,1.75198098e-03,3.93725403e+02,8.00978317e+01,1.89830322e+01,6.98716715e-02,9.91668701e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:14:04,9.00000000e+00,6.44498348e-01,8.95162392e+00,1.97766931e-03,1.43900894e+02,8.04102478e+01,1.88827496e+01,1.45187780e-01,3.34772110e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:14:06,8.00000000e+00,6.47764206e-01,8.95849323e+00,1.73381646e-03,4.40229858e+02,8.04693985e+01,1.90069695e+01,6.92001730e-02,1.77055821e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:14:09,1.90000000e+01,6.42591774e-01,8.94831467e+00,1.91643229e-03,2.45788742e+02,8.00802536e+01,1.87426949e+01,2.15780526e-01,4.50203478e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:14:11,2.00000000e+01,6.42827213e-01,8.92362404e+00,2.15785578e-03,1.68819794e+02,7.99996338e+01,1.86790028e+01,2.79281974e-01,6.39683247e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:14:13,1.90000000e+01,6.42175913e-01,8.95294476e+00,1.81561441e-03,1.09052780e+02,8.00895309e+01,1.87424278e+01,2.68569291e-01,5.38879573e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:14:58,2.00000000e+01,6.40986741e-01,8.91281891e+00,1.92956254e-03,2.86647797e+02,8.00993881e+01,1.86261692e+01,1.43432140e-01,7.12052584e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:15:00,8.00000000e+00,6.47780597e-01,8.96144581e+00,2.19686958e-03,3.69050568e+02,8.02656097e+01,1.89655628e+01,9.20859501e-02,2.17545301e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:16:08,2.00000000e+01,6.42148435e-01,8.86495876e+00,1.89711119e-03,8.65064697e+01,8.03024445e+01,1.86067734e+01,4.00730222e-01,7.00762749e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:16:10,8.00000000e+00,6.47918344e-01,8.93803501e+00,1.97380478e-03,2.31779968e+02,8.03603210e+01,1.89423656e+01,1.21470720e-01,2.56836176e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:16:13,2.00000000e+01,6.41709089e-01,8.91232395e+00,1.98582513e-03,1.51041550e+02,8.01764908e+01,1.86640720e+01,2.15990901e-01,6.97897315e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:16:15,8.00000000e+00,6.48944378e-01,8.96270561e+00,2.19091726e-03,1.33445801e+02,8.01759949e+01,1.89810905e+01,1.90068170e-01,3.15891653e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:16:17,8.00000000e+00,6.48121297e-01,8.97150898e+00,1.99657260e-03,1.20275742e+02,8.03103409e+01,1.90074329e+01,2.46298730e-01,3.91055077e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:16:19,2.10000000e+01,6.40710950e-01,8.90339375e+00,2.06831470e-03,9.18392639e+01,8.00207367e+01,1.85802021e+01,3.76277924e-01,1.00690794e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:16:21,1.90000000e+01,6.44348264e-01,8.94371986e+00,2.07971525e-03,1.26607010e+02,8.01251450e+01,1.87948074e+01,2.12900132e-01,4.41694170e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:16:23,7.00000000e+00,6.48489296e-01,8.96850777e+00,1.82312366e-03,1.33736740e+02,8.03519974e+01,1.90217247e+01,1.81491658e-01,3.21603268e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:17:08,1.90000000e+01,6.42796636e-01,8.99693489e+00,1.89348974e-03,8.37105865e+01,7.95799103e+01,1.87327633e+01,2.62738228e-01,3.08463544e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:17:10,9.00000000e+00,6.46510422e-01,8.94595909e+00,2.11160816e-03,1.71110733e+02,8.02569427e+01,1.88936234e+01,1.78548649e-01,2.75491744e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:17:12,1.90000000e+01,6.44832253e-01,8.92542076e+00,2.06866302e-03,1.11442329e+02,8.01228333e+01,1.87699013e+01,2.48892874e-01,6.84166789e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:17:14,2.00000000e+01,6.43807113e-01,8.90088940e+00,1.87310297e-03,2.34718857e+01,8.01251373e+01,1.86890907e+01,9.41404998e-01,1.42644048e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:17:17,1.90000000e+01,6.43887579e-01,8.90586567e+00,2.03913660e-03,1.39654068e+02,8.02340088e+01,1.87272873e+01,2.04601422e-01,6.20621741e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:17:19,9.00000000e+00,6.45370066e-01,8.97244740e+00,2.23026006e-03,1.23846985e+02,7.99889297e+01,1.88529720e+01,2.08465099e-01,3.22113782e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:17:21,8.00000000e+00,6.46715403e-01,8.95924568e+00,1.93156884e-03,1.70984497e+02,8.03208389e+01,1.89427528e+01,1.56328142e-01,2.53778338e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:17:23,2.00000000e+01,6.42619789e-01,8.93794823e+00,2.30584154e-03,1.49170380e+02,7.98150024e+01,1.86597843e+01,2.39827767e-01,5.06716013e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:17:41,9.00000000e+00,6.44021928e-01,8.95817566e+00,1.97852380e-03,3.80947342e+01,8.02034836e+01,1.88340492e+01,4.94125903e-01,5.89020312e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:17:43,1.90000000e+01,6.43240035e-01,8.93183708e+00,1.79273402e-03,1.50706848e+02,8.01299973e+01,1.87386875e+01,2.59502351e-01,4.67155695e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:11:00,8.00000000e+00,6.46592796e-01,8.97318649e+00,1.98060903e-03,3.77511719e+02,8.02698288e+01,1.89565830e+01,8.45926031e-02,2.28138894e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:11:02,2.00000000e+01,6.41799569e-01,8.92609978e+00,1.93516084e-03,3.76081879e+02,8.01102982e+01,1.86801224e+01,1.29700348e-01,5.59193671e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:11:04,9.00000000e+00,6.44790292e-01,8.96957397e+00,1.87552720e-03,1.14813530e+02,8.01196365e+01,1.88607731e+01,1.35380834e-01,1.68254316e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:11:06,1.90000000e+01,6.43199801e-01,8.94445896e+00,2.01296667e-03,3.12652374e+02,8.00529175e+01,1.87459450e+01,1.11146346e-01,2.34500647e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:11:08,8.00000000e+00,6.45766854e-01,8.96544552e+00,2.02525733e-03,1.11983109e+02,8.04612656e+01,1.89611511e+01,1.70552507e-01,2.89846390e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:11:10,9.00000000e+00,6.44634247e-01,8.97382450e+00,2.01189215e-03,2.01772324e+02,8.02288742e+01,1.88908653e+01,1.92822933e-01,4.96449172e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:11:12,9.00000000e+00,6.45182133e-01,8.97083664e+00,1.86684204e-03,2.92472931e+02,8.02272339e+01,1.89002399e+01,1.18901484e-01,3.50341290e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:11:14,9.00000000e+00,6.45470798e-01,8.95561886e+00,1.74616836e-03,2.37093185e+02,8.02624283e+01,1.88848991e+01,1.13838993e-01,3.66369426e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:11:16,9.00000000e+00,6.44999921e-01,8.95816612e+00,1.86711422e-03,2.20400620e+02,8.01605606e+01,1.88525333e+01,1.02146305e-01,2.07842320e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:11:19,9.00000000e+00,6.44505680e-01,8.96975231e+00,1.87482429e-03,7.37179138e+02,8.01418686e+01,1.88580513e+01,7.24750236e-02,2.03362256e-01
