Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-09:12:51,2.00000000e+01,6.40459895e-01,8.92075920e+00,1.84410182e-03,4.29323669e+02,8.02127228e+01,1.86537952e+01,1.56081945e-01,3.82956922e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:12:53,9.00000000e+00,6.44744515e-01,8.95674992e+00,2.05076789e-03,5.85742249e+02,8.00799484e+01,1.88231392e+01,7.42962509e-02,1.57443106e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:12:55,9.00000000e+00,6.44389987e-01,8.95151806e+00,1.97839877e-03,2.00454102e+02,8.01280899e+01,1.88131065e+01,1.21027127e-01,2.05879435e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:12:57,9.00000000e+00,6.45996809e-01,8.95616150e+00,1.92914449e-03,2.68750244e+02,8.00990143e+01,1.88629532e+01,1.33181274e-01,3.45943779e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:12:59,8.00000000e+00,6.43893242e-01,9.01418495e+00,1.87400728e-03,2.42598801e+02,8.00583801e+01,1.89137363e+01,7.05293566e-02,8.39646161e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:13:01,9.00000000e+00,6.43201828e-01,8.94139481e+00,1.86567567e-03,4.00957245e+02,8.03597946e+01,1.88114185e+01,1.05930500e-01,2.92649478e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:13:03,8.00000000e+00,6.44736767e-01,9.01636600e+00,1.76274113e-03,3.54661377e+02,8.00327225e+01,1.89370251e+01,7.42182061e-02,8.95535499e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:13:05,2.10000000e+01,6.41752541e-01,8.86484241e+00,1.80126668e-03,2.23497086e+02,8.02940674e+01,1.85931206e+01,1.55925319e-01,7.12713361e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:13:07,2.00000000e+01,6.42803669e-01,8.89105034e+00,1.92528544e-03,1.95829987e+02,8.00748596e+01,1.86276398e+01,1.76130459e-01,7.17623591e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:13:10,1.90000000e+01,6.43048167e-01,8.91858196e+00,1.90125650e-03,2.84995697e+02,8.02757950e+01,1.87393322e+01,1.62084803e-01,4.59045291e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:13:33,7.00000000e+00,6.48850262e-01,8.99804497e+00,1.71344541e-03,1.55035904e+02,8.05411377e+01,1.91399403e+01,1.11676782e-01,1.57757729e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:13:35,1.90000000e+01,6.43341660e-01,8.92830372e+00,1.78126013e-03,2.30922867e+02,8.02461548e+01,1.87613907e+01,1.66975006e-01,4.12235409e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:13:37,2.00000000e+00,6.35060847e-01,8.79286957e+00,1.62359676e-03,4.89706970e+02,8.05307770e+01,1.83036652e+01,4.76294160e-02,8.55226815e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:13:39,9.00000000e+00,6.44421518e-01,8.94110012e+00,1.97580457e-03,1.68465149e+02,8.02018585e+01,1.88094292e+01,9.27962735e-02,1.75149322e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:13:41,7.00000000e+00,6.46739841e-01,8.96613884e+00,1.67902303e-03,4.99232056e+02,8.05938644e+01,1.90224857e+01,5.38494587e-02,1.98842928e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:13:43,7.00000000e+00,6.49022043e-01,8.96261787e+00,1.96265057e-03,2.86714233e+02,8.05669632e+01,1.90757446e+01,7.97559917e-02,1.23453207e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:13:45,8.00000000e+00,6.45471632e-01,9.01967144e+00,1.95727847e-03,6.71349487e+02,8.00325928e+01,1.89655285e+01,4.14083302e-02,6.26876801e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:13:47,8.00000000e+00,6.45256281e-01,9.02196121e+00,1.96718471e-03,1.72443192e+02,7.98165970e+01,1.89128342e+01,1.18953876e-01,1.54355064e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:13:50,9.00000000e+00,6.44218445e-01,8.93032551e+00,1.61039282e-03,2.79171722e+02,8.02878113e+01,1.88009682e+01,1.25950366e-01,3.77427012e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:13:52,8.00000000e+00,6.46587133e-01,9.01591778e+00,2.00492190e-03,2.80728851e+02,8.00030670e+01,1.89833927e+01,8.17822888e-02,1.02746889e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:14:15,1.90000000e+01,6.42773151e-01,8.95232582e+00,1.98245887e-03,2.28117340e+02,8.00256958e+01,1.87436123e+01,1.90617636e-01,4.66172844e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:14:17,2.00000000e+01,6.41921997e-01,8.91590023e+00,1.93453149e-03,1.46196426e+02,8.01971436e+01,1.86825695e+01,2.53032833e-01,5.57792366e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:14:19,1.90000000e+01,6.43840909e-01,8.95429993e+00,1.88157510e-03,2.62297882e+02,8.00510941e+01,1.87848492e+01,1.05720505e-01,1.87122077e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:14:21,9.00000000e+00,6.44109428e-01,8.95606041e+00,1.72490766e-03,1.20807587e+02,8.00936203e+01,1.88063641e+01,2.19886452e-01,3.26823682e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:14:23,7.00000000e+00,6.47596717e-01,9.01291847e+00,2.14374554e-03,2.66379425e+02,8.02099152e+01,1.90558510e+01,1.41466856e-01,1.91628978e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:14:26,9.00000000e+00,6.43966675e-01,8.94114304e+00,1.75730209e-03,1.59548187e+02,8.03337555e+01,1.88271542e+01,2.27867469e-01,5.46189547e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:14:28,1.90000000e+01,6.43490136e-01,8.94734859e+00,1.87981036e-03,9.59454117e+01,7.99756927e+01,1.87423687e+01,2.77979910e-01,4.04449910e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:14:30,1.90000000e+01,6.42373085e-01,8.95171547e+00,1.98027981e-03,1.17458595e+02,8.00515442e+01,1.87367172e+01,2.82545179e-01,6.10830963e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:14:32,9.00000000e+00,6.46043956e-01,8.95234013e+00,1.81941770e-03,2.67266449e+02,8.03151550e+01,1.89071617e+01,1.16619505e-01,2.18630627e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:14:34,8.00000000e+00,6.46814466e-01,8.95244217e+00,1.83670805e-03,2.24371002e+02,8.03175125e+01,1.89304829e+01,1.17069289e-01,3.51402909e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:16:25,2.00000000e+01,6.41584277e-01,8.91724682e+00,2.03516916e-03,1.90272034e+02,8.00840530e+01,1.86492214e+01,2.71072924e-01,8.28140974e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:16:28,8.00000000e+00,6.46601737e-01,8.96872520e+00,2.10900768e-03,7.67928619e+01,8.01320343e+01,1.89148960e+01,2.95008481e-01,5.33767998e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:16:30,2.40000000e+01,6.45595372e-01,8.95310783e+00,2.07709102e-03,8.22195530e+00,7.94968185e+01,1.87031231e+01,3.21304727e+00,3.85937071e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:16:32,9.00000000e+00,6.45726085e-01,8.95479870e+00,2.05660542e-03,3.03364441e+02,8.00404434e+01,1.88383942e+01,9.16609615e-02,1.73684835e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:16:34,1.90000000e+01,6.43936515e-01,8.92406750e+00,1.96089130e-03,1.62316177e+02,8.01957245e+01,1.87580318e+01,1.43193170e-01,2.06987232e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:16:36,2.00000000e+01,6.43978477e-01,8.91280842e+00,1.92156574e-03,1.59355591e+02,7.99455566e+01,1.86771431e+01,1.79115310e-01,3.49522263e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:16:38,1.90000000e+01,6.45112693e-01,8.93839931e+00,2.32013105e-03,5.93803978e+01,7.99400024e+01,1.87624550e+01,4.08212632e-01,6.98920786e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:16:40,1.90000000e+01,6.44680738e-01,8.96889877e+00,2.20863498e-03,1.60041016e+02,7.97069931e+01,1.87590313e+01,1.28211439e-01,1.56229243e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:16:43,1.90000000e+01,6.44582212e-01,8.92436504e+00,2.22315034e-03,1.72149475e+02,7.99806900e+01,1.87271194e+01,1.45684019e-01,3.36702645e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:16:45,1.90000000e+01,6.44828558e-01,8.96159172e+00,2.07465934e-03,1.61749496e+02,7.97225876e+01,1.87517147e+01,1.34811118e-01,1.65133774e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:17:45,2.00000000e+01,6.42537951e-01,8.89417362e+00,1.79819018e-03,7.49986725e+01,8.03738327e+01,1.86960239e+01,3.51441026e-01,9.49165821e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:17:47,1.90000000e+01,6.42595708e-01,8.98926830e+00,1.99376326e-03,1.68105087e+02,7.98818588e+01,1.87819443e+01,1.16912328e-01,1.37903497e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:17:49,2.00000000e+01,6.42593563e-01,8.90500736e+00,2.18098122e-03,7.03573456e+01,8.01619568e+01,1.86710682e+01,3.40506226e-01,7.79385984e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:17:51,1.90000000e+01,6.43457353e-01,8.99327183e+00,2.26153969e-03,1.24093468e+02,7.95780258e+01,1.87439384e+01,1.75489619e-01,2.03584999e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:17:54,8.00000000e+00,6.46436870e-01,8.99952793e+00,1.80428405e-03,6.49977188e+01,8.02290649e+01,1.89979935e+01,3.55349988e-01,4.73725319e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:17:56,1.00000000e+00,6.36448383e-01,8.83446884e+00,1.53331726e-03,2.22388519e+02,8.04708710e+01,1.84167290e+01,3.12947184e-01,1.11732793e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:17:58,9.00000000e+00,6.44616842e-01,8.97654724e+00,2.17389967e-03,5.31971817e+01,8.01134109e+01,1.88688908e+01,3.02935451e-01,3.57330024e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:18:00,2.00000000e+01,6.42688394e-01,8.92645550e+00,2.23542005e-03,2.19265686e+02,7.99274063e+01,1.86640282e+01,1.93662897e-01,3.95305604e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:18:02,9.00000000e+00,6.44563913e-01,8.93487644e+00,1.86290091e-03,4.84719200e+01,8.02113037e+01,1.88027020e+01,4.40681338e-01,5.39584339e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:18:04,1.90000000e+01,6.43222868e-01,8.92473316e+00,1.93038280e-03,2.08058929e+02,8.01141434e+01,1.87195797e+01,1.76572785e-01,3.42943728e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:18:27,3.00000000e+00,6.37129903e-01,8.80047321e+00,1.88614207e-03,5.09262009e+01,7.95724182e+01,1.81604557e+01,3.97924632e-01,6.19904220e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:18:30,9.00000000e+00,6.44832075e-01,8.94094944e+00,1.92117086e-03,9.15920563e+01,8.02261429e+01,1.88267937e+01,2.97732770e-01,6.84642255e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:18:32,1.90000000e+01,6.45264268e-01,8.87683868e+00,1.85558153e-03,9.57081451e+01,8.03936462e+01,1.87433758e+01,3.57154876e-01,6.52271450e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:18:34,1.90000000e+01,6.45535409e-01,8.92803192e+00,2.08466453e-03,1.10726364e+02,8.00845566e+01,1.87868843e+01,2.52305537e-01,4.00144428e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:18:36,9.00000000e+00,6.47714853e-01,8.93782520e+00,2.04852573e-03,4.44993439e+01,7.99579849e+01,1.88411655e+01,5.59590161e-01,7.62894154e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:18:38,1.90000000e+01,6.44662619e-01,8.98620129e+00,2.26661493e-03,1.92998917e+02,7.96927872e+01,1.87913437e+01,1.27604544e-01,1.58011585e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:18:40,2.10000000e+01,6.44448042e-01,8.88167191e+00,2.15829560e-03,5.91404686e+01,7.98098068e+01,1.85938396e+01,5.23819268e-01,1.30898154e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:18:42,9.00000000e+00,6.44907773e-01,8.98344517e+00,2.01285630e-03,1.22017609e+02,7.97658310e+01,1.88099480e+01,1.90727457e-01,2.28173167e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:18:44,2.10000000e+01,6.42776012e-01,8.88535881e+00,2.00286135e-03,6.53324203e+01,7.99090652e+01,1.85763702e+01,6.65527523e-01,1.76470661e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:18:46,9.00000000e+00,6.45044029e-01,8.97960377e+00,1.84092938e-03,1.01697777e+02,7.97864990e+01,1.88107491e+01,2.06861839e-01,2.45828435e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:19:10,9.00000000e+00,6.47598565e-01,8.93084812e+00,1.58923515e-03,1.39857193e+02,8.00537491e+01,1.88456192e+01,2.05652967e-01,2.69023478e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:19:12,2.00000000e+01,6.40716791e-01,8.91030312e+00,1.82753440e-03,2.54477158e+02,8.01112595e+01,1.86158276e+01,1.85438588e-01,4.60038394e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:19:14,9.00000000e+00,6.46681905e-01,8.92600536e+00,1.78372755e-03,2.67603058e+02,8.01324158e+01,1.88272228e+01,1.46138355e-01,2.01976359e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:19:16,9.00000000e+00,6.47665024e-01,8.92241669e+00,1.78205490e-03,1.54942764e+02,7.99974365e+01,1.88165169e+01,1.53749913e-01,2.12127417e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:19:18,9.00000000e+00,6.47647858e-01,8.93150043e+00,1.59438537e-03,2.05475128e+02,8.01161194e+01,1.88631191e+01,1.29162043e-01,1.79899812e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:19:20,7.00000000e+00,6.49822176e-01,8.94324398e+00,1.97112281e-03,2.54427948e+02,8.06177597e+01,1.90699940e+01,1.33311272e-01,4.28900808e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:19:22,8.00000000e+00,6.47165954e-01,8.96174240e+00,1.97984115e-03,1.67977432e+02,8.04212494e+01,1.89849358e+01,1.25450701e-01,1.99161872e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:19:24,8.00000000e+00,6.47766232e-01,8.95982170e+00,2.17556721e-03,1.22818344e+02,8.02528152e+01,1.89586830e+01,2.51697570e-01,3.59631509e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:19:26,8.00000000e+00,6.46944880e-01,8.95311642e+00,1.94613996e-03,1.92820084e+02,8.05334778e+01,1.89866428e+01,1.10957362e-01,2.03073055e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:19:29,1.90000000e+01,6.43677413e-01,8.97696495e+00,2.17784662e-03,1.41556259e+02,7.98831940e+01,1.87881260e+01,1.46557599e-01,1.74047679e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:14:36,2.00000000e+01,6.40416980e-01,8.94295883e+00,1.94071443e-03,2.76590820e+02,8.01154633e+01,1.86762905e+01,1.74060538e-01,4.08553332e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:14:38,8.00000000e+00,6.47078276e-01,8.96272469e+00,2.10554269e-03,1.57195190e+02,8.03264999e+01,1.89620781e+01,1.69777110e-01,4.08267230e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:14:40,8.00000000e+00,6.46430671e-01,8.95170212e+00,1.62367162e-03,3.32614105e+02,8.02949753e+01,1.89123783e+01,1.40695438e-01,3.06154072e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:14:43,9.00000000e+00,6.44821048e-01,8.92312336e+00,1.79832359e-03,2.20624680e+02,8.02948761e+01,1.88050346e+01,1.66895777e-01,5.01602173e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:14:45,8.00000000e+00,6.46296620e-01,8.98041344e+00,2.02371646e-03,2.06482773e+02,8.03711243e+01,1.89870911e+01,1.10737719e-01,1.60149857e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:14:47,9.00000000e+00,6.45054281e-01,8.93683815e+00,1.53290632e-03,1.61987442e+02,8.03254166e+01,1.88479156e+01,1.62337378e-01,2.32489809e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:14:49,9.00000000e+00,6.45836353e-01,8.93706226e+00,1.95293222e-03,3.47659821e+02,8.01916046e+01,1.88398037e+01,9.81981233e-02,2.04539344e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:14:51,9.00000000e+00,6.45949960e-01,8.94206905e+00,1.63196493e-03,9.70281143e+01,8.02009201e+01,1.88558655e+01,3.88560355e-01,5.33398569e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:14:53,9.00000000e+00,6.45339012e-01,8.93045616e+00,2.16597435e-03,2.88428680e+02,8.01469727e+01,1.88009090e+01,1.30632684e-01,2.42668942e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:14:55,8.00000000e+00,6.46560788e-01,8.96278572e+00,1.57393911e-03,1.33816071e+02,8.03620300e+01,1.89554234e+01,1.83676630e-01,4.35768932e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:18:06,1.90000000e+01,6.45482779e-01,8.91041183e+00,1.90791406e-03,7.62739182e+01,8.02761078e+01,1.87931213e+01,2.64151692e-01,3.53183925e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:18:08,1.90000000e+01,6.43295050e-01,8.93289757e+00,1.93275558e-03,1.17298752e+02,8.01177444e+01,1.87396507e+01,3.09035182e-01,5.34896195e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:18:10,1.90000000e+01,6.44200146e-01,8.91332054e+00,2.09445646e-03,1.39117401e+02,8.03976059e+01,1.87902985e+01,2.09997252e-01,2.94753432e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:18:13,2.00000000e+01,6.42783046e-01,8.92269611e+00,2.03610002e-03,1.44605484e+02,8.00304184e+01,1.86829643e+01,2.73816258e-01,5.05857587e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:18:15,2.00000000e+01,6.44342899e-01,8.88719368e+00,1.85299828e-03,6.62159958e+01,8.01540222e+01,1.86825943e+01,3.62840414e-01,4.50765967e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:18:17,9.00000000e+00,6.45898044e-01,8.95066929e+00,2.14347639e-03,1.68990814e+02,8.00457993e+01,1.88359795e+01,1.70019582e-01,3.21237206e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:18:19,2.00000000e+01,6.42440736e-01,8.88255882e+00,1.77777919e-03,5.11543961e+01,8.00853271e+01,1.86017723e+01,4.67155516e-01,1.11504090e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:18:21,1.90000000e+01,6.45319521e-01,8.93539524e+00,1.96214742e-03,1.75514954e+02,8.00861130e+01,1.87964554e+01,2.06845537e-01,6.09741151e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:18:23,1.90000000e+01,6.44607246e-01,8.92140484e+00,2.15144316e-03,3.56817093e+01,8.00131149e+01,1.87292252e+01,5.45715988e-01,6.79339886e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:18:25,1.90000000e+01,6.45515978e-01,8.92642593e+00,2.28611985e-03,1.86147125e+02,7.99312668e+01,1.87469883e+01,1.48139313e-01,3.02401990e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:19:31,2.00000000e+01,6.40974104e-01,8.92625046e+00,2.13705888e-03,1.84957779e+02,8.00848541e+01,1.86504860e+01,2.17655167e-01,3.97337914e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:19:33,1.90000000e+01,6.42056465e-01,8.97530270e+00,1.81610498e-03,1.31227951e+02,8.00851669e+01,1.87847157e+01,1.65058583e-01,2.06474796e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:19:35,9.00000000e+00,6.43961310e-01,8.98924446e+00,1.84033928e-03,2.24192963e+02,7.99452362e+01,1.88367386e+01,1.01113647e-01,1.23960562e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:19:37,9.00000000e+00,6.45808935e-01,8.93352699e+00,1.80043839e-03,1.44339890e+02,8.01408997e+01,1.88196449e+01,1.78457797e-01,4.38940674e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:19:39,9.00000000e+00,6.45594597e-01,8.93673611e+00,1.70261029e-03,1.32539352e+02,8.01620102e+01,1.88251152e+01,1.80718064e-01,3.05673242e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:19:41,1.90000000e+01,6.43221617e-01,8.92553711e+00,1.73968566e-03,1.22800102e+02,8.00387726e+01,1.87036171e+01,2.60424256e-01,4.25477177e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:19:43,1.90000000e+01,6.45424306e-01,8.93362808e+00,2.31110677e-03,8.66408539e+01,8.00481491e+01,1.87868824e+01,2.70581067e-01,4.91019577e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:19:45,2.00000000e+00,6.36608183e-01,8.78471661e+00,1.77738792e-03,1.74415466e+02,8.04892960e+01,1.83218060e+01,1.97901577e-01,5.65406859e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:19:47,1.90000000e+01,6.42687559e-01,8.92802811e+00,2.14035390e-03,1.40850372e+02,8.01156082e+01,1.87112484e+01,1.84590757e-01,2.75907606e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:19:50,2.10000000e+01,6.41371489e-01,8.87798882e+00,1.96541520e-03,1.61143021e+02,8.00366745e+01,1.85499821e+01,2.21765384e-01,7.56352305e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:20:13,9.00000000e+00,6.45646334e-01,8.93962955e+00,1.91255985e-03,1.43216904e+02,8.01444168e+01,1.88285847e+01,1.34781569e-01,1.79010615e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:20:15,9.00000000e+00,6.46073401e-01,8.92872810e+00,1.55611581e-03,1.43707458e+02,8.00715408e+01,1.88009510e+01,1.87686965e-01,2.35551894e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:20:17,8.00000000e+00,6.47592783e-01,8.96547127e+00,1.67489529e-03,1.31628143e+02,8.02810516e+01,1.89722290e+01,1.44181758e-01,1.72918305e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:20:19,1.90000000e+01,6.45991743e-01,8.93678093e+00,2.17281841e-03,1.40895401e+02,7.98456802e+01,1.87624550e+01,1.89531043e-01,2.29536265e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:20:21,1.90000000e+01,6.45528972e-01,8.94096661e+00,2.02037650e-03,1.20667870e+02,7.99000244e+01,1.87705631e+01,2.14632019e-01,2.80585021e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:20:23,1.90000000e+01,6.44067943e-01,8.92443371e+00,2.05049082e-03,1.18323044e+02,8.01699448e+01,1.87566013e+01,2.07004145e-01,2.95537263e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:20:26,9.00000000e+00,6.46234334e-01,8.94339275e+00,1.82726141e-03,6.61804123e+01,7.99378052e+01,1.88050613e+01,3.24083179e-01,3.79802793e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:20:28,9.00000000e+00,6.48710787e-01,8.92921352e+00,2.09771609e-03,1.35930313e+02,8.00904312e+01,1.88831825e+01,1.77215606e-01,2.24488869e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:20:30,9.00000000e+00,6.48539305e-01,8.90439796e+00,1.79284241e-03,1.04379272e+02,8.02686996e+01,1.88676281e+01,2.15021372e-01,2.75240839e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:20:32,2.00000000e+01,6.43259346e-01,8.93619537e+00,2.17111502e-03,1.01619789e+02,7.97220840e+01,1.86529522e+01,2.11581454e-01,2.56733567e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:20:55,2.00000000e+01,6.42266333e-01,8.97646141e+00,1.74135272e-03,1.43444122e+02,7.95124969e+01,1.86588936e+01,1.38455376e-01,1.64544538e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:20:57,2.00000000e+01,6.43809736e-01,8.89649773e+00,1.62521785e-03,7.21279755e+01,7.99473877e+01,1.86385040e+01,4.37956333e-01,6.67884767e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:20:59,2.10000000e+01,6.40391767e-01,8.88356781e+00,2.17427243e-03,5.56012001e+01,7.99176331e+01,1.85057201e+01,5.03199935e-01,1.16861486e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:21:01,2.10000000e+01,6.41314864e-01,8.87832832e+00,1.74506544e-03,6.90538559e+01,8.00112610e+01,1.85431652e+01,4.32843238e-01,9.52003479e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:21:04,1.90000000e+01,6.44228518e-01,8.96668911e+00,1.98612083e-03,1.39546768e+02,7.98111038e+01,1.87657356e+01,1.25650778e-01,1.52471051e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:21:06,1.90000000e+01,6.45256937e-01,8.91516304e+00,1.86535763e-03,1.38021301e+02,8.01329956e+01,1.87630539e+01,2.14331299e-01,3.74029070e-01
