Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-09:21:08,1.90000000e+01,6.45346701e-01,8.92644691e+00,1.86182174e-03,1.14553528e+02,8.01704941e+01,1.87982082e+01,2.26863012e-01,3.63663107e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:21:10,1.90000000e+01,6.44358456e-01,8.91570473e+00,1.97124970e-03,2.25138580e+02,8.02075806e+01,1.87555065e+01,1.69668987e-01,3.11281055e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:21:12,2.00000000e+01,6.41146481e-01,8.96891975e+00,1.62471575e-03,2.06685623e+02,7.95705109e+01,1.86242905e+01,8.34450424e-02,1.01005882e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:21:14,9.00000000e+00,6.46535158e-01,8.90412235e+00,1.75976555e-03,1.11313759e+02,8.02879105e+01,1.88132420e+01,2.38563433e-01,3.60743463e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:21:37,9.00000000e+00,6.44449949e-01,8.97967625e+00,2.11488246e-03,1.34636673e+02,8.00044479e+01,1.88449173e+01,2.34511495e-01,3.68370831e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:21:39,2.00000000e+01,6.40803158e-01,8.89193344e+00,1.95144117e-03,1.54781387e+02,8.03064346e+01,1.86252174e+01,3.63276809e-01,7.34268546e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:21:41,9.00000000e+00,6.45066261e-01,8.93355560e+00,1.78433582e-03,1.48554794e+02,8.03418732e+01,1.88452034e+01,1.86152607e-01,2.95262516e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:21:43,1.90000000e+01,6.41746283e-01,8.96364307e+00,1.94468570e-03,1.36955521e+02,8.00907669e+01,1.87525578e+01,2.20179617e-01,5.63200533e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:22:01,8.00000000e+00,6.46699131e-01,8.96926308e+00,2.28270446e-03,4.79505341e+02,8.02405701e+01,1.89445038e+01,1.02042250e-01,3.06778073e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:22:03,9.00000000e+00,6.45436406e-01,8.94065475e+00,2.00501713e-03,9.49930267e+01,8.01816940e+01,1.88333778e+01,2.80494034e-01,4.15327936e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:22:05,2.00000000e+01,6.40099704e-01,8.89509678e+00,1.69066247e-03,1.42392380e+02,8.03726578e+01,1.86267395e+01,3.14633220e-01,1.02104163e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:22:07,2.10000000e+01,6.39395118e-01,8.90136147e+00,2.27304315e-03,1.99898529e+02,8.00788727e+01,1.85512810e+01,3.18834245e-01,9.92352307e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:22:09,8.00000000e+00,6.46400154e-01,8.96204472e+00,1.64671929e-03,3.07433350e+02,8.03262939e+01,1.89407196e+01,1.24324217e-01,3.55805248e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:22:11,7.00000000e+00,6.47020280e-01,8.96799755e+00,1.86812505e-03,1.51606201e+02,8.05534973e+01,1.90251446e+01,2.23159790e-01,4.54411626e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:22:34,1.90000000e+01,6.42085314e-01,8.92855835e+00,2.06196308e-03,1.79737823e+02,8.01426239e+01,1.87011280e+01,2.20903397e-01,5.57340443e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:22:36,2.00000000e+00,6.38579249e-01,8.82891941e+00,2.10754434e-03,1.46087402e+02,8.00309372e+01,1.83658257e+01,3.21574181e-01,1.79750478e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:22:38,9.00000000e+00,6.44876122e-01,8.95719433e+00,1.63166982e-03,2.72196625e+02,8.03519363e+01,1.88918648e+01,5.63296229e-02,9.96168777e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:22:40,9.00000000e+00,6.46150053e-01,8.96747494e+00,2.20947247e-03,1.31031082e+02,7.98708801e+01,1.88374557e+01,2.15028107e-01,4.27715749e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:22:42,9.00000000e+00,6.42333806e-01,9.03344250e+00,2.00499897e-03,2.91451447e+02,7.96322479e+01,1.88075905e+01,7.20102713e-02,9.26904380e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:22:45,1.90000000e+01,6.44113541e-01,8.93983555e+00,1.76838250e-03,2.63934113e+02,8.00872879e+01,1.87709293e+01,1.35135442e-01,2.06614166e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:22:47,1.90000000e+01,6.42441094e-01,9.02469540e+00,1.92712271e-03,3.30215302e+02,7.96467285e+01,1.87959404e+01,1.00132816e-01,1.24162726e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:22:49,9.00000000e+00,6.45917416e-01,8.95672512e+00,1.77083549e-03,9.25895081e+01,7.99384918e+01,1.88240204e+01,2.45112270e-01,5.19506931e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:22:51,9.00000000e+00,6.46563947e-01,8.96719933e+00,1.93772011e-03,4.11732330e+02,7.99645920e+01,1.88710575e+01,1.31099433e-01,3.26575398e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:22:53,9.00000000e+00,6.46250367e-01,8.96495914e+00,1.85061293e-03,1.15291054e+02,7.99741440e+01,1.88594475e+01,2.07626745e-01,4.04313087e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:23:39,9.00000000e+00,6.45190418e-01,8.96372414e+00,1.68884243e-03,1.65845627e+02,8.01794968e+01,1.88742599e+01,1.32251695e-01,1.66360304e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:23:41,2.10000000e+01,6.39386952e-01,8.91846371e+00,2.16597621e-03,1.29797180e+02,7.99369965e+01,1.85537567e+01,1.82056561e-01,3.38723719e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:23:43,2.00000000e+01,6.41935110e-01,8.91369915e+00,1.72312476e-03,1.22498909e+02,8.02154846e+01,1.86826077e+01,2.25430772e-01,4.14145172e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:23:45,2.00000000e+01,6.41549647e-01,8.92272758e+00,1.49996311e-03,1.76168304e+02,7.99613342e+01,1.86310844e+01,1.27982423e-01,1.65491253e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:23:47,9.00000000e+00,6.44875109e-01,8.96425343e+00,1.39408302e-03,3.58543762e+02,8.02862930e+01,1.88912792e+01,6.79961070e-02,1.24513485e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:23:49,2.00000000e+01,6.40844345e-01,8.90599346e+00,1.86859455e-03,3.81040802e+02,8.03472824e+01,1.86653576e+01,8.23205262e-02,2.36147285e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:23:51,1.90000000e+01,6.43187106e-01,8.93920326e+00,1.95185316e-03,1.69399414e+02,8.02846680e+01,1.87887974e+01,9.70425084e-02,1.32639498e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:23:54,1.90000000e+01,6.42503262e-01,8.93945885e+00,1.84466806e-03,3.28172089e+02,8.02803955e+01,1.87683582e+01,6.37036860e-02,9.30971652e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:23:56,9.00000000e+00,6.42814219e-01,8.93475628e+00,1.68584439e-03,2.70064819e+02,8.04887085e+01,1.88162613e+01,1.13342375e-01,1.44366607e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:23:58,9.00000000e+00,6.43077910e-01,8.93836784e+00,1.61870755e-03,2.81643860e+02,8.04396896e+01,1.88201180e+01,8.07608888e-02,1.04598515e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:16:47,2.00000000e+00,6.41526878e-01,8.82035351e+00,1.60216948e-03,1.29925690e+02,7.98465195e+01,1.83902245e+01,2.27194652e-01,5.30964077e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:16:49,1.00000000e+00,6.41989410e-01,8.84045506e+00,1.99361844e-03,1.55800583e+02,7.97151489e+01,1.84150791e+01,1.81182086e-01,4.61760283e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:16:51,9.00000000e+00,6.45205677e-01,8.95898533e+00,1.90074381e-03,2.75751362e+01,8.00820160e+01,1.88417912e+01,7.23918319e-01,9.36274588e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:16:53,9.00000000e+00,6.47511899e-01,8.93755150e+00,2.02253973e-03,1.25716286e+02,8.02123108e+01,1.88945942e+01,2.37648770e-01,3.88135701e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:16:55,9.00000000e+00,6.47462189e-01,8.91670418e+00,1.93519297e-03,1.86015610e+02,8.01073761e+01,1.88244152e+01,1.14356577e-01,1.59081459e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:16:58,1.00000000e+00,6.41175926e-01,8.83569050e+00,1.88714359e-03,1.06603897e+02,7.99159012e+01,1.84281216e+01,2.71937072e-01,5.23945510e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:17:00,2.00000000e+01,6.43164635e-01,8.92440605e+00,2.16466491e-03,1.20299431e+02,8.00154037e+01,1.86941319e+01,2.02906802e-01,3.27757418e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:17:02,1.90000000e+01,6.45115018e-01,8.91863155e+00,2.16804701e-03,1.18184074e+02,7.99397278e+01,1.87209644e+01,1.61066338e-01,2.29460582e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:17:04,1.00000000e+00,6.42519712e-01,8.83963776e+00,1.88432098e-03,1.15059349e+02,7.97267685e+01,1.84312706e+01,2.15326712e-01,5.72114646e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:17:06,2.00000000e+01,6.45700753e-01,8.87460041e+00,2.29289779e-03,5.88493500e+01,8.00475998e+01,1.86706142e+01,2.73790896e-01,9.72051620e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:18:49,1.90000000e+01,6.46376014e-01,8.90480042e+00,2.12033419e-03,7.29322281e+01,7.99489899e+01,1.87306385e+01,4.48903114e-01,1.00949836e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:18:51,9.00000000e+00,6.45369351e-01,9.00781059e+00,2.02771928e-03,3.08573017e+01,7.95629120e+01,1.88264503e+01,7.47829080e-01,8.77443075e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:18:53,1.90000000e+01,6.46110892e-01,8.90715122e+00,1.74862216e-03,1.23839165e+02,8.02125549e+01,1.87896385e+01,1.96466669e-01,2.46595159e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:18:55,2.00000000e+01,6.41053081e-01,8.88617706e+00,1.84671255e-03,1.49043350e+02,8.03447495e+01,1.86293049e+01,3.37526262e-01,1.28024435e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:18:57,2.00000000e+01,6.40880108e-01,8.91232967e+00,2.11661612e-03,2.07215790e+02,8.00642853e+01,1.86138878e+01,2.25787237e-01,5.22941232e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:18:59,1.90000000e+01,6.42594814e-01,8.96964550e+00,2.15211045e-03,2.32534271e+02,7.97999039e+01,1.87216892e+01,9.90546346e-02,1.26793846e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:19:01,1.90000000e+01,6.42427623e-01,8.98764992e+00,1.80874264e-03,2.33135376e+02,7.99710617e+01,1.87946148e+01,7.94111565e-02,1.07974246e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:19:03,1.90000000e+01,6.42403245e-01,8.97589874e+00,1.96488644e-03,2.33783478e+02,7.98924484e+01,1.87508774e+01,1.26611397e-01,1.66705206e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:19:05,2.00000000e+01,6.41161442e-01,8.92251015e+00,1.78968254e-03,1.92720901e+02,8.01860733e+01,1.86716881e+01,1.99288294e-01,3.95624250e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:19:08,2.00000000e+01,6.40160978e-01,8.91172504e+00,1.91739493e-03,1.59983063e+02,8.02699966e+01,1.86395054e+01,2.04899937e-01,4.22128946e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:19:52,2.00000000e+01,6.42514706e-01,8.92141533e+00,1.76590262e-03,1.44860352e+02,8.00543442e+01,1.86780682e+01,2.63218999e-01,5.96075296e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:19:54,2.10000000e+01,6.41558468e-01,8.89355087e+00,2.18405575e-03,1.68671494e+02,7.98907928e+01,1.85540352e+01,2.39476889e-01,6.87436044e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:19:56,1.90000000e+01,6.45352662e-01,8.93998814e+00,2.26265960e-03,1.34281067e+02,8.00129089e+01,1.87898922e+01,1.49313673e-01,2.62495250e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:19:58,1.90000000e+01,6.41774595e-01,8.97813988e+00,1.96764525e-03,8.40964203e+01,7.98952103e+01,1.87378540e+01,2.60881126e-01,3.16744179e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:20:00,9.00000000e+00,6.46050692e-01,8.91508389e+00,1.80847768e-03,6.00060272e+01,8.03596878e+01,1.88391151e+01,4.37402457e-01,6.59171522e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:20:02,8.00000000e+00,6.49267197e-01,8.94559956e+00,2.00699968e-03,2.93455536e+02,8.01819458e+01,1.89556942e+01,5.61528951e-02,1.00913458e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:20:04,2.00000000e+01,6.43944740e-01,8.90129375e+00,1.96406594e-03,1.21215042e+02,8.00906754e+01,1.86858940e+01,1.91336125e-01,2.51667589e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:20:06,8.00000000e+00,6.46403849e-01,8.95963383e+00,2.17646500e-03,1.39972153e+02,8.03283386e+01,1.89362144e+01,2.15630993e-01,3.31932336e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:20:08,8.00000000e+00,6.47221625e-01,8.96097374e+00,2.12114071e-03,1.27440559e+02,8.02566910e+01,1.89460926e+01,1.70364499e-01,2.60384709e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:20:11,2.00000000e+01,6.44257486e-01,8.91169930e+00,2.02329969e-03,1.34848358e+02,7.98902588e+01,1.86699867e+01,1.95493668e-01,3.09078276e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:20:34,1.90000000e+01,6.43432379e-01,8.95403194e+00,2.17581075e-03,8.46172256e+01,7.97845154e+01,1.87098522e+01,2.44882494e-01,2.93796629e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:20:36,1.90000000e+01,6.44685984e-01,8.92206287e+00,2.26552202e-03,1.75030960e+02,8.00118866e+01,1.87326088e+01,1.29431233e-01,2.55396038e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:20:38,1.90000000e+01,6.44986689e-01,8.96950817e+00,2.06251559e-03,2.26728668e+02,7.97416458e+01,1.87773705e+01,1.19690374e-01,1.46745473e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:20:40,9.00000000e+00,6.44567370e-01,8.97970676e+00,2.18325015e-03,1.61417831e+02,7.98344803e+01,1.88083706e+01,1.88258544e-01,2.25524947e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:20:42,8.00000000e+00,6.48170412e-01,8.93338490e+00,1.75259972e-03,1.35824249e+02,8.03793106e+01,1.89443531e+01,1.94025636e-01,2.63452798e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:20:44,8.00000000e+00,6.48276269e-01,8.94373417e+00,1.97422737e-03,1.55152390e+02,8.01619339e+01,1.89180927e+01,1.54866576e-01,2.12181553e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:20:47,8.00000000e+00,6.48468614e-01,8.93423176e+00,2.01522349e-03,2.99607574e+02,8.03172150e+01,1.89402199e+01,1.24093011e-01,1.73012123e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:20:49,2.00000000e+01,6.45471811e-01,8.89403629e+00,2.17070756e-03,9.37624130e+01,8.00196304e+01,1.86983356e+01,3.18343282e-01,3.96157891e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:20:51,1.90000000e+01,6.46578550e-01,8.90611553e+00,1.97101966e-03,3.04133820e+02,8.00915985e+01,1.87727013e+01,9.67122167e-02,1.37078255e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:20:53,9.00000000e+00,6.46305799e-01,8.91380119e+00,1.78927521e-03,1.72939224e+02,8.02169876e+01,1.88103790e+01,1.71689153e-01,2.20970243e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:21:16,9.00000000e+00,6.46376252e-01,8.94154549e+00,1.56827003e-03,1.43406555e+02,8.02545700e+01,1.88798256e+01,2.45609134e-01,3.13004613e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:21:18,9.00000000e+00,6.47888243e-01,8.96025276e+00,2.14955979e-03,2.54632278e+02,7.99361115e+01,1.88883305e+01,1.00494713e-01,1.29147530e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:21:20,1.90000000e+01,6.45960331e-01,8.93440914e+00,1.50731148e-03,1.06287857e+02,7.99609833e+01,1.87836494e+01,2.25788713e-01,2.89353490e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:21:23,1.90000000e+01,6.44846857e-01,8.92315769e+00,2.21080286e-03,1.75984955e+02,7.99145279e+01,1.87167759e+01,1.33553773e-01,2.19983473e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:21:25,2.00000000e+01,6.43688440e-01,8.92735767e+00,2.37023132e-03,9.01997986e+01,7.99042892e+01,1.86895542e+01,2.36003280e-01,2.79858917e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:21:27,9.00000000e+00,6.47296071e-01,8.94428635e+00,1.65961566e-03,1.46745819e+02,8.00730438e+01,1.88697090e+01,1.95118502e-01,2.37096056e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:21:29,9.00000000e+00,6.47159278e-01,8.94858265e+00,1.72960781e-03,8.73760757e+01,8.00547562e+01,1.88704720e+01,2.19340220e-01,2.66041726e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:21:31,9.00000000e+00,6.46139860e-01,8.93771076e+00,1.57384656e-03,1.54921951e+02,8.01742783e+01,1.88459530e+01,1.66880980e-01,2.20452905e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:21:33,9.00000000e+00,6.46059692e-01,8.93390179e+00,1.56220549e-03,6.57827148e+01,8.01080093e+01,1.88200130e+01,3.33769530e-01,4.07695025e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:21:35,2.10000000e+01,6.41971052e-01,8.90504265e+00,2.32018856e-03,1.20961548e+02,7.98325043e+01,1.85763950e+01,3.27851743e-01,6.69321835e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:22:13,8.00000000e+00,6.44636929e-01,8.98056221e+00,1.63655716e-03,4.39031677e+01,8.03727417e+01,1.89390278e+01,7.23254979e-01,8.50527585e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:22:15,2.00000000e+00,6.38425052e-01,8.82587433e+00,1.92413863e-03,1.38987732e+02,8.01692429e+01,1.83867779e+01,3.58409345e-01,1.09176803e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:22:17,9.00000000e+00,6.44389510e-01,8.97358227e+00,1.95972878e-03,1.89279480e+02,8.03294830e+01,1.89068642e+01,1.39545873e-01,1.94238573e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:22:20,1.90000000e+01,6.43115878e-01,8.96022892e+00,2.00962857e-03,5.96351013e+01,8.00823746e+01,1.87834549e+01,3.65688354e-01,5.12572348e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:22:22,1.90000000e+01,6.43679976e-01,8.95563412e+00,2.52545392e-03,1.29490005e+02,7.97468414e+01,1.87115631e+01,2.19388098e-01,3.45015138e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:22:24,1.00000000e+00,6.38085485e-01,8.84665012e+00,2.03764322e-03,1.45477386e+02,8.01727142e+01,1.84210548e+01,3.04462284e-01,1.06899297e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:22:26,1.00000000e+00,6.35464072e-01,8.89005756e+00,1.94325589e-03,4.12532074e+02,8.00639648e+01,1.84103851e+01,1.43142119e-01,3.93357188e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:22:28,2.00000000e+00,6.36260748e-01,8.88098621e+00,2.19796808e-03,2.50895172e+02,7.98307571e+01,1.83610191e+01,2.42148608e-01,5.02439499e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:22:30,9.00000000e+00,6.44501626e-01,8.93570232e+00,1.59145903e-03,1.83537277e+02,8.03061981e+01,1.88248711e+01,1.90391734e-01,5.01136482e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:22:32,1.90000000e+01,6.42407298e-01,8.92464447e+00,1.95585308e-03,1.19911018e+02,8.01648788e+01,1.87074966e+01,2.97375292e-01,6.69540584e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:22:55,1.90000000e+01,6.42278731e-01,9.03687859e+00,2.44295620e-03,2.44713150e+02,7.93608856e+01,1.87490234e+01,8.96911770e-02,1.14489838e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:23:20,9.00000000e+00,6.44679427e-01,8.95999527e+00,1.99421216e-03,9.74421921e+01,8.00625610e+01,1.88239727e+01,2.54671931e-01,5.23214459e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:23:22,1.90000000e+01,6.43812060e-01,8.94327545e+00,2.13006465e-03,5.41011353e+02,7.99560776e+01,1.87386131e+01,8.15080628e-02,1.26045033e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:23:24,1.90000000e+01,6.43256664e-01,8.93790245e+00,1.97635731e-03,4.08585022e+02,8.01194916e+01,1.87494373e+01,6.75302148e-02,2.05012560e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:23:26,9.00000000e+00,6.43047750e-01,8.95741844e+00,1.96244800e-03,3.30171539e+02,8.02851105e+01,1.88231068e+01,5.44168204e-02,1.09210618e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:23:28,1.40000000e+01,6.31684065e-01,8.50697899e+00,1.15713605e-03,1.64536087e+02,7.88984833e+01,1.72573490e+01,9.30946097e-02,1.11217424e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:23:30,2.10000000e+01,6.38597727e-01,8.91138077e+00,1.51445228e-03,2.65092529e+02,8.01121674e+01,1.85567150e+01,1.00543469e-01,1.79464325e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:23:32,9.00000000e+00,6.43870533e-01,8.94757080e+00,1.73963327e-03,1.87376755e+02,8.02692337e+01,1.88227463e+01,1.09933168e-01,1.71368301e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:23:35,1.90000000e+01,6.44495666e-01,8.93899918e+00,1.64837297e-03,2.16540741e+02,8.00863190e+01,1.87800789e+01,7.73247629e-02,1.00537270e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:23:37,9.00000000e+00,6.43677652e-01,8.97019482e+00,1.99509342e-03,1.25285515e+02,8.02539368e+01,1.88610935e+01,1.33126467e-01,1.70416951e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:24:00,9.00000000e+00,6.42398894e-01,8.93506908e+00,1.77489338e-03,2.25671326e+02,8.04945908e+01,1.88061371e+01,1.05274156e-01,1.31244645e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:24:02,9.00000000e+00,6.43080652e-01,8.94780254e+00,1.77673285e-03,6.62438110e+02,8.03583450e+01,1.88210144e+01,6.23760372e-02,8.26958418e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:24:04,9.00000000e+00,6.43113554e-01,8.94828510e+00,1.97647535e-03,1.98557388e+02,8.03736801e+01,1.88265820e+01,1.19647726e-01,1.46093890e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:24:06,2.00000000e+01,6.41601384e-01,8.92624760e+00,2.16598040e-03,3.05279877e+02,8.01919632e+01,1.86937008e+01,1.26089320e-01,3.68828118e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:24:08,2.00000000e+01,6.41112268e-01,8.94121647e+00,1.75649475e-03,1.50468674e+02,7.99133759e+01,1.86457710e+01,1.29219979e-01,1.93953902e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:24:10,2.00000000e+01,6.40565038e-01,8.93527222e+00,1.55695202e-03,3.59165405e+02,8.01316757e+01,1.86683292e+01,1.10006638e-01,1.80546328e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:24:12,2.10000000e+01,6.40241742e-01,8.88867188e+00,1.76720391e-03,2.26189682e+02,8.00757370e+01,1.85486355e+01,7.96417743e-02,9.81991813e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:24:14,9.00000000e+00,6.43366456e-01,8.95641041e+00,1.70240912e-03,1.74188751e+02,8.04306412e+01,1.88644485e+01,1.02892958e-01,1.26445204e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:24:17,9.00000000e+00,6.44191682e-01,8.96554565e+00,2.18644715e-03,2.52891174e+02,7.99792404e+01,1.88017960e+01,9.68343914e-02,1.26683250e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:24:19,9.00000000e+00,6.44068122e-01,8.94750404e+00,1.50863954e-03,2.30259888e+02,8.01592789e+01,1.88025932e+01,7.35510066e-02,1.03818402e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:24:21,1.90000000e+01,6.41700864e-01,9.01307774e+00,1.82832393e-03,3.32247009e+02,7.96931992e+01,1.87610512e+01,9.36100930e-02,1.16762318e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:24:23,1.90000000e+01,6.45764828e-01,8.95896339e+00,2.22127163e-03,1.14159660e+02,7.98196869e+01,1.87963009e+01,4.19078201e-01,6.03512883e-01
