Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-09:24:25,1.90000000e+01,6.44190907e-01,8.94281292e+00,1.97977084e-03,2.23529480e+02,7.99863205e+01,1.87557583e+01,1.05476893e-01,1.71342149e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:24:27,8.00000000e+00,6.46575987e-01,8.96667957e+00,1.61207281e-03,4.09325378e+02,8.01550598e+01,1.89152622e+01,1.08476043e-01,3.06540698e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:24:29,1.90000000e+01,6.41883671e-01,9.02271461e+00,2.31825467e-03,2.55141571e+02,7.94359360e+01,1.87258167e+01,1.38011187e-01,1.67382076e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:24:31,9.00000000e+00,6.46500766e-01,8.96862411e+00,2.07263348e-03,3.14827454e+02,7.99846649e+01,1.88769512e+01,1.29482314e-01,3.35965037e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:24:33,1.90000000e+01,6.43801332e-01,8.92763138e+00,1.83367019e-03,1.36638229e+02,7.99375153e+01,1.87011776e+01,2.15689406e-01,3.03275734e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:24:35,1.90000000e+01,6.43282831e-01,8.89985943e+00,1.53764337e-03,8.00801697e+01,8.03030624e+01,1.87131729e+01,2.79206395e-01,4.94260997e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:24:38,1.90000000e+01,6.44941449e-01,8.91926003e+00,1.95356808e-03,6.80751114e+01,8.02904282e+01,1.87993622e+01,3.03630561e-01,4.25905973e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:24:40,1.00000000e+00,6.40990913e-01,8.83434010e+00,1.83931622e-03,8.66759186e+01,8.00416718e+01,1.84489784e+01,3.18716973e-01,6.65599585e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:25:03,2.00000000e+01,6.41978621e-01,8.91884422e+00,1.84220495e-03,6.95357285e+01,8.00419693e+01,1.86542225e+01,2.98137069e-01,3.43905777e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:25:05,1.90000000e+01,6.43441617e-01,8.93359661e+00,1.56319281e-03,3.83218803e+01,8.02760239e+01,1.87824211e+01,4.93221939e-01,6.10298455e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:25:07,1.00000000e+00,6.38353884e-01,8.85944557e+00,1.62799878e-03,2.50034771e+01,7.99735794e+01,1.84096184e+01,9.70820963e-01,2.05716252e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:25:09,1.90000000e+01,6.42873347e-01,8.90603256e+00,1.70201482e-03,2.77093639e+01,8.02982559e+01,1.87131119e+01,7.05527842e-01,1.03124452e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:25:11,1.00000000e+00,6.40692711e-01,8.85635185e+00,1.95089588e-03,4.14005737e+01,7.99075165e+01,1.84553604e+01,7.49838352e-01,1.08713233e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:25:13,1.90000000e+01,6.43240511e-01,8.90116119e+00,1.71889225e-03,6.11216698e+01,8.04045792e+01,1.87383366e+01,3.61624449e-01,7.42944539e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:25:15,9.00000000e+00,6.45659804e-01,8.93729019e+00,1.63931784e-03,1.12253174e+02,8.03096161e+01,1.88628521e+01,1.98907822e-01,3.20711881e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:25:17,1.90000000e+01,6.43248856e-01,8.90783405e+00,1.77235680e-03,9.96319885e+01,8.03575821e+01,1.87416668e+01,2.21591488e-01,5.04255891e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:25:19,9.00000000e+00,6.44922733e-01,8.92215443e+00,1.63878466e-03,1.47168564e+02,8.04739227e+01,1.88478909e+01,1.56949401e-01,3.14012051e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:25:21,2.00000000e+01,6.40872359e-01,8.89108944e+00,1.61332788e-03,1.07650742e+02,8.04455566e+01,1.86577282e+01,1.74792215e-01,3.16504151e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:25:45,2.10000000e+01,6.41185820e-01,8.84322643e+00,1.45815033e-03,1.26840378e+02,8.03381805e+01,1.85415840e+01,1.71083570e-01,4.43078160e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:25:47,2.10000000e+01,6.43206060e-01,8.85970116e+00,1.86448998e-03,4.73382530e+01,8.01196671e+01,1.85839729e+01,5.76967478e-01,7.55779088e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:25:49,2.00000000e+01,6.43712342e-01,8.87085533e+00,1.61638309e-03,1.63876373e+02,8.03973160e+01,1.86865482e+01,1.66499540e-01,2.35841945e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:25:51,9.00000000e+00,6.45225942e-01,8.89745998e+00,1.89389498e-03,1.28654724e+02,8.04757919e+01,1.88049984e+01,1.83489799e-01,3.21565479e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:25:53,9.00000000e+00,6.44790232e-01,8.92722321e+00,2.04343046e-03,8.81154785e+01,8.02738419e+01,1.88078480e+01,2.39351466e-01,3.77975255e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:25:55,1.90000000e+01,6.42776251e-01,8.90571308e+00,1.66956265e-03,1.33207672e+02,8.03874130e+01,1.87303886e+01,1.73261181e-01,5.57534814e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:25:57,1.90000000e+01,6.42579913e-01,8.90872097e+00,1.62719132e-03,1.86395493e+02,8.05360413e+01,1.87656212e+01,1.57374367e-01,4.72148657e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:25:59,9.00000000e+00,6.44685745e-01,8.92640495e+00,1.79416884e-03,1.76712845e+02,8.04949799e+01,1.88548737e+01,1.34683967e-01,2.48449415e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:26:01,1.90000000e+01,6.42459989e-01,8.90545464e+00,1.91288150e-03,2.16192368e+02,8.03721695e+01,1.87170792e+01,1.38238549e-01,5.06977856e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:26:03,1.90000000e+01,6.42694533e-01,8.90345287e+00,1.77774800e-03,1.60221313e+02,8.03988495e+01,1.87259178e+01,1.71416745e-01,4.86235201e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:26:49,1.90000000e+01,6.45108879e-01,8.95742512e+00,1.93444034e-03,8.08800583e+01,7.99265289e+01,1.87991142e+01,4.06096995e-01,4.98877972e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:26:51,1.90000000e+01,6.44210219e-01,8.94373035e+00,2.32390710e-03,9.54655380e+01,7.98778152e+01,1.87327995e+01,2.97879785e-01,3.83435994e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:26:54,2.10000000e+01,6.41786218e-01,8.89988613e+00,2.41347309e-03,7.83749008e+01,7.96987839e+01,1.85292015e+01,3.32817405e-01,4.80189115e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:26:56,1.90000000e+01,6.43437505e-01,8.89980221e+00,2.11878587e-03,1.06221252e+02,8.02899170e+01,1.87144871e+01,2.22352877e-01,5.22875607e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:26:58,2.10000000e+01,6.42353833e-01,8.87000847e+00,1.94076262e-03,9.02798767e+01,8.01100006e+01,1.85786991e+01,3.31273288e-01,7.48547137e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:27:00,1.90000000e+01,6.44950807e-01,8.92455387e+00,1.79190026e-03,1.08283737e+02,7.99743958e+01,1.87367516e+01,3.13223392e-01,6.71221733e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:27:02,9.00000000e+00,6.45496190e-01,8.95878601e+00,2.04495690e-03,1.01317329e+02,8.00449142e+01,1.88411236e+01,2.92371631e-01,3.71288002e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:27:04,2.00000000e+01,6.42675102e-01,8.91502190e+00,2.26149708e-03,1.20181610e+02,7.97913971e+01,1.86080189e+01,3.13391834e-01,6.40980721e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:29:04,1.90000000e+01,6.44569874e-01,8.95493889e+00,2.24295189e-03,1.36568405e+02,7.99168167e+01,1.87759113e+01,2.08279163e-01,2.52331465e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:29:06,1.00000000e+00,6.40511096e-01,8.83311558e+00,1.93489308e-03,1.83450638e+02,8.00734329e+01,1.84399281e+01,2.70263046e-01,1.37419939e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:29:58,1.90000000e+01,6.43772662e-01,8.93432713e+00,1.64961827e-03,1.35725067e+02,8.02179108e+01,1.87800140e+01,1.86042503e-01,4.00531054e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:30:00,1.90000000e+01,6.43463433e-01,8.92727661e+00,1.74582237e-03,3.12493713e+02,8.02207336e+01,1.87568417e+01,1.00554310e-01,2.77772903e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:30:02,9.00000000e+00,6.44726932e-01,8.94347000e+00,1.85558631e-03,2.86126984e+02,8.03033829e+01,1.88471603e+01,6.29545525e-02,9.24785435e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:30:04,1.90000000e+01,6.42870486e-01,8.93540478e+00,2.12097797e-03,4.02031891e+02,8.01174545e+01,1.87324715e+01,1.28254935e-01,3.26598942e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:30:07,1.90000000e+01,6.42274618e-01,8.94484234e+00,2.00476102e-03,9.23802338e+01,8.00663452e+01,1.87229233e+01,2.35464185e-01,3.13883841e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:30:09,2.40000000e+01,6.38694942e-01,8.90571308e+00,1.86643400e-03,6.00049925e+00,7.94100571e+01,1.83851795e+01,3.26059747e+00,3.73383474e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:30:11,9.00000000e+00,6.44155681e-01,8.94462395e+00,1.64437341e-03,6.64534302e+01,8.03193970e+01,1.88366451e+01,4.33046043e-01,5.06282151e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:30:13,1.90000000e+01,6.42847657e-01,8.91979694e+00,1.71325170e-03,2.34180573e+02,8.03955231e+01,1.87639866e+01,9.25852805e-02,2.78847158e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:30:15,9.00000000e+00,6.43388391e-01,8.91876411e+00,1.69758149e-03,2.28748093e+02,8.04998093e+01,1.88019524e+01,1.23839967e-01,3.67985576e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:30:17,9.00000000e+00,6.44190252e-01,8.93750763e+00,1.96202029e-03,1.12245407e+02,8.03628464e+01,1.88328514e+01,1.69316903e-01,3.42720240e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:30:40,2.10000000e+01,6.39672339e-01,8.86373997e+00,1.68405194e-03,1.26670738e+02,8.03336182e+01,1.85396729e+01,2.67111689e-01,8.22538376e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:30:42,8.00000000e+00,6.45777225e-01,8.93601608e+00,1.86663377e-03,1.96282440e+02,8.05780106e+01,1.89266338e+01,1.04206011e-01,1.82236195e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:30:44,1.00000000e+00,6.39868498e-01,8.85742855e+00,2.09899177e-03,2.01367401e+02,8.01755600e+01,1.84956932e+01,1.84936270e-01,7.40948498e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:30:46,9.00000000e+00,6.46358490e-01,8.93131542e+00,1.91984000e-03,1.17915497e+02,8.03893814e+01,1.88893833e+01,2.21415430e-01,3.14746052e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:30:48,1.90000000e+01,6.43656671e-01,8.91541481e+00,1.75670418e-03,1.06403038e+02,8.04277039e+01,1.87858868e+01,2.34129474e-01,4.06061888e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:30:50,1.90000000e+01,6.42255366e-01,8.91199493e+00,1.85183447e-03,3.26767548e+02,8.04536591e+01,1.87438450e+01,9.87387225e-02,3.86162639e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:30:52,1.00000000e+00,6.39192939e-01,8.85066509e+00,1.91059336e-03,2.84264435e+02,8.02683334e+01,1.84834213e+01,1.63701579e-01,9.06397283e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:30:55,2.00000000e+01,6.43349767e-01,8.90343952e+00,2.08113086e-03,3.23792847e+02,8.01850204e+01,1.86951256e+01,9.76093933e-02,4.33422834e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:30:57,8.00000000e+00,6.46819949e-01,8.94796944e+00,1.74708199e-03,1.22419670e+02,8.04272842e+01,1.89470463e+01,1.80715173e-01,2.56148070e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:30:59,8.00000000e+00,6.46924853e-01,8.96270180e+00,1.62977574e-03,4.57191406e+02,8.04772110e+01,1.89931011e+01,5.69830760e-02,1.00662805e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:31:22,9.00000000e+00,6.44603372e-01,8.93127441e+00,1.82083994e-03,1.40358322e+02,8.02887802e+01,1.88144302e+01,1.77105442e-01,3.46228302e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:31:24,2.00000000e+01,6.41307712e-01,8.86648178e+00,1.70139736e-03,2.49692947e+02,8.05558929e+01,1.86442661e+01,1.78503230e-01,9.84500527e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:31:26,9.00000000e+00,6.43255711e-01,8.92789459e+00,1.82675174e-03,3.31781616e+02,8.05229874e+01,1.88227348e+01,9.14057866e-02,3.56042564e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:31:28,1.90000000e+01,6.43261194e-01,8.92683029e+00,2.13564886e-03,1.48995117e+02,8.02230835e+01,1.87505569e+01,1.59819007e-01,5.83847165e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:31:30,8.00000000e+00,6.46615684e-01,8.95574474e+00,1.85037020e-03,1.80305099e+02,8.05217819e+01,1.89797935e+01,1.09365121e-01,2.16167763e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:31:32,9.00000000e+00,6.45059109e-01,8.95635509e+00,1.79336080e-03,2.59326599e+02,8.03688354e+01,1.88994293e+01,1.03399418e-01,2.65580326e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:31:34,8.00000000e+00,6.46046102e-01,8.97205639e+00,1.91471481e-03,3.02981140e+02,8.03571091e+01,1.89587650e+01,6.39017895e-02,1.97806790e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:31:36,8.00000000e+00,6.46902204e-01,8.95940208e+00,1.86600885e-03,2.16891968e+02,8.04810867e+01,1.89863605e+01,1.06140189e-01,1.70056537e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:31:39,8.00000000e+00,6.45968914e-01,8.95936680e+00,1.86367880e-03,2.77793182e+02,8.03569412e+01,1.89296455e+01,8.57913122e-02,2.64416009e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:31:41,2.00000000e+01,6.41574979e-01,8.87389946e+00,2.04556831e-03,2.96489716e+02,8.02738571e+01,1.86022835e+01,1.25940651e-01,7.28628755e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:32:04,1.90000000e+01,6.43109262e-01,8.94197369e+00,2.04362674e-03,9.24030457e+01,8.00548782e+01,1.87385559e+01,2.99795806e-01,6.45341218e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:32:06,9.00000000e+00,6.43911064e-01,8.96525097e+00,1.86583109e-03,1.68266510e+02,8.00767288e+01,1.88158970e+01,1.89891577e-01,3.75532717e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:32:08,8.00000000e+00,6.46386921e-01,8.97489452e+00,2.02066079e-03,1.85276031e+02,8.02892151e+01,1.89587345e+01,1.74778357e-01,2.35495016e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:32:10,8.00000000e+00,6.45821273e-01,8.98582745e+00,1.87161029e-03,1.12221375e+02,8.01253891e+01,1.89265194e+01,2.10726812e-01,2.84983724e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:32:12,8.00000000e+00,6.47027373e-01,8.95447445e+00,1.67665957e-03,1.05637329e+02,8.03300858e+01,1.89439793e+01,2.49648511e-01,3.08264673e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:32:14,8.00000000e+00,6.45935833e-01,8.97931385e+00,1.73665676e-03,1.67507919e+02,8.01977997e+01,1.89332504e+01,2.16297910e-01,2.84449995e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:32:16,9.00000000e+00,6.44461989e-01,8.98430634e+00,1.94282038e-03,1.50963394e+02,8.01266479e+01,1.88837833e+01,1.97274268e-01,3.47046733e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:32:18,2.00000000e+01,6.43008769e-01,8.91016674e+00,2.27283337e-03,1.02782387e+02,7.97983627e+01,1.86091652e+01,3.96132529e-01,7.79944062e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:32:20,8.00000000e+00,6.45832002e-01,8.99035835e+00,1.87163998e-03,1.32741898e+02,8.01230164e+01,1.89358177e+01,1.94322735e-01,2.58030266e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:32:23,9.00000000e+00,6.44793093e-01,8.96964931e+00,1.99962524e-03,1.16902763e+02,8.00841217e+01,1.88526516e+01,2.54040003e-01,4.95678574e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:24:42,2.10000000e+01,6.40490234e-01,8.90878868e+00,1.97403389e-03,5.98363953e+01,8.00435104e+01,1.85903473e+01,2.80498534e-01,3.50279123e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:24:44,1.90000000e+01,6.43422067e-01,8.87702847e+00,1.76531076e-03,1.00223244e+02,8.04488831e+01,1.87031078e+01,3.57409328e-01,8.50804865e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:24:46,1.00000000e+00,6.38867140e-01,8.84834576e+00,1.57498010e-03,7.11940460e+01,8.02616272e+01,1.84676132e+01,4.33069170e-01,1.25008881e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:24:48,2.00000000e+01,6.42140329e-01,8.87022209e+00,1.66779349e-03,6.46674957e+01,8.03039246e+01,1.86179314e+01,3.53547245e-01,7.50726163e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:24:50,2.10000000e+01,6.41868591e-01,8.87097740e+00,2.02000770e-03,5.93880539e+01,8.01930542e+01,1.85859394e+01,4.24753308e-01,6.67812407e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:24:52,2.00000000e+01,6.43205702e-01,8.86940479e+00,1.75753585e-03,5.44640083e+01,8.02853470e+01,1.86427898e+01,3.85287791e-01,6.87909245e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:24:54,1.90000000e+01,6.43343806e-01,8.88964272e+00,1.60736626e-03,7.00953903e+01,8.03477936e+01,1.87038765e+01,3.25161338e-01,5.31459093e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:24:56,2.10000000e+01,6.43338382e-01,8.86802197e+00,2.05202401e-03,5.72539940e+01,8.00940628e+01,1.85993061e+01,4.02810514e-01,6.71233594e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:24:58,2.00000000e+00,6.38873339e-01,8.82653236e+00,1.64838054e-03,2.47228756e+01,8.00529404e+01,1.83743668e+01,1.02316892e+00,2.01507473e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:25:01,1.90000000e+01,6.43469393e-01,8.89288044e+00,1.23633805e-03,3.31914864e+01,8.03539429e+01,1.87157726e+01,6.37562752e-01,1.04076099e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:26:05,2.00000000e+01,6.42412543e-01,8.93608952e+00,2.15751212e-03,2.46545303e+02,8.00266190e+01,1.86993351e+01,1.66910425e-01,4.79164064e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:26:07,1.90000000e+01,6.42053843e-01,8.93536663e+00,1.90403638e-03,1.43609085e+02,8.02540894e+01,1.87405014e+01,2.53036708e-01,6.20180368e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:26:10,8.00000000e+00,6.46206200e-01,8.98865604e+00,2.04015966e-03,4.37769867e+02,8.01328812e+01,1.89455338e+01,9.30213034e-02,2.04079449e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:26:12,9.00000000e+00,6.44058526e-01,8.95605373e+00,2.06090230e-03,9.56497498e+01,8.02976608e+01,1.88527660e+01,3.27743411e-01,7.13742971e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:26:14,8.00000000e+00,6.46659017e-01,8.97724915e+00,2.09213444e-03,1.60462097e+02,8.01937790e+01,1.89491386e+01,1.54569536e-01,2.96357661e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:26:16,1.90000000e+01,6.43212020e-01,8.93990803e+00,1.92436029e-03,1.39833527e+02,8.02164230e+01,1.87750301e+01,2.64557570e-01,5.45380414e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:26:18,9.00000000e+00,6.45021081e-01,8.98666382e+00,2.01762840e-03,1.77368744e+02,8.00109329e+01,1.88778248e+01,2.34998226e-01,3.70039642e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:26:20,9.00000000e+00,6.44407392e-01,8.91570187e+00,1.99752720e-03,4.41611366e+01,8.05083771e+01,1.88272686e+01,9.37790751e-01,1.28307760e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:26:22,2.10000000e+01,6.39851153e-01,8.87247562e+00,1.68438745e-03,9.44740448e+01,8.02736816e+01,1.85492840e+01,5.00850201e-01,8.55121493e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:26:24,2.00000000e+01,6.42879426e-01,8.85388660e+00,1.66644156e-03,1.05832581e+02,8.03824539e+01,1.86232243e+01,3.05874228e-01,1.65543818e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:29:08,2.10000000e+01,6.41659558e-01,8.84190845e+00,1.80960028e-03,1.07286293e+02,8.04516983e+01,1.85787315e+01,3.34443659e-01,1.97211111e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:29:11,9.00000000e+00,6.45183146e-01,8.94956779e+00,1.93855038e-03,5.99914246e+02,8.02481842e+01,1.88603802e+01,4.36461754e-02,6.96739331e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:29:41,1.00000000e+00,6.36465073e-01,8.81709766e+00,1.43884413e-03,2.06573944e+02,8.06696167e+01,1.84263973e+01,1.41439900e-01,3.91153842e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:29:43,8.00000000e+00,6.44742489e-01,8.96224594e+00,1.93457271e-03,3.40703522e+02,8.04664764e+01,1.89255428e+01,6.95763901e-02,9.38900858e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:29:46,9.00000000e+00,6.45136893e-01,8.97204018e+00,1.78195070e-03,3.52567810e+02,8.02382050e+01,1.89040337e+01,5.97811565e-02,8.32724050e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:29:48,9.00000000e+00,6.43585384e-01,8.92148876e+00,1.57578068e-03,2.21279175e+02,8.04536514e+01,1.88026657e+01,1.27552897e-01,2.65378863e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:29:50,1.90000000e+01,6.43126190e-01,8.93070889e+00,1.95608032e-03,1.17469673e+02,8.00291824e+01,1.87094364e+01,1.83962971e-01,2.15920776e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:29:52,2.00000000e+01,6.41344190e-01,8.90578842e+00,1.94048544e-03,2.65142670e+02,8.02459641e+01,1.86559315e+01,1.06539793e-01,2.75598556e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:29:54,7.00000000e+00,6.46679699e-01,8.99640465e+00,1.84584281e-03,2.33638611e+02,8.03329544e+01,1.90231380e+01,8.35008845e-02,1.18681677e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:29:56,9.00000000e+00,6.43702388e-01,8.94926929e+00,1.88857876e-03,2.17123779e+02,8.03736649e+01,1.88458900e+01,8.17046911e-02,1.16963618e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:30:19,8.00000000e+00,6.45467639e-01,8.94799423e+00,1.64114288e-03,4.47150787e+02,8.05405731e+01,1.89341183e+01,7.25709498e-02,1.89659089e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:30:21,8.00000000e+00,6.46642625e-01,8.95231342e+00,1.75455469e-03,2.57484375e+02,8.05960159e+01,1.89908047e+01,6.27147332e-02,1.05573758e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:30:23,1.90000000e+01,6.42399013e-01,8.94929123e+00,1.78738462e-03,4.67261200e+02,7.99574509e+01,1.87103806e+01,8.45415592e-02,2.68640608e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:30:25,2.00000000e+01,6.41784251e-01,8.94233799e+00,1.80990831e-03,1.86500244e+02,8.00329514e+01,1.86955891e+01,1.45902365e-01,3.26029301e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:30:27,9.00000000e+00,6.44642353e-01,8.95014858e+00,2.05321214e-03,2.82366211e+02,8.02954712e+01,1.88569012e+01,9.64576378e-02,2.26154312e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:30:29,9.00000000e+00,6.45228446e-01,8.93081570e+00,1.62392249e-03,1.63929184e+02,8.05485916e+01,1.88926468e+01,1.43058211e-01,3.44078720e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:30:32,8.00000000e+00,6.46831810e-01,8.95268154e+00,1.59295660e-03,1.56704987e+02,8.05663376e+01,1.89901485e+01,1.32794440e-01,1.89509362e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:30:34,8.00000000e+00,6.45563781e-01,8.93812084e+00,1.70277618e-03,2.08757721e+02,8.05485001e+01,1.89179058e+01,1.29516616e-01,3.44403952e-01
