Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-09:30:36,2.10000000e+01,6.39637411e-01,8.87093067e+00,1.82388665e-03,3.38346252e+02,8.02459869e+01,1.85334625e+01,1.66934624e-01,6.65041625e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:30:38,9.00000000e+00,6.43740714e-01,8.92800426e+00,1.58553454e-03,1.29428360e+02,8.03718567e+01,1.88018055e+01,1.73810840e-01,6.12614095e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:31:01,8.00000000e+00,6.46359086e-01,8.95504284e+00,1.89898419e-03,4.07936798e+02,8.03780136e+01,1.89369049e+01,6.88238293e-02,1.62822604e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:31:03,2.10000000e+01,6.39801025e-01,8.86058998e+00,1.57912076e-03,1.24193741e+02,8.02649612e+01,1.85209694e+01,2.71495551e-01,1.22568369e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:31:05,2.10000000e+01,6.39485359e-01,8.85788822e+00,1.58853177e-03,3.36805298e+02,8.03138351e+01,1.85174580e+01,1.57333761e-01,9.36214387e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:31:07,1.00000000e+00,6.39544249e-01,8.85684776e+00,1.88457605e-03,2.47641251e+02,8.02334976e+01,1.84984665e+01,1.62643656e-01,9.49595571e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:31:09,9.00000000e+00,6.45548701e-01,8.93172836e+00,1.82200072e-03,1.52315414e+02,8.05484161e+01,1.89039135e+01,1.34348869e-01,2.16850728e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:31:11,1.90000000e+01,6.42849088e-01,8.90278912e+00,1.50080293e-03,9.93663864e+01,8.03285828e+01,1.87126560e+01,2.08075583e-01,5.65650344e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:31:13,2.10000000e+01,6.41466379e-01,8.85690403e+00,2.04563374e-03,4.03638824e+02,8.02431335e+01,1.85564079e+01,1.05882704e-01,8.50202799e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:31:15,2.00000000e+01,6.42947376e-01,8.89960098e+00,1.70974713e-03,1.84718063e+02,8.02737350e+01,1.86960411e+01,1.04679763e-01,4.18832511e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:31:18,2.10000000e+01,6.39820695e-01,8.87861919e+00,1.70704455e-03,2.24690109e+02,8.03020325e+01,1.85678005e+01,1.99684113e-01,7.73058236e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:31:20,1.90000000e+01,6.44026041e-01,8.93363190e+00,2.33550649e-03,7.14251251e+01,8.00316467e+01,1.87423248e+01,2.94621497e-01,4.70984250e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:31:43,9.00000000e+00,6.45287395e-01,8.95071411e+00,1.73347676e-03,2.91076569e+02,8.02325287e+01,1.88621655e+01,7.12793022e-02,1.77275687e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:31:45,1.90000000e+01,6.43768132e-01,8.92514610e+00,1.63282582e-03,1.09682816e+02,8.01627274e+01,1.87476788e+01,3.05805087e-01,6.80175662e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:31:47,1.90000000e+01,6.43483400e-01,8.92771721e+00,1.99465849e-03,1.54270615e+02,8.00754242e+01,1.87243710e+01,2.57533252e-01,6.16956592e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:31:49,8.00000000e+00,6.46050036e-01,8.98518085e+00,2.11218931e-03,2.06179642e+02,8.01487350e+01,1.89373779e+01,1.47487670e-01,1.99171618e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:31:51,9.00000000e+00,6.45250559e-01,8.96741962e+00,1.82138756e-03,1.59519089e+02,8.01882477e+01,1.88858604e+01,1.88307509e-01,2.80352473e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:31:53,1.90000000e+01,6.43344283e-01,8.94005013e+00,2.08261167e-03,1.04246979e+02,8.00658417e+01,1.87439404e+01,2.25395083e-01,5.22658050e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:31:55,1.90000000e+01,6.43207550e-01,8.93580246e+00,1.66523200e-03,1.75121689e+02,8.03544693e+01,1.87985744e+01,2.74375468e-01,6.20275795e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:31:57,9.00000000e+00,6.45427406e-01,8.97351170e+00,1.68532820e-03,1.98806641e+02,8.01557159e+01,1.88962021e+01,1.09148905e-01,1.93179354e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:32:00,7.00000000e+00,6.49167299e-01,9.00208950e+00,1.76494627e-03,8.10850830e+01,8.03718185e+01,1.91176262e+01,2.72685140e-01,3.69086981e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:32:02,1.90000000e+01,6.43430412e-01,8.93082809e+00,1.95827428e-03,7.41819000e+01,7.99910278e+01,1.87096138e+01,4.19362903e-01,7.52584994e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:32:25,1.90000000e+01,6.42574012e-01,8.94585037e+00,1.78639195e-03,4.70280533e+01,8.00342255e+01,1.87262478e+01,4.30265844e-01,7.32120216e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:32:27,8.00000000e+00,6.45445585e-01,8.99038029e+00,2.01858766e-03,7.61837387e+01,8.00690536e+01,1.89117870e+01,2.83729434e-01,4.66892362e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:32:29,9.00000000e+00,6.44869566e-01,8.97405148e+00,1.75546820e-03,1.47124786e+02,8.02436066e+01,1.89017105e+01,1.77520975e-01,4.25493717e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:32:39,1.90000000e+01,6.40655398e-01,8.94750118e+00,1.81852560e-03,1.22838005e+02,8.01539688e+01,1.87017174e+01,2.56377250e-01,4.28782910e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:32:41,1.90000000e+01,6.39614463e-01,8.94833565e+00,1.86845742e-03,1.24750244e+02,8.03155365e+01,1.87107105e+01,2.32209682e-01,4.27439243e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:32:43,2.00000000e+01,6.40477479e-01,8.93979931e+00,1.78491080e-03,1.18441833e+02,8.01726913e+01,1.86847935e+01,2.31642485e-01,4.78485972e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:32:45,9.00000000e+00,6.42691255e-01,9.00387955e+00,1.85565348e-03,3.54639709e+02,8.01174469e+01,1.88707581e+01,5.42232320e-02,6.97945133e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:32:47,1.90000000e+01,6.40684664e-01,8.96602154e+00,1.65368232e-03,1.93770615e+02,8.01663742e+01,1.87441864e+01,2.11368904e-01,5.27862787e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:32:51,1.90000000e+01,6.42873168e-01,8.93544674e+00,1.59431994e-03,1.39399979e+02,8.00925064e+01,1.87268028e+01,2.43115738e-01,3.87629539e-01
5345803-S04-156I3-A-L-C-190-QA,20.02.2020-09:34:49,2.30000000e+01,6.41170144e-01,8.93511772e+00,1.87332602e-03,1.80330338e+02,7.96676025e+01,1.85774250e+01,1.25362933e-01,1.76691607e-01
5345803-S04-156I3-A-L-C-190-QA,20.02.2020-09:42:25,1.00000000e+01,6.46977663e-01,8.93960667e+00,2.15216842e-03,8.52982025e+01,8.01032944e+01,1.88576794e+01,4.59201217e-01,7.01768279e-01
5345803-S04-156I3-A-L-C-190-QA,20.02.2020-09:42:28,1.00000000e+01,6.46598458e-01,8.95618439e+00,1.77653565e-03,2.16480789e+02,8.03045425e+01,1.89290161e+01,1.91660717e-01,2.94091880e-01
5345803-S04-156I3-A-L-C-190-QA,20.02.2020-09:42:30,1.00000000e+01,6.47899151e-01,8.95407295e+00,2.04468146e-03,2.48721664e+02,7.99086227e+01,1.88691292e+01,2.21233144e-01,2.99129725e-01
5345803-S04-156I3-A-L-C-190-QA,20.02.2020-09:42:32,1.00000000e+01,6.45037174e-01,9.03529167e+00,1.96947204e-03,1.98208817e+02,7.98634567e+01,1.89454632e+01,1.52640864e-01,2.22865671e-01
5345803-S04-156I3-A-L-C-190-QA,20.02.2020-09:42:34,1.00000000e+01,6.47899508e-01,8.93879414e+00,1.91625149e-03,1.07592026e+02,8.02451553e+01,1.89162750e+01,3.17525506e-01,4.42745566e-01
5345803-S04-156I3-A-L-C-190-QA,20.02.2020-09:42:36,1.00000000e+01,6.47782207e-01,8.92882347e+00,1.60859874e-03,2.94616272e+02,8.04573135e+01,1.89417019e+01,1.57210112e-01,4.20645088e-01
5345803-S04-156I3-A-L-C-190-QA,20.02.2020-09:42:38,1.00000000e+01,6.46718442e-01,8.93673134e+00,1.93321682e-03,1.15852882e+02,8.01238174e+01,1.88488884e+01,3.35977316e-01,4.54935044e-01
5345803-S04-156I3-A-L-C-190-QA,20.02.2020-09:42:40,1.00000000e+01,6.47537708e-01,8.93853664e+00,1.89165503e-03,1.10767159e+02,8.01914978e+01,1.88925247e+01,3.47318083e-01,5.04890680e-01
5345803-S04-156I3-A-L-C-190-QA,20.02.2020-09:42:42,1.00000000e+01,6.46355093e-01,8.98393440e+00,1.90656818e-03,1.16173096e+02,8.00885391e+01,1.89294643e+01,2.38199472e-01,3.60663295e-01
5345803-S04-156I3-A-L-C-190-QA,20.02.2020-09:42:44,1.00000000e+01,6.46939874e-01,8.93859100e+00,1.88432995e-03,1.25420296e+02,8.02280350e+01,1.88837986e+01,2.97564209e-01,4.04381633e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:25:24,2.00000000e+01,6.40999317e-01,8.88238144e+00,1.73172902e-03,3.05565979e+02,8.04174957e+01,1.86366444e+01,1.06295899e-01,2.17346326e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:25:26,2.00000000e+01,6.40553951e-01,8.89532948e+00,1.60082593e-03,1.14089890e+02,8.05364685e+01,1.86784382e+01,1.79383442e-01,2.76271611e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:25:28,1.90000000e+01,6.42992675e-01,8.91707420e+00,1.79999426e-03,1.32729248e+02,8.04080353e+01,1.87654114e+01,1.66145965e-01,2.49167576e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:25:30,1.90000000e+01,6.43014431e-01,8.90944958e+00,1.54614833e-03,1.11942894e+02,8.04706345e+01,1.87645969e+01,1.76480755e-01,2.55942196e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:25:32,2.00000000e+01,6.41834021e-01,8.88637066e+00,1.65285973e-03,1.27733826e+02,8.04170303e+01,1.86691856e+01,1.57385692e-01,1.98618919e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:25:34,1.90000000e+01,6.43419206e-01,8.89509964e+00,2.01120623e-03,1.28413864e+02,8.04597244e+01,1.87436237e+01,2.04437494e-01,5.61271906e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:25:36,2.00000000e+01,6.42059803e-01,8.89164066e+00,1.81557774e-03,1.40337769e+02,8.02449188e+01,1.86468353e+01,1.24841914e-01,1.58069864e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:25:38,2.10000000e+01,6.41327143e-01,8.86546040e+00,1.80424599e-03,1.23330612e+02,8.02750244e+01,1.85776825e+01,1.62158981e-01,2.01086581e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:25:40,1.00000000e+00,6.38798654e-01,8.81449509e+00,1.64947228e-03,1.61856277e+02,8.02851028e+01,1.84003735e+01,1.61188796e-01,6.61390245e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:25:42,1.00000000e+00,6.40357554e-01,8.83189774e+00,1.70882919e-03,1.61523575e+02,8.03118973e+01,1.84878616e+01,1.84619725e-01,4.84139949e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:26:27,2.00000000e+01,6.43076956e-01,8.87283230e+00,1.69156387e-03,6.79207230e+01,8.03791580e+01,1.86680470e+01,4.70265418e-01,1.97256958e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:26:29,9.00000000e+00,6.44533157e-01,8.99906063e+00,2.01051007e-03,1.30758835e+02,7.98256836e+01,1.88458309e+01,1.50525853e-01,2.13869140e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:26:33,2.00000000e+00,6.38234138e-01,8.80961227e+00,1.76312937e-03,3.67918549e+01,8.01744080e+01,1.83485928e+01,1.09838629e+00,2.91432858e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:26:35,1.90000000e+01,6.45304203e-01,8.96419430e+00,2.05706479e-03,2.17688004e+02,7.98436432e+01,1.87994995e+01,1.72609985e-01,2.12516859e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:26:37,2.10000000e+01,6.38581574e-01,8.82629299e+00,1.84384140e-03,9.01447067e+01,8.06476135e+01,1.85019073e+01,4.06803966e-01,1.34410655e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:26:39,1.90000000e+01,6.44576311e-01,8.92928696e+00,1.91362237e-03,1.09838898e+02,8.00143127e+01,1.87451534e+01,2.68724680e-01,3.59201789e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:26:41,2.00000000e+01,6.43658161e-01,8.92444611e+00,1.88565603e-03,6.59020309e+01,7.98602295e+01,1.86722775e+01,4.66068447e-01,5.75038612e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:26:43,1.90000000e+01,6.44214332e-01,8.95073032e+00,2.26383284e-03,6.03458900e+01,7.98461685e+01,1.87401543e+01,4.85822618e-01,5.89928448e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:26:45,2.00000000e+01,6.43570006e-01,8.91987610e+00,2.01759534e-03,6.13148651e+01,7.99448013e+01,1.86799221e+01,4.89260346e-01,6.17145360e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:26:47,2.10000000e+01,6.42738521e-01,8.89952946e+00,2.22314382e-03,1.23592140e+02,7.97725372e+01,1.85731239e+01,3.21067154e-01,4.59829986e-01
5345803-S04-156I3-A-L-C-190-QA,20.02.2020-09:35:17,2.30000000e+01,6.40853107e-01,8.94244099e+00,1.82687456e-03,1.83228485e+02,7.95449142e+01,1.85548382e+01,1.22384697e-01,1.73709124e-01
5345803-S04-156I3-A-L-C-190-QA,20.02.2020-09:35:38,2.30000000e+01,6.40698910e-01,8.93279934e+00,1.77895674e-03,1.85281830e+02,7.95461884e+01,1.85306702e+01,1.21585608e-01,1.72481775e-01
5345803-S04-156I3-A-L-C-190-QA,20.02.2020-09:37:50,2.30000000e+01,6.41420543e-01,8.90696716e+00,1.90333929e-03,1.89705048e+02,7.95931931e+01,1.85088253e+01,1.24571271e-01,1.76662683e-01
5345803-S04-156I3-A-L-C-190-QA,20.02.2020-09:42:10,1.00000000e+01,6.46649778e-01,8.93286419e+00,1.74829829e-03,2.65934418e+02,8.03925018e+01,1.89019051e+01,8.17829520e-02,1.30952477e-01
5345803-S04-156I3-A-L-C-190-QA,20.02.2020-09:42:13,1.00000000e+01,6.46547139e-01,8.91427135e+00,1.63288624e-03,1.88860870e+02,8.05515213e+01,1.88968754e+01,9.80490819e-02,1.58380941e-01
5345803-S04-156I3-A-L-C-190-QA,20.02.2020-09:42:15,1.00000000e+01,6.46480739e-01,8.92580891e+00,1.85159780e-03,3.71934906e+02,8.04702759e+01,1.89003067e+01,6.18320815e-02,1.16773963e-01
5345803-S04-156I3-A-L-C-190-QA,20.02.2020-09:42:17,1.00000000e+01,6.44680381e-01,8.93681908e+00,1.91927666e-03,1.66966782e+02,8.03418427e+01,1.88408012e+01,1.15124792e-01,1.74272820e-01
5345803-S04-156I3-A-L-C-190-QA,20.02.2020-09:42:19,1.00000000e+01,6.46763802e-01,8.93313026e+00,2.08344613e-03,1.22415611e+02,8.02082596e+01,1.88624744e+01,1.53488100e-01,2.17387185e-01
5345803-S04-156I3-A-L-C-190-QA,20.02.2020-09:42:21,1.00000000e+01,6.45542562e-01,8.93260670e+00,1.72289589e-03,1.33540283e+02,8.05846100e+01,1.89140873e+01,1.69058606e-01,4.03705895e-01
5345803-S04-156I3-A-L-C-190-QA,20.02.2020-09:42:23,1.00000000e+01,6.46431148e-01,8.97696495e+00,1.87928928e-03,1.13514946e+02,7.99670258e+01,1.88883038e+01,2.50079632e-01,3.00439119e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:43:44,8.00000000e+00,6.46979034e-01,8.97949791e+00,1.87152741e-03,2.11316864e+02,8.03033447e+01,1.89891720e+01,1.80378079e-01,2.68343776e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:43:46,1.90000000e+01,6.45787537e-01,8.91340351e+00,2.01552454e-03,1.38317490e+02,8.01832047e+01,1.87865410e+01,3.35263222e-01,4.69851822e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:43:48,1.90000000e+01,6.44574940e-01,8.93273926e+00,1.95262406e-03,1.43556213e+02,8.01697388e+01,1.87887859e+01,2.66468287e-01,4.73039716e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:43:51,9.00000000e+00,6.46134257e-01,8.94330311e+00,1.85126811e-03,2.80859344e+02,8.02218246e+01,1.88687611e+01,1.07243262e-01,2.88951725e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:43:53,8.00000000e+00,6.46786749e-01,8.95328712e+00,1.89827825e-03,5.12785767e+02,8.02272644e+01,1.89101868e+01,7.77676553e-02,2.17341676e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:43:55,1.90000000e+01,6.44921303e-01,8.93402863e+00,2.09314958e-03,2.14586823e+02,7.99825058e+01,1.87576866e+01,1.15752183e-01,2.16740951e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:43:57,9.00000000e+00,6.45844698e-01,8.94306755e+00,1.94659934e-03,5.36075500e+02,8.02209167e+01,1.88595982e+01,9.91180837e-02,3.26154560e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:43:59,9.00000000e+00,6.45340860e-01,8.94058895e+00,1.96687644e-03,3.44075073e+02,8.01478806e+01,1.88225079e+01,9.76070538e-02,2.95583338e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:44:01,9.00000000e+00,6.46582365e-01,8.95961094e+00,2.18362361e-03,5.13241272e+02,8.01132278e+01,1.88906727e+01,8.21712166e-02,2.33379051e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:44:03,1.90000000e+01,6.45766854e-01,8.92841244e+00,1.93378341e-03,1.85354858e+02,7.99629211e+01,1.87658768e+01,1.47875279e-01,2.01862156e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:44:48,2.00000000e+01,6.41096294e-01,8.87967014e+00,1.80327438e-03,7.30542450e+01,8.03832932e+01,1.86258488e+01,3.54857504e-01,7.87579298e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:44:50,2.00000000e+01,6.40910566e-01,8.87138081e+00,1.45002187e-03,9.90014954e+01,8.04265060e+01,1.86130714e+01,3.39588881e-01,5.94713330e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:44:52,9.00000000e+00,6.45122707e-01,8.94892979e+00,1.93030701e-03,9.42862473e+01,8.02412491e+01,1.88556423e+01,2.71443874e-01,3.34641039e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:44:54,9.00000000e+00,6.44704580e-01,8.94486237e+00,2.00680690e-03,6.69099731e+01,8.02440720e+01,1.88355179e+01,3.47746670e-01,4.42890406e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:44:56,1.90000000e+01,6.42925680e-01,8.92460442e+00,1.85410853e-03,6.97817764e+01,8.00953751e+01,1.87062798e+01,3.41557562e-01,4.74854320e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:44:58,1.90000000e+01,6.43114924e-01,8.89548588e+00,1.60433108e-03,2.74011902e+02,8.04785233e+01,1.87399502e+01,8.76724198e-02,1.94071919e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:45:00,1.90000000e+01,6.45543277e-01,8.90764236e+00,1.98627380e-03,1.28243271e+02,8.03082733e+01,1.87965717e+01,2.58495152e-01,2.99984187e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:45:02,1.00000000e+00,6.42524481e-01,8.79880428e+00,1.68087275e-03,1.17845566e+02,8.02453461e+01,1.84655952e+01,3.56831193e-01,1.04033768e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:45:04,1.00000000e+00,6.42217219e-01,8.80361748e+00,1.85349735e-03,9.30818634e+01,8.01814499e+01,1.84521599e+01,4.60405618e-01,1.20431745e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:45:06,1.00000000e+00,6.44389570e-01,8.80370235e+00,2.12330953e-03,1.57257629e+02,7.99977036e+01,1.84723244e+01,3.64410728e-01,1.21896267e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:45:30,2.10000000e+01,6.43244743e-01,8.83927631e+00,1.88493729e-03,4.57029648e+01,8.00061111e+01,1.85159645e+01,6.36543572e-01,7.67148376e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:45:32,1.00000000e+00,6.40792966e-01,8.88597679e+00,2.06444063e-03,5.81564827e+01,7.97943573e+01,1.84937630e+01,6.37911916e-01,7.58869886e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:45:34,2.10000000e+01,6.41361475e-01,8.90337658e+00,1.88232353e-03,7.92786255e+01,7.99232635e+01,1.85763779e+01,4.00209934e-01,4.78487253e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:45:36,2.00000000e+01,6.42585158e-01,8.88591576e+00,1.58492627e-03,2.18994965e+02,8.04579544e+01,1.86995888e+01,9.03200284e-02,3.04697782e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:45:38,1.90000000e+01,6.43179357e-01,8.89995384e+00,1.60178752e-03,1.56269821e+02,8.03724747e+01,1.87265320e+01,1.23214848e-01,3.29805166e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:45:40,8.00000000e+00,6.45156801e-01,8.98321438e+00,1.77099230e-03,1.88810699e+02,8.04758148e+01,1.89842167e+01,8.86122361e-02,1.51932329e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:45:42,2.00000000e+01,6.39920831e-01,8.91833973e+00,1.92827836e-03,1.01296745e+02,8.02251663e+01,1.86359291e+01,2.37073436e-01,4.53114003e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:45:45,1.90000000e+01,6.41795099e-01,8.93631649e+00,1.64754700e-03,1.76813736e+02,8.03465347e+01,1.87565212e+01,1.42775103e-01,3.72334778e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:45:47,1.90000000e+01,6.41863465e-01,8.94343662e+00,1.74936175e-03,2.93330566e+02,8.02880783e+01,1.87598057e+01,1.06580675e-01,3.03143084e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:45:49,1.90000000e+01,6.42981350e-01,8.90309334e+00,1.91204820e-03,2.36543991e+02,8.03861084e+01,1.87305489e+01,1.05758689e-01,2.04561591e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:46:33,1.00000000e+00,6.37920439e-01,8.86099148e+00,1.77749526e-03,1.00487732e+02,8.02323990e+01,1.84598770e+01,2.76833743e-01,5.34977138e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:46:35,9.00000000e+00,6.44997418e-01,8.96651173e+00,1.95874204e-03,1.19380997e+02,8.01457748e+01,1.88665428e+01,2.37651139e-01,3.56281072e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:46:37,8.00000000e+00,6.46786809e-01,8.98795509e+00,1.81571371e-03,1.11328110e+02,8.02442627e+01,1.89874325e+01,1.98621020e-01,2.43629649e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:46:39,8.00000000e+00,6.46688938e-01,8.98505688e+00,1.72752235e-03,1.08075348e+02,8.02977448e+01,1.89910851e+01,1.49016589e-01,1.87099546e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:46:41,1.90000000e+01,6.44698739e-01,8.94082642e+00,1.66536774e-03,1.20830078e+02,8.01174774e+01,1.87971478e+01,1.78422347e-01,2.34092921e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:46:43,1.90000000e+01,6.41650319e-01,8.93763638e+00,1.66336028e-03,1.88782303e+02,8.02467880e+01,1.87317753e+01,9.86637250e-02,1.86759934e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:46:46,2.00000000e+01,6.43869221e-01,8.91874695e+00,2.14757305e-03,3.07974148e+01,7.98914185e+01,1.86737633e+01,1.00215805e+00,1.18345523e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:46:48,9.00000000e+00,6.44847095e-01,8.94173908e+00,1.89898349e-03,3.55463226e+02,8.03659515e+01,1.88617077e+01,6.72447234e-02,1.18869014e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:46:50,2.00000000e+01,6.41157568e-01,8.90185356e+00,1.83982169e-03,1.11480026e+02,8.01165619e+01,1.86121998e+01,1.88543469e-01,3.75461400e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:46:52,2.00000000e+01,6.41967535e-01,8.93942356e+00,2.09943810e-03,4.11218323e+02,7.99758224e+01,1.86814880e+01,7.22970366e-02,1.53321713e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:47:15,9.00000000e+00,6.45370901e-01,8.93850040e+00,1.90779998e-03,1.91566788e+02,8.03098068e+01,1.88570080e+01,1.16959043e-01,1.92620933e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:47:17,1.90000000e+01,6.43392444e-01,8.89725780e+00,1.45262142e-03,4.37910805e+01,8.03422699e+01,1.87200241e+01,5.03130078e-01,6.49864912e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:47:19,2.10000000e+01,6.42681718e-01,8.87360287e+00,1.80557906e-03,8.79378433e+01,8.00866089e+01,1.85902843e+01,2.78323412e-01,4.00409132e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:47:21,2.00000000e+01,6.43360138e-01,8.89264488e+00,2.01871200e-03,1.28084167e+02,8.00787506e+01,1.86480141e+01,1.86478049e-01,3.03538054e-01
