Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-09:47:23,2.00000000e+01,6.42818987e-01,8.90734673e+00,1.77801005e-03,4.47717590e+01,8.01524734e+01,1.86803131e+01,7.49464333e-01,1.03450167e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:47:26,2.00000000e+00,6.38954461e-01,8.85011768e+00,1.85588142e-03,5.75646362e+01,7.99308090e+01,1.83976917e+01,6.72997475e-01,1.11228108e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:47:28,7.00000000e+00,6.47063553e-01,8.98593521e+00,1.89070590e-03,4.91460381e+01,8.04360886e+01,1.90366859e+01,5.07148504e-01,5.95513225e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:47:30,2.10000000e+01,6.42625630e-01,8.89139557e+00,2.13076710e-03,2.33029613e+01,7.97249908e+01,1.85418339e+01,9.52464879e-01,1.40453160e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:47:32,8.00000000e+00,6.47343099e-01,8.98002529e+00,2.01392034e-03,3.46551666e+01,8.01935883e+01,1.89750061e+01,8.18127751e-01,9.62226689e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:47:34,1.90000000e+01,6.45120382e-01,8.92868614e+00,1.72622793e-03,2.74722080e+01,8.01083832e+01,1.87817707e+01,1.19559002e+00,1.45700991e+00
5345803-S04-156I3-A-L-C-190-QA,20.02.2020-09:42:46,1.00000000e+01,6.45924568e-01,8.94889259e+00,2.10077572e-03,2.62761322e+02,8.01623001e+01,1.88604259e+01,1.62691951e-01,2.63538480e-01
5345803-S04-156I3-A-L-C-190-QA,20.02.2020-09:42:49,1.00000000e+01,6.46016002e-01,8.94197369e+00,1.87101809e-03,9.51951370e+01,8.01298523e+01,1.88408813e+01,2.50778079e-01,3.46112698e-01
5345803-S04-156I3-A-L-C-190-QA,20.02.2020-09:42:51,1.00000000e+01,6.45718992e-01,8.96008873e+00,2.02019955e-03,1.34884613e+02,7.99948349e+01,1.88385735e+01,2.00136930e-01,3.56897056e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:43:08,7.00000000e+00,6.49754941e-01,8.96662426e+00,2.01557274e-03,2.16620316e+02,8.05549316e+01,1.91029701e+01,1.42023683e-01,4.23427373e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:43:10,2.00000000e+01,6.39940560e-01,8.91146183e+00,1.70148036e-03,1.20116295e+02,8.01314926e+01,1.86003876e+01,3.29124212e-01,6.02200449e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:43:12,9.00000000e+00,6.43257201e-01,8.93737602e+00,1.49672246e-03,3.80276062e+02,8.03429871e+01,1.88006516e+01,1.06083490e-01,2.41081208e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:43:15,2.00000000e+01,6.40036702e-01,8.91795254e+00,1.65900495e-03,1.76791046e+02,8.02289658e+01,1.86393776e+01,2.18056992e-01,4.55000937e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:43:17,1.90000000e+01,6.42926157e-01,8.97377396e+00,1.58286665e-03,2.11858292e+02,8.00422974e+01,1.87968903e+01,1.05896808e-01,1.27389222e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:43:19,2.00000000e+01,6.42631412e-01,8.91024876e+00,2.05388642e-03,4.00448341e+01,8.00843811e+01,1.86650772e+01,7.31653929e-01,1.22766066e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:43:21,1.90000000e+01,6.43127859e-01,8.93393135e+00,1.92382454e-03,2.13495468e+02,8.01363144e+01,1.87412891e+01,1.42571092e-01,1.88354596e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:44:06,9.00000000e+00,6.45710528e-01,8.93167305e+00,1.70317723e-03,4.06892151e+02,8.04355164e+01,1.88820324e+01,1.00653797e-01,2.76001483e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:44:08,7.00000000e+00,6.48766577e-01,8.98502541e+00,1.77902833e-03,8.39076843e+02,8.05482330e+01,1.91114655e+01,4.97485772e-02,7.70137161e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:44:10,8.00000000e+00,6.46023810e-01,8.94865990e+00,1.70792534e-03,1.85479370e+02,8.04484177e+01,1.89301567e+01,1.49641916e-01,2.62342751e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:44:12,8.00000000e+00,6.45390749e-01,8.96813297e+00,1.90118758e-03,7.69109619e+02,8.03091888e+01,1.89199600e+01,8.20354372e-02,1.71559751e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:44:14,7.00000000e+00,6.47983611e-01,8.98819351e+00,1.84532523e-03,2.64919952e+02,8.06004105e+01,1.91075020e+01,7.77963847e-02,1.06876917e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:44:16,8.00000000e+00,6.46934450e-01,8.96227074e+00,2.00996315e-03,1.91992920e+02,8.03335876e+01,1.89585743e+01,1.04785360e-01,1.65210739e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:44:18,2.00000000e+01,6.43578291e-01,8.88556576e+00,1.93779415e-03,1.36732452e+02,8.00985718e+01,1.86441002e+01,1.61029026e-01,2.59781480e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:44:20,2.10000000e+01,6.41453743e-01,8.85891438e+00,1.90772198e-03,2.97330353e+02,8.03284836e+01,1.85799942e+01,2.70263702e-01,2.02301216e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:44:22,8.00000000e+00,6.47202134e-01,8.95727348e+00,1.65820913e-03,1.64326035e+02,8.04151382e+01,1.89750862e+01,1.53197825e-01,3.98285270e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:44:24,2.00000000e+00,6.34446681e-01,8.78873539e+00,1.68693427e-03,1.83827576e+02,8.03830566e+01,1.82438393e+01,3.43152761e-01,2.32785368e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:45:09,1.90000000e+01,6.45003796e-01,8.88017941e+00,1.90668693e-03,5.33970833e+01,8.03465576e+01,1.87318859e+01,5.56132197e-01,6.46449089e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:45:11,2.10000000e+01,6.43279672e-01,8.85242844e+00,1.68568944e-03,6.14919281e+01,8.00836258e+01,1.85624886e+01,4.85201836e-01,6.71725035e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:45:13,2.10000000e+01,6.42050028e-01,8.85859394e+00,1.96278654e-03,6.87178268e+01,8.00096359e+01,1.85227795e+01,4.77220058e-01,7.05846369e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:45:15,2.10000000e+01,6.40418649e-01,8.89727116e+00,1.91761483e-03,8.76260223e+01,7.99669266e+01,1.85464764e+01,3.24559867e-01,4.06101882e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:45:17,2.10000000e+01,6.42334640e-01,8.83613586e+00,1.90449273e-03,7.44683380e+01,8.02863007e+01,1.85479259e+01,4.02079791e-01,5.04524648e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:45:19,1.00000000e+00,6.42404854e-01,8.81778526e+00,2.08092667e-03,5.45997124e+01,8.01495667e+01,1.84799042e+01,5.89398205e-01,7.08014011e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:45:21,2.10000000e+01,6.43193543e-01,8.84815311e+00,1.99933490e-03,8.30867844e+01,8.02502823e+01,1.85896435e+01,4.16016430e-01,5.26425123e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:45:23,2.00000000e+00,6.37626708e-01,8.74562740e+00,1.66858092e-03,5.20225143e+01,8.04664841e+01,1.82642860e+01,6.23890638e-01,8.16385090e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:45:25,2.10000000e+01,6.43325090e-01,8.83762741e+00,1.65628700e-03,5.62583389e+01,8.02586288e+01,1.85732594e+01,5.72285950e-01,6.89430952e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:45:28,2.10000000e+01,6.42810822e-01,8.83863258e+00,1.85820181e-03,6.47841797e+01,8.03274231e+01,1.85764294e+01,5.40270865e-01,6.78037345e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:45:51,9.00000000e+00,6.44077659e-01,8.96002388e+00,1.81265012e-03,1.44830688e+02,8.04472504e+01,1.88968239e+01,1.37475610e-01,2.12880373e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:45:53,1.90000000e+01,6.42727375e-01,8.91614437e+00,1.81307073e-03,1.79695084e+02,8.03632736e+01,1.87452698e+01,1.21176951e-01,2.72461921e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:45:55,2.00000000e+01,6.40888870e-01,8.90835667e+00,1.76557503e-03,2.14877609e+02,8.02261734e+01,1.86434631e+01,8.29389617e-02,1.13871582e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:45:57,2.00000000e+01,6.40981972e-01,8.90481758e+00,1.82068627e-03,2.14797043e+02,8.02113113e+01,1.86353092e+01,1.06865577e-01,1.37993768e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:45:59,2.00000000e+01,6.41333401e-01,8.91602516e+00,1.80789281e-03,1.24338531e+02,8.01064606e+01,1.86445923e+01,1.17483392e-01,1.50626197e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:46:02,2.00000000e+00,6.36555016e-01,8.83660603e+00,2.08924711e-03,2.75110901e+02,8.00887909e+01,1.83367920e+01,1.47480920e-01,5.87567687e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:46:04,2.00000000e+01,6.40622556e-01,8.90552998e+00,1.84118457e-03,3.11535370e+02,8.01792603e+01,1.86189098e+01,8.05734470e-02,2.98048735e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:46:06,2.00000000e+01,6.42129540e-01,8.88519382e+00,1.98218087e-03,2.66356110e+02,8.02128601e+01,1.86278954e+01,8.34846571e-02,1.84459865e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:46:08,1.00000000e+00,6.41498089e-01,8.83436489e+00,1.73748401e-03,4.58857689e+01,8.00080185e+01,1.84558659e+01,4.66656238e-01,9.92347479e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:46:10,2.10000000e+01,6.41632438e-01,8.83556271e+00,1.86916406e-03,1.85405472e+02,8.02223663e+01,1.85116940e+01,1.24986649e-01,3.04010421e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:46:54,2.00000000e+01,6.42421544e-01,8.94816494e+00,2.36411649e-03,2.97150909e+02,7.96572800e+01,1.86384468e+01,8.96525234e-02,1.51115686e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:46:56,1.90000000e+01,6.43580735e-01,8.94095993e+00,1.71872834e-03,3.17243378e+02,8.02021179e+01,1.87846546e+01,5.36688901e-02,1.20975569e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:46:58,7.00000000e+00,6.47107065e-01,9.02168083e+00,1.89035339e-03,7.87132263e+01,8.01052246e+01,1.90350761e+01,2.74986893e-01,3.30012202e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:47:00,8.00000000e+00,6.46610200e-01,8.95340157e+00,1.72422919e-03,3.78789764e+02,8.03640442e+01,1.89374981e+01,1.25195742e-01,1.66297123e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:47:02,1.90000000e+01,6.43544436e-01,8.93478489e+00,1.84656493e-03,6.92064590e+01,8.03199234e+01,1.87981930e+01,2.98148662e-01,4.79711741e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:47:04,1.90000000e+01,6.42939150e-01,8.91552639e+00,1.67322636e-03,2.98360138e+02,8.01830826e+01,1.87081051e+01,7.56875277e-02,9.97788608e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:47:06,1.90000000e+01,6.42970026e-01,8.91831112e+00,1.70720392e-03,4.60015381e+02,8.03223038e+01,1.87473431e+01,5.77135794e-02,8.88292193e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:47:09,9.00000000e+00,6.45041943e-01,8.94355774e+00,2.14694138e-03,2.91509247e+02,8.01611786e+01,1.88231621e+01,9.43587050e-02,1.52157634e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:47:11,2.10000000e+01,6.39128089e-01,8.87045860e+00,1.58073672e-03,1.29883957e+02,8.05902557e+01,1.85971622e+01,2.34588385e-01,5.32418728e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:47:13,2.10000000e+01,6.40620947e-01,8.86163521e+00,1.49005686e-03,3.06957611e+02,8.03218384e+01,1.85600357e+01,1.30958140e-01,5.96571445e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:47:36,1.40000000e+01,6.43167078e-01,8.93103695e+00,1.82323484e-03,1.27741594e+01,8.00779572e+01,1.87227154e+01,1.84394813e+00,2.20782733e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:47:38,2.00000000e+01,6.41899824e-01,8.90827751e+00,1.88652892e-03,4.18265686e+01,8.03053894e+01,1.86911449e+01,5.28033674e-01,7.90015876e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:47:40,1.00000000e+00,6.38674915e-01,8.84146595e+00,1.84082019e-03,4.01904755e+01,8.01166534e+01,1.84143829e+01,5.74701309e-01,9.28344786e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:47:42,9.00000000e+00,6.45374000e-01,8.95296860e+00,1.74810458e-03,4.33520889e+01,8.01539154e+01,1.88509598e+01,5.96911788e-01,7.00116694e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:47:44,1.90000000e+01,6.42416835e-01,8.91261387e+00,1.83053047e-03,3.18460968e+02,8.03671570e+01,1.87296982e+01,8.70020241e-02,2.12867007e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:47:46,9.00000000e+00,6.43835127e-01,8.92391968e+00,1.84858707e-03,2.62441010e+02,8.04412613e+01,1.88121929e+01,1.21382415e-01,2.60528475e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:47:48,1.90000000e+01,6.43717468e-01,8.92322350e+00,1.79120316e-03,2.11090057e+02,8.02562180e+01,1.87640228e+01,1.31562158e-01,2.83090264e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:47:51,1.90000000e+01,6.43583179e-01,8.90929413e+00,1.93824037e-03,8.87233810e+01,8.01938629e+01,1.87162704e+01,2.25066110e-01,4.91053343e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:47:53,1.90000000e+01,6.44197524e-01,8.94134235e+00,1.80346228e-03,3.39008240e+02,8.01429749e+01,1.87895966e+01,9.66205671e-02,1.43066883e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:47:55,9.00000000e+00,6.44446671e-01,8.93852329e+00,2.02235207e-03,2.63532288e+02,8.01997452e+01,1.88042469e+01,1.17019974e-01,4.57755327e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:48:18,1.90000000e+01,6.46081567e-01,8.97276497e+00,2.66918214e-03,1.22167603e+02,7.94565277e+01,1.87487965e+01,2.03686669e-01,2.54098445e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:48:20,1.90000000e+01,6.41518235e-01,8.92726231e+00,1.64791918e-03,1.27526031e+02,8.03417511e+01,1.87283192e+01,2.28033558e-01,4.60396200e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:48:22,9.00000000e+00,6.45083487e-01,8.95276737e+00,1.85458432e-03,2.25047363e+02,8.03052902e+01,1.88776340e+01,1.05617702e-01,1.34198189e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:48:24,2.00000000e+01,6.40157580e-01,8.89811707e+00,1.64933351e-03,1.28836411e+02,8.03941574e+01,1.86397324e+01,2.24205822e-01,5.05236626e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:48:26,2.00000000e+01,6.40203774e-01,8.92075348e+00,1.72295456e-03,8.26775665e+01,8.02727203e+01,1.86602707e+01,3.58789206e-01,6.31840944e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:48:28,2.00000000e+01,6.40980959e-01,8.91843987e+00,1.61116500e-03,1.22067764e+02,8.02687607e+01,1.86771564e+01,2.46081635e-01,4.11437422e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:48:31,1.90000000e+01,6.42262042e-01,8.93173218e+00,1.78555294e-03,1.31653564e+02,8.01956482e+01,1.87253056e+01,1.86100259e-01,2.98700690e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:48:33,1.00000000e+00,6.38633490e-01,8.86941624e+00,1.68388407e-03,5.70793114e+01,8.01829147e+01,1.84866734e+01,3.54682028e-01,5.17451882e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:48:35,2.10000000e+01,6.41210079e-01,8.83969688e+00,1.57607452e-03,1.01807129e+02,8.02630234e+01,1.85175457e+01,2.60956466e-01,3.18302929e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:48:37,1.90000000e+01,6.43877208e-01,8.90522575e+00,1.72557426e-03,1.13558426e+02,8.04383545e+01,1.87733326e+01,1.92611486e-01,3.99265617e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:49:11,2.00000000e+01,6.42929018e-01,8.90567207e+00,1.75576878e-03,1.52456909e+02,7.99106445e+01,1.86236382e+01,2.19119012e-01,4.15877014e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:49:13,9.00000000e+00,6.46226287e-01,8.95072937e+00,1.59694219e-03,1.60639999e+02,8.01214218e+01,1.88634834e+01,1.86152145e-01,2.24530905e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:49:15,2.10000000e+01,6.43741667e-01,8.89368439e+00,1.62610703e-03,1.28486389e+02,7.97912445e+01,1.85942554e+01,1.31868139e-01,1.67938471e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:49:18,8.00000000e+00,6.48500502e-01,8.97955608e+00,2.10405327e-03,1.10479485e+02,8.02038879e+01,1.90103817e+01,2.52827853e-01,3.48693192e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:49:20,1.90000000e+01,6.45090640e-01,8.92252731e+00,1.59217510e-03,2.24991592e+02,7.99400024e+01,1.87285004e+01,1.46522164e-01,1.93821415e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:49:22,8.00000000e+00,6.46702051e-01,8.98700428e+00,1.96732278e-03,8.48619461e+01,8.02267685e+01,1.89787960e+01,2.91889995e-01,3.89979422e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:49:24,1.00000000e+00,6.39342785e-01,8.84055805e+00,1.78093207e-03,8.85113297e+01,8.01107941e+01,1.84303970e+01,2.40086451e-01,5.58498800e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:49:26,2.10000000e+01,6.44981980e-01,8.85730553e+00,2.16681254e-03,1.04187668e+02,7.99845352e+01,1.85988235e+01,3.10495496e-01,1.37964642e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:49:28,2.10000000e+01,6.41704619e-01,8.87428570e+00,1.72815553e-03,1.06744537e+02,7.99770432e+01,1.85380535e+01,1.88906029e-01,3.10663849e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:49:30,1.90000000e+01,6.44346237e-01,8.91672230e+00,2.00221245e-03,2.26238403e+02,8.00880585e+01,1.87293396e+01,1.82218388e-01,3.97613913e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:43:23,9.00000000e+00,6.43688500e-01,8.95880127e+00,2.04718951e-03,2.08401260e+02,8.01533279e+01,1.88138390e+01,1.37585357e-01,2.72936314e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:43:25,2.10000000e+01,6.40342474e-01,8.88594627e+00,1.93891418e-03,9.05432587e+01,8.01833572e+01,1.85707912e+01,5.41885853e-01,8.89434457e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:43:27,2.10000000e+01,6.39617026e-01,8.87699318e+00,1.61925587e-03,1.35268402e+02,8.02788086e+01,1.85531216e+01,5.14797390e-01,7.83559620e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:43:29,2.00000000e+01,6.40899897e-01,8.90142536e+00,1.71921519e-03,1.64129562e+02,8.03074951e+01,1.86481647e+01,2.36361414e-01,4.68464404e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:43:31,2.00000000e+01,6.41514957e-01,8.90635300e+00,1.77383889e-03,1.12141655e+02,8.00688477e+01,1.86208916e+01,3.38635713e-01,5.75352788e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:43:33,8.00000000e+00,6.46514118e-01,8.99103642e+00,2.06498825e-03,1.36833954e+02,8.01778412e+01,1.89702206e+01,1.95384920e-01,2.41980806e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:43:36,2.00000000e+01,6.41572058e-01,8.93180656e+00,1.88428187e-03,2.33414307e+02,8.01574478e+01,1.86964359e+01,2.26146787e-01,4.85961884e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:43:38,9.00000000e+00,6.44879043e-01,8.94496059e+00,1.84850930e-03,3.94724884e+02,8.01379013e+01,1.88158951e+01,1.52102441e-01,3.68334919e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:43:40,9.00000000e+00,6.44670963e-01,8.93000317e+00,1.91197905e-03,2.44334915e+02,8.02881470e+01,1.88135777e+01,2.13951960e-01,4.94584233e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:43:42,8.00000000e+00,6.45873845e-01,8.98297024e+00,1.71734521e-03,1.12542099e+02,8.02420578e+01,1.89495945e+01,3.36879343e-01,5.38078845e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:44:27,8.00000000e+00,6.46304607e-01,8.95120525e+00,1.87613268e-03,1.01861053e+02,8.03451462e+01,1.89194546e+01,2.41498187e-01,5.17018914e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:44:29,9.00000000e+00,6.45327270e-01,8.93486118e+00,2.03908072e-03,3.00307922e+02,8.03192749e+01,1.88502789e+01,1.45781964e-01,2.68200070e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:44:31,9.00000000e+00,6.45233095e-01,8.91864300e+00,1.72008236e-03,1.49083740e+02,8.05331650e+01,1.88634186e+01,1.79256633e-01,2.43144318e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:44:33,8.00000000e+00,6.46263182e-01,8.99221802e+00,1.95396435e-03,4.71677460e+02,8.03634262e+01,1.90092449e+01,9.13833976e-02,1.44124389e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:44:35,8.00000000e+00,6.46754026e-01,8.99882412e+00,1.94957620e-03,1.12504128e+02,8.02542953e+01,1.90118046e+01,1.91072866e-01,2.75176555e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:44:37,8.00000000e+00,6.47020400e-01,8.96380520e+00,1.88673020e-03,2.03930054e+02,8.03157349e+01,1.89601250e+01,1.82378024e-01,5.79773366e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:44:39,7.00000000e+00,6.48402810e-01,8.99034500e+00,1.86159764e-03,1.88961563e+02,8.05588837e+01,1.91145878e+01,1.10338382e-01,1.42493710e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:44:41,9.00000000e+00,6.45766616e-01,8.93021488e+00,1.80625764e-03,7.17579422e+01,8.01954193e+01,1.88242302e+01,5.26646316e-01,7.32269883e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:44:43,2.00000000e+01,6.41107857e-01,8.89447403e+00,1.59366603e-03,1.01395660e+02,8.03097458e+01,1.86401672e+01,3.25252116e-01,6.94999635e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:44:46,2.00000000e+01,6.41725421e-01,8.89133167e+00,1.55105069e-03,7.52280426e+01,8.04067993e+01,1.86740704e+01,3.70608836e-01,6.83437288e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:46:12,2.00000000e+00,6.39813244e-01,8.81354523e+00,1.85473671e-03,1.98952118e+02,8.01378021e+01,1.83938007e+01,1.01459868e-01,1.35197699e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:46:14,1.90000000e+01,6.44626796e-01,8.90680504e+00,1.76613266e-03,3.65398010e+02,8.03138046e+01,1.87694149e+01,7.43158311e-02,1.81515396e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:46:16,2.10000000e+01,6.40229821e-01,8.90311146e+00,1.75200612e-03,1.39285034e+02,7.99682007e+01,1.85534744e+01,1.50157079e-01,1.81798071e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:46:18,2.00000000e+01,6.42098129e-01,8.87015629e+00,1.72799139e-03,2.31939484e+02,8.02954330e+01,1.86146011e+01,9.38890576e-02,2.47790813e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:46:20,2.10000000e+01,6.42630816e-01,8.87236786e+00,2.23041931e-03,1.37484451e+02,8.01344681e+01,1.85973320e+01,1.50108159e-01,3.22010189e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:46:22,2.10000000e+01,6.40482545e-01,8.90717793e+00,2.17428198e-03,2.36098801e+02,7.98082581e+01,1.85321350e+01,1.11810900e-01,1.47349074e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:46:25,2.00000000e+01,6.42659962e-01,8.87695122e+00,1.93943491e-03,4.08948555e+01,8.01057739e+01,1.86011200e+01,4.40766305e-01,6.80831313e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:46:27,2.10000000e+01,6.38471425e-01,8.89645386e+00,1.65892777e-03,2.62024323e+02,8.03598328e+01,1.85792274e+01,1.16691135e-01,2.71140814e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:46:29,2.00000000e+01,6.41163468e-01,8.92379761e+00,1.30694651e-03,1.46908295e+02,8.02433624e+01,1.86877861e+01,1.94867730e-01,4.06411350e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:46:31,2.00000000e+01,6.40762746e-01,8.91921234e+00,2.05018721e-03,1.48762085e+02,8.00607834e+01,1.86240368e+01,1.92287192e-01,3.89756471e-01
