Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-09:47:57,1.90000000e+01,6.42817438e-01,8.91778374e+00,1.67026068e-03,3.74176483e+02,8.02453384e+01,1.87238255e+01,7.05274269e-02,1.84167832e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:47:59,9.00000000e+00,6.44096851e-01,8.93466187e+00,1.95780070e-03,1.79810715e+02,8.03572388e+01,1.88228111e+01,1.53155074e-01,2.33221188e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:48:01,2.00000000e+01,6.41458511e-01,8.89975548e+00,1.59316196e-03,3.17726227e+02,8.02658539e+01,1.86512375e+01,1.02245517e-01,3.14815760e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:48:03,1.90000000e+01,6.43220425e-01,8.93904495e+00,1.54668244e-03,2.82039398e+02,8.01799850e+01,1.87649364e+01,6.56903312e-02,1.58895344e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:48:05,1.90000000e+01,6.42088711e-01,8.94804573e+00,1.49268960e-03,4.24353729e+02,8.01833649e+01,1.87515736e+01,5.10338321e-02,1.05638891e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:48:07,2.00000000e+01,6.42064691e-01,8.90787411e+00,2.01111496e-03,2.10102936e+02,8.02139587e+01,1.86738129e+01,1.27261519e-01,2.23666534e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:48:09,1.90000000e+01,6.41252160e-01,8.94417381e+00,2.00486230e-03,3.61755005e+02,8.01838303e+01,1.87191467e+01,7.00146183e-02,1.36382446e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:48:11,1.90000000e+01,6.42227709e-01,8.93414116e+00,1.58382894e-03,3.61289276e+02,8.02070007e+01,1.87320080e+01,6.62547499e-02,1.44593701e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:48:14,1.90000000e+01,6.43525422e-01,8.92342281e+00,1.67765899e-03,1.00021904e+02,8.04107056e+01,1.87949543e+01,2.69797951e-01,4.34580535e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:48:16,1.90000000e+01,6.42462790e-01,8.91178417e+00,1.68866862e-03,1.34536804e+02,8.04713287e+01,1.87535706e+01,1.58556834e-01,2.89200991e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:48:39,2.00000000e+01,6.43094063e-01,8.92739964e+00,1.82168151e-03,1.24974167e+02,8.00121841e+01,1.86975975e+01,2.15817913e-01,2.70065427e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:48:41,2.00000000e+00,6.39493346e-01,8.83958054e+00,1.95146340e-03,9.73466034e+01,7.97707825e+01,1.83544655e+01,3.46255600e-01,7.43604720e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:48:43,2.10000000e+01,6.42098725e-01,8.88929272e+00,1.83712377e-03,9.52490768e+01,7.98462296e+01,1.85504150e+01,2.96000838e-01,3.51928085e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:48:56,1.90000000e+01,6.42698705e-01,8.91587257e+00,1.72872434e-03,1.27040298e+02,8.03424759e+01,1.87390137e+01,2.39700630e-01,4.48561758e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:48:59,2.10000000e+01,6.41186059e-01,8.89373016e+00,1.78504270e-03,8.07894821e+01,8.01148224e+01,1.85956402e+01,3.69321644e-01,6.85145497e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:49:01,9.00000000e+00,6.45723999e-01,8.92762756e+00,1.72262697e-03,1.26177406e+02,8.01839294e+01,1.88148403e+01,1.81756750e-01,2.58070022e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:49:03,1.90000000e+01,6.45280480e-01,8.91621208e+00,1.81006687e-03,1.12058136e+02,8.02544479e+01,1.87943878e+01,2.60242194e-01,3.47282559e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:49:05,2.00000000e+01,6.42848969e-01,8.91230774e+00,2.00966164e-03,1.27650688e+02,8.00281143e+01,1.86625900e+01,1.84938610e-01,3.04560632e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:49:07,2.00000000e+01,6.41861260e-01,8.94118404e+00,1.85997959e-03,1.07945938e+02,7.99376907e+01,1.86731682e+01,2.51892895e-01,3.80669832e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:49:09,2.00000000e+01,6.42564714e-01,8.88403797e+00,1.87980430e-03,6.28332634e+01,8.00789948e+01,1.86069870e+01,4.24288511e-01,6.13705516e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:49:32,2.10000000e+01,6.42778873e-01,8.88243198e+00,1.89922110e-03,1.32816040e+02,8.00037842e+01,1.85923462e+01,1.88864499e-01,4.84970748e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:49:34,3.00000000e+00,6.36821389e-01,8.76439667e+00,1.86198391e-03,9.38057556e+01,7.94581223e+01,1.80512867e+01,3.88014615e-01,5.93563974e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:49:36,3.00000000e+00,6.39314175e-01,8.79786396e+00,1.82146183e-03,9.33460236e+01,7.94583893e+01,1.81912079e+01,3.10587168e-01,4.83520508e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:49:38,8.00000000e+00,6.47696316e-01,8.92878342e+00,1.65895384e-03,2.46705139e+02,8.03794479e+01,1.89207764e+01,1.43208608e-01,2.09919184e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:49:40,9.00000000e+00,6.48335755e-01,8.92344761e+00,1.99749623e-03,1.31796097e+02,8.01943588e+01,1.88845501e+01,1.61765829e-01,2.25395277e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:49:43,9.00000000e+00,6.47055030e-01,8.90685272e+00,1.90362439e-03,6.82297211e+01,8.02027664e+01,1.88141689e+01,2.14809150e-01,3.01245719e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:49:45,9.00000000e+00,6.42764628e-01,8.94646168e+00,1.71857560e-03,1.48332108e+02,8.04433975e+01,1.88288536e+01,1.42466128e-01,1.78150058e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:49:47,1.00000000e+00,6.39982402e-01,8.86497879e+00,1.74662482e-03,1.23312370e+02,7.99594803e+01,1.84648552e+01,2.81491876e-01,5.16814411e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:49:49,2.00000000e+01,6.41926646e-01,8.93838310e+00,1.72658358e-03,7.81003265e+01,7.97299728e+01,1.86207085e+01,1.98733777e-01,2.29628935e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:49:51,1.90000000e+01,6.44619286e-01,8.92980194e+00,1.83931261e-03,1.23300392e+02,7.98964310e+01,1.87198639e+01,1.87953115e-01,2.43118897e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:50:37,2.00000000e+01,6.42921686e-01,8.88689613e+00,1.68555009e-03,1.57370804e+02,8.01870575e+01,1.86484451e+01,1.33559957e-01,2.03585312e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:50:39,2.00000000e+01,6.43796384e-01,8.88437557e+00,1.73358817e-03,1.65190033e+02,8.02053757e+01,1.86727867e+01,1.31590232e-01,2.48015448e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:50:41,2.00000000e+01,6.42113149e-01,8.93776894e+00,2.08523101e-03,3.96538910e+02,7.96345062e+01,1.86025372e+01,3.90666761e-02,4.84747961e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:50:43,2.10000000e+01,6.41576469e-01,8.86706829e+00,1.67888484e-03,2.10867172e+02,8.02283554e+01,1.85774689e+01,9.25413966e-02,1.28162771e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:50:45,2.10000000e+01,6.40872419e-01,8.83402634e+00,1.77396811e-03,5.32561646e+02,8.03510513e+01,1.85162067e+01,9.12534520e-02,3.09862852e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:50:48,1.90000000e+01,6.44011021e-01,8.90594769e+00,1.69635285e-03,1.96910629e+02,8.02994614e+01,1.87463303e+01,1.15313314e-01,1.61536783e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:50:50,1.00000000e+00,6.40254438e-01,8.84078789e+00,1.85288256e-03,5.15564514e+02,8.00865860e+01,1.84515781e+01,9.84110832e-02,4.45145160e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:50:52,1.90000000e+01,6.43025815e-01,8.90709114e+00,1.81597075e-03,2.33552322e+02,8.03777618e+01,1.87383099e+01,8.94244313e-02,1.27584085e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:50:54,2.10000000e+01,6.40302658e-01,8.84047031e+00,1.90679287e-03,1.69672272e+02,8.03060913e+01,1.85028801e+01,1.85951218e-01,4.81935412e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:50:56,2.10000000e+01,6.42587364e-01,8.88228512e+00,1.89860258e-03,1.98103592e+02,8.00004196e+01,1.85857182e+01,1.30630344e-01,1.75241441e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:51:26,1.90000000e+01,6.43319070e-01,8.91600895e+00,1.86732691e-03,1.24218666e+02,8.03959427e+01,1.87698708e+01,1.66137159e-01,2.43393719e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:51:29,2.10000000e+01,6.40043557e-01,8.86288261e+00,1.75388972e-03,7.92157516e+01,8.02949677e+01,1.85397148e+01,3.09105486e-01,5.55237710e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:51:31,2.10000000e+01,6.39439762e-01,8.87698650e+00,1.56017998e-03,9.90660858e+01,8.03559113e+01,1.85657806e+01,2.47256353e-01,4.48611557e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:51:33,2.10000000e+01,6.39466703e-01,8.88121223e+00,1.60694448e-03,1.98973969e+02,8.04028473e+01,1.85862503e+01,1.34591118e-01,2.96504945e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:51:35,2.10000000e+01,6.40134573e-01,8.80168915e+00,1.60379475e-03,2.01694016e+02,8.06711121e+01,1.85005875e+01,1.94613472e-01,9.62429464e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:51:37,2.00000000e+01,6.43221855e-01,8.87041759e+00,1.60472083e-03,1.50863846e+02,8.04864044e+01,1.86920757e+01,1.74965441e-01,6.29112124e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:51:39,2.10000000e+01,6.40742183e-01,8.86465931e+00,1.43445202e-03,1.68542374e+02,8.02749557e+01,1.85590458e+01,1.35080293e-01,3.18631440e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:51:41,9.00000000e+00,6.44178808e-01,8.91341782e+00,1.72406272e-03,2.44308838e+02,8.04990234e+01,1.88135815e+01,1.02786958e-01,1.96689382e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:51:43,2.10000000e+01,6.40397191e-01,8.86270428e+00,1.52047887e-03,2.58487152e+02,8.04412231e+01,1.85833740e+01,1.76129743e-01,6.19996607e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:51:45,9.00000000e+00,6.44785285e-01,8.91369629e+00,1.63417228e-03,1.43437912e+02,8.05955200e+01,1.88544559e+01,1.32344708e-01,3.06439042e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:49:53,1.90000000e+01,6.45777702e-01,8.89255619e+00,2.05640588e-03,1.35679504e+02,8.01861115e+01,1.87429962e+01,2.93813437e-01,1.03653455e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:49:55,9.00000000e+00,6.44668400e-01,8.94135475e+00,1.84080866e-03,1.08468559e+02,8.02266693e+01,1.88229904e+01,2.87240803e-01,3.73269141e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:49:57,1.90000000e+01,6.43536985e-01,8.96358776e+00,1.91341341e-03,1.08888283e+02,7.97979965e+01,1.87360287e+01,2.96320021e-01,3.95411283e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:50:00,9.00000000e+00,6.45696163e-01,8.94637585e+00,1.77840400e-03,1.13518044e+02,8.02606964e+01,1.88715878e+01,2.12500572e-01,2.71911174e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:50:02,1.00000000e+00,6.40686333e-01,8.89809322e+00,1.71467953e-03,7.33623810e+01,7.97219086e+01,1.84990883e+01,3.88916999e-01,6.45591259e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:50:04,2.10000000e+01,6.40068412e-01,8.88499355e+00,1.68106763e-03,1.85707291e+02,7.99477692e+01,1.85063190e+01,2.07839668e-01,4.00510967e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:50:08,2.00000000e+01,6.41720712e-01,8.94439888e+00,1.98648009e-03,9.01696091e+01,7.97377472e+01,1.86290779e+01,2.68586129e-01,3.75724673e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:50:10,1.90000000e+01,6.43527746e-01,8.91049862e+00,1.76515651e-03,1.30178223e+02,8.02533875e+01,1.87310810e+01,2.32586905e-01,2.76063830e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:50:12,9.00000000e+00,6.43669486e-01,8.94652843e+00,1.57124596e-03,1.11698395e+02,8.02522125e+01,1.88106880e+01,2.00049907e-01,2.66156614e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:50:14,8.00000000e+00,6.45405948e-01,9.01114941e+00,2.08993698e-03,1.23653687e+02,7.99562912e+01,1.89276180e+01,1.75446033e-01,2.34465137e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:50:58,1.00000000e+00,6.39999449e-01,8.84647942e+00,1.74145226e-03,2.90520233e+02,8.02559509e+01,1.84951344e+01,1.39248207e-01,3.05492729e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:51:00,1.90000000e+01,6.44380450e-01,8.87077332e+00,1.47057825e-03,2.01061813e+02,8.05870743e+01,1.87499199e+01,1.63849786e-01,3.28222960e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:51:10,2.10000000e+01,6.39921308e-01,8.84266663e+00,1.46139611e-03,1.94376572e+02,8.05125885e+01,1.85440159e+01,1.46981880e-01,5.02077997e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:51:12,9.00000000e+00,6.44076586e-01,8.90830421e+00,1.42978143e-03,1.29298828e+02,8.06389313e+01,1.88324795e+01,1.48771957e-01,2.55110472e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:51:14,2.10000000e+01,6.40259087e-01,8.84958076e+00,1.66217110e-03,3.22136719e+02,8.03056870e+01,1.85205956e+01,1.18626125e-01,2.82257766e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:51:16,1.40000000e+01,6.42254472e-01,8.85503960e+00,1.94331608e-03,2.43197632e+01,8.02991791e+01,1.85882683e+01,1.61950696e+00,2.36190033e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:51:18,8.00000000e+00,6.45060837e-01,8.95146847e+00,1.75636867e-03,1.12628708e+02,8.06430054e+01,1.89536076e+01,2.09839374e-01,2.73181468e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:51:20,7.00000000e+00,6.48454428e-01,9.01094532e+00,1.71355030e-03,2.00135468e+02,8.04282684e+01,1.91288433e+01,9.51720700e-02,1.13333084e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:51:22,2.00000000e+01,6.41439855e-01,8.89424324e+00,1.80660840e-03,2.10345810e+02,8.01505051e+01,1.86123581e+01,2.19203815e-01,6.14750087e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:51:24,1.90000000e+01,6.44366562e-01,8.93204784e+00,1.67070888e-03,1.70659637e+02,8.01305695e+01,1.87720833e+01,1.80953294e-01,3.43099147e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:52:40,1.90000000e+01,6.45744562e-01,8.91997528e+00,2.17254926e-03,4.33357758e+02,8.01203613e+01,1.87844086e+01,5.76249175e-02,2.19492555e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:52:42,9.00000000e+00,6.46246791e-01,8.91470051e+00,1.87448633e-03,3.90770050e+02,8.01868210e+01,1.88034840e+01,4.67235185e-02,8.61455947e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:52:44,1.90000000e+01,6.42032683e-01,8.92362404e+00,1.81820942e-03,4.17218597e+02,8.02995529e+01,1.87258568e+01,6.88981861e-02,1.28486916e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:52:46,1.90000000e+01,6.42758727e-01,8.92325974e+00,1.73969183e-03,2.71391785e+02,8.01982727e+01,1.87226257e+01,9.11440700e-02,1.71247363e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:52:48,1.90000000e+01,6.44660354e-01,8.92448521e+00,1.93557143e-03,7.60050110e+02,8.02492371e+01,1.87925301e+01,3.49545069e-02,6.16923384e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:52:52,9.00000000e+00,6.45310462e-01,8.95148468e+00,1.99792604e-03,3.88454956e+02,8.02317886e+01,1.88642902e+01,7.13286325e-02,1.27946630e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:52:55,2.00000000e+01,6.42141998e-01,8.91207886e+00,1.75314164e-03,3.85866821e+02,8.00569534e+01,1.86483040e+01,5.84224761e-02,1.12241186e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:52:57,2.00000000e+01,6.41707778e-01,8.91623211e+00,1.85297779e-03,1.45635132e+02,8.00418472e+01,1.86408634e+01,1.24843188e-01,2.06119791e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:52:59,1.90000000e+01,6.45206451e-01,8.93316746e+00,1.92676857e-03,1.05403467e+03,8.00370865e+01,1.87769775e+01,2.77934317e-02,4.15368155e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:53:01,9.00000000e+00,6.45158947e-01,8.92882442e+00,1.82820880e-03,3.14071014e+02,8.02905807e+01,1.88259029e+01,1.01120532e-01,1.26570582e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:54:07,1.90000000e+01,6.43939376e-01,8.90099144e+00,1.93280540e-03,2.15641052e+02,8.02457275e+01,1.87212753e+01,1.15490794e-01,1.42038077e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:54:09,1.90000000e+01,6.42406166e-01,8.91590977e+00,1.93090132e-03,2.91145935e+02,8.02637558e+01,1.87122097e+01,1.18862078e-01,2.95186102e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:54:11,1.90000000e+01,6.42309248e-01,8.92530251e+00,1.78571278e-03,4.14007080e+02,8.01833725e+01,1.87103386e+01,5.40921018e-02,1.06595814e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:54:13,1.00000000e+00,6.41397357e-01,8.80960846e+00,1.50842662e-03,1.34578598e+02,8.01832428e+01,1.84415569e+01,1.60440952e-01,5.87040603e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:54:15,1.90000000e+01,6.43074989e-01,8.88902855e+00,1.69019669e-03,4.57443787e+02,8.04468842e+01,1.87178230e+01,5.94825335e-02,1.93170130e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:54:17,1.90000000e+01,6.45383358e-01,8.90823555e+00,1.77767733e-03,3.02587860e+02,8.02756042e+01,1.87855186e+01,1.25123024e-01,2.26981044e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:54:19,1.90000000e+01,6.43783271e-01,8.91329288e+00,1.85923744e-03,2.55111801e+02,8.02796326e+01,1.87505226e+01,9.29749086e-02,1.21497810e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:54:21,1.90000000e+01,6.43425405e-01,8.89902973e+00,1.85308058e-03,1.91355881e+02,8.03347626e+01,1.87229633e+01,1.07571311e-01,1.34499162e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:54:23,2.00000000e+01,6.44291520e-01,8.89458847e+00,2.08112225e-03,3.02935211e+02,8.01668701e+01,1.86996460e+01,7.95233250e-02,2.72905976e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:54:26,1.90000000e+01,6.43395662e-01,8.91554928e+00,1.90813653e-03,3.49172943e+02,8.02973480e+01,1.87481155e+01,6.08732998e-02,9.06833410e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:54:49,1.90000000e+01,6.43899381e-01,8.89428043e+00,1.75841653e-03,4.07039001e+02,8.03389359e+01,1.87277260e+01,6.30202219e-02,8.35567489e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:54:51,2.10000000e+01,6.42342150e-01,8.85922146e+00,1.87597156e-03,2.42584732e+02,8.01137009e+01,1.85566235e+01,1.00158431e-01,1.33201167e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:54:53,1.90000000e+01,6.43777132e-01,8.90846920e+00,1.77812821e-03,3.99259583e+02,8.03684769e+01,1.87609386e+01,5.03826924e-02,6.96880445e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:54:55,2.10000000e+01,6.42235875e-01,8.86068249e+00,1.72616635e-03,1.99696884e+02,8.01630630e+01,1.85680466e+01,1.05750874e-01,1.38401419e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:54:57,1.90000000e+01,6.42553151e-01,8.90851116e+00,1.84838520e-03,3.25402710e+02,8.03714447e+01,1.87260494e+01,8.28084573e-02,2.39971012e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:54:59,2.00000000e+01,6.42735422e-01,8.90892410e+00,2.08105287e-03,1.59794174e+02,8.00805817e+01,1.86644363e+01,1.86857507e-01,4.01867568e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:55:01,9.00000000e+00,6.45157874e-01,8.92674923e+00,1.84199109e-03,1.41485550e+02,8.04955597e+01,1.88695488e+01,1.67478994e-01,2.45843083e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:55:04,1.90000000e+01,6.43357933e-01,8.91270924e+00,1.87167875e-03,1.33542908e+02,8.01767502e+01,1.87128963e+01,1.94951579e-01,3.89327139e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:55:06,2.00000000e+01,6.41835630e-01,8.92136955e+00,1.95571780e-03,6.05335938e+02,8.01640244e+01,1.86837921e+01,5.59519008e-02,1.08005367e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:55:08,1.90000000e+01,6.45350933e-01,8.91073704e+00,1.78411778e-03,2.55845459e+02,8.02441864e+01,1.87824974e+01,1.02395676e-01,1.27996907e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:55:53,7.00000000e+00,6.50693178e-01,8.96603012e+00,1.60119717e-03,2.20311142e+02,8.06527252e+01,1.91525097e+01,1.46547496e-01,2.11866617e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:55:55,8.00000000e+00,6.47923589e-01,8.96125221e+00,1.74226356e-03,2.21824341e+02,8.03081589e+01,1.89793930e+01,1.09675787e-01,2.32466936e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:55:58,9.00000000e+00,6.46998405e-01,8.96835327e+00,2.27748649e-03,1.08470055e+02,7.98881378e+01,1.88681107e+01,2.53735393e-01,4.07662898e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:56:00,8.00000000e+00,6.48990095e-01,8.97686005e+00,2.16922187e-03,1.50367035e+02,8.01599274e+01,1.90085964e+01,2.04447672e-01,3.06080550e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:56:02,9.00000000e+00,6.45930827e-01,8.95236778e+00,1.93285942e-03,1.11272270e+02,8.01816711e+01,1.88724899e+01,2.47574136e-01,4.73306775e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:56:04,8.00000000e+00,6.47368729e-01,8.96082401e+00,1.91535288e-03,1.43483337e+02,8.03640594e+01,1.89754353e+01,2.23334908e-01,3.49602044e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:56:06,9.00000000e+00,6.46503806e-01,8.96655846e+00,2.02205102e-03,7.29990463e+01,8.00156860e+01,1.88800087e+01,3.63449931e-01,5.41652262e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:56:26,1.90000000e+01,6.43945456e-01,8.94872761e+00,1.68613554e-03,8.97988586e+01,8.01323166e+01,1.87952595e+01,3.00025046e-01,5.57094514e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:56:29,1.90000000e+01,6.44032836e-01,8.94419384e+00,1.96217815e-03,9.08820953e+01,7.99837265e+01,1.87534466e+01,3.01229775e-01,5.23105502e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:56:31,9.00000000e+00,6.46143258e-01,8.94905376e+00,2.03504902e-03,4.82092323e+01,8.00642776e+01,1.88440800e+01,7.84836113e-01,1.03365529e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:56:54,9.00000000e+00,6.45870030e-01,8.94353390e+00,1.85720914e-03,3.82279449e+02,8.03358002e+01,1.88883324e+01,1.03230365e-01,2.89113283e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:56:56,8.00000000e+00,6.47997558e-01,8.94386673e+00,2.02760077e-03,1.32668274e+02,8.03871918e+01,1.89633789e+01,1.96976706e-01,2.87239552e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:56:58,9.00000000e+00,6.45741582e-01,8.94328403e+00,2.01493083e-03,7.60593796e+01,8.01737595e+01,1.88459587e+01,3.38712960e-01,5.03302872e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:57:00,9.00000000e+00,6.48346305e-01,8.91828346e+00,1.57732889e-03,5.86592598e+01,7.99595718e+01,1.88186722e+01,3.72831851e-01,4.38505828e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:57:02,7.00000000e+00,6.50346875e-01,8.96342468e+00,1.94241130e-03,3.37075867e+02,8.06145859e+01,1.91277046e+01,1.18770838e-01,1.86280772e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:57:04,9.00000000e+00,6.46953702e-01,8.90763950e+00,1.75800815e-03,2.86776764e+02,8.05939789e+01,1.89046497e+01,1.05571136e-01,1.42960161e-01
