Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-09:57:06,1.90000000e+01,6.43487394e-01,8.91568947e+00,1.75010459e-03,9.24888153e+01,8.01817780e+01,1.87240963e+01,2.10776433e-01,4.24643010e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:57:09,1.90000000e+01,6.47369742e-01,8.87232494e+00,1.65225007e-03,8.56051025e+01,8.00846863e+01,1.87227440e+01,3.08143973e-01,3.73559654e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:57:11,1.90000000e+01,6.43195450e-01,8.91362953e+00,1.81512430e-03,3.35890656e+02,8.03562393e+01,1.87519875e+01,1.04613386e-01,2.42974788e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:57:13,1.90000000e+01,6.45770133e-01,8.91132355e+00,2.02818797e-03,1.65954407e+02,8.02481003e+01,1.87968521e+01,1.66031450e-01,3.55494052e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:57:57,8.00000000e+00,6.45950615e-01,8.96156120e+00,1.83268008e-03,9.12828369e+01,8.02718201e+01,1.89136906e+01,3.18489760e-01,4.05355513e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:57:59,1.90000000e+01,6.42196476e-01,8.96271610e+00,1.72908104e-03,1.88232422e+02,8.00382080e+01,1.87514610e+01,1.48998067e-01,1.91239074e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:58:01,1.90000000e+01,6.42511189e-01,8.97066021e+00,1.82653521e-03,4.38624329e+02,8.00122452e+01,1.87711868e+01,6.35025799e-02,9.71599966e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:58:03,9.00000000e+00,6.45122945e-01,8.93414688e+00,1.85352098e-03,1.16240471e+02,8.04415665e+01,1.88714943e+01,2.61039466e-01,3.60868126e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:58:06,1.90000000e+01,6.43110037e-01,8.91745758e+00,1.66725984e-03,1.34801300e+02,8.02241135e+01,1.87267094e+01,1.50934100e-01,1.90148249e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:58:08,9.00000000e+00,6.44470572e-01,8.92931175e+00,1.68567151e-03,1.65606400e+02,8.03337555e+01,1.88169556e+01,1.40520066e-01,2.91014582e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:58:10,2.00000000e+01,6.41890407e-01,8.86370182e+00,1.47446292e-03,1.34320374e+02,8.03721695e+01,1.86128082e+01,2.35865295e-01,7.89848983e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:58:12,1.90000000e+01,6.44870341e-01,8.92156792e+00,1.68979913e-03,1.90550629e+02,8.02462769e+01,1.87918129e+01,2.23817661e-01,6.74583554e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:58:14,1.90000000e+01,6.44419968e-01,8.92378235e+00,1.77601376e-03,1.03309052e+02,8.02663193e+01,1.87880421e+01,2.86142319e-01,6.94212794e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:58:16,8.00000000e+00,6.46588206e-01,8.96407127e+00,1.81999081e-03,6.92503281e+01,8.02095413e+01,1.89229698e+01,3.99011046e-01,5.39451420e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:50:16,2.00000000e+01,6.39824450e-01,8.95611191e+00,2.00533168e-03,1.53300888e+02,7.97483215e+01,1.86008205e+01,1.53874427e-01,2.10281625e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:50:18,9.00000000e+00,6.44771576e-01,8.95731068e+00,1.73081865e-03,1.09904846e+02,8.01152878e+01,1.88334179e+01,1.76870525e-01,2.23188192e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:50:20,2.00000000e+00,6.38730526e-01,8.84761333e+00,1.72681198e-03,6.83641815e+01,7.98039474e+01,1.83568611e+01,3.28324705e-01,5.73393285e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:50:23,1.90000000e+01,6.44921660e-01,8.95714092e+00,2.14983826e-03,1.07893768e+02,7.97534332e+01,1.87523613e+01,2.16648176e-01,2.94593990e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:50:25,2.00000000e+01,6.42987669e-01,8.91145992e+00,1.65844674e-03,1.07646965e+02,8.00568466e+01,1.86715412e+01,2.04208076e-01,2.73252457e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:50:27,2.00000000e+01,6.42948329e-01,8.90457726e+00,1.73732708e-03,5.09553452e+01,8.00241241e+01,1.86483536e+01,5.85922360e-01,8.19299161e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:50:29,1.00000000e+00,6.39113784e-01,8.84456730e+00,1.60164537e-03,1.45319809e+02,8.03834381e+01,1.84948826e+01,2.11845189e-01,4.36382383e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:50:31,9.00000000e+00,6.45242512e-01,8.92134953e+00,1.58636482e-03,1.11971001e+02,8.05688248e+01,1.88777714e+01,1.85869426e-01,3.68819773e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:50:33,2.10000000e+01,6.39830470e-01,8.85362339e+00,1.87014323e-03,2.88949554e+02,8.04013519e+01,1.85387115e+01,1.84114471e-01,6.19255781e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:50:35,9.00000000e+00,6.44565463e-01,8.89570999e+00,1.49919896e-03,2.52670517e+02,8.06637115e+01,1.88259125e+01,1.05729014e-01,2.78820246e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:51:47,2.10000000e+01,6.40220165e-01,8.84601021e+00,1.57363375e-03,1.78737167e+02,8.02763519e+01,1.85052357e+01,1.34149849e-01,3.09757829e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:51:50,2.00000000e+01,6.42224550e-01,8.87497330e+00,1.70761801e-03,1.75970306e+02,8.03544617e+01,1.86420689e+01,1.23237833e-01,1.88647330e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:51:52,1.00000000e+00,6.40107632e-01,8.83311939e+00,1.82235707e-03,2.08663986e+02,8.02438049e+01,1.84675312e+01,9.91011709e-02,4.03868824e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:51:54,2.00000000e+01,6.42032027e-01,8.91458130e+00,1.62938866e-03,3.58937897e+02,8.00749359e+01,1.86545353e+01,7.07165748e-02,1.83168367e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:51:56,2.00000000e+01,6.43229306e-01,8.87147999e+00,1.62320840e-03,2.30714874e+02,8.01763077e+01,1.86225090e+01,1.16960123e-01,1.58747435e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:51:58,2.00000000e+00,6.40517056e-01,8.78371620e+00,1.76865852e-03,1.51907913e+02,8.00108795e+01,1.83226471e+01,1.73485681e-01,5.35027087e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:52:00,2.00000000e+01,6.43513918e-01,8.89113331e+00,1.82257430e-03,4.08997162e+02,8.01552124e+01,1.86671066e+01,8.27819332e-02,1.80302754e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:52:13,2.00000000e+01,6.43220067e-01,8.88648319e+00,1.75342022e-03,3.41399292e+02,8.01040344e+01,1.86369171e+01,6.91485405e-02,1.64989963e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:52:15,2.10000000e+01,6.41579628e-01,8.93126678e+00,2.06691143e-03,1.68737915e+02,7.96306305e+01,1.85726547e+01,1.15403213e-01,1.38645247e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:52:17,2.10000000e+01,6.40451014e-01,8.86406231e+00,1.43448624e-03,2.65829803e+02,8.04294128e+01,1.85850544e+01,1.93845958e-01,6.90976799e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:53:03,2.10000000e+01,6.41194761e-01,8.91239738e+00,2.00777128e-03,8.82778625e+01,7.99285202e+01,1.85915890e+01,2.70319223e-01,3.67255658e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:53:05,1.90000000e+01,6.45250320e-01,8.93104553e+00,1.90878834e-03,1.67820114e+02,8.00384140e+01,1.87741032e+01,9.73014906e-02,1.18170574e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:53:07,1.90000000e+01,6.43686414e-01,8.94142151e+00,1.84031622e-03,1.60156113e+02,8.00487518e+01,1.87527790e+01,1.20803125e-01,1.64054453e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:53:10,2.00000000e+01,6.41965389e-01,8.91756630e+00,1.85253657e-03,2.58075531e+02,8.00027313e+01,1.86420193e+01,8.80589783e-02,1.56901777e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:53:12,2.00000000e+01,6.42654836e-01,8.91608047e+00,1.73136999e-03,2.75716461e+02,8.01289978e+01,1.86883812e+01,9.04555768e-02,1.72397107e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:53:14,2.10000000e+01,6.41446650e-01,8.89437485e+00,2.10970151e-03,1.55571320e+02,7.99211121e+01,1.85595608e+01,1.27594545e-01,1.58754587e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:53:16,9.00000000e+00,6.44313872e-01,8.93307877e+00,1.86812773e-03,4.06728577e+02,8.02870178e+01,1.88093662e+01,8.18581656e-02,1.24062710e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:53:18,2.00000000e+01,6.42537653e-01,8.92003822e+00,1.84394268e-03,2.74699890e+02,8.01364059e+01,1.86949940e+01,7.85133913e-02,1.57279193e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:53:20,1.90000000e+01,6.44498706e-01,8.92063522e+00,1.75997196e-03,4.37361847e+02,8.03099899e+01,1.87939301e+01,3.52148190e-02,5.87424897e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:53:22,9.00000000e+00,6.45375192e-01,8.93304253e+00,1.81905506e-03,5.95187187e+01,8.02185898e+01,1.88242149e+01,2.61045486e-01,3.15637290e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:54:28,1.90000000e+01,6.42556190e-01,8.91454124e+00,1.74007565e-03,1.61858749e+02,8.02640228e+01,1.87137680e+01,1.39449462e-01,2.11392328e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:54:30,1.90000000e+01,6.44143820e-01,8.90836048e+00,1.81816786e-03,1.78974792e+02,8.03247147e+01,1.87611732e+01,1.01398669e-01,1.29477173e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:54:32,2.00000000e+01,6.44098818e-01,8.90604305e+00,2.08542589e-03,8.46704590e+02,7.99469299e+01,1.86667767e+01,3.12392581e-02,6.18670955e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:54:34,2.00000000e+01,6.43770993e-01,8.89445877e+00,2.08457187e-03,4.67763550e+02,7.99107437e+01,1.86245708e+01,6.49849027e-02,9.42200646e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:54:36,1.90000000e+01,6.42769992e-01,8.90964890e+00,1.80646498e-03,3.69478333e+02,8.03023758e+01,1.87186604e+01,9.72488821e-02,2.80476689e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:54:38,2.00000000e+01,6.42755687e-01,8.89885902e+00,1.76893896e-03,1.08164406e+02,8.03000717e+01,1.86950397e+01,2.20527381e-01,4.74624664e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:54:40,2.00000000e+01,6.41989648e-01,8.91045666e+00,1.78250053e-03,2.59650940e+02,8.02008972e+01,1.86740036e+01,1.10867277e-01,1.71467006e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:54:42,1.90000000e+01,6.43916368e-01,8.88577271e+00,1.86148577e-03,3.45332672e+02,8.03251953e+01,1.87071075e+01,7.55947158e-02,2.97168314e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:54:45,1.90000000e+01,6.45191371e-01,8.90140247e+00,1.72409520e-03,7.66068848e+02,8.04161453e+01,1.87983818e+01,4.88461666e-02,1.94251731e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:54:47,1.90000000e+01,6.44078255e-01,8.92102718e+00,1.70921197e-03,1.62763412e+02,8.02951889e+01,1.87790318e+01,1.08645223e-01,1.36822715e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:55:10,1.90000000e+01,6.45537972e-01,8.92839909e+00,1.96703174e-03,1.44924988e+02,8.01228333e+01,1.87967110e+01,1.89171240e-01,2.64357001e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:55:12,1.90000000e+01,6.44873619e-01,8.90871334e+00,1.80560374e-03,1.41916412e+02,8.02480698e+01,1.87652512e+01,1.33591324e-01,1.64397046e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:55:14,1.90000000e+01,6.44741297e-01,8.92580128e+00,1.86348148e-03,6.06919067e+02,8.01732483e+01,1.87798615e+01,4.86906841e-02,8.97292495e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:55:16,1.90000000e+01,6.43757403e-01,8.91554356e+00,1.87889510e-03,2.84391785e+02,8.00509415e+01,1.87010822e+01,6.90124035e-02,8.71492848e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:55:18,9.00000000e+00,6.44798815e-01,8.93554497e+00,1.82178535e-03,4.08411652e+02,8.02612228e+01,1.88226738e+01,5.69430292e-02,9.91552696e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:55:21,1.90000000e+01,6.43591285e-01,8.92874908e+00,1.97145366e-03,9.41623230e+01,7.99582062e+01,1.87022572e+01,2.27503717e-01,2.67241329e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:55:23,2.00000000e+01,6.42660618e-01,8.90761757e+00,1.83630851e-03,1.29389725e+02,8.01042175e+01,1.86650333e+01,1.69665724e-01,2.70227820e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:55:25,8.00000000e+00,6.48225069e-01,8.98891830e+00,2.01768498e-03,6.39361389e+02,8.01053925e+01,1.89987583e+01,3.31030712e-02,4.53361534e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:55:27,1.90000000e+01,6.45325899e-01,8.93594837e+00,2.18695495e-03,4.98390472e+02,8.00222626e+01,1.87828197e+01,5.27844392e-02,9.47500095e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:55:30,1.90000000e+01,6.44484103e-01,8.92288589e+00,1.78158202e-03,1.18110909e+02,8.03155670e+01,1.87995510e+01,1.78766027e-01,2.18682289e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:56:33,1.90000000e+01,6.42673492e-01,8.91653156e+00,1.77151186e-03,6.42154694e+01,8.02178955e+01,1.87106037e+01,4.18817312e-01,6.93814516e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:56:35,8.00000000e+00,6.45594418e-01,8.96795082e+00,1.91302260e-03,1.68423264e+02,8.03191376e+01,1.89278927e+01,2.05899656e-01,3.79880399e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:56:37,9.00000000e+00,6.46642745e-01,8.95945358e+00,1.98755437e-03,8.65874481e+01,8.01444016e+01,1.88994579e+01,2.68070906e-01,4.22306091e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:56:39,9.00000000e+00,6.45991385e-01,8.95146179e+00,1.79782475e-03,1.59730896e+02,8.02828751e+01,1.88961697e+01,2.62929231e-01,5.03763795e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:56:41,8.00000000e+00,6.47584558e-01,8.94928646e+00,1.91224902e-03,8.98061752e+01,8.03200531e+01,1.89469395e+01,2.64892817e-01,3.86919200e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:56:43,8.00000000e+00,6.48466587e-01,8.96041393e+00,1.86558953e-03,1.87610504e+02,8.03906784e+01,1.90130405e+01,1.49700657e-01,2.47166991e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:56:45,9.00000000e+00,6.45624578e-01,8.93973923e+00,1.95654714e-03,1.49182861e+02,8.02819290e+01,1.88604870e+01,2.39102364e-01,4.54091460e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:56:47,7.00000000e+00,6.47759497e-01,8.96499825e+00,1.87313801e-03,1.58402954e+02,8.05346298e+01,1.90360508e+01,1.95910469e-01,2.85038769e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:56:50,9.00000000e+00,6.46215618e-01,8.95508099e+00,1.88057369e-03,7.39462433e+01,8.01977463e+01,1.88903217e+01,3.06078941e-01,4.63103890e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:56:52,8.00000000e+00,6.47457838e-01,8.95606041e+00,2.02395720e-03,1.70567352e+02,8.02645569e+01,1.89444714e+01,1.84680730e-01,2.92493254e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:57:15,9.00000000e+00,6.45210862e-01,8.92007923e+00,1.84091809e-03,1.31408615e+02,8.02611160e+01,1.88020744e+01,2.48868138e-01,5.65032601e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:57:17,7.00000000e+00,6.49293482e-01,8.93900967e+00,1.88858609e-03,1.24435211e+02,8.05127716e+01,1.90206528e+01,2.20510855e-01,2.99127668e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:57:19,7.00000000e+00,6.48762763e-01,8.94294357e+00,1.90862361e-03,4.06495331e+02,8.06472397e+01,1.90452251e+01,8.67735222e-02,1.53518766e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:57:21,1.90000000e+01,6.44984066e-01,8.94085217e+00,1.70490984e-03,4.92890015e+01,8.00586624e+01,1.87917156e+01,6.70470774e-01,8.99600327e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:57:23,9.00000000e+00,6.44905508e-01,8.93955040e+00,1.92080473e-03,6.36974449e+01,8.02954102e+01,1.88422451e+01,3.46977890e-01,6.06845856e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:57:25,2.00000000e+01,6.40739977e-01,8.91660500e+00,1.59457175e-03,2.25275085e+02,8.02511292e+01,1.86621914e+01,1.92994013e-01,4.39015269e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:57:27,1.90000000e+01,6.43336892e-01,8.93194294e+00,1.92898931e-03,2.83342621e+02,8.00655899e+01,1.87266674e+01,1.74451455e-01,3.21119010e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:57:30,2.00000000e+01,6.40313864e-01,8.91635418e+00,1.70172111e-03,2.06258835e+02,8.02821960e+01,1.86564770e+01,2.06425712e-01,4.46763366e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:57:32,2.10000000e+01,6.40212238e-01,8.89725208e+00,1.87545072e-03,1.25224419e+02,8.02149277e+01,1.85979595e+01,2.28211895e-01,5.50803781e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:57:34,9.00000000e+00,6.47109807e-01,8.93320751e+00,1.68432004e-03,2.19961319e+02,8.02091751e+01,1.88729458e+01,1.38008505e-01,1.88170239e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:58:18,1.00000000e+00,6.39843285e-01,8.83576584e+00,1.84170099e-03,1.85225143e+02,8.01357574e+01,1.84405708e+01,2.45339721e-01,1.06873167e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:58:20,9.00000000e+00,6.45790458e-01,8.93733978e+00,1.72394316e-03,5.84287949e+01,8.00973511e+01,1.88169060e+01,5.43360770e-01,9.69041526e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:58:22,2.00000000e+01,6.40696108e-01,8.91111755e+00,1.58593908e-03,1.27596924e+02,8.03525314e+01,1.86729965e+01,2.49175608e-01,4.82420504e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:58:24,2.00000000e+01,6.40396416e-01,8.91075611e+00,1.77603145e-03,4.46902557e+02,8.01798401e+01,1.86233921e+01,2.39727840e-01,6.45950615e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:58:27,1.90000000e+01,6.43676162e-01,8.92690563e+00,1.84811384e-03,2.55652023e+02,8.02523422e+01,1.87696552e+01,2.38589942e-01,5.53333044e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:58:29,9.00000000e+00,6.44400001e-01,8.95385647e+00,1.89471454e-03,1.05674187e+02,8.01749496e+01,1.88293152e+01,2.89152563e-01,4.32016283e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:58:31,2.00000000e+01,6.40524685e-01,8.89701557e+00,1.63941027e-03,1.91651230e+02,8.02726517e+01,1.86199303e+01,2.04253659e-01,5.14177144e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:58:33,2.10000000e+01,6.42040312e-01,8.84971428e+00,1.77709304e-03,2.54655106e+02,8.02340927e+01,1.85558434e+01,1.81738660e-01,7.01497376e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:58:35,1.90000000e+01,6.43203318e-01,8.92078400e+00,1.83705112e-03,2.96699188e+02,8.02334671e+01,1.87385960e+01,1.38098225e-01,3.38960081e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:58:37,2.00000000e+01,6.42555475e-01,8.88128281e+00,1.86155352e-03,2.41554047e+02,8.02132874e+01,1.86321449e+01,1.65926263e-01,6.66848600e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:52:19,2.00000000e+01,6.42044485e-01,8.88652039e+00,1.73833198e-03,3.65391113e+02,8.03453522e+01,1.86589775e+01,8.72398391e-02,1.50035962e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:52:21,2.10000000e+01,6.39746070e-01,8.85418606e+00,1.77835056e-03,2.88494965e+02,8.04313354e+01,1.85443573e+01,1.75230205e-01,6.46000147e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:52:23,2.10000000e+01,6.39967203e-01,8.87810802e+00,1.77149940e-03,4.47262535e+01,8.00789948e+01,1.85193996e+01,3.92978281e-01,4.85672176e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:52:25,1.90000000e+01,6.47528291e-01,8.88066578e+00,1.77242432e-03,3.21262970e+02,8.01283646e+01,1.87551594e+01,9.02002454e-02,1.97943538e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:52:27,7.00000000e+00,6.48970723e-01,8.99978638e+00,1.90714502e-03,1.70137268e+02,8.00911560e+01,1.90402241e+01,1.14114173e-01,1.42301425e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:52:29,2.00000000e+01,6.43174887e-01,8.91567135e+00,2.06485437e-03,1.21176506e+02,7.97922897e+01,1.86240559e+01,1.98449656e-01,2.56362289e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:52:32,2.00000000e+01,6.42168283e-01,8.90596867e+00,1.83725159e-03,3.44022949e+02,8.00190048e+01,1.86274490e+01,7.14493170e-02,1.49544328e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:52:34,2.00000000e+00,6.35531783e-01,8.75584793e+00,1.46541779e-03,3.70855133e+02,8.07593765e+01,1.82918911e+01,1.41549289e-01,5.26174128e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:52:36,2.00000000e+01,6.41885102e-01,8.90693378e+00,1.83501164e-03,1.60002274e+02,7.99944763e+01,1.86155434e+01,1.44416541e-01,2.19894916e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:52:38,1.90000000e+01,6.43220305e-01,8.92865372e+00,1.71428884e-03,1.29807007e+02,8.02422409e+01,1.87576733e+01,1.24326505e-01,1.78318605e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:55:32,1.30000000e+01,6.30430579e-01,8.58651352e+00,1.47547189e-03,8.55584183e+01,8.02721558e+01,1.76868000e+01,3.77391160e-01,2.12430358e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:55:34,2.00000000e+01,6.42393529e-01,8.91310406e+00,1.79903093e-03,1.52934982e+02,8.01395645e+01,1.86770077e+01,1.78488404e-01,5.05787551e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:55:36,9.00000000e+00,6.45193517e-01,8.94648647e+00,2.05301121e-03,1.06761986e+02,8.01138153e+01,1.88226223e+01,2.43775457e-01,5.36501527e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:55:38,9.00000000e+00,6.46012247e-01,8.95695782e+00,2.03431142e-03,1.20486847e+02,8.01371002e+01,1.88740501e+01,1.68428749e-01,2.91803300e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:55:41,2.10000000e+01,6.40450180e-01,8.88133430e+00,1.57756417e-03,5.47279663e+01,8.01252136e+01,1.85508137e+01,4.51909542e-01,7.85740912e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:55:43,2.10000000e+01,6.41638696e-01,8.88798904e+00,1.92885089e-03,3.72204865e+02,7.99019012e+01,1.85473289e+01,9.65778306e-02,2.99282670e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:55:45,2.10000000e+01,6.41711533e-01,8.89557934e+00,1.73640030e-03,1.80130432e+02,8.00093460e+01,1.85902405e+01,1.42548367e-01,3.28038067e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:55:47,7.00000000e+00,6.50648832e-01,8.97551823e+00,1.80837046e-03,1.24654800e+02,8.06518478e+01,1.91712627e+01,1.98570848e-01,2.62149662e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:55:49,1.00000000e+00,6.39378130e-01,8.85659790e+00,1.76121516e-03,1.13148567e+02,8.00236816e+01,1.84447765e+01,3.17078799e-01,1.08757639e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:55:51,9.00000000e+00,6.48395598e-01,8.93462849e+00,1.66804262e-03,2.83401611e+02,8.00373535e+01,1.88729362e+01,1.13661051e-01,1.50965691e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:57:36,1.90000000e+01,6.42278492e-01,8.96310806e+00,1.96940685e-03,2.28020660e+02,7.99554672e+01,1.87352867e+01,9.96416509e-02,1.36889145e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:57:38,1.00000000e+00,6.40084982e-01,8.82745838e+00,1.68795860e-03,1.69290604e+02,8.02691040e+01,1.84608593e+01,2.70323604e-01,1.04514289e+00
