Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190,20.02.2020-09:57:40,1.90000000e+01,6.43639445e-01,8.92040253e+00,1.59558700e-03,1.27862312e+02,8.02849731e+01,1.87625370e+01,1.95581481e-01,2.45568231e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:57:42,9.00000000e+00,6.45065367e-01,8.95770645e+00,1.81175512e-03,1.67266373e+02,8.03104553e+01,1.88887329e+01,1.82027921e-01,2.43742809e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:57:44,1.00000000e+00,6.40225708e-01,8.81872368e+00,1.71420502e-03,2.15019363e+02,8.02436905e+01,1.84408073e+01,2.22181395e-01,1.01911271e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:57:47,2.00000000e+01,6.42657697e-01,8.90019131e+00,1.76791637e-03,1.55327820e+02,8.02792435e+01,1.86901379e+01,2.72322506e-01,5.92923284e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:57:49,2.10000000e+01,6.42062902e-01,8.86621475e+00,1.62439770e-03,8.66986160e+01,8.02122345e+01,1.85860291e+01,3.72200549e-01,9.44816649e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:57:51,1.90000000e+01,6.43929482e-01,8.92303848e+00,1.63465494e-03,3.30119476e+02,8.02512360e+01,1.87686501e+01,1.02907434e-01,2.45830894e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:57:53,1.00000000e+00,6.40233099e-01,8.82597446e+00,1.76122622e-03,1.04168060e+02,8.01505966e+01,1.84347706e+01,3.96786779e-01,1.11333764e+00
5345803-S04-156I3-A-L-C-190,20.02.2020-09:57:55,1.90000000e+01,6.42664731e-01,8.92858219e+00,1.80024898e-03,8.63165970e+01,8.02078705e+01,1.87332935e+01,4.15825456e-01,5.65189719e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:58:39,1.90000000e+01,6.44070327e-01,8.93214035e+00,1.81781256e-03,1.64439545e+02,8.02685318e+01,1.87959538e+01,1.86782375e-01,3.27130139e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:58:42,9.00000000e+00,6.43440068e-01,8.96857548e+00,1.70647539e-03,2.20439865e+02,8.00873337e+01,1.88115940e+01,9.09218863e-02,1.13494903e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:58:44,2.00000000e+01,6.40663087e-01,8.90974712e+00,1.88254891e-03,3.79313171e+02,8.01595154e+01,1.86243172e+01,1.50748119e-01,4.85415578e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:58:46,2.00000000e+01,6.40516460e-01,8.91815948e+00,1.67544396e-03,1.45863632e+02,8.01679916e+01,1.86396065e+01,2.37854674e-01,4.66755062e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:58:48,9.00000000e+00,6.46912158e-01,8.92502594e+00,1.64918450e-03,3.67562469e+02,8.01000824e+01,1.88242607e+01,8.91737789e-02,1.37510955e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:58:50,8.00000000e+00,6.46867990e-01,8.95393276e+00,1.82127429e-03,2.34723404e+02,8.03647614e+01,1.89463425e+01,1.24321282e-01,1.79041520e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:58:52,9.00000000e+00,6.45454228e-01,8.93901920e+00,1.88436848e-03,2.04061783e+02,8.02751007e+01,1.88523884e+01,2.20562831e-01,5.25762677e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:58:54,8.00000000e+00,6.46728039e-01,8.96947193e+00,2.07579369e-03,2.31719727e+02,8.01817017e+01,1.89318924e+01,1.92451626e-01,3.04527581e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:58:56,1.90000000e+01,6.44135833e-01,8.95750427e+00,2.18624133e-03,8.00313568e+01,7.97835159e+01,1.87373352e+01,2.78698891e-01,4.59783614e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:58:58,2.00000000e+01,6.41250908e-01,8.92236900e+00,1.46752538e-03,3.36561890e+02,8.01500473e+01,1.86656075e+01,1.13492675e-01,3.42879802e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:59:23,2.00000000e+01,6.43246293e-01,8.90187740e+00,1.95623958e-03,1.64661087e+02,7.99444046e+01,1.86327610e+01,1.81440368e-01,7.71380782e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:59:25,9.00000000e+00,6.45464480e-01,8.94491482e+00,1.72342977e-03,1.56432907e+02,8.02462845e+01,1.88583508e+01,1.40028179e-01,1.75057754e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:59:27,9.00000000e+00,6.45821869e-01,8.95974255e+00,1.93883968e-03,1.76851547e+02,8.02580566e+01,1.89028435e+01,1.51581720e-01,1.93209797e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:59:29,8.00000000e+00,6.45966768e-01,8.94648170e+00,1.63430767e-03,2.74607849e+02,8.04802780e+01,1.89313755e+01,9.58841294e-02,1.30768552e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:59:44,9.00000000e+00,6.46858215e-01,8.93651581e+00,1.78413268e-03,1.05572044e+02,8.02796555e+01,1.88891773e+01,2.09352911e-01,3.73478800e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:59:46,2.10000000e+01,6.40991211e-01,8.87534904e+00,1.98317319e-03,2.55136902e+02,8.02483215e+01,1.85824795e+01,2.16608196e-01,7.95446754e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:59:48,8.00000000e+00,6.47008538e-01,8.96240520e+00,1.90873409e-03,4.28259552e+02,8.04566650e+01,1.89900799e+01,6.86035976e-02,8.84529501e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:59:50,9.00000000e+00,6.44055665e-01,8.92472458e+00,1.60979840e-03,1.48107056e+02,8.04336472e+01,1.88185501e+01,1.71289280e-01,2.65393972e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:59:52,2.00000000e+01,6.41333640e-01,8.89753342e+00,1.58364582e-03,1.91196198e+02,8.02287674e+01,1.86343384e+01,1.52286962e-01,1.78696081e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:59:54,7.00000000e+00,6.49180353e-01,8.97708702e+00,2.02444801e-03,2.09102814e+02,8.03995285e+01,1.90714855e+01,1.73827335e-01,2.21992612e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:01:00,2.10000000e+01,6.42177582e-01,8.89046192e+00,1.98705238e-03,7.37173386e+01,7.98705368e+01,1.85607815e+01,2.50815302e-01,3.10959309e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:01:02,2.10000000e+01,6.41731083e-01,8.85708618e+00,2.03417288e-03,6.81593475e+01,7.99936218e+01,1.85067215e+01,2.80789346e-01,4.46510553e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:01:04,1.90000000e+01,6.44228339e-01,8.90722275e+00,1.98945077e-03,1.07870598e+02,8.00853348e+01,1.87053280e+01,1.85024798e-01,2.94984072e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:01:06,1.90000000e+01,6.44664586e-01,8.90779209e+00,1.88185403e-03,1.29936691e+02,8.01146469e+01,1.87260418e+01,1.70045421e-01,2.74689704e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:01:08,2.00000000e+01,6.42511964e-01,8.90930843e+00,2.03710911e-03,1.17578705e+02,7.98851547e+01,1.86132183e+01,1.81925640e-01,2.85624623e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:01:11,2.00000000e+01,6.43526435e-01,8.90661907e+00,1.82376499e-03,2.86897308e+02,8.01095123e+01,1.86893234e+01,1.13506503e-01,2.13823512e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:01:13,9.00000000e+00,6.46359921e-01,8.94409084e+00,2.16317410e-03,1.17263367e+02,8.00096283e+01,1.88270836e+01,1.68376043e-01,2.20199063e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:01:15,2.10000000e+01,6.43273830e-01,8.87642765e+00,1.91003585e-03,1.51601089e+02,7.99660110e+01,1.85853081e+01,1.78514257e-01,3.90998900e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:01:17,2.10000000e+01,6.42430127e-01,8.85989952e+00,2.00371165e-03,1.03637291e+02,7.99132080e+01,1.85141373e+01,2.61666000e-01,5.23309171e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:01:19,1.90000000e+01,6.45479858e-01,8.93144703e+00,2.00813287e-03,1.10631516e+02,8.01080704e+01,1.87979698e+01,2.26696998e-01,2.89755255e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:01:42,1.90000000e+01,6.45249665e-01,8.91288471e+00,2.14530202e-03,2.57934174e+02,7.99647064e+01,1.87186527e+01,7.97716826e-02,1.20411843e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:01:44,2.10000000e+01,6.43013895e-01,8.87688923e+00,2.06347625e-03,2.76450684e+02,7.99685974e+01,1.85793629e+01,1.37627497e-01,3.21114331e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:01:46,2.00000000e+01,6.44425035e-01,8.92069340e+00,2.08266359e-03,1.97950485e+02,7.98093796e+01,1.86747627e+01,1.25841543e-01,2.00138718e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:01:49,2.00000000e+01,6.43965602e-01,8.91184616e+00,2.11287080e-03,2.38496964e+02,7.99552078e+01,1.86770096e+01,1.43593952e-01,2.47869879e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:01:51,2.10000000e+01,6.42605662e-01,8.85994530e+00,1.82416930e-03,1.21101349e+02,7.99571762e+01,1.85294800e+01,2.71657437e-01,7.19018459e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:01:53,2.00000000e+01,6.44105971e-01,8.91623402e+00,2.30588787e-03,2.17664978e+02,7.97345123e+01,1.86386890e+01,1.25888050e-01,1.90408215e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:01:55,2.00000000e+01,6.44257128e-01,8.90266705e+00,1.98007911e-03,1.56829163e+02,7.99030685e+01,1.86540451e+01,1.35242119e-01,2.41422400e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:01:57,2.10000000e+01,6.42351687e-01,8.88868618e+00,1.87634362e-03,2.06671143e+02,7.97838821e+01,1.85419674e+01,1.07532032e-01,1.62048280e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:01:59,2.00000000e+01,6.43574655e-01,8.90952206e+00,1.96921197e-03,1.99220154e+02,8.00288849e+01,1.86779976e+01,1.15874469e-01,1.96371064e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:02:01,2.00000000e+01,6.43648744e-01,8.90514088e+00,1.89547322e-03,2.03631210e+02,7.99981384e+01,1.86637897e+01,1.16357051e-01,2.60557920e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:02:50,1.90000000e+01,6.43359900e-01,8.93157291e+00,1.87087909e-03,5.62291641e+01,8.01554413e+01,1.87475758e+01,3.64369452e-01,4.50337380e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:02:52,1.90000000e+01,6.42764628e-01,8.91322136e+00,1.77727290e-03,4.88902969e+01,8.02710876e+01,1.87187138e+01,3.76453131e-01,4.87915963e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:02:54,1.90000000e+01,6.43432200e-01,8.93240452e+00,1.81701500e-03,8.66217270e+01,8.02354660e+01,1.87701511e+01,2.70596921e-01,3.66875768e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:02:56,1.90000000e+01,6.43406391e-01,8.92302227e+00,1.82412448e-03,5.25348969e+01,8.02397537e+01,1.87506847e+01,4.26075816e-01,5.45458674e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:02:58,1.90000000e+01,6.43146217e-01,8.91201496e+00,1.71839737e-03,8.59376068e+01,8.03514938e+01,1.87460480e+01,2.47352511e-01,3.43442023e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:03:00,1.00000000e+00,6.38729036e-01,8.85668945e+00,1.74726103e-03,8.25211945e+01,8.02844086e+01,1.84862785e+01,3.09452295e-01,5.24299502e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:03:02,1.00000000e+00,6.40551269e-01,8.84723949e+00,1.98856439e-03,1.67574326e+02,7.98975220e+01,1.84299927e+01,1.92590222e-01,5.39168477e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:03:04,2.10000000e+01,6.42366111e-01,8.86776066e+00,1.95733528e-03,1.50652313e+02,8.00018539e+01,1.85492725e+01,2.42812023e-01,5.64525306e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:03:06,2.10000000e+01,6.40954316e-01,8.89020538e+00,2.05124286e-03,1.73283310e+02,7.97656860e+01,1.85005722e+01,2.63869435e-01,5.09498537e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:03:08,2.10000000e+01,6.42142892e-01,8.89557076e+00,1.79396756e-03,7.22847290e+01,7.99277496e+01,1.85837479e+01,3.27056020e-01,3.85734439e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:53:24,9.00000000e+00,6.44697785e-01,8.93507576e+00,1.86992832e-03,1.45590805e+02,8.03235703e+01,1.88333511e+01,1.22800067e-01,1.59216717e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:53:27,1.90000000e+01,6.44288301e-01,8.92820168e+00,2.02266080e-03,4.90474335e+02,8.01852112e+01,1.87745152e+01,5.36823198e-02,1.03406973e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:53:29,9.00000000e+00,6.44610345e-01,8.92429447e+00,1.91567466e-03,4.83071259e+02,8.03115082e+01,1.88052521e+01,5.10686785e-02,7.71001577e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:53:31,1.90000000e+01,6.43935144e-01,8.92389584e+00,1.89853134e-03,3.76169159e+02,8.03303909e+01,1.87891293e+01,5.66423945e-02,1.03787422e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:53:33,1.90000000e+01,6.44348443e-01,8.92425346e+00,1.94441108e-03,6.03585083e+02,8.01312866e+01,1.87553425e+01,5.21406680e-02,7.09098727e-02
5345803-S04-156I3-A-L-C-190,20.02.2020-09:53:35,1.90000000e+01,6.44035697e-01,8.91953945e+00,1.95203780e-03,1.96197281e+02,8.02429657e+01,1.87624512e+01,1.31489605e-01,1.60735518e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:53:37,2.00000000e+01,6.42106831e-01,8.92861557e+00,1.99387874e-03,5.51636230e+02,8.01320496e+01,1.86994095e+01,6.17361143e-02,1.12383835e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:53:39,8.00000000e+00,6.46573424e-01,8.95988274e+00,1.73462578e-03,1.07575104e+02,8.03503494e+01,1.89468994e+01,1.97206080e-01,3.70985121e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:53:41,1.90000000e+01,6.44018292e-01,8.93660069e+00,2.09510792e-03,2.35445404e+02,8.00726166e+01,1.87579250e+01,1.34283647e-01,2.80942351e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:53:43,1.90000000e+01,6.45094872e-01,8.91868019e+00,1.88229501e-03,1.09290283e+02,8.02215805e+01,1.87864895e+01,2.43103355e-01,2.95838296e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:59:01,1.90000000e+01,6.44890785e-01,8.94964886e+00,2.23213783e-03,2.72168854e+02,7.97625198e+01,1.87379131e+01,1.24880120e-01,3.30535233e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:59:03,2.00000000e+01,6.43839777e-01,8.91708088e+00,2.10035476e-03,1.83620255e+02,7.98604126e+01,1.86621742e+01,1.14146635e-01,1.38615429e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:59:05,9.00000000e+00,6.46478891e-01,8.92932796e+00,1.88328326e-03,1.21765213e+02,8.01596985e+01,1.88347301e+01,1.87834769e-01,2.63295054e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:59:07,1.90000000e+01,6.43738747e-01,8.92700768e+00,1.91916327e-03,1.99111649e+02,8.02769089e+01,1.87774429e+01,1.25581622e-01,4.16046351e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:59:09,2.00000000e+01,6.42606497e-01,8.89497471e+00,1.78612384e-03,1.83832901e+02,8.00268250e+01,1.86189671e+01,2.58981615e-01,5.71155071e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:59:11,8.00000000e+00,6.45989954e-01,8.97286510e+00,1.92833401e-03,3.07721100e+02,8.01688690e+01,1.89144135e+01,9.05450657e-02,1.28028765e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:59:15,8.00000000e+00,6.46240175e-01,8.95800209e+00,1.70669705e-03,2.46681656e+02,8.03197861e+01,1.89259586e+01,1.51132375e-01,2.17892170e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:59:17,9.00000000e+00,6.45379245e-01,8.93411541e+00,1.79864222e-03,1.40270126e+02,8.03868256e+01,1.88660793e+01,1.68983728e-01,2.55397022e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:59:19,1.90000000e+01,6.43286586e-01,8.91729355e+00,1.83291116e-03,2.50982040e+02,8.03030090e+01,1.87499275e+01,1.61426470e-01,3.33663315e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:59:21,9.00000000e+00,6.46250010e-01,8.95722961e+00,1.83561584e-03,2.40236740e+02,8.01562881e+01,1.88860912e+01,1.37770236e-01,1.79429784e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:59:56,9.00000000e+00,6.45534575e-01,8.93437290e+00,1.90190156e-03,1.80246262e+02,8.03538742e+01,1.88634281e+01,1.92424774e-01,2.88075864e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-09:59:58,9.00000000e+00,6.44464433e-01,8.91751766e+00,1.78414269e-03,1.88622650e+02,8.04170303e+01,1.88114033e+01,1.27662987e-01,3.35930377e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:00:01,2.10000000e+01,6.41137898e-01,8.86652851e+00,1.83208939e-03,3.04680328e+02,8.03580780e+01,1.85936546e+01,1.97889864e-01,6.99320436e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:00:03,1.90000000e+01,6.45015657e-01,8.91958809e+00,1.67493103e-03,1.78529495e+02,8.02478943e+01,1.87922554e+01,1.33470193e-01,1.92572117e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:00:05,2.00000000e+01,6.42487586e-01,8.89691544e+00,1.83408300e-03,2.90348877e+02,8.01924057e+01,1.86581097e+01,1.30126372e-01,3.60544890e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:00:07,9.00000000e+00,6.45735562e-01,8.92977619e+00,1.67580566e-03,1.96432617e+02,8.03570099e+01,1.88603287e+01,1.30000636e-01,2.11019620e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:00:09,9.00000000e+00,6.45680666e-01,8.92681026e+00,1.68427604e-03,2.95429230e+02,8.03404770e+01,1.88485832e+01,1.25029787e-01,2.16921896e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:00:11,9.00000000e+00,6.44828260e-01,8.93751240e+00,1.71780377e-03,2.62790131e+02,8.02415924e+01,1.88230705e+01,1.40700236e-01,3.04446071e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:00:13,9.00000000e+00,6.44614875e-01,8.94247532e+00,1.79451099e-03,2.79192627e+02,8.01889496e+01,1.88149376e+01,1.16576180e-01,3.19489300e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:00:15,1.90000000e+01,6.44829690e-01,8.91587734e+00,2.02195416e-03,1.62680984e+02,8.00506973e+01,1.87328739e+01,1.71162099e-01,3.54341120e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:01:21,2.10000000e+01,6.41893089e-01,8.86250305e+00,1.86898385e-03,1.40481644e+02,7.99987183e+01,1.85238953e+01,2.65083760e-01,6.35376692e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:01:23,2.00000000e+00,6.39501393e-01,8.81535435e+00,1.78477960e-03,1.91502319e+02,8.00778351e+01,1.83748512e+01,1.82439432e-01,5.92052162e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:01:25,1.00000000e+00,6.39533043e-01,8.84979820e+00,2.06913543e-03,1.53330399e+02,7.99094849e+01,1.84087734e+01,1.79791331e-01,4.10221010e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:01:27,1.00000000e+00,6.39626801e-01,8.85221386e+00,1.84871559e-03,2.44065475e+02,8.00032806e+01,1.84381161e+01,1.49815679e-01,4.33782399e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:01:29,2.00000000e+00,6.40518129e-01,8.83946323e+00,2.19772360e-03,1.62743973e+02,7.97244415e+01,1.83729553e+01,1.68290198e-01,5.08676767e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:01:32,2.00000000e+01,6.42842531e-01,8.90143394e+00,1.89641211e-03,1.27230614e+02,7.99612656e+01,1.86240616e+01,2.22723752e-01,3.32355589e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:01:34,2.00000000e+01,6.43048644e-01,8.88369942e+00,1.98427960e-03,1.89531540e+02,8.01491241e+01,1.86365986e+01,1.56000182e-01,2.61311948e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:01:36,1.00000000e+00,6.38607204e-01,8.86372662e+00,1.73046987e-03,1.45858047e+02,7.99816284e+01,1.84276772e+01,2.10689515e-01,3.69745731e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:01:38,2.00000000e+01,6.43159628e-01,8.90291405e+00,1.81973900e-03,1.28966507e+02,8.01268311e+01,1.86749363e+01,1.26071811e-01,2.20263109e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:01:40,2.00000000e+01,6.42064393e-01,8.88678932e+00,2.07797810e-03,1.50391724e+02,8.02049561e+01,1.86275120e+01,1.78076819e-01,2.49762371e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:03:11,2.10000000e+01,6.42506301e-01,8.89985085e+00,2.01489008e-03,1.10593559e+02,7.98799820e+01,1.85920925e+01,2.07763359e-01,2.47561097e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:03:13,1.00000000e+00,6.40726924e-01,8.89096165e+00,1.98365841e-03,1.18868904e+02,7.97637787e+01,1.84951401e+01,3.20199996e-01,5.69494367e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:03:15,1.90000000e+01,6.43366098e-01,8.90526199e+00,1.82864873e-03,1.87864288e+02,8.02223892e+01,1.87081432e+01,2.64497548e-01,4.91325617e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:03:17,1.90000000e+01,6.43358529e-01,8.92151165e+00,1.89266820e-03,1.42240997e+02,8.02164078e+01,1.87406616e+01,2.42383868e-01,4.39552993e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:03:21,2.00000000e+01,6.41619325e-01,8.92407799e+00,2.12328811e-03,1.83611679e+02,7.98117371e+01,1.86010628e+01,2.45659977e-01,4.61176008e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:03:23,2.00000000e+01,6.44297779e-01,8.89913273e+00,2.04779138e-03,6.27245674e+01,7.99840164e+01,1.86667080e+01,3.41347575e-01,4.85938996e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:03:25,1.90000000e+01,6.44386709e-01,8.89902306e+00,1.70808122e-03,5.98263550e+01,8.01538391e+01,1.87086926e+01,3.48960757e-01,4.57984418e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:03:28,2.00000000e+01,6.41917229e-01,8.90043831e+00,1.98649988e-03,9.82444687e+01,7.99849472e+01,1.86006832e+01,2.50936121e-01,3.57994050e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:03:30,2.00000000e+01,6.42442286e-01,8.91223049e+00,1.90578832e-03,1.80239944e+02,7.99253311e+01,1.86266689e+01,1.33374229e-01,2.02795923e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:03:32,2.10000000e+01,6.41305625e-01,8.88852024e+00,2.01602769e-03,7.17904816e+01,7.99695206e+01,1.85544987e+01,2.92717397e-01,4.01350111e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:03:55,2.00000000e+00,6.39530301e-01,8.81235504e+00,1.80077180e-03,1.14822960e+02,8.01004486e+01,1.83746147e+01,2.40778998e-01,6.48984671e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:03:57,2.00000000e+00,6.40369952e-01,8.82102585e+00,1.92140299e-03,1.14401352e+02,7.99800034e+01,1.83891506e+01,2.14701846e-01,5.27291059e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:03:59,1.00000000e+00,6.41341209e-01,8.84735298e+00,1.92362955e-03,8.09029007e+01,8.00995865e+01,1.84996281e+01,2.42961884e-01,5.91052949e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:04:01,2.10000000e+01,6.42269850e-01,8.86466408e+00,1.93585583e-03,1.06861771e+02,7.99950104e+01,1.85384274e+01,2.20513090e-01,4.83988583e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:04:04,2.10000000e+01,6.42733037e-01,8.87472057e+00,1.88302039e-03,2.90116028e+02,8.00258865e+01,1.85800114e+01,1.37244716e-01,3.80898148e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:04:06,1.00000000e+00,6.40682638e-01,8.84152508e+00,1.93184789e-03,2.46615082e+02,7.99172821e+01,1.84264240e+01,1.43043429e-01,4.22205061e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:04:08,1.90000000e+01,6.46234095e-01,8.93126202e+00,2.01583980e-03,1.94795074e+02,8.00106201e+01,1.87966518e+01,1.23172760e-01,1.71684504e-01
5345803-S04-156I3-A-L-C-190,20.02.2020-10:04:10,1.90000000e+01,6.45484269e-01,8.92229939e+00,2.06754496e-03,1.06223770e+02,7.98721237e+01,1.87235355e+01,2.01281846e-01,2.55423665e-01
